Gene = Hyls1
Position 1795: 4.764732090062936e-05
Position 740: 4.4792300973684906e-05
Position 345: 2.9857426996625408e-05
Position 7227: 2.817169021360945e-05
Position 204: 2.747366415132229e-05
Position 189: 2.7010038445303277e-05
Position 2198: 1.8339763486996286e-05
Position 1828: 1.3191281190229966e-05
Position 842: 1.2769544199983865e-05
Position 1414: 1.223928905131668e-05
Position 1519: 1.2142611291191999e-05
Position 7214: 1.0596225453067063e-05
Position 39: 5.728997176285456e-06
Position 866: 5.547887187475107e-06
Position 886: 5.356665824339821e-06
Position 2793: 3.4000430370821417e-06
Position 490: 2.716979206309526e-06
Position 720: 2.540717998325818e-06
Position 480: 1.7895245078653103e-06
Position 808: 1.6581298708016224e-06
Position 1286: 1.13546967597293e-06
Position 751: 1.1342977628152652e-06
Position 549: 4.4366105534979015e-07
Position 648: 1.6922094399828133e-07
Position 537: 6.951827781292224e-08
Position 515: 1.3834837757099107e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6220: 0.9629520962947294
Position 506: 0.6124515259046057
Position 5577: 0.5435245384877784
Position 5996: 0.4843888063763676
Position 8293: 0.4338176863973196
Position 9542: 0.3797890468149626
Position 6029: 0.22711675459420114
Position 5524: 0.19136512100622946
Position 6445: 0.12615412597548822
Position 9072: 0.10664483944426233
Position 8541: 0.09199880656178588
Position 3741: 0.08379220493819435
Position 5542: 0.07973861270762023
Position 3944: 0.06672935049880392
Position 8920: 0.05472299789048682
Position 282: 0.05147337247693383
Position 9411: 0.038186321432988043
Position 192: 0.030138428890464114
Position 5503: 0.028135820714229702
Position 5912: 0.026585450866543656
Position 1892: 0.02607694191262792
Position 439: 0.024753344125723373
Position 4580: 0.019497582302210957
Position 6674: 0.01675569734539527
Position 950: 0.015311400544303178
Position 9256: 0.01371909758591398
Position 7139: 0.013001272095767256
Position 670: 0.011964917922029875
Position 6419: 0.011725143141427887
Position 1447: 0.011416546508324127
Position 4625: 0.010944050121678116
Position 1642: 0.009098286423926644
Position 9225: 0.0079115444239872
Position 248: 0.007171370353455306
Position 6670: 0.0063532666134373675
Position 8877: 0.006293022588254449
Position 7523: 0.006100156628700567
Position 4981: 0.006090350594940316
Position 5697: 0.005724129900176745
Position 9313: 0.005330206135330261
Position 4552: 0.005315288051572181
Position 8571: 0.005018085269279149
Position 8418: 0.004881926435635257
Position 3079: 0.0047178144245145276
Position 6689: 0.004580308473426142
Position 7849: 0.004383568707685681
Position 343: 0.003975418470973732
Position 593: 0.0038432741241532504
Position 8896: 0.003843097370699449
Position 8738: 0.0029867365702448685
Position 8298: 0.0029499746632084133
Position 1463: 0.0028531216842814177
Position 644: 0.0028387393884275595
Position 4763: 0.00280731886293397
Position 7917: 0.0026152994935488717
Position 727: 0.0025651019778408324
Position 9372: 0.002295227438161474
Position 9018: 0.002265104913689012
Position 1718: 0.0020431291730057637
Position 7645: 0.002043023907558488
Position 8590: 0.001956518105292884
Position 3169: 0.0019028058798205155
Position 1767: 0.0018815082579985067
Position 8238: 0.0018752042177561847
Position 3561: 0.0018647581610344295
Position 7214: 0.0016940518216617528
Position 880: 0.0016576052301628015
Position 229: 0.001610963000891582
Position 3719: 0.0015662495539368543
Position 7698: 0.001563775116037583
Position 1395: 0.0015338360808086042
Position 8211: 0.00147515741775923
Position 8476: 0.0014676468320126471
Position 6710: 0.0014068295126595926
Position 7279: 0.0014004992354016339
Position 2920: 0.0013361301669209892
Position 8805: 0.0013213329554083576
Position 225: 0.0013004538486268331
Position 1212: 0.0012644156030109847
Position 7586: 0.0011874935066258016
Position 1401: 0.0010855252715434884
Position 3880: 0.001041006813632171
Position 446: 0.0010227391201100145
Position 5886: 0.0010112310059491702
Position 1919: 0.0009655757562043576
Position 5592: 0.0009417686055974636
Position 6978: 0.0008666443477832811
Position 313: 0.0008425156008273268
Position 6481: 0.0008096258273800404
Position 8423: 0.0008074882680949699
Position 7185: 0.000751869837602837
Position 7459: 0.0007312217108282486
Position 7597: 0.0007229980316926774
Position 7492: 0.0007109586118986071
Position 563: 0.0006888921756124812
Position 8845: 0.0006817493953124601
Position 357: 0.0006389785688331424
Position 381: 0.0006013379103625295
Position 6389: 0.0005871041651973926
Position 3566: 0.0005761155094604088
Position 521: 0.0005427565770518752
Position 6884: 0.0005190578609538684
Position 6858: 0.00041895165190451
Position 1619: 0.0003905546862855951
Position 8496: 0.0003875538383973994
Position 6176: 0.0003813632409743824
Position 6454: 0.0003732622744210941
Position 6896: 0.00033961978120717587
Position 417: 0.0003236333866273452
Position 833: 0.0002856817732155454
Position 1418: 0.00025350968335806736
Position 370: 0.0002321874155914392
Position 7647: 0.00021331117721013523
Position 1359: 0.00020176357954338075
Position 8722: 0.00019476460992155125
Position 826: 0.00019367614665153176
Position 6740: 0.0001489995007738139
Position 1167: 0.0001267497904632858
Position 2378: 0.00010951552496538813
Position 227: 0.00010612667843932275
Position 1841: 9.659427968992648e-05
Position 2313: 6.765502090320616e-05
Position 574: 6.412157622016446e-05
Position 6250: 6.385507846204807e-05
Position 7901: 5.575765673945603e-05
Position 333: 4.738174287316885e-05
Position 2626: 4.524365182395063e-05
Position 7250: 4.001546446388991e-05
Position 7194: 3.737840659831016e-05
Position 4114: 3.4713068059909194e-05
Position 1064: 3.285104230723202e-05
Position 1343: 2.827674310140754e-05
Position 1142: 2.734531857611742e-05
Position 165: 2.6312961809800842e-05
Position 200: 2.1551692780819498e-05
Position 1874: 1.8388022081583318e-05
Position 1218: 1.6554824010201887e-05
Position 6287: 1.6145163480419098e-05
Position 1089: 1.5255239945434326e-05
Position 884: 1.274082374074353e-05
Position 535: 1.215105468661503e-05
Position 1474: 1.2067664055465945e-05
Position 648: 7.654219056090744e-06
Position 655: 7.122664032927721e-06
Position 392: 6.478950711960717e-06
Position 2717: 6.469956272487439e-06
Position 242: 5.610079508076795e-06
Position 2018: 4.23902469888142e-06
Position 167: 3.955907874976965e-06
Position 958: 3.558440144673484e-06
Position 1262: 3.187610568598228e-06
Position 886: 3.1198595623220547e-06
Position 806: 3.1144299783113463e-06
Position 6943: 2.59378711043375e-06
Position 569: 2.1136801599164417e-06
Position 6468: 1.8575613650145067e-06
Position 7188: 1.692058897290738e-06
Position 1536: 1.6879891778328722e-06
Position 700: 1.0251432181741328e-06
Position 1020: 9.37249592299448e-07
Position 1067: 8.019681206764912e-07
Position 2681: 7.622821853305464e-07
Position 411: 6.457937699873752e-07
Position 584: 4.1362305371284327e-07
Position 968: 3.94539580531663e-07
Position 1271: 3.2902395715621116e-07
Position 158: 3.2223473815843627e-07
Position 149: 3.0991600176753743e-07
Position 451: 2.986472975150082e-07
Position 1519: 2.830414586183363e-07
Position 763: 2.0388771969537767e-07
Position 1095: 1.7795187535940378e-07
Position 401: 1.5573642607164374e-07
Position 1040: 1.5048142662821812e-07
Position 758: 8.30154232089309e-08
Position 705: 3.8110249026192064e-08
Position 116: 2.4142457920370313e-08
Position 760: 1.5316442858222476e-08
