Gene = Igflr1
Position 959: 3.196196131034808e-05
Position 1679: 2.991753981583174e-05
Position 240: 2.8067469214268284e-05
Position 404: 2.458828281285957e-05
Position 440: 2.4474751843138426e-05
Position 141: 1.9482056953297175e-05
Position 647: 1.919062666606795e-05
Position 788: 1.6730237547226228e-05
Position 99: 1.197258493812129e-05
Position 531: 1.0130359337811727e-05
Position 754: 9.536000050584274e-06
Position 172: 9.2378809751272e-06
Position 1167: 9.213017030849592e-06
Position 1389: 8.010314435977394e-06
Position 433: 6.137975426282285e-06
Position 88: 2.7451996221155087e-06
Position 195: 1.432903744359988e-06
Position 143: 1.210295964357627e-06
Position 192: 9.470338298435992e-07
Position 570: 7.862450547948792e-07
Position 150: 7.652094729599171e-07
Position 566: 3.795552803008206e-07
Position 200: 3.2846979469348527e-07
Position 579: 1.9434517928237495e-07
Position 154: 6.669552018588729e-08
Position 159: 2.784290783713601e-08
Position 164: 2.324090774998745e-08
Position 185: 1.1076489385171424e-08
Position 162: 9.217884850956936e-09
Position 183: 8.894146472772924e-10
Position 563: 3.577728185242438e-10
