Gene = Ly96
Position 8245: 0.008904716271616346
Position 20754: 0.008775473908801177
Position 16391: 0.00866624596850881
Position 3656: 0.007502380935035886
Position 15279: 0.007138120309157852
Position 3792: 0.007040828995283488
Position 3278: 0.007013597271248318
Position 1533: 0.006580296978667223
Position 394: 0.006386794017726397
Position 1712: 0.006076258387497149
Position 16195: 0.005583613206474581
Position 20944: 0.0055070872953740845
Position 16063: 0.005411434421394026
Position 3192: 0.005331314865277242
Position 2251: 0.004819493318174845
Position 8382: 0.004631469814006655
Position 3586: 0.004552517829087554
Position 3038: 0.004422559951798313
Position 17956: 0.004328924847525788
Position 15832: 0.004322499206596781
Position 1979: 0.004181390420134551
Position 17842: 0.0038383079688097
Position 20277: 0.003812825999709147
Position 13205: 0.003625024533248518
Position 3572: 0.0032275998202452747
Position 17036: 0.003188721767236522
Position 17379: 0.0030905496114607203
Position 5355: 0.00300016440169955
Position 16384: 0.0027055674712157954
Position 3087: 0.002647508000198551
Position 3605: 0.0025878323975433025
Position 2302: 0.0024131484088828056
Position 13923: 0.002130630912296248
Position 13635: 0.0021255309649965267
Position 14600: 0.002002719147185945
Position 2918: 0.0018371962384152506
Position 2401: 0.0017409322524861522
Position 2900: 0.0017381462175055716
Position 2395: 0.0016484612547729104
Position 14361: 0.0016212578031758467
Position 14441: 0.0015923589754192288
Position 3540: 0.0015799659444506924
Position 14473: 0.0015604257085917424
Position 6645: 0.001470444988657682
Position 19107: 0.001407469573615218
Position 19008: 0.0013969611876295377
Position 1931: 0.0013772165917971255
Position 2336: 0.0013431690002966678
Position 2535: 0.0013324631545371525
Position 1907: 0.0012882104304261655
Position 1303: 0.0012723845565197724
Position 12813: 0.001203468856057692
Position 3366: 0.0011969768095943301
Position 1752: 0.0011796677857999378
Position 20793: 0.0011546216049304666
Position 1129: 0.0011456586823030957
Position 3010: 0.0011288914951377786
Position 255: 0.0010850758682251504
Position 4156: 0.0009988607364384949
Position 2028: 0.0009529950263879297
Position 12844: 0.000914189813284901
Position 13877: 0.0009058386857509401
Position 6521: 0.0009041016696735941
Position 2111: 0.0008628097153371877
Position 13682: 0.0008597905728727492
Position 13978: 0.00078506255000724
Position 14761: 0.0007554347870675368
Position 6579: 0.0007513035586207018
Position 3551: 0.000699971116730199
Position 17891: 0.0006549692212876447
Position 2271: 0.0005960908885289571
Position 2067: 0.0005907864085090193
Position 19485: 0.0005736378453131731
Position 2459: 0.0005557253966267774
Position 16234: 0.0005305115804422954
Position 2856: 0.0005179820416858665
Position 2391: 0.0004911146171975584
Position 3296: 0.00046465489311538205
Position 13998: 0.00042616459293126564
Position 15566: 0.00039502477675766514
Position 3674: 0.00038482086139453287
Position 13297: 0.0003747065031262877
Position 18932: 0.00036934355690323604
Position 270: 0.0003501211395433536
Position 13785: 0.00034536608629930933
Position 2209: 0.00033406312538302737
Position 13831: 0.00031303950827457774
Position 12828: 0.00030962673774913134
Position 287: 0.000293658091906555
Position 802: 0.000283690093727408
Position 1370: 0.0002549620496498753
Position 5747: 0.0002518373112141506
Position 8056: 0.00023954727331426998
Position 2456: 0.00023079024682988344
Position 13597: 0.00022760065775762414
Position 1763: 0.00022442284673594547
Position 2944: 0.00021613457399166576
Position 2559: 0.00021214397277727408
Position 12938: 0.00021190719706250157
Position 2357: 0.00021006719172044131
Position 2179: 0.00020211413176189307
Position 14747: 0.00019693998026982146
Position 1716: 0.000183974119938699
Position 12913: 0.00017467213592445397
Position 16770: 0.00017114352803405556
Position 439: 0.00016887385236727945
Position 466: 0.00016646111512225246
Position 13739: 0.00015608268686710718
Position 3212: 0.00014096705038516778
Position 18401: 0.00013559105968467608
Position 1348: 0.00013146840991402038
Position 261: 0.00012913730615777652
Position 2905: 0.000123760344986532
Position 6723: 0.00011630737274087398
Position 1537: 0.0001119792182759623
Position 1729: 0.00011060895223172764
Position 2500: 0.00010515582430733405
Position 2176: 0.00010312308730543446
Position 2513: 9.656711159318932e-05
Position 2495: 9.609968999169548e-05
Position 140: 8.789793471746183e-05
Position 2475: 8.41899776754288e-05
Position 3134: 8.234775938719596e-05
Position 284: 7.834648926571845e-05
Position 12593: 7.43540794378795e-05
Position 14115: 7.156237200907017e-05
Position 2920: 6.566306476103555e-05
Position 2288: 6.535458123567042e-05
Position 2871: 6.296958640640851e-05
Position 2144: 6.171268239485335e-05
Position 1376: 6.0501126675483887e-05
Position 1941: 5.9983719014262705e-05
Position 845: 5.865644880704836e-05
Position 1719: 5.7655032080250555e-05
Position 3497: 5.577219893044866e-05
Position 817: 5.0294291835632656e-05
Position 5636: 4.975594931020768e-05
Position 16451: 4.694996877002761e-05
Position 3468: 4.6456152767720055e-05
Position 3490: 4.583940792075049e-05
Position 2350: 4.228217441016819e-05
Position 2556: 4.092441501397806e-05
Position 3612: 4.042932182154514e-05
Position 1154: 3.927210357830247e-05
Position 3456: 3.921593062313284e-05
Position 3043: 3.840760591711374e-05
Position 2852: 3.802259031765788e-05
Position 5727: 3.5586038993555646e-05
Position 2073: 3.499552611169834e-05
Position 4025: 3.4462520866679225e-05
Position 12573: 3.39723443724178e-05
Position 15813: 3.267040507184492e-05
Position 13686: 2.902761632240884e-05
Position 14095: 2.5952034455602506e-05
Position 1440: 2.5945175183904577e-05
Position 2551: 2.4428146321928075e-05
Position 12882: 2.4234517932153463e-05
Position 13438: 2.331824022523403e-05
Position 134: 2.2289860196718925e-05
Position 12669: 2.0964942796441778e-05
Position 13477: 1.9370185981619027e-05
Position 13209: 1.888935708935126e-05
Position 564: 1.8732358021526016e-05
Position 4262: 1.7975811486370077e-05
Position 291: 1.7763353685789656e-05
Position 2221: 1.695527972937498e-05
Position 13229: 1.6438309097067963e-05
Position 11709: 1.4411645248536263e-05
Position 1053: 1.3476308095003687e-05
Position 1186: 1.130136323125463e-05
Position 1038: 1.1292960109427178e-05
Position 1237: 1.1150386796936743e-05
Position 4553: 4.0905240937773155e-06
Position 11137: 2.7059827683112585e-06
Position 7949: 1.49438217037608e-06
Position 5182: 1.2109016028968997e-06
Position 4369: 1.0345346028963501e-06
Position 6899: 9.293796838066727e-07
Position 2042: 8.845209111961976e-07
Position 6188: 5.538190480487141e-07
Position 6328: 5.517012584867342e-07
Position 207: 5.353101852454342e-07
Position 1984: 5.295770411051751e-07
Position 1944: 4.159550248494335e-07
Position 1417: 4.051115505909239e-07
Position 1135: 3.5188157976543843e-07
Position 757: 3.193494721662701e-07
Position 4878: 3.012604263698042e-07
Position 1808: 2.712863270143403e-07
Position 5280: 2.498272812009626e-07
Position 2092: 1.8190333211340445e-07
Position 1058: 1.6828275591895055e-07
Position 191: 1.5941000480376514e-07
Position 2518: 1.5394935333144032e-07
Position 747: 1.525912631648338e-07
Position 6355: 1.421297314699594e-07
Position 6292: 1.4103741447197318e-07
Position 6272: 1.3784718465727537e-07
Position 477: 1.3311417562293731e-07
Position 1863: 1.3164057483232742e-07
Position 2553: 9.51142992759162e-08
Position 850: 7.017648352964111e-08
Position 131: 6.519514140965595e-08
Position 231: 6.113981164745391e-08
Position 1251: 5.990089537965799e-08
Position 233: 5.951247555242464e-08
Position 798: 5.9149814141519165e-08
Position 237: 5.805006709635456e-08
Position 583: 5.4405732890772264e-08
Position 1246: 4.881862230835416e-08
Position 483: 4.3242245911537325e-08
Position 2285: 4.1284502442166216e-08
Position 455: 3.849997147875468e-08
Position 1143: 3.3113032061808686e-08
Position 209: 2.9335128109068067e-08
Position 543: 1.3498151362414585e-08
Position 570: 1.069786253140207e-08
Position 902: 9.49187980730677e-09
Position 869: 7.93615419145566e-09
Position 319: 5.256256337059833e-09
Position 528: 4.218775542576079e-12
