Gene = Pdap1
Position 768: 8.500677416263929e-06
Position 4270: 8.087859987663836e-06
Position 10154: 7.778106889889778e-06
Position 2098: 7.701334331084e-06
Position 3966: 7.553313213778005e-06
Position 3373: 7.201495617624125e-06
Position 8956: 7.164536544188381e-06
Position 616: 6.506372449483277e-06
Position 9139: 6.2780282888307386e-06
Position 658: 6.220944041387675e-06
Position 3832: 6.1928619174444935e-06
Position 942: 5.914017741680697e-06
Position 184: 4.987472126406382e-06
Position 4998: 4.603504460120109e-06
Position 211: 4.425818634544635e-06
Position 2101: 4.224097062320094e-06
Position 967: 4.173524283696049e-06
Position 7: 3.111611809860732e-06
Position 147: 1.8075576791822173e-06
Position 5439: 1.5813917136826443e-06
Position 5545: 1.4534247391209891e-06
Position 5182: 1.3165917030314595e-06
Position 5498: 1.1313903148570653e-06
Position 5416: 1.073385613897292e-06
Position 5391: 1.0295752279550232e-06
Position 3740: 9.091449520567612e-07
Position 4139: 7.050473126895655e-07
Position 5: 6.485709355258385e-07
Position 415: 6.066413811181778e-07
Position 3245: 5.760720644450192e-07
Position 3724: 4.1094480739746557e-07
Position 397: 4.06021958257042e-07
Position 435: 3.6920185308046103e-07
Position 5407: 3.49814532478013e-07
Position 3817: 3.3150321833927174e-07
Position 3789: 2.9374350092034643e-07
Position 290: 2.930343293958796e-07
Position 7394: 2.608566724079555e-07
Position 721: 2.4388567589144344e-07
Position 480: 2.1549702239447273e-07
Position 299: 1.9493928334667454e-07
Position 782: 1.740768811160608e-07
Position 4124: 1.2658170361882774e-07
Position 126: 1.0134288324536073e-07
Position 800: 9.929276370133526e-08
Position 3351: 5.814374520207457e-08
Position 311: 4.829465010341398e-08
Position 8375: 4.579001367442139e-08
Position 3271: 3.840600346074753e-08
Position 3381: 3.5750390833588825e-08
Position 514: 2.4056496762954696e-08
Position 1064: 2.1820086049606128e-08
Position 546: 1.655746466012796e-08
Position 1117: 1.4373739952310948e-08
Position 1223: 1.4066792414195329e-08
Position 667: 1.2359173186852114e-08
Position 1208: 1.0537468043649643e-08
Position 1138: 1.0536298174889093e-08
Position 608: 9.884760408872644e-09
Position 1036: 8.426596773357913e-09
Position 965: 8.36465172864929e-09
Position 1007: 7.1155017103791875e-09
Position 1144: 6.955294803741282e-09
Position 579: 2.2225316136258107e-09
Position 5405: 3.8257121362158663e-10
Position 520: 2.4383644249357485e-10
Position 3416: 1.6491870215012118e-10
Position 3507: 3.6039486043696184e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 3244: 0.9867336088812102
Position 7257: 0.9179728186291782
Position 3037: 0.8439596089201818
Position 8129: 0.843573643023463
Position 5045: 0.8189724907081097
Position 8721: 0.7732435422501512
Position 9862: 0.6802911131750252
Position 5610: 0.21576213754965953
Position 5065: 0.1774200177354531
Position 10564: 0.176676375215496
Position 8690: 0.15401694754474562
Position 8446: 0.14376806625265395
Position 7858: 0.1342434963812372
Position 7906: 0.10204281257811458
Position 10184: 0.09547007178509942
Position 3809: 0.06825872714581757
Position 6189: 0.04867883362605664
Position 10599: 0.041933670815918984
Position 7222: 0.032068590024642456
Position 10254: 0.02716884869545785
Position 5243: 0.026023529534820723
Position 4203: 0.02453851789379956
Position 7144: 0.021333873306032414
Position 5260: 0.020258699492967415
Position 4618: 0.01957141013256899
Position 3050: 0.01887386139700032
Position 8991: 0.01864523112593606
Position 11021: 0.01805439289403861
Position 2621: 0.017502314930739737
Position 5281: 0.01697799845271974
Position 8101: 0.016748269007715644
Position 8675: 0.016672512789929733
Position 3789: 0.015623461625916407
Position 8098: 0.015590553593664852
Position 8183: 0.015493094863028026
Position 1975: 0.014514911991042755
Position 5357: 0.014503666209224497
Position 11127: 0.013971954536181127
Position 8478: 0.0129485517028028
Position 7816: 0.012485649556026103
Position 1601: 0.012032016761329554
Position 11356: 0.011518302774729027
Position 1918: 0.01059881266055352
Position 10836: 0.010287415643142455
Position 6457: 0.010232382174625266
Position 11387: 0.010214684271849241
Position 3551: 0.009697296811801337
Position 7759: 0.009683817303464693
Position 3248: 0.009602210323612156
Position 8463: 0.009474788086827966
Position 10496: 0.009388382632603888
Position 10345: 0.0091536856272803
Position 9720: 0.008720073940772777
Position 10771: 0.008341156845444054
Position 2877: 0.008303225956439036
Position 8134: 0.008281731214800275
Position 8726: 0.008122735109036845
Position 11052: 0.007878086227077124
Position 7552: 0.00779534767393106
Position 6926: 0.007398371820876913
Position 6494: 0.007094789614898324
Position 7781: 0.006989508608861186
Position 4405: 0.006960441970356527
Position 10013: 0.0067992411784903875
Position 4689: 0.006793414586244806
Position 8422: 0.006494626014520167
Position 3764: 0.006463262029667559
Position 4445: 0.006420619254770141
Position 5302: 0.006338725440157324
Position 10636: 0.006312822826357641
Position 3654: 0.005855845564776221
Position 10128: 0.005804097992265607
Position 9886: 0.0056811705888447465
Position 7105: 0.005548287212330384
Position 5883: 0.005363294626421119
Position 8147: 0.005085609127513152
Position 10611: 0.005080284718158224
Position 8433: 0.004950418252304489
Position 1627: 0.004905005365159305
Position 1393: 0.004887051961610688
Position 7654: 0.004681678099159313
Position 3599: 0.004611763827322836
Position 6528: 0.004372216308510053
Position 8311: 0.004262999840664336
Position 7263: 0.004254608418125579
Position 4674: 0.004073490480786136
Position 6509: 0.0038677767108512354
Position 10941: 0.00371728195366849
Position 8408: 0.0035441381442249857
Position 6244: 0.003243991913552735
Position 5072: 0.0032215797066964405
Position 10070: 0.00313880737992481
Position 8569: 0.0030858997590391722
Position 10460: 0.0030005657418754354
Position 8214: 0.002873576778151139
Position 7836: 0.002851914670213578
Position 9067: 0.002848397891037223
Position 5617: 0.0027765170071393608
Position 3866: 0.0027506437635954634
Position 408: 0.0027080923664694234
Position 8404: 0.0026541256817712274
Position 5239: 0.0026012545661710583
Position 6106: 0.0025712815245691866
Position 8764: 0.0024530577208364537
Position 2210: 0.0023909129218294472
Position 9868: 0.0022530802796021493
Position 8732: 0.0022110984025215893
Position 3403: 0.002199480872077103
Position 536: 0.0020951255566746593
Position 10774: 0.0020909114273595926
Position 8946: 0.002040662027654514
Position 4484: 0.0019839291902903587
Position 7317: 0.001983704924366346
Position 8723: 0.001962517263927064
Position 3110: 0.001948264661400722
Position 5637: 0.0019385949936814423
Position 1652: 0.0018976458013572608
Position 9744: 0.0018963219372777975
Position 5805: 0.001877382840207532
Position 9275: 0.0017998528215684834
Position 9967: 0.0017795285425064064
Position 8786: 0.001730984089394566
Position 2993: 0.0017092591097642587
Position 10016: 0.0016140796299522835
Position 3634: 0.0015975341932297608
Position 8782: 0.0015923801410486667
Position 4459: 0.0015111048914261808
Position 998: 0.0014534234251204546
Position 5382: 0.0014100899078854977
Position 9103: 0.001395639788381598
Position 756: 0.0013786412935644626
Position 528: 0.0013535848866961311
Position 9697: 0.0013203329025220567
Position 10251: 0.0013108239626934944
Position 8026: 0.0013054143163816828
Position 5948: 0.0011826849981807833
Position 5979: 0.0011663324639202513
Position 5878: 0.0011290211746686517
Position 5596: 0.001119246381271764
Position 9762: 0.0011099854269152212
Position 1960: 0.0010908270325728031
Position 5954: 0.001086390205434138
Position 2671: 0.0010178655539064539
Position 10324: 0.0009983973630309814
Position 4614: 0.00098759475318947
Position 9524: 0.0009809799593953573
Position 4366: 0.0009703334108469805
Position 2896: 0.0009173689853760913
Position 3425: 0.0009147218941339595
Position 6582: 0.0009115201478126844
Position 346: 0.0009087384125598365
Position 495: 0.0008532856485545096
Position 2355: 0.0008169397056523136
Position 8833: 0.0008134668409067088
Position 10731: 0.0007878156295759448
Position 8788: 0.000787725008202755
Position 10894: 0.0007875553077370282
Position 7982: 0.0007840393992568205
Position 9324: 0.0007795337325528424
Position 1089: 0.0007615617933584647
Position 1304: 0.0007585033311807798
Position 9125: 0.0007354843791766298
Position 1878: 0.0007347460763281706
Position 6355: 0.0007318455334761873
Position 3617: 0.0007227438075431842
Position 5851: 0.0007045810055985202
Position 7509: 0.0006981502820215464
Position 8515: 0.0006896196443841656
Position 1989: 0.0006870735985657703
Position 4756: 0.000642404360835256
Position 8029: 0.0006190868602323056
Position 11333: 0.0006187811182140072
Position 10524: 0.0005678692640801602
Position 2475: 0.0005659016726945012
Position 2437: 0.0005579658672269972
Position 4465: 0.0005318823844975339
Position 2454: 0.0005221042372365013
Position 8995: 0.0005211352014908205
Position 10873: 0.0005198069604360878
Position 9802: 0.0005125054117528893
Position 9749: 0.0005058321067601317
Position 2018: 0.0005053285731040807
Position 9789: 0.0005030185268870395
Position 9649: 0.0004897586422024015
Position 8262: 0.0004794290842122857
Position 11102: 0.00047082442582036877
Position 1408: 0.00046322753602189796
Position 2287: 0.00046206011111163273
Position 1979: 0.00044474674902645424
Position 4585: 0.00043230707001612955
Position 5402: 0.00042026418071370767
Position 5445: 0.00041710427344028144
Position 2271: 0.0004021461999943991
Position 4417: 0.00039959009912204674
Position 8522: 0.0003889685015085329
Position 9047: 0.00038864332711579174
Position 9900: 0.0003873734987325401
Position 6121: 0.0003785864734493788
Position 1369: 0.0003747074835217572
Position 6757: 0.0003726582460592611
Position 8608: 0.00035034017346301385
Position 4645: 0.00032970569711522765
Position 5069: 0.00029997491380414157
Position 9662: 0.0002998625324168852
Position 1897: 0.0002978257800413663
Position 11413: 0.0002971039905989236
Position 1342: 0.0002970825963435281
Position 7718: 0.0002925400135390038
Position 1856: 0.00028934053334048947
Position 7689: 0.00028746175395204064
Position 6426: 0.00028517862826983587
Position 4461: 0.00027503201064670555
Position 8926: 0.00027437911411565247
Position 8369: 0.00026918006748167275
Position 531: 0.0002667547477842818
Position 1940: 0.0002618368105018247
Position 7512: 0.0002593462584312693
Position 557: 0.0002578791156283631
Position 1064: 0.0002555695874358259
Position 10286: 0.000252380253507956
Position 9079: 0.00024786396402968385
Position 9694: 0.0002371435486471376
Position 1830: 0.0002332903365603174
Position 8151: 0.0002309569459974819
Position 4885: 0.0002248992548927688
Position 11058: 0.00022099015985895434
Position 7296: 0.00021827196110175813
Position 9498: 0.00021572938469481987
Position 217: 0.00021445262582186816
Position 5439: 0.00020814123545953415
Position 8105: 0.00018796316787694892
Position 11190: 0.0001756031468868376
Position 2424: 0.00017278210417374853
Position 4774: 0.00016845688967173005
Position 533: 0.0001680215924938858
Position 2585: 0.00016593326279926884
Position 9605: 0.00016425051572201355
Position 3427: 0.00016148899635481194
Position 449: 0.0001573487884717214
Position 2215: 0.00015731365917511503
Position 1789: 0.0001527824452170975
Position 7935: 0.00015192076562307242
Position 3000: 0.0001513667070840115
Position 2901: 0.00015099604649145904
Position 3554: 0.00014812057990953205
Position 5861: 0.00014570735097341346
Position 4205: 0.00014077923726246825
Position 3712: 0.0001269253998088683
Position 11266: 0.00012395148835399049
Position 4076: 0.00012230822441271924
Position 3170: 0.00012192909586777924
Position 4501: 0.00012088941645479197
Position 10289: 0.00011714609769315008
Position 498: 0.00011429439428467879
Position 147: 0.00011243507115856525
Position 918: 0.00011237133799177179
Position 2522: 0.0001116218059744828
Position 4626: 0.00010474977391797576
Position 8650: 0.00010284885527489321
Position 5914: 0.00010262225823757772
Position 4835: 0.0001020676981820085
Position 8580: 0.0001009756848431928
Position 5366: 9.979513222719947e-05
Position 1867: 9.526434129315558e-05
Position 9419: 9.078682806770973e-05
Position 8003: 9.0106950402056e-05
Position 7986: 8.887793966150195e-05
Position 1019: 8.739335689063474e-05
Position 1604: 8.354919795845784e-05
Position 3837: 8.159748737206333e-05
Position 5692: 7.881672651817342e-05
Position 2140: 7.87963960285261e-05
Position 7723: 7.852597589875877e-05
Position 8359: 7.620326570079667e-05
Position 2967: 7.402671912404251e-05
Position 4489: 7.354311989294394e-05
Position 5545: 6.836776298990943e-05
Position 9100: 6.792042386000256e-05
Position 4946: 6.720519537070364e-05
Position 5653: 6.651900488737538e-05
Position 2027: 6.581731199939039e-05
Position 4032: 6.459779597814205e-05
Position 8655: 6.363329614261063e-05
Position 3265: 6.303231366760228e-05
Position 7778: 6.171839733387427e-05
Position 1886: 6.036335612864786e-05
Position 825: 5.635752365019554e-05
Position 3120: 5.446033313337922e-05
Position 8970: 5.4153289396750916e-05
Position 1252: 5.3349885659262454e-05
Position 369: 5.298342347105392e-05
Position 9017: 5.11762549217892e-05
Position 8953: 5.0156867057935635e-05
Position 2593: 4.9521256534464037e-05
Position 10319: 4.917673051919535e-05
Position 2296: 4.893241978322133e-05
Position 3252: 4.872085458118452e-05
Position 1215: 4.6970661264316625e-05
Position 2818: 4.516398719998854e-05
Position 7329: 4.486722052689924e-05
Position 123: 4.474244276565363e-05
Position 5359: 4.3701099636467764e-05
Position 2373: 4.3135738435132844e-05
Position 9608: 4.130416114763378e-05
Position 9659: 3.929191742449668e-05
Position 2158: 3.79000987612686e-05
Position 9585: 3.619730445750944e-05
Position 3256: 3.597044086690648e-05
Position 602: 3.564439918168671e-05
Position 886: 3.5010416272994995e-05
Position 1150: 3.443623553868346e-05
Position 3067: 3.409466893905054e-05
Position 3458: 3.3877402111019525e-05
Position 4239: 3.386934882019598e-05
Position 9596: 3.3597522935643766e-05
Position 933: 3.2888978318221994e-05
Position 8638: 3.217864645661911e-05
Position 3694: 3.214023695405937e-05
Position 3279: 3.1847001927175835e-05
Position 244: 3.14845505288589e-05
Position 184: 2.9695067407139508e-05
Position 384: 2.949554705015434e-05
Position 3824: 2.9363820098019875e-05
Position 9109: 2.8141776814071036e-05
Position 4124: 2.5113302789812427e-05
Position 4929: 2.4329815797178434e-05
Position 949: 2.290537104928548e-05
Position 3195: 2.257360568324577e-05
Position 2551: 2.1750045226060876e-05
Position 4780: 2.1450772871992475e-05
Position 3089: 2.1406573619466987e-05
Position 9148: 2.0629411810671198e-05
Position 371: 1.9819351984557462e-05
Position 1232: 1.8989915724400175e-05
Position 11077: 1.8627374894235823e-05
Position 4840: 1.8501744091939446e-05
Position 1277: 1.794286571139649e-05
Position 462: 1.7388135053366775e-05
Position 5391: 1.7226665952332068e-05
Position 2001: 1.642528264169864e-05
Position 3528: 1.64150836983221e-05
Position 2020: 1.6196575315193684e-05
Position 1004: 1.590537479748243e-05
Position 704: 1.5751216337196508e-05
Position 3601: 1.5740903703596583e-05
Position 3315: 1.554069851476824e-05
Position 8621: 1.5389777986514242e-05
Position 1441: 1.4727724060279872e-05
Position 1521: 1.4381876955864546e-05
Position 4326: 1.4309393586487439e-05
Position 543: 1.3828089242649141e-05
Position 1311: 1.3527174226435002e-05
Position 871: 1.2951757666286656e-05
Position 170: 1.26187310794749e-05
Position 1810: 1.2512233649873324e-05
Position 10356: 1.242700947323545e-05
Position 3142: 1.2370336036845484e-05
Position 4636: 1.1857358356371992e-05
Position 9459: 1.1817675000764764e-05
Position 575: 1.1787535134859305e-05
Position 5458: 1.1522933939592913e-05
Position 3275: 1.1105897491345056e-05
Position 5087: 1.0455523666160908e-05
Position 195: 1.035004502894567e-05
Position 1189: 1.031457685042839e-05
Position 159: 9.975326028252098e-06
Position 161: 9.360993058264449e-06
Position 181: 9.295286025491586e-06
Position 5814: 9.214368709286759e-06
Position 3408: 8.788764933522766e-06
Position 387: 8.08988537100462e-06
Position 3294: 7.776629620179278e-06
Position 3271: 6.894023060469248e-06
Position 5316: 6.450936799893612e-06
Position 5957: 6.420198095710169e-06
Position 5105: 6.084069413103149e-06
Position 6254: 5.711781240848173e-06
Position 5093: 4.3572255198236865e-06
Position 6209: 3.5802920359494963e-06
Position 9550: 3.536832566395215e-06
Position 6216: 3.0212250933727405e-06
Position 5412: 2.6498599006112787e-06
Position 5930: 2.3022372544783064e-06
Position 5466: 2.1780748507454906e-06
Position 3465: 1.6473408047216751e-06
Position 3450: 1.6285064826366704e-06
Position 5125: 1.4026655116935377e-06
Position 5736: 1.2352028142386116e-06
Position 3309: 1.1486229767261152e-06
Position 5679: 1.0146992414303727e-06
Position 1427: 1.000932636685063e-06
Position 6361: 9.724640660006847e-07
Position 5746: 8.920798995547543e-07
Position 3361: 8.410136002041665e-07
Position 5084: 8.330397892674236e-07
Position 5135: 7.392382637334293e-07
Position 5119: 7.243132355918999e-07
Position 9618: 6.350655229334629e-07
Position 6341: 6.140125838077585e-07
Position 875: 6.095433708170255e-07
Position 5081: 5.848505135913697e-07
Position 1241: 5.240203088351729e-07
Position 1228: 5.22973990408596e-07
Position 903: 5.171466311043248e-07
Position 3441: 5.094095395828599e-07
Position 3297: 4.8881303833845e-07
Position 5827: 4.407318793111584e-07
Position 3146: 4.3915396464053e-07
Position 8544: 3.7171370657612474e-07
Position 5512: 3.629936228860999e-07
Position 1414: 3.568179508758371e-07
Position 1320: 3.563582316088634e-07
Position 454: 3.5496516337750483e-07
Position 1102: 3.422641967438349e-07
Position 1771: 3.203487639795947e-07
Position 1997: 3.004540476909447e-07
Position 5480: 2.8405600751607233e-07
Position 3483: 2.7944001456116305e-07
Position 908: 2.656420336742385e-07
Position 4478: 2.607395995515576e-07
Position 4513: 2.507800320045588e-07
Position 9543: 2.4576529251514906e-07
Position 1166: 2.326171588467986e-07
Position 4270: 2.2809692450864762e-07
Position 7452: 2.2093771839683425e-07
Position 3920: 2.1829690657590894e-07
Position 4138: 2.1828348224116375e-07
Position 4976: 1.957455324919614e-07
Position 608: 1.9476336287455815e-07
Position 4988: 1.7483977389334762e-07
Position 4961: 1.607977160030144e-07
Position 5659: 1.5709545141296322e-07
Position 1374: 1.2378886397658463e-07
Position 113: 1.1914512636417236e-07
Position 5648: 1.0298779188526286e-07
Position 1177: 9.611932550925984e-08
Position 1371: 7.580696696758865e-08
Position 2065: 6.531736167752831e-08
Position 3472: 6.384718686712911e-08
Position 1570: 6.105791574698623e-08
Position 1268: 5.4609931077735474e-08
Position 3532: 4.874220999395467e-08
Position 873: 4.872579223362359e-08
Position 1194: 4.794946444073801e-08
Position 4818: 4.792856508711081e-08
Position 5751: 4.770157363254157e-08
Position 2052: 4.355313502464363e-08
Position 2043: 4.270464491019802e-08
Position 3682: 4.043140876756692e-08
Position 7697: 3.594564466275792e-08
Position 106: 2.7822851043221973e-08
Position 566: 2.62205758925122e-08
Position 782: 2.5520988277491435e-08
Position 4222: 1.7560584222650476e-08
Position 672: 1.6203527059935974e-08
Position 4047: 1.502139151587272e-08
Position 4844: 1.4240378579598759e-08
Position 4729: 8.109797771971037e-09
Position 4566: 7.393002505422152e-09
Position 4856: 6.699871144225152e-09
Position 9043: 2.821835001426791e-09
Position 3499: 1.9375506623686013e-09
Position 4787: 1.7931308759103235e-09
Position 1127: 1.4784003181550418e-09
Position 1202: 8.600688013641079e-10
Position 1123: 8.481274760273122e-10
Position 5214: 8.109018029546285e-10
Position 951: 6.344936199447391e-10
Position 1036: 4.1820058530268775e-10
Position 546: 3.252753816421424e-10
Position 198: 2.9820740960414325e-10
Position 223: 2.3525537611829705e-10
