Gene = Uspl1
Position 29528: 7.439159093951357e-06
Position 741: 7.158371175859772e-06
Position 526: 6.491074386245682e-06
Position 532: 5.321733108123323e-06
Position 158: 4.578766978898685e-06
Position 28: 4.197560063628114e-06
Position 4177: 3.875656520143143e-06
Position 4094: 3.7137093482206535e-06
Position 1568: 3.677681304596727e-06
Position 128: 3.659774559685463e-06
Position 4724: 3.180680598334382e-06
Position 309: 2.9018299506269517e-06
Position 5139: 2.87663048812445e-06
Position 1127: 2.2399275009186917e-06
Position 1169: 1.938313508342826e-06
Position 977: 1.5538994006903564e-06
Position 67: 1.5388255825393097e-06
Position 312: 1.445947123384652e-06
Position 28947: 1.418573683683407e-06
Position 1081: 1.2702031413086088e-06
Position 17200: 7.590336014531521e-07
Position 980: 2.8724790658444417e-07
Position 1266: 2.088977181776213e-07
Position 460: 1.0394744874062292e-07
Position 5152: 8.641648164687055e-08
Position 4538: 4.563290008527017e-08
Position 440: 4.3038561664047455e-08
Position 384: 3.57331017078028e-08
Position 1518: 2.9679912076090257e-08
Position 348: 1.1889778853835321e-08
Position 3938: 7.673726373487037e-09
Position 889: 2.924195526034853e-10
Position 4257: 3.0201184234457246e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3784: 0.997017470570537
Position 25082: 0.9933012277557178
Position 14084: 0.9868358644123155
Position 17199: 0.9612686154414053
Position 28791: 0.9498558080619331
Position 19708: 0.9232764306513566
Position 3147: 0.8071572725879602
Position 29462: 0.6211602652031558
Position 1007: 0.4422548134046482
Position 7158: 0.3300321185533913
Position 16028: 0.3079716640999098
Position 28411: 0.3019029939670997
Position 28390: 0.2999772477335589
Position 789: 0.2673595814902334
Position 28346: 0.23656873545512147
Position 29729: 0.2251911148791716
Position 29189: 0.2230670220422044
Position 6245: 0.22129177801313815
Position 6299: 0.14630830232524544
Position 25943: 0.14464905613654702
Position 16495: 0.14174711366780812
Position 1728: 0.12678115651147073
Position 25502: 0.12547658148107352
Position 976: 0.11961852980981623
Position 8745: 0.10506590081395996
Position 20850: 0.09904508146862347
Position 924: 0.09114881338668303
Position 16291: 0.08712989014841109
Position 16477: 0.07914391759780587
Position 9279: 0.0757471918525166
Position 7798: 0.07539968682618617
Position 6480: 0.07460604330693968
Position 12695: 0.07346069857219804
Position 30473: 0.07288280751749267
Position 20753: 0.07072295993750077
Position 20767: 0.062419176255653866
Position 9334: 0.0582688983104399
Position 22004: 0.05443111952251158
Position 8741: 0.053251281157719585
Position 30630: 0.049073244233263355
Position 21448: 0.04302366383737367
Position 29766: 0.04185792193481939
Position 26581: 0.04064813355672235
Position 2645: 0.038249827227351624
Position 6223: 0.037889706461786604
Position 14961: 0.03720694057466005
Position 27280: 0.037174623369694765
Position 17156: 0.03653559667334905
Position 511: 0.03404440147055435
Position 17961: 0.0336029896980838
Position 29971: 0.032403423467473866
Position 30797: 0.03074302862675262
Position 27077: 0.028998312685812853
Position 7867: 0.028652459517204344
Position 28149: 0.02742518840572651
Position 21464: 0.027108275920649225
Position 21947: 0.024628678103896632
Position 15850: 0.024148284709197356
Position 7211: 0.023981105971854443
Position 30491: 0.023441342237935283
Position 27100: 0.023192222350736837
Position 962: 0.02275999673530424
Position 1436: 0.020748231259938955
Position 29052: 0.020412298740893644
Position 25575: 0.019788085318512495
Position 15315: 0.01950203692196232
Position 2589: 0.019122081587371085
Position 23858: 0.018159942604487347
Position 717: 0.01755116070750452
Position 6513: 0.01739463693366316
Position 19227: 0.017106365126938028
Position 4720: 0.016751271854217365
Position 7678: 0.01649350143157005
Position 29148: 0.01589272706104067
Position 18064: 0.015332406027723487
Position 21703: 0.015238659117122048
Position 820: 0.015188604947943888
Position 9502: 0.015120055472431133
Position 19291: 0.014661399621758697
Position 16073: 0.013684798785415061
Position 21071: 0.013532202018144491
Position 19588: 0.01349053035079868
Position 4878: 0.012987059391376638
Position 20791: 0.012682952347305225
Position 30009: 0.012603093547715353
Position 1615: 0.011331104659204573
Position 649: 0.011282988351130969
Position 30276: 0.010496927357124238
Position 6301: 0.010447750532051282
Position 29977: 0.01039012501174226
Position 19668: 0.010241248492879643
Position 20253: 0.010202396498937867
Position 3168: 0.009983240444854241
Position 19208: 0.009901837669273746
Position 27834: 0.009870855513052182
Position 17986: 0.00938162912561624
Position 21917: 0.00922833847961955
Position 20300: 0.009090284266312719
Position 16417: 0.008997314105988235
Position 27801: 0.008950764833945473
Position 1942: 0.00893878713056522
Position 6158: 0.008882254306332679
Position 14941: 0.008799547056133982
Position 25715: 0.008791497987797584
Position 9564: 0.008324357066487514
Position 15280: 0.008235566520488714
Position 19135: 0.007085565936862374
Position 14918: 0.006773394257866495
Position 7195: 0.006539101056688201
Position 16052: 0.006515054375581433
Position 29869: 0.006495580104183901
Position 2321: 0.0063274393461968
Position 3188: 0.006106292930292892
Position 1795: 0.0060580235894124755
Position 2502: 0.005970342311532136
Position 2673: 0.005889925386133536
Position 4818: 0.005742242948007609
Position 391: 0.005672570262702708
Position 23459: 0.0055363160122702685
Position 30077: 0.005396515925612272
Position 22742: 0.005103527320990004
Position 19384: 0.0050385706106928375
Position 6069: 0.004979250036469342
Position 15119: 0.00496019889660889
Position 29304: 0.004868552230533411
Position 28837: 0.004790984345922315
Position 26989: 0.004773747636444749
Position 20203: 0.00470631753816409
Position 4979: 0.004596039802074818
Position 23264: 0.00455619546995484
Position 20468: 0.004534838286243814
Position 29604: 0.004248320491421227
Position 20241: 0.004217390761255358
Position 21130: 0.004153264401595135
Position 702: 0.0040487103927152775
Position 12782: 0.003936259370630066
Position 6147: 0.0037648847733637875
Position 1050: 0.003559307481229671
Position 21034: 0.0035553950311729508
Position 21178: 0.003505631518449949
Position 18634: 0.0034277360840647927
Position 359: 0.003397003495624801
Position 17882: 0.003391934584823413
Position 29906: 0.00338805334097073
Position 8789: 0.00338675963627585
Position 987: 0.003380771794476697
Position 1068: 0.0033314491849755876
Position 7744: 0.003255451634075095
Position 30013: 0.0029453109665657077
Position 456: 0.0029402119452747945
Position 18073: 0.002923273604488188
Position 19238: 0.002843094770900901
Position 20804: 0.0027528357355168505
Position 19273: 0.0027505586286227447
Position 992: 0.002741524010983427
Position 4746: 0.0026837520746211207
Position 18005: 0.00266514238433156
Position 2549: 0.002644901776428268
Position 29863: 0.002567750991229257
Position 21107: 0.0024833111740641895
Position 2192: 0.002482725184178505
Position 21174: 0.0024248493415982976
Position 29267: 0.0024220776685652773
Position 12437: 0.0022134505801688874
Position 5258: 0.002142205090245891
Position 19553: 0.0020700937461793525
Position 2525: 0.002020385799925969
Position 21636: 0.0019997846971115557
Position 9337: 0.0019812453041115918
Position 2263: 0.001963842231223135
Position 29073: 0.0019479610873367793
Position 21389: 0.0018534391633710694
Position 6335: 0.0017984500404328522
Position 3449: 0.0017615893769615005
Position 680: 0.0017097739706345909
Position 21761: 0.001688053146289399
Position 402: 0.0016321825071965322
Position 2797: 0.001623990512911637
Position 3834: 0.0015727316553833036
Position 1984: 0.0015637552035177719
Position 7655: 0.0015521528392965955
Position 29558: 0.001505672213861153
Position 20511: 0.0014693567750326672
Position 25162: 0.0014130055630142487
Position 21422: 0.0013665692959135653
Position 17433: 0.0013194549507054136
Position 3100: 0.0012631947043137356
Position 28177: 0.0012594818354412795
Position 5033: 0.0012458512712902727
Position 19269: 0.0012386391618206178
Position 4656: 0.001219314316168948
Position 4958: 0.0011931000687005941
Position 30369: 0.0010933639196144148
Position 16997: 0.0010796511042477463
Position 19792: 0.0009540512544557502
Position 597: 0.0009006441065507133
Position 1127: 0.0008735266298325393
Position 1679: 0.0008720998164455549
Position 18070: 0.0008665246959424844
Position 30508: 0.0008585835192435423
Position 2062: 0.0008499128270085708
Position 20049: 0.0008204463721058873
Position 4428: 0.0008132850524971765
Position 3751: 0.0008109496112913869
Position 1440: 0.0008054714562155828
Position 1489: 0.0007675974317300031
Position 4376: 0.0007357505128834459
Position 17937: 0.000670548485769983
Position 3235: 0.0006410114679094588
Position 621: 0.0006371048697215783
Position 22820: 0.0006128271810653303
Position 18106: 0.0005980471627989956
Position 29471: 0.0005915811095274843
Position 4379: 0.0005823548857342938
Position 30136: 0.000579460652659586
Position 1508: 0.0005668307287013892
Position 1149: 0.0005502098501596085
Position 29367: 0.0005499962556828224
Position 29112: 0.0005439556331805853
Position 29273: 0.0005219753827318604
Position 4600: 0.0005211245453895908
Position 25662: 0.000479665287158264
Position 15165: 0.00047456504247749123
Position 905: 0.0004671769222877286
Position 19179: 0.0004635609961409914
Position 17436: 0.00045463778513616466
Position 27564: 0.0004385132278700108
Position 3797: 0.00040140874495644843
Position 17651: 0.0003957736796871787
Position 25966: 0.0003913194943740858
Position 17392: 0.0003883917965616815
Position 27085: 0.00038503708866676584
Position 29812: 0.00038248193552582754
Position 19235: 0.00037025910592305674
Position 24798: 0.00036862745246257127
Position 29945: 0.00036734993584052107
Position 521: 0.00036345586872992854
Position 20161: 0.0003434773988488799
Position 1163: 0.00032084358210435687
Position 4732: 0.0003045534685493072
Position 1738: 0.0003039678917479236
Position 3576: 0.0002987791963691784
Position 5262: 0.0002910485210384665
Position 25316: 0.0002691844106780327
Position 25320: 0.00026872711819962957
Position 20372: 0.0002581052470110257
Position 1229: 0.000258076460286866
Position 19322: 0.00025676619487618985
Position 365: 0.0002526345493897616
Position 5227: 0.0002469411367594327
Position 17243: 0.00023090810267574203
Position 28901: 0.00023064708458115453
Position 434: 0.000229072757375969
Position 5963: 0.00022540739520759495
Position 29498: 0.00021703558374910927
Position 6330: 0.0002149243503652329
Position 4447: 0.0002063577644136369
Position 17068: 0.00020338852139787375
Position 18094: 0.00020140429215352278
Position 28637: 0.00019251107563380412
Position 844: 0.0001845120960798789
Position 4092: 0.00017969855096226922
Position 378: 0.00017138007514480233
Position 18559: 0.00016017153241157763
Position 560: 0.00015958108740282703
Position 5016: 0.0001569758670064289
Position 29607: 0.00015607093575506666
Position 5134: 0.00015167298545059091
Position 465: 0.00015126519459177578
Position 1361: 0.00015014655854213036
Position 5700: 0.00014330997745807335
Position 4326: 0.00014242641109383535
Position 4088: 0.0001412928595974112
Position 458: 0.00014026122703120615
Position 4019: 0.00013949151690478704
Position 29353: 0.00013890150900033987
Position 328: 0.00013871077432952694
Position 5171: 0.00013790468834267076
Position 6408: 0.00013782639997124326
Position 4892: 0.00013701769611419856
Position 20139: 0.00013284521516472182
Position 4396: 0.0001297364498588931
Position 425: 0.00012924435744636123
Position 17939: 0.00012601804635853066
Position 1023: 0.0001251163723426112
Position 21151: 0.00012444873609852814
Position 5308: 0.00012270484373043695
Position 20587: 0.00012129922524534067
Position 526: 0.00011908943147409896
Position 6182: 0.00011411940042604619
Position 20327: 0.00010627290315215548
Position 17594: 0.00010332302551696575
Position 1695: 9.794713092458402e-05
Position 410: 9.044930519456809e-05
Position 2259: 8.937528457348614e-05
Position 344: 8.252477999956286e-05
Position 20211: 7.604359343471341e-05
Position 580: 7.270179906601065e-05
Position 5150: 7.224430484131302e-05
Position 337: 6.98347960916857e-05
Position 20937: 6.511213375517172e-05
Position 651: 5.845847842592485e-05
Position 656: 5.473715605221152e-05
Position 25451: 5.3927876933844836e-05
Position 29589: 4.278918957627888e-05
Position 5531: 4.0991201072457215e-05
Position 1032: 4.012202585498122e-05
Position 20719: 3.8549228026473144e-05
Position 5706: 3.128653786737798e-05
Position 5040: 3.062529164728512e-05
Position 27867: 2.9135028842673473e-05
Position 6396: 2.8525501248571308e-05
Position 372: 2.60659846793262e-05
Position 1557: 2.5958115349868466e-05
Position 20910: 2.4259603915790056e-05
Position 28659: 2.3693773182698572e-05
Position 658: 2.0537142530935927e-05
Position 5391: 1.995314778662707e-05
Position 4756: 1.6089827182627087e-05
Position 5175: 1.601025410729763e-05
Position 1174: 1.5761604229133802e-05
Position 5066: 1.4770983060899053e-05
Position 1027: 1.4265563142868239e-05
Position 412: 1.4056267331129085e-05
Position 4230: 1.3741965649740542e-05
Position 4318: 1.2510999441743247e-05
Position 1063: 1.2444648905143172e-05
Position 251: 1.2234669288802638e-05
Position 175: 1.1607013239549413e-05
Position 25946: 1.1538957072335699e-05
Position 4128: 1.148400541003622e-05
Position 1731: 1.1043331523254045e-05
Position 20893: 1.0192397099468982e-05
Position 17919: 8.458365902701202e-06
Position 1276: 6.961310202212436e-06
Position 232: 6.4619261215294025e-06
Position 278: 6.322256113418014e-06
Position 672: 6.049149601395069e-06
Position 226: 5.994466637556287e-06
Position 25891: 5.7518705556577964e-06
Position 1521: 5.3118702160241805e-06
Position 229: 4.872464576174348e-06
Position 427: 3.840579865085514e-06
Position 1095: 3.60839871848489e-06
Position 20681: 3.0819279324652847e-06
Position 4799: 2.9394018382477934e-06
Position 577: 2.8779537086907236e-06
Position 664: 2.757199070599242e-06
Position 935: 2.3293185903505096e-06
Position 139: 2.0256027694972354e-06
Position 1868: 1.90547392974891e-06
Position 3638: 1.800785564472723e-06
Position 1763: 1.605035619758301e-06
Position 436: 1.4657264410036406e-06
Position 4283: 1.242372447395333e-06
Position 1185: 1.1262472276787773e-06
Position 1205: 1.0354721012325573e-06
Position 19936: 1.020426567644634e-06
Position 97: 9.988720217110572e-07
Position 20142: 9.459073170006468e-07
Position 1181: 9.360176702396014e-07
Position 4177: 6.536238123275791e-07
Position 123: 6.347947788887859e-07
Position 4469: 5.88474225289973e-07
Position 275: 5.208961145224227e-07
Position 17842: 5.13815228975772e-07
Position 192: 4.661223304853536e-07
Position 3605: 4.490782149300537e-07
Position 17537: 4.231622444245333e-07
Position 1025: 3.6042606418031047e-07
Position 4456: 3.472963169065427e-07
Position 1658: 3.1880186087430793e-07
Position 1662: 2.8181341119161806e-07
Position 1828: 2.559722698342797e-07
Position 4660: 2.510075570972459e-07
Position 4681: 1.700370345703178e-07
Position 4851: 1.288681831404181e-07
Position 1797: 1.2371952933084497e-07
Position 245: 1.074956079648689e-07
Position 148: 1.046608344182996e-07
Position 296: 1.0134898314348084e-07
Position 136: 9.09809641354629e-08
Position 255: 7.904490101107504e-08
Position 1178: 6.412532383884489e-08
Position 121: 6.013034339599248e-08
Position 849: 4.835931374660911e-08
Position 204: 2.8358707355202226e-08
Position 5058: 2.8000195807097106e-08
Position 4239: 3.6371769518146236e-09
Position 262: 2.4561657866579474e-09
Position 851: 1.5204588603895194e-09
Position 259: 1.0926546878040641e-09
Position 199: 9.261024024344267e-10
Position 201: 3.907158713298452e-10
Position 104: 1.9227167333853807e-10
Position 19483: 5.271058590605971e-11
