Gene = U2surp
Position 37861: 0.0017858364771262624
Position 34378: 0.0017137109256714193
Position 35129: 0.0016830051030506776
Position 48142: 0.0016433577390685694
Position 327: 0.0016326895677001014
Position 32632: 0.0015357485375162032
Position 28170: 0.0014896802479361724
Position 28078: 0.0014265191000341704
Position 19239: 0.0014161988468836789
Position 25012: 0.0014092105533328036
Position 49927: 0.0013849288657157913
Position 21240: 0.0013265931656699058
Position 38647: 0.0013253419264831704
Position 22574: 0.0012720512290952854
Position 10744: 0.0012622827360361665
Position 21451: 0.0012561923331846961
Position 37202: 0.0011872005378945822
Position 23937: 0.0011492259075601048
Position 35333: 0.0011237276112178649
Position 39376: 0.001121193845655778
Position 27683: 0.001121186472068209
Position 35973: 0.0010840352884663239
Position 38600: 0.001063780701713226
Position 38242: 0.0010150887008494546
Position 19208: 0.0009768392965431665
Position 20517: 0.0009501789808810743
Position 23756: 0.0009318994385878281
Position 35821: 0.0008777461987787388
Position 37756: 0.0007978405352104777
Position 22209: 0.000713632633262241
Position 30246: 0.0006522495305668405
Position 50491: 0.0006348232610208886
Position 50529: 0.0006298241934497706
Position 21526: 0.0005994533335276636
Position 36697: 0.0005907127903849231
Position 19390: 0.0005580976216930445
Position 48035: 0.0005502154149057381
Position 35002: 0.0005100501178082956
Position 21478: 0.0005063373131434942
Position 37339: 0.000502659785240497
Position 21513: 0.0005006673928802942
Position 24807: 0.0004694361153080582
Position 24189: 0.00046727595364946627
Position 49138: 0.00046565741925466627
Position 323: 0.000458268759438217
Position 21521: 0.0004426508608638989
Position 19784: 0.00043015216161589276
Position 25157: 0.0004032597824544338
Position 47741: 0.0003914439748606123
Position 21491: 0.00038266348810968526
Position 32734: 0.0003757110933466912
Position 18896: 0.00036941066859098247
Position 48478: 0.0003649037213516986
Position 36821: 0.00035090286438950604
Position 24786: 0.0003228555408767604
Position 350: 0.00031963798495975325
Position 24753: 0.0003051239988922002
Position 363: 0.00029211588209564486
Position 22022: 0.0002910042066331208
Position 47510: 0.00028872237362044897
Position 22241: 0.0002816546397550419
Position 20469: 0.0002458930071030998
Position 70: 0.00023876738965335475
Position 49763: 0.00023694882795150654
Position 754: 0.00022120625632008906
Position 39466: 0.0002199005547935792
Position 21810: 0.0002183292737484977
Position 49781: 0.00021348750431530252
Position 48268: 0.00020979857227360608
Position 20627: 0.0001980539457758969
Position 47787: 0.00018086010430538564
Position 24852: 0.00017221375798237202
Position 25129: 0.0001718182352554434
Position 33981: 0.0001693429263979263
Position 36731: 0.00016835775438759184
Position 621: 0.00014443325038004565
Position 20693: 0.00013758642790606177
Position 20753: 0.0001366638438048486
Position 21827: 0.00013324668335291611
Position 81: 0.00013142301880237324
Position 48437: 0.00012754109172642765
Position 20507: 0.0001255695047466154
Position 26563: 0.0001249926271945958
Position 33630: 0.00011199400620355335
Position 22232: 0.00010781161689783794
Position 20036: 0.00010768653269229374
Position 21386: 0.00010584682279881347
Position 23752: 0.00010448280525164563
Position 289: 0.00010438807127923758
Position 33484: 9.910205316315177e-05
Position 102: 9.693938382560357e-05
Position 252: 9.488683266682773e-05
Position 20977: 9.104386634669537e-05
Position 49384: 9.029385646055406e-05
Position 26667: 9.022735089272011e-05
Position 21817: 8.787780652113654e-05
Position 8095: 8.511202012820616e-05
Position 23455: 8.45841003326143e-05
Position 32925: 7.21775743665529e-05
Position 37271: 7.146358349924654e-05
Position 1054: 6.881805614259238e-05
Position 45316: 6.796914482716414e-05
Position 32945: 6.453748617641821e-05
Position 21693: 6.389529734239719e-05
Position 26588: 6.372560927338278e-05
Position 49217: 6.343512420378807e-05
Position 33424: 6.133794819396166e-05
Position 111: 5.888301008216395e-05
Position 49206: 5.862094024643334e-05
Position 18690: 5.777828831816061e-05
Position 37106: 5.773100709594566e-05
Position 590: 5.636889057426057e-05
Position 305: 5.1939577782143004e-05
Position 549: 5.1050320624796265e-05
Position 853: 4.492729572926447e-05
Position 49568: 4.460453966389356e-05
Position 21753: 4.246275397556807e-05
Position 21819: 4.0067075915559505e-05
Position 427: 3.8900558421420206e-05
Position 22016: 3.876621823418048e-05
Position 37344: 3.6480608537878023e-05
Position 49751: 3.502906616809938e-05
Position 21496: 3.235553385852508e-05
Position 3303: 3.105744722691895e-05
Position 962: 2.93798526341853e-05
Position 33588: 2.8681235104558772e-05
Position 195: 2.823442085820872e-05
Position 339: 2.5049977715122825e-05
Position 21745: 2.4538850711062966e-05
Position 27525: 2.210815477316235e-05
Position 1496: 2.113134345409044e-05
Position 282: 2.086569441182274e-05
Position 22250: 1.9346748381171823e-05
Position 21833: 1.920000617516452e-05
Position 20484: 1.873854038224108e-05
Position 313: 1.849644093605757e-05
Position 49425: 1.8171818571037297e-05
Position 49712: 1.7110020386549684e-05
Position 357: 1.6792985774387318e-05
Position 26661: 1.6037363449350347e-05
Position 49364: 1.4155726898232767e-05
Position 26583: 1.3268262409725038e-05
Position 49209: 1.2823251721424638e-05
Position 1061: 1.279084647932893e-05
Position 121: 1.1603479190664707e-05
Position 27659: 1.116855755090345e-05
Position 844: 1.0890085460840298e-05
Position 124: 1.0879604738694492e-05
Position 50444: 9.02497536610333e-06
Position 22011: 8.745130611113339e-06
Position 582: 7.4666970671645765e-06
Position 834: 7.38077535602092e-06
Position 336: 7.359644989094097e-06
Position 37487: 7.344189186897868e-06
Position 49798: 7.305170071348701e-06
Position 49526: 6.458025240137115e-06
Position 49634: 5.593896780841545e-06
Position 455: 4.639398278332777e-06
Position 4900: 4.561378411561261e-06
Position 21704: 4.521551590349236e-06
Position 18948: 4.463629117090961e-06
Position 158: 4.421665763382885e-06
Position 4638: 3.654031177436594e-06
Position 36716: 3.644654986230659e-06
Position 49258: 3.480525976986125e-06
Position 18971: 3.2732816710042968e-06
Position 502: 2.737219294721425e-06
Position 641: 2.2127239969444953e-06
Position 18715: 1.9777110606881927e-06
Position 551: 1.9106456328181084e-06
Position 3072: 1.8816434348924683e-06
Position 35792: 1.7616817389785768e-06
Position 440: 1.6819135715899535e-06
Position 848: 1.6176151500946372e-06
Position 3815: 1.3061861926693934e-06
Position 3407: 1.1104466115694907e-06
Position 185: 1.0877621400918638e-06
Position 1343: 9.252709347844428e-07
Position 20829: 9.026132531505579e-07
Position 36745: 9.008801465173515e-07
Position 517: 6.043525623388632e-07
Position 26328: 3.1582614148463453e-07
Position 26380: 3.1376584497198846e-07
Position 18851: 3.0285585152688534e-07
Position 37244: 2.0827073764905538e-07
Position 1091: 1.9693554007091676e-07
Position 37175: 1.0486515783109616e-07
Position 1475: 1.01707089721146e-07
Position 674: 6.190441085048299e-08
Position 667: 1.865777208024841e-08
Position 22309: 1.3471071364262067e-08
Position 710: 2.557185929549961e-09
Position 21204: 1.1600411852353203e-09
Position 49463: 4.896240049171824e-10
Position 49196: 1.71060246227186e-10
Position 49131: 2.6300609790933983e-11
Position 540: 4.941356166764368e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 49014: 0.9951667050622081
Position 32539: 0.9925143677926159
Position 18662: 0.9919606881249398
Position 15960: 0.99179661873676
Position 26228: 0.9900126050604077
Position 45237: 0.984247131228975
Position 47412: 0.9766578764698169
Position 35630: 0.9478886648754266
Position 21638: 0.9248864304642815
Position 21982: 0.9174786373984262
Position 30161: 0.8647427129199488
Position 36596: 0.7361521380850522
Position 20720: 0.727951134708685
Position 34371: 0.7208791246149368
Position 20417: 0.6203010521899734
Position 39667: 0.5985901264868472
Position 18076: 0.5871819847056104
Position 34662: 0.47013078686074783
Position 49348: 0.31747713745739337
Position 37406: 0.29546252478038854
Position 7825: 0.28645199450601283
Position 39691: 0.2698891191265232
Position 50350: 0.25630538401683434
Position 52275: 0.2541450967639422
Position 19502: 0.22217117327540445
Position 27560: 0.2147139132917979
Position 54086: 0.20306836492830524
Position 36578: 0.195388380833443
Position 522: 0.19368465241711352
Position 20593: 0.18827048426871779
Position 18131: 0.163757683175579
Position 27419: 0.14364985751187723
Position 43148: 0.1414522871429723
Position 9309: 0.13638211142514728
Position 20394: 0.13191644668936914
Position 49292: 0.12701220009888994
Position 27161: 0.11260018181559305
Position 54563: 0.10488911401522127
Position 34914: 0.08408445291254756
Position 7961: 0.08056274788991201
Position 11096: 0.07986152853043207
Position 19423: 0.07182787161970092
Position 53242: 0.06955222655938514
Position 29013: 0.06683935944626045
Position 54119: 0.060895010096715704
Position 20689: 0.05742434664935024
Position 11074: 0.05688014388934044
Position 22278: 0.056150740950289005
Position 46421: 0.05572906122009197
Position 51450: 0.05545850715364617
Position 52972: 0.05439073544923902
Position 33468: 0.05375711050961432
Position 51585: 0.05068691046965913
Position 33442: 0.04984705070775163
Position 20946: 0.04189346104179276
Position 5319: 0.04035696378735028
Position 33273: 0.04030185858210971
Position 23144: 0.04001339335766216
Position 50869: 0.03973337090711606
Position 23104: 0.037868704762989466
Position 22359: 0.037228313716761115
Position 23798: 0.036484369719580814
Position 11020: 0.03429620590125301
Position 3406: 0.032121453035850504
Position 42609: 0.03209538637133438
Position 21712: 0.03170020081508076
Position 45591: 0.030740911376511044
Position 37235: 0.030395620792649496
Position 20122: 0.02843108395553997
Position 20424: 0.027788026301413582
Position 19666: 0.02707622396279372
Position 20870: 0.024434286822304342
Position 34089: 0.024290136961308176
Position 22122: 0.023779128721179217
Position 49644: 0.022728598204293644
Position 25096: 0.02196725733771053
Position 34394: 0.020786402603332445
Position 51913: 0.02066266023565553
Position 51382: 0.02066104200643056
Position 37988: 0.020608074395173915
Position 702: 0.02055519431013219
Position 22330: 0.02041616819010399
Position 35672: 0.020260513117798536
Position 33699: 0.019907476472463513
Position 1342: 0.019681466999186388
Position 1310: 0.019576757753540106
Position 51505: 0.018935580058973275
Position 34282: 0.018329866812770653
Position 32047: 0.018310206309251037
Position 27862: 0.016967835606008286
Position 47663: 0.016854920671574684
Position 37069: 0.01671651314359678
Position 54403: 0.014319710608708805
Position 51006: 0.013375962441702935
Position 52577: 0.013238663176095768
Position 33248: 0.012326097583791776
Position 37927: 0.012113649915900858
Position 1307: 0.012110693527940702
Position 36541: 0.011955187088197991
Position 51435: 0.011578410785343999
Position 45665: 0.01133959689776619
Position 25739: 0.010078575196398347
Position 1986: 0.010050190717393381
Position 22011: 0.010001634698021422
Position 38009: 0.009950074202049885
Position 47380: 0.00984331489257499
Position 49473: 0.009770303444475579
Position 46456: 0.009751712753666241
Position 29200: 0.008639374813008869
Position 47750: 0.008550999761099716
Position 20656: 0.008334388492843556
Position 50938: 0.008200006661943158
Position 47766: 0.0081359401345283
Position 667: 0.007995048806250998
Position 39768: 0.007860602721998464
Position 45531: 0.007743467545014068
Position 39639: 0.007643463548238621
Position 30910: 0.007577362786863754
Position 27588: 0.007505197447859454
Position 54457: 0.00735348057069731
Position 49602: 0.007293855526970474
Position 53205: 0.007126227972521886
Position 45610: 0.007113298958073369
Position 19070: 0.007087366540633688
Position 50031: 0.006896524194716875
Position 36193: 0.006814842428454876
Position 26776: 0.006738807406576882
Position 21327: 0.006717313633478768
Position 33660: 0.006672452233660054
Position 52608: 0.006651897690814079
Position 54122: 0.006544079439400685
Position 28268: 0.006512271938893853
Position 45174: 0.006467339327153349
Position 20168: 0.00644741873309528
Position 38084: 0.006402580153807553
Position 35666: 0.006302500081349067
Position 51183: 0.006264531873190955
Position 619: 0.006243046628638901
Position 48408: 0.006235225899649294
Position 23351: 0.006185638434310556
Position 45720: 0.006051593190310731
Position 35924: 0.005982657165525162
Position 39328: 0.005874990364402882
Position 40863: 0.0057133575239080745
Position 37179: 0.005671897574961636
Position 1383: 0.005175115817606007
Position 6879: 0.005052041134774131
Position 47966: 0.00498312325186467
Position 39695: 0.0048399189214503105
Position 47107: 0.00479813577909952
Position 40858: 0.004609939897724214
Position 40905: 0.00459948593606769
Position 47418: 0.004556242224492715
Position 20560: 0.00451560956841478
Position 35075: 0.0044219173881190465
Position 28894: 0.004370352940420135
Position 34188: 0.0042259961212744385
Position 33326: 0.004148137648391675
Position 24654: 0.004118439262483652
Position 18714: 0.00396308459065119
Position 50455: 0.0038929172849651835
Position 1191: 0.003810921280750487
Position 7159: 0.0037247778153497047
Position 27328: 0.003610316052592605
Position 2037: 0.0035175881837948694
Position 35669: 0.0034931632907409353
Position 41732: 0.0034880554176513947
Position 26471: 0.003317990385642685
Position 19637: 0.003311857221745786
Position 27461: 0.003266853226565372
Position 16168: 0.003262489924916858
Position 47920: 0.0030668933814058342
Position 27122: 0.00304929145103873
Position 7582: 0.00304066177502861
Position 20251: 0.0030027142224533935
Position 530: 0.002979405541020379
Position 6953: 0.0029021645060078208
Position 22015: 0.0029018274601213486
Position 30235: 0.0028378314740876345
Position 24705: 0.002795204452720127
Position 47005: 0.0027697416814686233
Position 1273: 0.002729572105148724
Position 23898: 0.0027139728043614666
Position 33276: 0.002672222750410308
Position 30954: 0.002631341581289165
Position 37601: 0.0025836770123367366
Position 35096: 0.0025420142308563835
Position 34690: 0.0025402184755895572
Position 28215: 0.0025196420417650037
Position 26911: 0.0024065246427525696
Position 22992: 0.002318370247919879
Position 21588: 0.0023000218812048658
Position 33798: 0.0022441007768316187
Position 33241: 0.0022249637096057
Position 46251: 0.002149816792555308
Position 48437: 0.0020702574758158787
Position 48013: 0.0020500660767423288
Position 23559: 0.0020445608347989643
Position 33403: 0.00189025945023833
Position 33164: 0.0018792359396797842
Position 41709: 0.0018600318485428428
Position 30041: 0.0018567897964428108
Position 33295: 0.0018190871337324746
Position 25481: 0.0018136313317839094
Position 48647: 0.0017992697664655577
Position 27486: 0.0017703811482573566
Position 25636: 0.0017502496065873929
Position 34727: 0.0017497071691133265
Position 51121: 0.0017246110253555439
Position 34638: 0.0017244401279208755
Position 33256: 0.0017241533708304171
Position 36069: 0.0017119732075669383
Position 38451: 0.001700110790218364
Position 50888: 0.0016951504148352914
Position 26948: 0.0016802420332660082
Position 27591: 0.0016561399906228043
Position 34024: 0.001654172625197928
Position 22910: 0.0016362863910430324
Position 53103: 0.0016348407667678097
Position 22979: 0.0016251449154928601
Position 33429: 0.0016187899472670073
Position 1955: 0.0016085880006504506
Position 33055: 0.0015922042918654386
Position 1129: 0.0015755534081036404
Position 2021: 0.0015749665264544342
Position 35163: 0.001543999848832348
Position 23186: 0.0015208390589863774
Position 19975: 0.0015010837061244493
Position 19375: 0.001494384255619476
Position 45616: 0.0014432753051939879
Position 34236: 0.0014288425933354427
Position 18722: 0.0014255106776720513
Position 7228: 0.0014158474858260192
Position 36157: 0.0013807093248538959
Position 48662: 0.0013429734180452153
Position 1234: 0.0013047775943291
Position 10540: 0.001262282736036166
Position 3677: 0.0012512434240854332
Position 19671: 0.0012338904742912752
Position 24918: 0.0012293459088057494
Position 46640: 0.0012016918580831136
Position 36315: 0.0011707603465907362
Position 20340: 0.0011585823209471421
Position 40891: 0.0011540408100101183
Position 48987: 0.00115174158877356
Position 34331: 0.0011427879136487312
Position 40902: 0.0011397154111856768
Position 37356: 0.0011223248542666065
Position 34459: 0.001110301244801238
Position 41777: 0.0010866924185274753
Position 50401: 0.0010769106294368587
Position 29944: 0.001071587319241914
Position 3325: 0.0010704512394946243
Position 49870: 0.0010675380156460169
Position 26452: 0.0010337274556032044
Position 35593: 0.0010213479809665787
Position 5357: 0.001013399949806537
Position 23117: 0.0010114519836875865
Position 22437: 0.0010073075059972205
Position 19998: 0.0009906735606661976
Position 19285: 0.0009748073282383674
Position 33386: 0.0009735886994977539
Position 21687: 0.0009696071687656757
Position 20017: 0.0009662093589358623
Position 5373: 0.000960103415579508
Position 1791: 0.0009554160823216191
Position 3610: 0.0009445715839740454
Position 33118: 0.0009392232045193181
Position 3813: 0.0009266720797196945
Position 23755: 0.0009253874300032917
Position 18616: 0.0009139193376252228
Position 22875: 0.0009118869383717769
Position 3759: 0.0009065517640589433
Position 33088: 0.0009038171064164053
Position 694: 0.0008940882385350133
Position 33413: 0.0008865345817597282
Position 970: 0.000873134343908029
Position 20085: 0.0008695817819038179
Position 27803: 0.0008574086809971138
Position 3175: 0.0008470592942762708
Position 27625: 0.0008439390708030863
Position 18528: 0.0008122844710357175
Position 35605: 0.0008077108208326886
Position 2188: 0.0008047338499199132
Position 35122: 0.0007633999078974417
Position 48494: 0.0007610228626519032
Position 33217: 0.0007568612762934773
Position 33483: 0.0007183134267138829
Position 33361: 0.0007042956947214614
Position 28820: 0.000698812768420933
Position 38564: 0.0006890118379780329
Position 19962: 0.000659550418343341
Position 34941: 0.0006564911445922608
Position 37284: 0.0006390123406308268
Position 33199: 0.000637239944215982
Position 19238: 0.0006309062123036485
Position 48691: 0.0006237361707690792
Position 36440: 0.0006188632329675848
Position 48061: 0.0006075146292472931
Position 33253: 0.0005871034137542892
Position 36349: 0.000574763493505246
Position 36611: 0.0005579680816586777
Position 46188: 0.0005439242558935263
Position 19728: 0.0005292568748310528
Position 34446: 0.000514612091802375
Position 1902: 0.0004724846230486165
Position 23123: 0.0004708946189034107
Position 24111: 0.0004672759536494665
Position 1339: 0.00045981342407544647
Position 21769: 0.00045956939246417504
Position 36386: 0.0004474296463425777
Position 20756: 0.000444584851418099
Position 1926: 0.0004350762996369741
Position 49568: 0.0004233196422092734
Position 25660: 0.00041540726080040624
Position 25099: 0.0004094986543036465
Position 50740: 0.00040412772172933407
Position 19316: 0.0003954601881963795
Position 33481: 0.0003941405851894232
Position 20662: 0.00039251930770999705
Position 23880: 0.00039204549173341196
Position 22855: 0.00038553935200636043
Position 33423: 0.0003799531068556228
Position 49056: 0.0003759778988867306
Position 2000: 0.0003710620424816692
Position 49364: 0.0003662629174642518
Position 49610: 0.00036112548473587585
Position 30169: 0.000357052530167058
Position 22838: 0.00034496025937693205
Position 36288: 0.000342205282392231
Position 19618: 0.00033596642671794867
Position 3410: 0.0003111670969477908
Position 1201: 0.00031067350547802936
Position 35516: 0.0003063495829570016
Position 20609: 0.00030148060890319395
Position 49730: 0.0002969715674456014
Position 3479: 0.0002949036303905216
Position 708: 0.0002946158711494879
Position 22957: 0.00028426365414586924
Position 34208: 0.00027857202739973124
Position 2128: 0.0002684715823311204
Position 33126: 0.00026353378110286266
Position 47608: 0.0002570168205337038
Position 22878: 0.0002558720144175744
Position 45495: 0.0002518864263703227
Position 52078: 0.00023970465506855504
Position 3666: 0.00023925944441369258
Position 50009: 0.0002391585416329215
Position 20036: 0.00023697724089920047
Position 38044: 0.00023474148098530774
Position 48135: 0.0002347122181839748
Position 49519: 0.00023107453067758928
Position 49094: 0.00023101393338649284
Position 20203: 0.00022103020836057396
Position 52015: 0.0002193732940786441
Position 37441: 0.00021422619924748128
Position 47971: 0.00020202312243617168
Position 34708: 0.00020071300380089858
Position 3712: 0.00019932920028690998
Position 49041: 0.0001974440636700997
Position 19756: 0.00019515528533575895
Position 49846: 0.00019070864187527322
Position 19097: 0.00018917919906249865
Position 33530: 0.00017287929888974541
Position 19211: 0.00016588799508878766
Position 20612: 0.00016494311060780785
Position 47720: 0.00016353047789386543
Position 49053: 0.00016130824445351305
Position 19389: 0.00016072544111423018
Position 21691: 0.00015357386700332542
Position 20803: 0.00015166678285924494
Position 19623: 0.00015029407432093936
Position 46396: 0.00014047795839810878
Position 49661: 0.00013262246590586385
Position 26260: 0.00012968819766953553
Position 23836: 0.0001228559785318894
Position 21673: 0.000120471559813282
Position 19829: 0.00012008125972823956
Position 21355: 0.0001129812149540976
Position 23148: 0.00010974158123407916
Position 23613: 0.00010896658243402577
Position 47622: 0.00010661274759969224
Position 27241: 0.00010542001650731716
Position 20915: 0.00010455952413867467
Position 36641: 0.00010446130915612068
Position 943: 0.00010393943290176102
Position 32360: 0.00010106492652145676
Position 2167: 0.00010096581639783839
Position 38072: 9.979185054200933e-05
Position 1287: 9.969704696216208e-05
Position 19133: 9.751263924048337e-05
Position 20881: 9.718825805970028e-05
Position 27306: 9.492519122888001e-05
Position 21648: 8.738664088920113e-05
Position 33032: 8.679810973741774e-05
Position 49018: 8.676601084885541e-05
Position 19523: 8.659837098481389e-05
Position 22843: 8.601890610108727e-05
Position 33382: 8.265656755326158e-05
Position 49020: 8.202956286638787e-05
Position 49369: 7.804304075552916e-05
Position 36520: 7.364704925692461e-05
Position 47871: 7.064223724988898e-05
Position 47868: 6.68589412630382e-05
Position 20253: 6.584058602107815e-05
Position 21663: 6.530248282187042e-05
Position 49772: 6.457374293041662e-05
Position 27263: 5.959754280675636e-05
Position 32860: 5.835131179097911e-05
Position 49380: 5.52121757638586e-05
Position 21083: 5.098443894229879e-05
Position 1931: 5.0571318125611954e-05
Position 32801: 5.017027023980746e-05
Position 19560: 4.97395472724037e-05
Position 26883: 4.847046992959423e-05
Position 44974: 4.696630130829327e-05
Position 1810: 4.2650372686194114e-05
Position 27057: 4.154451228898102e-05
Position 32848: 4.1101602573074566e-05
Position 26756: 4.0891095155024185e-05
Position 48556: 3.92159304345521e-05
Position 49059: 3.796275362545633e-05
Position 48972: 3.748093691479515e-05
Position 27166: 3.590500496598099e-05
Position 33092: 3.441101642525096e-05
Position 19557: 3.400238464417256e-05
Position 21921: 3.0507109073227675e-05
Position 26849: 2.876970541520069e-05
Position 1097: 2.8347078273420357e-05
Position 37241: 2.2999470299769595e-05
Position 18487: 2.112878471832079e-05
Position 19348: 2.0487988621957033e-05
Position 19021: 1.8418083643710755e-05
Position 19529: 1.7512642168938645e-05
Position 21114: 1.586835132473844e-05
Position 21830: 1.4456354033224298e-05
Position 21189: 1.4364047201785674e-05
Position 20618: 1.39230760454426e-05
Position 22127: 1.1931002136905776e-05
Position 22309: 1.187843597272682e-05
Position 21907: 1.1340844482674664e-05
Position 33070: 9.72309392088268e-06
Position 195: 9.333573248770622e-06
Position 44874: 9.286758471208778e-06
Position 27751: 8.923763341400942e-06
Position 49501: 8.11099812544165e-06
Position 34589: 8.08948736351343e-06
Position 21940: 8.07072941016561e-06
Position 49299: 8.009584891231406e-06
Position 49479: 6.5522930446449306e-06
Position 22027: 6.450561087043098e-06
Position 48872: 5.99355691388139e-06
Position 22403: 5.570968784905084e-06
Position 23776: 5.553102629579867e-06
