Gene = 1110002E22Rik
Position 1218: 0.0006434271438777648
Position 13503: 0.0006380496795001442
Position 1312: 0.000634336502349312
Position 504: 0.0006284564428703614
Position 814: 0.0006205981618603778
Position 6608: 0.0006164114184833524
Position 2183: 0.0006096639888752292
Position 1154: 0.0005585834972657157
Position 2819: 0.0005404384819922964
Position 6516: 0.000517166005607699
Position 2375: 0.000450498595365687
Position 16010: 0.0004138026230462011
Position 1535: 0.0004125650493193121
Position 2316: 0.00041162474972497413
Position 2534: 0.0003973354740581882
Position 2511: 0.0003971998101518579
Position 6630: 0.0003937523405119841
Position 3181: 0.00039195466654841804
Position 520: 0.0003806632055258564
Position 2813: 0.0003726984821659544
Position 13588: 0.0003562143857220407
Position 2555: 0.0003526099714647462
Position 1390: 0.00031090250546586345
Position 3540: 0.0002929545719582884
Position 1264: 0.0002909129506081485
Position 1252: 0.00027771785483136246
Position 1460: 0.0002450290266437793
Position 368: 0.00024353225723743616
Position 1974: 0.00023723480925952803
Position 1800: 0.0002309928691035274
Position 1309: 0.00022318002462810456
Position 1987: 0.00021800271657970317
Position 3354: 0.00020564015089699901
Position 743: 0.0002030018346366095
Position 597: 0.0001961621053503829
Position 4547: 0.00018467585201088554
Position 552: 0.00018330941711950483
Position 515: 0.00018132432911057531
Position 2423: 0.00017686165987393306
Position 6050: 0.00017606062900399843
Position 1883: 0.0001677304470204977
Position 1360: 0.00016603860077484057
Position 1091: 0.00016510251268746418
Position 524: 0.0001618969006680154
Position 2915: 0.0001607940469269568
Position 1766: 0.00015912027406009112
Position 10735: 0.00015366750398862326
Position 1451: 0.0001510459356785159
Position 2966: 0.00014780404543795719
Position 2507: 0.0001375772960886274
Position 1233: 0.0001320000974199021
Position 647: 0.00012320309093750357
Position 10086: 0.00012016794152248616
Position 508: 0.00011558242172438831
Position 3359: 0.0001059116664096838
Position 10152: 0.00010455293190673683
Position 2861: 0.0001037227526163432
Position 545: 0.00010065983911564326
Position 2272: 8.991109517886682e-05
Position 4623: 7.71801629358149e-05
Position 1509: 6.9792955584513e-05
Position 373: 6.628850357195826e-05
Position 242: 6.61394790264391e-05
Position 1236: 6.603153672746818e-05
Position 527: 6.381995336995944e-05
Position 6426: 6.172293045016035e-05
Position 999: 6.147743804062087e-05
Position 1276: 5.577672251890941e-05
Position 427: 5.512664248928527e-05
Position 1033: 5.2747564087894465e-05
Position 939: 5.2295857049825545e-05
Position 1010: 5.1095031710387576e-05
Position 1357: 5.0720466498773735e-05
Position 650: 4.965579264931071e-05
Position 466: 4.8141083153779745e-05
Position 1667: 4.781093512911077e-05
Position 1492: 4.501560816179747e-05
Position 4262: 3.79903747686953e-05
Position 658: 3.779100735128738e-05
Position 358: 3.7696485882300675e-05
Position 482: 3.660108803858939e-05
Position 2041: 3.507537897121215e-05
Position 1239: 3.319902003755855e-05
Position 610: 3.264125331750803e-05
Position 945: 3.2033278240501816e-05
Position 857: 3.1418134547152014e-05
Position 623: 2.86227674844926e-05
Position 291: 2.786360951492091e-05
Position 2019: 2.6244113113993844e-05
Position 2378: 2.4483166333636645e-05
Position 819: 2.4455172806260155e-05
Position 5664: 2.2872191822227685e-05
Position 1221: 2.209856666477672e-05
Position 2513: 2.1630856593832596e-05
Position 2381: 2.1111979329776282e-05
Position 902: 2.0605603420113562e-05
Position 4305: 2.0374811677054906e-05
Position 1342: 1.95005695545246e-05
Position 2128: 1.945909842422357e-05
Position 1339: 1.7678860455006535e-05
Position 435: 1.6984273351155254e-05
Position 948: 1.4213372612294385e-05
Position 616: 1.4144371444579563e-05
Position 1058: 1.310789234179757e-05
Position 379: 1.25065325234798e-05
Position 2075: 1.061408000402066e-05
Position 493: 1.0031725777374451e-05
Position 936: 9.645092398556029e-06
Position 942: 8.18058132342454e-06
Position 3790: 7.341576260798787e-06
Position 2096: 6.646429887983148e-06
Position 1025: 6.6455538727660396e-06
Position 919: 6.511897437572766e-06
Position 957: 5.25343726776187e-06
Position 1085: 3.837001841081886e-06
Position 1564: 3.557809255263437e-06
Position 1580: 3.439725424638017e-06
Position 2466: 3.1187433026273575e-06
Position 2432: 3.0058197123938674e-06
Position 614: 2.563932855685362e-06
Position 714: 2.5418105344072465e-06
Position 303: 2.516163474972567e-06
Position 575: 2.1143949341497085e-06
Position 230: 2.0742082740150057e-06
Position 98: 1.2190707240463014e-06
Position 2045: 1.2077998059380785e-06
Position 4244: 1.0857614875911485e-06
Position 4285: 1.0504488840764056e-06
Position 176: 9.959782275974623e-07
Position 707: 6.830112877443609e-07
Position 668: 6.398275010165791e-07
Position 279: 5.75325440483555e-07
Position 675: 5.660673248010286e-07
Position 2240: 4.7199088309784534e-07
Position 691: 4.35551830760926e-07
Position 2584: 4.1008465132935226e-07
Position 202: 3.0675881992496144e-07
Position 309: 2.2617799514846683e-07
Position 251: 2.2264616044948438e-07
Position 661: 1.9491946511165744e-07
Position 584: 1.8148010274764642e-07
Position 960: 1.811803129789761e-07
Position 1109: 1.7444866905227982e-07
Position 1983: 1.7088205182993594e-07
Position 680: 1.4236379558179415e-07
Position 1104: 1.3456136683059306e-07
Position 154: 1.0856552478773478e-07
Position 1037: 8.796443201192903e-08
Position 1849: 7.839628973387554e-08
Position 1994: 7.528392017914461e-08
Position 1997: 7.193158163795914e-08
Position 2219: 7.018194754097194e-08
Position 2061: 6.969831525270972e-08
Position 904: 6.213739822546914e-08
Position 1989: 5.522315637242582e-08
Position 822: 4.63169994792947e-08
Position 119: 4.566963168323751e-08
Position 1106: 4.0528983136709956e-08
Position 976: 4.050665318548565e-08
Position 130: 3.7669639982746975e-08
Position 156: 3.494324144015517e-08
Position 1629: 3.300947032925603e-08
Position 1039: 2.615686311981632e-08
Position 74: 2.565684890404607e-08
Position 103: 1.976119092998027e-08
Position 968: 1.5869879244921063e-08
Position 767: 1.427467058444275e-08
Position 1621: 1.3468119308822525e-08
Position 162: 8.956481650242797e-09
Position 1051: 8.870288440229367e-09
Position 1100: 8.781974705134647e-09
Position 2011: 4.1929650405363825e-09
Position 127: 9.894763881673578e-11
Position 124: 4.355383333463553e-11
Position 727: 4.564508358548077e-15
