Gene = Alkbh2
Position 3215: 6.830708787306449e-07
Position 487: 6.40534147495426e-07
Position 110: 5.917968021340342e-07
Position 467: 5.478770126515184e-07
Position 2686: 5.067604437759204e-07
Position 2939: 4.934346239323803e-07
Position 1395: 4.916249670658772e-07
Position 498: 3.7584559188805625e-07
Position 1453: 3.057152912859277e-07
Position 88: 2.751443470346361e-07
Position 1795: 2.61551618475586e-07
Position 361: 2.2271738118649747e-07
Position 357: 2.1675386203061589e-07
Position 2884: 9.994542064786355e-08
Position 374: 7.993917283307823e-08
Position 2536: 5.6337597549372777e-08
Position 460: 3.9034959629611305e-08
Position 420: 2.2939178668415425e-08
Position 148: 1.5047727932557896e-08
Position 368: 9.91058571649813e-09
Position 573: 9.727333898478809e-09
Position 66: 6.126594348483586e-09
Position 115: 3.5970619605883562e-09
Position 643: 2.7285314456394507e-09
Position 647: 2.0804397051439775e-09
Position 379: 1.8134512912958536e-09
Position 117: 1.657102904264282e-09
Position 670: 1.3668203975583526e-09
Position 674: 1.0152298697935263e-09
Position 677: 2.882664684498811e-10
