Gene = Zwilch
Position 11903: 0.002430994071421791
Position 11765: 0.002367995314821641
Position 1664: 0.002262913728789824
Position 4554: 0.0021500793264558134
Position 8158: 0.0019879790859167064
Position 34400: 0.001960473190549032
Position 2162: 0.001741797708246857
Position 1533: 0.001733415773937293
Position 10445: 0.0016186210955513567
Position 17285: 0.001617748149795336
Position 11738: 0.001601281221339824
Position 10252: 0.001567206496519702
Position 9255: 0.0014179500147804731
Position 13848: 0.0013702374573842603
Position 7746: 0.0013268970565635844
Position 277: 0.0012675547858017353
Position 3711: 0.001254292605876382
Position 9022: 0.0011581770427050513
Position 7964: 0.0011577631005461456
Position 297: 0.0011321119998922897
Position 3255: 0.001121139507300445
Position 1856: 0.0011029081839928558
Position 1733: 0.001101642269021617
Position 5810: 0.001059369196326084
Position 1265: 0.0010495630612462675
Position 817: 0.0008316629389845096
Position 2806: 0.0007935128648649341
Position 2756: 0.0007895115054113085
Position 8949: 0.0007174191636872342
Position 379: 0.0007029120405799345
Position 10206: 0.0006355516114443618
Position 7854: 0.0005779009321941553
Position 11157: 0.0005642636920288554
Position 11725: 0.0005594536230971102
Position 3008: 0.0005403566725771585
Position 831: 0.0005301569989728232
Position 4369: 0.0005252399982941172
Position 12311: 0.0005193789306222481
Position 291: 0.0005114335068692843
Position 810: 0.0005004835285753719
Position 8524: 0.0004943274039390081
Position 7998: 0.0004577503167353997
Position 9808: 0.0004496964819541206
Position 2196: 0.0004120420362843675
Position 12476: 0.00038660273013971935
Position 12151: 0.000381576941496485
Position 8568: 0.0003503420557119368
Position 493: 0.00032348109503295164
Position 2575: 0.0002777046371801095
Position 65: 0.0002443832179141381
Position 6454: 0.00023900133549312338
Position 2330: 0.00020852841101632062
Position 11772: 0.0001970632605569884
Position 4087: 0.00018335213811588813
Position 16843: 0.00015381304783531526
Position 4659: 0.00013110461568639775
Position 14539: 0.0001263806662317134
Position 10056: 0.0001165130081485496
Position 7772: 0.00010878696466661021
Position 8571: 0.00010281373849317394
Position 9934: 0.00010270028302612466
Position 14414: 9.094865833962017e-05
Position 773: 7.252546796889215e-05
Position 7739: 6.886476033188549e-05
Position 139: 5.3267042684925815e-05
Position 109: 5.1232581831946046e-05
Position 16659: 4.5772606026279766e-05
Position 652: 3.468200198771355e-05
Position 4654: 3.425591771999478e-05
Position 239: 3.3716505017205335e-05
Position 7755: 3.0327001502483284e-05
Position 13730: 2.9519064124499276e-05
Position 114: 2.9150001994712908e-05
Position 21: 2.808598424026487e-05
Position 507: 2.6209792147480965e-05
Position 9196: 2.5819727346548487e-05
Position 693: 2.2650694659118536e-05
Position 1712: 2.170807508373667e-05
Position 134: 2.0176915064467502e-05
Position 266: 1.4941987946351468e-05
Position 784: 1.479268122207654e-05
Position 641: 1.2970762568469092e-05
Position 2097: 1.1824759073404285e-05
Position 192: 1.1557570709076683e-05
Position 625: 1.0552736924790548e-05
Position 334: 1.0331908345356055e-05
Position 1553: 9.162855586895165e-06
Position 1088: 9.125705225686357e-06
Position 679: 8.74643150900894e-06
Position 103: 8.614947960537759e-06
Position 643: 8.525340173839916e-06
Position 197: 8.156696524928066e-06
Position 681: 8.042399277697695e-06
Position 1888: 7.903425963864694e-06
Position 236: 6.677514507392332e-06
Position 294: 6.508805749809062e-06
Position 142: 6.120203843941883e-06
Position 158: 5.149360547335169e-06
Position 724: 4.293494393987231e-06
Position 662: 3.4747596384516156e-06
Position 1527: 3.2534262959153036e-06
Position 101: 2.8797480451261717e-06
Position 1514: 2.1725247331554083e-06
Position 1743: 1.7026419856470605e-06
Position 844: 1.4174313841574373e-06
Position 1640: 1.350972410766663e-06
Position 819: 1.276997199953134e-06
Position 173: 1.1157285682248172e-06
Position 2325: 1.0730976802602185e-06
Position 826: 9.400725884835118e-07
Position 474: 8.552549774711175e-07
Position 337: 8.152621059569082e-07
Position 1278: 6.672169358819608e-07
Position 538: 6.240017899873864e-07
Position 1492: 4.130306808764597e-07
Position 1040: 3.036944970225244e-07
Position 1139: 2.0725527874708707e-07
Position 8915: 1.6469978907955864e-07
Position 8762: 1.5706160326181854e-07
Position 319: 1.3421271490340347e-07
Position 1269: 8.156841550875036e-08
Position 339: 5.6807953222466894e-08
Position 1546: 4.545949321471929e-08
Position 1173: 2.286262312843736e-08
Position 179: 2.08944223550864e-08
Position 1024: 7.865318069004555e-09
Position 1053: 7.349417195083434e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7645: 0.9926673915783156
Position 33087: 0.9695310093763564
Position 8638: 0.9395826423766579
Position 12127: 0.9167892069207882
Position 22791: 0.8831422980996914
Position 20139: 0.8694445839576221
Position 26183: 0.7639489982869561
Position 11662: 0.7421811574952176
Position 6220: 0.7100093308939334
Position 23098: 0.6090351805596044
Position 10340: 0.5652718049833733
Position 4439: 0.5326827502178123
Position 25697: 0.4132212977988393
Position 5715: 0.38602282619008554
Position 17734: 0.37130531004869444
Position 19453: 0.34975557036056376
Position 35122: 0.34713608596807183
Position 12373: 0.31082845144775667
Position 28911: 0.29361085899473127
Position 8391: 0.22457997532661605
Position 8376: 0.19645453794169404
Position 35119: 0.18298924623631357
Position 10187: 0.16231982579004955
Position 17884: 0.15217574772483144
Position 26868: 0.10301687539009798
Position 954: 0.0943547883702614
Position 14337: 0.09410752065242484
Position 29698: 0.07807311643466623
Position 35044: 0.07799863641608352
Position 12353: 0.07425152810683414
Position 26091: 0.07075811950686897
Position 12396: 0.06115228635789996
Position 4320: 0.05765764021327128
Position 2508: 0.056831611927932534
Position 25835: 0.056671673582677745
Position 34504: 0.052429308360386354
Position 21779: 0.050796954394474784
Position 4827: 0.05065059925308497
Position 2668: 0.04831277522481462
Position 31656: 0.04654750339617467
Position 35084: 0.045482618147119167
Position 6436: 0.03499786582037361
Position 18476: 0.03214220212129155
Position 4005: 0.02978369071423117
Position 349: 0.028763966559097985
Position 2695: 0.028741097209109657
Position 22459: 0.028333219261657664
Position 12058: 0.026617919853826902
Position 35157: 0.02549896896232325
Position 4170: 0.02484761608951179
Position 3785: 0.02282783483232717
Position 34342: 0.022571281642686975
Position 2024: 0.022008377127548055
Position 23676: 0.02192060132270107
Position 1898: 0.021132339474584923
Position 34678: 0.02087972724767276
Position 10395: 0.02077906045497662
Position 33612: 0.019788629300982522
Position 12032: 0.01913973622177771
Position 12310: 0.01670821292542324
Position 25602: 0.01651758428933901
Position 35674: 0.016414644665560627
Position 10344: 0.015456009305220932
Position 33599: 0.015055125658965504
Position 23781: 0.015041990545346232
Position 7851: 0.015019436186981884
Position 33296: 0.014686658775952868
Position 527: 0.013684252662320717
Position 16997: 0.013464325536398866
Position 510: 0.013252346015060729
Position 593: 0.013247656616378556
Position 10575: 0.0132404648295993
Position 33928: 0.013071227198224978
Position 25879: 0.013020684104721278
Position 14264: 0.01291941349278988
Position 24391: 0.012697570462787305
Position 6048: 0.012095466128475181
Position 8331: 0.011014157451877496
Position 923: 0.010744174828398845
Position 12432: 0.010527844793443403
Position 25719: 0.010131480718520668
Position 29660: 0.009343285898619831
Position 34249: 0.00933050614950813
Position 7135: 0.0092435749602399
Position 21815: 0.008969572614181505
Position 26417: 0.008805771741753805
Position 6889: 0.008385914445889476
Position 34266: 0.00832945571611261
Position 553: 0.007856071105785994
Position 33401: 0.007503824602411276
Position 6843: 0.007265414884927905
Position 8616: 0.007133423097725825
Position 4971: 0.006999228832939769
Position 12410: 0.006890024850861528
Position 33360: 0.006690894700623853
Position 5623: 0.00654783485264965
Position 23728: 0.0065472541113880305
Position 7215: 0.006310558806076512
Position 8180: 0.0062931773697009275
Position 11683: 0.0062758869782462805
Position 11421: 0.006122866278278677
Position 10802: 0.005994627624587111
Position 10607: 0.005733377105673065
Position 3455: 0.005723745488472707
Position 12209: 0.0055646933594846555
Position 9589: 0.00546427420639119
Position 2635: 0.005395869799865251
Position 4591: 0.0053349454465929196
Position 12094: 0.005065337218753624
Position 4916: 0.0050538957549157455
Position 1880: 0.00502624203122197
Position 15866: 0.004932744970542885
Position 9556: 0.004838923298020971
Position 23329: 0.004786597410124335
Position 958: 0.004767527024592649
Position 2692: 0.004547896220616708
Position 7981: 0.004425288348386865
Position 1635: 0.0043374827388582456
Position 5694: 0.004302905679154246
Position 11341: 0.004144740578591768
Position 6680: 0.004125145518058974
Position 35721: 0.004079451824801933
Position 1917: 0.0038390752261856544
Position 4250: 0.003834268786363706
Position 31980: 0.0037496070908129113
Position 4409: 0.0036255997246588552
Position 1958: 0.0036158831654504674
Position 411: 0.0035883749572170024
Position 2722: 0.0033843233345861572
Position 8650: 0.0033382429920421775
Position 7925: 0.003130383668190743
Position 8125: 0.003052610283297412
Position 6947: 0.003004026823747183
Position 6655: 0.0028754223995854167
Position 3757: 0.0028555985697138585
Position 6529: 0.0026723479632753647
Position 10450: 0.002475104306633755
Position 14267: 0.0024072958030461715
Position 9550: 0.0023080173523122626
Position 8356: 0.0022934147454398567
Position 6013: 0.0022428977386030466
Position 2119: 0.0021922844562786074
Position 30101: 0.0021417068112738837
Position 5507: 0.0020964239311970696
Position 22890: 0.002078672778820753
Position 2575: 0.0020425559543354485
Position 33885: 0.0018964503156084687
Position 10510: 0.001889255473317028
Position 14390: 0.0018873903433843401
Position 6897: 0.0018278533499802734
Position 2732: 0.0018024520166022298
Position 2750: 0.0017966757495274232
Position 1576: 0.0017930813583632813
Position 34980: 0.0017848916942149208
Position 1429: 0.00176786707524373
Position 28704: 0.0017391448684834206
Position 11487: 0.0016453048373360627
Position 15662: 0.0016281569826407478
Position 8851: 0.0015705043921368839
Position 7988: 0.0015516537644586924
Position 1840: 0.0015453941141499808
Position 12278: 0.0013987341664900782
Position 33315: 0.001394988985495716
Position 3844: 0.0013494718266914198
Position 2776: 0.0012443548882616353
Position 529: 0.0012262037978075279
Position 9120: 0.0012244578128597873
Position 26395: 0.0011913267659639766
Position 512: 0.0011573966156896434
Position 558: 0.001140954594602741
Position 7834: 0.0010387560656776728
Position 2258: 0.0010203145724817914
Position 652: 0.0009251686005038396
Position 2599: 0.0009085783190481293
Position 10281: 0.0008583830363541289
Position 10877: 0.0008576941941565254
Position 8571: 0.000821858913375555
Position 998: 0.0008198652850112887
Position 4330: 0.0008077429651669476
Position 507: 0.0008036127562104147
Position 3499: 0.0007919961801001813
Position 10436: 0.0007630919214660801
Position 10459: 0.0007501246834873047
Position 7571: 0.0007018432949647492
Position 33619: 0.0006996803267419555
Position 10540: 0.0006955084251378864
Position 11824: 0.0006906516946035135
Position 8487: 0.0006573868496574528
Position 3226: 0.0006306122076712342
Position 3678: 0.0006301146452237166
Position 7895: 0.0005951505305463779
Position 8025: 0.0005888212141592629
Position 13716: 0.0005855065540292851
Position 5910: 0.0005638789158253403
Position 901: 0.0005473460987783267
Position 4614: 0.0005471223475519554
Position 11303: 0.0005326833704555238
Position 898: 0.0005259096738069014
Position 10401: 0.0005236640418814282
Position 8186: 0.0005090408462367872
Position 6406: 0.0005014858925449951
Position 7610: 0.0004993821069723227
Position 8468: 0.0004949920462443407
Position 3618: 0.0004902710325172796
Position 3182: 0.0004874342689468396
Position 535: 0.00047936739475797893
Position 453: 0.0004588968719910039
Position 8654: 0.00045724402582365966
Position 3807: 0.00044472451171772475
Position 13541: 0.00043678685866713695
Position 9603: 0.00041740886002428917
Position 3746: 0.00041048733483698015
Position 4859: 0.0004066766450919821
Position 32339: 0.0003772863465385601
Position 7582: 0.00037308243190597784
Position 389: 0.0003479786429577816
Position 809: 0.00034486191935494294
Position 462: 0.0003421814190999099
Position 2900: 0.0003378778496856298
Position 11532: 0.0003369150618092472
Position 12134: 0.0003315065760271612
Position 11064: 0.00032593941289429105
Position 568: 0.0003185062951996234
Position 29826: 0.00030392531435537
Position 4940: 0.0002969622446896007
Position 9774: 0.000291990165529297
Position 12151: 0.00028493294456452984
Position 1337: 0.0002590100125741717
Position 8395: 0.00024361166942201315
Position 11913: 0.0002369115652789164
Position 1691: 0.00023338066502372616
Position 8209: 0.00023120626482126338
Position 8880: 0.0002293463822166239
Position 3470: 0.00022256111215928465
Position 385: 0.00021687884779385123
Position 28739: 0.00021144763325961442
Position 9388: 0.00020744275104581884
Position 29260: 0.00019921453861338015
Position 10404: 0.00019600656225414955
Position 1171: 0.00018344968851106267
Position 11026: 0.0001811643532695373
Position 192: 0.0001765132355020514
Position 13740: 0.00017225403969662969
Position 12061: 0.0001655083868216378
Position 10474: 0.00015909891808754705
Position 8590: 0.00015842769338672626
Position 10269: 0.0001583273251272653
Position 9134: 0.00015784135982196412
Position 16739: 0.00015381304783531523
Position 776: 0.00015371632255614388
Position 9462: 0.00015313678371305092
Position 10250: 0.0001531304367424872
Position 3710: 0.00014667490933552912
Position 28464: 0.00014473804816149668
Position 28709: 0.00014393901787768625
Position 24007: 0.00014309085301511445
Position 4223: 0.00014073477694188206
Position 2921: 0.0001381026829255771
Position 7995: 0.00013758456312978063
Position 3787: 0.0001325678581550104
Position 10232: 0.0001222407611768189
Position 8524: 0.00011436772450719379
Position 2604: 0.00010419342584678902
Position 9885: 0.00010003284247600235
Position 27543: 9.865988103070441e-05
Position 27814: 9.308304327175089e-05
Position 2703: 9.037296079899213e-05
Position 2643: 8.59975972192262e-05
Position 4751: 8.539799667232255e-05
Position 13632: 8.525220900764161e-05
Position 531: 8.432636312013568e-05
Position 11844: 8.119404408562322e-05
Position 11870: 6.855326328488037e-05
Position 8248: 6.752020262700636e-05
Position 1381: 6.656246527369716e-05
Position 722: 6.574817607995535e-05
Position 2925: 6.43270430919303e-05
Position 13579: 6.427829546451795e-05
Position 9158: 6.14752098272087e-05
Position 9454: 5.7696072062555675e-05
Position 13377: 5.583067545400246e-05
Position 383: 5.562821020655989e-05
Position 210: 5.470469225364659e-05
Position 8953: 5.434347763664755e-05
Position 9426: 5.1558293924341656e-05
Position 9477: 5.0126786050181055e-05
Position 28772: 4.6701280402878805e-05
Position 16439: 4.635062885417115e-05
Position 431: 4.482450423476586e-05
Position 457: 4.4232680788206624e-05
Position 7959: 4.2532076948557625e-05
Position 28263: 3.920392928811792e-05
Position 9998: 3.8410558386740505e-05
Position 24219: 3.825792452242066e-05
Position 12442: 2.8105164244643554e-05
Position 9984: 2.7288683246258443e-05
Position 7401: 2.7190748341429076e-05
Position 23373: 2.4871981689503274e-05
Position 8034: 2.3755711309666277e-05
Position 1780: 1.9480546287407268e-05
Position 27125: 1.9221323221641513e-05
Position 23495: 1.8237255589709867e-05
Position 8044: 1.2179182791536193e-05
Position 7963: 1.1878030871340529e-05
Position 7997: 1.116492681944563e-05
Position 4571: 1.1055063127170958e-05
Position 964: 1.0292922412514593e-05
Position 443: 1.0014503853077332e-05
Position 2092: 9.293727646356476e-06
Position 24277: 8.447854038979228e-06
Position 405: 8.036068997916181e-06
Position 1991: 7.0495305280374946e-06
Position 474: 6.908391890564587e-06
Position 2187: 6.481528629070621e-06
Position 2032: 6.171652627646396e-06
Position 393: 6.119453925607072e-06
Position 8856: 5.585621172861577e-06
Position 710: 4.383008024229765e-06
Position 197: 4.36420668721818e-06
Position 7854: 4.348411684904274e-06
Position 3066: 3.0930306823715036e-06
Position 752: 3.0631938934381743e-06
Position 23210: 2.9973080302003603e-06
Position 1724: 2.808492518087381e-06
Position 608: 2.731091196202133e-06
Position 693: 2.2535575670186405e-06
Position 1553: 2.1206579796299973e-06
Position 1352: 1.937762558436795e-06
Position 1012: 1.5326100438482864e-06
Position 2068: 1.5107093587895567e-06
Position 14160: 1.489910614866355e-06
Position 18671: 9.26915010845595e-07
Position 615: 6.495159456201168e-07
Position 697: 6.224576316741948e-07
Position 2517: 4.6009201961278223e-07
Position 14677: 3.7320372627731864e-07
Position 929: 3.486647665115447e-07
Position 1386: 2.2359224375733162e-07
Position 1333: 2.1105462587889025e-07
Position 96: 2.0662009238901467e-07
Position 13084: 1.989924315273621e-07
Position 132: 1.7907233308096554e-07
Position 613: 1.7366188917778235e-07
Position 1014: 1.544692701734543e-07
Position 8918: 1.4368170129841085e-07
Position 23608: 1.4203794797774192e-07
Position 287: 1.295645975173696e-07
Position 16256: 1.204993904905728e-07
Position 2792: 9.042290997784578e-08
Position 14538: 8.907317584459461e-08
Position 8958: 8.554790785281716e-08
Position 471: 8.16437627603889e-08
Position 12751: 6.708145367922671e-08
Position 12602: 6.33625246049632e-08
Position 1018: 5.4289676078773417e-08
Position 2940: 4.909687402093869e-08
Position 15414: 4.681476214417448e-08
Position 8727: 4.6004269588242534e-08
Position 1176: 4.036358481577099e-08
Position 222: 2.946192956810806e-08
Position 8805: 2.6854768610228165e-08
Position 1921: 1.2736279503837405e-08
Position 1129: 1.015146990647473e-08
Position 8894: 9.831596834940268e-09
Position 1193: 4.742311776754057e-09
Position 836: 2.5586192372711563e-09
Position 107: 1.2814449686612314e-09
Position 142: 1.0679473865249913e-09
Position 139: 8.014998238798827e-10
Position 263: 7.233703843018106e-10
Position 266: 5.181451507485439e-10
Position 622: 2.554472685382822e-10
Position 114: 1.5831572660447604e-10
Position 291: 8.07070478302514e-11
