Gene = Fip1l1
Position 195: 6.346601484179319e-07
Position 8074: 6.343197914288074e-07
Position 11012: 3.2342352243300265e-07
Position 1022: 2.6971787113705783e-07
Position 679: 2.1472548140730107e-07
Position 900: 1.2516501475980488e-07
Position 700: 1.1816605232164185e-07
Position 927: 1.1470684554561849e-07
Position 750: 7.903863091872964e-09
Position 857: 4.0560533972730954e-09
Position 863: 3.4384278523716135e-09
Position 963: 1.5510181689221172e-10
Position 911: 9.115260683008926e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6559: 0.97494664698229
Position 25071: 0.9518237376039493
Position 21590: 0.951704736385568
Position 5482: 0.932367025872603
Position 17274: 0.8339432011144765
Position 11245: 0.8332490983031027
Position 10555: 0.5906203356348462
Position 37049: 0.5281706518325648
Position 29069: 0.5279869659378857
Position 13948: 0.45642617018684134
Position 36979: 0.45422865823472297
Position 22174: 0.44398656068963926
Position 9962: 0.4261285804911764
Position 8025: 0.42506280541805697
Position 10603: 0.3959688252300526
Position 35649: 0.2424481765913174
Position 41421: 0.20975463552511464
Position 7630: 0.19370673545549755
Position 13079: 0.16134268854210077
Position 23606: 0.1566940492854054
Position 11657: 0.15589131682263807
Position 29666: 0.14263020251394853
Position 7548: 0.13171044592799377
Position 37328: 0.12083301142671189
Position 642: 0.091353656982369
Position 10299: 0.09048443818944436
Position 40511: 0.0895202911457927
Position 43156: 0.07963619617426808
Position 1492: 0.07737585386232768
Position 8351: 0.06957244290314482
Position 20597: 0.06817205581517032
Position 3625: 0.0597827149459882
Position 7634: 0.05605328295838889
Position 7180: 0.0520938022942649
Position 45451: 0.05133002684218695
Position 13715: 0.04980973783379984
Position 40869: 0.04875400456576003
Position 11114: 0.046214764451530985
Position 24921: 0.045355224181442014
Position 5441: 0.0423402626825639
Position 21562: 0.03972896209030041
Position 11087: 0.03678810801532858
Position 13123: 0.03605543558705369
Position 39171: 0.03447602612773285
Position 18265: 0.033582370357895276
Position 460: 0.03349655965229745
Position 13149: 0.031486667172084024
Position 40069: 0.03100200992634821
Position 43021: 0.030845738317356937
Position 1811: 0.029991616767059952
Position 40047: 0.02955183659735043
Position 37756: 0.02907614147398266
Position 44373: 0.02747557582528553
Position 5616: 0.026966060674382158
Position 42760: 0.02573056673632619
Position 21848: 0.024729759043085817
Position 715: 0.024509981685449322
Position 10931: 0.024161225710284156
Position 23557: 0.022831169329323206
Position 10192: 0.022188860089532098
Position 38850: 0.021603262429112775
Position 7397: 0.020184357228128887
Position 8062: 0.01677880189266453
Position 24657: 0.016318420731587138
Position 23575: 0.015454258493741092
Position 21818: 0.015363108441698681
Position 37918: 0.015266039264030064
Position 41674: 0.01456488081322099
Position 40891: 0.014432396763498738
Position 19833: 0.014015134539650417
Position 1567: 0.013976870998874066
Position 1096: 0.013442367064157522
Position 13152: 0.01324333438576965
Position 39232: 0.013034423813374784
Position 11287: 0.012716716438393656
Position 12033: 0.01217376425090977
Position 3425: 0.012077407174415536
Position 28375: 0.011562556150006693
Position 1304: 0.011445084724928074
Position 15952: 0.011395240157594147
Position 11961: 0.010988232685070199
Position 942: 0.010385352105331267
Position 4995: 0.01034877656773063
Position 1351: 0.01032468395204804
Position 40798: 0.009847346047634976
Position 7943: 0.009311922490290047
Position 8363: 0.009128265509550149
Position 42490: 0.009058638305216757
Position 28455: 0.008553481355045236
Position 38097: 0.00851599350696156
Position 1267: 0.008492338240357104
Position 42390: 0.008468952009269675
Position 28415: 0.008355650110307361
Position 12466: 0.008313863917288807
Position 40526: 0.008118702530185123
Position 245: 0.007012445973433397
Position 8514: 0.006823936650840393
Position 10901: 0.006696893529904951
Position 7978: 0.006636828945129261
Position 29501: 0.006194103529497971
Position 22133: 0.006178087565330945
Position 41474: 0.005999459747379854
Position 1867: 0.005581720744987966
Position 16496: 0.00553467672107859
Position 1007: 0.005277816537764745
Position 37977: 0.005245383681440264
Position 41037: 0.005215424490812005
Position 5444: 0.005075904652453454
Position 419: 0.005069101567585961
Position 39957: 0.005040107265859902
Position 39247: 0.004906392736615307
Position 37838: 0.004720255584737206
Position 9329: 0.004627967948797407
Position 1829: 0.004592096083418927
Position 10643: 0.004515539473315662
Position 38119: 0.004370682864612497
Position 39112: 0.004359350069793208
Position 38795: 0.004322765924315575
Position 39480: 0.003972797219455967
Position 6482: 0.003952278837179193
Position 37958: 0.003505682849395326
Position 7904: 0.003411274416460277
Position 7813: 0.0033868832577164235
Position 1422: 0.003262834698426802
Position 8920: 0.0030372148442091695
Position 37532: 0.0030291414129820873
Position 10235: 0.002920763407391482
Position 38173: 0.002794774031916858
Position 13963: 0.0027328058156260364
Position 758: 0.0027258057806603367
Position 1325: 0.0027212766302971703
Position 12128: 0.0027037731966320054
Position 11566: 0.0026738241042983633
Position 18134: 0.00263865684608155
Position 11319: 0.002350842449036187
Position 1210: 0.002327773361705543
Position 12064: 0.002283158436648431
Position 6569: 0.002179051608195227
Position 605: 0.0021643309578220603
Position 8577: 0.0021509099290098893
Position 3817: 0.002129395107555005
Position 9861: 0.0021153333763787117
Position 11204: 0.0020902853970319094
Position 11664: 0.002071086282832757
Position 23328: 0.0020359451751055346
Position 4753: 0.0019823451602936967
Position 1125: 0.0019526498240174002
Position 18304: 0.0019303187707812983
Position 6632: 0.0018736931057610911
Position 4818: 0.0018145052997860672
Position 4670: 0.0016969209224895155
Position 8068: 0.0016478159760454619
Position 6563: 0.0016437350141070076
Position 12230: 0.0015971714784380944
Position 4641: 0.001592422387512434
Position 8278: 0.0015612106157216904
Position 10785: 0.0014650113984547972
Position 37807: 0.0014497109389758397
Position 11461: 0.0013667198069683164
Position 11299: 0.0013634108470642371
Position 15553: 0.0013194721795843794
Position 662: 0.0012854987287483249
Position 10315: 0.001268519553049583
Position 12322: 0.0012467496865862559
Position 9940: 0.0012338441249343391
Position 1580: 0.00123153874394879
Position 1069: 0.0012149367821512559
Position 30317: 0.001179682069208685
Position 5645: 0.0011768783406403765
Position 10571: 0.0011376839812288276
Position 18183: 0.0011232607718186815
Position 38374: 0.001071498331661389
Position 12633: 0.00104708431434659
Position 7673: 0.0010291709234353558
Position 38339: 0.0010179744333765352
Position 12749: 0.001015391302326724
Position 9032: 0.0009382696455103586
Position 7513: 0.0009180040992833904
Position 5648: 0.0008641633215238694
Position 7652: 0.0008404227323405152
Position 7076: 0.0008378464900592694
Position 12989: 0.0008332045515283569
Position 12259: 0.0008323111992897779
Position 12806: 0.0008052096624335284
Position 3348: 0.0007762367422485743
Position 35603: 0.0007712297521232164
Position 13010: 0.000761200170978159
Position 3965: 0.0007495243696505882
Position 4000: 0.0007315558754386398
Position 1306: 0.000674058083974939
Position 4737: 0.0006488538400659856
Position 3464: 0.0006471573671738841
Position 4858: 0.0006365916417029415
Position 665: 0.0006164989997113645
Position 3364: 0.0005676017943286124
Position 5844: 0.0005214669194730169
Position 5447: 0.0005076852834830385
Position 9336: 0.0005064314381181382
Position 2636: 0.0004985597532366568
Position 10806: 0.0004897225703786508
Position 10870: 0.0004694054683783152
Position 9360: 0.0004560493189834326
Position 21994: 0.0004490096776101918
Position 3369: 0.000434112824772769
Position 10046: 0.0004236779362548574
Position 4143: 0.00040013608601188673
Position 13630: 0.0003991150775487823
Position 1681: 0.0003990244255893837
Position 3156: 0.00037868713546548687
Position 32994: 0.0003750039040860256
Position 11229: 0.0003414799068810565
Position 6585: 0.00033827036870174795
Position 2145: 0.00033812354119070885
Position 12752: 0.00033019978983109873
Position 8257: 0.0003298599915567036
Position 11535: 0.0003245827630112224
Position 893: 0.0003160585279879867
Position 3721: 0.00030450654306518203
Position 2366: 0.00030379043821641787
Position 7363: 0.0002989292464380693
Position 13039: 0.0002942613280172909
Position 10390: 0.00028739089095272604
Position 5890: 0.00026834741961437303
Position 6611: 0.0002628039890962083
Position 12182: 0.0002574869348161816
Position 33315: 0.00023513890295139223
Position 1736: 0.0002326978319978851
Position 11688: 0.00023214507283818745
Position 31786: 0.00022587869532727898
Position 6578: 0.00022101783265144703
Position 12331: 0.00021903876541111333
Position 6591: 0.00020741664096228082
Position 7497: 0.00020624662717457417
Position 31652: 0.00020595445684520902
Position 6597: 0.00020357874326240073
Position 1447: 0.00020059563414529078
Position 28619: 0.00019648701046864385
Position 785: 0.00019297442050000572
Position 15086: 0.00019055500584096307
Position 11119: 0.00018900996780984474
Position 772: 0.0001810021256281655
Position 7200: 0.00017841171357821898
Position 5340: 0.00015363723528379977
Position 12225: 0.00015233596972304904
Position 26356: 0.00014495955795129514
Position 10423: 0.00014449468498168596
Position 25663: 0.0001417462233131883
Position 7156: 0.0001403784622662378
Position 1041: 0.00013928846666643236
Position 5371: 0.00013320820667471153
Position 26840: 0.00012856899590999043
Position 8962: 0.00012714912153100004
Position 738: 0.00011608932115073301
Position 251: 0.00011016384969482731
Position 31349: 0.00011011261006947135
Position 8421: 0.00010805906194322422
Position 6369: 0.0001074124446286277
Position 7760: 0.00010562137715877379
Position 5782: 0.00010559913994104343
Position 7104: 0.00010536003840409267
Position 22147: 0.0001052967158060363
Position 6163: 0.00010346140214751842
Position 580: 0.00010302447097628995
Position 6413: 9.582591834036568e-05
Position 6144: 9.027071674890868e-05
Position 13369: 8.150505733107694e-05
Position 9298: 8.054666065750789e-05
Position 791: 8.049112549242004e-05
Position 268: 7.166724318865798e-05
Position 12431: 6.94400248213976e-05
Position 7404: 6.889077277051762e-05
Position 169: 6.513471105112792e-05
Position 27125: 6.460220866350035e-05
Position 6333: 6.119200890392639e-05
Position 5869: 6.0237771060848735e-05
Position 7185: 5.6296890786461864e-05
Position 26451: 5.568309735182616e-05
Position 5792: 5.400058454805079e-05
Position 7668: 5.331490395727347e-05
Position 12551: 5.3083390771930934e-05
Position 11142: 5.2149203073634926e-05
Position 25771: 5.195463949233906e-05
Position 13025: 4.7948277985519846e-05
Position 31899: 4.6343237612081405e-05
Position 11041: 4.604483760631269e-05
Position 29993: 4.559754730353479e-05
Position 10998: 4.334684946591232e-05
Position 27626: 3.8412587162156885e-05
Position 28021: 3.801542395280777e-05
Position 5508: 3.456348478264657e-05
Position 8009: 3.1815471100097754e-05
Position 12140: 3.093552917307174e-05
Position 31215: 3.067039009896114e-05
Position 10958: 3.0497279471605722e-05
Position 27643: 3.0275662469024493e-05
Position 1159: 2.777279495268e-05
Position 12886: 2.7186557000340017e-05
Position 12400: 2.637388120927063e-05
Position 6330: 2.3142763868488035e-05
Position 11437: 2.3086949931824633e-05
Position 3407: 2.3014122024037322e-05
Position 1098: 2.0581055806991456e-05
Position 25828: 1.9176327598355626e-05
Position 3186: 1.7664012942587783e-05
Position 11321: 1.750926681979415e-05
Position 29290: 1.737378900198662e-05
Position 25875: 1.652850015479268e-05
Position 490: 1.5981780906685505e-05
Position 6435: 1.5763207070073644e-05
Position 3467: 1.4600600428183319e-05
Position 1167: 1.322421178613764e-05
Position 11576: 1.3149268527679751e-05
Position 11841: 1.3002353035942897e-05
Position 6295: 1.2361434021638256e-05
Position 11370: 1.141545706542802e-05
Position 3310: 1.1296141608953118e-05
Position 1838: 1.1194173678848972e-05
Position 27064: 1.0405244996417132e-05
Position 370: 1.0381243919837088e-05
Position 6977: 1.0241653181978766e-05
Position 29301: 1.006506325468407e-05
Position 27832: 9.81578966653178e-06
Position 7718: 9.73003712639461e-06
Position 26554: 9.100731336570941e-06
Position 27314: 8.87769813417858e-06
Position 3084: 8.240911212302858e-06
Position 8172: 7.996023195940751e-06
Position 11794: 7.597599715715506e-06
Position 4648: 7.521466865927637e-06
Position 22603: 7.5061241974145655e-06
Position 6307: 6.775404437678882e-06
Position 11726: 6.355776413605611e-06
Position 7295: 6.2280242846005725e-06
Position 25625: 6.181349364810706e-06
Position 11384: 5.8351839691067425e-06
Position 362: 5.380389457539596e-06
Position 26059: 5.360037104042152e-06
Position 1376: 5.323646676273403e-06
Position 180: 5.159974054733132e-06
Position 7996: 5.02473112143522e-06
Position 27720: 4.6213211476970275e-06
Position 11771: 4.550724745521775e-06
Position 22520: 4.535383966810011e-06
Position 376: 4.392498360487128e-06
Position 6874: 3.994706298298589e-06
Position 1147: 3.870982387728235e-06
Position 22409: 3.7384412474405866e-06
Position 7908: 3.5697502283691196e-06
Position 6752: 3.324031014956697e-06
Position 7836: 3.127248560048904e-06
Position 188: 2.982299376229622e-06
Position 11570: 2.832232445518378e-06
Position 25209: 2.789703768115208e-06
Position 11482: 2.783154414341921e-06
Position 425: 2.667001369077444e-06
Position 1156: 2.443706966652488e-06
Position 12039: 2.0417175623784143e-06
Position 8206: 1.9938545011350472e-06
Position 816: 1.8256055177610593e-06
Position 1634: 1.7805078956068634e-06
Position 1532: 1.7754043137579044e-06
Position 22878: 1.6285672939294558e-06
Position 1217: 1.379395326497583e-06
Position 11679: 1.2980309864783117e-06
Position 7258: 1.2866199708100927e-06
Position 25753: 1.1491781561389762e-06
Position 1396: 1.0636474213019825e-06
Position 11583: 9.627114413909515e-07
Position 6824: 8.898421575367295e-07
Position 192: 7.769870700409738e-07
Position 297: 7.693985740570395e-07
Position 1497: 5.728780263616428e-07
Position 22802: 5.060631908300629e-07
Position 8817: 3.797960881465093e-07
Position 12294: 3.594063078317943e-07
Position 12151: 3.170614155772904e-07
Position 21963: 2.4034279634795634e-07
Position 22442: 1.971507830052163e-07
Position 282: 1.8620978435500205e-07
Position 6190: 1.8004262815769926e-07
Position 190: 1.418982868155626e-07
Position 263: 1.3979824940724502e-07
Position 6231: 1.2801947352701657e-07
Position 290: 1.2301045798143678e-07
Position 22986: 1.1946445166428666e-07
Position 844: 1.1543189128097193e-07
Position 22837: 1.1452847852165174e-07
Position 1078: 5.964293397293351e-08
Position 493: 4.7350573466188966e-08
Position 502: 4.545480121471742e-08
Position 299: 3.5218039352610976e-08
Position 385: 2.2396119336220063e-08
Position 99: 1.7201453262693678e-08
Position 675: 1.5959672213314104e-08
Position 679: 1.3263726967728397e-08
Position 14928: 9.410810864878854e-09
Position 14153: 9.24421845138415e-09
Position 293: 6.07539364154735e-09
Position 17565: 5.475282794622761e-09
Position 22215: 3.698735263585332e-09
Position 14659: 3.358926927240651e-09
Position 88: 1.2399906522918124e-09
Position 895: 1.175821738254396e-09
Position 11479: 3.4137007782463025e-10
Position 106: 1.1088853666684773e-10
Position 6124: 2.2627068799340894e-11
Position 6087: 1.0722603529373571e-11
Position 13944: 3.3789079583471226e-12
