Gene = Ticrr
Position 30920: 0.0012795184411811262
Position 4512: 0.0012580417702377877
Position 21986: 0.0012226739476893446
Position 7963: 0.0011799523665441164
Position 6208: 0.001086615559929647
Position 1773: 0.0010732970492813338
Position 4771: 0.0010673977123816787
Position 36041: 0.0010586653534586793
Position 22893: 0.0010496558380853121
Position 2399: 0.0010184263764430612
Position 31024: 0.0010072212160124106
Position 18089: 0.0009703786524646478
Position 972: 0.000946282042447244
Position 287: 0.0009441206107090095
Position 24980: 0.0009073981348459536
Position 750: 0.0008863201242633555
Position 20805: 0.0008660180482485313
Position 84: 0.0008517128175869695
Position 23817: 0.0008226101270052151
Position 3636: 0.0008100668417331298
Position 270: 0.000755921985623384
Position 4337: 0.0007444634571359655
Position 6118: 0.0006879246135123133
Position 2622: 0.0006833914634994328
Position 21627: 0.0006129055892218541
Position 21794: 0.0006067126970966817
Position 22053: 0.0005946020800632335
Position 21898: 0.0005704582578490591
Position 11857: 0.0005238017416370665
Position 6366: 0.0005062973500391038
Position 1013: 0.0004987194749061513
Position 34588: 0.0004713234633234905
Position 2197: 0.00046264867159313605
Position 6569: 0.0004505750701115685
Position 1240: 0.00043344764350460117
Position 24120: 0.00043029654027028585
Position 25017: 0.00042338782632077136
Position 30829: 0.0004032051423020672
Position 30910: 0.0003992611310446843
Position 17296: 0.00039755893544502895
Position 7074: 0.0003593689316234382
Position 2981: 0.00035475371776901173
Position 4865: 0.0003446158425458898
Position 17051: 0.0003441310344842916
Position 659: 0.00034317929315057406
Position 5107: 0.0003402070803802171
Position 22475: 0.000329701226415972
Position 3283: 0.0003079621222934037
Position 70: 0.0002906512201170123
Position 3062: 0.00028034355736631815
Position 127: 0.00023875777651538195
Position 23728: 0.00022775791782246103
Position 23068: 0.0002129618112639291
Position 22319: 0.00020761073082044526
Position 21919: 0.0001979598349451716
Position 21878: 0.00019726798127269802
Position 21838: 0.0001865655285951462
Position 31372: 0.00017300267762404795
Position 22202: 0.00016747656761856858
Position 15416: 0.00016605380642621253
Position 22011: 0.00015310762344537048
Position 21913: 0.00013513214798862005
Position 189: 0.00011816216654513804
Position 21916: 0.0001143203033286458
Position 22154: 0.00010196041000585072
Position 22104: 9.833370932132708e-05
Position 21844: 9.369687561572285e-05
Position 174: 9.083330403972488e-05
Position 488: 8.66653652301832e-05
Position 22927: 8.653726610647238e-05
Position 631: 8.493721532308975e-05
Position 22146: 8.14024172993833e-05
Position 6383: 7.876983307932797e-05
Position 21928: 7.811631210027411e-05
Position 22132: 7.37947368467666e-05
Position 23436: 6.423845695672001e-05
Position 21850: 5.608849922263042e-05
Position 2071: 4.9071641724111396e-05
Position 22833: 4.8779021982909574e-05
Position 21925: 4.671198509130013e-05
Position 25202: 4.6559775917702064e-05
Position 2269: 3.7389080445708116e-05
Position 1624: 3.6897435545513734e-05
Position 2253: 3.427494877253779e-05
Position 21965: 3.4265639722570305e-05
Position 1532: 3.360840070659095e-05
Position 21649: 3.344254719997289e-05
Position 22324: 3.195674210700957e-05
Position 612: 2.3298427437771846e-05
Position 22338: 1.87819920204987e-05
Position 2203: 1.6553886119844085e-05
Position 15185: 1.5189263336471315e-05
Position 15182: 1.3813661866124727e-05
Position 870: 1.3753640110552602e-05
Position 132: 1.343053022369429e-05
Position 21614: 1.0629993946824222e-05
Position 665: 7.880046987373926e-06
Position 900: 6.700167166413004e-06
Position 2307: 6.203693702010975e-06
Position 1269: 6.131247371854299e-06
Position 2463: 5.766803814868828e-06
Position 21596: 5.709123563871779e-06
Position 776: 4.7602902159581016e-06
Position 13: 4.545859371634974e-06
Position 928: 3.2011543514757243e-06
Position 5691: 3.109754075093271e-06
Position 663: 2.8646425986685125e-06
Position 875: 2.7532477190332636e-06
Position 1787: 1.3686555288106e-06
Position 1779: 1.174970361746141e-06
Position 1777: 9.666877520216064e-07
Position 1781: 9.206779315131016e-07
Position 1684: 8.342343769975907e-07
Position 728: 8.056888105385032e-07
Position 1885: 7.770253134399063e-07
Position 25673: 6.194560888933332e-07
Position 154: 5.818093377938538e-07
Position 1783: 5.118224765201416e-07
Position 741: 3.206073168709144e-07
Position 1021: 8.234025430484862e-08
Position 783: 3.420863240719401e-08
Position 693: 2.7419937988777985e-08
Position 989: 2.084206531871787e-08
Position 902: 1.875616800529655e-08
Position 860: 9.579282581804048e-09
Position 1081: 4.699388668580994e-09
Position 1116: 2.996847365073814e-09
Position 1057: 2.9845979664070145e-09
Position 1775: 1.9373078361124253e-09
Position 21819: 1.9294199680073287e-09
Position 943: 1.6830088960756174e-09
Position 1121: 4.1151447898914865e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 21613: 0.9908250564443032
Position 15075: 0.9665620767068345
Position 30675: 0.9493584975808199
Position 21793: 0.9149452059008202
Position 22052: 0.8537350446581058
Position 28029: 0.8399372914042101
Position 20711: 0.8312195431768894
Position 24007: 0.8280942229406034
Position 22759: 0.8122787166299201
Position 5466: 0.7251390394060627
Position 25580: 0.7134561240299233
Position 18818: 0.6810027462656156
Position 17030: 0.6646820764314795
Position 10669: 0.5543759215655912
Position 31625: 0.5526946691417208
Position 30894: 0.5154420661841768
Position 7463: 0.4924212901607243
Position 35738: 0.4576482985444715
Position 36457: 0.4160588560364342
Position 12271: 0.38300020719775124
Position 29711: 0.17923047283294996
Position 9336: 0.17799222272151333
Position 9251: 0.16743031632266603
Position 36431: 0.1528832093076559
Position 37606: 0.1445330301386359
Position 28608: 0.14359868995185063
Position 5644: 0.13571610314309007
Position 31935: 0.1290096590317516
Position 35787: 0.12256803670660495
Position 10684: 0.10624538567063133
Position 5482: 0.09869252542347698
Position 2350: 0.09429342421959165
Position 25227: 0.08970418939736009
Position 35958: 0.08826085022445156
Position 13453: 0.0857729942723842
Position 12225: 0.07519463220764172
Position 9384: 0.07222745800361349
Position 30897: 0.06734245159385714
Position 7419: 0.0623627825177878
Position 18763: 0.06013536213293376
Position 28392: 0.058984845804130874
Position 30180: 0.054104492117142765
Position 15313: 0.05367499086301709
Position 4149: 0.05245570606229645
Position 30964: 0.050063465177121326
Position 22202: 0.04629182132976739
Position 29591: 0.04447930807220815
Position 30089: 0.0432856726964706
Position 30940: 0.04136041108674816
Position 13791: 0.039412605838883924
Position 2070: 0.03808120026247791
Position 22144: 0.035043784207792396
Position 24034: 0.03267033242536087
Position 23836: 0.03262113152307695
Position 3148: 0.03252296539404203
Position 12783: 0.031685515149530726
Position 2212: 0.02883223243395761
Position 4105: 0.027789676143556038
Position 30655: 0.026755550259324905
Position 28583: 0.02542923085977764
Position 35108: 0.02522863727194596
Position 3087: 0.024965869903590714
Position 20038: 0.024786904459441476
Position 12737: 0.024180934712414084
Position 22174: 0.020380924028529625
Position 5656: 0.020079982017081548
Position 5208: 0.01910584564981572
Position 10525: 0.01907172587056455
Position 33309: 0.018639249993588906
Position 5413: 0.018569654621822473
Position 35979: 0.018552558135910835
Position 4378: 0.01853072715195926
Position 28503: 0.018252372177685317
Position 37555: 0.01764506384890366
Position 14460: 0.01716524968278604
Position 4187: 0.016317728080173916
Position 30988: 0.01629868280215048
Position 25636: 0.016261201401341963
Position 32311: 0.016170583199330006
Position 28833: 0.01598985246048728
Position 32385: 0.01508629074084082
Position 34747: 0.014386524551690271
Position 25098: 0.01321090273029923
Position 23770: 0.013169693901726917
Position 28564: 0.01271888731660835
Position 19084: 0.0125781743484283
Position 12144: 0.011938774466907937
Position 17842: 0.011931643776500628
Position 34262: 0.011430184924881511
Position 30594: 0.011352153512727257
Position 22097: 0.011310542461967504
Position 34706: 0.011255422730987027
Position 23933: 0.011234612887917836
Position 7663: 0.011178693347748505
Position 4714: 0.011062876447104889
Position 13418: 0.01095107237779483
Position 2353: 0.01065253705839969
Position 644: 0.010512310198923984
Position 4192: 0.010466413043282009
Position 2243: 0.010455528581247493
Position 33029: 0.01029975117935651
Position 34744: 0.01029373101137115
Position 35993: 0.009438235353255565
Position 12756: 0.009315330896721366
Position 19123: 0.009156451191862355
Position 20101: 0.00915545951847836
Position 17089: 0.009015294727642332
Position 27930: 0.008856269321056463
Position 15902: 0.008825334476735534
Position 35797: 0.008338181649627577
Position 30758: 0.008126132721896762
Position 8836: 0.0079941037751017
Position 4751: 0.007689620483028729
Position 2377: 0.007572857965304789
Position 31947: 0.00738511617318416
Position 37573: 0.00731628843872775
Position 17051: 0.007084799123724732
Position 23943: 0.006902669657328922
Position 22794: 0.006160242502716157
Position 22638: 0.005883854578050394
Position 36175: 0.0055874804194246735
Position 13510: 0.005351919585242219
Position 21440: 0.005348768793411804
Position 25583: 0.005323922910120798
Position 11793: 0.005281597479497156
Position 35039: 0.005252236084848908
Position 9426: 0.005250564357209178
Position 7847: 0.005117434694810386
Position 31816: 0.005106660279873138
Position 20755: 0.00502939923074058
Position 713: 0.004969555255503652
Position 36093: 0.004926673292072635
Position 12798: 0.004874841891594359
Position 36536: 0.004801000763086252
Position 22119: 0.004706863440575846
Position 5503: 0.004647978875346486
Position 22211: 0.004517606247364421
Position 30263: 0.004426836051487889
Position 7583: 0.004371580188402519
Position 34010: 0.004322307623927922
Position 31998: 0.0042243287731887035
Position 1910: 0.003835156956574737
Position 31949: 0.0036810194677550836
Position 2109: 0.0036705111425606837
Position 22154: 0.003642010606019064
Position 4413: 0.0035447572795304365
Position 22020: 0.0034849121462394218
Position 35131: 0.0034570710700909672
Position 28634: 0.003403078610282188
Position 19052: 0.0033333780665130625
Position 2912: 0.0032105128382718213
Position 6502: 0.0031454014529309505
Position 32348: 0.0031142410973905308
Position 20128: 0.003031287159008639
Position 31537: 0.003005461065927703
Position 31885: 0.002943686519258931
Position 3106: 0.0028966653452372837
Position 23900: 0.002818683801671669
Position 28469: 0.0027615903749194284
Position 9238: 0.00275815691869773
Position 15715: 0.0026808681515850044
Position 36291: 0.0026090013263054676
Position 12065: 0.0025740719728073683
Position 34350: 0.0025682067114683005
Position 30919: 0.0025208509102930586
Position 25162: 0.002479049186681358
Position 7436: 0.0024600122354765616
Position 31646: 0.002392581672067608
Position 1678: 0.0023809332058427543
Position 15035: 0.002360756818209179
Position 18442: 0.0023243075813676574
Position 33504: 0.002302847852288188
Position 21829: 0.0022941992586999814
Position 34151: 0.0022911841416223657
Position 23171: 0.00218070781038984
Position 23865: 0.0021798102225103937
Position 25314: 0.0021745970168885044
Position 3524: 0.0021680016946403354
Position 4017: 0.0021478220206632838
Position 23681: 0.0020886395475165527
Position 24010: 0.002026235777975726
Position 12465: 0.0019921448199354324
Position 25229: 0.0019469785969764017
Position 22777: 0.0016711198291821919
Position 22824: 0.0016633162956013199
Position 30537: 0.0016360059038975673
Position 31570: 0.0015937331628327095
Position 25705: 0.0015365108644384002
Position 16882: 0.0015017062439984256
Position 15328: 0.0014809574291647872
Position 2169: 0.0014745909328473977
Position 15358: 0.0014566542861712865
Position 22805: 0.0014465743179121616
Position 6978: 0.001430341603746792
Position 12979: 0.0013591245643246482
Position 25615: 0.0013550266831373783
Position 37019: 0.0013532049776091583
Position 18838: 0.001322723175683037
Position 6936: 0.0013206253403330874
Position 31704: 0.001319689875381696
Position 25242: 0.0012823050389001293
Position 34108: 0.0012482228172149936
Position 4419: 0.001240292563905133
Position 28613: 0.001234186151302694
Position 22122: 0.0012230994308826534
Position 2015: 0.0011707561096697865
Position 17721: 0.0010988085181533255
Position 33622: 0.001084434046279462
Position 25115: 0.001005915325743792
Position 36462: 0.000991370415768248
Position 6149: 0.0009647278435867242
Position 5285: 0.0009573420738370072
Position 19807: 0.0009346410276743328
Position 24254: 0.0009289303971691616
Position 2130: 0.0008830114643534441
Position 22178: 0.000853245803005712
Position 34311: 0.0008319972839104416
Position 18413: 0.0008248733012242946
Position 29743: 0.000797760241373313
Position 22601: 0.0007867113669692437
Position 7319: 0.0007779992785086769
Position 27858: 0.0007711172389099673
Position 3890: 0.0007517059009208215
Position 24779: 0.0007004433740596075
Position 5981: 0.0006874263913754589
Position 7508: 0.000686351475622338
Position 1726: 0.0006817034750398869
Position 488: 0.0006807591467126115
Position 25850: 0.0006781031760915322
Position 4208: 0.0006673150677280219
Position 710: 0.0006649585759401503
Position 4107: 0.0006565129615212043
Position 2176: 0.0006498362487147326
Position 3975: 0.0006429528593383266
Position 21800: 0.0006170575521586179
Position 1649: 0.0006052499233254932
Position 22176: 0.0006042786205790355
Position 2382: 0.000589478607204344
Position 23747: 0.0005822340794640455
Position 9206: 0.0005579171060514102
Position 24682: 0.0005493373885140504
Position 23215: 0.0005254963403711398
Position 31862: 0.000475985186947261
Position 22682: 0.000461699020806702
Position 4391: 0.00041986444245835884
Position 24959: 0.00041775366591305135
Position 27736: 0.00038113286409129776
Position 25072: 0.00037954185602248017
Position 4693: 0.0003459141790506309
Position 22233: 0.000341401821896316
Position 5055: 0.0003402070803802175
Position 3469: 0.0003357389345040084
Position 24185: 0.00033284652814373066
Position 31170: 0.0003255232024809471
Position 4710: 0.00032428815178535614
Position 6014: 0.00032258896061961663
Position 1352: 0.00031869626635394957
Position 30909: 0.0003038500545869243
Position 31118: 0.000294346829692945
Position 32643: 0.0002929026198068683
Position 23266: 0.00028329285479204805
Position 8781: 0.0002800843723429436
Position 2357: 0.00027411210242944353
Position 21976: 0.00025106171222560067
Position 22979: 0.00022933550405450313
Position 7915: 0.00022710480642340478
Position 33958: 0.00021354429890542643
Position 24281: 0.00021020079069826572
Position 6036: 0.0002042799299464664
Position 1121: 0.00018422916601418127
Position 683: 0.0001807710057475762
Position 439: 0.00017610396045577022
Position 1065: 0.00016241828937388808
Position 22514: 0.00016081798704983857
Position 23325: 0.0001604798442895011
Position 22242: 0.00015859859206168156
Position 34397: 0.00015145167827268762
Position 22833: 0.00013891375497121776
Position 2869: 0.00013831402644599484
Position 2399: 0.0001279370298411575
Position 31717: 0.00012713935129699184
Position 22395: 0.00011904837717151595
Position 22378: 0.00011603775508496435
Position 2475: 0.00011264124225010249
Position 9043: 0.00011030059284403759
Position 6816: 0.00010921030509030421
Position 2425: 0.00010771867450300914
Position 28568: 0.00010147347327726724
Position 6309: 9.783362490164035e-05
Position 8871: 9.218795887427954e-05
Position 33768: 9.12168659583921e-05
Position 21750: 8.825599688398312e-05
Position 1814: 8.784888061914624e-05
Position 6232: 8.275060613048638e-05
Position 24858: 8.100519859306697e-05
Position 21280: 7.79720439119889e-05
Position 22931: 7.759697024926236e-05
Position 1038: 7.538524933342139e-05
Position 22216: 7.494432863718704e-05
Position 22687: 6.869933952965934e-05
Position 646: 6.867633923389433e-05
Position 31260: 6.820655914066601e-05
Position 3180: 6.567122598551569e-05
Position 3494: 6.249054401029283e-05
Position 806: 6.136487621261439e-05
Position 21985: 5.9601511584753185e-05
Position 1989: 5.8714387187460716e-05
Position 22385: 5.847940728248055e-05
Position 31011: 5.719534397664999e-05
Position 1683: 5.648873918626011e-05
Position 30992: 5.060185056936128e-05
Position 23186: 4.8469250070201417e-05
Position 25015: 4.4476809433731215e-05
Position 650: 4.4378695651721124e-05
Position 21276: 4.287882523257569e-05
Position 31276: 4.147238388865653e-05
Position 31369: 3.578726711924337e-05
Position 22239: 3.12318345329936e-05
Position 22465: 3.0914827346635526e-05
Position 31696: 2.9940298077733338e-05
Position 22262: 2.9311542375266438e-05
Position 21324: 2.8732499319141788e-05
Position 22796: 2.6640088273913216e-05
Position 851: 2.1565163165619553e-05
Position 2222: 1.2730839371528233e-05
Position 1846: 1.185793844520454e-05
Position 21836: 1.0511245333982194e-05
Position 3941: 1.0433371706056917e-05
Position 21295: 8.582283033007259e-06
Position 22248: 8.40769819331959e-06
Position 544: 7.861228819831931e-06
Position 797: 7.748056182845764e-06
Position 2846: 7.4460993078010635e-06
Position 677: 7.229154438725183e-06
Position 2117: 6.664420665907901e-06
Position 2253: 6.028286786083347e-06
Position 2097: 5.9695420197091845e-06
Position 659: 5.5663995455238205e-06
Position 1915: 4.768012180037609e-06
Position 1849: 4.258545031775805e-06
Position 864: 4.189236671293537e-06
Position 2918: 4.074852591032885e-06
Position 1051: 3.5267966932985965e-06
Position 875: 3.4037537759214656e-06
Position 2020: 3.2927988115495855e-06
Position 1623: 3.030212758468801e-06
Position 1700: 2.954172872543225e-06
Position 4416: 2.915668777106569e-06
Position 2517: 2.874514648195362e-06
Position 521: 2.6137859545272504e-06
Position 22786: 2.0653090794755946e-06
Position 7166: 1.999991948226645e-06
Position 913: 1.97970195950507e-06
Position 936: 1.8554888603461664e-06
Position 883: 1.8258325584521128e-06
Position 503: 1.7097889896739137e-06
Position 811: 1.6542735583329703e-06
Position 1825: 1.6243060660507206e-06
Position 725: 1.5984168924663273e-06
Position 2441: 1.32487158204764e-06
Position 22400: 1.2939856452752145e-06
Position 1732: 1.2783364403071466e-06
Position 737: 1.1936276473746856e-06
Position 2569: 1.0979591656009831e-06
Position 2753: 9.985035229584528e-07
Position 2430: 9.135555865440938e-07
Position 2304: 9.052664513288101e-07
Position 741: 7.984513957556543e-07
Position 302: 7.407100422044388e-07
Position 1163: 7.099836324034099e-07
Position 268: 6.153130283335345e-07
Position 470: 6.0766158233025e-07
Position 1167: 4.940471175354756e-07
Position 538: 4.933812814016849e-07
Position 747: 4.222741650176156e-07
Position 24091: 2.5216814857578146e-07
Position 569: 1.241945705968201e-07
Position 22560: 9.008575860367546e-08
Position 1634: 8.92323391760983e-08
Position 441: 7.718031861236149e-08
Position 22990: 4.522427920011492e-08
Position 22453: 4.310021821180838e-08
Position 22644: 3.987747561932294e-08
Position 24226: 3.782554888527637e-08
Position 1504: 3.372425442722327e-08
Position 1531: 2.954346629122633e-08
Position 889: 2.013263078297958e-08
Position 22620: 1.059351748024347e-08
Position 22605: 1.7068238839473994e-09
Position 22897: 2.8681498318399077e-10
Position 22568: 1.4046828581462124e-10
Position 205: 3.9560348843393954e-12
Position 739: 3.820992730644244e-12
