Gene = Marc2
Position 26115: 0.0014368036842354473
Position 12425: 0.0014274305122985108
Position 12939: 0.0013285350234405972
Position 7080: 0.0012704246873934267
Position 3561: 0.0012606805704119773
Position 27250: 0.0012213690018837544
Position 27849: 0.0010742245274926868
Position 2092: 0.0010580369733145802
Position 15214: 0.0009251584984146506
Position 7581: 0.0009122142043463671
Position 6235: 0.0008835265411094573
Position 13289: 0.0008016506366319426
Position 3795: 0.0007962770425367983
Position 28234: 0.0007958698444646124
Position 26940: 0.0007444969104460907
Position 4041: 0.0007114432155565563
Position 7353: 0.0006110289391978649
Position 2719: 0.000593728929497619
Position 2207: 0.0005638650116975702
Position 1621: 0.0005636666060595613
Position 25133: 0.0005604787523457323
Position 23840: 0.0005588028130997702
Position 27824: 0.0005369398267185831
Position 27364: 0.0004964076276837028
Position 3473: 0.0004470305342828293
Position 232: 0.0004454855470926242
Position 1695: 0.0004447019227056161
Position 27870: 0.00042870373907161446
Position 1131: 0.0004138222830765633
Position 1894: 0.00039701715460382757
Position 26901: 0.00035776667244434584
Position 25446: 0.00035730631094728495
Position 261: 0.0003492684277467269
Position 1901: 0.000343042155969162
Position 14572: 0.0003126110510091895
Position 28228: 0.00028686908904571376
Position 2320: 0.00027118738697632955
Position 4488: 0.0002547058511392393
Position 5361: 0.00021904422179845555
Position 4786: 0.00021880481728865628
Position 4521: 0.00020277460226504978
Position 497: 0.0001944362130308718
Position 28030: 0.00019297415314318032
Position 3477: 0.00018955770739422927
Position 1672: 0.00018315037007809675
Position 1473: 0.00016598604454216747
Position 1765: 0.0001590771917451291
Position 618: 0.00015510963369786424
Position 1077: 0.00014058625356372264
Position 1008: 0.00013339262776288345
Position 480: 0.00013268631409874958
Position 2195: 0.00012099859814680327
Position 1688: 0.00011952407643391756
Position 284: 0.00010605276544956577
Position 1799: 0.00010580724915853664
Position 459: 9.940056383103918e-05
Position 11896: 9.931621938783552e-05
Position 27611: 8.918418399503563e-05
Position 417: 8.796347461081397e-05
Position 4581: 8.759283325713033e-05
Position 276: 7.429758601792968e-05
Position 594: 6.984562950100167e-05
Position 492: 6.979951489106461e-05
Position 23586: 5.808228341193028e-05
Position 31806: 5.698617654970733e-05
Position 194: 5.096276881846575e-05
Position 5279: 3.691967549311087e-05
Position 4850: 3.493292220055069e-05
Position 4467: 1.826779037446062e-05
Position 4748: 1.7376063262607475e-05
Position 175: 1.5742171624447902e-05
Position 136: 1.530287385795596e-05
Position 1657: 1.1875450448453986e-05
Position 160: 9.26818238107157e-06
Position 26628: 8.734183131470203e-06
Position 234: 7.287469528572746e-06
Position 822: 6.365470810503524e-06
Position 630: 5.560356387856238e-06
Position 185: 5.494425992741268e-06
Position 34: 4.714539461049362e-06
Position 1429: 4.610879476897957e-06
Position 1295: 4.484475796243007e-06
Position 26888: 3.3814312640917996e-06
Position 26925: 3.349419230327852e-06
Position 612: 3.0493402138895314e-06
Position 791: 3.0259592440424595e-06
Position 648: 2.9147320793529855e-06
Position 1439: 2.796794253181552e-06
Position 27645: 2.763767169493732e-06
Position 274: 2.5777868093843243e-06
Position 652: 2.3594773144053155e-06
Position 120: 2.00114208924646e-06
Position 1404: 1.982094565839565e-06
Position 294: 1.553770182863054e-06
Position 26685: 1.0198823366287177e-06
Position 26632: 8.586789923424424e-07
Position 855: 8.581329793323394e-07
Position 915: 6.148760639074652e-07
Position 840: 5.995732546937157e-07
Position 415: 5.874319267430565e-07
Position 936: 5.3943885694442e-07
Position 770: 4.785937719023576e-07
Position 59: 4.53089286503806e-07
Position 1071: 3.977541553877889e-07
Position 27495: 1.7707783891250694e-07
Position 26927: 1.608761686113074e-07
Position 541: 1.4295916951909938e-07
Position 68: 7.455494178754411e-08
Position 511: 6.961330622027206e-08
Position 610: 2.953451116724358e-08
Position 282: 2.7847266917272866e-08
Position 448: 2.0368006557797718e-08
Position 919: 1.568067026611512e-08
Position 509: 1.1498819470809841e-08
Position 317: 1.0193313689252876e-08
Position 26879: 8.168136410519805e-09
Position 908: 6.510732953859423e-09
Position 57: 1.880627838435976e-09
Position 583: 1.135804546557662e-09
Position 682: 8.85220528037953e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4453: 0.9812728303737468
Position 26533: 0.977752393265109
Position 11852: 0.9750384363313319
Position 23330: 0.9486943376178277
Position 23474: 0.8818542309438704
Position 13164: 0.8032228212374727
Position 13624: 0.5389562192350397
Position 25955: 0.46663648784362766
Position 21200: 0.3930138101162125
Position 26080: 0.3434939030153944
Position 9242: 0.32198167448244663
Position 28336: 0.29602196229543265
Position 3331: 0.2747129689756876
Position 12090: 0.27329238748230095
Position 6828: 0.25478134061576546
Position 27714: 0.20092227419809858
Position 18512: 0.12055158623317774
Position 7889: 0.1200769211493563
Position 2136: 0.1200628078566102
Position 22987: 0.11494690961786926
Position 13207: 0.1135374571274963
Position 31997: 0.10659215946464101
Position 7511: 0.09147673793828451
Position 15436: 0.08580651276881253
Position 4250: 0.07336620658111691
Position 6857: 0.06940434243055717
Position 13560: 0.06893105082944533
Position 24976: 0.0688933270298755
Position 939: 0.055065570112859265
Position 3022: 0.054668211255025974
Position 19212: 0.05446495221288994
Position 29138: 0.047379314192508765
Position 32568: 0.0470893224211598
Position 23491: 0.04649651884676913
Position 26829: 0.0456537352705649
Position 3855: 0.04459266400608254
Position 1788: 0.044500776496805144
Position 6595: 0.04281039795766573
Position 32572: 0.0393328199571661
Position 27689: 0.03890239755801313
Position 6522: 0.03768598588684156
Position 28458: 0.03667521619353367
Position 31516: 0.035885754864136706
Position 8163: 0.03509986126189777
Position 4691: 0.032645346543847494
Position 3648: 0.03062798498242729
Position 19065: 0.0303833553497453
Position 13476: 0.03003976770783223
Position 11441: 0.029722324447475166
Position 19217: 0.02898073596436819
Position 3690: 0.028868862560103282
Position 25363: 0.02726111649067153
Position 9317: 0.026864046843902242
Position 10563: 0.026711535280455015
Position 5440: 0.026386571974194938
Position 3372: 0.024516228208400794
Position 10213: 0.02337951724196734
Position 23696: 0.023182263047294545
Position 25393: 0.022115605067307444
Position 4225: 0.021980785192764064
Position 32004: 0.02188827110673901
Position 29793: 0.021408698180767887
Position 6568: 0.021095720180285618
Position 32361: 0.020582437344394165
Position 31571: 0.020277047676642384
Position 924: 0.019560255239624857
Position 30786: 0.018958110523339095
Position 415: 0.018126740075342315
Position 2110: 0.018089286038488108
Position 15522: 0.018062425808775696
Position 30751: 0.017708239423929798
Position 25935: 0.0169366045485196
Position 7758: 0.016875684969040076
Position 12261: 0.016718895849397758
Position 28477: 0.016177977197616204
Position 6480: 0.015716363361462475
Position 28773: 0.015654509042251845
Position 31591: 0.015560846850786075
Position 31221: 0.015248572917927987
Position 12326: 0.015146659892816307
Position 335: 0.015040591434132508
Position 1347: 0.014945351016396321
Position 6701: 0.014475987631174688
Position 13168: 0.014280352099691276
Position 30821: 0.014128452306390335
Position 1809: 0.013955954747233172
Position 31291: 0.013408180037156882
Position 13504: 0.013346343295273518
Position 29931: 0.013289866127808797
Position 31131: 0.013287405218664344
Position 1840: 0.013091828979525221
Position 13184: 0.012491650565055183
Position 31026: 0.012341797696283532
Position 29218: 0.011905450004394968
Position 31611: 0.011902310658530263
Position 25434: 0.011741458425430885
Position 758: 0.011166384643179253
Position 10983: 0.011127685913531615
Position 31256: 0.01094529630255708
Position 10313: 0.010828202151900852
Position 31536: 0.010531302391277707
Position 11801: 0.0105077334788914
Position 4502: 0.010188784084174646
Position 26296: 0.010040467361152805
Position 31061: 0.009987983341676526
Position 25072: 0.009829853168935884
Position 31096: 0.009688034085928929
Position 31166: 0.009521558890921898
Position 31411: 0.00942651958704575
Position 26414: 0.00930836614862811
Position 7472: 0.009301531545004392
Position 3399: 0.00929075679975618
Position 30476: 0.009076210338705723
Position 31186: 0.008584440858806063
Position 18998: 0.008353353824120294
Position 13265: 0.008325594351296149
Position 13232: 0.008219666883737788
Position 28704: 0.008184041208300345
Position 3392: 0.008042395603708367
Position 30701: 0.008028838416005117
Position 30251: 0.007977438293570204
Position 17414: 0.007766856320496153
Position 32533: 0.007687132776875009
Position 12210: 0.0076133548864428125
Position 7380: 0.007373381137453101
Position 31481: 0.0073272844508447425
Position 30511: 0.007260135003208689
Position 2173: 0.007227894515677346
Position 28455: 0.00712581112718888
Position 13216: 0.0070360828487842616
Position 28525: 0.006772363552341748
Position 28494: 0.006731965001930411
Position 12659: 0.006552016403113402
Position 30926: 0.006306484969970362
Position 21132: 0.0062788106836080704
Position 30286: 0.006209031430360713
Position 30201: 0.006109136199503469
Position 1002: 0.006055325596467807
Position 31361: 0.005635521758944556
Position 30856: 0.0056093969109924
Position 3520: 0.00556579473653716
Position 31326: 0.0055468460332472515
Position 17437: 0.005353103654576396
Position 15440: 0.0052621579519501385
Position 14518: 0.005161791565811442
Position 14464: 0.005144338010676785
Position 26561: 0.005092728616079742
Position 17462: 0.004733197199301538
Position 5239: 0.004718233727147902
Position 2689: 0.004640708458214038
Position 26267: 0.004522959665998833
Position 26511: 0.004307012960343443
Position 32614: 0.004241016109101598
Position 27896: 0.004220076724205138
Position 12462: 0.004197926931594222
Position 27014: 0.004144300468616015
Position 2086: 0.004132277509642221
Position 6337: 0.004007689407719164
Position 3908: 0.003941518759391487
Position 30891: 0.0038536683526844617
Position 12752: 0.00375178899648471
Position 28431: 0.0036424963677616283
Position 31446: 0.003556064972869444
Position 17376: 0.00353488345749168
Position 13528: 0.0035195890421202075
Position 30976: 0.003309186005178151
Position 527: 0.003181489173628229
Position 2170: 0.0029513632704186625
Position 31958: 0.0028505903548393815
Position 30576: 0.0027836294788233388
Position 30351: 0.002765304238767126
Position 7617: 0.002713585715968048
Position 28931: 0.002622706917424925
Position 2142: 0.0026180546915668384
Position 28029: 0.0025803693992429827
Position 28163: 0.0025111602626654945
Position 4131: 0.002475306022065242
Position 710: 0.00247477858200613
Position 3709: 0.0024569769070504743
Position 26248: 0.002433303194565679
Position 2038: 0.0021937410073222348
Position 29733: 0.002145086505192348
Position 6599: 0.002143406388899559
Position 947: 0.0020941577036161754
Position 3071: 0.002084468546930699
Position 325: 0.001988892766646784
Position 4205: 0.0018485997843745517
Position 912: 0.0017523021640771254
Position 4164: 0.0017473042459875627
Position 27181: 0.0017116381878214734
Position 7647: 0.0016908520797879983
Position 3593: 0.001684828312363284
Position 26837: 0.0015920637658716945
Position 2150: 0.0015687561129428347
Position 27604: 0.0015626245825601578
Position 27555: 0.0015228550339941348
Position 13565: 0.0014204382986790802
Position 294: 0.0013939086053553615
Position 29862: 0.0012973604418211758
Position 433: 0.0012640375691547706
Position 12156: 0.001260278737380265
Position 25416: 0.0012529381977345346
Position 28639: 0.0012426745588140615
Position 12762: 0.001222170831236149
Position 981: 0.001194517525272447
Position 28497: 0.0011898792765604113
Position 3037: 0.001177470686343893
Position 8303: 0.001152117591394259
Position 12680: 0.0011267082071474564
Position 26612: 0.0010336010162010924
Position 28382: 0.0009798166175517358
Position 12713: 0.0009454335447435196
Position 13946: 0.0008499118535957446
Position 29061: 0.0008332743421780775
Position 421: 0.0007867809270922686
Position 12052: 0.0007779968088441221
Position 28049: 0.0007639566573037817
Position 7000: 0.0007515547880650053
Position 29893: 0.0007382551091394119
Position 6171: 0.0007363565376627211
Position 6975: 0.0007287043741395589
Position 27905: 0.0007108362108510646
Position 15528: 0.0007081080588044626
Position 28015: 0.0006587477264750343
Position 5156: 0.0006280514006541712
Position 26442: 0.0006142638590069584
Position 1298: 0.0005871458057282766
Position 6897: 0.0005757734371496923
Position 3018: 0.0005212604282090338
Position 2766: 0.0004239725932210546
Position 14512: 0.0004210467118909767
Position 28348: 0.00038922800008635354
Position 14560: 0.00038760026119843434
Position 27010: 0.00035391489455238745
Position 13432: 0.0003493563862529319
Position 28197: 0.00034748526091706337
Position 15121: 0.00032210269080712174
Position 13880: 0.0003117638027398633
Position 2769: 0.00027358209524844186
Position 30052: 0.0002722764314178226
Position 27029: 0.00023845743985445594
Position 15067: 0.00023827343279771753
Position 1392: 0.0002250674634620154
Position 12396: 0.0002192732301485694
Position 7235: 0.00021233968068450534
Position 2446: 0.0002099913252708125
Position 5111: 0.00020565927359018194
Position 27117: 0.00020218509892738415
Position 5074: 0.00019037629208084047
Position 13907: 0.00016972720337623862
Position 1286: 0.00016264852759339954
Position 27091: 0.0001547384484042957
Position 15070: 0.00015244055033578486
Position 448: 0.00015053609224465803
Position 1305: 0.00014941555821195574
Position 13285: 0.00013425887867134762
Position 810: 0.00012601714846580226
Position 8037: 0.00012423468943078138
Position 28788: 0.0001234944327519561
Position 13920: 0.00012076540610956079
Position 15104: 0.0001176826105081686
Position 5768: 0.00011512365971875557
Position 1155: 0.00011415209675372748
Position 5183: 0.00010011788178878372
Position 13734: 0.00010003764317876412
Position 12920: 9.968927032672632e-05
Position 13645: 8.646908151200376e-05
Position 13887: 8.338821668622363e-05
Position 13933: 7.404033184933946e-05
Position 1906: 6.14384480401956e-05
Position 971: 6.087158146555834e-05
Position 14594: 5.854258989433234e-05
Position 9045: 5.762272348851808e-05
Position 682: 5.475022562516274e-05
Position 6377: 5.40933879106029e-05
Position 2179: 5.3221673604836634e-05
Position 15045: 5.314935023346648e-05
Position 27169: 5.308556144897078e-05
Position 2091: 5.262656699484881e-05
Position 26938: 5.117236689780424e-05
Position 13513: 4.950462512476888e-05
Position 13653: 4.925450700759169e-05
Position 13943: 4.638438422179419e-05
Position 13391: 4.4792808519927455e-05
Position 13420: 4.4359249672917804e-05
Position 14924: 4.150986373239127e-05
Position 2206: 3.278927376766762e-05
Position 1559: 3.2759657170246073e-05
Position 5820: 3.204634372798073e-05
Position 2591: 3.097496520274269e-05
Position 5197: 3.0083967932615118e-05
Position 1614: 2.9809991894779808e-05
Position 27249: 2.8858492059794552e-05
Position 1577: 2.754242340763037e-05
Position 1166: 2.6887109596145146e-05
Position 13773: 2.5081312219129466e-05
Position 1316: 2.4342871179564315e-05
Position 2638: 2.3086122625755384e-05
Position 1676: 2.1886643887342116e-05
Position 1327: 2.0082848210508936e-05
Position 3307: 1.9408569231180954e-05
Position 13400: 1.9158427793962305e-05
Position 27053: 1.9137790410616515e-05
Position 27271: 1.7702007405873435e-05
Position 2212: 1.7368093973379168e-05
Position 13627: 1.6826157368932072e-05
Position 718: 1.663819979649095e-05
Position 13686: 1.54226307483613e-05
Position 23648: 1.3902022679984623e-05
Position 27160: 1.3293489442894606e-05
Position 13751: 1.1398225487124313e-05
Position 4932: 9.443833364237401e-06
Position 1127: 9.386171197778628e-06
Position 1522: 9.260059764830276e-06
Position 288: 8.432316697768208e-06
Position 469: 8.276328692415491e-06
Position 3225: 7.508802777817326e-06
Position 1748: 6.580422116827633e-06
Position 1719: 6.372627455733865e-06
Position 1179: 6.030335754851269e-06
Position 27234: 5.922091831086941e-06
Position 345: 5.7424987155703956e-06
Position 27034: 5.625390454751062e-06
Position 796: 5.359883955800341e-06
Position 837: 5.310792069001877e-06
Position 2715: 5.250451768178661e-06
Position 1271: 4.997036953593335e-06
Position 1028: 3.909856507847892e-06
Position 1524: 3.6596176870505606e-06
Position 1662: 3.5339718936826056e-06
Position 4701: 3.477890867597449e-06
Position 26841: 3.277666226711519e-06
Position 261: 3.1237843244548223e-06
Position 1355: 2.8939944319795487e-06
Position 480: 2.749662786206755e-06
Position 1135: 2.6286139173329963e-06
Position 1680: 2.4051368657317266e-06
Position 13997: 1.4761910713111377e-06
Position 1184: 1.3081236633557648e-06
Position 382: 1.2174129072955e-06
Position 765: 1.1889338081463999e-06
Position 1629: 1.1647228525712218e-06
Position 386: 1.0854153985250513e-06
Position 213: 1.0382808565582772e-06
Position 1148: 9.529124892256181e-07
Position 1031: 8.969699392747629e-07
Position 1301: 4.936060216091563e-07
Position 1034: 4.864860897366124e-07
Position 476: 4.544877598324875e-07
Position 1656: 3.297931163026491e-07
Position 1637: 2.7489123997426994e-07
Position 178: 2.3254879684911112e-07
Position 674: 2.2049126544383708e-07
Position 506: 1.8773970191852498e-07
Position 114: 1.6739913934853887e-07
Position 240: 1.6590345746913435e-07
Position 531: 1.658073535946396e-07
Position 26874: 1.5920316958113716e-07
Position 589: 1.3825744492612657e-07
Position 1750: 1.2914479874537922e-07
Position 463: 1.2877169234851817e-07
Position 219: 1.1164244004906552e-07
Position 222: 9.854764566503139e-08
Position 28224: 9.782029616282934e-08
Position 618: 9.245985346829985e-08
Position 1150: 9.123960035396868e-08
Position 1080: 8.475485670825253e-08
Position 630: 7.995055069858968e-08
Position 720: 7.091600295857819e-08
Position 840: 5.4806889210563765e-08
Position 270: 4.9942339053806355e-08
Position 580: 4.7776131159212855e-08
Position 583: 3.4399642108793556e-08
Position 671: 2.982584539439962e-08
Position 861: 2.1100667370888104e-08
Position 659: 2.0259573069245457e-08
Position 535: 1.2510969204282457e-08
Position 573: 4.6689478206427035e-09
Position 14437: 3.5917523011375674e-09
Position 492: 1.2058479056004605e-09
Position 489: 3.6673517380764136e-10
Position 571: 2.783836720842565e-10
Position 487: 1.8300267706214042e-10
Position 27166: 1.6463938137846518e-10
Position 485: 1.2866146631158211e-10
Position 1378: 6.034861759467799e-11
Position 1243: 6.03346345649219e-11
Position 608: 6.819301089238216e-15
