Gene = Ubfd1
Position 257: 3.6392123857601584e-05
Position 118: 3.552955726120501e-05
Position 192: 3.2831710947057476e-05
Position 369: 3.2678665069612786e-05
Position 11470: 3.195517245407664e-05
Position 884: 3.100346313270787e-05
Position 4750: 2.681156707203974e-05
Position 973: 2.537015222453203e-05
Position 269: 2.4538119749288462e-05
Position 13523: 2.3743800638423008e-05
Position 404: 2.3340561142355808e-05
Position 5338: 2.1143180092644906e-05
Position 272: 1.708397883683333e-05
Position 314: 1.6239430316965486e-05
Position 267: 1.1549937905023947e-05
Position 12560: 1.1446842395061844e-05
Position 316: 1.142716699710059e-05
Position 260: 8.136182559347493e-06
Position 433: 3.5972474520677557e-06
Position 372: 2.5142982404352676e-06
Position 1852: 2.3671669362073895e-06
Position 455: 2.1714164886430714e-06
Position 1915: 2.0833160219217552e-06
Position 2009: 1.5352336528051775e-06
Position 563: 1.5161553816077324e-06
Position 1990: 8.964520330110793e-07
Position 1193: 4.79855331783977e-07
Position 527: 2.3082232147343747e-07
Position 6620: 7.730739587025403e-08
Position 6588: 5.1569487912005526e-08
Position 965: 5.1713577554200426e-09
Position 887: 1.936238407150079e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8932: 0.9281291504034268
Position 11274: 0.9230705942340445
Position 4734: 0.8234873807059684
Position 4526: 0.7648320346310601
Position 13140: 0.4908819400254073
Position 1605: 0.42267318543787913
Position 488: 0.3936689250250267
Position 14682: 0.29500313905820325
Position 11840: 0.22699631017061211
Position 8167: 0.22595149623212823
Position 1625: 0.22165317176330568
Position 1734: 0.21644543729844126
Position 13854: 0.19656554243463165
Position 1898: 0.17462475568560326
Position 13882: 0.13934426153927323
Position 14063: 0.1379401436945755
Position 3640: 0.12154852592790279
Position 8046: 0.10042569198778635
Position 13413: 0.0848912822645114
Position 10937: 0.08251928949967301
Position 6487: 0.06907710276723726
Position 14497: 0.06754110438810819
Position 8287: 0.06162481940352581
Position 12518: 0.052988709828559515
Position 12782: 0.04974210135518539
Position 8807: 0.04941445087724259
Position 14294: 0.04774908552942585
Position 1553: 0.04600175821222838
Position 445: 0.042219119939057644
Position 8586: 0.04191206056723326
Position 4463: 0.04010361302210205
Position 6240: 0.039764047490928656
Position 11601: 0.035933501849056894
Position 7413: 0.03575708652160726
Position 13390: 0.03312616324554984
Position 1737: 0.03169310390634758
Position 13103: 0.030333239361446437
Position 8016: 0.029639947494172408
Position 8345: 0.029507346657232512
Position 5034: 0.029135033990710924
Position 13616: 0.02888302767083622
Position 4386: 0.0286143046116559
Position 14793: 0.025628812021122653
Position 3491: 0.025099564856958297
Position 14390: 0.02424523698331769
Position 14104: 0.02124851418615287
Position 6514: 0.020946918498576845
Position 3293: 0.020020034047342563
Position 8764: 0.019688237123151844
Position 10591: 0.01893886989081335
Position 13175: 0.01719983570668488
Position 12111: 0.016580971969471284
Position 8221: 0.015250312637079391
Position 9576: 0.01513098441085441
Position 667: 0.014731544974461446
Position 13907: 0.013801007484748285
Position 12067: 0.013661363743450977
Position 10851: 0.013628394530266215
Position 9789: 0.013244438915338767
Position 3030: 0.013187444752072248
Position 14009: 0.013122339916380042
Position 3557: 0.012948036581811186
Position 14588: 0.012536518570847033
Position 7335: 0.012222517950296935
Position 5443: 0.011808223893087302
Position 6203: 0.01133895679678248
Position 12635: 0.01072594021911654
Position 11408: 0.010705469451206848
Position 1628: 0.010229005367555397
Position 1766: 0.010123702905446225
Position 13471: 0.008803351936878756
Position 3609: 0.008725612910250652
Position 6187: 0.007896957185853756
Position 12497: 0.00752663209978548
Position 13195: 0.007154658918760186
Position 12547: 0.006987535144553828
Position 5341: 0.00696137092733998
Position 12943: 0.006872524138446119
Position 2171: 0.006834368700487758
Position 14040: 0.00640014318715456
Position 628: 0.006339179490903723
Position 818: 0.005779588629098895
Position 11843: 0.005698755837106412
Position 1877: 0.005443763143055183
Position 10456: 0.0053077180453703484
Position 5385: 0.005258671335607397
Position 13001: 0.004948893966355857
Position 4157: 0.004776039663855528
Position 1098: 0.004679942647928989
Position 8250: 0.004665811499313867
Position 10994: 0.00453124055340162
Position 6099: 0.0044871512401122565
Position 1656: 0.0043117911591277185
Position 9064: 0.0038529865724971327
Position 1170: 0.003593150212664796
Position 13449: 0.003498207215874585
Position 10319: 0.003433910800871321
Position 3541: 0.0030235989179388583
Position 13290: 0.0029310395873115456
Position 9100: 0.00291315482371554
Position 1752: 0.0028482722825328493
Position 14231: 0.002820064279385073
Position 8130: 0.0027411817683600484
Position 1122: 0.002724007452858443
Position 6522: 0.0025998540501059645
Position 13858: 0.002599743310078902
Position 1167: 0.002516281984029384
Position 6588: 0.0023889977821156747
Position 6610: 0.0023269844196892675
Position 643: 0.002247170906777578
Position 9082: 0.002221740140564001
Position 8489: 0.002209493715633364
Position 941: 0.002149865089129221
Position 1925: 0.002141156323843132
Position 9666: 0.0020284073964623017
Position 5203: 0.0018811229065379435
Position 2990: 0.0018302548613131503
Position 6115: 0.0017883295455740974
Position 617: 0.001768817735603097
Position 6029: 0.0017451285932110036
Position 3261: 0.0017216791567989996
Position 3469: 0.0017006040763741645
Position 568: 0.0016767334267655015
Position 7291: 0.001616363371776516
Position 777: 0.0014939596266662551
Position 14988: 0.0013924803959366819
Position 12679: 0.001388489457441635
Position 2083: 0.0013777767587089232
Position 5534: 0.001327207543809841
Position 1501: 0.001238906505127505
Position 1661: 0.001206462230074267
Position 11561: 0.0011336764351162526
Position 13024: 0.001125409056301321
Position 10459: 0.0011041214442782134
Position 1449: 0.0010889706170453784
Position 12291: 0.0009622281869958338
Position 9104: 0.0009605230276068486
Position 763: 0.0009459879328097436
Position 8188: 0.0009162064297676071
Position 538: 0.0008890005198941677
Position 3466: 0.0008884877588223492
Position 2080: 0.0008534225771864106
Position 9744: 0.0008251042737661064
Position 3392: 0.0008205553136319208
Position 1296: 0.0007911135191821018
Position 7808: 0.000777569738301098
Position 13769: 0.000767873024800263
Position 4583: 0.0007667662903809483
Position 712: 0.0007328838716108378
Position 13593: 0.0007219705718867094
Position 678: 0.0007215526715204334
Position 1807: 0.0006466770883340103
Position 9995: 0.000643397408438163
Position 1763: 0.0006381506193285221
Position 5461: 0.0006316388869655398
Position 2013: 0.0005721741587285446
Position 2661: 0.0005642367096452108
Position 2176: 0.0005636569726741892
Position 730: 0.0005598941872536062
Position 4197: 0.0005581018321222214
Position 3646: 0.000554980026526876
Position 4737: 0.0005350944810505196
Position 4049: 0.0005222364298540862
Position 10534: 0.0005024366129424115
Position 1136: 0.0004916298068694065
Position 1556: 0.00046815424146236944
Position 3082: 0.00046393367914903766
Position 745: 0.0004519767561952109
Position 4171: 0.0004310133949758681
Position 402: 0.0004261409670554189
Position 3527: 0.000417832557086289
Position 3341: 0.0004127150895996257
Position 2912: 0.00041166861299325063
Position 869: 0.0003890775216542722
Position 3336: 0.00038651775429228565
Position 4003: 0.00038062944909471823
Position 9242: 0.0003742884836779037
Position 5588: 0.0003708283729077751
Position 3676: 0.0003495809372754165
Position 919: 0.0003353216241859123
Position 523: 0.0003341475449893907
Position 3369: 0.0003188746078725807
Position 6683: 0.00029904725394631904
Position 9114: 0.0002951041476522373
Position 12333: 0.0002949790728880357
Position 575: 0.00027491670815766916
Position 5301: 0.0002741445496148809
Position 9934: 0.00027311235047764896
Position 2115: 0.0002729188363923418
Position 1990: 0.00025183909631949016
Position 2893: 0.00024806532786175506
Position 578: 0.00024334071362092132
Position 3315: 0.00024078464070604932
Position 399: 0.00022541426528295406
Position 2555: 0.00020677447371251736
Position 1641: 0.00019301128472313796
Position 7764: 0.0001844134332497776
Position 13352: 0.0001768218555214784
Position 688: 0.00015951870769278958
Position 3358: 0.0001524154294657294
Position 2042: 0.00015138952915891643
Position 2377: 0.0001442699814711455
Position 3659: 0.00014392833466819985
Position 1362: 0.00013854225038085861
Position 395: 0.00013661122057599898
Position 584: 0.0001201346061483596
Position 11689: 0.00010840231232864222
Position 1883: 0.00010262349076188828
Position 11283: 0.00010239123593033877
Position 6874: 0.00010081155125557176
Position 2476: 9.313535014072718e-05
Position 496: 8.662839148886231e-05
Position 715: 8.252613451843875e-05
Position 2881: 7.592413069836462e-05
Position 5750: 7.548402792182614e-05
Position 973: 7.493189482372059e-05
Position 4893: 7.106403973590801e-05
Position 3682: 6.779780911375027e-05
Position 2303: 6.422255259701426e-05
Position 9195: 6.076071492111285e-05
Position 3929: 5.8304422517955454e-05
Position 1855: 5.6427696148812126e-05
Position 4669: 5.573233993576948e-05
Position 6057: 5.071058033136734e-05
Position 590: 4.7901971687539764e-05
Position 955: 4.361880165179491e-05
Position 4940: 4.3491949893166316e-05
Position 6287: 4.294334106062513e-05
Position 517: 4.181520766183103e-05
Position 6064: 3.9984275746713625e-05
Position 1060: 3.981319744742848e-05
Position 1125: 3.9798879290085236e-05
Position 5243: 2.9107934045535173e-05
Position 1452: 2.8826993310251927e-05
Position 5664: 2.8442640670236013e-05
Position 5045: 2.844227085833911e-05
Position 2245: 2.818324564093883e-05
Position 1476: 2.7826273812740203e-05
Position 9179: 2.3982577281048917e-05
Position 799: 2.3863996733237923e-05
Position 9730: 2.1789079759906224e-05
Position 2805: 2.1347145906033875e-05
Position 994: 2.1130498745482755e-05
Position 300: 2.0524806511678966e-05
Position 230: 2.0247081526544543e-05
Position 503: 1.9219701688320363e-05
Position 5346: 1.727670292587715e-05
Position 1142: 1.1900450602442628e-05
Position 186: 1.1489785515906071e-05
Position 796: 1.0194464317806339e-05
Position 2031: 8.853935666603087e-06
Position 980: 6.279234785139286e-06
Position 1811: 5.834800175449553e-06
Position 3079: 5.749462424433974e-06
Position 499: 5.4127822520974195e-06
Position 802: 5.370492950147299e-06
Position 598: 5.343906218852439e-06
Position 11411: 4.989941533335182e-06
Position 9153: 4.3734031266446234e-06
Position 348: 4.372215144162459e-06
Position 790: 4.020437612555831e-06
Position 1796: 3.954084467122918e-06
Position 1413: 3.0650999906831836e-06
Position 201: 2.9245009590113887e-06
Position 2383: 2.3662021945569136e-06
Position 2035: 2.249862538866537e-06
Position 1922: 2.0064780529274835e-06
Position 4776: 1.6136320066769775e-06
Position 1459: 1.0955759284228669e-06
Position 1868: 5.460728249959112e-07
Position 1938: 4.938916747073964e-07
Position 2935: 4.4012892495755706e-07
Position 4806: 4.224662968129574e-07
Position 1935: 4.1613759451396575e-07
Position 5602: 4.1424449582136196e-07
Position 5626: 4.11393220663575e-07
Position 2019: 3.501145727470485e-07
Position 901: 2.2467955854025062e-07
Position 4875: 2.1652155566766518e-07
Position 327: 1.5561754819621197e-07
Position 2560: 1.1856690060024226e-07
Position 5218: 7.471444202911426e-08
Position 5159: 6.890229936987002e-08
Position 350: 3.2340531282449824e-08
Position 1174: 1.676226548764226e-08
Position 1021: 1.3910415713751959e-08
Position 314: 9.209569059135656e-09
Position 462: 8.000375560533027e-09
Position 830: 5.278806179796146e-09
Position 827: 2.5139918901168768e-09
Position 1999: 1.4643492641933479e-09
