Gene = Nfrkb
Position 22136: 0.09409143295307702
Position 11848: 0.09405061810855787
Position 1095: 0.09161035979056839
Position 28257: 0.08101838071425195
Position 23219: 0.07756956754083086
Position 26982: 0.066099532115366
Position 1058: 0.06071375199787799
Position 10995: 0.05645678517286122
Position 3284: 0.05456754024852089
Position 20907: 0.051928562614530695
Position 12036: 0.051504037805135794
Position 25328: 0.04537045679071494
Position 5835: 0.04463540450803888
Position 9962: 0.043229558183929144
Position 20358: 0.04307984401816171
Position 11995: 0.042867382601856095
Position 11767: 0.04230862564996761
Position 20308: 0.041275761508233554
Position 16262: 0.039001725495184436
Position 21945: 0.036119723269413366
Position 31238: 0.03291996186715799
Position 31046: 0.03026526950998572
Position 33744: 0.02928111312513935
Position 28609: 0.028929295012557588
Position 11613: 0.028360750959435695
Position 33791: 0.02702310283755531
Position 33698: 0.026745522855681825
Position 7164: 0.025931961764648615
Position 1441: 0.023671889054036714
Position 23190: 0.023601604975276066
Position 941: 0.023015401937517797
Position 1387: 0.021219103526634142
Position 8660: 0.02103271225823974
Position 22331: 0.020981015699978327
Position 1007: 0.020163990653151408
Position 7847: 0.02006207510414123
Position 8695: 0.01873757049709137
Position 16727: 0.017597917935777304
Position 7117: 0.017082637218666978
Position 107: 0.016522876571469145
Position 17703: 0.01645010904882633
Position 15789: 0.016432185581651312
Position 28014: 0.015257123771304748
Position 11639: 0.014983942107856023
Position 11629: 0.014976970574828543
Position 1717: 0.014250872964299588
Position 27898: 0.014180887044674283
Position 17026: 0.013928234756327304
Position 590: 0.013922534670756246
Position 21632: 0.01341673047711832
Position 14836: 0.012815019782494486
Position 11014: 0.012731154871171747
Position 20628: 0.012408713415697692
Position 13383: 0.0120106073768229
Position 15754: 0.011999224701070017
Position 17381: 0.011994185878875092
Position 27652: 0.011851170956521596
Position 16173: 0.01166221821014488
Position 26697: 0.011641478163214935
Position 1114: 0.011581258384336358
Position 28554: 0.0109137300364304
Position 32940: 0.010896646252215102
Position 6833: 0.01059381163225952
Position 33763: 0.010490278553148111
Position 25709: 0.010452765801238807
Position 7613: 0.01039461926895743
Position 10745: 0.010384332186055499
Position 2340: 0.010173058903158677
Position 22207: 0.010088902580148952
Position 23773: 0.009983979751002448
Position 26113: 0.009811266101668359
Position 1555: 0.00965785749119695
Position 2393: 0.0091901552583879
Position 24272: 0.009092369305400354
Position 24034: 0.008614129351203878
Position 15764: 0.008511020268029777
Position 6360: 0.008506385873672197
Position 12265: 0.008476428882538663
Position 3999: 0.007837784680028227
Position 33669: 0.007830235860673709
Position 15939: 0.007685035170614812
Position 10260: 0.007676256491613452
Position 9799: 0.007332222308790608
Position 19530: 0.0072452800061189445
Position 10273: 0.006941988682871223
Position 556: 0.0065350714640484
Position 31716: 0.006459966899139293
Position 7836: 0.00639077178504576
Position 19020: 0.006347392855752404
Position 22261: 0.006256266454685839
Position 26373: 0.005943695171724503
Position 2285: 0.005936921985943765
Position 872: 0.0058698836638222205
Position 10684: 0.005668400992312006
Position 11095: 0.005645488434881688
Position 22408: 0.005474314217008273
Position 14024: 0.005375735363379923
Position 8672: 0.00533319832757469
Position 15780: 0.005269935539796769
Position 8219: 0.005218020262187513
Position 3118: 0.005092926197103726
Position 204: 0.005046144777320994
Position 25503: 0.004651396998948527
Position 13237: 0.004651276743393483
Position 15714: 0.004621218495425073
Position 2820: 0.00442684468184903
Position 13071: 0.004419901532809208
Position 27057: 0.004284944348834466
Position 16698: 0.004209633556527549
Position 23730: 0.0042052196616688565
Position 12989: 0.003929361169455878
Position 19890: 0.0038895259703705023
Position 22385: 0.0038463779228640146
Position 21776: 0.0038161727376838836
Position 12422: 0.003764897101210752
Position 23181: 0.0037420276081056077
Position 13375: 0.0037084548571309052
Position 6133: 0.003659897742214617
Position 16186: 0.0036428346421004494
Position 8643: 0.003582023492905112
Position 26485: 0.0035044356027849957
Position 18817: 0.003366135588021434
Position 25819: 0.0032823437674371863
Position 33863: 0.003239389110872057
Position 12227: 0.003152634824555827
Position 14517: 0.00297296370003543
Position 12193: 0.002915567096219328
Position 18496: 0.002711486518931868
Position 1764: 0.0026867135770771867
Position 2787: 0.0026830695504949276
Position 2331: 0.002657260360211908
Position 25099: 0.0026224997171019186
Position 3766: 0.0026134048909540776
Position 9522: 0.0026038238692127954
Position 13082: 0.0025620916323301044
Position 10248: 0.002548606715519211
Position 11785: 0.0023102142567416003
Position 20087: 0.002294182887844344
Position 13142: 0.0018862073907840054
Position 4354: 0.0018826650785198538
Position 8575: 0.001807497730351048
Position 1781: 0.001740453357220329
Position 27171: 0.001724641732533345
Position 26752: 0.0016516783167645397
Position 3335: 0.0016433373206037718
Position 13389: 0.0016397863294025812
Position 27658: 0.0015568745187612503
Position 24058: 0.0015445559522428895
Position 27157: 0.0015421528251221748
Position 11216: 0.001511939630948545
Position 10320: 0.0014921220752516487
Position 4426: 0.0014876313094930075
Position 2045: 0.0014183327843210966
Position 19152: 0.001380452090482143
Position 13412: 0.001371851223863786
Position 15598: 0.0013643183469409783
Position 266: 0.001359640093616125
Position 13836: 0.001334422266207869
Position 3633: 0.001331187647233166
Position 3596: 0.0012746757116160593
Position 26029: 0.0012744041590252544
Position 6395: 0.0012660249420383934
Position 102: 0.0012525453580153568
Position 5173: 0.0012456530609619208
Position 4603: 0.001164794137590158
Position 17128: 0.0010870864015014318
Position 12223: 0.0010404252806118066
Position 14489: 0.0010376748663098825
Position 17620: 0.0010271690284319175
Position 12885: 0.001021990955241783
Position 4541: 0.0010013665920642538
Position 9019: 0.0009735718336564946
Position 12041: 0.0009002379472071622
Position 1865: 0.0008964167147609908
Position 11310: 0.0008476698139022941
Position 16091: 0.0008339382310424109
Position 20407: 0.000795161303851047
Position 9902: 0.000763170336147059
Position 12220: 0.000759291732332275
Position 1190: 0.000721176991201941
Position 1636: 0.0007154452625946009
Position 2388: 0.0006661290269220938
Position 13027: 0.0006631143514850672
Position 2862: 0.0006154091871949421
Position 1589: 0.0005870885456983375
Position 852: 0.0005741648971183188
Position 1150: 0.0005507586696094422
Position 23466: 0.0005122799925160991
Position 3214: 0.0005046313468429208
Position 13420: 0.0004893988875450118
Position 15504: 0.00044502408537771084
Position 1658: 0.00044368947446105073
Position 21974: 0.00043450818500387307
Position 10499: 0.0004040592897659142
Position 23200: 0.0004035907792998591
Position 905: 0.00035659168337530964
Position 13391: 0.00035314558130766896
Position 536: 0.0003524445890334233
Position 1745: 0.0003516529997005983
Position 348: 0.0003399590123072164
Position 860: 0.0003378040181936988
Position 24317: 0.00032477655628531456
Position 20240: 0.0003051541528288736
Position 16134: 0.00029864765493492235
Position 10894: 0.00029083474310907613
Position 10742: 0.0002879523706871837
Position 34025: 0.00028101298606456775
Position 1202: 0.0002579439350847975
Position 23848: 0.00025607322923091046
Position 24044: 0.00025196087961206794
Position 34878: 0.00023185053255391587
Position 23968: 0.00022845136511142404
Position 24496: 0.00022786673414800117
Position 897: 0.00022585259063189454
Position 16111: 0.00022426308702505488
Position 25784: 0.00022410611786891703
Position 12292: 0.0002188716310933148
Position 13416: 0.00021790385656251967
Position 1662: 0.00021328900810433212
Position 5816: 0.0002102451241184581
Position 214: 0.00018991258859542254
Position 14468: 0.00018842833916069197
Position 24637: 0.0001843329443933053
Position 24080: 0.00018164865536917472
Position 334: 0.00017808468416671356
Position 23093: 0.00017677891313564335
Position 2078: 0.00016785402826680884
Position 24352: 0.00015892012398842955
Position 10990: 0.00015243027256408415
Position 854: 0.0001511932340653174
Position 16428: 0.0001494844850233039
Position 1379: 0.00014514383595422094
Position 26246: 0.0001314260645682463
Position 23942: 0.00012467840226046233
Position 24027: 0.00011299148405302573
Position 10289: 0.00010181836028158494
Position 19614: 9.880197343674227e-05
Position 1186: 9.460893598185035e-05
Position 652: 8.865958640118447e-05
Position 23977: 8.725618002780266e-05
Position 12688: 7.81323925512214e-05
Position 10237: 7.261307991406155e-05
Position 10310: 7.182829658166087e-05
Position 830: 7.085637364112881e-05
Position 24912: 6.85328243695637e-05
Position 14684: 6.1562328745686e-05
Position 21029: 5.314223332708895e-05
Position 111: 3.319803099419856e-05
Position 11486: 3.123563519184408e-05
Position 12655: 2.777080842331246e-05
Position 669: 2.008992951526205e-05
Position 983: 1.7917064845829655e-05
Position 5977: 1.6560510418713305e-05
Position 97: 1.5065184939590642e-05
Position 425: 1.4253044070610572e-05
Position 1001: 1.3754963765025736e-05
Position 298: 1.3408848677746964e-05
Position 14678: 1.3048607784122592e-05
Position 15578: 1.2067152999342038e-05
Position 665: 1.1950918464767277e-05
Position 734: 1.0966645800797985e-05
Position 191: 1.0300529296406115e-05
Position 291: 1.0298142436151663e-05
Position 2865: 1.018706165976747e-05
Position 11817: 9.603169818441437e-06
Position 13182: 7.559936394277723e-06
Position 496: 5.674667783360077e-06
Position 456: 5.516636352115076e-06
Position 806: 5.073729587889303e-06
Position 24075: 4.996284316022393e-06
Position 808: 3.272212253441729e-06
Position 162: 2.456690947659773e-06
Position 12667: 1.3242444504807702e-06
Position 560: 8.33711421376325e-07
Position 565: 6.4530482822825e-07
Position 792: 4.629028238810109e-07
Position 156: 4.021699364538391e-07
Position 661: 4.0082764752417915e-07
Position 580: 3.751838811180482e-07
Position 23154: 3.6615954453810625e-07
Position 312: 2.029347645405469e-07
Position 499: 1.663081971698576e-07
Position 24: 1.4645265296762897e-07
Position 23737: 1.4484243133491966e-07
Position 482: 1.2507184737810947e-07
Position 186: 1.0813379495942223e-07
Position 370: 6.836714283377817e-08
Position 325: 6.053607704174731e-08
Position 517: 5.65653831218309e-08
Position 450: 5.2318047751306965e-08
Position 12671: 5.054502022917058e-08
Position 465: 4.948111978369492e-08
Position 471: 4.818994355031411e-08
Position 230: 4.159229663450039e-08
Position 12467: 3.550628378084834e-08
Position 572: 2.9129816499629644e-08
Position 280: 1.7504594467127738e-08
Position 33855: 1.4834828688138038e-08
Position 609: 1.3710358262160052e-08
Position 13426: 1.1907031458419254e-08
Position 634: 1.1872882254380179e-08
Position 23783: 8.64641670912328e-09
Position 228: 7.584244146539999e-09
Position 23760: 6.54054968601923e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23080: 0.9977878738416189
Position 27824: 0.9953198096270636
Position 14384: 0.9806980956931535
Position 33621: 0.9628923331255456
Position 32783: 0.946656229728346
Position 23652: 0.9361792726737647
Position 19358: 0.9132065087905462
Position 15863: 0.9113444108551059
Position 11527: 0.9067450137537193
Position 2684: 0.8874662396714138
Position 16042: 0.8777298315555263
Position 8510: 0.8610026405289568
Position 10130: 0.8225424817441702
Position 12092: 0.7623195506733662
Position 33862: 0.7110189034064601
Position 12333: 0.7032070310477746
Position 19168: 0.6964569521150615
Position 23871: 0.6854915545713037
Position 24174: 0.6826902809930976
Position 5463: 0.6555772612023404
Position 10601: 0.5501322299986604
Position 14592: 0.508266821204349
Position 13746: 0.4780533152042458
Position 26280: 0.43962349817037694
Position 25090: 0.43658522484917134
Position 16804: 0.36068377729089596
Position 17262: 0.34488134599325215
Position 16556: 0.2775177583427782
Position 12367: 0.2466858034658739
Position 5877: 0.24552252796922336
Position 14623: 0.20739792183171177
Position 10843: 0.18231956701249094
Position 5770: 0.17361872781197885
Position 921: 0.17294095874126658
Position 7036: 0.16753676261181188
Position 12956: 0.16577083673224421
Position 28459: 0.16204389820838555
Position 24984: 0.14513155890813217
Position 22027: 0.13716257796577244
Position 19917: 0.13510202975958477
Position 1328: 0.13211270097300312
Position 8099: 0.12489223623939347
Position 5916: 0.12441317599428157
Position 16821: 0.12244508729968998
Position 12988: 0.12173192095079399
Position 16701: 0.11776231316378111
Position 33953: 0.11758762086088038
Position 14745: 0.11424616744883072
Position 24352: 0.1101293126964669
Position 31045: 0.08876147003534994
Position 24349: 0.08524460329184355
Position 11908: 0.08206731240467287
Position 5709: 0.07686654168350238
Position 1094: 0.0762584436506655
Position 20195: 0.07115691208561466
Position 5812: 0.06889669404245119
Position 16765: 0.0684126062863251
Position 19185: 0.06771367241150976
Position 31024: 0.0659305038894578
Position 20071: 0.0644020347110265
Position 1281: 0.06364390324600605
Position 26894: 0.06189929290794607
Position 23925: 0.06114442698081362
Position 23452: 0.060850538055880976
Position 21094: 0.05992920466305749
Position 763: 0.05984603608612139
Position 11881: 0.05850599789826996
Position 25156: 0.05176452093940958
Position 28053: 0.04906718845456061
Position 20024: 0.04905382428276689
Position 33901: 0.04732610606214677
Position 28164: 0.04682442551470675
Position 10184: 0.04638459768545629
Position 25056: 0.04564611540446203
Position 17338: 0.04527950841926543
Position 23556: 0.044759590559624314
Position 33859: 0.04419064092751264
Position 5796: 0.04395533071814771
Position 11731: 0.04139761611696144
Position 28126: 0.04129520578896965
Position 15620: 0.04127295112288147
Position 21896: 0.040001794059107115
Position 13099: 0.03989732956558516
Position 19151: 0.03845586177428235
Position 11735: 0.03730822995938569
Position 10886: 0.03603681233877952
Position 23968: 0.035000599354612534
Position 16348: 0.03488333505769211
Position 16514: 0.03409103574715294
Position 9848: 0.03381695796840505
Position 1348: 0.03111077543787936
Position 14603: 0.030481365314519098
Position 13710: 0.03006713070367967
Position 7702: 0.02985077226252517
Position 28386: 0.028558338540460665
Position 2957: 0.028408765560332255
Position 15779: 0.027346293935822455
Position 16582: 0.027196538988862175
Position 24208: 0.025719128700945372
Position 21270: 0.024912190695234895
Position 23874: 0.024905158064160958
Position 718: 0.02488962916491824
Position 1202: 0.024361379455330755
Position 10807: 0.024312393594383017
Position 12994: 0.023532924344988732
Position 26291: 0.022696909989462884
Position 23359: 0.022406552876179524
Position 940: 0.02206194104985125
Position 10204: 0.02167865515662568
Position 13817: 0.021474053120511604
Position 23847: 0.0214300043813523
Position 28481: 0.02091055519723227
Position 17273: 0.020831684990482224
Position 19319: 0.020564021316966923
Position 8398: 0.020427073678892578
Position 20792: 0.019999628054732658
Position 16824: 0.019264492167219732
Position 13287: 0.018231929159689884
Position 12389: 0.0181828835922614
Position 19373: 0.018025589302593317
Position 33824: 0.017890995635204073
Position 16407: 0.017848281095479136
Position 10850: 0.017838896229377402
Position 2209: 0.017688085864559593
Position 17554: 0.01747727807725821
Position 12291: 0.01488797235365674
Position 21144: 0.014791493297307152
Position 2701: 0.014526729775759592
Position 6951: 0.014207871822485948
Position 3225: 0.013966970290677222
Position 23466: 0.013747108261230741
Position 24230: 0.013434877184460703
Position 972: 0.013431394436397891
Position 23355: 0.013416010376195091
Position 23509: 0.013316610037600167
Position 26558: 0.013293156479979465
Position 10754: 0.01311528599972098
Position 34431: 0.012565865211914372
Position 951: 0.012445241516114026
Position 23285: 0.012197882096885626
Position 20533: 0.012186973738277988
Position 27575: 0.012095460095115787
Position 1337: 0.011890223150689369
Position 26897: 0.011751978113909916
Position 7545: 0.011625856104621106
Position 20692: 0.0115997095121853
Position 24832: 0.011425909846019471
Position 25142: 0.011211346369452736
Position 33627: 0.01042515085869587
Position 8080: 0.010424691556494944
Position 23515: 0.010338671729389966
Position 8530: 0.010193902857253226
Position 21421: 0.009887671020443873
Position 10800: 0.009860344743643275
Position 32827: 0.009820232068314737
Position 10053: 0.0093120097955796
Position 25060: 0.009183922323690008
Position 1038: 0.009162668780051479
Position 23995: 0.008979747075922159
Position 13797: 0.008890687238553498
Position 1696: 0.0087630893867137
Position 19991: 0.008474432205465341
Position 10153: 0.008454417564635044
Position 15434: 0.008359065147044105
Position 31122: 0.008289843899603452
Position 17322: 0.008113075328328737
Position 12347: 0.007823881312410264
Position 24382: 0.007774970330494285
Position 10211: 0.007663906024091531
Position 25598: 0.007653134579169334
Position 25396: 0.00744960061566497
Position 6272: 0.007328299916715773
Position 15645: 0.00721635461468691
Position 24891: 0.007141116450063332
Position 16369: 0.006823118871121315
Position 6666: 0.006769076310316475
Position 1011: 0.006714017925256665
Position 9769: 0.006659581684074032
Position 6975: 0.006589800895729609
Position 24031: 0.006571829963668657
Position 10945: 0.006506350726040498
Position 31436: 0.006459966899139285
Position 16488: 0.006451291587044689
Position 18831: 0.0063473928557524085
Position 20307: 0.0063339941735891525
Position 1515: 0.006324893145601659
Position 25000: 0.00624002916178886
Position 24241: 0.006149371606898558
Position 16959: 0.006076276942540461
Position 14758: 0.005876362391885356
Position 849: 0.00573946792856231
Position 10972: 0.005696571866599163
Position 19956: 0.005570989324429443
Position 14390: 0.005412040264675201
Position 25901: 0.005270016086147569
Position 20622: 0.005249345883170547
Position 9821: 0.0052299571435076905
Position 5833: 0.0052214826869727855
Position 33926: 0.00507873258903438
Position 14706: 0.005074739672985559
Position 33929: 0.005047791878587313
Position 2980: 0.004988313672808409
Position 2750: 0.004947328439867161
Position 17358: 0.004865610370579197
Position 25948: 0.0048324616815613175
Position 33668: 0.004808943535743932
Position 2184: 0.00470028165708129
Position 5437: 0.0046951610334163025
Position 9697: 0.00465204528960728
Position 3190: 0.0046235142845998355
Position 375: 0.0045626018066255505
Position 19925: 0.004550775165454075
Position 7107: 0.004500329193179122
Position 17057: 0.004372776079197662
Position 32657: 0.004211483073467776
Position 25006: 0.004122447736441641
Position 16596: 0.004084894148341117
Position 11994: 0.004021441621322631
Position 10075: 0.0040200919987605594
Position 733: 0.004000959628962532
Position 16558: 0.003959268736996754
Position 1635: 0.00395829612339353
Position 21689: 0.003944341994983974
Position 31094: 0.003912673475749405
Position 1474: 0.0039063144631388425
Position 23615: 0.0037454238701289215
Position 34782: 0.0036963161088090176
Position 3252: 0.0036408602524967137
Position 17292: 0.0036386586586063113
Position 11668: 0.003580483447421184
Position 34042: 0.003486008779323121
Position 6626: 0.0034855655228405455
Position 16518: 0.003462650301780346
Position 20174: 0.003419787297834845
Position 1414: 0.003392307399606233
Position 19709: 0.0033825629875391945
Position 18716: 0.003366135588021435
Position 28337: 0.0033077060998495393
Position 34096: 0.0032686170959530018
Position 28553: 0.0032617940122144956
Position 34767: 0.0031866302394836835
Position 476: 0.00317663252057005
Position 8032: 0.003151558018302946
Position 17361: 0.0030903652169729408
Position 2251: 0.003064899267790045
Position 21169: 0.0030565121293056074
Position 20857: 0.003052773374184638
Position 10656: 0.003000739014086674
Position 25177: 0.002999556867979815
Position 1312: 0.002994741079182612
Position 15594: 0.002972406203033322
Position 4265: 0.0029690865245581705
Position 28170: 0.0028258686501865223
Position 13953: 0.002813143416965146
Position 17343: 0.0028027832915137733
Position 24939: 0.0027508713122896024
Position 34178: 0.002742314845959229
Position 5608: 0.0027332470978691653
Position 18484: 0.0027114865189318636
Position 8489: 0.0027109295090414405
Position 20761: 0.0026715072550173137
Position 28013: 0.0025828558848234495
Position 17234: 0.002578379735452451
Position 265: 0.002564233491056989
Position 20680: 0.00254038495339292
Position 33479: 0.002516087993415921
Position 3872: 0.0025113457502699533
Position 2717: 0.0025092972710600704
Position 465: 0.0025067266697464882
Position 33665: 0.0024880598719357033
Position 27948: 0.0024827223046399683
Position 26103: 0.0024720167516953896
Position 5776: 0.002469113355625715
Position 2960: 0.0024387818219336597
Position 28173: 0.0024310603931506176
Position 3483: 0.0024189403806187185
Position 33566: 0.0024103002775637465
Position 3829: 0.0023771182921284205
Position 1295: 0.0023666573104750756
Position 25167: 0.0023449404731052522
Position 12165: 0.002344297711385378
Position 14784: 0.002318197067752997
Position 23909: 0.0023060553532226274
Position 10865: 0.002304737331040398
Position 19036: 0.002302509259501723
Position 8560: 0.0022498420337293476
Position 21023: 0.0022275471745179663
Position 771: 0.0022079087750701116
Position 23369: 0.0022076495903986405
Position 2144: 0.0022062800767303423
Position 13819: 0.0022016981962714203
Position 901: 0.002184328474352162
Position 4425: 0.0021661607296544027
Position 28146: 0.002146828023960332
Position 5887: 0.0021387400199850033
Position 1407: 0.0021294554702753444
Position 12139: 0.002113283239033267
Position 23951: 0.0019969051632158508
Position 14437: 0.0019966078438562857
Position 11121: 0.0019883182464199055
Position 17149: 0.0019824673101567947
Position 28068: 0.0019033656956643516
Position 788: 0.0019026791500358594
Position 34459: 0.0018792103744076055
Position 34713: 0.0018734626849127316
Position 27984: 0.0018127286848805067
Position 20453: 0.0018063477672667864
Position 8596: 0.001793931473500776
Position 23289: 0.0017915460665171763
Position 11831: 0.001774560234483061
Position 3853: 0.0017700433320215676
Position 20877: 0.0017596517146444928
Position 7923: 0.00175733709976543
Position 28057: 0.001738237032182926
Position 23927: 0.0017132529598150679
Position 34971: 0.0017026639002667755
Position 16661: 0.0016552399154672855
Position 34817: 0.0016252816750774502
Position 10694: 0.0016153478371015283
Position 20646: 0.001601944312208635
Position 14411: 0.0015946746958936187
Position 25269: 0.0015760358644831677
Position 25502: 0.0015664041463601737
Position 23815: 0.001556862424421936
Position 25477: 0.0015246557355175776
Position 3050: 0.0014827761114823992
Position 23513: 0.001474437182466713
Position 15589: 0.0014563360599084852
Position 9334: 0.0014493714873225728
Position 2720: 0.0014235360189983018
Position 16181: 0.0013901921842394296
Position 11396: 0.001350826496042158
Position 1305: 0.0013466573684815988
Position 27468: 0.0013125853801670344
Position 28572: 0.0012856452494878984
Position 3459: 0.0012806462561726448
Position 1386: 0.001267526046426585
Position 23374: 0.0012629848098358945
Position 1931: 0.0012574141458546898
Position 23667: 0.0012473962559475865
Position 5040: 0.0012456530609619204
Position 6168: 0.0012445704897005568
Position 506: 0.0012390968446410221
Position 8634: 0.0012127926949019009
Position 25288: 0.0012022175041161592
Position 6213: 0.0011995404092942541
Position 34128: 0.0011976995435064326
Position 11738: 0.001174779213736559
Position 406: 0.001166666876969287
Position 12095: 0.0011614441703139294
Position 9366: 0.0011544523818902213
Position 1554: 0.0011265255148924258
Position 23511: 0.0010913466706358786
Position 34148: 0.0010832317101162297
Position 9580: 0.0010435030691355802
Position 5816: 0.001039487384889709
Position 3575: 0.0010132779489697796
Position 12305: 0.0010090859490816488
Position 16531: 0.001001910069457311
Position 24259: 0.0010012160058219446
Position 3105: 0.0009784287959655883
Position 35082: 0.0009695715976577843
Position 24988: 0.0009627606577001162
Position 23035: 0.000933728043730997
Position 23851: 0.0009189151043100928
Position 23581: 0.0009007391952337036
Position 34354: 0.0008939492903353601
Position 3876: 0.0008894457462580795
Position 2517: 0.0008788947694355143
Position 34508: 0.0008759217855067283
Position 11883: 0.0008609869207556161
Position 20730: 0.0008501279959953963
Position 33524: 0.0008096388419683146
Position 35112: 0.0007705229584233476
Position 23327: 0.0007612702826419112
Position 33971: 0.0007570338217813431
Position 11921: 0.0007561327564768081
Position 16296: 0.0007488394866725402
Position 20085: 0.0007082027416226452
Position 16284: 0.0007041974374978034
Position 33521: 0.0007016072142973809
Position 1604: 0.0006938716375435336
Position 24915: 0.000687826353670703
Position 23901: 0.0006819402716094103
Position 821: 0.0006815691228905361
Position 1236: 0.0006651949890020903
Position 16848: 0.0006506935734067016
Position 3283: 0.0006485380645700049
Position 21557: 0.0006428271434702131
Position 12405: 0.0006298831250721173
Position 8884: 0.00062300004134269
Position 2826: 0.000609440433580563
Position 15517: 0.0006039531660160497
Position 13657: 0.0006035749162622278
Position 33841: 0.0005842406878932117
Position 1269: 0.0005733605812234327
Position 1359: 0.0005627352987370985
Position 12600: 0.0005500911210862215
Position 5851: 0.0005405167646048066
Position 16882: 0.0005330756719872142
Position 1258: 0.0005237728124123943
Position 23931: 0.0005167242564438182
Position 33290: 0.0005157062781855289
Position 548: 0.0005103227355252935
Position 2077: 0.0005043665133511938
Position 1231: 0.0005029727016053226
Position 24279: 0.0004980160246869411
Position 520: 0.00048261262801461405
Position 14573: 0.0004797075937245516
Position 12727: 0.0004789670701215154
Position 25318: 0.0004785244604913007
Position 11046: 0.00047469365793819556
Position 13132: 0.0004637849836367827
Position 1365: 0.0004599438738359867
Position 830: 0.0004533789453361513
Position 28007: 0.00045196698977690734
Position 10904: 0.00044908027805568175
Position 24392: 0.0004414806343924082
Position 14489: 0.00044085199958758065
Position 926: 0.00043984803573673454
Position 14080: 0.000433297836494544
Position 1574: 0.00042935917247832316
Position 20554: 0.00042803251918892277
Position 33982: 0.0004107092103210582
Position 24108: 0.0004053857035674171
Position 4212: 0.0004012098634546907
Position 24252: 0.0003997169214986468
Position 11802: 0.00039159467279123526
Position 28037: 0.00039056613468511854
Position 25822: 0.00039009497828656906
Position 23412: 0.00038794330019759597
Position 1020: 0.00038243687177309246
Position 33985: 0.0003787224784412423
Position 11094: 0.0003739763138985487
Position 19785: 0.0003727913686621091
Position 2634: 0.00036876466571500693
Position 33829: 0.00036842396058799033
Position 27782: 0.00036135234328296776
Position 16007: 0.0003589197431045766
Position 8952: 0.0003505717923138048
Position 14268: 0.0003386986428376423
Position 34186: 0.0003354876577390813
Position 3007: 0.0003142710545987209
Position 24120: 0.0003126101637431565
Position 1645: 0.00030822983475505347
Position 1208: 0.00030079990482024025
Position 2598: 0.00029817352445156415
Position 16262: 0.00029551948825695017
Position 2190: 0.00029128890343363954
Position 3973: 0.00028983155935020114
Position 10087: 0.00027362635389547956
Position 14425: 0.0002700398367211669
Position 25604: 0.00025517362637519626
Position 27905: 0.0002537076010996071
Position 33721: 0.0002534776045194212
Position 28248: 0.0002520941740432463
Position 15677: 0.00024691201209329307
Position 33718: 0.0002418078396689653
Position 5674: 0.00024163396043615093
Position 20031: 0.00024116404513443318
Position 1559: 0.00024098652698554616
Position 33432: 0.0002372353602194594
Position 3229: 0.0002329903029675332
Position 20649: 0.00022609944335515386
Position 3631: 0.00022275848309826507
Position 3589: 0.00020908515445558322
Position 380: 0.00020864804405189207
Position 14285: 0.00020595003274348237
