Gene = Pdcd6ip
Position 522: 0.03216712441621544
Position 53903: 0.03189932112889125
Position 22448: 0.031080305927480692
Position 5570: 0.030333185140590056
Position 23784: 0.02943903743438674
Position 7005: 0.02902245607629587
Position 55520: 0.028337290885596944
Position 51862: 0.02829432323088494
Position 37178: 0.02828777452581483
Position 7018: 0.027247439060368334
Position 23890: 0.02574211477096449
Position 25113: 0.02559647929615924
Position 31258: 0.02253088677182657
Position 23809: 0.021847037527574997
Position 5199: 0.02140646787269433
Position 2087: 0.020839357204041436
Position 30423: 0.020495569633757676
Position 194: 0.020056531019450548
Position 48627: 0.019495163861113562
Position 53225: 0.01898146208229331
Position 28560: 0.01714759296575087
Position 53152: 0.017016483265938825
Position 37138: 0.01664301625127606
Position 23685: 0.016604596553327345
Position 2312: 0.015678371749465785
Position 53227: 0.015212156520890061
Position 51796: 0.014731065055413026
Position 3093: 0.014556386052591026
Position 49803: 0.013270687382814861
Position 26387: 0.012615863475804907
Position 32120: 0.012576996427405066
Position 31520: 0.012415412549752345
Position 6043: 0.011375265160598363
Position 5610: 0.011295103785953733
Position 6504: 0.011251933445193495
Position 6657: 0.011198432163680971
Position 28662: 0.011173800389524983
Position 35740: 0.010908672601430053
Position 215: 0.010098408092052579
Position 30757: 0.009862730871263362
Position 6900: 0.009701007742264537
Position 51540: 0.009600428072572073
Position 26793: 0.009071624220153387
Position 51801: 0.008216458399535111
Position 24011: 0.0075252659897113135
Position 37192: 0.006348404745373395
Position 26523: 0.006214881710403832
Position 1035: 0.006155340817795972
Position 772: 0.005950739110929162
Position 25000: 0.005883670062048459
Position 60: 0.00556360443108539
Position 3584: 0.005303002562304039
Position 54493: 0.005268257974746995
Position 7046: 0.0052132292101739735
Position 5240: 0.005203461218758113
Position 31742: 0.004826999268793122
Position 235: 0.0047550036565525
Position 7039: 0.00468460967537098
Position 55073: 0.00456993851030908
Position 52598: 0.00440481914826876
Position 37535: 0.004404464742160282
Position 37528: 0.0040777649509026416
Position 53497: 0.003999648835105462
Position 79: 0.003922823405186402
Position 496: 0.003809820026600206
Position 47960: 0.0037761533865892302
Position 53215: 0.003761471056636614
Position 768: 0.0036629165987128102
Position 51290: 0.0035517200323406215
Position 2646: 0.00350113019987133
Position 1334: 0.0033230130165048588
Position 53410: 0.003204846221059705
Position 52312: 0.0031223164539431443
Position 3039: 0.003074012390168368
Position 51843: 0.0030203056490395548
Position 52630: 0.0029689480635020703
Position 53323: 0.002949955435557336
Position 49410: 0.0029349939624489225
Position 36386: 0.0028857702676973592
Position 1309: 0.002414192487587103
Position 51689: 0.002368338548891486
Position 37215: 0.002286700062173728
Position 49692: 0.002203298464118724
Position 29614: 0.0021856049295733214
Position 3825: 0.0021736148571729168
Position 51204: 0.0021698438272736054
Position 27080: 0.0021030701203664246
Position 47650: 0.0019231696953460635
Position 23602: 0.001837141901220942
Position 34760: 0.0018261349347869845
Position 30216: 0.0018134275333717034
Position 35840: 0.001773054678198907
Position 36108: 0.001757638807463933
Position 49362: 0.0017536991433928872
Position 24416: 0.001710116003362763
Position 5547: 0.0016890709165048533
Position 49611: 0.0015510508683368278
Position 55496: 0.0015273541892216024
Position 26960: 0.00149011738630715
Position 6958: 0.001483598877698963
Position 29989: 0.0013493883342807055
Position 52543: 0.0013239667279585858
Position 52405: 0.001306547080109756
Position 2703: 0.0012451427391316548
Position 35572: 0.0012239357759444415
Position 35779: 0.001222839114640699
Position 51745: 0.0011542278966466066
Position 52413: 0.001083053357953489
Position 51661: 0.0009571680549878454
Position 35797: 0.0008199350275624371
Position 51225: 0.0007756446639243022
Position 51736: 0.0007301164373973573
Position 54633: 0.0007236602039286124
Position 51833: 0.0006246117705272
Position 500: 0.0005934643857074358
Position 29958: 0.0005534903802859768
Position 51938: 0.0005525979325957111
Position 52969: 0.0005378796921062746
Position 23003: 0.0004957688924382683
Position 25506: 0.0004945202716700983
Position 102: 0.0004628479617043743
Position 55289: 0.0004479550624080456
Position 51694: 0.0004469213257348812
Position 56: 0.0004351358755237513
Position 35722: 0.00043206173742601047
Position 52933: 0.0004259636586720782
Position 52670: 0.000409208247362843
Position 51256: 0.0004037921830083197
Position 51710: 0.0004033897545193118
Position 265: 0.00039908446725090275
Position 273: 0.00039032189493331507
Position 315: 0.00036630106063379706
Position 44: 0.0003522770873172132
Position 28609: 0.00033861086383920225
Position 505: 0.0003251265273023604
Position 53656: 0.000312262172689826
Position 51207: 0.00029521861417118475
Position 120: 0.00028996586288663974
Position 51178: 0.0002853642712336295
Position 22980: 0.0002681137790263523
Position 52694: 0.0002623099180862803
Position 602: 0.0002341903400078405
Position 51806: 0.0002228726336659564
Position 36175: 0.000222045186004896
Position 51925: 0.00022055514252332563
Position 54120: 0.00020088466331824454
Position 943: 0.00017638690828346748
Position 170: 0.00016655839859323454
Position 22946: 0.00015697532382741476
Position 25705: 0.00014710544319846813
Position 99: 0.00011118291020837007
Position 53086: 0.00010834394697838079
Position 51754: 0.00010581427276880029
Position 25015: 0.000100980964801228
Position 25453: 0.00010053648495967886
Position 53336: 9.95339689081443e-05
Position 52579: 9.570372383387512e-05
Position 53345: 9.444667529071135e-05
Position 53092: 9.124131947555434e-05
Position 352: 8.645951927275632e-05
Position 50287: 8.41300002182848e-05
Position 116: 7.320873980736575e-05
Position 23674: 6.826876669527911e-05
Position 664: 5.992241407744719e-05
Position 23666: 5.064183483221708e-05
Position 220: 4.797000623556206e-05
Position 635: 4.217519868956806e-05
Position 160: 3.6278494380495e-05
Position 26003: 3.140333974435198e-05
Position 25528: 2.6012480597842597e-05
Position 36221: 2.3738014820562257e-05
Position 35790: 2.136861890247373e-05
Position 35783: 1.9959066013731404e-05
Position 108: 1.9954209218263122e-05
Position 31236: 1.777673462804677e-05
Position 157: 1.5996150464315568e-05
Position 4014: 1.552339409988484e-05
Position 2675: 1.4615339340407683e-05
Position 52682: 1.3817067040965995e-05
Position 52278: 1.3773450974094345e-05
Position 849: 1.2735292889962232e-05
Position 935: 1.1741016129300323e-05
Position 402: 1.1153956844683142e-05
Position 52291: 1.0723550958379763e-05
Position 23229: 8.594620158197664e-06
Position 2785: 7.90487851703315e-06
Position 48: 7.742974800041324e-06
Position 556: 7.182921319827555e-06
Position 37133: 5.8921153204308666e-06
Position 542: 5.81221364322433e-06
Position 52529: 5.255843901421383e-06
Position 2528: 4.671813432799219e-06
Position 617: 4.5305811940747045e-06
Position 726: 4.499557989847786e-06
Position 52335: 4.4742378393462535e-06
Position 2051: 3.951506256981112e-06
Position 2679: 3.913752735531612e-06
Position 16: 3.136487840129152e-06
Position 2707: 2.9450051056456606e-06
Position 2612: 2.7876122358979653e-06
Position 2610: 2.571240591617789e-06
Position 2562: 2.4113136330644185e-06
Position 593: 1.9012645032603508e-06
Position 974: 1.358556461200781e-06
Position 1078: 1.2159719507839525e-06
Position 35537: 9.550187286845254e-07
Position 1618: 8.150154548215986e-07
Position 1451: 7.701468282134818e-07
Position 684: 6.695553187390141e-07
Position 2430: 4.164295132612725e-07
Position 2335: 3.914315520538032e-07
Position 502: 3.6515825703011604e-07
Position 626: 4.919954249247977e-08
Position 650: 4.9370513698517294e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 35444: 0.9922349334607098
Position 8235: 0.9871295733228383
Position 22835: 0.9676176315651693
Position 47178: 0.9467816850761025
Position 20533: 0.9056172168437095
Position 49298: 0.8632374672577746
Position 18530: 0.85169747503743
Position 16678: 0.8357388417309661
Position 33756: 0.7948415020582478
Position 48333: 0.7540183689997323
Position 28083: 0.7048063475417706
Position 36332: 0.6845253376600346
Position 52051: 0.6560404592092707
Position 3583: 0.6212795431516289
Position 51105: 0.6074356115815598
Position 45741: 0.5757050558618177
Position 29829: 0.5506990137994809
Position 53151: 0.45337948746320456
Position 35651: 0.35516226972013304
Position 52142: 0.32591084681190813
Position 37924: 0.3170802518115751
Position 24922: 0.28269447295935507
Position 39416: 0.2721130558466322
Position 6552: 0.2615924425930313
Position 51049: 0.2550475151842677
Position 49544: 0.2545499750182861
Position 623: 0.24885263940748023
Position 52334: 0.23155750317038643
Position 29864: 0.22951409149228574
Position 7259: 0.2097396764514328
Position 5385: 0.1996715016138638
Position 39454: 0.19384797195532977
Position 33564: 0.18564532073799173
Position 28230: 0.1753049509117529
Position 30066: 0.16348476206364465
Position 28694: 0.14816489946940042
Position 53868: 0.14808821533305602
Position 3509: 0.13925646570624253
Position 23522: 0.1126759874355273
Position 26229: 0.11195404853893141
Position 49782: 0.10244099129115579
Position 38088: 0.09738470286236622
Position 29867: 0.09678578712008473
Position 6434: 0.0951491671770847
Position 29706: 0.09266585397684625
Position 25645: 0.08995435424556113
Position 28180: 0.08937945884556732
Position 24959: 0.08524765028543693
Position 39373: 0.08520679382927236
Position 54364: 0.07875011716515379
Position 50920: 0.07387373283103058
Position 36385: 0.07376202462420989
Position 35944: 0.07345559402253478
Position 55149: 0.06974065954592094
Position 51632: 0.06051001419452752
Position 6892: 0.059164832401357025
Position 3512: 0.05424287418349588
Position 55384: 0.05363900545031676
Position 33609: 0.05228268506029812
Position 6410: 0.05143729178227432
Position 3883: 0.05035773716489299
Position 30718: 0.05009337868442664
Position 54717: 0.04602160179699132
Position 31415: 0.0448472049019188
Position 56444: 0.04456089668045113
Position 35695: 0.0441147317941324
Position 33580: 0.04338458161110899
Position 36338: 0.041835890234144385
Position 49531: 0.04035901924507452
Position 10683: 0.0401240206824218
Position 23601: 0.03975502788976279
Position 53034: 0.039256677822911853
Position 49447: 0.039048559407995495
Position 55992: 0.03696327099725121
Position 32019: 0.03594103503184643
Position 27949: 0.035672115173397315
Position 7215: 0.03549350586645497
Position 30170: 0.03448072980839915
Position 37052: 0.03347620396472391
Position 27353: 0.03247483418657385
Position 49759: 0.031639048188464775
Position 22315: 0.031080305927480664
Position 37833: 0.02984368610840313
Position 23744: 0.02909466051686363
Position 22820: 0.02845224685441272
Position 26148: 0.027363863735590303
Position 33785: 0.026810642376754484
Position 33782: 0.025943820526745674
Position 1433: 0.025185546194627866
Position 53828: 0.02485721527054374
Position 39457: 0.02319820568869548
Position 1385: 0.02305411030463573
Position 28464: 0.022785638015065297
Position 30259: 0.02269649614795139
Position 24993: 0.021989910685836077
Position 4747: 0.021479380852900205
Position 49275: 0.020852509829878057
Position 54300: 0.020585336475518384
Position 48532: 0.01949516386111357
Position 445: 0.019003102944938566
Position 6785: 0.01894523015453294
Position 3999: 0.01843319686326569
Position 35665: 0.018190031717785608
Position 2915: 0.016338195303787426
Position 3610: 0.015465087817064974
Position 5144: 0.014873566123915513
Position 52311: 0.014757074827082595
Position 1936: 0.01465252134846314
Position 30667: 0.01456041150141381
Position 31976: 0.013949497568741804
Position 3631: 0.013406384914120714
Position 29911: 0.01328978931701161
Position 29884: 0.012940066126523254
Position 55723: 0.012902699377350009
Position 52512: 0.01283679056233954
Position 2173: 0.012354802376066848
Position 56049: 0.011601024557959005
Position 5915: 0.011375265160598362
Position 5103: 0.010810494318042447
Position 37900: 0.01073845112072808
Position 5428: 0.010483488582870945
Position 25731: 0.010409834284830723
Position 4781: 0.010003655412497
Position 3538: 0.00995369356859552
Position 29477: 0.009947969974234102
Position 6439: 0.009820937091307392
Position 3861: 0.009607461034001404
Position 37991: 0.009382437569774076
Position 52201: 0.009371579492590846
Position 5068: 0.009292729528795203
Position 711: 0.009197857223281215
Position 53037: 0.008886694520378853
Position 53293: 0.008687227664073191
Position 33369: 0.008670101920361311
Position 4007: 0.008598466526385804
Position 51281: 0.008371783131021967
Position 37378: 0.008141788270474222
Position 55326: 0.008115559258902756
Position 31038: 0.008079014573285232
Position 36985: 0.007989650912169771
Position 36990: 0.007664248086838145
Position 29555: 0.007595039600069924
Position 28505: 0.007094300619644177
Position 4013: 0.007057650163149373
Position 36365: 0.007043262382921446
Position 49488: 0.006849771896070049
Position 3424: 0.0066160332138278264
Position 894: 0.00659350739224685
Position 26652: 0.006419717167942614
Position 39197: 0.0063391696234684795
Position 4042: 0.006275145954058689
Position 891: 0.006059861893175508
Position 48285: 0.005902525098262827
Position 23639: 0.005895374925450738
Position 25112: 0.005853367680379573
Position 826: 0.005557874496064741
Position 1226: 0.005547835747817982
Position 3564: 0.005515715986675693
Position 49329: 0.0054341247453001005
Position 31023: 0.005160032156355731
Position 29480: 0.0049793334759692396
Position 26751: 0.004903701034553978
Position 35676: 0.00481221639955339
Position 27925: 0.004659942534523385
Position 1157: 0.0046581335195549885
Position 2527: 0.0046332444721952
Position 49687: 0.00461461360715617
Position 31097: 0.004612506221420791
Position 31684: 0.0045101034143938575
Position 1483: 0.004507977985241006
Position 29744: 0.0044689090110062064
Position 7173: 0.004360680114461506
Position 23684: 0.00432505652838253
Position 55622: 0.004257323320132945
Position 36334: 0.004236662946541669
Position 23839: 0.004219561236234795
Position 36301: 0.0040329952324157144
Position 30582: 0.003927614719404645
Position 55653: 0.003793697158277608
Position 47799: 0.0037761533865892302
Position 1437: 0.0037662897864620707
Position 55283: 0.0037235198047073596
Position 36359: 0.0037140366204020257
Position 1499: 0.0036669311264244634
Position 175: 0.0036378970719669174
Position 798: 0.00360723673962603
Position 1398: 0.0035942960096104998
Position 26378: 0.003509732451465659
Position 36210: 0.003508078476952811
Position 53350: 0.0033819043489250094
Position 35452: 0.003291669500584759
Position 56342: 0.003244409985032282
Position 30176: 0.003214273127046814
Position 53004: 0.003139978196650402
Position 486: 0.00311443719759975
Position 3475: 0.003072926625155585
Position 3943: 0.002967248934526122
Position 31070: 0.0029523691038780583
Position 54226: 0.002766559034542637
Position 28724: 0.0025448828779330206
Position 54399: 0.002539475677130591
Position 2287: 0.002491119304393824
Position 832: 0.00235128774894966
Position 53320: 0.0022777050247153514
Position 556: 0.002165610587249732
Position 48450: 0.0020689775100321663
Position 5296: 0.0020518136487346923
Position 53126: 0.0020451386174979427
Position 51761: 0.002027242210070053
Position 37081: 0.001993527183862074
Position 47422: 0.0019231696953460635
Position 1906: 0.0018881844032538728
Position 39391: 0.0018380791504048596
Position 34585: 0.001826134934786984
Position 53519: 0.0018056936474092687
Position 35894: 0.0017968778739638636
Position 3919: 0.0017323593661690735
Position 31180: 0.0017219966217213393
Position 853: 0.0017130232990735348
Position 29416: 0.0017012314650583452
Position 23889: 0.0016559546187076785
Position 4566: 0.001519696788523777
Position 27978: 0.001506471076152803
Position 52829: 0.0014924322576446252
Position 726: 0.0014638078387055177
Position 35472: 0.001456444315889327
Position 589: 0.001424500090545498
Position 28545: 0.0014064648443527995
Position 36239: 0.0013629442626705436
Position 50755: 0.001351631102707448
Position 28421: 0.0013511319646175718
Position 26979: 0.0013413935243303699
Position 2017: 0.0013394450328076124
Position 4631: 0.0013392846091781646
Position 36939: 0.0013365810384778634
Position 35491: 0.0012943506263843922
Position 873: 0.001262421448183509
Position 53559: 0.0012588372966702722
Position 53302: 0.0011784016406379515
Position 30815: 0.0011755409344477768
Position 3022: 0.001165950247175239
Position 24129: 0.0011596125248327887
Position 31350: 0.0011556120187683264
Position 55495: 0.001143074727304708
Position 3946: 0.0011148258123883073
Position 6589: 0.00111162374077177
Position 54091: 0.0011035477173070418
Position 573: 0.001074651913606323
Position 51379: 0.0010462085823458025
Position 52534: 0.0009283952551064585
Position 1948: 0.0008872432779513153
Position 55256: 0.000884322831422494
Position 35948: 0.0008805106741072743
Position 3985: 0.0007901050809838226
Position 51312: 0.0007781127306868351
Position 53707: 0.0007393640698529012
Position 53845: 0.0007334231688383753
Position 36479: 0.0007316914334830753
Position 53236: 0.0007162041412851651
Position 1796: 0.0006677909762579104
Position 22606: 0.0006662098055869785
Position 25380: 0.0006210692372276198
Position 4752: 0.0006122712799663548
Position 49854: 0.0006099036005510187
Position 4112: 0.0005950253683408144
Position 54692: 0.0005617954125397349
Position 36864: 0.0005588634591596108
Position 51255: 0.00055166509073584
Position 36247: 0.0005451254452393146
Position 4505: 0.0005427891873965533
Position 35909: 0.0005425541791262946
Position 1270: 0.0005369952081184721
Position 36130: 0.0005312082046509765
Position 1076: 0.000529259651356456
Position 3696: 0.0005270334087498756
Position 51359: 0.000519605617271766
Position 4766: 0.000518947952629333
Position 52109: 0.0005114703364683112
Position 4787: 0.0005053780533288111
Position 30031: 0.000488911958097556
Position 23910: 0.0004849299234053589
Position 36852: 0.0004769863037914148
Position 1524: 0.0004645960093817859
Position 30818: 0.0004612969355917379
Position 802: 0.0004518420947766416
Position 50794: 0.0004457041872635094
Position 28642: 0.00044491296276778997
Position 52903: 0.000444479882215917
Position 52837: 0.0004260180433032339
Position 55893: 0.00042322430966062173
Position 2051: 0.0004138315136302657
Position 2186: 0.0004132875963531127
Position 985: 0.0004014518500233607
Position 53106: 0.000401208948623769
Position 840: 0.00038987516492130706
Position 862: 0.00038757030962025034
Position 23793: 0.00036628735864393093
Position 37390: 0.00034044142258869866
Position 2070: 0.00033693266182994514
Position 31639: 0.00031689585439926074
Position 56492: 0.00031297197564893664
Position 2208: 0.00031291331602207765
Position 54374: 0.00030535253301989596
Position 35839: 0.00030234495310315805
Position 24339: 0.00028324995721846466
Position 1663: 0.00027702277781460876
Position 35829: 0.00025870544668588215
Position 421: 0.0002577483093432095
Position 35826: 0.0002526790827686582
Position 1313: 0.00024088947925341028
Position 5035: 0.00022731422664574793
Position 35622: 0.00022068078496957185
Position 35706: 0.0002126936898051476
Position 35950: 0.0002106447149866124
Position 1346: 0.00019160840482372864
Position 1059: 0.0001728792211975133
Position 36391: 0.00016744827114563183
Position 31389: 0.0001654226969750543
Position 5511: 0.00016433995514021047
Position 232: 0.00016052717040775495
Position 1717: 0.00015188297570555524
Position 1288: 0.00015100169688799103
Position 24137: 0.0001398032089292139
Position 54266: 0.000134750258834053
Position 735: 0.00012982319072893776
Position 25136: 0.00012705241458098472
Position 2766: 0.000126252891796695
Position 1527: 0.0001146076914088857
Position 2139: 0.00011229731665852923
Position 6657: 9.867077799177063e-05
Position 23764: 9.855195515500183e-05
Position 528: 9.561899223151632e-05
Position 1956: 9.545443916174912e-05
Position 53458: 9.45719800688012e-05
Position 229: 9.045700966021565e-05
Position 1870: 8.697426203140364e-05
Position 2499: 8.636153961088757e-05
Position 50127: 8.413000021828459e-05
Position 849: 7.918466811504035e-05
Position 23577: 7.911806298570786e-05
Position 664: 7.746250667334835e-05
Position 24171: 7.602039725074553e-05
Position 36918: 7.572675093564022e-05
Position 36348: 7.439796874822836e-05
Position 1338: 7.39155765541041e-05
Position 53203: 7.081205370888714e-05
Position 3365: 7.043241374181076e-05
Position 283: 6.993028165864202e-05
Position 4442: 6.633339732914882e-05
Position 30740: 6.356543154412131e-05
Position 2641: 6.315092891273855e-05
Position 256: 6.3086250737126e-05
Position 23947: 6.017881347677043e-05
Position 23398: 5.680827558567424e-05
Position 24251: 5.142991513154967e-05
Position 286: 4.465367825271333e-05
Position 25521: 4.45155869570848e-05
Position 51961: 4.2961026556450084e-05
Position 253: 4.1382560691105156e-05
Position 259: 3.713022482974181e-05
Position 23713: 3.5499353481532985e-05
Position 3816: 3.282667846063038e-05
Position 53902: 2.6303125520397965e-05
Position 31235: 2.2744829793456364e-05
Position 3233: 2.274454901389627e-05
Position 36004: 1.902636125037304e-05
Position 1183: 1.7345616643171096e-05
Position 36436: 1.3902302308612442e-05
Position 51829: 8.664626851734732e-06
Position 23043: 8.594620158197664e-06
Position 494: 6.503775939189e-06
Position 1187: 6.498335073610836e-06
Position 4109: 6.180236532055359e-06
Position 52232: 5.2334884974860945e-06
Position 35721: 5.204954503609657e-06
Position 208: 4.868518236280647e-06
Position 1110: 4.397580468267167e-06
Position 3866: 3.7296141871008615e-06
Position 1250: 3.5889833485085603e-06
Position 1228: 3.3784693868881433e-06
Position 181: 3.0296032524280436e-06
Position 5187: 3.005145321877355e-06
Position 1232: 2.7848409085222155e-06
Position 856: 2.6746237119752482e-06
Position 35711: 2.6386994394942666e-06
Position 491: 2.5308383109362834e-06
Position 220: 2.4633768583230314e-06
Position 184: 2.448973065415371e-06
Position 291: 2.4114041133147874e-06
Position 52369: 1.8630559829713357e-06
Position 740: 1.7027724909108026e-06
Position 526: 1.5432849692281622e-06
Position 1530: 1.2889387218218613e-06
Position 265: 1.1526291404929622e-06
Position 51792: 1.0359928037956627e-06
Position 509: 9.099053258714394e-07
Position 1168: 8.95727095307107e-07
Position 499: 8.417694017288392e-07
Position 52348: 8.406285084664971e-07
Position 243: 6.963556924198939e-07
Position 1875: 5.840637317895706e-07
Position 746: 5.535349365593275e-07
Position 1878: 5.31904798652544e-07
Position 193: 4.56420421897396e-07
Position 390: 3.2432931838385533e-07
Position 331: 3.1033542085588054e-07
Position 903: 2.3382717821742457e-07
Position 23966: 2.0358554312463443e-07
Position 744: 1.527038077432632e-07
Position 1264: 1.49925738896083e-07
Position 337: 2.4795655636559635e-08
Position 3738: 1.1733437131685044e-08
Position 349: 9.705090160595273e-09
Position 360: 4.892701484074781e-09
Position 95: 7.7561883920356e-10
Position 86: 2.0126857735432017e-10
