Gene = Gpr160
Position 11667: 0.23143419776199192
Position 169: 0.19909361131657652
Position 8398: 0.1888680804932183
Position 8466: 0.09331261031024925
Position 2234: 0.03894553505911656
Position 6924: 0.030191359810740503
Position 10013: 0.025696599399386556
Position 15746: 0.02428395494234828
Position 2095: 0.01975759956693508
Position 4988: 0.01934325118036872
Position 1924: 0.016226963278428232
Position 4133: 0.015124302733920353
Position 6126: 0.014769924474958061
Position 13769: 0.01417453293763591
Position 4316: 0.012748809872262243
Position 12374: 0.012680222942834567
Position 6647: 0.011351271056686197
Position 4060: 0.010269544575561455
Position 2980: 0.010075690494524683
Position 4166: 0.009592249906393239
Position 13914: 0.008840486873369035
Position 7167: 0.00871504314527381
Position 10187: 0.007287683324174898
Position 12907: 0.007265460532277951
Position 9579: 0.006329200679610757
Position 3678: 0.0052894427415148436
Position 5642: 0.0052584614624709225
Position 4753: 0.004553667545838871
Position 9230: 0.0044645889613454115
Position 8961: 0.004394550579123776
Position 5093: 0.004191006653385337
Position 9008: 0.0039393883134653624
Position 4239: 0.003727217554619082
Position 8170: 0.0036057175682481053
Position 2238: 0.0035032896238059723
Position 6944: 0.003183526587829335
Position 8315: 0.003118421381734212
Position 5294: 0.0030112103730003093
Position 2547: 0.0025953808012002897
Position 1244: 0.0025702730953731886
Position 8817: 0.0018316448974748981
Position 2069: 0.001560049175800364
Position 1247: 0.0014901458869608258
Position 4098: 0.0012973296003301101
Position 4520: 0.0012744422997640983
Position 2418: 0.0011521918186138654
Position 7264: 0.001092836978659368
Position 6664: 0.001080099753857566
Position 203: 0.00098348814768474
Position 574: 0.0008836221451532729
Position 7001: 0.0008585276264706618
Position 7220: 0.0008183677063260051
Position 1057: 0.0007931950152837932
Position 352: 0.0007758555229539105
Position 6247: 0.0007527805504075113
Position 3157: 0.0007444774710762312
Position 3115: 0.0007216757902614961
Position 1184: 0.0007186879578375345
Position 4371: 0.0006015334916970239
Position 7915: 0.0004875701992323343
Position 155: 0.00044751787346127106
Position 2525: 0.00038628403324292065
Position 3137: 0.00038175746085548695
Position 1710: 0.0003716750169762715
Position 4679: 0.0003571893902369997
Position 5488: 0.00034134674053835234
Position 2906: 0.0003240424151399813
Position 5197: 0.00032243948323182304
Position 3722: 0.00032117720232569284
Position 7132: 0.00030374219486869726
Position 6920: 0.00029429842334143896
Position 455: 0.0002705567339209274
Position 3284: 0.00025207255114772793
Position 4921: 0.00025133622888025536
Position 196: 0.0002493591229465921
Position 6965: 0.00024819765532932593
Position 7437: 0.0002461574637133612
Position 5458: 0.00021545097191287354
Position 3693: 0.00020347450612700485
Position 6537: 0.00019963577616322048
Position 7125: 0.00019034174496420988
Position 400: 0.00018779864323513574
Position 2747: 0.0001855408226332763
Position 559: 0.00017078519364258242
Position 128: 0.0001560805938008535
Position 287: 0.0001553255791029653
Position 274: 0.0001312334430536281
Position 5329: 0.00012824427152672863
Position 5910: 0.0001144184352075727
Position 2840: 0.00010918101428810418
Position 3068: 0.00010595740494237309
Position 1277: 9.202073979283726e-05
Position 1884: 9.117675915220062e-05
Position 3946: 8.91878980952684e-05
Position 5553: 8.398178888311994e-05
Position 1681: 7.995035678982595e-05
Position 2034: 7.454761460419404e-05
Position 4590: 6.662499626118438e-05
Position 1845: 5.991447189204985e-05
Position 1824: 5.249148058402275e-05
Position 1334: 5.062842937240387e-05
Position 2424: 5.041038863205817e-05
Position 1636: 4.949531669319254e-05
Position 1216: 4.902319819668817e-05
Position 3848: 4.9014977823712376e-05
Position 4641: 4.889055146244849e-05
Position 1032: 4.648679295007094e-05
Position 1730: 4.441470565543459e-05
Position 600: 4.418967618063002e-05
Position 3536: 4.3506361108463776e-05
Position 1965: 4.1834720957405646e-05
Position 2279: 4.002209547900642e-05
Position 3784: 3.764196283659393e-05
Position 959: 3.4404883018569205e-05
Position 711: 3.3429784854781373e-05
Position 696: 2.443619454119226e-05
Position 2783: 2.2702252580425427e-05
Position 677: 2.103388553874739e-05
Position 3241: 2.1005887942211894e-05
Position 581: 2.0391859868417502e-05
Position 3073: 1.717392113872446e-05
Position 2633: 1.4995269295970166e-05
Position 1649: 1.3179038606394439e-05
Position 85: 1.1479954602398024e-05
Position 1159: 1.0389353671489786e-05
Position 1684: 1.0220307703288768e-05
Position 970: 1.015312790475365e-05
Position 1271: 8.983708873515094e-06
Position 284: 7.429056513699027e-06
Position 651: 6.396601673250855e-06
Position 230: 4.515245416789719e-06
Position 235: 4.46981762536702e-06
Position 1116: 1.9976230070040512e-06
Position 606: 1.2248588053891679e-06
Position 1261: 9.353920874395384e-07
Position 1089: 8.665064695885519e-07
Position 2301: 7.709946903803137e-07
Position 417: 3.154273688598408e-07
Position 300: 2.9283600565878637e-07
Position 956: 2.0325823939563297e-07
Position 291: 1.8129184661512994e-07
Position 462: 8.58029022338209e-08
Position 451: 7.966059841821567e-08
Position 726: 7.95899911705518e-08
Position 293: 7.682072859264295e-08
Position 809: 6.733655662659072e-08
Position 934: 4.64054910151567e-08
Position 822: 3.68827534159017e-08
Position 832: 3.4126805784762936e-08
Position 755: 3.2646386209833696e-08
Position 927: 3.25568745560572e-08
Position 920: 3.0609756150354836e-08
Position 107: 2.404815424020768e-08
Position 93: 2.260660857302922e-08
Position 102: 1.4188953483947474e-08
Position 587: 1.1642095935485944e-08
Position 583: 1.1081850382276535e-08
Position 691: 6.775954369558669e-09
Position 295: 7.330219820639594e-10
Position 735: 2.954800827610803e-10
Position 96: 1.4112336440719116e-10
Position 112: 1.0617394993187455e-10
Position 1142: 4.1133542106618366e-11
Position 1072: 3.1560661230421964e-11
Position 990: 2.5594576739576167e-11
Position 608: 7.50471650233796e-13
