Gene = Fam174b
Position 1978: 7.339856386600396e-05
Position 1162: 6.049281337525121e-05
Position 1392: 5.2782226124976434e-05
Position 1241: 5.0121929338615296e-05
Position 896: 4.1299638207591774e-05
Position 710: 3.829322875086266e-05
Position 430: 3.554440911006404e-05
Position 14: 3.529232437874418e-05
Position 519: 3.0689196049361455e-05
Position 780: 2.95300750010708e-05
Position 5491: 2.812036472383434e-05
Position 943: 2.5966989085099253e-05
Position 505: 1.8263402660157734e-05
Position 18: 1.7649163197309473e-05
Position 471: 1.70292842996112e-05
Position 829: 1.1649339085757124e-05
Position 719: 1.1361998257548435e-05
Position 5424: 1.0360105172139126e-05
Position 574: 9.886290392068144e-06
Position 194: 6.658022580420155e-06
Position 993: 4.100063504079345e-06
Position 3563: 2.1768585500786814e-06
Position 12: 1.7179081725456196e-06
Position 5: 9.051562748820411e-07
Position 805: 4.905825032485158e-07
Position 771: 4.70452877924565e-07
Position 773: 4.494176828761879e-07
Position 845: 2.452963695975089e-07
Position 764: 4.893541120168108e-08
Position 811: 4.723378250869732e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4367: 0.3650227507801479
Position 1771: 0.36011413185836916
Position 983: 0.34659881834662504
Position 760: 0.2506376409423792
Position 3307: 0.23503053231883275
Position 5944: 0.16425019384685827
Position 8546: 0.15433368028145053
Position 1101: 0.13851219410736837
Position 1026: 0.1367358735144723
Position 14211: 0.12703829626104501
Position 4815: 0.11690079043104407
Position 1002: 0.10733356234902737
Position 10680: 0.061992920146939134
Position 10164: 0.05305866576476453
Position 8865: 0.04664986658574172
Position 6540: 0.032290260981849964
Position 728: 0.029603237924512287
Position 6488: 0.026608493922046884
Position 8209: 0.025742640203155073
Position 780: 0.023129855662280197
Position 6057: 0.02256380664738826
Position 3819: 0.02151505443387388
Position 1852: 0.020970750974691192
Position 874: 0.020666274056291324
Position 430: 0.012601813034270172
Position 7368: 0.010114546465724872
Position 632: 0.009938686631756951
Position 5702: 0.009832595481499964
Position 2716: 0.00973735581820472
Position 8430: 0.009041188189370112
Position 2870: 0.008846805454494918
Position 458: 0.008490354175011728
Position 3276: 0.008036803560302017
Position 1297: 0.006898207627751645
Position 286: 0.006896671433734588
Position 6560: 0.006625374701167678
Position 786: 0.005780194376671031
Position 4614: 0.005579896319302275
Position 5381: 0.00492106348616907
Position 9878: 0.004890706395415065
Position 526: 0.004346552653967817
Position 5760: 0.004047264866749592
Position 1778: 0.0037174023744644723
Position 1620: 0.0035671713274016107
Position 1937: 0.00346826800951964
Position 4031: 0.002642994866843773
Position 1738: 0.002391273745490978
Position 2503: 0.002334610731090491
Position 1130: 0.002202500388579793
Position 4863: 0.0019587570270319893
Position 5004: 0.0018791843764548175
Position 1466: 0.0018574708923391825
Position 660: 0.0018559963449477003
Position 6636: 0.001792137935848966
Position 1108: 0.0017730279969436246
Position 2958: 0.0017024683485711352
Position 3166: 0.0016837757472949549
Position 487: 0.0013949743492752337
Position 4019: 0.0013734040211033514
Position 3229: 0.0013203991344215564
Position 1524: 0.0013184105882250662
Position 7561: 0.00129415007504248
Position 3874: 0.0012431452160778468
Position 1565: 0.0011252464344545091
Position 2132: 0.001121217906461555
Position 2731: 0.0009281303039052301
Position 3570: 0.0008923559734389884
Position 4193: 0.000872266802648154
Position 1528: 0.0008641199296350762
Position 4769: 0.0008290773587854504
Position 829: 0.0008091718733482077
Position 7581: 0.0006799592843569068
Position 740: 0.0005852270330040653
Position 3048: 0.0005597061055788488
Position 1277: 0.0005392622499454905
Position 3066: 0.0004783905299047157
Position 3008: 0.0004582357704003474
Position 1711: 0.0004546078188176748
Position 1871: 0.0004289228253369285
Position 359: 0.00035890149309993264
Position 1400: 0.00035777737085561736
Position 2140: 0.00032882246313504306
Position 1512: 0.00028019845411295915
Position 397: 0.0002642529232558012
Position 3607: 0.000262136161510696
Position 2440: 0.0002512900699054995
Position 956: 0.0002490008908871193
Position 3486: 0.00023082976107426844
Position 1807: 0.0002291854733016412
Position 311: 0.00022768197540778582
Position 3329: 0.00020340914049066269
Position 2155: 0.0001921059325669724
Position 6563: 0.00018729149518023256
Position 2572: 0.00017830755710516303
Position 1329: 0.00017613214236627248
Position 400: 0.0001745006466873802
Position 5311: 0.00017302010579293785
Position 288: 0.00014975038040270316
Position 1471: 0.00013222500168720517
Position 1299: 0.00010785168891295729
Position 1256: 9.800049540567339e-05
Position 1253: 8.702304732191395e-05
Position 1492: 8.027177210953167e-05
Position 1364: 8.015729934038653e-05
Position 879: 7.914818065951199e-05
Position 388: 6.150121675693115e-05
Position 1717: 5.386271355671709e-05
Position 1030: 4.359077260877074e-05
Position 1033: 3.806015455039872e-05
Position 941: 3.562003311757676e-05
Position 293: 3.513776712755769e-05
Position 194: 3.41076755344844e-05
Position 1404: 2.5190990531602827e-05
Position 909: 2.4811280643732906e-05
Position 1162: 2.433340605807879e-05
Position 321: 1.777416106932727e-05
Position 1166: 1.5342173529490415e-05
Position 1204: 1.5040266856054537e-05
Position 1348: 1.1167179589261695e-05
Position 318: 1.0814710657245714e-05
Position 1547: 9.923248969897419e-06
Position 1336: 8.698448429515978e-06
Position 1550: 8.55292327025114e-06
Position 1373: 5.14688884497069e-06
Position 1411: 4.359398827526441e-06
Position 1379: 4.211761508778884e-06
Position 329: 4.1768738085536525e-06
Position 892: 3.230226797129864e-06
Position 3322: 2.396980493889977e-06
Position 1865: 1.0988448382111365e-06
Position 700: 6.025679295335798e-07
Position 205: 3.3627187944033476e-07
Position 1111: 1.8386688615709793e-07
Position 896: 1.6989227596899425e-07
Position 139: 1.428750142789534e-07
Position 1590: 1.1858842617025166e-07
Position 169: 6.271064591538368e-08
Position 1036: 3.7689513978396384e-08
Position 1039: 3.194398568259294e-08
Position 894: 2.053353428953952e-08
Position 125: 5.707181999130927e-09
Position 109: 4.855899475468366e-09
Position 91: 3.719340812006853e-09
Position 155: 3.069607482888509e-09
Position 1236: 2.733041806724878e-09
Position 1056: 1.035473382881916e-09
Position 97: 9.252409590785128e-10
Position 79: 9.138643860167254e-10
Position 69: 1.2004225864945916e-12
