Gene = Glyctk
Position 3090: 0.19369197743359354
Position 1553: 0.16665817488333567
Position 2438: 0.1220265805440262
Position 3867: 0.11574352614094043
Position 1612: 0.1129712445150673
Position 4279: 0.09518352369455199
Position 1603: 0.05698473773330068
Position 3909: 0.0548426949827006
Position 2030: 0.05302311285245887
Position 3289: 0.050186473611620236
Position 5059: 0.04578053626458004
Position 2894: 0.03850560919568455
Position 4736: 0.037212973125349054
Position 500: 0.03681872320431004
Position 3058: 0.032014867324888965
Position 3506: 0.031345326264924346
Position 2737: 0.031070577083895223
Position 2435: 0.026105018526098284
Position 2841: 0.02352863571344834
Position 2180: 0.020504973773090955
Position 5112: 0.01833533153948391
Position 3108: 0.017126190411481633
Position 290: 0.01581002233761407
Position 993: 0.014601033314042661
Position 1606: 0.013767793822344908
Position 3183: 0.012342736587188591
Position 4515: 0.012120445529763888
Position 345: 0.011767585708487559
Position 555: 0.01107371498660635
Position 2994: 0.010906621223865598
Position 4677: 0.01020631374148476
Position 3274: 0.009516499791571407
Position 3833: 0.00934414358911473
Position 3105: 0.009205317156260372
Position 3294: 0.00812430309273277
Position 4639: 0.00807459496139191
Position 237: 0.007396989633617008
Position 1121: 0.006580689972243243
Position 843: 0.006532811018430898
Position 5117: 0.006052859977008525
Position 786: 0.005699016750737401
Position 5000: 0.005518664706821467
Position 593: 0.005177337107023502
Position 2486: 0.005120214033905746
Position 4573: 0.00432327838584811
Position 440: 0.003986109542907597
Position 4764: 0.0035179039117719394
Position 2379: 0.0031903882334459524
Position 469: 0.003058155249099749
Position 522: 0.0028981134494039983
Position 378: 0.00280805352009432
Position 2052: 0.002574841196974953
Position 3338: 0.002329093079087096
Position 2741: 0.0020531829930572833
Position 312: 0.0019078851933497687
Position 845: 0.0019060689922336923
Position 4395: 0.0018927173546443143
Position 2432: 0.0017731985001585818
Position 3440: 0.0017369554606125202
Position 536: 0.0015824695876585021
Position 1220: 0.001494824405864072
Position 875: 0.0014073821000007273
Position 5071: 0.0013887263037568455
Position 3462: 0.0013587659082250662
Position 581: 0.0012120567861741583
Position 2420: 0.0011147207818219625
Position 1426: 0.001094901476236795
Position 1878: 0.0010202793754860405
Position 569: 0.0009907731475286838
Position 1192: 0.0009340679542955895
Position 1479: 0.0008976279234377994
Position 138: 0.0007432519257887888
Position 426: 0.0007084616159086393
Position 1634: 0.0006871112381894581
Position 1624: 0.0006701302628871753
Position 2113: 0.0006645699411581092
Position 3341: 0.0006413894427887699
Position 4177: 0.000597161552492083
Position 1309: 0.0005792635636664396
Position 1654: 0.000524397972614848
Position 2394: 0.000479444572948836
Position 604: 0.00039389319180016443
Position 383: 0.0003898587326046646
Position 408: 0.00027799658436496443
Position 2453: 0.0002429727788486126
Position 422: 0.00023012287510030556
Position 566: 0.00022636994944966925
Position 479: 0.00021230978017258744
Position 126: 0.00020178569764327622
Position 1453: 0.00018206435070693545
Position 865: 0.00017662935916873157
Position 403: 0.00017576135849085224
Position 1040: 0.00012651344065739016
Position 473: 0.0001243743142129412
Position 442: 0.00011832231891282292
Position 1729: 0.00011461779925832108
Position 944: 0.00010958679527349906
Position 1778: 0.00010827469724853738
Position 1165: 0.00010677082746359001
Position 614: 9.280873046526751e-05
Position 764: 6.838532591674971e-05
Position 1565: 6.634452190744651e-05
Position 941: 6.20974069295997e-05
Position 361: 5.4747734493760276e-05
Position 1753: 4.7910637432929804e-05
Position 2086: 4.3451291181492046e-05
Position 266: 4.10130193627489e-05
Position 2196: 3.44224985862693e-05
Position 966: 2.114299869264488e-05
Position 2104: 2.0146199462942253e-05
Position 1640: 1.9674398016934117e-05
Position 392: 1.0933590720655566e-05
Position 250: 1.0049509704667768e-05
Position 857: 9.724840788182142e-06
Position 624: 8.710042827166553e-06
Position 263: 4.268805111775067e-06
Position 1370: 4.059695260490698e-06
Position 108: 3.8165641482606795e-06
Position 1128: 3.7019828393454044e-06
Position 893: 3.6670743799217746e-06
Position 1750: 3.3413945072425788e-06
Position 697: 3.0619638353399747e-06
Position 884: 2.001559730470911e-06
Position 1159: 1.9147443124733507e-06
Position 1005: 1.6393077366959994e-06
Position 647: 1.2627328200995294e-06
Position 261: 1.9586987866782653e-07
Position 171: 1.4914469946421572e-07
Position 97: 1.3482662566014903e-07
Position 1012: 1.0205880111271307e-07
Position 669: 8.903451610353314e-08
Position 155: 8.231435586286853e-08
Position 1089: 7.455535463884848e-08
Position 162: 6.640557986862253e-08
Position 1066: 6.636668854083381e-08
Position 80: 2.7438927033795928e-08
Position 147: 2.5941264690138333e-08
Position 791: 2.232766969200656e-08
Position 813: 2.1882312645240983e-08
Position 92: 1.8779687158695063e-08
Position 1062: 6.83889764290674e-09
