Gene = Elp6
Position 5833: 0.05613670008799786
Position 5678: 0.04588852376474673
Position 14999: 0.045509048180704385
Position 15493: 0.040766094154077295
Position 14263: 0.03902470083959962
Position 15024: 0.037322296843573084
Position 5810: 0.03684212003777122
Position 11693: 0.030271439975071153
Position 3763: 0.029333137552462064
Position 2885: 0.02799173706886541
Position 2930: 0.025498419634348485
Position 9612: 0.024660192619498613
Position 6194: 0.022424761754159722
Position 5980: 0.020942333384411135
Position 6191: 0.020741599993966877
Position 10868: 0.020041498887760485
Position 3044: 0.01997376528314109
Position 9862: 0.0171642758480095
Position 9471: 0.016869345349995388
Position 5514: 0.01656954163970438
Position 3118: 0.016083592666283186
Position 5449: 0.015533902022998472
Position 2975: 0.014468946239448988
Position 1702: 0.013992563533616479
Position 10746: 0.012850203641983008
Position 2283: 0.011870672690419687
Position 9032: 0.010833720553829076
Position 14372: 0.009846987945729921
Position 3167: 0.009809565288919223
Position 14729: 0.009720387481030582
Position 1242: 0.009615937703917762
Position 3124: 0.00951638068444021
Position 3367: 0.008941456231714533
Position 1252: 0.008863270037788426
Position 8764: 0.008600912140019271
Position 9198: 0.008327522824271879
Position 1287: 0.007772003324108191
Position 3641: 0.007504761925093373
Position 5953: 0.00705034973069962
Position 3881: 0.006880473030770874
Position 5689: 0.006694984342119672
Position 10161: 0.006612303936600238
Position 3919: 0.0065388021895108365
Position 10187: 0.006496270253721787
Position 15747: 0.006110849620144222
Position 4334: 0.006082783914240425
Position 7430: 0.005274461634930099
Position 2835: 0.005266970965614878
Position 9378: 0.0051665718392857815
Position 7212: 0.005138524115209499
Position 11194: 0.005026661806326166
Position 9430: 0.004677920926425996
Position 4951: 0.004645629076044485
Position 5635: 0.004495916192009284
Position 4115: 0.004127888524208141
Position 6024: 0.004037982386017942
Position 14003: 0.003959917860179553
Position 1136: 0.0039586584798814465
Position 6874: 0.003486929656876842
Position 5620: 0.0034445869128056817
Position 13703: 0.0032574365441470714
Position 4727: 0.0032375208188638927
Position 14881: 0.0029798513569106997
Position 2033: 0.0029095155294707304
Position 15618: 0.0028233160638524326
Position 11444: 0.002804101688861628
Position 14925: 0.002767925873019475
Position 5937: 0.0027274200399841435
Position 14877: 0.002688185412946623
Position 381: 0.0025215647815538143
Position 3891: 0.0025113165981065525
Position 9812: 0.0024335792059278294
Position 3927: 0.002432585454220617
Position 4887: 0.00243165902327296
Position 5798: 0.002365672419551631
Position 13684: 0.0023084696707119036
Position 1311: 0.002275454187924915
Position 3924: 0.0022676979776503083
Position 5863: 0.002262276306999587
Position 15090: 0.002195738110352417
Position 3771: 0.0020927834935005937
Position 5000: 0.0020453183270794503
Position 15439: 0.0020281004098428516
Position 3567: 0.0019204385895206255
Position 2775: 0.0019060435937108627
Position 5487: 0.0017657698216674274
Position 6062: 0.0017557411274175393
Position 11379: 0.001735631733783216
Position 13638: 0.0016308732579854708
Position 2453: 0.001596210499738957
Position 5771: 0.0015422696851191695
Position 10364: 0.0015155370284896362
Position 15914: 0.0014952215930399471
Position 2844: 0.0014937197565865162
Position 9775: 0.0014687647043932885
Position 2888: 0.0013918630473845504
Position 7821: 0.0013315051006275258
Position 1125: 0.0012926655639596695
Position 15678: 0.001274888811254613
Position 14275: 0.0012598346987688159
Position 3958: 0.0011945414721192382
Position 5932: 0.0011475080157590507
Position 5716: 0.0010344346711084879
Position 11165: 0.0010209661414211006
Position 975: 0.0009633812624440477
Position 11009: 0.0009408579862058748
Position 15118: 0.0009185981672245938
Position 7109: 0.0008098621247733589
Position 9757: 0.0008021641810780526
Position 5641: 0.0007809498559691219
Position 7354: 0.0007461017164651657
Position 3019: 0.0007251110178271415
Position 5718: 0.0006941660993599625
Position 8892: 0.0006853746979168952
Position 1335: 0.0006669285899312304
Position 1762: 0.0006081603210430865
Position 994: 0.0005166490473873244
Position 4300: 0.0004788631616051073
Position 12360: 0.00044754131115068413
Position 14896: 0.00044337762947848784
Position 9053: 0.0004092280292961876
Position 16032: 0.0003937737926787017
Position 9554: 0.0003909499075268665
Position 151: 0.00038277046130103675
Position 4955: 0.0003737504341854493
Position 9077: 0.0003607800753055753
Position 15646: 0.0003547717299489996
Position 4284: 0.0003445308511617196
Position 2094: 0.00033928347821643743
Position 869: 0.0003250947554817916
Position 2201: 0.0003052038456328677
Position 775: 0.0002888125016006646
Position 3707: 0.00026417439506841233
Position 3091: 0.00026236391074172427
Position 3737: 0.0002538807617150489
Position 3612: 0.00023748630414792087
Position 12574: 0.00021784601529120662
Position 1313: 0.00020632730498654691
Position 2852: 0.00020145957575923927
Position 934: 0.000201296102852372
Position 15804: 0.00019929427685295737
Position 1146: 0.000187467083490882
Position 1370: 0.00018204920697738105
Position 1629: 0.00018017501010425072
Position 387: 0.00017704104847284104
Position 162: 0.000176992164065395
Position 1356: 0.00016996520447235385
Position 1324: 0.00016503027567860506
Position 2348: 0.00016251167161688578
Position 14638: 0.00016188753354713043
Position 2942: 0.00015946607853165737
Position 2663: 0.00015676914183066488
Position 1956: 0.00015646650497634518
Position 1270: 0.00015459571022247701
Position 1268: 0.00015071867442082316
Position 345: 0.00014569382970170295
Position 15835: 0.00014364231841933997
Position 4818: 0.0001428789384244779
Position 3284: 0.0001423196542017507
Position 5262: 0.00013969060007010552
Position 1207: 0.00012849669124994958
Position 2604: 0.00011667473350617571
Position 12599: 0.00010336403151780281
Position 1210: 9.764162282471614e-05
Position 1396: 9.485345384442045e-05
Position 1167: 8.697067384576501e-05
Position 96: 8.022885662714195e-05
Position 116: 7.852883988894389e-05
Position 949: 6.462977502739339e-05
Position 9910: 5.492343881619777e-05
Position 12404: 5.3974315000022806e-05
Position 2405: 5.087915480366246e-05
Position 1584: 4.7601424075077816e-05
Position 819: 4.4339016674460834e-05
Position 14190: 4.271979975419459e-05
Position 4867: 4.213854383545093e-05
Position 5245: 4.010247430624578e-05
Position 13255: 3.1463083804897273e-05
Position 1727: 3.0159839074279442e-05
Position 16095: 2.9103656996076082e-05
Position 2462: 2.8933886136287763e-05
Position 1347: 2.8065105124794693e-05
Position 528: 2.679500354403437e-05
Position 1227: 2.4775699275377223e-05
Position 2733: 2.3075257662784536e-05
Position 5336: 2.2237711542240632e-05
Position 2563: 2.0999151097773585e-05
Position 2363: 2.0365832445509787e-05
Position 2624: 1.9713451915863684e-05
Position 5200: 1.927315297527857e-05
Position 9219: 1.9252312163244128e-05
Position 496: 1.8712974536863178e-05
Position 5920: 1.8301480505692462e-05
Position 1046: 1.7808539124577443e-05
Position 1051: 1.7634590711447538e-05
Position 3420: 1.719325766382418e-05
Position 5220: 1.6153572236620738e-05
Position 1375: 1.563194609208011e-05
Position 421: 1.2541399036275779e-05
Position 1542: 1.2009384260271078e-05
Position 1342: 1.1642646144331521e-05
Position 2292: 1.007961671161743e-05
Position 9155: 9.542594290100781e-06
Position 1776: 9.277225171600474e-06
Position 982: 8.80125279205631e-06
Position 1809: 8.704128515024374e-06
Position 11963: 8.467408517881532e-06
Position 2421: 8.429494397822825e-06
Position 10872: 7.160149193862755e-06
Position 2505: 7.15310672558336e-06
Position 1410: 6.868457139236058e-06
Position 12746: 6.385935618924116e-06
Position 1297: 5.526386783211432e-06
Position 1984: 5.432441849624493e-06
Position 686: 5.029395208493071e-06
Position 1499: 4.945534320373471e-06
Position 1442: 4.79154878438099e-06
Position 1088: 4.78032907641226e-06
Position 790: 4.657917686760396e-06
Position 431: 4.08086456876554e-06
Position 5915: 3.6818809400068726e-06
Position 322: 3.6810464751293505e-06
Position 957: 3.555241975313353e-06
Position 15362: 3.2314042484260858e-06
Position 639: 3.1002051329498945e-06
Position 824: 2.0260423137365886e-06
Position 256: 1.8182677614590085e-06
Position 1000: 1.3287322229985153e-06
Position 295: 1.1795158743877743e-06
Position 5882: 1.1448567392064665e-06
Position 2333: 1.0960495412799355e-06
Position 1708: 9.812823084063103e-07
Position 1091: 8.48404648890633e-07
Position 2904: 8.445922165015998e-07
Position 1494: 7.798810120636583e-07
Position 771: 6.303120544230395e-07
Position 1153: 5.450210186695394e-07
Position 167: 5.414514674235569e-07
Position 277: 5.242313663398308e-07
Position 883: 4.912440713410605e-07
Position 7460: 4.536910184172347e-07
Position 5107: 4.239946552435162e-07
Position 7256: 3.5682017934687545e-07
Position 173: 3.3546703308684667e-07
Position 554: 3.2009224006531543e-07
Position 5073: 3.117420105060583e-07
Position 11418: 2.803267502700569e-07
Position 5024: 2.5734473367401595e-07
Position 1112: 2.3132970793979856e-07
Position 655: 1.8960810123119373e-07
Position 1880: 1.3171592590514203e-07
Position 2008: 1.289700036097736e-07
Position 1414: 1.2886547545158388e-07
Position 1101: 1.217423020816104e-07
Position 436: 1.1838382332517223e-07
Position 2154: 9.310243326739422e-08
Position 1114: 8.696857935837007e-08
Position 1218: 7.334208031695974e-08
Position 1093: 3.989513477180799e-08
Position 1084: 3.779714902440639e-08
Position 1011: 3.415100344098281e-08
Position 315: 2.595450855834793e-08
Position 561: 2.232930080868591e-08
Position 176: 1.8776246212970018e-08
Position 1635: 8.295346862656765e-09
Position 1516: 7.8856587147016e-09
Position 1508: 7.488158962351665e-09
Position 2366: 3.274500958818569e-11
Position 829: 7.947458557822266e-12
