Gene = Rb1cc1
Position 4714: 2.2588291433769324e-05
Position 4786: 1.9701451583374878e-05
Position 33461: 1.9193685787332718e-05
Position 4475: 1.8896855988432584e-05
Position 3999: 1.857923697326047e-05
Position 4547: 1.8546796967578203e-05
Position 718: 1.5554419127176264e-05
Position 583: 1.5140569174499906e-05
Position 5578: 1.289336912014036e-05
Position 3649: 1.2629894676616646e-05
Position 1110: 1.0540356395317322e-05
Position 52959: 9.603480240250302e-06
Position 539: 8.50559806403105e-06
Position 1034: 8.473570072631214e-06
Position 16773: 8.069580848986315e-06
Position 2064: 7.506895569808939e-06
Position 3771: 7.2630272321926876e-06
Position 1002: 6.795844861043536e-06
Position 3506: 6.055562639513396e-06
Position 1508: 5.577169586635565e-06
Position 2149: 5.371964339741149e-06
Position 801: 5.321239595513001e-06
Position 31290: 4.887707023936968e-06
Position 31019: 4.706927398918895e-06
Position 781: 3.353258885125267e-06
Position 948: 3.065779877126545e-06
Position 31721: 3.0397243670435962e-06
Position 32398: 2.9851933940949213e-06
Position 969: 2.6332455359621987e-06
Position 830: 2.493334591568022e-06
Position 917: 1.936184303765547e-06
Position 935: 1.8877166434556602e-06
Position 30664: 1.5896062831339657e-06
Position 410: 1.075820462800627e-06
Position 74: 8.909256825106227e-07
Position 317: 8.237693505264212e-07
Position 281: 3.3566042444933857e-07
Position 422: 2.2217675535912297e-07
Position 619: 2.0369329482901661e-07
Position 21: 1.8825890471228752e-07
Position 192: 1.4213630499859672e-07
Position 1367: 1.1569656752511113e-07
Position 279: 2.5854830345720638e-08
Position 387: 1.1577799110492058e-08
Position 15720: 5.0342125583726276e-09
Position 633: 4.039598508052253e-09
Position 778: 2.027136170870111e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 46284: 0.9998954022121838
Position 15313: 0.997142694009583
Position 13294: 0.9913912709751769
Position 41941: 0.9874981736777612
Position 33060: 0.9574506498167232
Position 30512: 0.9002982030338641
Position 29459: 0.8670748797329028
Position 48378: 0.8389342295063333
Position 48188: 0.7503788659356805
Position 30149: 0.7493048423013484
Position 19315: 0.7454964880311163
Position 56080: 0.7018633777107854
Position 6783: 0.6621961358372747
Position 47467: 0.6100058688391409
Position 49896: 0.6069385423687521
Position 59552: 0.5982343900518606
Position 46012: 0.5914144879754234
Position 30779: 0.5012815192510921
Position 50928: 0.40096015747634794
Position 50872: 0.33488606447812225
Position 23616: 0.3233596863469392
Position 58007: 0.288376682657086
Position 19583: 0.2665972221398554
Position 54052: 0.23116081677436268
Position 36263: 0.19937220280201146
Position 1249: 0.1975130601186561
Position 35280: 0.17121897772372419
Position 6587: 0.1498073154281049
Position 48136: 0.12924232026036944
Position 8521: 0.12732794275684575
Position 3444: 0.12596892461650874
Position 48537: 0.11346296969902195
Position 53967: 0.11224809501076821
Position 19614: 0.11018331521165847
Position 23659: 0.10599340824382912
Position 25659: 0.0943716896873979
Position 36094: 0.0859762619606701
Position 25053: 0.07449507788487152
Position 58925: 0.06938533732286031
Position 19653: 0.0668468631387135
Position 18045: 0.06416893757103342
Position 56251: 0.060660579516911846
Position 31564: 0.05890506706810299
Position 50823: 0.05780318660683144
Position 19345: 0.05609642100314318
Position 30479: 0.05487340498467144
Position 8555: 0.054602062303913276
Position 56981: 0.05429565832006973
Position 19668: 0.053503746232478534
Position 44098: 0.053359543501193096
Position 8953: 0.0527123248866353
Position 55632: 0.04927990318631595
Position 19331: 0.04636435744186791
Position 55682: 0.04466888962699301
Position 53459: 0.04414758164450461
Position 56045: 0.042787358653412266
Position 48483: 0.04262404135730815
Position 48150: 0.041967064752103794
Position 50265: 0.041737983265464795
Position 33630: 0.04146245524585026
Position 41470: 0.04093270667864466
Position 5913: 0.04008905060374575
Position 36285: 0.04005511298818261
Position 50098: 0.0396158188629278
Position 13574: 0.038477234312469404
Position 39073: 0.035869196262632484
Position 14699: 0.035300365914202665
Position 19367: 0.0348166548688614
Position 35305: 0.0341040740485113
Position 3552: 0.033726296560638566
Position 19373: 0.032691198645144866
Position 35241: 0.03215942218956451
Position 6668: 0.03061616304220687
Position 50391: 0.0293586363647403
Position 33097: 0.027578028337659544
Position 25141: 0.02728348070652069
Position 50897: 0.02695932995040642
Position 14640: 0.026594500742107723
Position 31661: 0.025732207743818698
Position 1318: 0.025727880969140124
Position 48423: 0.025659247806266314
Position 48428: 0.02388236972265434
Position 8559: 0.023874764240671163
Position 50144: 0.02357091790354591
Position 6503: 0.023084294389678142
Position 39356: 0.022900995969514393
Position 52285: 0.02090591164715965
Position 48408: 0.020886447736945795
Position 50346: 0.019267286939938556
Position 30911: 0.01912988194544655
Position 33420: 0.018769429786240285
Position 38150: 0.018727582740865275
Position 30795: 0.018306649889248128
Position 13783: 0.018234691567100073
Position 60648: 0.017581756888672872
Position 47684: 0.017478214232645634
Position 14803: 0.017170617643994867
Position 47718: 0.016774617328596347
Position 58274: 0.016467068041593105
Position 14758: 0.015972318342539385
Position 57225: 0.015960297770111615
Position 1274: 0.015397439503091779
Position 59279: 0.015089573540939979
Position 25732: 0.014386501396117251
Position 49009: 0.014107006393865421
Position 43754: 0.014029068133801335
Position 6631: 0.013935815791094137
Position 5666: 0.013687779616141177
Position 54022: 0.013278994755890353
Position 690: 0.013245152526199363
Position 50160: 0.013119260240628572
Position 19275: 0.012627719410871001
Position 522: 0.012401678978629567
Position 48498: 0.012392919155316325
Position 4293: 0.012207438410245268
Position 31105: 0.01208918213990343
Position 7170: 0.012047119138278847
Position 61174: 0.011926895196037766
Position 53502: 0.01158098813144476
Position 6828: 0.010802584511553125
Position 43648: 0.010577333185383038
Position 57631: 0.01042525170146715
Position 15492: 0.010309687212271722
Position 47745: 0.010172758170317967
Position 30281: 0.009850739591275592
Position 31370: 0.009787798617437884
Position 5420: 0.009769206709585391
Position 55414: 0.00959832548602457
Position 57481: 0.00931092000235986
Position 48530: 0.008965941515869423
Position 48504: 0.008929728620629247
Position 6308: 0.008912820524290408
Position 35308: 0.00866744917597337
Position 47708: 0.008662385942106988
Position 6333: 0.008610978354918742
Position 53168: 0.008417623658805792
Position 16522: 0.00820774708651028
Position 22201: 0.008174871611827719
Position 54573: 0.007872911328364205
Position 50022: 0.0075758351324115925
Position 14637: 0.007400735368247837
Position 50741: 0.007323189803395991
Position 6583: 0.007213240857583043
Position 30952: 0.006850666926431302
Position 53881: 0.00651246270597554
Position 33145: 0.0063935590213225636
Position 5612: 0.006369498285921905
Position 49692: 0.006266705802358356
Position 19355: 0.006062545909221514
Position 13851: 0.006055019200140734
Position 48945: 0.00580892665500556
Position 25477: 0.005757657988313406
Position 31305: 0.005753139446869013
Position 14357: 0.005481134296334531
Position 50634: 0.005465738153768028
Position 776: 0.005438192209722745
Position 14674: 0.005297966666583211
Position 51028: 0.005079953963359365
Position 51079: 0.004910590026336705
Position 51076: 0.004862967885301328
Position 62000: 0.004772463865317757
Position 17539: 0.004682851069208242
Position 1187: 0.004597344185194826
Position 50101: 0.004594773383439855
Position 6602: 0.004582997289892412
Position 14936: 0.004388070081777713
Position 38305: 0.004269141503941045
Position 49839: 0.0042467630633916415
Position 5575: 0.003899740527900735
Position 5695: 0.003866998735204596
Position 4717: 0.003821842882964723
Position 60541: 0.0038004827440796685
Position 32981: 0.0037581357741232986
Position 874: 0.003558607203808094
Position 56543: 0.0034620333320476027
Position 15001: 0.0034580986160880336
Position 459: 0.003420998474548071
Position 47697: 0.0033400451507650288
Position 17690: 0.003133824779950055
Position 50115: 0.0031125934977662504
Position 48387: 0.003098724504037985
Position 56796: 0.0029583261419878393
Position 49898: 0.0029511160169838307
Position 30425: 0.0028841725394543336
Position 51361: 0.002846954554425483
Position 60280: 0.0028133683371448395
Position 1850: 0.0027960939285463816
Position 23685: 0.002761461050639184
Position 5392: 0.0027404858420329936
Position 3687: 0.0027323950890776913
Position 14570: 0.0027101233455295035
Position 1778: 0.0026699863889338787
Position 50203: 0.0026090140078443556
Position 34812: 0.0025865126850469333
Position 2056: 0.0025719584105622015
Position 17640: 0.002531966235082086
Position 2024: 0.002492155701480434
Position 57728: 0.0024867074845069423
Position 19716: 0.0024818407626834454
Position 52291: 0.0024563637844446217
Position 1230: 0.0023895471553331354
Position 23474: 0.002326844074706614
Position 2027: 0.0023010899564916932
Position 1824: 0.002208539524598948
Position 4670: 0.0021343023109119787
Position 47971: 0.002100406964163918
Position 57465: 0.0020387411962684058
Position 50288: 0.0019827902395902933
Position 50360: 0.0019671954211515777
Position 48546: 0.0019324049336799137
Position 34767: 0.0019067122490536163
Position 58211: 0.0018686074482491882
Position 57245: 0.0018074417102426792
Position 57419: 0.0018057702390297582
Position 5208: 0.0017933206469974434
Position 54515: 0.0017226492068274297
Position 49710: 0.0016122256198625284
Position 50121: 0.001602633070081875
Position 48709: 0.0016019270468921344
Position 17984: 0.0016004811699201042
Position 7174: 0.001597456133049201
Position 30457: 0.0015913909517434803
Position 1956: 0.0015804366166639412
Position 49037: 0.0015272406480713837
Position 50670: 0.0015163662057156736
Position 4744: 0.001502895453919733
Position 15240: 0.0014937210160429755
Position 19262: 0.0014773216336654454
Position 59172: 0.0014597016776568392
Position 19123: 0.0014167970865006452
Position 55062: 0.0014139113563358225
Position 51223: 0.0013813275308957465
Position 6054: 0.001371599128971982
Position 3633: 0.001370175977275802
Position 57604: 0.0012971028903025425
Position 50284: 0.0012600918562575936
Position 16328: 0.0012476800986329956
Position 59080: 0.0012319799141474264
Position 19518: 0.0012272649362480377
Position 49866: 0.0011945053605121633
Position 50351: 0.0011714109933955118
Position 19410: 0.0011296363081118026
Position 2148: 0.0011199736043701382
Position 55129: 0.00111910455310549
Position 20328: 0.0010944672583684686
Position 30801: 0.0010358522200413162
Position 23150: 0.0010285978492308625
Position 673: 0.0009971897954157165
Position 50937: 0.0009936944133181423
Position 18007: 0.0009920460644084513
Position 52087: 0.0009648517296149191
Position 54173: 0.0009467113279305883
Position 15543: 0.0009453986786863202
Position 51724: 0.0009413089292123199
Position 6404: 0.0009385753748636801
Position 4344: 0.000931133261930624
Position 49921: 0.000923071172364752
Position 17942: 0.00090868412866405
Position 35909: 0.0008814234671419812
Position 3619: 0.0008794599250242269
Position 50055: 0.000866625869017888
Position 33384: 0.0008473031142991253
Position 13813: 0.0008275424827810269
Position 3602: 0.0008274756747952913
Position 20089: 0.0008148478313298113
Position 16542: 0.000791458342611503
Position 52830: 0.0007498304636099913
Position 52453: 0.0007470695658198458
Position 1811: 0.0007433539941396703
Position 13665: 0.0006987297039761729
Position 5590: 0.000698241204792937
Position 3343: 0.0006919374310059301
Position 49715: 0.000691407486803305
Position 4320: 0.0006903761700415208
Position 16483: 0.0006851285310325706
Position 1556: 0.0006850376698236161
Position 33361: 0.0006814587807504962
Position 5340: 0.0006767669508538663
Position 52590: 0.0006666991092194073
Position 48401: 0.0006663730004150274
Position 17584: 0.0006456651530015326
Position 837: 0.0006357873723775971
Position 5330: 0.00062900176822178
Position 31600: 0.0006196855542575125
Position 48893: 0.0006035122742433693
Position 13511: 0.0005953399268330058
Position 51836: 0.0005835573091535632
Position 1917: 0.0005765898921842445
Position 5532: 0.0005587908054551
Position 22382: 0.0005546273120009484
Position 1655: 0.000540435794368713
Position 49797: 0.0005107632334668023
Position 16464: 0.0005079351035919794
Position 1791: 0.0005069032667010158
Position 49637: 0.0005023639304269626
Position 48869: 0.0004773776963307477
Position 49916: 0.00047649457372308986
Position 34491: 0.0004697524414930302
Position 19432: 0.00045767572633355173
Position 48693: 0.0004461870690686026
Position 1118: 0.0004307793881430475
Position 15259: 0.00040913641108855886
Position 3490: 0.00039532950959393826
Position 3586: 0.0003859426203966167
Position 19156: 0.00038021948702373243
Position 7698: 0.0003796549275890499
Position 496: 0.0003762264907844656
Position 1888: 0.0003702056044262306
Position 17965: 0.00036946575459160266
Position 51045: 0.00036867588593471416
Position 17792: 0.0003670695210269349
Position 1690: 0.00036111107529046495
Position 2059: 0.0003475562719159644
Position 23072: 0.00034365171922051923
Position 1007: 0.00034007571515361294
Position 52671: 0.0003204020655728906
Position 48957: 0.00031929499048068957
Position 4208: 0.0003129490612002145
Position 2166: 0.0003005580147072064
Position 17946: 0.00029748667360608385
Position 50262: 0.00029561953655140113
Position 20331: 0.0002886139291747473
Position 762: 0.0002778593718569654
Position 15590: 0.0002757310703445557
Position 633: 0.0002753703554596121
Position 49152: 0.000264948431321408
Position 15217: 0.0002632318719707853
Position 49759: 0.000244600343350577
Position 50187: 0.00023993544592795682
Position 48901: 0.00023406212637767433
Position 15519: 0.00022837101138500684
Position 2197: 0.00022637565299623072
Position 52594: 0.0002256435099797083
Position 2174: 0.00022419683630049654
Position 1279: 0.00021597567747240454
Position 3410: 0.00021485426531255104
Position 18893: 0.0002142010083441811
Position 422: 0.00021283605195659603
Position 54209: 0.00021278056342544034
Position 19996: 0.00021045717405576814
Position 21628: 0.00020989230629074357
Position 34902: 0.00020560507280655878
Position 743: 0.0002027781388810634
Position 52067: 0.0001988301723993077
Position 55847: 0.0001986521869159382
Position 17717: 0.00019009490322266783
Position 20455: 0.00018632373141988824
Position 50164: 0.0001857613767342978
Position 605: 0.00017949626656139594
Position 34558: 0.000178136179301142
Position 2030: 0.00016797550516884534
Position 1934: 0.00016384160453767504
Position 915: 0.00015614074641784724
Position 21658: 0.00014448619926417332
Position 34946: 0.0001425129367475022
Position 22299: 0.00013532371492776363
Position 16939: 0.00013346802915031202
Position 51898: 0.0001300592575857992
Position 2911: 0.0001297816315395792
Position 1922: 0.00012108111635850499
Position 476: 0.0001208740118670914
Position 1972: 0.0001189684064461015
Position 49390: 0.00011852775490922131
Position 1552: 0.00011760626665815401
Position 49143: 0.00011111163002216462
Position 7250: 0.00010327684587929892
Position 34864: 9.617816489189052e-05
Position 1670: 9.529901653378845e-05
Position 1094: 9.409383982127655e-05
Position 53840: 8.98734534295267e-05
Position 51335: 8.74225935613573e-05
Position 52013: 8.538549341298261e-05
Position 18059: 8.108072149126246e-05
Position 16485: 8.0329398186243e-05
Position 50549: 8.030773770506717e-05
Position 8708: 8.025934668445533e-05
Position 8067: 8.010492656510838e-05
Position 34915: 7.911928243556036e-05
Position 48896: 7.842095581369926e-05
Position 15139: 7.582800896746114e-05
Position 20052: 6.392443659323622e-05
Position 34644: 6.104323281300603e-05
Position 49742: 6.08314858596642e-05
Position 31432: 5.2823021032989104e-05
Position 15924: 4.777987829926341e-05
Position 55107: 4.772827038364031e-05
Position 3863: 4.125920413765834e-05
Position 51276: 3.7206767741635974e-05
Position 18945: 3.694234084583983e-05
Position 3692: 3.0225631229525734e-05
Position 1740: 2.9513611922081284e-05
Position 1121: 2.700589695510092e-05
Position 48712: 2.60905350846224e-05
Position 31068: 2.599723509857736e-05
Position 385: 2.574060891914231e-05
Position 49666: 2.429800239515704e-05
Position 3841: 2.4016117089752155e-05
Position 408: 2.197509085531164e-05
Position 16727: 1.8880005311841884e-05
Position 16880: 1.6617318256478975e-05
Position 440: 1.5917790124534736e-05
Position 1043: 1.3995614474372025e-05
Position 15612: 1.1841594316780931e-05
Position 3771: 1.1294212312593573e-05
Position 1904: 1.0867669635145016e-05
Position 16045: 1.0736443504367329e-05
Position 49104: 9.993042458039296e-06
Position 4625: 9.685281187996156e-06
Position 32652: 9.682805545143634e-06
Position 3838: 8.922721156587558e-06
Position 2933: 8.641149128364787e-06
Position 16815: 7.608744699429715e-06
Position 1673: 6.614065376163576e-06
Position 1902: 6.175716039899654e-06
Position 242: 6.038585778413672e-06
Position 1890: 5.852018599678071e-06
Position 364: 5.640137597427157e-06
Position 1047: 5.6312487362963465e-06
Position 13644: 5.380071716778283e-06
Position 935: 5.342693953010416e-06
Position 778: 4.862566706618614e-06
Position 1998: 4.476409509901999e-06
Position 51105: 4.3238159915571724e-06
Position 2124: 4.232537140721267e-06
Position 15810: 4.078956677761113e-06
Position 575: 3.9790270952364375e-06
Position 1321: 3.7912545258398985e-06
Position 15076: 3.714769793102609e-06
Position 1143: 3.614854917854081e-06
Position 16080: 3.5986750637325342e-06
Position 2583: 3.542798544569161e-06
Position 32193: 2.9851933940949242e-06
Position 15650: 2.6784124770460632e-06
Position 15955: 2.6041566819331257e-06
Position 16692: 2.4696901857182565e-06
Position 33329: 2.458753466841252e-06
Position 3162: 2.4087863930052446e-06
Position 15621: 2.1586505768618095e-06
Position 15664: 2.148087424888103e-06
Position 3873: 1.999148483902465e-06
Position 639: 1.9416361832086007e-06
Position 607: 1.8831798222589808e-06
Position 917: 1.8578019319485502e-06
Position 1032: 1.6359458814427703e-06
Position 237: 1.595552029316548e-06
Position 597: 1.4835406808302888e-06
Position 15031: 1.4021890480255077e-06
Position 50530: 1.2998392007616316e-06
Position 583: 1.0415150434329312e-06
Position 299: 9.062184536469203e-07
Position 17548: 8.493238430263977e-07
Position 3457: 8.212300056918417e-07
Position 19738: 8.038702212790294e-07
Position 213: 7.554401189717926e-07
Position 470: 7.271567964319927e-07
Position 927: 6.983986976993398e-07
Position 3321: 5.939042175653393e-07
Position 3387: 5.15631312355505e-07
Position 16627: 4.765617515567132e-07
Position 539: 4.671577734873417e-07
Position 3384: 4.6530635360733965e-07
Position 48763: 4.293887559680786e-07
Position 956: 2.9062010875884757e-07
Position 20111: 2.4708966908858873e-07
Position 302: 2.3770054948655576e-07
Position 20026: 2.1317370489124784e-07
Position 253: 2.0294689088570733e-07
Position 561: 1.7914346483829643e-07
Position 1054: 1.789634509535193e-07
Position 652: 1.2654985766220174e-07
Position 256: 6.854288789761011e-08
Position 226: 5.763999554354819e-08
Position 1592: 3.968967241619078e-08
Position 19863: 2.368520363156619e-08
Position 16194: 1.862496662369073e-08
Position 49155: 5.38930151361756e-09
Position 1065: 2.9949434276964627e-09
Position 563: 2.4212848827032965e-09
Position 1285: 1.6731999751157329e-09
Position 15595: 6.999051570740162e-10
Position 15549: 8.821330948881932e-12
