Gene = 4930550C14Rik
Position 711: 5.884581249927064e-05
Position 3553: 4.5883435164783955e-05
Position 638: 2.7998209262414616e-05
Position 86: 2.6070490397079142e-05
Position 429: 2.3479021546131185e-05
Position 22923: 2.1510658689419136e-05
Position 708: 1.8952025742821758e-05
Position 163: 1.8028198730413e-05
Position 624: 1.7845780802468867e-05
Position 664: 1.4649831124508413e-05
Position 636: 1.1909108944135987e-05
Position 606: 9.882833968616861e-06
Position 5420: 9.093680310180608e-06
Position 456: 8.350937437018988e-06
Position 2901: 6.446472814311788e-06
Position 518: 5.3003269298132605e-06
Position 683: 4.4102147565886924e-06
Position 5: 3.45582882475309e-06
Position 672: 1.7308292612743103e-06
Position 808: 1.370074361095122e-06
Position 5382: 1.293984038208999e-06
Position 3805: 1.0059581877326022e-06
Position 406: 9.23035126217162e-07
Position 4068: 8.722731968658191e-07
Position 996: 5.039547417383834e-07
Position 1231: 2.0475361751151284e-07
Position 1217: 1.895050784713029e-07
Position 9111: 1.0560632214179946e-07
Position 848: 2.5077837984870747e-08
Position 872: 2.2425850770319582e-08
Position 411: 5.582927663936219e-10
Position 910: 1.4693705741680862e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 17601: 0.9663348506902973
Position 9052: 0.9261696334972188
Position 20236: 0.9220231066603335
Position 27116: 0.7119366822918581
Position 6460: 0.6923970512699372
Position 8239: 0.6901979444403374
Position 2766: 0.6663292394452102
Position 22683: 0.6041897048610999
Position 21626: 0.42475325627252875
Position 22848: 0.3781465161867865
Position 21581: 0.3750813988897961
Position 16326: 0.35574035400906123
Position 16282: 0.27657636443251404
Position 7211: 0.23983971909926205
Position 5257: 0.1864650232864026
Position 21353: 0.14245266312021493
Position 22363: 0.1307445791709827
Position 18107: 0.11404702197119959
Position 5210: 0.09410616346436328
Position 23847: 0.09073156952292726
Position 814: 0.07250218119034317
Position 23385: 0.06296267237871546
Position 24230: 0.056429667839954414
Position 23450: 0.05593925111350128
Position 8725: 0.054320897305070004
Position 8993: 0.054320241148169766
Position 8771: 0.043585414092166666
Position 2095: 0.041050556972495794
Position 3644: 0.038308024677285675
Position 23198: 0.03454222120361215
Position 2143: 0.033158363750421735
Position 18452: 0.03184736770406474
Position 23613: 0.029557797747259553
Position 419: 0.029250022503758504
Position 22950: 0.028759362214182422
Position 2099: 0.02690931292828673
Position 23537: 0.025095202968117604
Position 12558: 0.023921946824343978
Position 24703: 0.021973923556728985
Position 2673: 0.021807642846107412
Position 21680: 0.019429434251976928
Position 22811: 0.019370253550351345
Position 21375: 0.015599838444409927
Position 27281: 0.015264738025381988
Position 25485: 0.013965176817271488
Position 4972: 0.013819217093103594
Position 6305: 0.012841272369425349
Position 2114: 0.012241299854849015
Position 894: 0.011687513339975282
Position 2452: 0.010622877802822749
Position 2796: 0.010618636997043678
Position 22168: 0.010539135856517888
Position 21411: 0.010429767201802227
Position 2742: 0.008725829379047631
Position 22626: 0.00852412359923708
Position 22998: 0.007876839083963062
Position 20529: 0.00787606644449152
Position 853: 0.006841649103274264
Position 8990: 0.006820586143960111
Position 5696: 0.006431664131848906
Position 22980: 0.0062723212594190236
Position 18007: 0.006176408352173982
Position 20906: 0.006097568078998982
Position 20778: 0.005445001415186132
Position 6409: 0.005332162145167086
Position 4949: 0.005314329073458569
Position 3572: 0.005270686620292715
Position 22288: 0.005112633571241996
Position 8488: 0.004591178189572938
Position 3326: 0.004462737109519396
Position 23350: 0.004045014182179323
Position 27285: 0.003748170202320722
Position 27403: 0.003734774809191591
Position 21877: 0.0036958625954694544
Position 1452: 0.003600004296035082
Position 24278: 0.00344476875235181
Position 22217: 0.0032862274933695614
Position 833: 0.003166330015272553
Position 8503: 0.0028954704354602527
Position 689: 0.0027696852396867744
Position 20756: 0.002570189645876527
Position 26680: 0.002527062512110181
Position 23217: 0.002511147177566156
Position 22650: 0.0024803700446099546
Position 8681: 0.0023932125603006093
Position 189: 0.0023202356686650894
Position 242: 0.0022820887396410297
Position 22189: 0.002209637006278716
Position 20836: 0.002200366950365861
Position 7000: 0.0021966459375779746
Position 22406: 0.0018652582196877101
Position 20768: 0.0018103579809509757
Position 27332: 0.0018024565802579242
Position 4955: 0.001740660614814632
Position 24234: 0.0017174039594016145
Position 7404: 0.001654193156958796
Position 12343: 0.0014532114352778609
Position 25195: 0.0014192498626332004
Position 25099: 0.0013273528398640793
Position 1722: 0.0012364276531461728
Position 3347: 0.0012338553855325825
Position 2148: 0.0011977040929091161
Position 22506: 0.001143587975506246
Position 7642: 0.0011165487975113221
Position 5858: 0.0010638253250153619
Position 24417: 0.0010377970534137413
Position 2165: 0.0009556005365122682
Position 838: 0.0009521185519296994
Position 3433: 0.0009394712136129358
Position 2456: 0.0008237007009369407
Position 5339: 0.0007650663651784908
Position 3455: 0.0007404981515117488
Position 426: 0.0007074986964646822
Position 26986: 0.0006840534017190309
Position 2811: 0.0006257614747136689
Position 718: 0.000616140281560962
Position 5120: 0.00054178293243115
Position 23235: 0.0005403920533897951
Position 22814: 0.0005330794104535097
Position 23843: 0.0005052272908815576
Position 211: 0.0005021124971197494
Position 3672: 0.0004893182751646442
Position 20703: 0.0004814222396060859
Position 3784: 0.00047244224640062305
Position 22752: 0.000465164949678231
Position 1958: 0.0004481973337887731
Position 1097: 0.0004332859591166365
Position 3540: 0.000423473602072499
Position 7901: 0.0004204793742068107
Position 4744: 0.0004075823269562135
Position 23994: 0.0003806826765323927
Position 1423: 0.00036725312475069643
Position 1867: 0.0003380044283629001
Position 1927: 0.0002804560115481432
Position 258: 0.0002778334253188431
Position 6769: 0.00026917430403106606
Position 1787: 0.00026422715768828904
Position 3760: 0.00025719318264735727
Position 21515: 0.00024945797046886187
Position 2543: 0.0002488178702081815
Position 25557: 0.00024495661143022254
Position 3766: 0.00024366028309834282
Position 2704: 0.00024017898736124186
Position 6789: 0.0002344329062710407
Position 7217: 0.0002174903697290538
Position 1839: 0.0001985267886810411
Position 555: 0.00019738645897343505
Position 752: 0.0001931133833630229
Position 490: 0.00019013957179539646
Position 6739: 0.00018978251556012776
Position 1391: 0.00018182348980294238
Position 22110: 0.00014567221792526305
Position 2969: 0.00013294982172301284
Position 3172: 0.00012686995520936914
Position 2373: 0.00012597995722662999
Position 1921: 0.00011791230148435019
Position 24037: 0.00010396041359841294
Position 1672: 8.884057078151867e-05
Position 20472: 7.583964666988781e-05
Position 5000: 7.333796152009027e-05
Position 1285: 7.230247637892777e-05
Position 22700: 5.450804688244209e-05
Position 624: 5.336694254165074e-05
Position 1138: 4.9531986380061516e-05
Position 11987: 4.519552418150746e-05
Position 2205: 4.470580402302964e-05
Position 726: 4.153291892844374e-05
Position 21943: 4.06049311699638e-05
Position 1339: 3.1255070143123174e-05
Position 3370: 3.0094812278046508e-05
Position 1397: 2.762622764256583e-05
Position 398: 1.932153831507893e-05
Position 11783: 1.787727636286777e-05
Position 19114: 1.778104899287557e-05
Position 1261: 1.7636356607086517e-05
Position 899: 1.736721464203609e-05
Position 18771: 1.7052930023856462e-05
Position 340: 1.3975668063993071e-05
Position 136: 1.3519173976206926e-05
Position 3465: 7.028547635409451e-06
Position 9689: 6.978283037389904e-06
Position 19215: 6.5972025115834274e-06
Position 2818: 6.528737128948461e-06
Position 2515: 4.452735839340778e-06
Position 18360: 3.9792785426402075e-06
Position 3015: 3.338750711993605e-06
Position 8201: 3.2318712933152033e-06
Position 2973: 2.9373786422714807e-06
Position 579: 2.0241370579191695e-06
Position 327: 1.6004505541699114e-06
Position 3042: 1.599280821942111e-06
Position 1548: 1.5647840966030808e-06
Position 2921: 1.2948527736157963e-06
Position 363: 1.0852050360692346e-06
Position 574: 1.0778133896161854e-06
Position 1898: 1.0526796536446705e-06
Position 3980: 8.722731968658189e-07
Position 2988: 8.383819275424813e-07
Position 1201: 7.776154026576817e-07
Position 434: 6.471326429167999e-07
Position 9282: 5.633652722016165e-07
Position 10814: 5.408138252744508e-07
Position 267: 4.265227305486506e-07
Position 495: 3.6908687646850226e-07
Position 1299: 3.437419429644599e-07
Position 2609: 3.3571105239405115e-07
Position 901: 2.604335375264428e-07
Position 13215: 2.134602375263749e-07
Position 524: 1.961744206351548e-07
Position 440: 1.1385215476045887e-07
Position 9664: 1.0895641612761302e-07
Position 261: 1.0431699389918742e-07
Position 11608: 9.575691228130655e-08
Position 461: 8.988291516809464e-08
Position 113: 5.5883514747002846e-08
Position 641: 5.4172208819631726e-08
Position 497: 4.197261310953143e-08
Position 697: 4.0252770666958166e-08
Position 365: 3.4383699617888445e-08
Position 385: 3.3568733789301655e-08
Position 9867: 3.23679794517227e-08
Position 1029: 3.223290456937331e-08
Position 594: 1.6513429774548323e-08
Position 534: 1.2180750777840427e-08
Position 448: 1.204671290010035e-08
Position 646: 9.161729785914654e-09
Position 848: 8.470290878142347e-09
Position 518: 5.800368340481767e-09
Position 442: 2.6858905193103784e-10
Position 540: 1.9264237041078746e-10
Position 68: 1.8188708219313986e-10
