Gene = Cyp20a1
Position 43969: 0.00077719918983574
Position 759: 0.0007582368016747639
Position 192: 0.0007168949796461138
Position 267: 0.0006441920644539741
Position 122: 0.0006168821385800383
Position 2963: 0.00056728252412035
Position 1585: 0.0005470614307743601
Position 2035: 0.0004916267194132759
Position 4400: 0.00042537260574424917
Position 353: 0.0004175465844185534
Position 222: 0.00040394740258822614
Position 1542: 0.0003965920904915029
Position 606: 0.0003842990390354513
Position 3064: 0.00038365564853052035
Position 2604: 0.0003548158853661337
Position 28845: 0.0003471474480687053
Position 574: 0.00032965266085352554
Position 151: 0.00030983612800728806
Position 7417: 0.0003019224214621227
Position 281: 0.000265385373317652
Position 547: 0.00024020585870887642
Position 87: 0.00021254385007638994
Position 15603: 0.00021043487452164774
Position 28286: 0.00019587525454439845
Position 259: 0.00019519370948565702
Position 28048: 0.0001795684202410599
Position 28747: 0.00017497780276505266
Position 28751: 0.00017318323061045658
Position 28655: 0.00016983593830093789
Position 5231: 0.0001560956526084801
Position 1830: 0.00015010428321310526
Position 2715: 0.00014359910396303242
Position 1348: 0.00011056087212229322
Position 3184: 0.00011046891334095983
Position 795: 0.0001026126736512345
Position 13074: 9.81256424208671e-05
Position 4623: 9.651650718260744e-05
Position 636: 8.398978588001868e-05
Position 1722: 8.384569408528844e-05
Position 1474: 8.079629189473117e-05
Position 2302: 8.073047582288098e-05
Position 781: 7.116237979531963e-05
Position 13070: 6.58318170559619e-05
Position 1392: 6.335772629331963e-05
Position 13081: 5.745986430977172e-05
Position 33673: 5.592397477196466e-05
Position 572: 5.2632984757456454e-05
Position 1796: 5.129010835453756e-05
Position 14979: 4.7047641872430795e-05
Position 1428: 4.686189963124203e-05
Position 2224: 4.590918765367216e-05
Position 5610: 4.285279187297099e-05
Position 5136: 4.2230237020968926e-05
Position 319: 3.8545372898754136e-05
Position 242: 3.518075954708923e-05
Position 92: 2.3582608653338056e-05
Position 278: 1.5135042311800283e-05
Position 11265: 1.304385621161162e-05
Position 11757: 1.0729878167226334e-05
Position 308: 9.151544961728466e-06
Position 264: 7.922550526158533e-06
Position 11713: 7.710361508244973e-06
Position 2571: 5.055013633545285e-06
Position 2306: 8.907594385310719e-07
Position 30542: 5.395417633839279e-07
Position 44014: 4.847649887457066e-07
Position 29322: 4.79423905396469e-07
Position 579: 4.6804990957847263e-07
Position 504: 4.274667697030653e-07
Position 956: 4.097482025408779e-07
Position 463: 2.178314475791525e-07
Position 512: 1.9089684385832605e-07
Position 29371: 1.412510541527271e-07
Position 927: 1.208319198745588e-07
Position 1024: 6.025055305856168e-08
Position 702: 4.088351194656473e-08
Position 695: 3.323242050135815e-08
Position 802: 1.8228311119074124e-08
Position 723: 1.2036836686258333e-08
Position 466: 9.275714794096713e-09
Position 593: 9.073224025864778e-09
Position 707: 7.581318684028846e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11190: 0.9999820391250721
Position 27897: 0.996666753327035
Position 36050: 0.9698811390341483
Position 23325: 0.9433920535784104
Position 43581: 0.9112192258740097
Position 43815: 0.8493966945261244
Position 39080: 0.6943475732945062
Position 19151: 0.5962064151093943
Position 14042: 0.5214550306629778
Position 13703: 0.5184291715825088
Position 19700: 0.4663643818708501
Position 19866: 0.4211900962996349
Position 44147: 0.33361479489514323
Position 19956: 0.32266964450202923
Position 32743: 0.31467889971159174
Position 2944: 0.2696329468998061
Position 14017: 0.26859103314901805
Position 32733: 0.20154786982462441
Position 23764: 0.20103254931911502
Position 22317: 0.18808725041318738
Position 4992: 0.16640967234769283
Position 32708: 0.14979611983313118
Position 8797: 0.13511203209879166
Position 23689: 0.1346275358162988
Position 39720: 0.1235166097949896
Position 18633: 0.10903109057672863
Position 7291: 0.10184238866913363
Position 9687: 0.10100699698323796
Position 44487: 0.09705801394191894
Position 14047: 0.09338301411504853
Position 29266: 0.09319675107255988
Position 522: 0.07751750681553866
Position 23707: 0.07725206047756038
Position 6792: 0.07312238868060929
Position 38776: 0.06549391471201012
Position 37936: 0.06370621812815984
Position 436: 0.05668803565609288
Position 13958: 0.054919244276216625
Position 13745: 0.05417431790145686
Position 9585: 0.051861305321048316
Position 43788: 0.049879672715072806
Position 8197: 0.04942241455696591
Position 40404: 0.044831493211992826
Position 43646: 0.044680082207049096
Position 19906: 0.04437706417786333
Position 25983: 0.043100228457307536
Position 5887: 0.04239971668463451
Position 6326: 0.041563517254810674
Position 22362: 0.039322369630825506
Position 19280: 0.03841939361361465
Position 19449: 0.037451926021393654
Position 44535: 0.03702459309902501
Position 43838: 0.036760848984131185
Position 42701: 0.036395333454421294
Position 12725: 0.032186564597866126
Position 2947: 0.03208970455930473
Position 38905: 0.030870114343928685
Position 6384: 0.029641265718010918
Position 22332: 0.025781368902166694
Position 39852: 0.02395236666631571
Position 17181: 0.0234342383367192
Position 18433: 0.02123830279590657
Position 16391: 0.0205392335028024
Position 10294: 0.019907404936580345
Position 22385: 0.01974114155923726
Position 5845: 0.019526756893523445
Position 15438: 0.018662615272889316
Position 13716: 0.018245240403415196
Position 25826: 0.016236697441583688
Position 2766: 0.016017408993800525
Position 39665: 0.01578578847022295
Position 38914: 0.015701934822789244
Position 26140: 0.014807700477050116
Position 15485: 0.014790457085232482
Position 13699: 0.014788823460611155
Position 44191: 0.014476501750721784
Position 2673: 0.013962118772716772
Position 23591: 0.013782406715175659
Position 14389: 0.013498114555451912
Position 44458: 0.011574837891031715
Position 19653: 0.010544583551213632
Position 2402: 0.010517932211491929
Position 19932: 0.010245995676304603
Position 39761: 0.010214648843673653
Position 16199: 0.009498344861805215
Position 9778: 0.008951877193699687
Position 38021: 0.008664145470650928
Position 39738: 0.00843158518788081
Position 40371: 0.008271483533694373
Position 26732: 0.008202724552382665
Position 36896: 0.008001815671616324
Position 38730: 0.007969309170544227
Position 685: 0.007575967006120206
Position 15442: 0.0075234061702516815
Position 22553: 0.007398573161351817
Position 29301: 0.00706011119107037
Position 2791: 0.006744184908396016
Position 32455: 0.006557945239534822
Position 19726: 0.0063085080489249995
Position 408: 0.006242253325700406
Position 23670: 0.006070184257220035
Position 12418: 0.006045973955848465
Position 39116: 0.005717574670627907
Position 12677: 0.005675503948427869
Position 43887: 0.005622429330161157
Position 24393: 0.005351700667164972
Position 22080: 0.005186965422544339
Position 23787: 0.005180224262168319
Position 44162: 0.005091502142699151
Position 6154: 0.004928017987829781
Position 26966: 0.004857699708114487
Position 21323: 0.0048468853112655485
Position 21840: 0.00480360266121805
Position 16103: 0.004559996326039978
Position 44442: 0.004518602968172821
Position 2897: 0.004489952014966235
Position 44143: 0.004489009537556208
Position 23489: 0.004207139323373489
Position 23175: 0.00417279644137457
Position 34276: 0.004161527523487451
Position 36900: 0.004052272742513959
Position 13171: 0.003927666855162015
Position 14601: 0.003745289592913867
Position 13468: 0.0033373438013937786
Position 44511: 0.0033043566849630377
Position 615: 0.0032274305068588902
Position 15457: 0.003218727154191881
Position 13885: 0.003065070044090006
Position 25789: 0.003037952109004477
Position 2073: 0.0029049936870570526
Position 7203: 0.002799679118339654
Position 33962: 0.002701078542253045
Position 4689: 0.0026619241379475162
Position 21791: 0.0025733519161677074
Position 34314: 0.0025582322132023374
Position 43387: 0.002360975241727811
Position 12643: 0.0023549569298239935
Position 26035: 0.002343277293536605
Position 13852: 0.0021517775369753345
Position 20200: 0.0021081345621414152
Position 2076: 0.0020261601372844064
Position 43748: 0.0018819949195490566
Position 1308: 0.0018624004004335263
Position 15933: 0.0017273618690162714
Position 14473: 0.0017170620709349414
Position 2508: 0.0015033323938997295
Position 2361: 0.0014817900921667388
Position 44492: 0.0014250659329795403
Position 12479: 0.0011991149184145907
Position 16343: 0.0011284404869378838
Position 14502: 0.0010480501986433203
Position 2009: 0.001047206268084535
Position 16154: 0.001041223974582816
Position 4744: 0.0009295508046255468
Position 20568: 0.0009262419241563622
Position 20356: 0.0009103758929030505
Position 1330: 0.0008898327877624401
Position 3829: 0.0007369046168036191
Position 43861: 0.0006920381391576795
Position 5758: 0.0005770693914926452
Position 44349: 0.0005731949840596381
Position 586: 0.0005535489810022665
Position 44427: 0.0005501614397427356
Position 42201: 0.0005381069160073823
Position 4971: 0.0005138155440927555
Position 28330: 0.00046766448074569663
Position 2881: 0.00046530545312898307
Position 4436: 0.0004573034429253921
Position 4294: 0.0004253726057442492
Position 20656: 0.00041735435606138913
Position 28665: 0.00037847075534981514
Position 1570: 0.00037112950494319125
Position 7332: 0.00036083310009972226
Position 1272: 0.0003557068068444259
Position 2290: 0.0003104100767256027
Position 39394: 0.0002580481511408725
Position 2336: 0.00025775369593839166
Position 4459: 0.0002492700550187256
Position 28374: 0.00024804680725803085
Position 1194: 0.00024608827200132835
Position 2815: 0.0002449362481536964
Position 28495: 0.00024389692922052953
Position 28513: 0.00024285869631725398
Position 39249: 0.00023804222428616036
Position 28303: 0.00022823497622099774
Position 6132: 0.00022706413649305768
Position 43060: 0.0002242133501576834
Position 40061: 0.0002225317285899247
Position 12945: 0.00022141732378660073
Position 2135: 0.00021892551720524233
Position 39349: 0.00020946562435475977
Position 42884: 0.00020788938688254103
Position 2091: 0.0001823447008507821
Position 28256: 0.00017638112849298468
Position 14539: 0.00017496809136499848
Position 44196: 0.00016131131628090154
Position 1924: 0.00015759593907406063
Position 4669: 0.00015593780861844494
Position 43795: 0.00015523345079151909
Position 23445: 0.00014333967845031535
Position 28152: 0.00014000014557028395
Position 2116: 0.00011685802283422964
Position 1282: 0.00011269268467312031
Position 626: 0.00010958665833138453
Position 3707: 9.953782968348121e-05
Position 28235: 9.39954896871041e-05
Position 41400: 9.11413286889828e-05
Position 1830: 8.273164005840385e-05
Position 3063: 8.213583502296447e-05
Position 2597: 7.412520474611663e-05
Position 1950: 7.272958811189423e-05
Position 37278: 7.073151236819649e-05
Position 1905: 6.404364908747695e-05
Position 33562: 5.5923974771964765e-05
Position 2097: 5.530268637152651e-05
Position 39252: 5.425441238596423e-05
Position 28120: 4.8075634594921137e-05
Position 36351: 4.755933284377876e-05
Position 28169: 4.532738353891612e-05
Position 558: 4.117770840448329e-05
Position 1080: 4.021663143108742e-05
Position 2951: 3.9418090002843355e-05
Position 5171: 3.873664820365808e-05
Position 2144: 3.847709473900294e-05
Position 14844: 3.700028077220634e-05
Position 3861: 3.474788769542207e-05
Position 41748: 3.288845539784582e-05
Position 3811: 3.276412510732273e-05
Position 28270: 3.240887764434395e-05
Position 36915: 3.217435996597062e-05
Position 2357: 2.9314382352695337e-05
Position 1942: 2.9095882674761917e-05
Position 2176: 2.858906287018575e-05
Position 38678: 2.735337429803177e-05
Position 1959: 2.6930553124769075e-05
Position 649: 2.4124374061035867e-05
Position 2139: 2.3421529604455378e-05
Position 2763: 2.27684598644603e-05
Position 38759: 2.264385437908775e-05
Position 2827: 2.2389124187386142e-05
Position 3060: 2.2041415927628105e-05
Position 2885: 2.1629183783863578e-05
Position 5416: 2.156918077295656e-05
Position 5509: 2.1283611100014416e-05
Position 1867: 2.0435775165349417e-05
Position 37790: 2.0290054791147392e-05
Position 11637: 1.8440239675471347e-05
Position 1465: 1.836237255749499e-05
Position 38585: 1.816212274576593e-05
Position 1804: 1.8064271962191935e-05
Position 2013: 1.7969325523044725e-05
Position 37770: 1.77377456007796e-05
Position 36624: 1.7415774465665164e-05
Position 2070: 1.7174287702856434e-05
Position 1774: 1.611102583741532e-05
Position 10960: 1.5310525374567697e-05
Position 36282: 1.5070919052879215e-05
Position 1408: 1.4716832111729389e-05
Position 1578: 1.463089958698955e-05
Position 32162: 1.424614470899827e-05
Position 524: 1.395217842932165e-05
Position 1928: 1.3648137083781987e-05
Position 36664: 1.3227474723063557e-05
Position 37714: 1.298199280356153e-05
Position 36644: 1.2284461079296298e-05
Position 2048: 1.1374897395508445e-05
Position 2015: 1.1260650520403365e-05
Position 572: 1.0467103078061554e-05
Position 36704: 1.0144995436663382e-05
Position 2192: 9.455539294117347e-06
Position 2158: 9.219416461876301e-06
Position 3076: 8.453236502363858e-06
Position 36684: 8.181848558756566e-06
Position 14795: 7.966255948462277e-06
Position 480: 7.876075831206017e-06
Position 1727: 7.662614232040288e-06
Position 36576: 6.975342327934794e-06
Position 37530: 6.427815334827249e-06
Position 1738: 6.347038332626934e-06
Position 29196: 5.582376299975485e-06
Position 629: 5.3175604566130785e-06
Position 1290: 5.3001216038556684e-06
Position 37311: 5.27516877929286e-06
Position 702: 4.829730422137003e-06
Position 36579: 3.7946245014880078e-06
Position 31850: 2.2758770287930983e-06
Position 14938: 2.081105151762177e-06
Position 36748: 1.832049759204049e-06
Position 29593: 1.6763799405485784e-06
Position 36544: 1.6533775779500616e-06
Position 29550: 1.4464063301119387e-06
Position 33080: 9.749227678142605e-07
Position 33108: 8.4759766805968e-07
Position 11333: 7.25569849568632e-07
Position 30043: 5.42131748925456e-07
Position 30414: 5.395417633839291e-07
Position 30985: 4.6164816643301793e-07
Position 29476: 3.3834088014912853e-07
Position 32335: 3.3323167265579446e-07
Position 1680: 1.8997732549027744e-07
Position 1640: 1.8357062371244895e-07
Position 32211: 1.4637621754784363e-07
Position 30104: 1.426228068448799e-07
Position 3806: 9.580785476387441e-08
Position 30639: 5.7345423410738195e-08
Position 4002: 4.508542082203876e-08
Position 2833: 4.034020931503704e-08
Position 328: 3.5726105860272796e-08
Position 1433: 3.002474328585859e-08
Position 381: 2.636035772343366e-08
Position 364: 2.4449078443580214e-08
Position 1811: 2.359454128407502e-08
Position 1607: 2.0840366777939322e-08
Position 723: 1.874794405087451e-08
Position 1490: 1.6669608039705388e-08
Position 1880: 1.5070908438146308e-08
Position 1428: 1.213931208420176e-08
Position 642: 6.402941077888228e-09
Position 799: 4.168721794025045e-09
Position 2373: 3.4055255137504758e-09
Position 2378: 3.1413012932392062e-09
Position 2551: 2.4531650473924924e-09
Position 865: 1.7821699528451732e-09
Position 911: 1.7170633170642353e-09
Position 1444: 1.1874267587283194e-09
Position 868: 1.0078483295004973e-09
Position 547: 8.783695525645249e-10
Position 485: 7.811019859135092e-10
Position 844: 5.01814414262872e-10
Position 820: 3.956256569399161e-10
Position 730: 2.7485247011994515e-10
Position 413: 2.3876962450238466e-10
