Gene = 1700019A02Rik
Position 331: 0.0002153524933541492
Position 714: 0.00019627568511951525
Position 1505: 0.00015928660677212852
Position 2222: 0.00011334528924365078
Position 4817: 0.00010939206248066729
Position 1995: 0.00010053346078925631
Position 1459: 9.246957353296355e-05
Position 1316: 9.147508090819108e-05
Position 662: 7.536981817543603e-05
Position 626: 6.86922658747531e-05
Position 363: 6.510972470991124e-05
Position 1278: 6.39787617919342e-05
Position 238: 6.381254091898998e-05
Position 117: 5.690452886746252e-05
Position 1642: 5.412761422405961e-05
Position 2053: 5.347897863983111e-05
Position 366: 5.314524019562403e-05
Position 1817: 4.713982479267773e-05
Position 1074: 4.0777711907145775e-05
Position 411: 4.015043687915929e-05
Position 1798: 3.966783829848313e-05
Position 877: 3.8582632556990224e-05
Position 269: 3.482609369987547e-05
Position 1453: 3.3872619235159016e-05
Position 272: 3.2270751959727756e-05
Position 418: 3.138285096887685e-05
Position 5014: 2.886654653300574e-05
Position 6274: 2.4061073612556438e-05
Position 437: 2.336306088561385e-05
Position 2426: 1.8057070271739288e-05
Position 1098: 1.7084028847704784e-05
Position 698: 1.526434986847455e-05
Position 2661: 1.2933941987969755e-05
Position 2566: 1.0485585397157116e-05
Position 2681: 6.504654998860998e-06
Position 2388: 2.246813326414832e-06
Position 2366: 2.225571807449363e-06
Position 4747: 1.9811465951969908e-06
Position 2607: 1.1859997038633623e-06
Position 179: 5.35084169316948e-07
Position 910: 3.3363285680312825e-07
Position 413: 3.174965289686237e-07
Position 596: 2.2411474217576792e-07
Position 252: 2.1835396217158626e-07
Position 219: 1.9878727002054816e-07
Position 3512: 1.1763363621724241e-07
Position 531: 9.047752333277106e-08
Position 503: 3.455563204397904e-08
Position 493: 2.551648120871734e-08
Position 254: 1.8782133674590885e-08
Position 443: 1.0509500006187068e-08
Position 514: 2.964621784156704e-09
Position 186: 1.3903207540189112e-09
Position 840: 9.427410402993741e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2345: 0.9656411071062942
Position 177: 0.39039123705416756
Position 2521: 0.24605577807637433
Position 6206: 0.23783201924328018
Position 6965: 0.17755493454170843
Position 5058: 0.16465189385995055
Position 231: 0.14731949060336286
Position 5740: 0.06953195606223421
Position 10431: 0.06614733842911283
Position 13690: 0.06039811296349513
Position 12396: 0.05727939179256631
Position 5091: 0.05674847975380573
Position 7101: 0.054064860581792676
Position 13137: 0.045653106190843236
Position 17375: 0.04333039690764307
Position 4971: 0.0418343361365357
Position 9808: 0.0404260091815943
Position 4854: 0.040140692637958456
Position 10879: 0.03221854339375349
Position 2791: 0.023968421793963014
Position 4644: 0.020708957811291614
Position 9556: 0.02050293811124414
Position 11667: 0.019649350983698806
Position 4974: 0.01793679041136685
Position 6301: 0.01665126027607232
Position 4732: 0.01627339615138501
Position 661: 0.01428017890826993
Position 4780: 0.012852544960055322
Position 10665: 0.011354821911573455
Position 6090: 0.011144908543112671
Position 12189: 0.009893793509446394
Position 2307: 0.008265922929041717
Position 14277: 0.007802784774676514
Position 5094: 0.007716081919172039
Position 6698: 0.007422135716881883
Position 5986: 0.006561558308940465
Position 506: 0.006191483198630025
Position 12612: 0.0061023761676852525
Position 9117: 0.0052088202736346265
Position 1213: 0.0049495890192788276
Position 1262: 0.004839609450942568
Position 6623: 0.0046968039255608305
Position 978: 0.004604360731508665
Position 5743: 0.004442132531624128
Position 11943: 0.004257957006231556
Position 5681: 0.004034589658415498
Position 5242: 0.0034543207468614727
Position 5952: 0.003206319527472516
Position 193: 0.003194103088029664
Position 6760: 0.002983080393240556
Position 8827: 0.0029531871243644184
Position 2561: 0.0028529919021886346
Position 1002: 0.0027430873101512766
Position 4018: 0.002274424719829341
Position 3740: 0.00226312173860672
Position 6638: 0.002222432976143525
Position 5453: 0.0022045888968875702
Position 2320: 0.0021268646983652844
Position 2525: 0.001953218290873037
Position 1325: 0.0018552877488878302
Position 539: 0.001813979791162389
Position 692: 0.0016992950157442537
Position 4139: 0.0016838456609449713
Position 5100: 0.0015348656447171903
Position 1407: 0.0014757430257069802
Position 6131: 0.00146924280973358
Position 1764: 0.0013314373683501188
Position 1267: 0.0013251134479530047
Position 1289: 0.0012191538218782037
Position 4104: 0.0011893420723573958
Position 2861: 0.0010972198170658498
Position 1543: 0.0010860080558062262
Position 3474: 0.0010581999092774458
Position 1167: 0.0010212213048676005
Position 5678: 0.0008728308132578282
Position 6219: 0.0008016175316877256
Position 5479: 0.0007068105383399143
Position 4260: 0.0006905396688452822
Position 631: 0.0006712329249195831
Position 2755: 0.00058352058588699
Position 2284: 0.0005622959362128914
Position 1245: 0.0005438796017887889
Position 3660: 0.0005343318444301145
Position 6865: 0.0005316264825004921
Position 4657: 0.0005298425437361219
Position 2352: 0.0005254443501641261
Position 2113: 0.0005009945372641144
Position 3961: 0.0004975667553909413
Position 712: 0.0004867221338167387
Position 2097: 0.00046290258957076597
Position 8989: 0.00046224457549540616
Position 2694: 0.0004343708722360411
Position 5936: 0.00041986816065710253
Position 5871: 0.00041714012782920103
Position 5747: 0.00037188753204735875
Position 233: 0.00036717183047317527
Position 199: 0.00035559608289913955
Position 1495: 0.0003523936998929512
Position 3438: 0.00031982478583486237
Position 1009: 0.00029070434565025644
Position 2195: 0.00028688954855537763
Position 1074: 0.00025883739815023965
Position 3824: 0.00023883162616465938
Position 4955: 0.00020316723960632206
Position 297: 0.00020233771619692267
Position 3587: 0.00018832171690733648
Position 2025: 0.00018432461647996
Position 3240: 0.0001807764528835446
Position 4911: 0.00017281713752229216
Position 1376: 0.00016620726522862482
Position 5097: 0.0001623910354484138
Position 5250: 0.00016058715348784582
Position 3506: 0.00015704772859400853
Position 6055: 0.00015633698001534237
Position 852: 0.0001433049790451081
Position 4195: 0.0001371005157067846
Position 3616: 0.00013646711850770919
Position 4073: 0.00013035571342727661
Position 2175: 0.00011641609657519637
Position 1580: 0.00010440947042409094
Position 4935: 8.871933155304122e-05
Position 921: 8.565870644115878e-05
Position 940: 7.893706699983036e-05
Position 1078: 7.057928576634539e-05
Position 4178: 7.003031744904092e-05
Position 2242: 6.74935988985234e-05
Position 1307: 6.691246881025558e-05
Position 463: 6.557096595846256e-05
Position 4390: 6.524573800469765e-05
Position 814: 6.388122586483333e-05
Position 208: 6.265024082029577e-05
Position 2730: 5.905916720655928e-05
Position 2618: 5.849503420847595e-05
Position 1797: 5.6256969822054876e-05
Position 1295: 5.437558682368495e-05
Position 668: 5.356416380185175e-05
Position 1689: 4.819814449121969e-05
Position 5655: 4.680452247281232e-05
Position 5649: 4.5922358819088745e-05
Position 4051: 4.5903290394056116e-05
Position 1098: 4.206581920671579e-05
Position 1830: 3.867055715586603e-05
Position 1055: 3.802607944004942e-05
Position 3448: 3.711205492933943e-05
Position 3639: 3.628947980592847e-05
Position 2377: 3.607467783848993e-05
Position 760: 3.505162077886371e-05
Position 570: 3.262109655535945e-05
Position 877: 3.0924003679848294e-05
Position 927: 2.8020043015120873e-05
Position 150: 2.1370251176942987e-05
Position 1198: 2.0164851246294826e-05
Position 1453: 2.0027265378145094e-05
Position 4886: 1.9608928678023624e-05
Position 1023: 1.9044802636924842e-05
Position 1027: 1.666878803771013e-05
Position 4865: 1.6456044808967043e-05
Position 3410: 1.582176894329923e-05
Position 1361: 1.4724008171562422e-05
Position 391: 1.2505662000152441e-05
Position 2415: 1.2119850733515728e-05
Position 2722: 1.0382654798033525e-05
Position 2288: 1.0236273949202043e-05
Position 2160: 1.0221907899345638e-05
Position 2128: 9.095078497285407e-06
Position 2366: 6.241725478404647e-06
Position 916: 5.664703648731314e-06
Position 1334: 5.540583208881359e-06
Position 1103: 5.226251868835953e-06
Position 781: 4.8927714469766035e-06
Position 2131: 3.7142703003519147e-06
Position 2482: 3.6558374059464203e-06
Position 2172: 3.4053075547526878e-06
Position 2713: 2.652640121136514e-06
Position 2050: 2.4424720267212717e-06
Position 1992: 1.5196531542359922e-06
Position 2067: 1.0944968443397282e-06
Position 3274: 5.55722545505311e-07
Position 2463: 4.79425604695688e-07
Position 593: 1.740715994912506e-07
Position 1044: 1.619723452678238e-07
Position 958: 1.5942681093594733e-07
Position 832: 1.3640246391544093e-07
Position 348: 1.2329021314427331e-07
Position 1038: 1.1852196050915239e-07
Position 2876: 1.1340643893649104e-07
Position 2757: 1.0066902656677587e-07
Position 313: 9.983867553814613e-08
Position 1234: 9.274403557254069e-08
Position 719: 8.710560990838042e-08
Position 770: 7.671749766943879e-08
Position 308: 7.541170723517601e-08
Position 1018: 7.290039973632504e-08
Position 428: 5.7687568545045023e-08
Position 2588: 5.035264227558624e-08
Position 2661: 4.477497282121203e-08
Position 2578: 4.109213471995493e-08
Position 867: 3.994025007701452e-08
Position 353: 3.093337670922669e-08
Position 819: 2.7457330254223236e-08
Position 2639: 2.632901669975137e-08
Position 2880: 2.333902348918067e-08
Position 1215: 2.3135710770058686e-08
Position 839: 1.421551079705941e-08
Position 146: 8.077929894156836e-09
Position 2898: 3.1784506322388864e-09
Position 2769: 2.5336326995740013e-09
Position 404: 1.8983356549679245e-09
Position 787: 1.6644813153106903e-09
Position 356: 6.709337053989025e-10
Position 2906: 5.625716011951622e-10
Position 350: 3.992421120031504e-10
Position 411: 1.5038651727697702e-10
Position 376: 1.2672936389898256e-10
Position 360: 4.721908880005093e-11
Position 363: 8.558131116077204e-13
Position 437: 2.018802558478311e-19
