Gene = Gtpbp6
Position 1063: 6.026148960094946e-06
Position 341: 5.943425502981064e-06
Position 147: 5.37445301727749e-06
Position 507: 5.305149147578083e-06
Position 857: 5.1887833114420295e-06
Position 2856: 4.466035557996668e-06
Position 511: 3.824004726469319e-06
Position 488: 3.763021080175474e-06
Position 4075: 3.6796372661734886e-06
Position 3025: 3.4478775335711926e-06
Position 655: 2.9674329869995224e-06
Position 789: 2.5862800302312145e-06
Position 1137: 2.0896844395291335e-06
Position 3057: 1.937445937533131e-06
Position 748: 1.7171428081521067e-06
Position 2691: 1.0128045177009202e-06
Position 2194: 4.974849800961508e-07
Position 625: 3.638954370901003e-07
Position 374: 3.0113865778079487e-07
Position 1631: 2.72586390863746e-07
Position 2465: 2.5522940279575933e-07
Position 336: 2.2624443512469846e-07
Position 1608: 1.9987666631116961e-07
Position 2430: 1.7508820096772847e-07
Position 835: 7.679782404970957e-08
Position 2467: 4.737513667982269e-08
Position 393: 1.500421506277589e-08
Position 352: 3.761048235537324e-09
Position 162: 1.25426665672753e-09
Position 2365: 4.1833559762119195e-10
Position 386: 3.944885579285501e-10
Position 402: 1.4080061131780162e-10
Position 379: 1.182471706766205e-10
Position 120: 8.37606747700237e-11
Position 360: 3.819856838052128e-11
Position 358: 3.563796101025343e-12
Position 371: 1.8386580305885185e-12
Position 690: 4.0936180309254124e-14
