Gene = Sertad4
Position 9063: 0.05264685614192305
Position 7495: 0.050618446522832594
Position 6564: 0.04506827078592714
Position 758: 0.04241432607444068
Position 10776: 0.041153950117823614
Position 5902: 0.03748359677967482
Position 5482: 0.037055566347467726
Position 11034: 0.036010491993402026
Position 6151: 0.03298643307441109
Position 7431: 0.03282332141022279
Position 3973: 0.03098394590778871
Position 1293: 0.030006764707134176
Position 1988: 0.027367601640008843
Position 695: 0.025449347841646246
Position 587: 0.024799512746763945
Position 6533: 0.024509005354290788
Position 2748: 0.023534069421023467
Position 8200: 0.023495766506961554
Position 10946: 0.022610191411807312
Position 11225: 0.021862770425057895
Position 7542: 0.02069730606417574
Position 10715: 0.01962357853217797
Position 6097: 0.019495793214667614
Position 7033: 0.01837486237491955
Position 9817: 0.018188689056552812
Position 6337: 0.0180115339843969
Position 4284: 0.017738734681439005
Position 10400: 0.017479984509331605
Position 6076: 0.01617224612460184
Position 5580: 0.015839671201423034
Position 6863: 0.015628001929457094
Position 2549: 0.015386483664397594
Position 10616: 0.015236505689010658
Position 718: 0.015219935240471579
Position 4681: 0.014504081452318497
Position 7195: 0.014367406630272958
Position 9140: 0.014242067998686006
Position 1053: 0.013310608644081505
Position 9349: 0.012708106685900451
Position 8875: 0.012571070609641487
Position 5630: 0.012471820299080389
Position 791: 0.012066133328991934
Position 785: 0.011666821632771005
Position 5714: 0.011018651640611402
Position 9272: 0.010810377081773216
Position 9663: 0.010533099177510124
Position 9146: 0.008401105365224934
Position 745: 0.008300671568969714
Position 9509: 0.0073258585274882295
Position 1233: 0.007299647608726802
Position 5289: 0.0071247921409151515
Position 7528: 0.00676770648849692
Position 8736: 0.0066611855167537015
Position 1174: 0.005950679867395972
Position 2239: 0.005901867680339849
Position 2700: 0.005831477495307932
Position 6361: 0.0057997266508318145
Position 10307: 0.005708857522720486
Position 10428: 0.0056778353039894066
Position 7812: 0.005603543842102547
Position 9713: 0.005519329244365433
Position 2587: 0.0053663663475803655
Position 10322: 0.004388665982468157
Position 5852: 0.0042531653599591325
Position 7744: 0.004108795828690755
Position 9456: 0.004016771465129652
Position 8235: 0.0037895101605994294
Position 1433: 0.0036991781406893118
Position 8179: 0.003529058601484985
Position 2627: 0.003357384098038249
Position 7139: 0.0032730734991363083
Position 6441: 0.003180548002632119
Position 6368: 0.003172723410925867
Position 10997: 0.003006985129912645
Position 10430: 0.0029925424288476566
Position 5392: 0.002981445533703851
Position 936: 0.002978278981144403
Position 5453: 0.002834094374049348
Position 2345: 0.0028085500450732736
Position 4684: 0.002774980645070096
Position 6365: 0.0027646051074162285
Position 917: 0.0025957048513407803
Position 6103: 0.0025259212850229375
Position 6701: 0.0024443522060974775
Position 761: 0.0024248332968480114
Position 4678: 0.0024121497809712865
Position 9660: 0.0023902209923186155
Position 10668: 0.002340636226393445
Position 4299: 0.002337306810795206
Position 8516: 0.0022982573009768946
Position 3606: 0.002103012957985047
Position 5584: 0.0019154070192433869
Position 10868: 0.0018996388921632724
Position 6197: 0.0017604549368453733
Position 5546: 0.0017596323585391557
Position 8412: 0.0017409179428356414
Position 7591: 0.0017166242439862784
Position 2198: 0.001660499520632998
Position 5923: 0.0016442656343729548
Position 6175: 0.0016022294391448936
Position 10523: 0.0014761122963201062
Position 8561: 0.001471652047501311
Position 1320: 0.001448934062288761
Position 6428: 0.0012984584561099492
Position 8558: 0.0012694755911537932
Position 8594: 0.0012544869117771613
Position 11049: 0.0011308096073892834
Position 974: 0.0010817044182352019
Position 5737: 0.0010570097511844972
Position 3109: 0.00101748156934052
Position 6960: 0.0010004683141941577
Position 6311: 0.000991777149401569
Position 9367: 0.0009412546139750207
Position 815: 0.0009325052836579605
Position 9332: 0.0009235045229989562
Position 773: 0.0008919889091434423
Position 7661: 0.00089035831100646
Position 6414: 0.0008846128338650349
Position 4328: 0.0008837438225372317
Position 2027: 0.0008764676493442494
Position 2218: 0.0008470565374059124
Position 9840: 0.0008282516948062669
Position 6289: 0.0008206782405253112
Position 3553: 0.000816963185259081
Position 9756: 0.0008067709874069635
Position 7767: 0.0008035090598570733
Position 818: 0.000781488257692766
Position 9083: 0.0007766172672805063
Position 8565: 0.000764147708822118
Position 10268: 0.0007244588479693537
Position 9067: 0.0007183464195147766
Position 564: 0.0006419265168348992
Position 1304: 0.0006354268900409893
Position 7853: 0.0006274610886125528
Position 602: 0.0006254096663757609
Position 5013: 0.000577542847127017
Position 7054: 0.0005757992265752487
Position 3419: 0.0005654037507111742
Position 7451: 0.0005495453606356488
Position 156: 0.000481743400567745
Position 6831: 0.0004524367151082236
Position 7952: 0.00045132301173654165
Position 2716: 0.0004468365380400964
Position 2398: 0.0004463330591374442
Position 8244: 0.00043605210829857446
Position 6618: 0.0004266745749189238
Position 8591: 0.00040194780502021785
Position 5543: 0.0003957769160827728
Position 8754: 0.0003875708191512459
Position 4829: 0.00038615745382678565
Position 5548: 0.00038603192859795483
Position 8831: 0.0003785660189979055
Position 1954: 0.00035659470724214225
Position 8599: 0.0003510000257092731
Position 3372: 0.00034917384847853845
Position 5035: 0.0003436549984964415
Position 1295: 0.00033678901206443944
Position 5167: 0.0003182184550351301
Position 972: 0.0003095160802704802
Position 7445: 0.00028509136812866987
Position 834: 0.00027739556493202813
Position 513: 0.0002701640825174181
Position 1396: 0.0002667766424183484
Position 5933: 0.00025761828614900167
Position 438: 0.0002451563033404415
Position 4619: 0.0002280404947458345
Position 2422: 0.00022516947344058334
Position 9504: 0.00019866784833649564
Position 1944: 0.00019838547730589227
Position 9190: 0.00018316837332307435
Position 5331: 0.0001818207306870077
Position 6126: 0.0001792334654893866
Position 920: 0.00017306741117022282
Position 6570: 0.00017148739050852786
Position 988: 0.00016794249607987499
Position 9100: 0.00016117749485050257
Position 7246: 0.00016078772067722283
Position 1060: 0.00015912871101742346
Position 6946: 0.00015871020847762888
Position 940: 0.0001533665350893524
Position 1082: 0.00012839966956696352
Position 4952: 0.00011818247817939239
Position 2503: 0.00010725039052310518
Position 2252: 0.00010311147246135602
Position 9213: 0.00010095311631888675
Position 6647: 8.076792261054973e-05
Position 1203: 7.469666355333681e-05
Position 999: 6.0343362583426365e-05
Position 510: 5.8414357629488625e-05
Position 4550: 5.4242771227932835e-05
Position 1087: 5.384096617416419e-05
Position 6583: 4.591680079901328e-05
Position 4527: 4.466731189061254e-05
Position 6491: 4.021492258588455e-05
Position 7060: 3.6142641601953526e-05
Position 6392: 3.079658662853248e-05
Position 6889: 2.834439169244792e-05
Position 6799: 2.2033119877067448e-05
Position 2711: 2.04507081534063e-05
Position 2679: 1.9212266359579932e-05
Position 5722: 1.887147269289671e-05
Position 2060: 1.7348709280118058e-05
Position 6903: 1.5233694514609354e-05
Position 6590: 1.4538094090877176e-05
Position 866: 1.4519610277505664e-05
Position 1210: 1.3222101843780347e-05
Position 6106: 1.1201282753921419e-05
Position 9249: 1.0941618719135566e-05
Position 1810: 1.041611519150705e-05
Position 1854: 1.0353919311968483e-05
Position 2255: 9.542085630882325e-06
Position 6403: 8.940486462266673e-06
Position 1600: 8.935571109553764e-06
Position 5780: 8.736864741915292e-06
Position 828: 8.571446181914748e-06
Position 955: 7.870596261477663e-06
Position 534: 7.709142316530494e-06
Position 2401: 7.387509051726837e-06
Position 942: 6.619874567256148e-06
Position 1351: 6.580654103072311e-06
Position 6217: 6.519266929717027e-06
Position 2291: 6.448968729975828e-06
Position 386: 6.413463022145279e-06
Position 2446: 6.199027496880093e-06
Position 6203: 6.071498944162205e-06
Position 2461: 5.687762148019418e-06
Position 2307: 5.6661967961227155e-06
Position 516: 5.445227422521851e-06
Position 5989: 4.098639769312546e-06
Position 5752: 3.135322827575548e-06
Position 1461: 3.0264010080113094e-06
Position 2171: 2.429791532677669e-06
Position 1873: 2.4106697826132514e-06
Position 492: 1.7640961004495039e-06
Position 2272: 1.6483477822129929e-06
Position 376: 1.49531802291667e-06
Position 548: 1.339927915644129e-06
Position 541: 1.3232833116852795e-06
Position 1529: 1.2975947434589336e-06
Position 839: 1.1161771494668416e-06
Position 126: 1.0830437224797197e-06
Position 1603: 9.98862315237492e-07
Position 1559: 9.880872006960945e-07
Position 454: 9.726094454252146e-07
Position 536: 9.645407321560645e-07
Position 2168: 9.295349958882941e-07
Position 476: 8.042446120953177e-07
Position 1648: 7.550072207921764e-07
Position 6054: 6.073995468453113e-07
Position 1534: 5.415524407381329e-07
Position 545: 3.8622457893444676e-07
Position 2439: 3.631294720497856e-07
Position 2284: 3.244414194909467e-07
Position 2110: 2.6310979782659164e-07
Position 3132: 2.3772999214499838e-07
Position 255: 1.76758468592369e-07
Position 1116: 1.264337611467876e-07
Position 1109: 1.232985404770379e-07
Position 852: 9.47130005498734e-08
Position 6459: 7.308733663002909e-08
Position 882: 5.007880057114234e-08
Position 1095: 2.4990160107109773e-08
Position 1100: 2.4499970361880534e-08
Position 267: 3.765683632733536e-09
Position 4476: 2.852216709851206e-09
Position 1132: 1.0673938808920439e-09
Position 876: 9.791613905624751e-10
Position 369: 2.861862313392728e-10
Position 1412: 1.217879785001872e-10
Position 1144: 2.4963689890080273e-11
Position 283: 9.535925672031027e-12
Position 300: 7.840807151472877e-12
Position 332: 7.32178394121496e-12
Position 351: 7.308657445961469e-13
Position 318: 1.2681494293922938e-13
Position 320: 7.623742393909295e-14
