Gene = Dmkn
Position 2236: 2.129825602730611e-05
Position 2907: 2.0763584897002272e-05
Position 8: 1.9797380449992484e-05
Position 1353: 1.922832164430976e-05
Position 1287: 1.788178293642123e-05
Position 14811: 1.735144698542989e-05
Position 14616: 1.4909026796913691e-05
Position 14527: 1.4625070070664982e-05
Position 964: 1.2204323977797229e-05
Position 1152: 1.1631013517672405e-05
Position 8446: 1.0482285080961249e-05
Position 2928: 1.0223628280600111e-05
Position 1236: 1.0010279751746253e-05
Position 416: 9.371227729328007e-06
Position 1820: 9.227376251019446e-06
Position 1003: 8.514261011141391e-06
Position 1245: 5.950089867133766e-06
Position 1010: 5.750622030615479e-06
Position 1571: 5.280075739327873e-06
Position 1529: 5.242611609757152e-06
Position 3437: 4.799559833337001e-06
Position 8102: 4.795071907605193e-06
Position 8327: 4.5384958821668265e-06
Position 1715: 4.524694700222722e-06
Position 8322: 2.8768274820386256e-06
Position 1556: 2.7877888636427173e-06
Position 1740: 2.7454229929657484e-06
Position 638: 2.646598043368282e-06
Position 7659: 2.0996586272951913e-06
Position 1749: 2.01494873350826e-06
Position 1746: 1.6136788793098347e-06
Position 1769: 1.5539219026915453e-06
Position 1811: 1.402179903931294e-06
Position 1676: 7.010992060465157e-07
Position 3638: 6.343855305790786e-07
Position 717: 5.977437566996943e-07
Position 8381: 5.929394360672643e-07
Position 8162: 5.301897841375228e-07
Position 696: 4.622144514208529e-07
Position 1798: 3.030964169218243e-07
Position 738: 2.3166007700109054e-07
Position 1619: 2.2203088948535084e-07
Position 1550: 2.1802421187405665e-07
Position 736: 6.931783346013542e-08
Position 1613: 4.1377163464961574e-08
Position 1652: 9.16065257186783e-09
Position 720: 4.2033734865727705e-09
Position 1580: 3.827387596968411e-12
Position 1637: 3.101013949241817e-12
Position 3440: 2.4225689351214482e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 7269: 0.9624125628459488
Position 1503: 0.9622953265070863
Position 752: 0.9538963085031679
Position 3396: 0.9299240595410649
Position 14437: 0.9143499694328943
Position 7934: 0.9091712725664084
Position 16069: 0.8914003753101688
Position 1027: 0.7668697241200315
Position 12315: 0.7033572472655497
Position 7462: 0.6869410867637721
Position 15914: 0.5938369726046925
Position 16976: 0.5113594082027734
Position 5951: 0.43117996754227367
Position 13844: 0.3488850602620005
Position 3616: 0.3405924881366523
Position 1874: 0.2687967440914838
Position 1287: 0.1828838118304015
Position 11564: 0.1498888269423842
Position 13542: 0.10724308474555015
Position 6714: 0.09449304428253029
Position 5539: 0.09038703275324739
Position 9628: 0.07661844579741944
Position 1781: 0.0656611567281644
Position 5597: 0.061603859385858314
Position 2709: 0.037786869358421696
Position 13576: 0.035503839880659124
Position 14736: 0.034794683113738234
Position 5658: 0.031658208925992484
Position 12149: 0.029117332506678105
Position 17020: 0.027313301005239817
Position 16731: 0.025955795004476687
Position 12228: 0.023756332426834566
Position 17051: 0.021539902284026483
Position 10429: 0.021352215854621524
Position 10528: 0.02050723965277095
Position 1476: 0.020189905518411478
Position 10499: 0.019371891436575556
Position 14582: 0.01935738708667065
Position 13717: 0.017853431590689292
Position 3249: 0.016698468879536167
Position 13868: 0.016597165036110507
Position 9576: 0.016034014865513386
Position 3534: 0.015747566516614978
Position 13687: 0.014676724453452961
Position 1839: 0.014543812797839452
Position 2527: 0.014351970621407176
Position 10364: 0.01433025316088023
Position 17068: 0.013954508087597626
Position 724: 0.013632004796079934
Position 1214: 0.01357704308118568
Position 9228: 0.0122130950652427
Position 1888: 0.011887944569789888
Position 2536: 0.011669465808036029
Position 3537: 0.011355573974308596
Position 14295: 0.01087597634862303
Position 6875: 0.010574710307767708
Position 16829: 0.009987954803517751
Position 16010: 0.009396209553456922
Position 7226: 0.008578792576228773
Position 13998: 0.008031080319910051
Position 2484: 0.007643260047960079
Position 6964: 0.007565698358619393
Position 8232: 0.007369374961538126
Position 16687: 0.0070793234536733135
Position 1790: 0.006827082179182451
Position 5842: 0.006313294208236194
Position 5999: 0.006291170484646427
Position 7672: 0.006269681848725629
Position 9681: 0.006228990105799666
Position 1610: 0.00597022839858346
Position 16553: 0.005924116396804493
Position 3303: 0.005543562894752961
Position 17169: 0.005324478418209272
Position 3560: 0.004796953725285889
Position 7645: 0.004606560376931055
Position 8608: 0.004445379787232888
Position 16189: 0.004076405875562421
Position 17186: 0.003867459486048147
Position 12119: 0.0036414981590779504
Position 3577: 0.0034905080894115214
Position 9522: 0.0032694687872814286
Position 3775: 0.003179184946926037
Position 8237: 0.0031655299299561067
Position 16990: 0.002830694794384357
Position 16503: 0.0027552261184392115
Position 5547: 0.0026208682119041493
Position 14584: 0.0025827986016613907
Position 8173: 0.0024499095769474
Position 16702: 0.00244758483442827
Position 4569: 0.0024067416524011735
Position 3281: 0.0021536137112332446
Position 1199: 0.0018813326645934257
Position 9469: 0.0018725923111463471
Position 1568: 0.0018394259253091691
Position 4614: 0.0018334889581078648
Position 3407: 0.0018327087231015354
Position 15676: 0.001805965470559451
Position 12911: 0.0018054530963008911
Position 1180: 0.0018021917580173924
Position 11264: 0.0017278962023899874
Position 1588: 0.0015767374761123645
Position 2589: 0.0015710291362385437
Position 4629: 0.0015119070614943264
Position 12068: 0.0015037464804132311
Position 1595: 0.0014726623011410795
Position 3629: 0.0014550329873450276
Position 789: 0.0014471220085162284
Position 1811: 0.0014371569678502394
Position 8271: 0.0013765485284993938
Position 11339: 0.0013462525157227664
Position 16593: 0.0013272797388397817
Position 11584: 0.0013137034788967246
Position 10106: 0.0012876252517144686
Position 1241: 0.00125770876397746
Position 8255: 0.0011847475890465165
Position 16538: 0.0011725172115648207
Position 8627: 0.001171880009619265
Position 4663: 0.0011232813047293776
Position 11324: 0.0010915817609532218
Position 1613: 0.0010837086419273746
Position 1042: 0.0010703147102353713
Position 7982: 0.0009450849844283832
Position 10324: 0.0009317163942099353
Position 1961: 0.0008993374944593483
Position 16707: 0.0008792366456229684
Position 1176: 0.0008758394451702789
Position 1203: 0.0008336390677922122
Position 14586: 0.0007962835196940281
Position 9660: 0.0007872352525878965
Position 1322: 0.0007810965220361002
Position 16533: 0.0007668099749296544
Position 6862: 0.000754556752160234
Position 2652: 0.0007441062412055001
Position 6093: 0.0007311210630802503
Position 9734: 0.0007134368005285185
Position 4703: 0.0007067833324041795
Position 2914: 0.0006981232695647862
Position 3410: 0.000680636948502721
Position 2679: 0.000669748638651042
Position 16921: 0.0006485943188229771
Position 5501: 0.0006363623480039265
Position 9417: 0.0006164369905367208
Position 11413: 0.0005976660944837716
Position 929: 0.0005595112417339448
Position 2927: 0.0005478518907211872
Position 1192: 0.0005384002505100753
Position 1616: 0.0005277022993625153
Position 887: 0.0005266055454304154
Position 1031: 0.0005124602245329775
Position 1817: 0.000491480425106748
Position 5498: 0.0004908472440985993
Position 4507: 0.000476127667219717
Position 5518: 0.0004673281421189202
Position 2410: 0.00045928182272378387
Position 2937: 0.00045301628187227475
Position 4637: 0.0003937539620487234
Position 7813: 0.0003931530560434985
Position 6622: 0.000392056183458621
Position 1532: 0.000383494415201959
Position 10406: 0.000375212216561908
Position 1511: 0.0003701953749011323
Position 16683: 0.00036309052661740365
Position 843: 0.0003625758659884133
Position 3259: 0.00034925142927377367
Position 17223: 0.0003218119922821463
Position 1218: 0.0003142575451635501
Position 1157: 0.00030974931981885305
Position 17190: 0.00030817685340098043
Position 13957: 0.0003015115209928978
Position 8210: 0.0002973939949311817
Position 1560: 0.0002907984507237661
Position 278: 0.00027430706775233304
Position 1508: 0.0002652285866371101
Position 4776: 0.0002610144458787077
Position 1619: 0.000258538765036322
Position 1169: 0.0002584831683397609
Position 10339: 0.0002560955520981027
Position 1224: 0.0002496891373950813
Position 16335: 0.00023250392384423042
Position 5434: 0.00022930086856042426
Position 16559: 0.0002268545737114601
Position 7547: 0.00022591383939014146
Position 1058: 0.00022564673571271484
Position 16438: 0.00022208373061660233
Position 2021: 0.0002190147649751594
Position 1227: 0.0002182054791613418
Position 7681: 0.00021619677015940594
Position 15179: 0.0002113479073335398
Position 2609: 0.00019060840201551955
Position 17053: 0.00018798524528690287
Position 3582: 0.00018678622537480086
Position 825: 0.00017685397350778327
Position 5982: 0.0001688876056608701
Position 5310: 0.00016748202288275412
Position 2540: 0.00015580818810612086
Position 1550: 0.00015522364666920081
Position 2542: 0.00014937094775162248
Position 2384: 0.0001448543809085461
Position 17261: 0.0001437410650473798
Position 5777: 0.00014040988846886012
Position 2136: 0.00013787848068134764
Position 281: 0.0001346670487622742
Position 443: 0.00012850855571899927
Position 2657: 0.00012434387119316216
Position 447: 0.00011513556289888266
Position 408: 0.0001115910047836071
Position 2026: 0.00010362250737654463
Position 1637: 0.00010104047228609694
Position 2546: 0.00010099831196207786
Position 1111: 9.97129849678059e-05
Position 352: 9.62601721950403e-05
Position 1565: 9.000793673712287e-05
Position 1574: 8.792492424435036e-05
Position 9053: 8.653128627389493e-05
Position 1523: 8.638738509726843e-05
Position 2466: 8.226060793072472e-05
Position 14579: 7.927196349929988e-05
Position 7544: 7.92472724679367e-05
Position 16033: 7.922042149302251e-05
Position 7678: 7.671481981460879e-05
Position 2416: 7.630507063684976e-05
Position 5775: 7.4349322099482e-05
Position 362: 6.921069672495087e-05
Position 9230: 6.765843353676188e-05
Position 4468: 6.542539340457127e-05
Position 9790: 6.483706854114526e-05
Position 3585: 6.420199321171252e-05
Position 1576: 6.212755835780843e-05
Position 1646: 6.023440157828739e-05
Position 4291: 6.022370782762318e-05
Position 2814: 5.82684275288508e-05
Position 2753: 5.792870752438345e-05
Position 2737: 5.4293506285614733e-05
Position 2413: 5.3927300733912295e-05
Position 1375: 5.2479008408462054e-05
Position 16049: 5.237445040801163e-05
Position 1208: 5.214430070706612e-05
Position 1447: 5.027520273935892e-05
Position 14132: 4.937875253021817e-05
Position 1537: 4.934325515002225e-05
Position 1923: 4.780079827148554e-05
Position 7943: 4.6936343667827546e-05
Position 730: 4.443527029141587e-05
Position 2961: 4.436983672647663e-05
Position 1174: 4.173460247474417e-05
Position 1652: 4.1510832248940784e-05
Position 7510: 4.0209754160397815e-05
Position 1963: 3.9095500955848836e-05
Position 14784: 3.8849713188339094e-05
Position 3588: 3.823997520853361e-05
Position 1328: 3.797269506576096e-05
Position 410: 3.60918394753707e-05
Position 2819: 3.477744544604505e-05
Position 15205: 3.442350947986259e-05
Position 1622: 3.39602424026836e-05
Position 4752: 3.370230594839361e-05
Position 480: 3.356262662838296e-05
Position 1661: 3.295524600865311e-05
Position 1222: 3.294362913159946e-05
Position 2434: 3.27674509290228e-05
Position 765: 3.146310663280591e-05
Position 14897: 2.9270843273480388e-05
Position 1142: 2.7759911185403686e-05
Position 7825: 2.6500734081290194e-05
Position 1631: 2.604475811215499e-05
Position 9112: 2.4831625908104714e-05
Position 3653: 2.477537823325345e-05
Position 484: 2.4597920779200972e-05
Position 7830: 2.3478932888994913e-05
Position 9247: 2.2699612594361343e-05
Position 2865: 2.214693511391797e-05
Position 237: 2.1529259154476226e-05
Position 1968: 2.1133696723608788e-05
Position 806: 2.1053028082867493e-05
Position 2495: 2.0142101837143845e-05
Position 472: 1.940563734260551e-05
Position 9205: 1.8990877953604917e-05
Position 2952: 1.8968492379309005e-05
Position 1082: 1.815530255923889e-05
Position 7796: 1.7149112773339367e-05
Position 1670: 1.703197028185733e-05
Position 3750: 1.700474486157216e-05
Position 9177: 1.6793907283508678e-05
Position 7789: 1.662741869792475e-05
Position 1439: 1.5447545290555683e-05
Position 1075: 1.4695269009793852e-05
Position 367: 1.4135138950904452e-05
Position 221: 1.1511916340278208e-05
Position 1165: 1.1181465834376764e-05
Position 1798: 1.008077412934879e-05
Position 506: 9.739577598768237e-06
Position 1095: 9.268309788684478e-06
Position 2681: 9.116012953463476e-06
Position 3313: 9.071694721482222e-06
Position 1117: 8.621901856683799e-06
Position 440: 8.589657888805349e-06
Position 1138: 8.565024070552113e-06
Position 275: 8.523967205505641e-06
Position 1428: 8.5179875433581e-06
Position 5956: 8.385762398996677e-06
Position 254: 8.363761542019928e-06
Position 1451: 7.923580812351168e-06
Position 2716: 7.909388856398709e-06
Position 2944: 7.711937093507697e-06
Position 9258: 7.253899490399264e-06
Position 1062: 7.004943032511411e-06
Position 383: 6.6547857297822345e-06
Position 846: 6.294549282736565e-06
Position 801: 6.2896425730628906e-06
Position 1958: 6.2310798033347085e-06
Position 424: 6.2052012015317935e-06
Position 946: 5.941173656759616e-06
Position 1089: 5.697534812075188e-06
Position 1127: 4.997799202465445e-06
Position 512: 4.849433347043797e-06
Position 320: 4.411625826580746e-06
Position 1152: 4.337750681356949e-06
Position 8260: 4.0689257107722e-06
Position 3459: 3.1428199237211344e-06
Position 935: 2.9750347903531777e-06
Position 8577: 2.8876613904724087e-06
Position 242: 2.7988979745330587e-06
Position 1685: 2.2870868801221162e-06
Position 247: 2.1954203962217457e-06
Position 329: 2.1860607892923256e-06
Position 3419: 1.9279882779058257e-06
Position 291: 1.8319087944258394e-06
Position 405: 1.600181797418263e-06
Position 8828: 1.5254515641613004e-06
Position 1625: 1.4082820255084678e-06
Position 261: 1.398800546647103e-06
Position 1064: 1.3545685196474582e-06
Position 307: 1.3303017212069526e-06
Position 1092: 1.3131498121734224e-06
Position 1541: 1.2071263630412084e-06
Position 1676: 1.1848138465357105e-06
Position 8313: 1.1629627693123524e-06
Position 1130: 1.0784400579443022e-06
Position 305: 1.0071422351236785e-06
Position 7768: 1.00550200383845e-06
Position 611: 9.905364606281073e-07
Position 8358: 9.797390270499245e-07
Position 7859: 8.758552964822938e-07
Position 1345: 8.669452353077068e-07
Position 379: 8.111066894852542e-07
Position 1694: 7.476036325860548e-07
Position 335: 7.265967411639122e-07
Position 1343: 5.305716579569801e-07
Position 332: 5.115008864742351e-07
Position 570: 4.5391046289973343e-07
Position 1135: 4.496262941242102e-07
Position 3545: 3.9607047799989276e-07
Position 377: 3.620010078936576e-07
Position 1150: 3.3282314699397756e-07
Position 1974: 2.8678245356956966e-07
Position 490: 2.7919510045257783e-07
Position 339: 2.3615709980762318e-07
Position 150: 2.0013835481188788e-07
Position 626: 1.9088442240549966e-07
Position 8318: 1.7578127602511397e-07
Position 8390: 1.6289571869124767e-07
Position 7987: 1.4876585456703149e-07
Position 2220: 1.4693752286463083e-07
Position 1397: 1.2086364284448403e-07
Position 543: 1.170463424728264e-07
Position 2172: 1.1319549318201359e-07
Position 8241: 1.0826580771584022e-07
Position 1409: 9.823780938026328e-08
Position 2552: 7.361434667845489e-08
Position 7775: 7.172984218726959e-08
Position 8102: 6.845541923427511e-08
Position 172: 5.787621637884222e-08
Position 3718: 5.348485419891174e-08
Position 127: 5.124604900485592e-08
Position 146: 4.716857341035238e-08
Position 620: 4.3675792142288234e-08
Position 144: 4.1967076068039e-08
Position 3579: 3.997476539231236e-08
Position 3733: 3.8767903515184026e-08
Position 593: 3.6769934189405676e-08
Position 137: 3.34938395930569e-08
Position 2041: 2.9506611621102224e-08
Position 602: 2.68206315008363e-08
Position 3594: 2.5696889692891512e-08
Position 142: 1.170978816275727e-08
Position 104: 1.0136406549040744e-08
Position 554: 6.7403248969791096e-09
Position 613: 5.15992653853374e-09
Position 166: 5.11209418160087e-09
Position 1348: 4.934584342086115e-09
Position 115: 4.691868039370466e-09
Position 158: 3.0372951275663675e-09
Position 97: 2.11497648392127e-09
Position 160: 1.5972494346015429e-09
Position 622: 1.2369102419741307e-09
Position 139: 1.0680724796790559e-09
Position 101: 6.195766175525959e-10
Position 2067: 3.2170244897053014e-10
Position 2098: 3.122637370345345e-10
Position 1727: 3.5483808110327926e-11
Position 1987: 3.347131815343522e-11
Position 1768: 3.02958379897281e-11
Position 1979: 2.6015113097431346e-11
Position 1984: 2.5312062417548494e-11
Position 7734: 4.104604871964276e-12
Position 8065: 1.3435470270006641e-12
Position 93: 3.1177236929362675e-15
Position 79: 2.7157510953244508e-15
Position 73: 7.637203804658398e-16
Position 91: 7.416459240155841e-16
Position 86: 6.708089818833028e-16
