Gene = Zranb2
Position 8735: 0.0007410909624660846
Position 7433: 0.0007332745794222459
Position 1994: 0.0007050322722566697
Position 1097: 0.0006861236671020772
Position 3032: 0.000659646432029233
Position 11693: 0.0006392689267892692
Position 6627: 0.0006385622117773562
Position 6417: 0.0006092464940927388
Position 7321: 0.0006009378905325194
Position 3038: 0.0005736264956689225
Position 2564: 0.0005636023943328846
Position 12665: 0.0005549022008178714
Position 10683: 0.0005539059550472118
Position 946: 0.0005025042758668154
Position 1408: 0.000492215738083431
Position 7955: 0.0004905080805126152
Position 1177: 0.0004734610876680778
Position 9352: 0.0004676126660788767
Position 12164: 0.00044535851355126377
Position 474: 0.00042545600991561
Position 4729: 0.00040448890493465054
Position 6649: 0.0003732895678036541
Position 9072: 0.00035355242200103387
Position 2174: 0.0003427845232040808
Position 2431: 0.000326863106859673
Position 3948: 0.00030526558106612733
Position 810: 0.0002988540354836446
Position 716: 0.00028943202323470133
Position 7440: 0.00023632146065043303
Position 9321: 0.00023597751767139065
Position 12562: 0.00023532624298955914
Position 5453: 0.0002221750973174663
Position 11490: 0.0002191345443743333
Position 447: 0.0002119388873960617
Position 1126: 0.00019563838685387856
Position 2689: 0.00019393414149902212
Position 7036: 0.00019344710720040008
Position 7974: 0.00015832712661664525
Position 4845: 0.00014563066518444827
Position 7314: 0.00014426016374565243
Position 7752: 0.00014108788825873615
Position 5214: 0.00013772299510717524
Position 5209: 0.00013678088799785177
Position 7931: 0.00012650540199639956
Position 4822: 0.00012635113388854993
Position 321: 0.0001255691672511056
Position 2663: 0.00012069752465906642
Position 5299: 0.00011940877955370031
Position 2543: 0.00010812256462885305
Position 2048: 0.00010611847492361696
Position 2446: 0.00010268713428662987
Position 844: 9.453283320151722e-05
Position 99: 9.405760389323925e-05
Position 1166: 8.909733728326328e-05
Position 7691: 8.873376468130571e-05
Position 1380: 8.294075226006613e-05
Position 252: 8.292246730264758e-05
Position 2486: 8.122424790995296e-05
Position 9601: 8.098140035337605e-05
Position 11919: 7.537244103040817e-05
Position 1634: 6.653715728524503e-05
Position 2258: 6.643909262242956e-05
Position 3020: 6.240512226369233e-05
Position 1982: 6.042741239150038e-05
Position 6577: 5.934499757725011e-05
Position 1131: 5.4668606174747535e-05
Position 1436: 5.358114107201453e-05
Position 2652: 5.334376276407444e-05
Position 9374: 4.938629998974935e-05
Position 2402: 4.840312219407947e-05
Position 2526: 4.530169120134286e-05
Position 1159: 4.4698858564099696e-05
Position 9618: 4.4180030473700434e-05
Position 9105: 4.376832826959021e-05
Position 3484: 4.289163972813675e-05
Position 1841: 4.0686572556412515e-05
Position 11668: 3.5504778981726174e-05
Position 9034: 3.475689241921165e-05
Position 2598: 3.277966826576237e-05
Position 346: 1.5904019622945927e-05
Position 9120: 1.3824252525078293e-05
Position 5258: 1.1709317672692047e-05
Position 683: 1.0580788275738038e-05
Position 2561: 9.779521527635054e-06
Position 144: 8.167052933694872e-06
Position 225: 8.071206946017703e-06
Position 2450: 7.283734753463167e-06
Position 9339: 6.77779036979067e-06
Position 721: 5.8564197205818895e-06
Position 380: 5.644527767393345e-06
Position 479: 4.2778979967220914e-06
Position 409: 3.962395876416999e-06
Position 640: 3.8250563243044605e-06
Position 586: 3.371723318656364e-06
Position 429: 2.7119674622188538e-06
Position 21: 2.4810929554294828e-06
Position 696: 1.6435729817571356e-06
Position 7158: 1.2264331944613832e-06
Position 579: 1.118133788353715e-06
Position 657: 8.60275387552353e-07
Position 392: 5.275811678223944e-07
Position 515: 4.241073580322618e-07
Position 870: 2.6819678901421684e-07
Position 872: 1.4566036468807863e-07
Position 9069: 1.3389690535641873e-07
Position 772: 1.0218580803559164e-07
Position 531: 5.133166709441727e-08
Position 750: 4.418535553975968e-08
Position 558: 1.1839409806962425e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 8997: 0.9657608935114371
Position 6894: 0.9533031778668661
Position 3426: 0.8003924732104987
Position 6472: 0.7671041645052498
Position 2317: 0.7622804276837227
Position 7539: 0.6878106321128516
Position 2173: 0.649011732933362
Position 2809: 0.5910891724918576
Position 12514: 0.507945466313304
Position 10842: 0.2984335701996154
Position 10848: 0.2820521671315035
Position 13400: 0.2614645534153368
Position 10803: 0.2481373192008328
Position 160: 0.17148639371135058
Position 9190: 0.15977877867622184
Position 7866: 0.15474551571554862
Position 7589: 0.14726517173477435
Position 5121: 0.13606291394635378
Position 2287: 0.12494701176173464
Position 6676: 0.11924272660117871
Position 13888: 0.11661199016091292
Position 10578: 0.1039775635549689
Position 6334: 0.10234219674093534
Position 13679: 0.08513599987597328
Position 586: 0.0674975438511003
Position 3381: 0.06587084224665278
Position 11443: 0.04903611983948322
Position 13761: 0.04864330074750969
Position 11869: 0.045856882735364805
Position 9782: 0.04245725700171848
Position 2091: 0.041198154079281867
Position 794: 0.03903913706883134
Position 1897: 0.038447905138347414
Position 10881: 0.036620675733988924
Position 12902: 0.035166900641144194
Position 7384: 0.034231263868312524
Position 10601: 0.03126833220316267
Position 13928: 0.030821078112447154
Position 12450: 0.03024025371174874
Position 10392: 0.02720040865405179
Position 10824: 0.025518604556099313
Position 13115: 0.024953259180248585
Position 9465: 0.024194890063956784
Position 8933: 0.02290053083556526
Position 13331: 0.02164165615010619
Position 7371: 0.02082308599653927
Position 6449: 0.019022874612331656
Position 3067: 0.01809292034132933
Position 7552: 0.017635706998038805
Position 7223: 0.01760909377979123
Position 7600: 0.01732968249113062
Position 10358: 0.017146201606018673
Position 7811: 0.017092445178179986
Position 5676: 0.0167425780250414
Position 6954: 0.016420709162841076
Position 8698: 0.01604160813200905
Position 7251: 0.014867563451484028
Position 122: 0.013428884554462625
Position 7661: 0.012156843842287672
Position 6920: 0.011859817955099477
Position 4671: 0.010622381867894416
Position 7307: 0.010434619666359477
Position 13183: 0.01002446745014027
Position 165: 0.009596134650405215
Position 8968: 0.009412610245601314
Position 4798: 0.009287787999679024
Position 12319: 0.00925247313209803
Position 11607: 0.008215722537253969
Position 7288: 0.008042252815184434
Position 9374: 0.007888033374561353
Position 8624: 0.007400321074721303
Position 7156: 0.006842694800033002
Position 13585: 0.006528351472810273
Position 7510: 0.006497870296858505
Position 6407: 0.006275475762937876
Position 5370: 0.006252631860363803
Position 3321: 0.006036809385781251
Position 462: 0.0059329398025219126
Position 10649: 0.005752774047827531
Position 13029: 0.0055120702909414645
Position 3432: 0.005359527110940898
Position 12169: 0.005249892229574553
Position 5751: 0.005158928532412473
Position 11914: 0.005064880729758576
Position 8477: 0.004989668733222834
Position 1694: 0.004900566576305553
Position 7625: 0.004779101687080849
Position 2322: 0.0047554016233700945
Position 1335: 0.004742045134267351
Position 6859: 0.004661120852275127
Position 9861: 0.0045800251870140194
Position 13695: 0.004447055468359745
Position 9502: 0.004414262882161374
Position 12068: 0.0044025531549578235
Position 7922: 0.004335040347997875
Position 11115: 0.004126609779328243
Position 8511: 0.004105172637287747
Position 11270: 0.004025914962334459
Position 7594: 0.003787191610940115
Position 10301: 0.0036840794382767953
Position 2923: 0.003672720397418173
Position 7346: 0.0036510277915275577
Position 2782: 0.0035380539359538823
Position 12487: 0.0033312082715355063
Position 2267: 0.0031132498298452127
Position 6645: 0.0030301497229132134
Position 3046: 0.0028430555140495127
Position 1247: 0.002829654698557944
Position 11471: 0.0028065090607790836
Position 7820: 0.002720406705180741
Position 1900: 0.0026770404343500684
Position 11216: 0.002650655746376485
Position 5381: 0.0026457052037206366
Position 12778: 0.0026075877132746518
Position 988: 0.0026039201912645394
Position 5378: 0.002590218467675555
Position 5425: 0.00247872558688364
Position 6678: 0.002437879720524356
Position 8759: 0.002433317503737278
Position 7187: 0.0023665334971366744
Position 11989: 0.002361641671482811
Position 13233: 0.0023576255765135547
Position 4709: 0.0023427261586338663
Position 4994: 0.0022991864006911985
Position 5069: 0.002267666285197115
Position 11185: 0.002204320456942686
Position 5337: 0.00219512939138204
Position 11448: 0.0021432167358302143
Position 7497: 0.002060829244293054
Position 258: 0.0019801737922989253
Position 3392: 0.0019229764895412308
Position 2574: 0.0019202435235897133
Position 426: 0.0017246835807384429
Position 7597: 0.0016963989279770945
Position 7545: 0.0016778432770828302
Position 11918: 0.001544306062442771
Position 5987: 0.0015442166817432406
Position 2197: 0.0014980264072819913
Position 11089: 0.0014358036326411444
Position 1698: 0.001412336245191676
Position 13043: 0.001374319345543688
Position 13443: 0.0013623059067821935
Position 616: 0.0013444698318762715
Position 13046: 0.001280129139667568
Position 1720: 0.001194176580358996
Position 190: 0.001157700676825624
Position 467: 0.0011544028650878853
Position 3032: 0.0011159581213097862
Position 4921: 0.0010867663343106125
Position 711: 0.0010792477332603136
Position 9397: 0.0010494117984377637
Position 9252: 0.0010171704508806804
Position 13337: 0.0009529338645876885
Position 10329: 0.0008517554405271296
Position 479: 0.0008185089576673501
Position 6284: 0.0008095603932663162
Position 9442: 0.0008058999991972178
Position 7691: 0.0007925629042755637
Position 2123: 0.0007852234351252198
Position 1994: 0.0007703790309448479
Position 12142: 0.0007670159235760544
Position 12908: 0.0007617167636716907
Position 3002: 0.0007612408169918801
Position 7619: 0.0007379606119606592
Position 8725: 0.0007241496502146521
Position 677: 0.0006958337146961812
Position 9009: 0.0006782646079656914
Position 13791: 0.0006682790226700548
Position 622: 0.0006385671469660148
Position 1834: 0.0006372524691578752
Position 4912: 0.00060616592523639
Position 12638: 0.0005909560688339167
Position 9218: 0.0005859908515948203
Position 1738: 0.0005815664975854967
Position 1555: 0.000573166529987159
Position 11363: 0.0005647144008226136
Position 8635: 0.0005527244681682196
Position 2532: 0.000552079148368154
Position 185: 0.0005015922310456116
Position 5697: 0.0004950011038633683
Position 618: 0.0004892239564921287
Position 6693: 0.00047854493300014683
Position 7230: 0.0004538086608006166
Position 9236: 0.00045235979135510996
Position 9899: 0.0004521940065062937
Position 3286: 0.00044271028955557366
Position 12198: 0.00043942054063948017
Position 1666: 0.0004129534829851871
Position 5131: 0.00041041498890835435
Position 7446: 0.0004088157417243622
Position 7421: 0.0004058141694001735
Position 7225: 0.0003889107227611355
Position 1781: 0.00038613357256773675
Position 3238: 0.0003795014369412684
Position 12662: 0.00037440309007900343
Position 12121: 0.0003659275385663786
Position 10063: 0.0003459309288845931
Position 11128: 0.0003433166780081154
Position 201: 0.0003343571842836943
Position 844: 0.0003312152678904382
Position 822: 0.00032952873810552705
Position 11728: 0.00029845320932734404
Position 494: 0.0002971591397524815
Position 6024: 0.0002705519758478339
Position 12562: 0.0002536953972795443
Position 3484: 0.0002481923693731803
Position 10026: 0.00023954475803351542
Position 9550: 0.00022732916673192302
Position 3013: 0.00022642048384838965
Position 1059: 0.00022500221375427144
Position 5655: 0.000224742241966603
Position 716: 0.00021440045396013774
Position 1760: 0.00020567865674952888
Position 6212: 0.00020400709658573466
Position 10671: 0.00019607937023535414
Position 3050: 0.00019113709868416292
Position 748: 0.00018878543695377567
Position 7331: 0.00017415607897495452
Position 11497: 0.00017380129447880976
Position 10164: 0.00017252478729097765
Position 1089: 0.000170298928528319
Position 11645: 0.00016940478522647185
Position 11533: 0.00016411198688096233
Position 11385: 0.0001561329582912733
Position 2200: 0.00015254771605812436
Position 625: 0.000144208693928441
Position 744: 0.00014307233171520565
Position 3241: 0.0001425925593468235
Position 11392: 0.0001405726582997423
Position 7268: 0.00012671853956796887
Position 7195: 0.00012411946415167752
Position 2300: 0.00012211553975920592
Position 6909: 0.00012115928593128156
Position 7265: 0.00012098809293111943
Position 3072: 0.00011401366309550547
Position 796: 0.00011036407506064645
Position 8560: 0.00010363584169287124
Position 3902: 0.00010359994224824557
Position 4611: 0.00010325799185614179
Position 2929: 0.00010317474341773667
Position 9021: 9.988878116726141e-05
Position 2439: 9.986307157486175e-05
Position 1149: 9.837598389218808e-05
Position 2337: 9.042296187382218e-05
Position 7237: 7.591429480661508e-05
Position 2586: 7.40692842442724e-05
Position 9758: 6.89996175964578e-05
Position 1367: 6.878974952453961e-05
Position 9361: 6.580765390469694e-05
Position 3770: 6.519525935629602e-05
Position 693: 6.014162711276173e-05
Position 356: 5.9083475974370035e-05
Position 3089: 5.0643894345709926e-05
Position 7141: 4.851072450288007e-05
Position 3693: 4.8220419233028625e-05
Position 9051: 4.51153417426137e-05
Position 803: 4.234253220305354e-05
Position 8884: 4.23392457164363e-05
Position 284: 4.081626608588772e-05
Position 750: 3.826049158403585e-05
Position 1110: 3.7756790049488425e-05
Position 6769: 3.6157719667930656e-05
Position 3158: 3.547884131157563e-05
Position 6053: 3.4497322394103904e-05
Position 1017: 3.192747248185782e-05
Position 2601: 3.15729318582973e-05
Position 3640: 3.01072226583112e-05
Position 3849: 2.9642063835961194e-05
Position 2816: 2.9537615434341535e-05
Position 312: 2.900355246125086e-05
Position 1495: 2.800868305474001e-05
Position 6814: 2.7255667728964148e-05
Position 2359: 2.5565058471759342e-05
Position 3095: 2.5258071588504447e-05
Position 8820: 2.4835278429849545e-05
Position 367: 2.4269364283132272e-05
Position 7697: 1.903729684562109e-05
Position 6740: 1.6318538081766415e-05
Position 9324: 1.6024993885510375e-05
Position 4572: 1.4237308170332864e-05
Position 10709: 1.3377418089135404e-05
Position 9596: 1.0670041921151478e-05
Position 3450: 1.0502112174958386e-05
Position 9033: 1.0156167519762589e-05
Position 9421: 9.28609317416108e-06
Position 9282: 9.106478429312222e-06
Position 3795: 8.35176091709128e-06
Position 5501: 7.813329612660226e-06
Position 9509: 6.71145014054266e-06
Position 3269: 6.624109981961687e-06
Position 9969: 6.057028536436564e-06
Position 270: 5.70013303115903e-06
Position 9012: 4.606329317455257e-06
Position 5073: 3.903798785351283e-06
Position 5207: 3.815876125748002e-06
Position 2855: 2.7703020139647955e-06
Position 144: 2.161760082012702e-06
Position 8832: 2.067408667752528e-06
Position 7884: 1.1568023981265367e-06
Position 315: 8.270415205969632e-07
Position 3674: 4.0037876069506506e-07
Position 319: 3.737008752309364e-07
Position 3841: 3.563595568214318e-07
Position 3813: 3.4691976220222564e-07
Position 920: 2.4463322381420675e-07
Position 1126: 2.1732922146527113e-07
Position 900: 1.7301536346939078e-07
Position 868: 1.7142166383493716e-07
Position 651: 1.3936346945040266e-07
Position 280: 9.485840428480859e-08
Position 4747: 7.247422457167182e-08
Position 2402: 2.7604986558312917e-08
Position 727: 1.9708046362385535e-08
Position 3178: 9.308214539229537e-09
Position 679: 8.431253666943635e-09
Position 3182: 7.052905959487403e-09
Position 3219: 6.131009015447845e-09
Position 8600: 3.778437148371447e-09
Position 3244: 2.9985593025774305e-09
