Gene = Tollip
Position 838: 0.0003318595738252116
Position 11410: 0.00031775802242076166
Position 4362: 0.00030731658319096766
Position 11488: 0.0002912591029926697
Position 13323: 0.0002906241391247639
Position 12221: 0.00028533811386726246
Position 12135: 0.00027443143268328926
Position 3809: 0.0002714294937969857
Position 1873: 0.0002614709423675158
Position 10559: 0.0002564279958036487
Position 13070: 0.00025639190192786336
Position 10444: 0.0002436226836976909
Position 9776: 0.0002393137912791257
Position 4415: 0.00023525513154331272
Position 2415: 0.00022393388646996351
Position 3576: 0.00021065590513609083
Position 3887: 0.0002064885191975575
Position 11730: 0.00019719166274304872
Position 10876: 0.00019600315194755788
Position 10850: 0.00017056038695186535
Position 334: 0.00014412176570127567
Position 12985: 0.0001212624429273816
Position 11771: 0.00011911745923256017
Position 12245: 9.985510805894189e-05
Position 653: 9.90503336069228e-05
Position 2648: 9.857725063302078e-05
Position 818: 9.470645234524898e-05
Position 11078: 9.138773637051162e-05
Position 2298: 8.946478965818243e-05
Position 478: 8.396566356515385e-05
Position 2938: 8.360969203493468e-05
Position 1034: 8.086815278462299e-05
Position 815: 7.770539405157393e-05
Position 1149: 6.97726569547315e-05
Position 10830: 6.970875970635683e-05
Position 4798: 6.419554575454688e-05
Position 12204: 5.985188737564495e-05
Position 10044: 4.592654019391496e-05
Position 11877: 2.124025977586199e-05
Position 257: 1.0820387227829572e-05
Position 6072: 1.0553316141300095e-05
Position 92: 6.844182763960893e-06
Position 138: 5.193785820369185e-06
Position 14302: 4.88231242457512e-06
Position 5747: 4.832373517417345e-06
Position 191: 3.869495294589799e-06
Position 111: 2.7949116266761095e-06
Position 12968: 2.3899823524750173e-06
Position 13055: 2.361672390307419e-06
Position 216: 2.0949147673142144e-06
Position 5736: 1.6148912857807743e-06
Position 377: 1.4080798498911072e-06
Position 32: 9.710208237034782e-07
Position 321: 9.033868239916842e-07
Position 496: 6.874965621398437e-07
Position 468: 6.250513919641422e-07
Position 1482: 6.008550147570754e-07
Position 12957: 5.116969198509106e-07
Position 304: 4.563306358607333e-07
Position 1239: 4.0989883339405337e-07
Position 465: 4.072929553200191e-07
Position 293: 3.8879098577648495e-07
Position 400: 3.6373487189896483e-07
Position 1221: 3.272258619369677e-07
Position 786: 3.072246328041042e-07
Position 1225: 2.446799943239287e-07
Position 974: 2.445664570253765e-07
Position 1223: 2.42723732303902e-07
Position 1455: 2.387648607732663e-07
Position 822: 2.360454993186289e-07
Position 1160: 2.2794752934803105e-07
Position 998: 2.2625789090464025e-07
Position 144: 2.2495454268858577e-07
Position 621: 2.2138581942007334e-07
Position 1227: 2.1637638737001415e-07
Position 1064: 2.148413380702427e-07
Position 1030: 2.0603636178143881e-07
Position 751: 1.910705218083938e-07
Position 1237: 1.8222699337838318e-07
Position 1229: 1.7447044420253963e-07
Position 6084: 1.635319169879479e-07
Position 1070: 1.4511955353755317e-07
Position 4955: 1.4443630169487318e-07
Position 669: 1.4391242059652172e-07
Position 1539: 1.3909766325589595e-07
Position 892: 1.3517030467970419e-07
Position 1180: 8.466171719027873e-08
Position 245: 8.311143514796174e-08
Position 1415: 7.967242969215301e-08
Position 597: 7.117332254497207e-08
Position 1241: 6.813174702008582e-08
Position 1243: 6.649700059684725e-08
Position 1245: 6.649046499856223e-08
Position 1132: 6.636402283933265e-08
Position 270: 6.537647585581745e-08
Position 53: 6.334241469102903e-08
Position 1409: 5.708341497409377e-08
Position 1247: 5.2009113155202766e-08
Position 737: 5.1473348159195824e-08
Position 149: 4.260698288276602e-08
Position 1249: 3.191292548554346e-08
Position 719: 3.14856038887195e-08
Position 529: 3.004984845358288e-08
Position 1231: 2.8394915536192145e-08
Position 13: 2.1708418517358118e-08
Position 108: 2.0497887454469605e-08
Position 542: 1.6822277845625565e-08
Position 563: 1.4551113705176517e-08
Position 359: 1.0721609931389165e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 12889: 0.9961272926416679
Position 11632: 0.9618353189229326
Position 10320: 0.8524587731474873
Position 17905: 0.7248432731536847
Position 4826: 0.6411775157218712
Position 9597: 0.6268545367631821
Position 16903: 0.5447155460825764
Position 7897: 0.48314782440818105
Position 3703: 0.45144419275698583
Position 12059: 0.43691765474743405
Position 7273: 0.40932326712820327
Position 9621: 0.35476590989327883
Position 5675: 0.22060510791187515
Position 13904: 0.15871369755462406
Position 10111: 0.15741381102142926
Position 9979: 0.14013104525858566
Position 7844: 0.1355967305659865
Position 13421: 0.11214079642890824
Position 10408: 0.10712231229478028
Position 11281: 0.09840782918300649
Position 9901: 0.09323539034445794
Position 11933: 0.0846049220803081
Position 10007: 0.08208769619639586
Position 5551: 0.08121166881449612
Position 5582: 0.07846774503961981
Position 13451: 0.07139882468634398
Position 8262: 0.06488250234975024
Position 15856: 0.055703934115245456
Position 17558: 0.04763603917563783
Position 18174: 0.047170935164973324
Position 11398: 0.04448184452884365
Position 11465: 0.04385925447559205
Position 9934: 0.04290247587016348
Position 9982: 0.04234726728504728
Position 9349: 0.04115373404898728
Position 15008: 0.0404604535676449
Position 11947: 0.03473487534996723
Position 4881: 0.033867224796411646
Position 15114: 0.027875788553070994
Position 11395: 0.026133420633984442
Position 7302: 0.025034182765384945
Position 8109: 0.024530944151690354
Position 17585: 0.02430868277260433
Position 18397: 0.023465216645550426
Position 18598: 0.021150632383925345
Position 11956: 0.02087187450519018
Position 15762: 0.019422899448747064
Position 11000: 0.01860893927059531
Position 4602: 0.018446609964788824
Position 15037: 0.0163783736151664
Position 15139: 0.015240671531442748
Position 15725: 0.015207120233861435
Position 14167: 0.014153283651015139
Position 604: 0.014032770737596676
Position 7567: 0.013720347449189374
Position 3196: 0.01364069548215839
Position 6898: 0.01354569830053076
Position 13954: 0.01338797176439394
Position 2792: 0.01325683816348505
Position 14120: 0.013083942257475176
Position 15806: 0.012944396069899828
Position 536: 0.012929552342325679
Position 5644: 0.012484783422857592
Position 15126: 0.012449593800915317
Position 17924: 0.012292046338176828
Position 7938: 0.011581881846578627
Position 7254: 0.011356884171788262
Position 661: 0.010329916141445487
Position 1613: 0.010268463926463996
Position 3651: 0.010229225770483349
Position 12104: 0.009606882163252787
Position 11426: 0.00917579548521748
Position 13577: 0.008905267972576462
Position 18734: 0.008756871365465397
Position 9860: 0.008330600087612723
Position 15172: 0.007992243657344678
Position 13863: 0.007867942987307544
Position 16169: 0.007749675798341251
Position 14485: 0.007744897695538752
Position 8182: 0.007633214092389087
Position 12513: 0.00747459326032288
Position 7210: 0.007236253745900617
Position 11289: 0.006850493375433345
Position 15003: 0.006491377553806225
Position 11420: 0.0063213047574258415
Position 5440: 0.006272354663074196
Position 15906: 0.0060858141670314045
Position 629: 0.005905834361053848
Position 16113: 0.005832130524609989
Position 11337: 0.005527022922916814
Position 7004: 0.005127266952671291
Position 13840: 0.0049812795217851515
Position 727: 0.0049432645138976624
Position 11138: 0.004797142048681351
Position 5767: 0.004312060870667468
Position 13116: 0.004196683283286773
Position 7161: 0.004121432345461169
Position 2898: 0.004026081070436003
Position 16501: 0.003976855417458383
Position 4701: 0.0038595265740451238
Position 3924: 0.003776014892568592
Position 2452: 0.0035370664757580863
Position 15430: 0.003465590234213747
Position 10039: 0.0033320882942988773
Position 17375: 0.003307987381416688
Position 2396: 0.003244992999269137
Position 18757: 0.0032233243242155716
Position 3632: 0.0031428082266002698
Position 7296: 0.0029735035771907975
Position 3328: 0.002950100601407001
Position 12072: 0.0029381930796740906
Position 6148: 0.0029206715294170203
Position 15739: 0.002919726659540201
Position 12077: 0.002899835547268454
Position 5420: 0.0027731497686378282
Position 13913: 0.0027114549803183207
Position 7814: 0.002678872044504672
Position 14270: 0.002632375437015922
Position 563: 0.0025887746053489162
Position 6230: 0.002569256022601422
Position 15090: 0.0025670512111026513
Position 17742: 0.002431690303329627
Position 10719: 0.002415705844814786
Position 15231: 0.0023948274669880285
Position 3676: 0.002265144427659859
Position 4625: 0.002255413753486119
Position 13737: 0.002132598739886292
Position 16909: 0.001996462618515378
Position 12338: 0.0019340742318610467
Position 1964: 0.0018764908490092056
Position 13822: 0.001871135489398996
Position 12371: 0.0018272538840260928
Position 10731: 0.0018201118932986444
Position 12576: 0.0017975854473295785
Position 6923: 0.0017860888356769388
Position 14122: 0.0017457853604506135
Position 14578: 0.0017372735000706456
Position 11996: 0.001617045762716822
Position 7025: 0.0016136478179401134
Position 6071: 0.0015378721430665163
Position 15555: 0.0015220230520149008
Position 14962: 0.0015115891048792327
Position 3736: 0.0014771691258706947
Position 4311: 0.0014490523445877567
Position 12180: 0.0014301732594188268
Position 13147: 0.0014238577610035394
Position 3708: 0.001421570741858682
Position 13705: 0.0014114645931295453
Position 7431: 0.0013822542848683124
Position 11971: 0.0013538900313557868
Position 15959: 0.0012651879523514732
Position 2529: 0.0012491302861909685
Position 10961: 0.0012119905033976873
Position 19679: 0.0011689096154828833
Position 15335: 0.0011683480097809422
Position 2640: 0.001140692052018293
Position 15687: 0.0010762641686597031
Position 13741: 0.0010711523508411373
Position 4655: 0.0010634042466417673
Position 4511: 0.0010633336169124086
Position 16134: 0.0010451143854989763
Position 13456: 0.0010422477527215182
Position 17125: 0.001008390661369693
Position 11404: 0.0009671897978904624
Position 6771: 0.0009661721169060597
Position 11479: 0.0009414415287407687
Position 2507: 0.0009269465860244331
Position 7334: 0.0009103892463961675
Position 11485: 0.0009009538183804761
Position 5601: 0.0008702410417947449
Position 7913: 0.0008569850115365967
Position 3983: 0.0008556594709634145
Position 4713: 0.0008153645708262228
Position 12922: 0.0007953341840302964
Position 4478: 0.000793872296070549
Position 2353: 0.0007770468026171342
Position 4883: 0.0007540935622187449
Position 10684: 0.0007394834712243558
Position 10614: 0.0007301131193035289
Position 1030: 0.0007011713471624019
Position 6035: 0.0006990106153193164
Position 1687: 0.0006709330000074977
Position 571: 0.0006581299707101471
Position 1149: 0.0006391650661368136
Position 15516: 0.0005949332463144616
Position 12230: 0.000580420598378357
Position 761: 0.0005724453762341082
Position 2547: 0.0005696794120387196
Position 13762: 0.000560787308546654
Position 1708: 0.0005218687760497304
Position 2783: 0.0005058133161741298
Position 2419: 0.00048682061991002046
Position 10468: 0.00047504575098517206
Position 12899: 0.00045980379575933056
Position 12823: 0.0004477914127131911
Position 2094: 0.00044535165007372854
Position 792: 0.0004441609251434778
Position 11660: 0.0004431358836437417
Position 17959: 0.0004398785583786223
Position 12006: 0.0004350189903281663
Position 3006: 0.000401738614388235
Position 11345: 0.00040026632104871185
Position 14151: 0.0003868349569614586
Position 408: 0.0003818917600618922
Position 16336: 0.00037843790061954153
Position 2580: 0.00037039805713627745
Position 9843: 0.0003586333449726713
Position 9840: 0.0003513951172570969
Position 1461: 0.0003468265762004734
Position 5976: 0.00034307350006761096
Position 9951: 0.00033990732669237007
Position 1350: 0.0003312215246889494
Position 9986: 0.00031681586699561784
Position 10966: 0.0003164573563777556
Position 2872: 0.000295859982474253
Position 1539: 0.00029262348912158193
Position 13209: 0.0002836756509032961
Position 350: 0.0002681746718396971
Position 13702: 0.0002658611804223764
Position 3747: 0.0002618679870454353
Position 1816: 0.0002609500069684675
Position 10853: 0.0002581124467791705
Position 10898: 0.0002435106226227208
Position 13266: 0.00022868678031571582
Position 14411: 0.00022724246786236805
Position 1107: 0.0002067624667490627
Position 2438: 0.0002065943440036606
Position 2185: 0.0002012894065862572
Position 1770: 0.00020078617043448968
Position 13093: 0.00020002978244396485
Position 1320: 0.00019216352674868706
Position 12040: 0.0001882659358220244
Position 14128: 0.00018449428853346215
Position 2730: 0.0001843161019707529
Position 509: 0.000179310381485859
Position 1124: 0.00017489909071629933
Position 13506: 0.00017485508773153365
Position 14775: 0.00016646876569243187
Position 12236: 0.0001638339172775807
Position 4672: 0.00012109660427720562
Position 729: 0.00010503650479808514
Position 3486: 0.00010457751279029507
Position 4499: 0.00010313073252661293
Position 10653: 0.00010233201503861244
Position 1932: 0.00010193441457742152
Position 4619: 0.00010132161238553872
Position 2172: 8.893168078482406e-05
Position 1986: 8.773406422897856e-05
Position 2278: 8.75792476637032e-05
Position 1132: 8.73567927271774e-05
Position 2647: 8.524503806257217e-05
Position 5522: 8.322498815770599e-05
Position 3505: 7.840685901243668e-05
Position 2550: 7.76188507070516e-05
Position 13002: 7.467300362752692e-05
Position 10633: 7.268272042194983e-05
Position 703: 7.261699374459323e-05
Position 12298: 7.100834359659704e-05
Position 14419: 6.876108395610592e-05
Position 14198: 6.72675488469232e-05
Position 732: 6.513502616330312e-05
Position 2009: 6.402212471162906e-05
Position 12980: 6.160618328011505e-05
Position 1872: 5.921647612834412e-05
Position 4650: 5.564274138200771e-05
Position 1767: 5.242656593677761e-05
Position 2192: 5.172838565587473e-05
Position 3544: 4.579745745503731e-05
Position 2142: 4.563977544473925e-05
Position 2736: 4.554549186903164e-05
Position 2203: 4.4013608566036825e-05
Position 986: 4.2489809145679664e-05
Position 11698: 4.192772387610521e-05
Position 1279: 3.419591940667547e-05
Position 13058: 3.122639270446257e-05
Position 1689: 3.122528751486623e-05
Position 12263: 3.0639262463034944e-05
Position 12110: 2.8189414462542005e-05
Position 13640: 2.315276382954313e-05
Position 3398: 2.17508181335957e-05
Position 3348: 2.153395063182493e-05
Position 13584: 2.0972316466171494e-05
Position 14903: 1.711542125140937e-05
Position 7853: 1.575051261819887e-05
Position 912: 1.4776991390948048e-05
Position 2467: 1.4759063820294697e-05
Position 2435: 1.4441197498458652e-05
Position 2912: 1.4416652449228371e-05
Position 1728: 1.2323760470993639e-05
Position 838: 1.2023890864390048e-05
Position 13183: 1.1618445227172583e-05
Position 14036: 1.1276522660342513e-05
Position 1084: 1.0903818713719355e-05
Position 13613: 9.620485680541355e-06
Position 10901: 9.294277297055975e-06
Position 13179: 8.64792371227043e-06
Position 347: 8.021468816660116e-06
Position 2147: 7.258758876165672e-06
Position 1903: 6.716758732967348e-06
Position 667: 6.446386592873049e-06
Position 701: 6.414428996378699e-06
Position 512: 5.79689471239454e-06
Position 382: 5.173704136698815e-06
Position 864: 4.696940295208699e-06
Position 12955: 4.580198650633995e-06
Position 14938: 3.872988399184111e-06
Position 12725: 3.8066404469399792e-06
Position 483: 3.704205247072322e-06
Position 14079: 3.430398689205099e-06
Position 13234: 2.751479140822542e-06
Position 5530: 1.4200688281228085e-06
Position 3464: 1.3526208478533246e-06
Position 12378: 1.0275346813924336e-06
Position 10587: 9.799904186307902e-07
Position 12353: 5.615702528354017e-07
Position 2517: 4.565554541668022e-07
Position 12193: 3.901541439194876e-07
Position 2557: 3.0515883087362963e-07
Position 10197: 2.5107006812040903e-07
Position 2941: 2.4708295714418385e-07
Position 11005: 1.9894065249786563e-07
Position 3469: 1.7413812418855207e-07
Position 1399: 1.5687003878419666e-07
Position 149: 1.528756803959395e-07
Position 2285: 1.5107751712756315e-07
Position 494: 1.472371833264573e-07
Position 1050: 1.3138426870408007e-07
Position 2402: 1.235214493184152e-07
Position 1324: 1.227915145728381e-07
Position 1188: 9.491545672422177e-08
Position 1970: 9.479981215597688e-08
Position 892: 7.989498675182712e-08
Position 1710: 7.726966599881164e-08
Position 12666: 7.703639014427144e-08
Position 427: 7.300410179075325e-08
Position 542: 6.970461603668943e-08
Position 104: 5.670038558129711e-08
Position 12952: 5.560783310218459e-08
Position 12608: 2.8380419402958704e-08
Position 1207: 2.6201093996112202e-08
Position 1494: 2.298988777433081e-08
Position 1296: 2.043898588250962e-08
Position 1471: 1.7934699634018155e-08
Position 575: 1.7413662887762365e-08
Position 1047: 1.665712089267928e-08
Position 1492: 1.6444925638803792e-08
Position 1497: 1.640113556036057e-08
Position 764: 1.4041937437108418e-08
Position 1367: 1.3406458758664667e-08
Position 1330: 1.256697214251776e-08
Position 1353: 1.0997288260744147e-08
Position 174: 5.67747082731229e-09
Position 768: 5.403242122664463e-09
Position 202: 5.319455501856305e-09
Position 386: 4.596252805178188e-09
Position 117: 3.4359375210747278e-09
Position 195: 3.0235402619056943e-09
Position 1751: 5.543015239107508e-10
Position 448: 1.3963519850842486e-11
