Gene = BC028528
Position 734: 2.3271594402488165e-05
Position 3137: 2.2570659867340096e-05
Position 3050: 2.0680292888510413e-05
Position 1109: 2.04353452639768e-05
Position 3339: 1.724696555246326e-05
Position 1834: 1.6865212714049366e-05
Position 714: 1.365469373389935e-05
Position 1075: 1.1367158047729533e-05
Position 186: 1.1350499758458661e-05
Position 1882: 1.048312608031084e-05
Position 4596: 1.0133206147557347e-05
Position 648: 8.185721565041994e-06
Position 3513: 6.713231889674941e-06
Position 3168: 5.941291690569408e-06
Position 1967: 5.760507498683275e-06
Position 1798: 1.1684310841826042e-06
Position 4284: 9.712166315043831e-07
Position 73: 6.717447014665622e-07
Position 224: 4.4520998734148653e-07
Position 193: 3.8637835953186594e-07
Position 1150: 3.1552254616876113e-07
Position 2046: 2.3267558028155187e-07
Position 2895: 1.8071349736148382e-07
Position 181: 1.246250979510271e-07
Position 200: 1.2058949172788355e-07
Position 558: 1.0413869820530954e-07
Position 179: 1.0316110001630136e-07
Position 472: 9.342918244061012e-08
Position 268: 9.18570806691376e-08
Position 273: 8.879573336467497e-08
Position 3133: 8.805807820026892e-08
Position 2897: 8.780469587549901e-08
Position 2336: 8.513792117184063e-08
Position 1139: 7.82400170516185e-08
Position 251: 7.178682795383157e-08
Position 294: 6.705691304001129e-08
Position 1330: 5.752629301315437e-08
Position 425: 4.6169545370549915e-08
Position 450: 3.1792589811346804e-08
Position 195: 2.996293903110248e-08
Position 591: 2.394770997125485e-08
Position 270: 2.215262837966755e-08
Position 434: 1.9931616595757893e-08
Position 500: 1.1954143577093524e-08
Position 445: 9.668106440777215e-09
Position 485: 9.48713691111818e-09
Position 304: 9.310105302070887e-09
Position 284: 7.506111214773446e-09
Position 365: 6.7218525917817546e-09
Position 197: 5.812090345356418e-09
Position 290: 5.353974350244315e-09
Position 350: 4.222410883422884e-09
Position 310: 4.140220763378032e-09
Position 453: 3.739619487322415e-09
Position 467: 2.2874439829660133e-09
Position 315: 1.5747995793725634e-09
Position 788: 6.727834092552483e-10
Position 720: 4.3799653814569333e-10
Position 1382: 4.29145291878442e-10
Position 740: 3.2152409548615533e-10
Position 320: 1.9962611763506509e-10
Position 736: 1.9747449972962977e-10
Position 928: 1.3988883134953013e-10
Position 960: 1.3890933728786062e-10
Position 430: 8.66812546590577e-11
Position 369: 3.840049011962159e-11
Position 629: 3.7440669546158046e-11
Position 498: 1.6574286663221033e-11
Position 367: 6.21495962645962e-12
Position 437: 2.992398495360552e-12
Position 605: 2.3901657698622767e-12
