Gene = Lrrc31
Position 2488: 0.00012183070800217343
Position 7345: 0.00011711669313895923
Position 4824: 0.00011348451711112654
Position 567: 0.00010734094930902482
Position 11015: 7.782789760107383e-05
Position 313: 7.658961040899582e-05
Position 2107: 6.352590212371263e-05
Position 7273: 6.334043815547231e-05
Position 924: 5.892399057432904e-05
Position 10079: 4.709589253550589e-05
Position 288: 4.048875572845594e-05
Position 3902: 4.003644006350897e-05
Position 219: 3.606755174139317e-05
Position 1450: 3.583645976269197e-05
Position 3861: 3.378718472235752e-05
Position 1431: 3.3518894294346835e-05
Position 1737: 3.285689037964431e-05
Position 3571: 2.9817806768287893e-05
Position 972: 2.976735009472853e-05
Position 1463: 2.943718102000429e-05
Position 5246: 2.7758684892986818e-05
Position 1988: 2.7005281345323642e-05
Position 236: 2.582053962328678e-05
Position 8827: 2.2840526846038107e-05
Position 2205: 2.282713998657602e-05
Position 1211: 2.246754568377885e-05
Position 789: 2.1074352700583893e-05
Position 3295: 1.9517590733422495e-05
Position 622: 1.9247979874601073e-05
Position 1394: 1.7078429155605433e-05
Position 571: 1.6646967595725778e-05
Position 667: 1.568344869201613e-05
Position 1666: 1.4414085243208421e-05
Position 1831: 1.3792018080127216e-05
Position 1903: 1.3155787331233604e-05
Position 2482: 1.2811855709694214e-05
Position 1245: 1.1498380904904156e-05
Position 3430: 1.0680859822956059e-05
Position 6093: 1.0468057279345531e-05
Position 1703: 1.011256112582612e-05
Position 6225: 9.969943046636621e-06
Position 722: 9.696284855299201e-06
Position 447: 9.275033635661422e-06
Position 7069: 8.983094406627664e-06
Position 1547: 8.267810552755771e-06
Position 1465: 7.884994347663735e-06
Position 2056: 7.399920464889225e-06
Position 797: 7.2284679875125646e-06
Position 1249: 6.910369028954189e-06
Position 2099: 6.844655821270739e-06
Position 1992: 6.710870278651888e-06
Position 2115: 5.837521105920227e-06
Position 1351: 5.674285522178964e-06
Position 803: 5.02106596134185e-06
Position 1863: 4.598674779251762e-06
Position 1013: 4.159478042821576e-06
Position 6122: 3.820295261561974e-06
Position 2422: 3.1779109209534e-06
Position 6687: 3.069286429053068e-06
Position 936: 2.8797121514810942e-06
Position 1346: 2.411194927824253e-06
Position 2383: 2.140601973668286e-06
Position 213: 2.061638583090734e-06
Position 392: 2.01943407656102e-06
Position 502: 1.921237383717112e-06
Position 3075: 1.871460607881597e-06
Position 909: 1.7387230837467338e-06
Position 3652: 1.5663489735198544e-06
Position 881: 1.5475709440125044e-06
Position 828: 1.3958927536567632e-06
Position 2496: 1.1478928506497701e-06
Position 454: 1.0059161633245202e-06
Position 480: 8.679113375859264e-07
Position 4061: 7.829057935443682e-07
Position 3337: 6.707737447069132e-07
Position 4026: 6.502593391454442e-07
Position 3605: 6.42003329806979e-07
Position 3590: 4.993730678784794e-07
Position 2884: 4.737784496633812e-07
Position 4188: 4.2463457956880443e-07
Position 1520: 2.653672354087686e-07
Position 1602: 2.6061440291863824e-07
Position 1511: 2.407202116701167e-07
Position 1353: 2.1039618690654007e-07
Position 988: 4.4246978065937e-08
Position 985: 3.983349565175676e-08
Position 2359: 1.169871381703323e-08
Position 1074: 3.6940804656483583e-09
Position 399: 3.482606380923105e-09
Position 372: 3.2977504808655657e-09
Position 898: 2.36039451677194e-09
Position 775: 2.1890526146685543e-09
Position 823: 2.1367813611218852e-09
Position 886: 2.027332373544032e-09
Position 1068: 1.980439406364651e-09
Position 484: 1.9040224807404115e-09
Position 830: 1.6082658572208208e-09
Position 450: 1.5737565056885156e-09
Position 403: 1.326259214481365e-09
Position 243: 1.3166737376869613e-09
Position 679: 1.1797762693677716e-09
Position 730: 1.1471908036441842e-09
Position 888: 6.923022447203734e-10
Position 510: 5.465575322473596e-10
Position 940: 5.392481543601163e-10
Position 527: 5.314265579643952e-10
Position 807: 5.095879158248122e-10
Position 544: 4.5900945930227126e-10
Position 516: 4.0665036479962006e-10
Position 458: 3.6650074370332463e-10
Position 813: 3.4829622641567657e-10
Position 417: 3.1360553304391356e-10
Position 81: 1.5797428370214481e-10
Position 832: 1.186033126502181e-10
Position 883: 1.141221033249616e-10
Position 591: 9.198969505963588e-11
Position 2212: 7.185570996657091e-11
Position 473: 4.9134626766562566e-11
Position 194: 4.901970074858537e-11
Position 408: 4.7734281136928605e-11
Position 488: 4.4123221853693473e-11
Position 1484: 3.2382484417876305e-11
Position 105: 1.4399131595872336e-11
Position 1555: 1.2967246168535915e-13
