Gene = Aagab
Position 9221: 0.015412879578903967
Position 38102: 0.013614651005635591
Position 19472: 0.012538076771016394
Position 23983: 0.012336378106588563
Position 35984: 0.01213721658414069
Position 14400: 0.010620097590271025
Position 37043: 0.00996641396604955
Position 38155: 0.009073883336968512
Position 35621: 0.009016458651056172
Position 34758: 0.0079576636733349
Position 15395: 0.007698592540657795
Position 650: 0.007158542306398108
Position 37027: 0.007125425401225082
Position 40735: 0.0067798171056175464
Position 34010: 0.005802342724466265
Position 20804: 0.005512236755981849
Position 37751: 0.00508143020237072
Position 35232: 0.005019998040978042
Position 38970: 0.005003627484344017
Position 14725: 0.004938908983600235
Position 36434: 0.004707043461834523
Position 19702: 0.004534295123071406
Position 38189: 0.004455112378827145
Position 38257: 0.004397647063415441
Position 24225: 0.004308429514867038
Position 21937: 0.004270108388263074
Position 14412: 0.004261795626386766
Position 37497: 0.004241571485595676
Position 2679: 0.003935694833322025
Position 1373: 0.0038646991989619932
Position 35040: 0.0038020533412382105
Position 38509: 0.003705157213113616
Position 38647: 0.003624323542880828
Position 17869: 0.003510994821452159
Position 37310: 0.003381341592639478
Position 40117: 0.003299006111867434
Position 37665: 0.003244986610777688
Position 2619: 0.0032103027229937187
Position 268: 0.002828586473299025
Position 14454: 0.002812409839663154
Position 15785: 0.0026214125985585387
Position 16628: 0.002617479248027319
Position 37087: 0.0024574866231022612
Position 37742: 0.002383056363377365
Position 39025: 0.0023672429375320254
Position 19497: 0.002285017160583876
Position 38166: 0.002174714621827086
Position 14539: 0.0021229582690404504
Position 1377: 0.0021150789803074353
Position 38421: 0.002067011681714545
Position 38915: 0.002057278075964439
Position 37428: 0.0020524453364786587
Position 19712: 0.0020469429375322215
Position 16164: 0.0019175743483798057
Position 17110: 0.0019144914402234054
Position 35656: 0.001873318446877176
Position 36630: 0.0018038224233442371
Position 230: 0.0017882036772800148
Position 37696: 0.001539117807052411
Position 40282: 0.0015125127256229664
Position 1734: 0.0014882135569625518
Position 3251: 0.0014846042669434
Position 37232: 0.0014649223828262239
Position 14649: 0.00136015579978759
Position 38120: 0.0013453693810034806
Position 5347: 0.001302249314511192
Position 16091: 0.0012981737279877308
Position 19463: 0.0012849961321061657
Position 40054: 0.0012728600210076659
Position 14639: 0.0012025503127766415
Position 37899: 0.00101537686868429
Position 15863: 0.0010087626812698878
Position 3638: 0.0009780063488815441
Position 14108: 0.0008989121135809159
Position 40171: 0.0008978388632282265
Position 41355: 0.0008748333664703559
Position 18436: 0.000869906130494572
Position 38024: 0.00084881905651527
Position 2037: 0.0008175103965248629
Position 2892: 0.0007950828083774848
Position 38892: 0.000739737901257036
Position 16745: 0.0007366115003236614
Position 1390: 0.0006534727581171246
Position 116: 0.0006452540951262834
Position 18537: 0.0006036858365354601
Position 37810: 0.0005838581921213074
Position 24635: 0.0005801297949939397
Position 21473: 0.0005613763927829029
Position 19150: 0.0005495789186162359
Position 18083: 0.0005351049494410239
Position 16576: 0.0005212056047036282
Position 38901: 0.0005085709811085026
Position 416: 0.0004762821073703246
Position 37078: 0.00047615079216671655
Position 16242: 0.0004655988937139995
Position 15467: 0.00045551155783882523
Position 16186: 0.0004538685082952613
Position 40097: 0.0004495337813751762
Position 763: 0.0004195934278399324
Position 19055: 0.00039004012813639356
Position 38133: 0.0003735329211215491
Position 14157: 0.0003647203382138083
Position 18360: 0.00035696626240922874
Position 1425: 0.000356596315348278
Position 15789: 0.0003431727524523585
Position 2633: 0.00031608329387590797
Position 40182: 0.0003141893917671246
Position 19448: 0.00029993264095017037
Position 6720: 0.0002799267409953924
Position 15751: 0.00027927988790242027
Position 39089: 0.0002789979162320082
Position 37324: 0.00027329578525594626
Position 2053: 0.00026897748676848505
Position 1559: 0.00026711821476735207
Position 1539: 0.00026518775748123313
Position 17351: 0.0002585511763345278
Position 36468: 0.00022880323969099256
Position 37654: 0.00022709230307934962
Position 19919: 0.00022548806092949315
Position 37486: 0.00022241175888399633
Position 2098: 0.0002196298805988494
Position 375: 0.00021797451596384826
Position 489: 0.0002175519715275217
Position 3683: 0.000217409840103838
Position 18339: 0.00021340432578383046
Position 2154: 0.0002065333259290561
Position 793: 0.0001735494294170799
Position 5746: 0.00016794754459005556
Position 150: 0.00016504579570989538
Position 105: 0.000159067718524941
Position 2114: 0.0001588907345711958
Position 15105: 0.00015833919341198499
Position 6994: 0.00015471173285858252
Position 2342: 0.00015234776282666116
Position 1679: 0.0001490733723081484
Position 1628: 0.00014487521874259816
Position 18558: 0.00014387684803326143
Position 17936: 0.0001434101063374387
Position 3644: 0.00014243254998364406
Position 18379: 0.00013511432420069294
Position 15402: 0.0001291179552259414
Position 1970: 0.00012170800724196038
Position 15003: 0.00010580849543162372
Position 36806: 0.00010249875273433487
Position 560: 0.00010043639601648371
Position 2683: 7.960795395285552e-05
Position 2685: 7.48728173275067e-05
Position 2687: 7.215033790478962e-05
Position 2681: 7.148160739296614e-05
Position 38282: 6.909695818977568e-05
Position 2282: 6.327988198729387e-05
Position 19333: 5.9868905071178705e-05
Position 17957: 5.832328878453596e-05
Position 2689: 5.732295458701995e-05
Position 10002: 5.685081662768847e-05
Position 758: 5.664324719481615e-05
Position 2056: 5.6460069539698644e-05
Position 19484: 5.5815013147006263e-05
Position 381: 5.377404229004911e-05
Position 2788: 5.0923033075561286e-05
Position 2856: 4.754751879891561e-05
Position 2009: 4.492874074151529e-05
Position 1660: 4.238703201681031e-05
Position 816: 4.226897605899267e-05
Position 396: 3.966011181263504e-05
Position 1095: 3.9436006061679065e-05
Position 19067: 3.6001478130295986e-05
Position 1536: 3.586279037647226e-05
Position 2691: 3.582507523290514e-05
Position 3275: 3.568031143996659e-05
Position 19399: 3.444994495106503e-05
Position 2744: 3.3169682306490164e-05
Position 263: 3.0201604612125435e-05
Position 588: 2.7999492360664257e-05
Position 2584: 2.6077356757502627e-05
Position 1675: 2.5229158224140555e-05
Position 33808: 2.275648178690538e-05
Position 2693: 2.2295185261196414e-05
Position 2939: 2.1172782658702794e-05
Position 995: 2.0636539102795547e-05
Position 1127: 2.0161375506556543e-05
Position 1613: 1.9459837526780335e-05
Position 2591: 1.8648393888251966e-05
Position 383: 1.7355775079234436e-05
Position 17106: 1.6790672499091774e-05
Position 778: 1.6605699442341452e-05
Position 721: 1.589196903259395e-05
Position 529: 1.3899037381820982e-05
Position 2552: 1.3690675251862032e-05
Position 1007: 1.3632247387727973e-05
Position 49: 5.2016739171347145e-06
Position 14812: 4.8498074816292685e-06
Position 126: 3.7839374922262255e-06
Position 14944: 3.0764483281189877e-06
Position 15081: 2.9422401447763306e-06
Position 997: 2.2299050635146097e-06
Position 51: 2.1626031567598418e-06
Position 66: 8.287677171653594e-07
Position 4194: 4.450987560419264e-07
Position 5306: 3.3171009607925537e-07
Position 277: 2.1426242555781413e-07
Position 6430: 2.0918729674412447e-07
Position 6195: 1.5503291185766144e-07
Position 4448: 8.817559066738561e-08
Position 16559: 8.286466722615612e-08
Position 16556: 8.09918435735143e-08
Position 3841: 7.254208357221219e-08
Position 6355: 7.150426626380549e-08
Position 4674: 3.873270583827703e-08
Position 17945: 3.762797124106866e-08
Position 17138: 3.725251660130926e-08
Position 581: 3.6536374639976945e-08
Position 300: 2.498016984546352e-08
Position 17810: 2.4651968946082407e-08
Position 3663: 2.2737946641721823e-08
Position 3681: 2.2724642807108005e-08
Position 16926: 2.2560886150052035e-08
Position 4809: 1.8240211422667648e-08
Position 3631: 1.5947864115722698e-08
Position 3687: 1.3998601193402548e-08
Position 3753: 1.1005356414258841e-08
Position 261: 8.320405507721974e-09
Position 16589: 7.832699205219941e-09
Position 422: 6.789205420975029e-09
Position 346: 6.643129482310578e-09
Position 441: 5.273023355821637e-09
Position 388: 5.270568680019407e-09
Position 16569: 3.5979336544728168e-09
Position 431: 2.283535558705588e-09
Position 2402: 1.8116688406293422e-09
Position 419: 1.4923682661878387e-09
Position 495: 1.0876966424534692e-09
Position 535: 8.30422113065309e-10
Position 574: 7.484789672736237e-10
Position 1001: 6.74085719243318e-10
Position 1012: 6.740578049709222e-10
Position 999: 6.740144029822544e-10
Position 607: 6.518518185528933e-11
Position 303: 2.1072053481741446e-11
Position 386: 4.2541575362197146e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14847: 0.9960432091817828
Position 31353: 0.9894344024234597
Position 14025: 0.9880207046006754
Position 40023: 0.9854001638642856
Position 16487: 0.9603086861809281
Position 36379: 0.9471947033393552
Position 24551: 0.9348760404502662
Position 38023: 0.8388579417903503
Position 32644: 0.7170998665974085
Position 37546: 0.6574107326510721
Position 8649: 0.6335268871019375
Position 14327: 0.6143635406329444
Position 33613: 0.514688704767279
Position 3579: 0.4565200063419469
Position 23962: 0.40719016252579143
Position 35111: 0.3414938805948634
Position 34957: 0.33872054585595274
Position 36932: 0.3241873590283351
Position 33723: 0.2991207870391398
Position 25519: 0.29560032487851245
Position 40505: 0.20948407917073064
Position 19557: 0.18020658640242648
Position 36717: 0.17985760233845158
Position 19786: 0.17953348873646677
Position 14497: 0.1739004095241119
Position 34933: 0.17339583898527725
Position 32609: 0.14944302327923392
Position 33726: 0.13923610895448943
Position 9905: 0.13645619173046947
Position 21564: 0.13595977557039465
Position 40781: 0.12186488054179855
Position 37194: 0.12152181805337708
Position 34697: 0.11556254674167062
Position 40812: 0.1134945919273132
Position 15509: 0.11326950866868044
Position 21141: 0.10635844021051076
Position 15654: 0.08959840195067828
Position 14532: 0.08555761364160731
Position 18332: 0.08542312961485905
Position 14616: 0.08245319021275348
Position 39302: 0.08175294373656723
Position 20393: 0.07948784195105328
Position 8580: 0.0763592528587321
Position 39305: 0.06920194497737346
Position 23102: 0.06559575708499629
Position 15631: 0.06363467557324279
Position 39344: 0.0629051649706801
Position 32819: 0.06283755062114199
Position 40625: 0.05690509618479539
Position 15189: 0.05498261258837431
Position 2504: 0.050922415837902475
Position 5678: 0.05079628328698726
Position 8603: 0.04870930824288979
Position 15677: 0.04552288031786076
Position 16508: 0.039672968800782554
Position 15608: 0.03881915586871387
Position 41536: 0.03726081421687178
Position 9679: 0.029590494103147322
Position 18985: 0.027838902353228945
Position 7485: 0.025514547471034543
Position 25204: 0.024736377503792997
Position 297: 0.02374440445205858
Position 35252: 0.023490665919293434
Position 229: 0.02258487507353975
Position 19332: 0.021636149504071153
Position 23855: 0.0213326576537603
Position 41470: 0.020949169853208896
Position 35557: 0.019409279342999925
Position 36900: 0.018971280826282095
Position 20282: 0.018443027495716628
Position 40350: 0.018106402595321452
Position 33034: 0.017600073829214056
Position 19749: 0.017495056272250793
Position 15227: 0.016891757547399938
Position 9794: 0.016797821121560277
Position 2787: 0.016634267923019953
Position 8692: 0.016133429822942955
Position 15682: 0.015802612436554134
Position 36567: 0.014972157785869423
Position 41151: 0.01468036879924922
Position 8547: 0.014380845144661158
Position 15711: 0.013711818155213532
Position 21284: 0.013475008175471991
Position 16028: 0.013313438877879235
Position 5588: 0.012431423166863284
Position 14370: 0.012423988793926952
Position 10284: 0.012421061687062068
Position 41199: 0.011585430185320489
Position 8949: 0.010712595526896202
Position 8583: 0.009874624738243323
Position 14334: 0.00980551972533323
Position 3710: 0.00968095729361798
Position 15289: 0.009665645108781684
Position 35215: 0.009147452493559683
Position 15045: 0.00907662272609822
Position 35229: 0.008917020831030895
Position 5658: 0.008188609147351955
Position 20005: 0.0081399013042017
Position 19796: 0.00784570068573521
Position 37215: 0.007816413057644939
Position 19380: 0.007496903520204698
Position 1291: 0.007461091044847174
Position 8388: 0.0074049495758370205
Position 15448: 0.007269778993586201
Position 15275: 0.006916044448054984
Position 38790: 0.006800278377531913
Position 2567: 0.00632765337356784
Position 39266: 0.006192705698657618
Position 16344: 0.00618416936470834
Position 33919: 0.00580234272446626
Position 5675: 0.0057327632264677466
Position 9720: 0.005595329027319991
Position 40371: 0.005532767019726544
Position 37294: 0.005514521131155638
Position 37328: 0.005441733869899161
Position 41170: 0.005336849150122049
Position 7752: 0.005329902147288345
Position 40364: 0.005183492961781092
Position 40182: 0.0048616475185633895
Position 8984: 0.004700284052007776
Position 2486: 0.004555172491260322
Position 15204: 0.004432725482984791
Position 211: 0.004420905510083001
Position 41012: 0.004336706259071903
Position 18256: 0.004303289490602211
Position 21838: 0.004270108388263067
Position 14291: 0.004070151480376823
Position 10173: 0.004059299492611771
Position 8385: 0.004010298303789571
Position 38835: 0.0039634137761061184
Position 19801: 0.0039040756058732586
Position 16073: 0.0038408392242854656
Position 20659: 0.0038255519619817815
Position 35764: 0.0036177143390741127
Position 15355: 0.0034819028027819384
Position 19409: 0.0031404586572545638
Position 2751: 0.0031203922265681814
Position 20148: 0.0030612615440609955
Position 37156: 0.0029219789446272007
Position 7602: 0.0025322171281347778
Position 38178: 0.00244099006642664
Position 38559: 0.0023976196854036875
Position 40462: 0.0023913627794500667
Position 17785: 0.0023859920348533663
Position 2913: 0.0022643333911513985
Position 39268: 0.002237690272485884
Position 38340: 0.002216433238754401
Position 3584: 0.0021830104689623702
Position 41639: 0.0021730252931441937
Position 18956: 0.0021638126610480936
Position 37848: 0.002142187053551885
Position 14742: 0.0021001201769543366
Position 41440: 0.002020074535749202
Position 36601: 0.0020175247454798932
Position 20031: 0.001996287146112405
Position 14453: 0.0019541361801203717
Position 41634: 0.0017727587193143272
Position 37907: 0.0017282611415262174
Position 20731: 0.0016866847940000716
Position 36208: 0.0016670295210986796
Position 41481: 0.0016328425440591812
Position 41495: 0.001630941728292457
Position 38383: 0.0015110137601162693
Position 40529: 0.0014677678045556953
Position 40231: 0.0014450086395688994
Position 40565: 0.0014433865612938689
Position 18076: 0.0014432823238751224
Position 1969: 0.0014303077704992907
Position 1578: 0.001428724348101413
Position 15569: 0.0014213527527135884
Position 14574: 0.0013801018495261024
Position 15313: 0.0013042371998673113
Position 5221: 0.0013025810246072706
Position 15185: 0.001274888104816899
Position 36804: 0.001227949969882063
Position 38584: 0.001226703857477139
Position 3124: 0.0012245066657162662
Position 40429: 0.0012165499124449706
Position 37810: 0.0011983083204829888
Position 41258: 0.0011692613614376235
Position 15552: 0.001166569554476542
Position 15531: 0.0011216551706074102
Position 588: 0.0011017026552641773
Position 37771: 0.0010202242133131598
Position 5493: 0.0009788084264829694
Position 19582: 0.0009590258365754897
Position 355: 0.0008692357433157839
Position 19832: 0.0008574035950339556
Position 36735: 0.0008364289861438867
Position 2509: 0.000833003896569137
Position 39389: 0.0008094394501388778
Position 16959: 0.0008050836282996802
Position 17743: 0.0007966567518998994
Position 15001: 0.0007508790360479597
Position 21110: 0.0007481332988042387
Position 38312: 0.0007479537734892414
Position 15372: 0.0007298633056139602
Position 36836: 0.0007170671641384659
Position 2891: 0.0007157571296899142
Position 649: 0.0006797984439668713
Position 40094: 0.0006717493585067008
Position 2952: 0.000614051488128049
Position 2450: 0.0005981695141568387
Position 36937: 0.000598028957077894
Position 16198: 0.0005721658125633896
Position 2861: 0.0005642259029286638
Position 19472: 0.0005440430031262271
Position 504: 0.0005331463548741346
Position 40396: 0.0005271298486837111
Position 441: 0.0005132626385054561
Position 2526: 0.000483661120956318
Position 15249: 0.00048029273740232307
Position 268: 0.00046926831193146846
Position 200: 0.00045628819817736585
Position 41500: 0.0004547148474940896
Position 2906: 0.00044920818140821927
Position 242: 0.00044088062364163095
Position 37160: 0.0004394658351764768
Position 14344: 0.0004230995359189812
Position 15781: 0.0004184030375340103
Position 6682: 0.00037335129553904144
Position 37051: 0.00037167350134753596
Position 15232: 0.00037056688897589785
Position 16227: 0.0003525867887389746
Position 40369: 0.0003520446407429843
Position 16652: 0.00034360951161014366
Position 16909: 0.0003355022403591744
Position 14864: 0.0003324093275370545
Position 41080: 0.00032289572405001256
Position 600: 0.0003183817568253511
Position 17063: 0.00030679213109071523
Position 41737: 0.00030043536628022636
Position 16686: 0.0002999660826398222
Position 36958: 0.00029939495173600747
Position 18109: 0.0002980771367750715
Position 563: 0.00029418785025933376
Position 16967: 0.00028162215105187
Position 39006: 0.0002789979162320082
Position 18357: 0.0002635820181895972
Position 14753: 0.000262826758009164
Position 1509: 0.00025408756611643206
Position 2925: 0.00024281719754446079
Position 1911: 0.00023645001384302997
Position 19853: 0.00023121112609764935
Position 15585: 0.0002229029372293391
Position 20417: 0.00021868043208997623
Position 1942: 0.0002080962698806985
Position 17704: 0.00020781877410305054
Position 36237: 0.00020654153664875492
Position 17711: 0.00020206812435890817
Position 40352: 0.00019210017102633503
Position 17223: 0.00018924457918050903
Position 40313: 0.00018020872944646323
Position 21413: 0.00017172677032412553
Position 18009: 0.00017074416808950785
Position 36545: 0.00014480869993083276
Position 15104: 0.0001440706441225467
Position 3188: 0.00014079295188500798
Position 1069: 0.0001379585680230863
Position 1880: 0.0001320072717939443
Position 18479: 0.0001298370777202502
Position 16813: 0.0001173785450507428
Position 18199: 0.00011573612929375942
Position 15453: 0.00011158279267613846
Position 16090: 0.00010950007686223654
Position 15324: 0.00010594178619023314
Position 18876: 9.699628362108552e-05
Position 3185: 9.637516018777515e-05
Position 15012: 9.358289584173119e-05
Position 17835: 8.866013471631004e-05
Position 2572: 8.549596070293252e-05
Position 2819: 8.479361424366193e-05
Position 2816: 8.337194373823696e-05
Position 2864: 7.768692225748169e-05
Position 8423: 7.308538215833133e-05
Position 2142: 7.146237455897974e-05
Position 2801: 6.569922084084752e-05
Position 17270: 6.488064675706301e-05
Position 1376: 6.421569805562686e-05
Position 19823: 6.182927846737087e-05
Position 2881: 6.052051423109362e-05
Position 802: 5.4648658579563926e-05
Position 1597: 5.147008511031885e-05
Position 2856: 4.991682939975699e-05
Position 2307: 4.809493755225536e-05
Position 493: 4.4666726404718585e-05
Position 1705: 4.358478296438167e-05
Position 6819: 4.3298490880533525e-05
Position 16661: 4.252673075654407e-05
Position 2423: 3.748833853431476e-05
Position 17726: 3.663841836639463e-05
Position 2660: 3.6123136706509244e-05
Position 3152: 3.542945650621245e-05
Position 14685: 3.466461879224806e-05
Position 2196: 3.447029639755895e-05
Position 18170: 3.297825284434036e-05
Position 567: 2.7970779927053064e-05
Position 2419: 2.7846605407046727e-05
Position 704: 2.549723452511985e-05
Position 18285: 2.5440575125057513e-05
Position 15093: 2.5433588920164163e-05
Position 18359: 2.344552879286266e-05
Position 15064: 2.0424881257538727e-05
Position 16674: 1.8329081505977217e-05
Position 6609: 1.7988687434399743e-05
Position 36914: 1.5419115183598258e-05
Position 3622: 1.5074035120266846e-05
Position 16833: 1.4948719115081791e-05
Position 17636: 1.4500462595126882e-05
Position 15054: 1.4287495170577958e-05
Position 272: 1.4135804686142812e-05
Position 3661: 1.219968744292802e-05
Position 16441: 1.1539318214883679e-05
Position 17750: 1.1301725900449563e-05
Position 1557: 1.0700803563826e-05
Position 1850: 9.81120764822773e-06
Position 19669: 9.402845014574326e-06
Position 1165: 9.265105595762832e-06
Position 321: 8.639747000064303e-06
Position 419: 8.604335755214458e-06
Position 16642: 8.407878276985826e-06
Position 448: 7.783546960512445e-06
Position 932: 7.453436736069515e-06
Position 521: 7.183556274411129e-06
Position 19505: 7.070165996536918e-06
Position 17969: 6.483252246087708e-06
Position 671: 4.912014429663047e-06
Position 17514: 4.4661419608139945e-06
Position 17188: 4.419116271040846e-06
Position 333: 4.090950001750325e-06
Position 14707: 3.5274263737784976e-06
Position 16463: 2.6267047660565283e-06
Position 17567: 2.168157922881889e-06
Position 18398: 1.5046836331835743e-06
Position 18125: 1.4852648192014502e-06
Position 17555: 1.421966781872416e-06
Position 17017: 1.3633670622690641e-06
Position 17825: 1.342463747058948e-06
Position 14634: 1.2949122881643267e-06
Position 17027: 1.0748566677197134e-06
Position 18993: 9.537919304807118e-07
Position 16823: 9.338288850258689e-07
Position 16664: 8.778799728062037e-07
Position 4087: 4.0001611770130554e-07
Position 6248: 2.806915630079302e-07
Position 6067: 1.0379123074276845e-07
Position 17069: 5.4483916383482765e-08
Position 16926: 4.5756276669475444e-08
Position 4073: 4.036480754069012e-08
Position 4267: 3.088707857063384e-08
Position 6119: 2.6007718378358315e-08
Position 6150: 2.5233962736534654e-08
Position 4308: 2.437795526288634e-08
Position 17868: 2.36566143297553e-08
Position 4754: 1.8240211422667648e-08
Position 4482: 1.8052172365885828e-08
Position 4351: 1.761702751004912e-08
Position 4593: 1.1120495234826384e-08
Position 4555: 9.560038237564816e-09
Position 4387: 9.310819735661298e-09
Position 17250: 6.834125914777787e-09
Position 4320: 5.9827095881550174e-09
Position 17024: 3.486572305684015e-09
Position 16845: 3.1995624314640033e-09
Position 16666: 3.1217714101984385e-09
Position 16608: 3.0376968292727326e-09
Position 16778: 2.944691380868065e-09
Position 17095: 2.562130086958611e-09
Position 16921: 1.8461929299692163e-09
Position 18364: 1.1217389610606875e-09
Position 1333: 7.30295795692469e-10
Position 1424: 2.989613523865896e-10
Position 2214: 2.875257275506735e-10
Position 1656: 2.872019353242893e-10
Position 2274: 2.865809296546501e-10
Position 2384: 2.6152527307324574e-10
Position 2149: 2.4938671528374146e-10
Position 1853: 2.341252213225836e-10
Position 1449: 2.2381440524829628e-10
Position 953: 1.5743399872506427e-10
Position 2009: 1.4248374917161417e-10
Position 1675: 1.3220368382516372e-10
Position 1624: 1.1079269648500996e-10
Position 1094: 8.679130857665162e-11
Position 366: 7.900351203395682e-11
Position 837: 7.547731566524596e-11
Position 3763: 6.364344849209772e-11
