Gene = Nadsyn1
Position 16051: 0.020122720509831604
Position 9853: 0.0199374452159795
Position 5817: 0.019307566963334147
Position 8923: 0.019138430746851495
Position 24536: 0.018460175272879062
Position 18830: 0.018164338912496327
Position 15505: 0.017932800199086482
Position 8820: 0.017686315215545364
Position 9492: 0.01752859015313171
Position 3879: 0.017216853908761955
Position 11033: 0.01703433637888628
Position 8788: 0.01679474523874474
Position 5418: 0.016436772231841267
Position 10153: 0.015771849756467424
Position 16290: 0.014725013219953925
Position 16557: 0.014469576871304833
Position 13157: 0.014385314802193596
Position 22195: 0.01342957743056666
Position 21557: 0.013239023614717429
Position 26018: 0.012159294467977073
Position 11339: 0.01196610685700028
Position 25885: 0.01179265775610182
Position 2399: 0.011654090019382135
Position 15048: 0.011457744064342662
Position 9541: 0.011192817758059135
Position 8723: 0.010897095063784787
Position 25778: 0.010168873845539644
Position 9806: 0.009913692910944814
Position 16002: 0.009877693854496739
Position 7343: 0.009377079003868692
Position 3004: 0.00926752613347123
Position 7959: 0.009044796312266271
Position 3366: 0.008943868316165176
Position 23270: 0.00858668493028452
Position 9616: 0.008432577183193892
Position 11435: 0.008255496000387816
Position 9516: 0.008139925645945102
Position 22762: 0.008063468373849325
Position 1997: 0.007997006484890556
Position 11029: 0.007954344355514684
Position 23783: 0.007653265065128136
Position 12291: 0.007574111614243663
Position 17651: 0.00747727955534958
Position 23367: 0.007409692862161678
Position 19070: 0.007210762131350138
Position 2222: 0.007191303070232785
Position 23473: 0.006537459097306339
Position 3761: 0.006443956215773641
Position 7048: 0.006285573911628295
Position 919: 0.006235521478093482
Position 21629: 0.0062043143728284155
Position 11584: 0.006122632211934191
Position 13675: 0.006087529089777018
Position 15216: 0.005851121948247863
Position 1817: 0.005484433485698007
Position 848: 0.00518979315860187
Position 7678: 0.005188152275625333
Position 1948: 0.005084345288515385
Position 7628: 0.005001418915629435
Position 14589: 0.004812125889790852
Position 24312: 0.004793009805128622
Position 14099: 0.004774292155691089
Position 17844: 0.004581526721107742
Position 16255: 0.004571290255850622
Position 17874: 0.004550885556812543
Position 2445: 0.004479821131971753
Position 21528: 0.004328484587154404
Position 9620: 0.004325737541171999
Position 10147: 0.004311404709957962
Position 17274: 0.004311129746087562
Position 7467: 0.004130547153219489
Position 6825: 0.004093635499315492
Position 720: 0.00400240378895912
Position 11187: 0.003965824893424742
Position 1453: 0.0037654344426977376
Position 26589: 0.0037212954570887994
Position 10372: 0.0037208497131543685
Position 89: 0.0035913873054319208
Position 17958: 0.0035885380324998254
Position 2202: 0.0035722318937867997
Position 15276: 0.0035583396571937176
Position 26894: 0.003502368039676227
Position 7747: 0.003323539265280794
Position 5484: 0.0032902058839989743
Position 11761: 0.0032893047349249424
Position 25857: 0.0032618944445406478
Position 2426: 0.003229368615660572
Position 17001: 0.0031247897568985254
Position 8698: 0.002999021280932737
Position 26083: 0.0028900547282717935
Position 18156: 0.0028641160365780773
Position 10676: 0.0028371971022341535
Position 19253: 0.002797357736268558
Position 15494: 0.0027103661005023097
Position 7916: 0.0026887180544507483
Position 17880: 0.002681692144400854
Position 19188: 0.002661561931640179
Position 7573: 0.0026557357216556226
Position 24517: 0.002655624401635303
Position 15658: 0.002624881164249593
Position 14350: 0.0025870214411732925
Position 935: 0.0025842573455017322
Position 6874: 0.0025248920567353165
Position 3717: 0.0025119589538135723
Position 110: 0.0024928186266430113
Position 14759: 0.00245872436202736
Position 18219: 0.002455731216684962
Position 901: 0.0024257885631398233
Position 22940: 0.00240630858539612
Position 21947: 0.002345926035539939
Position 1633: 0.0023307599272385468
Position 19072: 0.0022129617859567062
Position 6725: 0.0021233900999257133
Position 24201: 0.002097731284685256
Position 15019: 0.002057749682499754
Position 24424: 0.0020064295315179777
Position 1984: 0.001975855768689782
Position 15509: 0.0019272450251456563
Position 2238: 0.0017178224543143302
Position 352: 0.001640994281055381
Position 10591: 0.0016243575348853553
Position 15075: 0.0015799990824481062
Position 18773: 0.0015140743609370834
Position 6296: 0.001508839075888708
Position 7267: 0.0015043845004465255
Position 10054: 0.0014743991163309687
Position 592: 0.0014687811117200294
Position 18431: 0.0014645544240186382
Position 16038: 0.00146285764945641
Position 11670: 0.0014318558200751715
Position 7052: 0.0014099866467633022
Position 11862: 0.0013739620345045982
Position 2068: 0.0013181277558809042
Position 9830: 0.0012454070701752105
Position 10014: 0.0012067235074353663
Position 11453: 0.0012067044776778362
Position 24275: 0.0011892200163203088
Position 1418: 0.0011720823744769174
Position 3851: 0.001069893775433336
Position 1865: 0.0010618489262267938
Position 16639: 0.0010613818999077043
Position 139: 0.001059336138706146
Position 16620: 0.0010486282307749669
Position 7056: 0.0010331318377170852
Position 800: 0.0009813798112253338
Position 26830: 0.0009758985764785599
Position 1797: 0.0009345867793271146
Position 24396: 0.0008636417730831784
Position 6830: 0.0008062276683864709
Position 12795: 0.0007995374245698278
Position 12297: 0.0007949081841596482
Position 1609: 0.0007721781096881456
Position 13580: 0.0007515781615371349
Position 4485: 0.0007489714451316779
Position 10045: 0.0007114083149376358
Position 2124: 0.0006960055457972706
Position 10855: 0.0006900578771431503
Position 5810: 0.0006813471026257303
Position 15490: 0.0006628694750215858
Position 18822: 0.0006590495290636387
Position 19801: 0.0006582016346947499
Position 10838: 0.000649613296167811
Position 23703: 0.0006470145220497719
Position 9204: 0.0006446747129398263
Position 1563: 0.0006216236652098677
Position 1913: 0.0005719261544741876
Position 1457: 0.000556753829503006
Position 26127: 0.0005559159043181507
Position 26002: 0.0005554748733346739
Position 1463: 0.0005431138173704084
Position 9672: 0.000539830396684293
Position 23276: 0.0005349767491798521
Position 3920: 0.0005148067716699681
Position 25394: 0.0005140209497517171
Position 23886: 0.00047341864888072706
Position 891: 0.0004685940631167726
Position 448: 0.0004487426028626428
Position 1289: 0.00043941567059665163
Position 41: 0.0004329200393644622
Position 7487: 0.0004296133997567613
Position 7480: 0.00042167409662923963
Position 21153: 0.00041000913351829773
Position 9180: 0.0003925057069117072
Position 10861: 0.0003851989023900597
Position 10929: 0.0003794254648512471
Position 3478: 0.00036676233024283603
Position 25771: 0.00035276195532053247
Position 816: 0.00032114376033950937
Position 24852: 0.0003182170911456107
Position 1196: 0.0003133008950911263
Position 3838: 0.00030281180205388424
Position 23941: 0.00028351408879033957
Position 2826: 0.00027033138788418144
Position 3126: 0.0002677956177807877
Position 1870: 0.0002657180055474573
Position 2779: 0.000257260112625196
Position 23329: 0.00025066396157957165
Position 5501: 0.0002417662325021791
Position 15705: 0.00024124307136472737
Position 2559: 0.00024072761316804345
Position 116: 0.0002353599273487478
Position 6539: 0.00022610089686047802
Position 23516: 0.00020887828955977447
Position 126: 0.00020306362375762188
Position 20027: 0.00017439121635336207
Position 2453: 0.00016875071360356912
Position 2538: 0.00016711530225964983
Position 26911: 0.00015912263708457087
Position 9752: 0.00015420128280652835
Position 25675: 0.00015303918790528193
Position 3767: 0.00014728476900833956
Position 20771: 0.00014689723954429475
Position 2794: 0.0001462796617604357
Position 1954: 0.00014177591063535701
Position 7369: 0.00013985585413581729
Position 25148: 0.0001350134586917342
Position 5704: 0.00012404191840210236
Position 15739: 0.00012236603326806343
Position 631: 0.00012098023221134419
Position 6735: 0.00011902262428660966
Position 23968: 0.00011711259299075235
Position 4354: 0.00011364898905862726
Position 1525: 0.00011029082344222682
Position 14415: 0.00010416126911010042
Position 1335: 0.00010293135522765067
Position 3736: 9.806347844033187e-05
Position 895: 9.751120144741781e-05
Position 72: 8.924440881258004e-05
Position 8907: 8.664737125740783e-05
Position 187: 8.206569064577119e-05
Position 1365: 8.125411965064793e-05
Position 1081: 8.008981754245901e-05
Position 55: 7.762491987095788e-05
Position 32: 7.660734299544195e-05
Position 7618: 7.622748167557269e-05
Position 3741: 7.037753891572167e-05
Position 1240: 7.009970256288834e-05
Position 1410: 6.935825807117144e-05
Position 9745: 6.916140897823314e-05
Position 2004: 6.542976577593762e-05
Position 24971: 5.302106723756004e-05
Position 3802: 4.9414048162699325e-05
Position 195: 4.814000971536984e-05
Position 19816: 4.42823037417744e-05
Position 11738: 4.2415899702425774e-05
Position 61: 3.918485748222426e-05
Position 610: 3.618187736266784e-05
Position 221: 3.535828546660168e-05
Position 836: 3.3955849672948254e-05
Position 11654: 3.3032557781663364e-05
Position 20: 3.299761496764083e-05
Position 287: 2.6075785134730813e-05
Position 23341: 2.486675500202678e-05
Position 18764: 2.4399282080897836e-05
Position 10322: 2.405823768507055e-05
Position 3690: 2.396655858947555e-05
Position 383: 2.2378343965343053e-05
Position 727: 2.031188086938409e-05
Position 24359: 1.8461378534115164e-05
Position 215: 1.7490741331823487e-05
Position 1219: 1.721694296372532e-05
Position 437: 1.6458040963228263e-05
Position 4659: 1.532786224691558e-05
Position 4129: 1.0746237361856968e-05
Position 3967: 8.988550422088099e-06
Position 245: 5.423150508481298e-06
Position 2147: 3.0438194626092853e-06
Position 3753: 2.159509951343076e-06
Position 7513: 2.1508191489282556e-06
Position 52: 2.060157357543622e-06
Position 23055: 2.0560939960845546e-06
Position 14664: 1.2091931448010332e-06
Position 14358: 1.1388354300362947e-06
Position 23007: 6.62420493624375e-07
Position 23818: 4.5925495249265734e-07
Position 10298: 4.2691340458576385e-07
Position 524: 2.8083584213961016e-07
Position 371: 2.2151839334521337e-07
Position 618: 1.578012910407287e-07
Position 23810: 8.76673939798956e-08
Position 636: 2.7733979457172188e-08
Position 482: 2.6391822816841998e-08
Position 612: 1.5013209896081847e-08
Position 501: 5.226269695805195e-09
Position 522: 4.311751450315777e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 10233: 0.9974327551496089
Position 3631: 0.992806289118154
Position 13974: 0.9836171352892514
Position 18691: 0.9595275356875771
Position 6613: 0.9547395451192886
Position 22918: 0.9434969495769951
Position 26784: 0.916615453553684
Position 11540: 0.8613877022944578
Position 24839: 0.8251761278695297
Position 7165: 0.796972660810439
Position 24257: 0.7537050748774992
Position 1608: 0.7389069383428349
Position 19538: 0.7147678210906012
Position 15405: 0.6944488639228805
Position 9399: 0.6571932980717493
Position 14731: 0.6375762676938691
Position 16757: 0.6334330703289742
Position 23730: 0.6143775030042556
Position 9739: 0.5440855758274409
Position 15858: 0.5419370151057675
Position 5474: 0.4248762717526909
Position 9989: 0.3516269251961043
Position 2055: 0.30838441880207756
Position 7794: 0.21806849849248325
Position 22641: 0.19856023074272813
Position 16433: 0.18653982452214585
Position 7118: 0.172687028916197
Position 2308: 0.16875207231370198
Position 10511: 0.15918009410061396
Position 14657: 0.1560907071102873
Position 20999: 0.14090467832010975
Position 19577: 0.12904164500223017
Position 18975: 0.12293775417711983
Position 21255: 0.12276271837471084
Position 14546: 0.10320414691622458
Position 19987: 0.09911622128814765
Position 11044: 0.09803751737634209
Position 24301: 0.09033542557064896
Position 4321: 0.08549779931140658
Position 3919: 0.08475709843942902
Position 9436: 0.08007311229141029
Position 11147: 0.07855814029070955
Position 5417: 0.07656131518850459
Position 18371: 0.07588851858583104
Position 426: 0.07553019061285624
Position 10943: 0.07368748084335192
Position 11052: 0.07215035697487594
Position 10904: 0.07104121077527349
Position 18307: 0.07032222780094834
Position 15143: 0.068409624956409
Position 4201: 0.06448206682511189
Position 4851: 0.0637084737501232
Position 15349: 0.061008127389078
Position 2021: 0.060481598573200596
Position 12211: 0.057905655802422
Position 10581: 0.057426327941162626
Position 13504: 0.056148087006247425
Position 16179: 0.05612836887438844
Position 24872: 0.05505641263665612
Position 11320: 0.049615594467617964
Position 530: 0.04655257798133844
Position 25919: 0.04565748651342927
Position 17682: 0.04087522433559108
Position 15238: 0.04039259897177994
Position 15249: 0.03988672745797971
Position 25550: 0.03984610171701182
Position 19775: 0.038444199289708374
Position 22884: 0.038361490687257534
Position 11104: 0.03725687115893459
Position 10557: 0.03235183127055994
Position 8655: 0.03144092118468049
Position 14881: 0.030404060456575597
Position 498: 0.0300466256108749
Position 24886: 0.029567230641820687
Position 10809: 0.029344993657017253
Position 23424: 0.029163039701261374
Position 447: 0.028647575258436267
Position 22329: 0.028566549437760737
Position 5079: 0.02731883571539024
Position 14933: 0.026807447574951054
Position 2067: 0.0244756684555595
Position 14685: 0.024446119178617144
Position 19507: 0.023417905679488395
Position 16762: 0.02334833545862847
Position 1273: 0.02334745077907316
Position 11027: 0.021979510871296088
Position 16246: 0.021848255212710967
Position 10774: 0.02152401110463225
Position 8787: 0.021449750658701482
Position 23569: 0.021289561441585312
Position 15337: 0.02032417677199674
Position 23653: 0.019949559529732323
Position 5289: 0.019521934547519357
Position 23676: 0.0193431935426553
Position 26629: 0.01827378121873544
Position 1245: 0.01782873178417942
Position 15695: 0.01779883387307206
Position 1223: 0.01653487517535895
Position 1489: 0.015416283014644398
Position 1860: 0.015192751110821136
Position 26524: 0.015181856226061292
Position 19876: 0.014954419838930585
Position 24195: 0.014479117479819646
Position 5741: 0.014478836781025359
Position 13043: 0.014385314802193594
Position 4035: 0.013995414946601632
Position 15838: 0.013827691972558787
Position 23363: 0.012447191458012334
Position 25877: 0.011959528241731118
Position 19731: 0.011827460433578263
Position 22821: 0.011723711603883424
Position 24481: 0.01163590391579365
Position 16137: 0.011455541377917206
Position 1571: 0.011373608619428297
Position 23149: 0.01084214025242336
Position 10619: 0.010655731843468562
Position 5035: 0.010653662563113956
Position 10913: 0.010464645471899564
Position 16473: 0.010411465488284604
Position 22089: 0.01031538277318519
Position 1946: 0.010041872394616904
Position 25236: 0.009786963806550381
Position 17571: 0.009321738269197468
Position 9323: 0.009267189667581886
Position 7147: 0.00884011598587464
Position 4257: 0.008740456476177981
Position 3956: 0.008715308561235022
Position 4081: 0.008634453678907432
Position 11403: 0.008425299101051812
Position 10554: 0.008250959911719223
Position 26793: 0.008096839317197181
Position 7533: 0.007684413775743481
Position 7572: 0.0076135335355325025
Position 20958: 0.007599145065234362
Position 7736: 0.007238731994797228
Position 7329: 0.007195960103060782
Position 7169: 0.007121893724862199
Position 27086: 0.00706956627126338
Position 16816: 0.007033952411708827
Position 10464: 0.0070011608012410945
Position 22279: 0.006856466496511325
Position 7130: 0.006786764577384438
Position 14739: 0.006618024638390156
Position 7400: 0.006565298519212852
Position 19549: 0.006316621390149743
Position 15762: 0.005931537529734415
Position 647: 0.005906488370656734
Position 6924: 0.005905515265719364
Position 11178: 0.005805571007543318
Position 24912: 0.005755574338947865
Position 492: 0.0056911316760100165
Position 24934: 0.005518260472267756
Position 5307: 0.005230745698080646
Position 2884: 0.0052024699498297525
Position 2028: 0.0049331151401235465
Position 15881: 0.004928806402677354
Position 1276: 0.004914680283030429
Position 13977: 0.004897096254077962
Position 10947: 0.004889019539160299
Position 15896: 0.004845747541567594
Position 3263: 0.004645666031428455
Position 14787: 0.004547455036320278
Position 24113: 0.0045051843891085715
Position 24949: 0.004500295272943524
Position 17679: 0.004488981883999385
Position 23632: 0.004445824769438952
Position 11570: 0.004406336838023583
Position 25572: 0.004354925795663124
Position 23170: 0.004296654145927781
Position 17193: 0.0042732181191708725
Position 18748: 0.00424123585032248
Position 26747: 0.004231276513196591
Position 8496: 0.004136681056111083
Position 8544: 0.004130865815446905
Position 11075: 0.0040458317823735684
Position 18083: 0.003998434256811291
Position 24282: 0.003961439689055381
Position 3199: 0.0039505745928609184
Position 16724: 0.003764108678778981
Position 705: 0.0037461366375365983
Position 6543: 0.003561675294697663
Position 14583: 0.003502347751252685
Position 15647: 0.003490132521319993
Position 24772: 0.0034007786092706592
Position 1196: 0.0033089488759568426
Position 8768: 0.0033073917641637113
Position 19826: 0.003158288393102898
Position 22129: 0.003114194657381478
Position 20928: 0.003103411111127508
Position 16728: 0.0030800544921233248
Position 21211: 0.0030450200240141863
Position 11513: 0.0029600837114621952
Position 5378: 0.002914228126970084
Position 24843: 0.0029077535697983672
Position 17392: 0.0029042098964776747
Position 4041: 0.0028797699236893294
Position 1342: 0.0028278059433532714
Position 15290: 0.00279502452517431
Position 9369: 0.0027864608765333365
Position 17530: 0.0026844775287507452
Position 669: 0.0025948860364818868
Position 2809: 0.0025663309813960004
Position 10078: 0.002557164302488953
Position 14699: 0.002506883509174288
Position 10029: 0.0024815081666385245
Position 14838: 0.0024584068557958532
Position 510: 0.0024527684900288197
Position 8816: 0.0023893844106589023
Position 10589: 0.002353533679398992
Position 21846: 0.002345926035539939
Position 15733: 0.002324306865854974
Position 5050: 0.0023134341005089875
Position 16112: 0.0022792231182114605
Position 15824: 0.0022512178982614737
Position 15189: 0.002225048108924314
Position 13802: 0.0020905396908453898
Position 24261: 0.0020619468387237257
Position 7190: 0.002041635497527608
Position 11024: 0.002008421703739162
Position 7183: 0.001988673153903658
Position 23256: 0.0019576980744060724
Position 26553: 0.001942481683465454
Position 14613: 0.0019394628912679094
Position 719: 0.0019063936935624203
Position 19356: 0.0018584305075619015
Position 6790: 0.0018552927803693118
Position 10990: 0.0018435439433191622
Position 2364: 0.0018280615233243216
Position 26711: 0.001819847753537279
Position 9770: 0.0018077011556139647
Position 23533: 0.0017651844823156724
Position 14453: 0.0017047995813199617
Position 5748: 0.0016967393491408864
Position 22974: 0.0016557592936318108
Position 6868: 0.0015657957720627384
Position 14194: 0.0015443871655959234
Position 699: 0.0015229808822809327
Position 10663: 0.0015199699263247497
Position 1718: 0.0015128024801709635
Position 3965: 0.0014004114783647827
Position 15215: 0.001373868339898856
Position 25557: 0.0013738250895789668
Position 26668: 0.001362969615562397
Position 21045: 0.001357383363042794
Position 18057: 0.001321412996451747
Position 6231: 0.001320583773524705
Position 25605: 0.0012994648309082402
Position 19937: 0.0012918798423822893
Position 24072: 0.0012840954548770662
Position 5558: 0.001282366036352559
Position 7088: 0.001279403079144411
Position 23383: 0.0012363657261793106
Position 25884: 0.0012305926057253496
Position 23218: 0.0012115493769002449
Position 672: 0.0011909977120808262
Position 9062: 0.001159537864003606
Position 2909: 0.0011553194974873616
Position 15177: 0.0011439727543367962
Position 19484: 0.0011370736594821036
Position 2185: 0.001131545853987845
Position 25393: 0.0011289845909208303
Position 10435: 0.001100667276073054
Position 26596: 0.0010946768924854798
Position 24893: 0.0010756818695824993
Position 1313: 0.001050739873330256
Position 21257: 0.001033249233537477
Position 2703: 0.0010162252913887102
Position 1537: 0.001014453971549285
Position 11743: 0.0010022422682861535
Position 7133: 0.000967769747201213
Position 14807: 0.0009203440909522038
Position 23442: 0.0009144757095385659
Position 14291: 0.0009019811067086688
Position 1462: 0.0008817967846625656
Position 326: 0.0008656386832442455
Position 26903: 0.0008291476621461527
Position 6434: 0.0008255820330161673
Position 7677: 0.0008112397175644799
Position 12651: 0.0007995374245698271
Position 26494: 0.0007691728626870693
Position 16707: 0.0007480810453212459
Position 6804: 0.000722271125542911
Position 3923: 0.0007138368809401733
Position 17615: 0.0006863304579109114
Position 11365: 0.0006811950388597234
Position 16078: 0.0006743924967951886
Position 9466: 0.0006621162850857427
Position 9237: 0.0006380799079245281
Position 517: 0.0006353354103992931
Position 10692: 0.0006330562651753588
Position 1225: 0.0006218664929907066
Position 7424: 0.0006025053838217871
Position 25944: 0.0005965540765728479
Position 5398: 0.0005902429795910312
Position 11343: 0.0005801683731832009
Position 461: 0.0005706317911271588
Position 15779: 0.0005565322132693181
Position 16453: 0.0005533322668491723
Position 4353: 0.0005437532799422661
Position 6735: 0.0005232831293342262
Position 5695: 0.0005157852069848496
Position 6667: 0.0005105376173341597
Position 8467: 0.0004894698621785362
Position 5084: 0.0004881005622267733
Position 4046: 0.00048390539024073434
Position 15556: 0.00047518255560410525
Position 11269: 0.00045039155195093794
Position 515: 0.0004471818078917307
Position 25283: 0.0004396572644203238
Position 25518: 0.0004391382193119413
Position 1355: 0.000437510227852952
Position 10821: 0.0004220898414405903
Position 15563: 0.000421242690645544
Position 5327: 0.0003913946953757852
Position 10468: 0.00038018380955022403
Position 6579: 0.0003773896229473395
Position 16099: 0.00037667739222043805
Position 3347: 0.00037014321226558133
Position 6086: 0.00036631462525808475
Position 3690: 0.0003592635653489337
Position 21451: 0.0003526826113162873
Position 7906: 0.00035019617822983507
Position 3245: 0.00034838086528497276
Position 26025: 0.0003416105104631183
Position 5031: 0.00033747053679620675
Position 26385: 0.0003344373958626611
Position 19969: 0.00032981638333601476
Position 23756: 0.00032784137592972403
Position 3991: 0.0003275935786742226
Position 26491: 0.0003261932558003872
Position 25408: 0.00029781255016145074
Position 24160: 0.00029373159172376497
Position 6395: 0.000285479066434822
Position 1912: 0.0002832154510101932
Position 1626: 0.00027818241642123097
Position 3003: 0.0002677956177807873
Position 27034: 0.0002674212230818603
Position 1391: 0.000267331160962009
Position 19714: 0.00025723850619960135
Position 296: 0.00025523177861448595
Position 15120: 0.00024865569324819455
Position 10168: 0.00024359780367357145
Position 4364: 0.00023295493186235842
Position 5730: 0.00023128054645558195
Position 3959: 0.0002272791292091224
Position 19906: 0.00022725546325819883
Position 3461: 0.0002235233160875299
Position 14969: 0.00021905979362698172
Position 14792: 0.00021667655575648612
Position 745: 0.00021066051024237756
Position 10958: 0.00020940268821234738
Position 7440: 0.0002089250029189281
Position 3532: 0.000202328313694588
Position 4275: 0.000197784956689159
Position 25254: 0.00018502667530931343
Position 8851: 0.00018205779958182106
Position 5350: 0.0001805175953650133
Position 3725: 0.0001800544386104794
Position 4788: 0.0001754556178142555
Position 1632: 0.0001701156220845947
Position 23127: 0.00016263131863203872
Position 23541: 0.00016137592691551492
Position 2032: 0.00016125643481976703
Position 25439: 0.00016083215205107404
Position 11573: 0.00015812766814474958
Position 5752: 0.00015667342528716185
Position 14993: 0.0001546974806169521
Position 19304: 0.0001542810228869361
Position 7209: 0.00015206741920802914
Position 19795: 0.00015107675461911637
Position 15147: 0.00015056928011564276
Position 20633: 0.00014689723954429496
Position 14552: 0.00014430140393547342
Position 26007: 0.00014273635157236773
Position 3666: 0.00014137020864693045
Position 4114: 0.00014032012073837732
Position 14296: 0.00013769903929938766
Position 10183: 0.00013560463690033903
Position 25515: 0.00013556636455172295
Position 26182: 0.0001353292304064652
Position 10415: 0.00013227912660555185
Position 7746: 0.00013126779057295458
Position 21110: 0.00012936181666544624
Position 19835: 0.00012142923527157385
Position 1015: 0.00011956532126471192
Position 23741: 0.00011925462372771228
Position 14939: 9.945140631042226e-05
Position 17443: 9.345367998488922e-05
Position 7820: 8.742545106395703e-05
Position 26829: 8.564860700794887e-05
Position 4164: 8.563609523525443e-05
Position 7802: 8.445564427639789e-05
Position 14406: 8.394235494699174e-05
Position 9143: 8.179013075406723e-05
Position 394: 7.913111739364855e-05
Position 24554: 7.895072994684216e-05
Position 25016: 7.771868014775403e-05
Position 4864: 7.707508004111526e-05
Position 1087: 7.430786772591387e-05
Position 356: 7.253622393656059e-05
Position 8452: 6.813487246090442e-05
Position 1410: 6.786773873378316e-05
Position 398: 6.753915808808419e-05
Position 23791: 6.451601099668932e-05
Position 26071: 6.062683268031928e-05
Position 4350: 5.825728135589108e-05
Position 13694: 5.382165841101965e-05
Position 11645: 5.312662054967955e-05
Position 15901: 5.1643404930499206e-05
Position 24508: 5.000130275896236e-05
Position 20017: 4.963367856881899e-05
Position 7443: 4.8377778381587824e-05
Position 19893: 4.428097206722479e-05
Position 17160: 3.791162691669418e-05
Position 24720: 3.634715767124905e-05
Position 14355: 3.6118238411889286e-05
Position 278: 3.430775118192583e-05
Position 25324: 3.319481939097344e-05
Position 571: 3.24591181616896e-05
Position 847: 3.2390573747003236e-05
Position 866: 3.180724298038079e-05
Position 3851: 3.13355124378014e-05
Position 854: 3.1230210679354703e-05
Position 268: 2.6765970318643755e-05
Position 540: 2.5913010186669532e-05
Position 265: 2.4453568395986776e-05
Position 19609: 2.4219777742284853e-05
Position 3845: 2.3733193057327043e-05
Position 6649: 2.362994959835881e-05
Position 3926: 2.343690336356639e-05
Position 7611: 2.3411619815036366e-05
Position 7353: 2.2348836852571865e-05
Position 7342: 2.1050237669991764e-05
Position 1540: 1.7180945126276112e-05
Position 3883: 1.6349895639363485e-05
Position 14128: 1.621056370804856e-05
Position 7545: 1.4646474431794818e-05
Position 598: 1.4304441504057029e-05
Position 402: 1.4146156531667346e-05
Position 2097: 1.3513641913943408e-05
Position 7249: 1.3472396759524131e-05
Position 23048: 1.335431735620376e-05
Position 3555: 1.2652261810829843e-05
Position 7460: 1.2249330897234654e-05
Position 7498: 1.1832590654818996e-05
Position 19800: 1.1514203633175421e-05
Position 4333: 1.1509824815977301e-05
Position 1073: 1.0846219888260614e-05
Position 24995: 1.0667415147027162e-05
Position 360: 8.174037085234286e-06
