Gene = Bcas2
Position 7084: 0.004706312170652832
Position 3853: 0.004597505188570911
Position 515: 0.004521161744215092
Position 3876: 0.004061574099091383
Position 4764: 0.003988016260553897
Position 3631: 0.0038161175490042734
Position 3937: 0.003755237854163283
Position 2740: 0.0036784115355866136
Position 2933: 0.003602548100793044
Position 5161: 0.003193776457730024
Position 3879: 0.0031523537464153363
Position 3466: 0.003051058458103865
Position 4931: 0.0028265124141120175
Position 6751: 0.0027909447251674275
Position 1499: 0.0026845507576377012
Position 4589: 0.0024802378284845073
Position 316: 0.0024530485928994736
Position 540: 0.0021532868287654117
Position 2349: 0.002096596135861241
Position 5064: 0.002046771761527112
Position 494: 0.0020036067708038806
Position 4203: 0.001988051484285275
Position 4262: 0.0019431108632626858
Position 1623: 0.0018524027504788015
Position 1648: 0.0017999081856202102
Position 693: 0.0016558341072487933
Position 6143: 0.0015122134931526907
Position 2772: 0.0015102602516229077
Position 1767: 0.0014102588713285874
Position 4487: 0.0012676223549251038
Position 5310: 0.001227178361199476
Position 4184: 0.001174430189173231
Position 3324: 0.001157438563008673
Position 1681: 0.0011330163878875076
Position 2778: 0.0010881263096954418
Position 896: 0.0010731152631925458
Position 3286: 0.0010556296007536799
Position 2144: 0.001020172998732808
Position 2632: 0.0009651328282274869
Position 6149: 0.0009636531366651416
Position 3894: 0.0009634085938152767
Position 1371: 0.0009191806973805792
Position 7236: 0.0009138361844263008
Position 1170: 0.0009027570094998372
Position 4567: 0.0008970019503610727
Position 4464: 0.0008849913967966477
Position 4371: 0.0008450196448380535
Position 5697: 0.0008121185798125148
Position 2698: 0.0007133314453360251
Position 1405: 0.0006930324576095836
Position 7192: 0.0006907366598233441
Position 3239: 0.0006754054530482298
Position 4051: 0.0006719075869449514
Position 4622: 0.0006438653156394511
Position 6246: 0.0006424987843924792
Position 477: 0.0006261213582964988
Position 3705: 0.0006127308453104693
Position 4205: 0.0006086632469484132
Position 4749: 0.0005591522630929102
Position 4593: 0.0005362172063745388
Position 5711: 0.0005328895970986286
Position 3525: 0.00046515202107229515
Position 1315: 0.0004599597841215121
Position 6458: 0.0004520617011224243
Position 3071: 0.0004387192954043157
Position 4644: 0.0004362195403327126
Position 6062: 0.0004127741227856643
Position 4885: 0.00040903089036061705
Position 4518: 0.00039867002073390955
Position 2814: 0.00036895518296299645
Position 2890: 0.0003433480578855527
Position 2936: 0.00033255676554704846
Position 3676: 0.0003226473661861337
Position 4456: 0.00031447507747240614
Position 481: 0.0003093053763122836
Position 1535: 0.00029691860034430554
Position 4294: 0.0002711655403918194
Position 1004: 0.0002660402972286755
Position 5069: 0.0002638982212570758
Position 4631: 0.00026261817843267423
Position 2509: 0.00026213847724540696
Position 2216: 0.00025936575547149966
Position 313: 0.0002545204567310404
Position 6285: 0.0002362598412853772
Position 3861: 0.0002159065089079083
Position 2193: 0.00019207023296660686
Position 4405: 0.00019008824042837308
Position 6010: 0.00018968842010115927
Position 969: 0.0001821898270378535
Position 7121: 0.00018031750429058725
Position 6355: 0.0001643465950883021
Position 3049: 0.00016086904633209333
Position 1555: 0.00015961820915853052
Position 7158: 0.0001578844937438292
Position 4865: 0.00015726135771567415
Position 799: 0.00015275517424525022
Position 4992: 0.00015119377374313905
Position 1182: 0.0001480849917803292
Position 6834: 0.00013905926075824748
Position 2122: 0.0001284558582997697
Position 4176: 0.0001221043139775796
Position 1496: 0.00011702028593388699
Position 2249: 0.00011695257305695326
Position 2994: 0.00011581578189398905
Position 873: 0.00011164156492810431
Position 2109: 0.00011106690721245652
Position 4539: 0.00010900273220800741
Position 4129: 0.00010471226653557368
Position 4096: 0.00010429369593377981
Position 6757: 9.979308518741528e-05
Position 5882: 9.706744917972684e-05
Position 5850: 9.628012550108096e-05
Position 5969: 9.6154166509277e-05
Position 3689: 9.52411577300734e-05
Position 3994: 9.426723854734207e-05
Position 3796: 9.417430381755238e-05
Position 3296: 8.976668364303334e-05
Position 6308: 8.581336914408524e-05
Position 6763: 8.215589587302557e-05
Position 3774: 7.918095659057557e-05
Position 5717: 7.707010147645379e-05
Position 7164: 7.338886686887289e-05
Position 6736: 7.227761226337734e-05
Position 5854: 7.177717394076727e-05
Position 1466: 7.143424517221178e-05
Position 5127: 7.137611539541951e-05
Position 1210: 6.639750998568267e-05
Position 2134: 6.481613605221244e-05
Position 3722: 6.313123236220394e-05
Position 2213: 6.112812404098903e-05
Position 6320: 5.893654692543663e-05
Position 1794: 5.835865552416958e-05
Position 2097: 5.73564816736957e-05
Position 1095: 5.695928224992802e-05
Position 6314: 5.3150047854789444e-05
Position 773: 5.1845133689048746e-05
Position 2059: 5.1796610432617286e-05
Position 3711: 4.82902975896175e-05
Position 2911: 4.75174186074056e-05
Position 649: 4.627321069579103e-05
Position 945: 4.49214738765845e-05
Position 310: 4.1462055175766886e-05
Position 1292: 4.0580989426058406e-05
Position 6583: 3.7868903915229055e-05
Position 1771: 3.527597326210721e-05
Position 3013: 3.489739789795077e-05
Position 1412: 3.4359035387883915e-05
Position 4341: 3.152709495245662e-05
Position 918: 3.1139272953454186e-05
Position 5904: 3.07620120885986e-05
Position 2989: 3.0423589120514646e-05
Position 675: 2.9906297284849754e-05
Position 4515: 2.911101393390656e-05
Position 505: 2.8422449330263352e-05
Position 1185: 2.8416565187354465e-05
Position 1804: 2.8359347050613973e-05
Position 906: 2.814925148514072e-05
Position 1069: 2.6832557926277162e-05
Position 3436: 2.4716273980150753e-05
Position 2171: 2.373652824593149e-05
Position 1542: 2.3591823715174508e-05
Position 1089: 2.354927538028372e-05
Position 3041: 2.345614150976711e-05
Position 3110: 2.32559544900642e-05
Position 746: 2.3045049732090496e-05
Position 6852: 2.2184024731248495e-05
Position 601: 2.087184212063322e-05
Position 6721: 2.071695352959077e-05
Position 1444: 1.919354630879257e-05
Position 909: 1.889164412555973e-05
Position 6083: 1.8517584392589834e-05
Position 522: 1.5968747872122938e-05
Position 6772: 1.577704142661254e-05
Position 793: 1.5206563016334824e-05
Position 2494: 1.5150922322160072e-05
Position 4209: 1.490569660646185e-05
Position 2793: 1.485264457853595e-05
Position 5733: 1.4459622195449335e-05
Position 1983: 1.3831116719830297e-05
Position 5918: 1.3819309405280843e-05
Position 810: 1.310591063715381e-05
Position 614: 1.3099839299447398e-05
Position 6122: 1.2382906879357193e-05
Position 3203: 1.2232825576505865e-05
Position 592: 1.1603902891606836e-05
Position 1258: 1.1037499723968136e-05
Position 4532: 1.0757878762404583e-05
Position 2462: 1.0400653668706959e-05
Position 4267: 1.0376794645343307e-05
Position 709: 1.0099292673136537e-05
Position 4819: 9.73998775147782e-06
Position 2477: 9.585985959654668e-06
Position 2635: 9.374716099130845e-06
Position 1821: 9.264322436603062e-06
Position 4411: 9.155465535234898e-06
Position 777: 8.823167161729549e-06
Position 2835: 8.216072741661907e-06
Position 2618: 7.633121599903022e-06
Position 1819: 7.349500676709052e-06
Position 2643: 7.228542800582047e-06
Position 3373: 7.097380143520532e-06
Position 324: 6.4643763397309786e-06
Position 2326: 6.0142466727835096e-06
Position 1825: 5.87919510113134e-06
Position 1633: 5.547494621807318e-06
Position 2154: 5.071788266903737e-06
Position 2653: 4.844675554380031e-06
Position 1775: 4.70122996910261e-06
Position 3004: 4.625907400928917e-06
Position 1815: 4.528604161803063e-06
Position 2005: 4.3809124291538245e-06
Position 831: 4.36444630365269e-06
Position 5994: 4.210158659133627e-06
Position 4216: 4.049420952954157e-06
Position 2076: 4.0401340996900724e-06
Position 3088: 4.01060403374604e-06
Position 4236: 3.897798932709359e-06
Position 2173: 3.762553084737177e-06
Position 1730: 3.660218769954047e-06
Position 3694: 3.6576413008085914e-06
Position 340: 3.3533502559121673e-06
Position 570: 3.2560575337654108e-06
Position 2073: 3.1898983984031954e-06
Position 1829: 3.1804904585034728e-06
Position 2028: 3.095475807910598e-06
Position 1992: 2.8358720680881513e-06
Position 1517: 2.6459742291430814e-06
Position 3218: 2.6444630506904782e-06
Position 245: 2.3458753518995154e-06
Position 1963: 2.339718611219426e-06
Position 652: 2.2652772633090865e-06
Position 6605: 2.2356491544297926e-06
Position 1784: 2.1790138946776107e-06
Position 1331: 2.067351475201883e-06
Position 4965: 1.7443336970577987e-06
Position 1268: 1.7200440564923487e-06
Position 803: 1.7112725306176271e-06
Position 1844: 1.6973253847678917e-06
Position 1788: 1.4751051519817006e-06
Position 2360: 1.381563905344104e-06
Position 1973: 1.297464375029206e-06
Position 1849: 1.2401376520422045e-06
Position 1416: 8.83701288594327e-07
Position 3678: 5.387552667439196e-07
Position 449: 4.479851777553992e-07
Position 1386: 4.4639322213424546e-07
Position 3643: 4.424277166170609e-07
Position 3609: 3.8286722143525436e-07
Position 3571: 2.4302876289131327e-07
Position 2570: 4.231531728622624e-08
Position 1278: 2.4999464436159503e-08
Position 386: 2.2555674750532534e-08
Position 2954: 1.833015592989874e-08
Position 459: 1.2822862998995743e-08
Position 2430: 1.2238449189003417e-08
Position 1874: 7.060528626403044e-09
Position 654: 6.713197083968703e-09
Position 1940: 5.721995205959671e-09
Position 1718: 5.2594529864162184e-09
Position 2443: 4.88359104518389e-09
Position 704: 4.77437622626717e-09
Position 926: 3.97996250985373e-09
Position 976: 3.0207824446729688e-09
Position 390: 1.8107152457064525e-09
Position 1998: 1.675623094821536e-09
Position 1995: 1.515847881950979e-09
Position 351: 1.442047004046796e-09
Position 3112: 1.1209322815876313e-09
Position 1037: 7.578028079990583e-10
Position 2892: 4.4139246222724673e-10
Position 1270: 4.3098383366038825e-10
Position 1329: 2.9632101604590933e-10
Position 181: 2.924178641649761e-10
Position 723: 2.1636424768445258e-10
Position 208: 1.9117064164194375e-10
Position 215: 1.679570715197869e-10
Position 108: 1.6780827804978186e-10
Position 403: 6.715484243832161e-11
Position 1695: 6.692444720770549e-11
Position 139: 2.3998792788917785e-11
Position 103: 2.3561577510791492e-11
Position 441: 1.967771667735794e-11
Position 407: 1.5567429913857237e-11
Position 145: 6.249023266109666e-12
Position 157: 5.096510483081195e-12
Position 147: 3.32776043295358e-12
Position 189: 2.1863593710301757e-12
Position 91: 1.324848073934511e-12
Position 411: 1.1493468042952671e-12
Position 414: 8.831619550876908e-13
Position 437: 6.141765915169448e-13
