Gene = Chek1
Position 785: 2.1238697317699963e-06
Position 899: 1.7549437968979337e-06
Position 2771: 7.685566758574605e-07
Position 1076: 3.076623963612261e-07
Position 14642: 2.9558784733537146e-07
Position 71: 1.241530897236226e-07
Position 448: 2.0650264837488204e-08
Position 527: 1.8403554003996345e-08
Position 12583: 1.082920485132351e-08
Position 812: 7.370967360848843e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 13205: 0.9731266737867794
Position 14514: 0.9447428321718166
Position 6965: 0.9309309923578766
Position 12124: 0.9239714025399225
Position 10136: 0.8884647016124806
Position 12797: 0.8335965335752024
Position 8222: 0.6212452099291043
Position 17409: 0.5116955575364367
Position 779: 0.4768878087824332
Position 3984: 0.36073048164678806
Position 3832: 0.32589498791697735
Position 15172: 0.3168686338493341
Position 7485: 0.29815813032021243
Position 14703: 0.25338819748167923
Position 3812: 0.22729874831520072
Position 16227: 0.2231969099348743
Position 2207: 0.19510549929192653
Position 18045: 0.18649593369264766
Position 897: 0.1432905342909711
Position 10356: 0.1097914664053193
Position 12462: 0.09890024762748195
Position 2637: 0.09595024629756703
Position 16388: 0.09036913327730488
Position 5318: 0.0889254935677984
Position 12449: 0.06176492707427842
Position 752: 0.057437849979022036
Position 5683: 0.05174971039809396
Position 725: 0.04999950102700615
Position 17697: 0.047972134006602545
Position 1090: 0.046824945967481164
Position 8478: 0.04117587534487606
Position 17247: 0.040633138566707104
Position 5219: 0.04053732648310128
Position 7905: 0.035916644932278835
Position 6849: 0.03375917821664068
Position 2234: 0.033641179486776855
Position 17029: 0.032642409273084295
Position 9829: 0.028959155892719707
Position 10157: 0.02349994699772088
Position 312: 0.023459295739140025
Position 1142: 0.023320122607625844
Position 6368: 0.023075410753148666
Position 7261: 0.021052555824047078
Position 17001: 0.0208145044530521
Position 5254: 0.020367567652192126
Position 9584: 0.016973077006494575
Position 14807: 0.016488671569728518
Position 4375: 0.01401289444035812
Position 662: 0.013990952773804546
Position 1968: 0.013888225997600302
Position 15959: 0.013886127381780855
Position 15082: 0.012334936911687319
Position 7923: 0.01231836616904379
Position 7984: 0.0119109130469593
Position 7973: 0.011752646824800686
Position 10315: 0.011604748084297616
Position 13779: 0.011596121419240324
Position 3496: 0.010954348075204005
Position 521: 0.010785742643240868
Position 1338: 0.010642181091764217
Position 11031: 0.009744749148382189
Position 13185: 0.00930447056983289
Position 17078: 0.00914890525332888
Position 13217: 0.008807663497559895
Position 9638: 0.008534535581942677
Position 2166: 0.008299511184184448
Position 14925: 0.007646489163619223
Position 1363: 0.006759316972473085
Position 12032: 0.006664006130927487
Position 17665: 0.006104160970880049
Position 614: 0.005692406115389996
Position 10491: 0.005682230336132485
Position 448: 0.005617160083962734
Position 15879: 0.0055510678023438205
Position 2793: 0.005514688976502548
Position 6415: 0.0051056536779506495
Position 7305: 0.00445413320425565
Position 10318: 0.00438181976212651
Position 14994: 0.0043489588297360975
Position 10042: 0.004275357877058832
Position 15644: 0.004192475639761955
Position 15649: 0.004079943101835004
Position 10083: 0.004066693993093783
Position 10423: 0.004035585855728155
Position 16891: 0.003964794958789417
Position 458: 0.0038115880581749144
Position 12802: 0.0037907527638857607
Position 10916: 0.003654226379429218
Position 17934: 0.0035048412698087702
Position 12151: 0.003463473280968475
Position 14304: 0.003443768387456086
Position 13231: 0.0032352636998851983
Position 12425: 0.0032210699604843353
Position 1233: 0.003193407047252421
Position 10301: 0.003189960476810646
Position 1179: 0.003086794585894851
Position 18060: 0.003077283402341768
Position 1947: 0.003065402212810202
Position 12073: 0.002943167639561604
Position 10518: 0.0028402809019855728
Position 15828: 0.0026873353335925033
Position 7346: 0.0026661443962643677
Position 14286: 0.0026620064579353183
Position 2152: 0.0026556813078672118
Position 10833: 0.002627134274455943
Position 2431: 0.002608957509338551
Position 7240: 0.0025143832187112447
Position 2658: 0.0023942419535224325
Position 11269: 0.002262286763257081
Position 700: 0.002166395605169084
Position 9589: 0.002025261456794975
Position 14945: 0.0020105519932335013
Position 13758: 0.001996825516361103
Position 13807: 0.0019504104588185106
Position 12757: 0.001843242277850583
Position 15262: 0.0017646722379199321
Position 13038: 0.0017084367827137974
Position 15399: 0.0017053242913678335
Position 8001: 0.0016356853277851074
Position 3935: 0.0015848034783631877
Position 12821: 0.0015759415705991447
Position 13147: 0.001523697231226344
Position 2535: 0.0015233895529976628
Position 2639: 0.0014431757705248034
Position 2693: 0.0014402928348567225
Position 12387: 0.001431658848496282
Position 14327: 0.0014157716447894062
Position 1920: 0.001367785867174647
Position 14217: 0.0013634272508309356
Position 17467: 0.0013391894280563098
Position 14258: 0.001321626705705645
Position 1128: 0.001298408968126518
Position 3746: 0.0012468931498594296
Position 2209: 0.0011394461492008452
Position 12402: 0.0011288881520591285
Position 14319: 0.0010952516162476096
Position 15227: 0.0010260243086462374
Position 803: 0.0010070085864744215
Position 13061: 0.0009684864691459678
Position 7316: 0.0009607280646398307
Position 436: 0.0009202979624671295
Position 10467: 0.0009139897837779669
Position 2371: 0.000905610614286127
Position 254: 0.000901551047389951
Position 16800: 0.0008891501904993307
Position 2342: 0.0008781884250564022
Position 4268: 0.000854694038426362
Position 14575: 0.0008307730366543915
Position 3662: 0.0008143305511140826
Position 571: 0.0008020109819351564
Position 1294: 0.0007692970058488708
Position 543: 0.0007355938110254638
Position 697: 0.0007223981870678819
Position 2359: 0.0006969247293389842
Position 992: 0.0006941344492014093
Position 17523: 0.0006529189453665505
Position 2681: 0.0005960972336974623
Position 7603: 0.0005910793757395301
Position 2950: 0.0005872713123179854
Position 960: 0.0005773609066782364
Position 8496: 0.000545611529745793
Position 15896: 0.0005374296411947741
Position 11087: 0.0005347264341758931
Position 12601: 0.0005103393591696758
Position 955: 0.0005016259152629068
Position 7405: 0.0004827101320199434
Position 15991: 0.00048027392307216295
Position 2486: 0.0004377148136732605
Position 818: 0.00042811871592983366
Position 7577: 0.00042432715328991424
Position 7534: 0.0003919390433460758
Position 10600: 0.000388167256733023
Position 14537: 0.0003841406209120026
Position 15300: 0.00037011533969672633
Position 7774: 0.00036150682374676057
Position 2497: 0.0003486767346012673
Position 16708: 0.000345343728231395
Position 794: 0.0003243445623722118
Position 2215: 0.0003230147336228929
Position 598: 0.00028645748569537324
Position 11888: 0.00026455483945437295
Position 11702: 0.0002573586560785926
Position 16030: 0.00024341689825278337
Position 548: 0.00022905440867554191
Position 16088: 0.00022241707698134692
Position 14446: 0.00020998404242503275
Position 17388: 0.00019967028365577076
Position 15669: 0.0001948903619726092
Position 974: 0.00019320640332191308
Position 7590: 0.00017344531846722624
Position 3537: 0.00016682248509479307
Position 13831: 0.00015723753161711742
Position 13958: 0.0001471601177020983
Position 634: 0.0001458441797122257
Position 714: 0.00014104835060308845
Position 15185: 0.00014020575123262327
Position 14358: 0.00014003705363718034
Position 2453: 0.0001219508753096426
Position 669: 0.00011814972872309583
Position 14671: 0.00010474639303581284
Position 261: 0.00010091348032510979
Position 1389: 0.0001005474631719625
Position 13686: 9.002023234931582e-05
Position 14407: 8.154401314814329e-05
Position 629: 7.878230961622488e-05
Position 7555: 7.656032411193533e-05
Position 14114: 5.880624856763085e-05
Position 232: 5.489141479665398e-05
Position 2330: 3.907854581358412e-05
Position 14450: 3.8953950559101014e-05
Position 14143: 3.846525501820931e-05
Position 703: 3.623302492745992e-05
Position 14953: 3.494459781254879e-05
Position 13977: 3.129543004823616e-05
Position 13112: 2.975734178347597e-05
Position 581: 2.8524284348600587e-05
Position 189: 2.710363903010201e-05
Position 2002: 2.6780380439598198e-05
Position 1110: 2.5623135954559973e-05
Position 13084: 2.3419531992159534e-05
Position 1641: 2.23626350343341e-05
Position 14013: 2.2158366529234715e-05
Position 14540: 2.145260678551349e-05
Position 1984: 2.0137625444494014e-05
Position 13998: 1.9741235602469554e-05
Position 13122: 1.838206339171729e-05
Position 158: 1.8201086027419994e-05
Position 77: 1.7420157181203426e-05
Position 14861: 1.6363738212938985e-05
Position 1847: 1.607115081597773e-05
Position 2031: 1.575076706192467e-05
Position 177: 1.550882954338871e-05
Position 13870: 1.3860569249916108e-05
Position 552: 1.3580549887238358e-05
Position 14616: 1.309229923077e-05
Position 13781: 1.3006567531284403e-05
Position 220: 1.2595523523655771e-05
Position 1977: 1.1189827269681561e-05
Position 13287: 1.1089342768293429e-05
Position 13088: 1.0402930457465737e-05
Position 2194: 9.669401987028083e-06
Position 194: 8.612028590232098e-06
Position 559: 7.840336154431696e-06
Position 14931: 7.813944256022712e-06
Position 681: 7.706199613470481e-06
Position 14813: 7.385330862905675e-06
Position 208: 7.187320115322586e-06
Position 1246: 6.988366885582002e-06
Position 2108: 6.9221948155650564e-06
Position 201: 6.85461471258256e-06
Position 13530: 5.926121480456315e-06
Position 268: 5.70283119718519e-06
Position 848: 5.394847446912597e-06
Position 15206: 4.906189078500224e-06
Position 1150: 4.8146546194049475e-06
Position 13548: 4.456368545252894e-06
Position 14629: 3.473888167637497e-06
Position 181: 3.145158699701147e-06
Position 1282: 2.8591564667098754e-06
Position 280: 2.2883527038505045e-06
Position 15213: 2.0791793757042077e-06
Position 197: 2.020298090996948e-06
Position 404: 1.7144971798432421e-06
Position 418: 1.5990490008036449e-06
Position 408: 1.4714991821434023e-06
Position 963: 8.51458212629695e-07
Position 270: 6.564946772442705e-07
Position 14642: 3.9313093171635764e-07
Position 14827: 3.9073256205703696e-07
Position 421: 3.882856785524335e-07
Position 977: 2.915629077240681e-07
Position 1010: 1.7529348576050807e-07
Position 117: 1.472497918780445e-07
Position 86: 1.2374749329568334e-07
Position 677: 1.205207298667306e-07
Position 13809: 6.196446285183462e-08
Position 13694: 6.080335432445559e-08
Position 133: 6.037105844572603e-08
Position 13813: 4.13078540158215e-08
Position 12975: 3.601268644089194e-08
Position 13554: 3.422174258640982e-08
Position 13856: 1.3381841845756258e-08
Position 199: 9.121970909656934e-09
Position 13640: 7.95150948483368e-09
Position 103: 4.299514135168635e-09
Position 125: 5.322680917625782e-10
Position 145: 3.3651250047070814e-10
Position 138: 1.938282216853727e-10
Position 147: 8.63239953905089e-12
Position 100: 9.163253479874305e-13
