Gene = 2310046K23Rik
Position 370: 0.0007837946847445239
Position 565: 0.0005591391222323846
Position 1332: 0.0005112676109062869
Position 211: 0.0003999828754568954
Position 256: 0.00039442453990900996
Position 127: 0.0003854622163532589
Position 1652: 0.00035932081293236774
Position 1596: 0.0003544554856387786
Position 1052: 0.00026463932258637715
Position 1852: 0.0002606394948241191
Position 357: 0.00025199903704624404
Position 752: 0.00024397966452840042
Position 726: 0.00021334298110331452
Position 1379: 0.00017819335739773122
Position 1338: 0.00016902505018823915
Position 1569: 0.00016323250904648557
Position 1949: 0.00015468277294998096
Position 794: 0.00014319442379026988
Position 104: 0.00013841675586111896
Position 1665: 0.00012992178762351095
Position 914: 0.0001275784677323439
Position 1626: 0.00010748655697768703
Position 302: 0.00010285579722405922
Position 323: 9.242521566163431e-05
Position 1578: 7.838844467410389e-05
Position 1566: 7.022684646876809e-05
Position 1389: 6.739450250487079e-05
Position 1395: 6.677630455054563e-05
Position 1782: 5.163331641358345e-05
Position 236: 5.058640716431094e-05
Position 1318: 5.047194818274326e-05
Position 1677: 4.978087988941079e-05
Position 836: 4.9474967045316696e-05
Position 1602: 4.935597072063627e-05
Position 415: 4.58257391898055e-05
Position 499: 4.5111216686091286e-05
Position 1102: 4.4492548848692704e-05
Position 1663: 4.191146046104252e-05
Position 354: 4.0496819315133363e-05
Position 1796: 3.990610557268752e-05
Position 1398: 3.7172800882411546e-05
Position 131: 3.452384562367134e-05
Position 316: 3.4420064842581316e-05
Position 242: 3.270914423483958e-05
Position 843: 3.268388056399854e-05
Position 136: 2.5309808907961936e-05
Position 1629: 2.183415630985852e-05
Position 1106: 2.141567912901583e-05
Position 698: 2.0492539590432706e-05
Position 1299: 1.8282987204962053e-05
Position 394: 1.7306279310052033e-05
Position 310: 1.7064583697700465e-05
Position 1401: 1.596397809047215e-05
Position 1638: 1.527083311054002e-05
Position 1293: 1.5238973555868323e-05
Position 239: 1.265234515308212e-05
Position 694: 1.239773679109808e-05
Position 1668: 1.2083125511344611e-05
Position 1986: 1.2072592813935062e-05
Position 1281: 1.1070534313341343e-05
Position 337: 9.26977737031321e-06
Position 720: 9.226950919790617e-06
Position 704: 8.19420306966027e-06
Position 374: 7.294506139593717e-06
Position 1813: 7.2093361731885025e-06
Position 328: 6.998747548008816e-06
Position 1803: 6.854473525223659e-06
Position 641: 6.336475245581118e-06
Position 313: 6.175062174102158e-06
Position 113: 4.29355555834564e-06
Position 347: 8.521978826415768e-07
Position 501: 3.3737101940126487e-07
Position 422: 1.6673111698854146e-07
Position 458: 3.916497047024419e-08
Position 431: 3.3209210678451835e-08
Position 331: 2.7066084513189733e-08
Position 399: 2.333780760402879e-08
Position 101: 2.2010974706374655e-08
Position 420: 2.0718471410545274e-08
Position 444: 1.0031056668074801e-08
Position 449: 5.718918957201214e-09
Position 221: 4.647869398481525e-09
Position 887: 8.287350191849158e-10
Position 436: 4.504635815938958e-10
Position 452: 2.86988404739071e-10
Position 425: 8.445644082477162e-11
Position 86: 5.1831414168219045e-12
