Gene = Ei24
Position 10495: 0.002466117099231707
Position 435: 0.002436968485412193
Position 10772: 0.0024340119437732807
Position 3092: 0.0023685373775088497
Position 8870: 0.002326291153234797
Position 1120: 0.0022215091978735686
Position 8459: 0.0021566646086408872
Position 13024: 0.0020502089228814457
Position 799: 0.002034996099155685
Position 1045: 0.001989114194340167
Position 11407: 0.0018387333601621353
Position 2413: 0.001809178796512621
Position 2386: 0.001741034188027582
Position 5160: 0.0016732389500084463
Position 4518: 0.0016313951959451285
Position 1593: 0.0015679418158531366
Position 3904: 0.0015083872684107393
Position 2363: 0.0015056287860432682
Position 2766: 0.001502578778521697
Position 6068: 0.001257377972958509
Position 8668: 0.0011249120638433673
Position 5047: 0.0010134741975240517
Position 11418: 0.0010089571963110425
Position 14711: 0.0009767885412434237
Position 11980: 0.0009449253206324193
Position 13834: 0.0009071267607352478
Position 11148: 0.0008185075191385065
Position 11507: 0.0008116484967193845
Position 7196: 0.0007782224778866806
Position 12262: 0.0007181897405805253
Position 958: 0.0007102141683083214
Position 1733: 0.0007023562421680514
Position 426: 0.0006709428623683342
Position 2014: 0.0006245039960376999
Position 821: 0.0006101444799728437
Position 15059: 0.0005947670212674251
Position 12383: 0.00047895116341293507
Position 416: 0.0004649148603742531
Position 173: 0.0004526718413002286
Position 1724: 0.00039105829969707744
Position 12859: 0.0003787025101323943
Position 2400: 0.0003757165591833089
Position 685: 0.0003269157176289143
Position 1794: 0.00032534064157724296
Position 6216: 0.0003207235661606617
Position 1730: 0.00030565365526328755
Position 12287: 0.0003002283021207781
Position 1233: 0.0002840730395499367
Position 727: 0.0002811763128149122
Position 11484: 0.00025034782579472985
Position 1685: 0.0002446217309250257
Position 1581: 0.00023721330561123592
Position 1677: 0.00023518991896731057
Position 15675: 0.00015512511072943437
Position 8839: 0.00015145548894741247
Position 5988: 0.00014584094445801334
Position 15310: 0.00014234472625612664
Position 7692: 0.00012618634181089537
Position 7562: 0.00012433600191624444
Position 7888: 0.00012055048668616612
Position 5543: 0.00012035585992925622
Position 11437: 0.00011860601519407477
Position 6143: 0.00011657486122173282
Position 930: 3.633442205926721e-05
Position 4158: 3.20841366511294e-05
Position 9658: 2.277918840085379e-05
Position 570: 2.134709911041315e-05
Position 4378: 2.0818540654917086e-05
Position 4771: 1.6472368525524737e-05
Position 1088: 1.454919729138996e-05
Position 8325: 1.4313445920732126e-05
Position 828: 1.2724337458956118e-05
Position 652: 1.1933870514462256e-05
Position 40: 1.1698768588383683e-05
Position 8560: 1.147621954011264e-05
Position 4672: 8.810932755311154e-06
Position 446: 8.046176328017578e-06
Position 476: 7.191602888786529e-06
Position 7594: 4.970015197789548e-06
Position 4632: 4.483354415796988e-06
Position 7652: 4.086322369686448e-06
Position 4622: 3.77101009369063e-06
Position 635: 3.443613032513104e-06
Position 62: 3.204778002138228e-06
Position 204: 3.012442275354919e-06
Position 934: 2.8452129640575994e-06
Position 4890: 2.8388871477883006e-06
Position 549: 2.716405072157203e-06
Position 926: 2.424408040846464e-06
Position 825: 2.3640498464010095e-06
Position 8564: 2.32744451953782e-06
Position 813: 1.966837300442877e-06
Position 664: 1.4101144536040618e-06
Position 572: 1.3651257618011392e-06
Position 1352: 8.383377558798568e-07
Position 1103: 3.2205367954778987e-07
Position 8888: 3.038578122672506e-07
Position 10888: 2.875400030285604e-07
Position 274: 2.0888288149593826e-07
Position 60: 1.5125291390858062e-07
Position 859: 2.332602363101569e-08
Position 867: 2.1942925717945526e-08
Position 788: 1.8733913346468034e-08
Position 793: 1.8260178030932846e-08
Position 456: 1.157002064343769e-08
Position 719: 6.57673789907605e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11740: 0.9421638942394085
Position 4043: 0.9082220109540133
Position 7467: 0.8645374807552197
Position 14977: 0.6425918984767433
Position 14548: 0.5989330053475137
Position 10843: 0.5442647916753689
Position 11332: 0.5199978252629215
Position 17760: 0.3199707803244649
Position 12813: 0.27251055278242686
Position 6294: 0.24483099875978376
Position 14303: 0.15894800621580907
Position 17165: 0.13958532280385377
Position 17199: 0.13102386931987617
Position 15582: 0.12207274024575165
Position 9139: 0.08348019434811406
Position 14635: 0.07872244528169908
Position 10390: 0.07578522718876365
Position 17792: 0.0757214639634217
Position 16074: 0.07066374658855698
Position 14372: 0.06725470992420894
Position 7509: 0.06529716171548039
Position 14826: 0.05921970498319296
Position 4957: 0.05340849504494853
Position 10810: 0.05084184691941472
Position 17123: 0.04739569272069245
Position 17900: 0.043976773898435316
Position 10428: 0.04360453245097964
Position 15754: 0.042107246671686346
Position 7513: 0.040530134441309706
Position 1070: 0.04034836093261186
Position 8416: 0.038546336360065686
Position 10031: 0.034510559219951366
Position 6297: 0.031365303379064687
Position 14203: 0.029396164127147757
Position 1512: 0.02907388753616897
Position 15616: 0.028626815446856132
Position 3986: 0.026614497862951406
Position 4455: 0.025623176114186262
Position 1642: 0.024938698964504936
Position 16897: 0.024462896027933733
Position 16641: 0.0235570196126938
Position 15019: 0.02348906475764243
Position 8718: 0.022833066111622877
Position 15543: 0.022579760337761535
Position 17462: 0.021365189848219047
Position 17594: 0.021058864895534442
Position 12855: 0.0171974273576115
Position 11796: 0.01719422523958999
Position 1554: 0.015177303365554841
Position 16701: 0.01506164169355781
Position 18152: 0.012560240164400901
Position 9744: 0.01223310121013851
Position 10005: 0.01155891892716811
Position 1566: 0.011060789197991071
Position 14290: 0.01076790776833563
Position 7530: 0.010180650595940787
Position 17133: 0.009018721476764443
Position 14269: 0.008891173007576168
Position 14125: 0.008532424963394084
Position 8897: 0.008182104768574103
Position 16439: 0.00786296716182407
Position 10294: 0.007754450825474158
Position 11842: 0.007425063676860397
Position 14780: 0.007204480312691129
Position 1343: 0.006955355376466284
Position 14497: 0.0068386675499641485
Position 4095: 0.006126841225632491
Position 14332: 0.006078928498171769
Position 15223: 0.006029169855877079
Position 14660: 0.005578368299902254
Position 13989: 0.005500369009974079
Position 12925: 0.005497372210957646
Position 11335: 0.005446013313693585
Position 2259: 0.004914384666280603
Position 10848: 0.004667929100912002
Position 10888: 0.004643259394195756
Position 6445: 0.004525964724181241
Position 8312: 0.00410967858155823
Position 426: 0.0038835091463882807
Position 3957: 0.0037860592574094332
Position 9310: 0.003717763504745085
Position 11396: 0.0036936533515876777
Position 4341: 0.0035426133014242077
Position 1170: 0.0035207388302699524
Position 16980: 0.003456047169750993
Position 10601: 0.0033236715144832193
Position 17036: 0.0033109070550263807
Position 12696: 0.003292317079216329
Position 7842: 0.0032868248798443773
Position 17171: 0.0031222443059330043
Position 10868: 0.003097448568563643
Position 9160: 0.0030943750852416
Position 9089: 0.003082970834639061
Position 17227: 0.0030685525373211407
Position 1253: 0.00293188267095221
Position 11650: 0.002801536628318747
Position 7888: 0.0027968350238430665
Position 1025: 0.002777012890389468
Position 1099: 0.002746402306958853
Position 11429: 0.002684494533160553
Position 456: 0.0026111802876613343
Position 14756: 0.0025769691471633346
Position 9024: 0.0025169459476638255
Position 10442: 0.0024654773327593203
Position 9229: 0.0024619850945181558
Position 12719: 0.002353871774644645
Position 6330: 0.0023178235912814154
Position 4953: 0.0023006398807230437
Position 15785: 0.0022083507269786413
Position 10310: 0.0021942404847847758
Position 4019: 0.0020571242294703833
Position 8990: 0.0020227377580219583
Position 915: 0.0020140432472672324
Position 6517: 0.0019535977342507475
Position 10367: 0.0019074722152218602
Position 7527: 0.0018610010509619577
Position 9113: 0.0018168571621254037
Position 15334: 0.0016953051918823009
Position 1603: 0.0016701359223719302
Position 9253: 0.001646132810508308
Position 9060: 0.0015745803090379132
Position 12199: 0.0015634446729738208
Position 1392: 0.0015498700027895653
Position 2659: 0.0015025787785217
Position 1411: 0.0014937603742166163
Position 3820: 0.0014852611617761162
Position 263: 0.0013973148140535806
Position 14806: 0.0013547815069384242
Position 15119: 0.0013081957674343006
Position 4414: 0.0012406304061216716
Position 2990: 0.0011673991782831133
Position 410: 0.0011142467001089508
Position 322: 0.001110461253671874
Position 1584: 0.0010590012374365448
Position 6354: 0.001022435166336113
Position 15728: 0.0010217597145275564
Position 13574: 0.0010067206934641236
Position 8394: 0.0009942848989298965
Position 15455: 0.0009878290951394848
Position 2952: 0.0009556109875205763
Position 4141: 0.0009342319122230204
Position 231: 0.0008831923723896754
Position 13448: 0.0008810160503281824
Position 594: 0.0008775679609827231
Position 16350: 0.000861914958319752
Position 17053: 0.0008589973900585079
Position 7477: 0.0008530235216523423
Position 5883: 0.0008072005040541259
Position 11765: 0.0008045059409871741
Position 15319: 0.0007715066558930324
Position 12593: 0.0007511883369302
Position 18154: 0.0007132891058303089
Position 979: 0.0007030578594340275
Position 1135: 0.0006941217633587632
Position 15829: 0.0006685634141538602
Position 6044: 0.0006661595929052181
Position 994: 0.000627882380696438
Position 11027: 0.0006205495386937489
Position 8376: 0.0005727035637186697
Position 11288: 0.000544159262365901
Position 7844: 0.0005411408551931278
Position 7313: 0.0005322529152190299
Position 2299: 0.0005171736634861793
Position 1449: 0.0004969598918097204
Position 13323: 0.0004964866537281568
Position 15396: 0.0004963832728238097
Position 10396: 0.0004903895790604783
Position 1233: 0.0004893623772025864
Position 7063: 0.0004869336969538666
Position 5925: 0.00048354692846152815
Position 11771: 0.00047054973201416533
Position 9775: 0.00046785344265015525
Position 17499: 0.0004599612545177882
Position 7430: 0.00045231807632578277
Position 7338: 0.0004313636191841799
Position 9264: 0.0004258817342120847
Position 7098: 0.00042279468711919037
Position 11747: 0.0004085438084302156
Position 12950: 0.0003956241212289325
Position 8749: 0.0003955832045558003
Position 15947: 0.00038034818191728026
Position 11461: 0.00037900927164722926
Position 7796: 0.00037140431883764475
Position 16070: 0.00037089761985000566
Position 12906: 0.0003635312550962843
Position 7848: 0.0003519189996150193
Position 7867: 0.00035043014028109543
Position 13533: 0.00034668358562172557
Position 8239: 0.00033870036855791107
Position 13282: 0.0003370063987030386
Position 508: 0.0003264945637965666
Position 3713: 0.0003082437122985654
Position 4359: 0.0003023706874805851
Position 4276: 0.0003015492037526708
Position 15373: 0.0002898965528869891
Position 13410: 0.0002881269557982444
Position 389: 0.00027557430995247135
Position 10224: 0.00026784127730615254
Position 1937: 0.00024345320567299505
Position 10038: 0.00024180425047242484
Position 8590: 0.00023699338303628966
Position 13674: 0.00022749361148219674
Position 9032: 0.00022320582847266366
Position 8917: 0.0002193189053190943
Position 243: 0.0002175555725503148
Position 12555: 0.00021307253809150283
Position 538: 0.00021141339214344532
Position 8621: 0.00020330217878916423
Position 8556: 0.00019565754186450743
Position 4481: 0.00019151681706158235
Position 16121: 0.00018822188216832412
Position 1115: 0.00017696348584701204
Position 7872: 0.0001724471138450062
Position 9943: 0.00017116126239334793
Position 13277: 0.0001625155269984569
Position 13453: 0.00016245397103537256
Position 4291: 0.00015087175434352497
Position 13606: 0.0001440430053713111
Position 1843: 0.00013836420786450914
Position 14868: 0.00013515792720779398
Position 4806: 0.0001342008823808752
Position 4337: 0.00013072292941243118
Position 1776: 0.0001293481597496777
Position 4296: 0.00012867588949423667
Position 3029: 0.0001252214674431046
Position 2905: 0.00012030574426205682
Position 282: 0.00011295864530544704
Position 9157: 0.0001126976792378242
Position 4893: 0.00011153110982646368
Position 10261: 0.00011116361056054779
Position 11860: 0.00010965474075688352
Position 7838: 0.00010952935464355912
Position 11632: 0.00010706576250617575
Position 471: 0.00010500188238771954
Position 8794: 9.893220311643312e-05
Position 1151: 8.81560820966294e-05
Position 1138: 8.812749251751236e-05
Position 12182: 8.784439448919483e-05
Position 5860: 7.590222696478536e-05
Position 1597: 6.875089409801668e-05
Position 1609: 6.865498212600425e-05
Position 1112: 5.943956030452051e-05
Position 885: 5.6914752851462965e-05
Position 11567: 5.4193436038811314e-05
Position 12277: 5.389182639333761e-05
Position 1269: 5.337092443975159e-05
Position 12050: 4.9573905016129097e-05
Position 8383: 4.753681961799747e-05
Position 13482: 4.265533431009228e-05
Position 13302: 4.2097613291649955e-05
Position 5327: 4.164876102068303e-05
Position 5949: 3.656925793608163e-05
Position 5351: 3.502347456808297e-05
Position 13086: 3.29577773230446e-05
Position 7898: 3.2309442127227047e-05
Position 12395: 2.6288578474645264e-05
Position 3826: 2.5288024545542518e-05
Position 12980: 2.3239555813375287e-05
Position 5485: 2.299044542167415e-05
Position 12073: 2.287907463249173e-05
Position 12216: 1.869230085805817e-05
Position 8839: 1.7296143998875055e-05
Position 4579: 1.5704425925894486e-05
Position 7159: 1.4261354194124127e-05
Position 7301: 1.315268069254683e-05
Position 9445: 1.2883724950022725e-05
Position 714: 1.1158161999520046e-05
Position 7130: 1.1092475059210023e-05
Position 717: 9.911517514613427e-06
Position 8248: 8.068287881242865e-06
Position 12055: 6.620529240730472e-06
Position 378: 6.299719745719611e-06
Position 9472: 5.870693194271956e-06
Position 4672: 5.563654992353356e-06
Position 541: 4.7987633027436456e-06
Position 529: 4.728110459164467e-06
Position 4668: 4.124831567826713e-06
Position 9423: 4.024770256559113e-06
Position 545: 3.988875586792713e-06
Position 8426: 3.96059798238202e-06
Position 12731: 3.93470068048359e-06
Position 9170: 3.3824261157270685e-06
Position 1280: 3.139504387256403e-06
Position 726: 3.0250616216499462e-06
Position 4217: 2.9858413966618284e-06
Position 957: 2.963550007541472e-06
Position 693: 2.9610164618284884e-06
Position 513: 2.89277015066381e-06
Position 274: 2.819264195193099e-06
Position 292: 2.728756565813971e-06
Position 7719: 2.605645486723914e-06
Position 652: 2.01448103064188e-06
Position 270: 1.8663236913735766e-06
Position 510: 1.7891971241163147e-06
Position 1030: 1.7624838927776909e-06
Position 430: 1.7623955811972581e-06
Position 774: 1.7448122834802327e-06
Position 934: 1.6579931135287637e-06
Position 1201: 1.4990860546413712e-06
Position 733: 1.2508462726624233e-06
Position 568: 1.217909880838011e-06
Position 7118: 1.1699640964212888e-06
Position 673: 1.14532116252887e-06
Position 1179: 1.0911396309180933e-06
Position 7809: 1.0578555428532967e-06
Position 3894: 8.38888366932265e-07
Position 305: 8.102636344761857e-07
Position 1037: 5.42721922871666e-07
Position 835: 4.424828793614011e-07
Position 11175: 4.118184268458316e-07
Position 917: 3.8239845402561755e-07
Position 1348: 3.6448879672076514e-07
Position 657: 3.3469225053823035e-07
Position 1364: 3.342684357581381e-07
Position 434: 2.0875142885678995e-07
Position 339: 1.8690123798040286e-07
Position 254: 9.763730338253874e-08
Position 1209: 9.194398716727233e-08
Position 737: 8.35359285383691e-08
Position 12643: 7.878014996392743e-08
Position 352: 7.28056142304989e-08
Position 12953: 6.57812945674785e-08
Position 780: 6.369792163900262e-08
Position 930: 5.5579303595023055e-08
Position 7806: 5.470655940610748e-08
Position 1951: 4.987631577806002e-08
Position 346: 4.2413811036574586e-08
Position 204: 3.893689835376988e-08
Position 670: 1.7961332128013857e-08
