Gene = Srrt
Position 5281: 0.010424618406042202
Position 4561: 0.010420521541265501
Position 4000: 0.010393999935281718
Position 7578: 0.009951120291874735
Position 4851: 0.009598803160306247
Position 5287: 0.009536729919093765
Position 10776: 0.00908670527700399
Position 10520: 0.008766186162406294
Position 9721: 0.00864036767809279
Position 8796: 0.008424308513358831
Position 10162: 0.008347473802800156
Position 1920: 0.008278946043854929
Position 7533: 0.007981928066094485
Position 9518: 0.007401983722023649
Position 4385: 0.0072576559395524
Position 6026: 0.007204922748607079
Position 7540: 0.007082440488888167
Position 5241: 0.007054465424851776
Position 11286: 0.007044185624168232
Position 11398: 0.006684920980563614
Position 11299: 0.0065571312604818886
Position 7022: 0.0064302108693511766
Position 10252: 0.0063677353638452285
Position 10235: 0.0060543919784585894
Position 10019: 0.0060110549480693245
Position 5334: 0.005923437167343623
Position 10238: 0.005831029177644186
Position 762: 0.005249679544411557
Position 10283: 0.005145098240399356
Position 6927: 0.005031601667001159
Position 5489: 0.004916268478483436
Position 10190: 0.004702895615249124
Position 2128: 0.004607141797020276
Position 4596: 0.004570981245443575
Position 7835: 0.00445058731982813
Position 5822: 0.00420131591204158
Position 7327: 0.003987231551464358
Position 9876: 0.0037320174095664994
Position 4607: 0.003657668387487576
Position 768: 0.003646998316640627
Position 991: 0.003570888839062549
Position 5142: 0.003468842993036125
Position 3804: 0.003381947065874144
Position 10029: 0.0030656015588065265
Position 7782: 0.002921398276198494
Position 544: 0.002893346387552342
Position 8810: 0.0028161426365100836
Position 10296: 0.0027337692524233405
Position 7587: 0.002716961489640187
Position 5538: 0.002668502306549367
Position 9240: 0.002660104272768796
Position 4045: 0.002554397255865279
Position 7581: 0.0025138374553459342
Position 2205: 0.002478419241580704
Position 809: 0.00238251312149613
Position 7593: 0.0023045588286005328
Position 913: 0.002301853796914907
Position 961: 0.0021463583691803
Position 10274: 0.002061341944054466
Position 5368: 0.0020555669736046916
Position 1469: 0.002012254416654305
Position 6255: 0.0020022128247293063
Position 8816: 0.0019774097121171624
Position 2715: 0.0019311110256929089
Position 9538: 0.0019222519510366462
Position 1492: 0.0018346339489130126
Position 5423: 0.001773557873560835
Position 4523: 0.0017560286095989481
Position 5503: 0.0017105336651029282
Position 5376: 0.001689150682059325
Position 4565: 0.001683320552164157
Position 8278: 0.0016535921788504346
Position 11659: 0.0015565880070666624
Position 7572: 0.0014647602655027637
Position 11086: 0.0014623293670341017
Position 4136: 0.0014526415463811421
Position 11019: 0.0014329083184354027
Position 6549: 0.0014306540184069595
Position 9764: 0.00143027233572902
Position 8834: 0.0013369394687633481
Position 5466: 0.0012510024926055319
Position 1597: 0.0012393506070093273
Position 5248: 0.0012237892570068289
Position 6351: 0.0012003248369597535
Position 10286: 0.0011977482554980626
Position 5829: 0.0011651437024243307
Position 819: 0.001163649675917117
Position 8837: 0.0011196964366624131
Position 10754: 0.001118810943532985
Position 8340: 0.0011097406994173937
Position 4333: 0.0010808541883386116
Position 6232: 0.0010623656554793475
Position 6321: 0.0010104621655065448
Position 9437: 0.0010066143265485522
Position 6200: 0.000987117840753881
Position 6269: 0.0009606267947356765
Position 4635: 0.0009498467950598988
Position 10719: 0.0009429679167895261
Position 8856: 0.0009258018753697206
Position 8630: 0.0008832806737650381
Position 8840: 0.0008602625869973031
Position 6175: 0.000845282163237546
Position 8206: 0.000826741505199185
Position 11903: 0.0008249020239226516
Position 1964: 0.0008186406803730905
Position 592: 0.0007830103785949423
Position 5510: 0.0007722094431070952
Position 10214: 0.0007683054235797797
Position 9028: 0.000739757503117912
Position 10788: 0.000736361589188466
Position 4318: 0.000720724353401786
Position 6100: 0.0007174034158480854
Position 7549: 0.0007116510571755725
Position 10271: 0.0006970229052543768
Position 4637: 0.0006920413763864172
Position 9416: 0.0006915934419851704
Position 386: 0.0006780861184187895
Position 7070: 0.000666136822030818
Position 8221: 0.0006394637276870263
Position 11311: 0.000606563781701273
Position 4867: 0.0005964753953429559
Position 6273: 0.0005926428119493044
Position 5104: 0.0005921758495691798
Position 10507: 0.0005809831300966218
Position 3771: 0.0005779363184904442
Position 5012: 0.0005570864927899858
Position 5267: 0.0005544897333387637
Position 848: 0.0005504623259791029
Position 8003: 0.000549922335450605
Position 3268: 0.0005498643581639624
Position 3835: 0.000547325073204705
Position 1335: 0.0005409402102391854
Position 7794: 0.000531987538258615
Position 11735: 0.0005225782565484424
Position 917: 0.0005205726709502699
Position 8566: 0.0005112501336748067
Position 7145: 0.0005087815363024801
Position 1935: 0.0005022775995619904
Position 1831: 0.00047122024969111816
Position 4663: 0.0004651039779385119
Position 11653: 0.00044915298604361186
Position 8888: 0.0004431854531608834
Position 8494: 0.00044248184825492636
Position 6280: 0.00043941063204759405
Position 883: 0.0004316660937296394
Position 10218: 0.00042879845936048274
Position 2250: 0.00042498905970350046
Position 796: 0.0004111674641877072
Position 4296: 0.0004072018986576288
Position 2482: 0.00040141658634152387
Position 7660: 0.00039651686933248444
Position 6892: 0.00039602358065289817
Position 11071: 0.00039497950208751745
Position 1018: 0.0003939584166151823
Position 5507: 0.000384242988805916
Position 7881: 0.00037167537050620663
Position 8320: 0.00037043116617826625
Position 3930: 0.0003551908429745879
Position 11407: 0.00035385854259524686
Position 4830: 0.00035043193168626514
Position 7786: 0.00034373453411233325
Position 1916: 0.0003402172595155637
Position 2134: 0.0003269163454413921
Position 4082: 0.00032219818906488505
Position 9004: 0.0003158306216956474
Position 7645: 0.0003123105614170755
Position 10068: 0.0003090803773570781
Position 1423: 0.0003060214293276581
Position 5774: 0.0002807617965168272
Position 5739: 0.00027902511694486765
Position 3243: 0.00027605605183443285
Position 7339: 0.0002739843220304526
Position 4225: 0.0002722028876153854
Position 6204: 0.00026171925295921276
Position 6032: 0.00025667823319156505
Position 10075: 0.0002517413139546951
Position 11938: 0.00023852228814943998
Position 4518: 0.0002383618972230184
Position 5007: 0.00023782884021295272
Position 835: 0.00023396542030720632
Position 5857: 0.00022987522283705617
Position 6688: 0.0002265181728692179
Position 10584: 0.0002210400844426831
Position 4805: 0.0002197711934086526
Position 6938: 0.0002084299292061768
Position 7887: 0.00020752539858858495
Position 11788: 0.0002066923236313136
Position 3934: 0.00019909102611348684
Position 1656: 0.00019737768783882265
Position 6028: 0.00019315116389168047
Position 11263: 0.00019245018469209489
Position 8007: 0.00019178762062462627
Position 1761: 0.00018965096285025927
Position 5121: 0.0001892056947020159
Position 4096: 0.00018499757976137555
Position 1571: 0.00018453562086931003
Position 4085: 0.00017696658152585227
Position 825: 0.0001753376904774747
Position 2163: 0.0001713581495502766
Position 11593: 0.00017103657510568053
Position 348: 0.00016957293410457095
Position 8805: 0.000163704274648776
Position 6276: 0.0001614641151287763
Position 8574: 0.0001493107008371471
Position 7890: 0.00014877692001884815
Position 2327: 0.00014774004190718596
Position 10791: 0.00014733476510484737
Position 559: 0.00014472520075876075
Position 7273: 0.00014445718625872236
Position 11059: 0.00014267335824105301
Position 9135: 0.00014090892236797424
Position 11877: 0.00013943207079786677
Position 3189: 0.00013809545691828419
Position 11206: 0.00013786786728751485
Position 4574: 0.00013666303860419252
Position 5516: 0.00012694094696975207
Position 933: 0.0001251743842144547
Position 8932: 0.00012402299292260416
Position 10722: 0.00012112606079059075
Position 10810: 0.00012062009275935366
Position 10815: 0.00011894119529891324
Position 6977: 0.0001155933576673449
Position 2392: 0.00011353448119404979
Position 2499: 0.00011133603700867369
Position 8995: 0.00010661837128135116
Position 11844: 0.00010342223474279741
Position 11266: 0.00010258222108080414
Position 1045: 9.786431773763836e-05
Position 1562: 9.659455586560547e-05
Position 1155: 9.552164369625225e-05
Position 1158: 9.019811302986354e-05
Position 1196: 8.913103262585663e-05
Position 8010: 8.820734178603402e-05
Position 4956: 8.667014633792929e-05
Position 6348: 8.64787984220275e-05
Position 7866: 8.315704495909933e-05
Position 11955: 8.220846585209625e-05
Position 7288: 8.151087626149565e-05
Position 407: 8.133927656266726e-05
Position 8725: 7.937152372793839e-05
Position 1593: 7.85571857344816e-05
Position 1474: 7.648923975133394e-05
Position 8813: 7.606668882082496e-05
Position 568: 7.491314768709607e-05
Position 7657: 7.480013722406869e-05
Position 8831: 7.399510655943677e-05
Position 2380: 6.989070497781791e-05
Position 2479: 6.866478081650601e-05
Position 4655: 6.851018155580642e-05
Position 8971: 6.821892328627249e-05
Position 11796: 6.816107439007299e-05
Position 1896: 6.770013324028966e-05
Position 3240: 6.733762006988244e-05
Position 7044: 6.677697615477268e-05
Position 7790: 6.473227682857188e-05
Position 2540: 6.400792343503022e-05
Position 995: 5.729805299670809e-05
Position 4353: 5.660469182938963e-05
Position 738: 5.610827655423696e-05
Position 10967: 5.5581742147405585e-05
Position 10978: 5.5301487507707344e-05
Position 7827: 5.526761262003417e-05
Position 7616: 5.134781544647173e-05
Position 9344: 5.001904317485286e-05
Position 4217: 4.983100092371147e-05
Position 2078: 4.9173129575102253e-05
Position 8347: 4.6682912359690955e-05
Position 2290: 4.648147780905443e-05
Position 4155: 4.481252282582656e-05
Position 9264: 4.368148565368625e-05
Position 3142: 4.0910649346599656e-05
Position 7394: 4.016756727542964e-05
Position 4487: 3.89466003130484e-05
Position 563: 3.779193269560762e-05
Position 9525: 3.728103248856537e-05
Position 4950: 3.656785018497565e-05
Position 6636: 3.5563596387609055e-05
Position 9559: 3.543167240234879e-05
Position 6295: 3.5274533123056546e-05
Position 3450: 3.353893761359325e-05
Position 1166: 3.29167835766798e-05
Position 967: 3.147871135749363e-05
Position 7474: 3.117973584178144e-05
Position 2585: 2.9196177285726257e-05
Position 9773: 2.9152098132736435e-05
Position 7897: 2.7158085734926143e-05
Position 7884: 2.6719809629860634e-05
Position 11496: 2.54880485872332e-05
Position 10974: 2.43951257092479e-05
Position 9723: 2.421366126116607e-05
Position 2429: 2.4053669341177124e-05
Position 2508: 2.3302004195364167e-05
Position 4952: 2.2693655765798645e-05
Position 403: 2.2493385150368653e-05
Position 8977: 2.247537438421027e-05
Position 5291: 2.2363062477170453e-05
Position 2859: 2.1514903463466506e-05
Position 10883: 1.858155206362117e-05
Position 2720: 1.828691900428923e-05
Position 2726: 1.8163605050059068e-05
Position 9636: 1.8095718155833828e-05
Position 4901: 1.7312490307637017e-05
Position 2447: 1.7031528002841746e-05
Position 2521: 1.697913971982839e-05
Position 2336: 1.6762037020711054e-05
Position 2278: 1.6207604127958243e-05
Position 838: 1.4950195364824228e-05
Position 2235: 1.4921226820947673e-05
Position 11781: 1.4720751101146505e-05
Position 7620: 1.402597399850924e-05
Position 1530: 1.3754010326044796e-05
Position 8018: 1.322257052165723e-05
Position 1020: 1.2535377263266938e-05
Position 8025: 1.1282007729995717e-05
Position 1031: 1.108383061622283e-05
Position 11778: 1.0718688962071951e-05
Position 7680: 1.0403640933373315e-05
Position 9623: 1.0286464726367965e-05
Position 11687: 8.92916838182293e-06
Position 7122: 7.939287530410581e-06
Position 9706: 6.998291811653777e-06
Position 7894: 6.7818723596872576e-06
Position 9770: 6.6210448064034095e-06
Position 8328: 6.309585756409535e-06
Position 2039: 5.228620091849358e-06
Position 8540: 5.1508435936722205e-06
Position 10819: 4.5285033188906665e-06
Position 7080: 4.453219897308764e-06
Position 7602: 4.242600219845058e-06
Position 561: 4.055097847124334e-06
Position 329: 4.01326071956733e-06
Position 11428: 3.9343877658188525e-06
Position 8039: 3.495452608242435e-06
Position 1405: 3.064200638649484e-06
Position 601: 2.735626642294253e-06
Position 5147: 2.624145066517615e-06
Position 2422: 2.548877343578891e-06
Position 8478: 2.3014261548142345e-06
Position 2675: 2.275097703973013e-06
Position 8249: 2.2222227929922014e-06
Position 1969: 1.8523370561986108e-06
Position 6125: 1.8443727655432427e-06
Position 1239: 1.4475220898731208e-06
Position 5296: 1.432877333824035e-06
Position 1527: 1.318782830259811e-06
Position 1605: 1.2795076276400107e-06
Position 2025: 1.172902899124156e-06
Position 6063: 1.0889577285412232e-06
Position 1922: 1.0817780972633828e-06
Position 750: 1.0232897306423468e-06
Position 5781: 9.726610974308753e-07
Position 9904: 8.913183164899471e-07
Position 9419: 8.752490716352739e-07
Position 6401: 7.653659912058622e-07
Position 8054: 6.798238959393035e-07
Position 937: 6.182970971677601e-07
Position 1337: 5.428258872820024e-07
Position 6070: 5.159533493037449e-07
Position 1674: 4.854487228634135e-07
Position 1668: 3.300300208891986e-07
Position 1257: 3.2035030641957177e-07
Position 1690: 3.1923878112617373e-07
Position 2208: 2.714232833768478e-07
Position 1305: 2.6226542243556107e-07
Position 250: 2.4459378277376915e-07
Position 362: 1.7439605185257368e-07
Position 609: 1.6222635816029867e-07
Position 6141: 1.5085387605975543e-07
Position 8027: 1.5065647221614548e-07
Position 1244: 1.4016405058480796e-07
Position 140: 1.3987773012329558e-07
Position 5608: 1.1680197711644491e-07
Position 2597: 1.1511637041097051e-07
Position 4115: 1.0733483796753792e-07
Position 1255: 1.0446899716596892e-07
Position 5617: 1.0017669231573663e-07
Position 2433: 9.613786245394673e-08
Position 637: 7.576128768830109e-08
Position 1201: 7.36052469384519e-08
Position 148: 5.935099777958664e-08
Position 1176: 5.2409295264706274e-08
Position 1573: 5.0569676317138074e-08
Position 5543: 4.884506191971607e-08
Position 297: 4.6685714438827706e-08
Position 210: 4.3558485980803654e-08
Position 5611: 4.340274208604955e-08
Position 5743: 3.43088051074801e-08
Position 5836: 2.938483028059832e-08
Position 1169: 2.6410429212664447e-08
Position 8022: 2.5693016730929154e-08
Position 1281: 2.3483519017948793e-08
Position 887: 2.2731586563103796e-08
Position 1260: 2.1502096377581308e-08
Position 1269: 1.3893462108933978e-08
Position 1301: 1.189373507113715e-08
Position 265: 1.0730092903922385e-08
Position 1284: 9.103616127454464e-09
Position 2176: 9.102306613137203e-09
Position 292: 8.905255796229459e-09
Position 7947: 7.334722420677326e-09
Position 295: 5.164655166679872e-09
Position 270: 3.898365332997274e-09
Position 7941: 2.2531068102086674e-09
Position 633: 1.343135237591461e-09
Position 7967: 1.3000394029271862e-09
Position 2274: 7.868017862623983e-10
Position 259: 4.690765540284541e-10
Position 8064: 3.286946981257539e-10
Position 8070: 9.061555398206538e-11
Position 8076: 9.033302762796195e-11
