Gene = Zw10
Position 1907: 3.0269978069127195e-05
Position 19183: 2.821909075241028e-05
Position 1410: 2.6955882562185574e-05
Position 1060: 2.6297452022578756e-05
Position 460: 2.5405160278812857e-05
Position 22754: 2.4726064095210015e-05
Position 19889: 2.2286985742399995e-05
Position 1577: 2.16241770031432e-05
Position 1522: 2.148790679214365e-05
Position 19887: 2.050647516132343e-05
Position 1555: 1.8981849863774783e-05
Position 1614: 1.895885080681308e-05
Position 91: 1.880296637109656e-05
Position 19964: 1.8025477188132664e-05
Position 2721: 1.498259496117093e-05
Position 656: 1.4580276072816877e-05
Position 45: 1.2810991089418178e-05
Position 1131: 1.194958822108872e-05
Position 20177: 1.167123810335876e-05
Position 2934: 1.1452230461983215e-05
Position 353: 1.0927169888999524e-05
Position 19920: 1.0700125696067139e-05
Position 711: 1.0684622605794738e-05
Position 1280: 1.0202274945935172e-05
Position 18936: 9.874001629338848e-06
Position 3085: 8.471495452766613e-06
Position 82: 8.158741952774781e-06
Position 868: 8.090741058044047e-06
Position 1227: 8.076869214984339e-06
Position 2706: 7.803772999478195e-06
Position 688: 7.583365200464686e-06
Position 1526: 7.479811590067491e-06
Position 822: 6.7539683978439375e-06
Position 247: 6.496529273922089e-06
Position 1224: 6.355100992895194e-06
Position 20064: 6.133639368993818e-06
Position 3010: 5.912509742668841e-06
Position 1008: 5.905764598641941e-06
Position 32: 5.548447761469675e-06
Position 2953: 5.5288737071395505e-06
Position 2088: 5.377063188561561e-06
Position 870: 5.280102088337342e-06
Position 20186: 4.972473396486969e-06
Position 1983: 4.9441530623403355e-06
Position 2198: 4.1775325955976995e-06
Position 333: 4.159810429240504e-06
Position 7259: 4.107439091519912e-06
Position 6725: 3.926713398061477e-06
Position 2532: 3.7059421116705332e-06
Position 2036: 3.651592682034459e-06
Position 16045: 2.8845759462645755e-06
Position 2324: 1.8530103363115024e-06
Position 2514: 1.5070990177276592e-06
Position 2178: 1.461729158123454e-06
Position 2569: 1.282055948280203e-06
Position 2529: 1.2067521902447818e-06
Position 7212: 1.1245656542614862e-06
Position 2280: 1.042416084801277e-06
Position 546: 9.602350738411988e-07
Position 2059: 9.473983803985326e-07
Position 2396: 8.282971814926193e-07
Position 19743: 7.873492334560135e-07
Position 723: 5.406817829223009e-07
Position 19292: 5.275110763493778e-07
Position 2382: 5.010468494340197e-07
Position 2031: 4.609253404822237e-07
Position 662: 4.3929939565427075e-07
Position 328: 3.881396122424104e-07
Position 6673: 3.3671088618101056e-07
Position 249: 2.973192413583352e-07
Position 2655: 2.753868102961024e-07
Position 520: 2.450327949925622e-07
Position 2644: 2.385037772704908e-07
Position 64: 2.2463505972036042e-07
Position 709: 2.165367177989797e-07
Position 232: 1.4738643787716187e-07
Position 49: 1.1833158315202239e-07
Position 517: 1.0726332656251583e-07
Position 343: 1.0378372246729553e-07
Position 646: 1.0172270778730006e-07
Position 7745: 7.36808596751182e-08
Position 322: 6.776860841211427e-08
Position 260: 5.161533437183996e-08
Position 19715: 2.623381753171718e-08
Position 2456: 7.597429728717605e-10
Position 2354: 5.15485539087614e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2029: 0.994237838612064
Position 19291: 0.9854047880748259
Position 22585: 0.9478915854222177
Position 18405: 0.9195214713753161
Position 15968: 0.8996861280161872
Position 6579: 0.8623926945885086
Position 5254: 0.8291260671712941
Position 11065: 0.6845202542326081
Position 13046: 0.6792623368844731
Position 4956: 0.5889765980776409
Position 13960: 0.46285138025476297
Position 8396: 0.43627991410401873
Position 14237: 0.3673959523015906
Position 21838: 0.35881446003316014
Position 3327: 0.3342938301325304
Position 20055: 0.24482374515354144
Position 5441: 0.23239133843741888
Position 17589: 0.16059071199099517
Position 9027: 0.15839464255347174
Position 21887: 0.14436799152801014
Position 3386: 0.13964927063097157
Position 4657: 0.12680666203219673
Position 5273: 0.12287006345836488
Position 7897: 0.10767819401158953
Position 17680: 0.10521560923644616
Position 5501: 0.0829280462859922
Position 806: 0.07680638586044407
Position 18434: 0.07488540174361262
Position 18232: 0.07443812280725444
Position 12778: 0.07418757593580391
Position 3159: 0.07329801567577637
Position 12667: 0.06682718563179364
Position 3356: 0.06210699877255235
Position 18176: 0.05845491833981497
Position 2895: 0.043491764792398836
Position 19811: 0.04269434250026967
Position 4678: 0.04132763742969667
Position 12724: 0.04065099455603896
Position 6612: 0.037474014548375026
Position 21171: 0.03733703747535343
Position 8901: 0.03495140792168673
Position 1753: 0.033659269366036026
Position 22268: 0.03052725592223288
Position 3543: 0.030369596689736683
Position 14295: 0.030271435274876923
Position 11089: 0.02927743285339882
Position 3214: 0.029069803939707792
Position 18650: 0.02870695482020856
Position 15545: 0.028023658921102257
Position 3047: 0.027812747338113626
Position 5528: 0.026366069630041823
Position 21803: 0.025274534011177508
Position 810: 0.025254069106748423
Position 9601: 0.024561065151241873
Position 21075: 0.023385591737941934
Position 22192: 0.022175724094467174
Position 23140: 0.022032512313691847
Position 4432: 0.020317217354736603
Position 5509: 0.020275624940083264
Position 7952: 0.020169259047487884
Position 7489: 0.018866730577890182
Position 19767: 0.018847109866797784
Position 8466: 0.016993861036306335
Position 18193: 0.016793082516099712
Position 6635: 0.015378770449585554
Position 3432: 0.014822576298417395
Position 1895: 0.014579499874119146
Position 1575: 0.014380892787950666
Position 5170: 0.014237643643025242
Position 2242: 0.014182274328454033
Position 15863: 0.012988102229294357
Position 22440: 0.012500751829056552
Position 18629: 0.012248008272530182
Position 6962: 0.01211435132467987
Position 6673: 0.008979029019079795
Position 19330: 0.008559802654360496
Position 8796: 0.008219201765679945
Position 17685: 0.007976407986118072
Position 20282: 0.007609123514343075
Position 11327: 0.007116054614380904
Position 3821: 0.007065087415126811
Position 18605: 0.007049513968149886
Position 21608: 0.006767726491851168
Position 2432: 0.006684092396907001
Position 9576: 0.006424253971053918
Position 5209: 0.006366856256583165
Position 22312: 0.006363354156645589
Position 16677: 0.005981707877434821
Position 19974: 0.005843555057490592
Position 3870: 0.005714423391476633
Position 2264: 0.005537208500676927
Position 6021: 0.005471392547871936
Position 13982: 0.0054400504709805455
Position 4581: 0.0053961699720591625
Position 20219: 0.005293649638108467
Position 15771: 0.005257783014991228
Position 17614: 0.005192521933573847
Position 22664: 0.005179765888615793
Position 21307: 0.005167970692106837
Position 10183: 0.005131942764971938
Position 12557: 0.0050819086624576786
Position 9001: 0.00507905717732969
Position 6934: 0.004876314070789237
Position 14776: 0.004841333628860526
Position 21424: 0.004224028862375732
Position 19829: 0.004212038612602349
Position 1832: 0.004075537682765578
Position 18600: 0.004049979282231618
Position 9074: 0.004041227088876091
Position 3253: 0.004008051810307525
Position 278: 0.0037792778489095184
Position 4075: 0.0035186180606339925
Position 20314: 0.00344524192029482
Position 3404: 0.0033798591978374615
Position 3691: 0.0033500800144770897
Position 22630: 0.003261030020270557
Position 19009: 0.0031916856553515735
Position 22391: 0.0031777297961588335
Position 19137: 0.003145576937441533
Position 5473: 0.003139194520417159
Position 5735: 0.003062780723124227
Position 5405: 0.0030285766637163135
Position 2086: 0.0029357493566805103
Position 5861: 0.002821599299506184
Position 11204: 0.0027235221545706067
Position 14098: 0.0026872326785444263
Position 5795: 0.0026619850824132546
Position 507: 0.0025108605042413034
Position 5534: 0.002494514821405363
Position 5756: 0.0023131070093643786
Position 9654: 0.002301486343464697
Position 333: 0.0022758881099222577
Position 5447: 0.0022315745155802105
Position 15548: 0.002181840611372038
Position 23154: 0.0021602944967600173
Position 7162: 0.002142254641920994
Position 6260: 0.002126941335826575
Position 5516: 0.002035363898643527
Position 19860: 0.00198355247239028
Position 3697: 0.001980113324075741
Position 6216: 0.001906677324926845
Position 850: 0.001877729512755529
Position 12080: 0.0018729711474696864
Position 12237: 0.0018671294311735198
Position 19692: 0.0018500255240674177
Position 23008: 0.0017237288879106472
Position 15788: 0.0016622250060037889
Position 3737: 0.0015596922321171093
Position 22974: 0.0015533632522822265
Position 1337: 0.001522053332314233
Position 21698: 0.001519169199964023
Position 12517: 0.0014730698003695378
Position 4033: 0.001450350612639584
Position 18320: 0.0014120644389487113
Position 5468: 0.0014095739101091572
Position 4523: 0.001360420626699633
Position 10027: 0.001314946492711886
Position 20201: 0.0012998720406576809
Position 4081: 0.0012932309692918226
Position 2408: 0.001289119166328965
Position 3558: 0.0012720082672861073
Position 2968: 0.0012624288466564786
Position 8470: 0.0012373030923219187
Position 1847: 0.0012134045121678576
Position 19303: 0.0011749398863326631
Position 5559: 0.00116437853163475
Position 13978: 0.0011343213549749847
Position 8537: 0.0011244216552081863
Position 2624: 0.0011149828138999841
Position 1041: 0.0010874866751950576
Position 18713: 0.001064164533868449
Position 4832: 0.001058449940602304
Position 2668: 0.0010416758154861848
Position 3058: 0.001015390399864027
Position 7726: 0.0009712364902349518
Position 1916: 0.0009641677640366716
Position 3759: 0.0009572984154901234
Position 828: 0.0009565891291242719
Position 8861: 0.0009529267528758766
Position 14756: 0.0009014662359643273
Position 17283: 0.0008800841906338504
Position 19667: 0.0008643850522746488
Position 8401: 0.000853053190231557
Position 8732: 0.0008360325967301608
Position 6231: 0.0008238038196757449
Position 22807: 0.0008036696728478329
Position 18440: 0.0007917578676798659
Position 640: 0.0007877942390457115
Position 3124: 0.0007835251528208879
Position 12135: 0.0007800564707626152
Position 3172: 0.0007758899149865982
Position 662: 0.0007628130468698272
Position 8497: 0.0007572299853736351
Position 14852: 0.0007551092630578736
Position 4542: 0.000744728469814685
Position 1780: 0.0007435218419742859
Position 2382: 0.0007262088450707338
Position 18655: 0.0007104016708126807
Position 8425: 0.0007033950234626263
Position 22857: 0.0006862323236252502
Position 16301: 0.0006700851716611912
Position 19839: 0.0006418249061882535
Position 3509: 0.0006337725511507428
Position 8904: 0.0006323292171579385
Position 3085: 0.0006217867201714166
Position 20412: 0.0006138354113198055
Position 20248: 0.0006045625701678593
Position 2869: 0.0005887261198882766
Position 3712: 0.0005837634693664123
Position 1368: 0.0005791548248394511
Position 3066: 0.000574619868111428
Position 6499: 0.0005495156815765559
Position 6508: 0.0005475539269597426
Position 1757: 0.0005382048308392366
Position 11393: 0.0005207641500026755
Position 7977: 0.0005135539085009128
Position 5193: 0.0005021387275828428
Position 7748: 0.000499946483770954
Position 5769: 0.0004597794055885075
Position 6766: 0.0004553758151144266
Position 5531: 0.0004373184561526335
Position 7696: 0.00043254091977795587
Position 19022: 0.00043121204164395883
Position 3393: 0.00042090177479983865
Position 3451: 0.00041568842897490805
Position 3231: 0.00041095151900114957
Position 3442: 0.00040782651334671287
Position 23114: 0.00040508643554028784
Position 4396: 0.0003997107002315326
Position 7998: 0.00039376002168438015
Position 20647: 0.00038536759819701396
Position 3594: 0.00038153833320137194
Position 882: 0.0003662943269516304
Position 7524: 0.00034019953221021043
Position 565: 0.00033978343871844154
Position 23106: 0.00033364313480390237
Position 438: 0.0003335270123008094
Position 16827: 0.00032717171816583
Position 19782: 0.0003184365932237036
Position 4108: 0.0003129071957125429
Position 3502: 0.0003068208550908511
Position 4105: 0.00030611482459076374
Position 20011: 0.00030396616893830884
Position 1790: 0.0003002631923249055
Position 2702: 0.0002983196890838353
Position 19163: 0.00029293705612625274
Position 7854: 0.00029209210515535473
Position 137: 0.0002823719301254876
Position 2476: 0.00028056957864767317
Position 10150: 0.0002774646184799842
Position 3882: 0.00027480389153990836
Position 318: 0.0002733346014841176
Position 2937: 0.0002692437476378233
Position 10135: 0.00026655398056071536
Position 383: 0.00026103173495719244
Position 6930: 0.00026092876909699524
Position 2485: 0.00025732854543223716
Position 8153: 0.00025150925900282187
Position 18372: 0.0002474591405439428
Position 2983: 0.00023942011884621353
Position 6586: 0.00023139346707678568
Position 7868: 0.00022677591368356766
Position 20873: 0.00022112304508205906
Position 6435: 0.00021985253859530397
Position 5275: 0.00020920578316785846
Position 2052: 0.00020091421996789612
Position 19275: 0.0001889855656380944
Position 5378: 0.00018612242206513357
Position 5556: 0.00018012382111762853
Position 1224: 0.00015386226075226567
Position 1406: 0.00014221983578193155
Position 294: 0.0001406677122092897
Position 1982: 0.000136931414781265
Position 267: 0.0001308937647978495
Position 5294: 0.00012769724145589612
Position 7184: 0.0001253466493422788
Position 238: 0.00012351932292061353
Position 4150: 0.00012199458097845347
Position 20915: 0.00011685857883318372
Position 3091: 0.00011378885748791828
Position 353: 0.0001111336543545966
Position 7164: 0.00011066848947230391
Position 590: 0.00010884876412870249
Position 21447: 0.00010696215076044593
Position 19102: 0.00010633426920168044
Position 2456: 0.00010350577818706781
Position 20863: 0.00010194454719538197
Position 8760: 8.444293735636855e-05
Position 20716: 8.288581995474403e-05
Position 21255: 8.072464174352706e-05
Position 20113: 8.04687420000306e-05
Position 1650: 7.933010814545384e-05
Position 408: 7.030299290301705e-05
Position 20838: 6.815627097039981e-05
Position 19343: 6.66838703264609e-05
Position 646: 6.379244255809235e-05
Position 858: 5.9318023577439165e-05
Position 123: 5.1963278022225397e-05
Position 19737: 5.1275403477220445e-05
Position 19385: 4.7026434021049196e-05
Position 3096: 4.4674350042851936e-05
Position 6347: 4.188668027473382e-05
Position 1697: 4.150795991751352e-05
Position 143: 4.148393475778341e-05
Position 19168: 4.088268701149886e-05
Position 6976: 3.844935356372018e-05
Position 20067: 3.819338301126495e-05
Position 19661: 3.739783781571699e-05
Position 5091: 3.6642539425309345e-05
Position 5601: 3.4396139048157124e-05
Position 5421: 3.360818156282959e-05
Position 512: 3.349660739206059e-05
Position 244: 3.285675530089233e-05
Position 443: 3.255356834877518e-05
Position 364: 3.1845931308777056e-05
Position 390: 3.059519926599014e-05
Position 2466: 2.9273196608837947e-05
Position 19308: 2.8938412953678055e-05
Position 117: 2.848390547528252e-05
Position 1320: 2.7597424190571276e-05
Position 1700: 2.36548027681014e-05
Position 2056: 2.1911464809126766e-05
Position 310: 2.1381729365147482e-05
Position 313: 2.0552659848796838e-05
Position 2036: 2.0368492418670305e-05
Position 2059: 2.022209056308819e-05
Position 5056: 2.0092434334952715e-05
Position 280: 1.954281059775289e-05
Position 2293: 1.9451849279811787e-05
Position 1947: 1.905952115421648e-05
Position 2986: 1.7211494198951214e-05
Position 20885: 1.7195580881009713e-05
Position 1230: 1.6812320174082624e-05
Position 165: 1.619653123703194e-05
Position 19360: 1.4854019446341547e-05
Position 3640: 1.359787783440407e-05
Position 680: 1.2625199756286917e-05
Position 1349: 1.2409276041058488e-05
Position 18873: 1.1628314593906553e-05
Position 2095: 1.0665853298057337e-05
Position 2488: 1.0520698146056478e-05
Position 2354: 8.766339616218232e-06
Position 120: 8.653841632316196e-06
Position 18739: 8.05857206577316e-06
Position 2110: 7.872950108838744e-06
Position 1520: 7.667259163427567e-06
Position 19913: 7.029081841547047e-06
Position 676: 6.674222068377359e-06
Position 1344: 6.355606364282908e-06
Position 1268: 5.897344233522988e-06
Position 2498: 5.606201022931088e-06
Position 1092: 5.60616385722848e-06
Position 3304: 5.375793590800405e-06
Position 723: 5.373420107200793e-06
Position 402: 5.040988064266762e-06
Position 610: 4.980031118436895e-06
Position 6855: 4.366166953319683e-06
Position 1006: 4.322060468361508e-06
Position 908: 4.061309876618175e-06
Position 19940: 3.953946321671092e-06
Position 7249: 3.5676966522378298e-06
Position 247: 3.5152761849368066e-06
Position 19143: 3.399185122610685e-06
Position 19057: 3.3040305838168664e-06
Position 2140: 3.2803122494254126e-06
Position 289: 3.2017942728430087e-06
Position 2088: 2.9420594040221604e-06
Position 19074: 2.302588203520771e-06
Position 2677: 2.114246530297897e-06
Position 3580: 1.952428541050958e-06
Position 19407: 1.6031165211029294e-06
Position 5567: 1.4428621052588986e-06
Position 8548: 1.4126076091319084e-06
Position 5459: 1.3940580584923515e-06
Position 8173: 1.3792898073557494e-06
Position 3237: 1.3470389445035482e-06
Position 6432: 1.3029622612936768e-06
Position 5585: 1.1746154235477282e-06
Position 2102: 1.0569552631372903e-06
Position 2313: 9.019974838916788e-07
Position 380: 7.955322629877404e-07
Position 3782: 7.148726373996911e-07
Position 688: 5.561978364408767e-07
Position 6979: 4.990343554486545e-07
Position 5833: 4.3244814011976904e-07
Position 1307: 4.2278408055267355e-07
Position 343: 4.2017385626927944e-07
Position 2064: 3.9677962971983164e-07
Position 6026: 3.7905704470651365e-07
Position 1609: 3.54399891791066e-07
Position 1962: 3.2494234683996026e-07
Position 2490: 2.866191834172084e-07
Position 368: 2.718759106406222e-07
Position 1375: 2.5958849780935884e-07
Position 600: 2.519971491372749e-07
Position 2494: 2.2883222881544177e-07
Position 168: 2.2733243089161942e-07
Position 18992: 2.272525219462161e-07
Position 2335: 2.0536214697142904e-07
Position 737: 1.851178028071385e-07
Position 19071: 1.4110134173803683e-07
Position 2197: 1.2674189491498984e-07
Position 2151: 1.217138184956393e-07
Position 1079: 1.1048818284686784e-07
Position 1540: 9.184240461972853e-08
Position 448: 8.923943167024966e-08
Position 2324: 6.20618959202817e-08
Position 174: 5.436518463365815e-08
Position 19964: 5.3564524457437255e-08
Position 6982: 5.277392048895146e-08
Position 6824: 5.2116198671433745e-08
Position 5407: 4.240411867323296e-08
Position 6811: 4.1098027541130764e-08
Position 421: 3.2359042001184786e-08
Position 191: 2.4691965978663064e-08
Position 2206: 1.4164143231664081e-08
Position 211: 7.0789769344764836e-09
Position 110: 6.360438023503494e-09
Position 2387: 4.493840422644711e-09
Position 1670: 1.680802655917622e-09
Position 922: 9.793351932930452e-10
Position 209: 4.9434366500568746e-11
Position 232: 3.472279591182408e-11
Position 223: 1.3504675968884721e-12
Position 179: 3.7360205089586226e-15
