Gene = Ung
Position 5440: 0.0038994602015816615
Position 1185: 0.0037312577515333095
Position 1293: 0.0035782622658625906
Position 1280: 0.0035066120350231277
Position 6673: 0.003376985792385988
Position 3752: 0.0033517787621107705
Position 3774: 0.0030875976952054393
Position 2773: 0.0028889755420297924
Position 7411: 0.0027265261754572355
Position 6917: 0.002497759159478748
Position 455: 0.0023075655047530602
Position 1699: 0.0022591457610583753
Position 448: 0.002171784783622301
Position 5918: 0.0020183313765117605
Position 5724: 0.001992834221987627
Position 425: 0.0019846988940823334
Position 5005: 0.0019544472980890016
Position 6923: 0.0018928841569561827
Position 5627: 0.001892177625958757
Position 3615: 0.001858399822689698
Position 6771: 0.0018162672340539768
Position 1789: 0.001815548419661753
Position 6285: 0.0016999418453067631
Position 2137: 0.001617297584595792
Position 1031: 0.0015924547298551825
Position 4465: 0.0015843921121652517
Position 3685: 0.0015275409814564014
Position 7414: 0.0014536850452408071
Position 911: 0.0014092216824413714
Position 717: 0.0013958663488663244
Position 7879: 0.001375227692044075
Position 7659: 0.001372353039687081
Position 7334: 0.0013136812032624994
Position 5452: 0.0012140020178752504
Position 1755: 0.0011725184467166923
Position 3728: 0.00116587497867472
Position 2052: 0.0011433021834005533
Position 5983: 0.0011132086974642288
Position 684: 0.0011004415480759607
Position 1656: 0.001093700450352623
Position 7698: 0.0010891052537990115
Position 5035: 0.001075466005054059
Position 7897: 0.001031273352033805
Position 2040: 0.001000635557974845
Position 6029: 0.000977224404305236
Position 3802: 0.0009518224470533203
Position 7312: 0.0009467434946168345
Position 7380: 0.0009264973427709998
Position 1708: 0.0009074584241108698
Position 4943: 0.0008444615860704694
Position 3968: 0.0008123804021997331
Position 8370: 0.0007821292647955779
Position 482: 0.0007680839750443526
Position 1969: 0.000727438072615713
Position 4130: 0.0007207512510418214
Position 6008: 0.0007096671493361445
Position 475: 0.0006889146016627319
Position 345: 0.0006572103285429896
Position 2079: 0.0006380282119448116
Position 343: 0.0006102938872556466
Position 852: 0.0006065822031521951
Position 1311: 0.000550349909611649
Position 2810: 0.0005225879455322826
Position 6607: 0.0004894867606118074
Position 4124: 0.00047949341988669486
Position 3732: 0.0004704981913151554
Position 720: 0.0004459662112110218
Position 4086: 0.0004146091970384852
Position 410: 0.0004131640794281804
Position 1614: 0.0004005120947538981
Position 252: 0.00038332254124006266
Position 2680: 0.00036909997518852326
Position 3519: 0.00034987742700389704
Position 2647: 0.0003255540697789289
Position 6271: 0.00032215977432957125
Position 6943: 0.00032037195830923314
Position 1584: 0.0003157850111700838
Position 4527: 0.0003034243891701456
Position 6476: 0.00029452829602192356
Position 269: 0.00029296780891856873
Position 5631: 0.0002471951674850969
Position 7805: 0.00024233195793109576
Position 7965: 0.00022228916175329928
Position 3916: 0.000217249970859626
Position 914: 0.00021636416661985632
Position 6793: 0.0002080870887219099
Position 4986: 0.00020308833257984602
Position 4337: 0.0002019757271472627
Position 7669: 0.00019119553542180015
Position 3221: 0.0001805648090922212
Position 5170: 0.00017552732780966714
Position 1332: 0.0001413491839555786
Position 7498: 0.00014008096824611493
Position 1623: 0.00013839649157975297
Position 688: 0.00012638069927103275
Position 4021: 0.00012434380541405035
Position 2171: 0.00011787752811066866
Position 1119: 0.00011534058472307403
Position 1836: 0.00011348266661143217
Position 6110: 9.292247643427996e-05
Position 6810: 9.010956741388637e-05
Position 2632: 8.647906814892739e-05
Position 2175: 8.055632813126647e-05
Position 6474: 7.777278656610045e-05
Position 2011: 7.515985471185494e-05
Position 1720: 7.19034265210538e-05
Position 1217: 7.07448320880272e-05
Position 3930: 6.715553126748326e-05
Position 779: 6.57328497902732e-05
Position 431: 6.536076332040203e-05
Position 3980: 6.513795984484092e-05
Position 2532: 6.274244252665123e-05
Position 809: 5.864062094548042e-05
Position 3593: 5.645943340807008e-05
Position 1600: 5.1970211212846175e-05
Position 789: 4.993479331723668e-05
Position 1794: 4.8992648398969676e-05
Position 3382: 4.7381617619600515e-05
Position 1062: 4.7156443213949056e-05
Position 1028: 4.5133923728675524e-05
Position 1917: 4.165810718239264e-05
Position 422: 3.530110465690116e-05
Position 3272: 3.489325172248234e-05
Position 1475: 3.432034195221509e-05
Position 832: 3.2319316032083566e-05
Position 1810: 3.0717334830737346e-05
Position 3099: 2.4577462890190163e-05
Position 435: 2.3509234127528523e-05
Position 407: 2.3323403499791532e-05
Position 6336: 1.965695582159781e-05
Position 729: 1.83324621184515e-05
Position 2133: 1.6705998533241647e-05
Position 1971: 1.5922014479731244e-05
Position 1715: 1.5265909956358626e-05
Position 2712: 1.501509592555169e-05
Position 5494: 1.4099608900060167e-05
Position 358: 1.284194701142396e-05
Position 538: 1.1175453677508325e-05
Position 279: 1.0984732368375546e-05
Position 3891: 1.0399497892306576e-05
Position 206: 9.443063220401574e-06
Position 5270: 8.07427226241313e-06
Position 6751: 7.85652614457843e-06
Position 5667: 7.74241793809162e-06
Position 1421: 7.503011575928702e-06
Position 939: 7.381898150733827e-06
Position 536: 7.272306989397233e-06
Position 738: 5.797098268851256e-06
Position 587: 4.943384356786744e-06
Position 1735: 4.337793343854532e-06
Position 960: 3.485212196410212e-06
Position 5246: 2.7294511601348245e-06
Position 264: 1.8921079487057899e-06
Position 871: 1.136155552630146e-06
Position 1033: 1.0417740825886482e-06
Position 607: 6.698999970912129e-07
Position 2085: 6.395758642346187e-07
Position 572: 5.060272857239751e-07
Position 1495: 4.1724711164623294e-07
Position 545: 3.9890746987109715e-07
Position 548: 3.967317120705504e-07
Position 8196: 3.5862709750011724e-07
Position 976: 2.984333050769067e-07
Position 962: 2.47212000660339e-07
Position 993: 2.4366440475891525e-07
Position 165: 2.167321525823153e-07
Position 1823: 1.8544321587831468e-07
Position 1609: 1.6649253581599738e-07
Position 87: 1.4434547419411627e-07
Position 1155: 1.0637623138302964e-07
Position 89: 7.097540383906475e-08
Position 1082: 4.864716323327445e-08
Position 182: 3.190800928357397e-08
Position 4071: 3.064516981330817e-08
Position 1590: 2.603328589336597e-08
Position 215: 2.224249305859127e-08
Position 1758: 1.923302259697193e-08
Position 225: 1.726924624243733e-08
Position 1425: 1.6483617568634245e-08
Position 1398: 1.448570698574672e-08
Position 234: 1.3161806433399643e-08
Position 129: 1.1194176613829617e-08
Position 151: 8.359118045733731e-09
Position 2019: 8.089389573376895e-09
Position 218: 7.463410746590844e-09
Position 1348: 7.3997278428871105e-09
Position 982: 7.359673968158808e-09
Position 167: 3.932329276166844e-09
Position 551: 2.60626301451604e-09
Position 611: 1.4635157089353431e-09
Position 732: 9.910696274794783e-10
Position 563: 2.257526862016813e-10
Position 1067: 1.890223032775874e-11
Position 1010: 9.26741870238368e-14
