Gene = Nomo1
Position 42525: 0.02068790293413698
Position 40864: 0.020656930058191525
Position 10782: 0.020490484492811815
Position 13061: 0.020233761047398414
Position 24493: 0.02000195050455379
Position 14025: 0.019624302930130046
Position 17918: 0.019418822929511945
Position 3958: 0.01935060045600125
Position 45034: 0.018104664437295664
Position 26342: 0.01788169723050231
Position 26869: 0.01736663329853221
Position 48825: 0.017329599860730755
Position 20506: 0.017107906994724253
Position 13620: 0.017028813634534155
Position 30274: 0.016326605655114578
Position 45556: 0.016138988220412473
Position 7860: 0.016099689642556106
Position 42097: 0.016012446579082334
Position 9355: 0.01587536110688908
Position 9830: 0.015714820660798767
Position 30511: 0.015020479877198043
Position 4573: 0.014963159648170866
Position 14538: 0.014938591715788986
Position 36017: 0.014830827940471112
Position 42503: 0.014705945726737826
Position 20495: 0.01450378332612686
Position 14778: 0.01445532014369549
Position 47587: 0.01432605880051421
Position 5929: 0.013959033503343233
Position 21187: 0.013740418614927218
Position 20863: 0.013323789968842963
Position 27898: 0.013158556328910078
Position 44925: 0.013117904146273502
Position 3791: 0.01287760231809101
Position 22948: 0.012679182894691233
Position 218: 0.012554990010592147
Position 50053: 0.012477165805982819
Position 22811: 0.012182373359725723
Position 20683: 0.01203103426529247
Position 38036: 0.011611416322839416
Position 11743: 0.011596602397538076
Position 7625: 0.011587076288333482
Position 14730: 0.010403218577168357
Position 18315: 0.010342344780050671
Position 48158: 0.01026908529291155
Position 39557: 0.010130903443891911
Position 37599: 0.010067826145494417
Position 35089: 0.009845512942352835
Position 24148: 0.009770610535746299
Position 36392: 0.009694348902499606
Position 29714: 0.00959501594178522
Position 10773: 0.009298931276599176
Position 25345: 0.009157762632291124
Position 6431: 0.009150453495745343
Position 15180: 0.009138722694658574
Position 733: 0.009073775515359914
Position 47246: 0.009062342551544362
Position 38237: 0.009046803050295243
Position 48917: 0.009045705215171214
Position 34183: 0.008526219409123126
Position 37526: 0.008489470636751865
Position 48128: 0.008489421671914913
Position 37402: 0.008467045426974988
Position 14800: 0.008466469453688449
Position 18843: 0.008357840007639568
Position 14021: 0.008293004935144017
Position 12452: 0.008266294217042482
Position 37278: 0.008196480708885711
Position 112: 0.007788339320396548
Position 20717: 0.007773918652671427
Position 34136: 0.007734249406397566
Position 757: 0.0076311523929784
Position 37550: 0.007620043243765539
Position 8876: 0.007536071612211648
Position 31041: 0.007061798380276806
Position 5411: 0.007022775342744811
Position 5221: 0.006816382421370243
Position 1627: 0.006791363282682312
Position 6994: 0.006632842045668484
Position 17450: 0.006542209000893426
Position 23978: 0.006223807804335606
Position 45343: 0.0061094209862969165
Position 4895: 0.0060144594031457145
Position 1910: 0.005967440265851034
Position 23242: 0.0059431554899782
Position 37426: 0.005887611301114193
Position 20484: 0.00585324802556349
Position 14912: 0.005836696496277768
Position 23811: 0.005739781440075194
Position 29354: 0.00573143655211049
Position 11730: 0.005717160183648472
Position 39518: 0.005707747107433344
Position 37377: 0.00564899236840671
Position 4967: 0.005622139763838766
Position 11873: 0.005609138621346382
Position 15120: 0.005446579943494476
Position 2326: 0.005394559239411707
Position 300: 0.005349824677811667
Position 478: 0.005225257167237567
Position 14406: 0.005210107123418487
Position 15150: 0.005208988104188307
Position 8048: 0.005114199846372609
Position 10758: 0.005010482601460231
Position 35790: 0.004912749134571721
Position 44420: 0.004900832996447236
Position 4941: 0.004850753213367926
Position 10632: 0.004800176499367224
Position 42800: 0.004799277353061092
Position 31667: 0.00479566194163467
Position 23154: 0.004754856767096879
Position 14271: 0.0047049566146911935
Position 45441: 0.004623915615942808
Position 15090: 0.004597387243733791
Position 49720: 0.004530804650733987
Position 12352: 0.004455257442219899
Position 3755: 0.004376565896699113
Position 18194: 0.004252939744737634
Position 32698: 0.004244191581409817
Position 7969: 0.004167027261791901
Position 11866: 0.004110703365222636
Position 5759: 0.004103954408717759
Position 34551: 0.003995065042544187
Position 7803: 0.0038696690145702916
Position 33380: 0.0038478548798169324
Position 23256: 0.0038108485204814036
Position 25970: 0.0037936450660055305
Position 26206: 0.0035884996755563567
Position 30259: 0.0035556325368301905
Position 11831: 0.003534965951948159
Position 29089: 0.0034641208220141423
Position 27346: 0.003396018970382642
Position 45248: 0.0033458389211255828
Position 10192: 0.0033401542940143317
Position 18121: 0.0032928210811586354
Position 10833: 0.0032804209608101294
Position 13912: 0.0032669693061309706
Position 12301: 0.0031827292971317034
Position 44403: 0.0031705873852980954
Position 25604: 0.003161542415520749
Position 1248: 0.0030736145687955394
Position 48998: 0.0028604856597491024
Position 29410: 0.002819524354507741
Position 49253: 0.00281534752787209
Position 7801: 0.0027928704044149566
Position 2628: 0.0026873892564595854
Position 32117: 0.002593270866741753
Position 37302: 0.0025837428720506543
Position 15210: 0.002481570881841639
Position 12309: 0.002441181778274628
Position 29058: 0.002390545829475329
Position 47821: 0.0023789481482891723
Position 17511: 0.0023746736444317544
Position 11677: 0.0023725046973193087
Position 28441: 0.0023691344358401684
Position 9084: 0.00232797569928532
Position 29094: 0.0023240076143238365
Position 48862: 0.0022873242370317127
Position 7943: 0.0022144527136949478
Position 24219: 0.0021969312086694676
Position 36577: 0.002125049092136941
Position 2344: 0.0020837083334142616
Position 37352: 0.0020631146628531795
Position 44435: 0.0020181041184259927
Position 5956: 0.002009377194949115
Position 382: 0.0019767668157971417
Position 10711: 0.001969978138136289
Position 15226: 0.0019477510123009393
Position 13149: 0.0019469032379768553
Position 14721: 0.0019251332735133748
Position 33458: 0.0019247121299683062
Position 13274: 0.0019140331771807303
Position 47088: 0.0019124922629997966
Position 79: 0.0018883960218882671
Position 12389: 0.001872561956053888
Position 10725: 0.0018345277678738791
Position 16691: 0.0018225241954733262
Position 25627: 0.0017979313557269143
Position 17929: 0.0017499552284054838
Position 42452: 0.0017342423694922339
Position 7989: 0.0017076087875299447
Position 21202: 0.0016930081657697356
Position 4769: 0.001619512287235489
Position 17935: 0.0016132570895515874
Position 1975: 0.0015838986447774266
Position 12297: 0.001573199394714536
Position 44934: 0.0015682676096792256
Position 29462: 0.0015671338353202902
Position 49714: 0.0015361739477921007
Position 25647: 0.0015079053169918483
Position 11857: 0.0014867549498706128
Position 14044: 0.0014843042599352735
Position 5006: 0.001474477654457659
Position 2318: 0.0014485006953761103
Position 1921: 0.0014099647743705378
Position 9573: 0.0014097558942499603
Position 10638: 0.001398240818067022
Position 870: 0.001385909263433788
Position 9167: 0.0013837725080810632
Position 48308: 0.0013753428486586513
Position 7282: 0.0013629188056804434
Position 46120: 0.0013417588721859098
Position 23351: 0.0013314278356319023
Position 10055: 0.0012995450709501015
Position 30385: 0.0012916573442870731
Position 18234: 0.001279215165140213
Position 7600: 0.0012741966252380812
Position 579: 0.0012428134313670273
Position 40669: 0.0012354156268126776
Position 7916: 0.0012261873748239433
Position 466: 0.001200383307456017
Position 561: 0.0011980682957088709
Position 30247: 0.0011913932474139181
Position 9435: 0.001190362656174195
Position 32835: 0.0011825047879876658
Position 7844: 0.0011779055107040922
Position 47151: 0.0011749127013231178
Position 3087: 0.0011623398766589703
Position 35221: 0.001149530852947493
Position 16376: 0.0011291997863025994
Position 1377: 0.001125826815123663
Position 43720: 0.0011250781245553435
Position 3190: 0.0011142120367679134
Position 5462: 0.0011047819177011297
Position 39323: 0.001102922520680423
Position 3657: 0.0010958858936290822
Position 29374: 0.0010653524830275137
Position 20445: 0.0010596749133789166
Position 11838: 0.00105102182116281
Position 4402: 0.0010349031913876776
Position 49435: 0.0010298779738224214
Position 11267: 0.001021913444309879
Position 7982: 0.0010157896697604054
Position 4421: 0.0010103032063437964
Position 10855: 0.0010075202205766791
Position 14215: 0.0010062106853476387
Position 14188: 0.0009989189187901044
Position 12938: 0.0009257059850586178
Position 24261: 0.0009076639766270159
Position 48913: 0.0009003786259701363
Position 41196: 0.0008905837111577152
Position 5664: 0.0008820140366766166
Position 23861: 0.0008663773637767077
Position 41153: 0.0008451697993524166
Position 37476: 0.0008438755273875163
Position 5775: 0.000838622956553569
Position 37451: 0.0008174398981163982
Position 6456: 0.0008016790992006967
Position 9783: 0.0007982216897194523
Position 2310: 0.0007623138585178701
Position 43598: 0.0007597545065737517
Position 3165: 0.0007448405661027729
Position 14743: 0.0007437075396201911
Position 11635: 0.000723208033110035
Position 2545: 0.0007203197531032578
Position 10361: 0.0007160867956394764
Position 2954: 0.0007150278117022139
Position 292: 0.0007010984248725209
Position 35566: 0.0006981935223805988
Position 14768: 0.0006973968712513419
Position 40859: 0.0006854762633448908
Position 46682: 0.0006768077121488585
Position 14815: 0.0006663033412354634
Position 6829: 0.00064905201435298
Position 45451: 0.0006376795836456038
Position 33470: 0.0006366216157948509
Position 1682: 0.0006363320689386208
Position 47011: 0.0006293604166851727
Position 38900: 0.000615457781124581
Position 905: 0.0006125322368219748
Position 33266: 0.0006112050195176831
Position 9385: 0.0006030292249727272
Position 7323: 0.0006023230359789022
Position 32990: 0.0006000441267566447
Position 17844: 0.0005894070316238924
Position 14893: 0.0005883450641995473
Position 28284: 0.0005880385931907686
Position 9451: 0.00057735027804612
Position 770: 0.0005720708500580402
Position 14757: 0.0005603566471477617
Position 5764: 0.0005533629590918523
Position 27707: 0.000549388644708888
Position 20003: 0.0005460815834585351
Position 2529: 0.0005378386155745912
Position 2711: 0.0005313209381936296
Position 148: 0.0005232153130082294
Position 16638: 0.0005225404767391704
Position 5001: 0.0005103747331533909
Position 46154: 0.0005093815702207714
Position 21765: 0.0005033601144930757
Position 7894: 0.0004953227263334135
Position 35137: 0.0004944440811621098
Position 13438: 0.0004942845248217824
Position 46152: 0.0004941375205484558
Position 12804: 0.000486522231219379
Position 49785: 0.00048568620210596986
Position 4116: 0.00048533707818729173
Position 23489: 0.00047946898610765813
Position 4737: 0.0004664184174757957
Position 47601: 0.00045056867704514725
Position 21262: 0.0004435792365461157
Position 36930: 0.0004400505920457232
Position 3748: 0.00043999286380876676
Position 48692: 0.00043677914207935727
Position 33837: 0.0004338179825691126
Position 11908: 0.0004318033054402543
Position 775: 0.00042909281763178205
Position 14227: 0.00042792716294529315
Position 1160: 0.0004248561910655122
Position 14231: 0.00041931642566957596
Position 31299: 0.0004190887033708901
Position 33229: 0.00041099245333552976
Position 1118: 0.0004103175146318789
Position 5600: 0.00040486144027806554
Position 10159: 0.0004032334557979424
Position 23131: 0.0004024971934893046
Position 38926: 0.00040227174362400796
Position 17654: 0.00040050279078995685
Position 3941: 0.00039855244966450197
Position 48701: 0.00039670762696372177
Position 42465: 0.0003833196412412951
Position 47236: 0.0003754284321939464
Position 81: 0.00037304293175148296
Position 46160: 0.00036589255221101957
Position 11915: 0.0003584212084015146
Position 4904: 0.0003551775683240046
Position 8028: 0.000351115087143505
Position 44517: 0.00034260271007782343
Position 17723: 0.0003345370105619449
Position 1445: 0.00033191207579362313
Position 5822: 0.00032678561015758446
Position 14125: 0.0003085048052051577
Position 23575: 0.0003047470332266603
Position 12585: 0.0002975438141647398
Position 12379: 0.0002763486468207888
Position 8945: 0.0002700519021138034
Position 23179: 0.00026401664497913006
Position 41205: 0.0002621983462771873
Position 9376: 0.00024177965901673402
Position 38766: 0.00023841421604761334
Position 16799: 0.00023730317031438712
Position 9095: 0.00023461909412978655
Position 8734: 0.00023111146245207188
Position 9185: 0.00022781226002693958
Position 9525: 0.0002247452992534937
Position 1384: 0.00022064248437410789
Position 10179: 0.00021993772733730209
Position 12272: 0.00021929410004004147
Position 9480: 0.00021681470790078445
Position 36148: 0.00021554725135020705
Position 47195: 0.00021544046988753539
Position 1122: 0.00021481760702108518
Position 2967: 0.00021327959302995
Position 9295: 0.00020707448840866032
Position 2043: 0.00020561278606053538
Position 2692: 0.0002051924300350823
Position 74: 0.00020386309145798705
Position 9202: 0.000194845594135447
Position 12229: 0.00019307464697091532
Position 1847: 0.00019163881388440851
Position 3798: 0.00017810918758280503
Position 11647: 0.00017730739130528844
Position 46182: 0.00017204394775525235
Position 8091: 0.00016937171055645458
Position 11682: 0.00016896156573270002
Position 27327: 0.00016658752255969874
Position 16653: 0.00016504907644449473
Position 38920: 0.0001618382418105571
Position 44902: 0.00015966648652720227
Position 48946: 0.0001566153333255819
Position 10051: 0.0001563256388777309
Position 7959: 0.00015561635607757245
Position 1615: 0.0001526576846540495
Position 16694: 0.00015211256352307647
Position 9578: 0.0001496430492394565
Position 635: 0.00014861798492900907
Position 47438: 0.0001476341442092371
Position 41163: 0.00014465544721423728
Position 12773: 0.00014350392842466317
Position 47269: 0.0001359465361899517
Position 713: 0.00013401671290171494
Position 4974: 0.00013337839858943608
Position 8972: 0.0001317356779877071
Position 10017: 0.00012828293814790232
Position 46210: 0.0001278059903374372
Position 38931: 0.00011980248508862261
Position 1050: 0.00011955099067687894
Position 707: 0.00011909929718383594
Position 9362: 0.00011471971367927965
Position 40540: 0.00011460416956844154
Position 4102: 0.00011434038966270809
Position 49880: 0.00011281773704335042
Position 13358: 0.00010939250307834565
Position 25340: 0.00010900934716634301
Position 40180: 0.00010683367806517385
Position 40675: 0.00010359628690704663
Position 47077: 0.00010192673620631497
Position 24717: 0.00010151874888355991
Position 34212: 9.957347900774536e-05
Position 34229: 9.916418539223962e-05
Position 9997: 9.446186207929936e-05
Position 12990: 9.410913824995626e-05
Position 17129: 9.210278543454736e-05
Position 8964: 8.91706876233273e-05
Position 34280: 8.731417659186864e-05
Position 11654: 8.529399928670986e-05
Position 8895: 8.421573425607056e-05
Position 23459: 8.343205792350616e-05
Position 1386: 8.305303664330721e-05
Position 40606: 8.090629638083472e-05
Position 1045: 8.060493387893324e-05
Position 13054: 8.044299113887224e-05
Position 24814: 7.846486464586974e-05
Position 48996: 7.744841557451239e-05
Position 781: 7.309981911995502e-05
Position 46170: 6.97592604923987e-05
Position 9211: 6.705406577284068e-05
Position 4735: 6.692675311782455e-05
Position 1677: 6.41360220346428e-05
Position 12465: 6.003183673507411e-05
Position 46232: 5.9307813495120015e-05
Position 28: 5.913288861397992e-05
Position 8986: 5.879246724225815e-05
Position 9222: 5.76729493981578e-05
Position 9348: 5.6969666849996016e-05
Position 46156: 5.5902840753408294e-05
Position 10682: 5.507334405092806e-05
Position 12613: 5.506463084069438e-05
Position 24795: 5.1856349740208134e-05
Position 34110: 4.924251883204402e-05
Position 16701: 4.8335941972871534e-05
Position 10786: 4.7825587981769546e-05
Position 12483: 4.743864589250325e-05
Position 20767: 4.515095607359666e-05
Position 35170: 3.9558799430735575e-05
Position 1605: 3.389456059409685e-05
Position 2127: 3.254584724490114e-05
Position 25335: 3.139897070510134e-05
Position 4392: 3.118918145376472e-05
Position 1033: 3.094550177855753e-05
Position 655: 3.079007640092749e-05
Position 718: 3.00033151201291e-05
Position 231: 2.7870003363203124e-05
Position 1296: 2.4952983941070155e-05
Position 4532: 2.3690496207659324e-05
Position 4427: 2.2687617430569896e-05
Position 9432: 2.2662689182844336e-05
Position 1397: 2.258399923884987e-05
Position 4429: 2.2397402866014128e-05
Position 1470: 2.1960943840609093e-05
Position 4425: 2.127514831661349e-05
Position 9543: 2.1150536155824733e-05
Position 4431: 1.9323615074932966e-05
Position 1523: 1.9162589568565623e-05
Position 13211: 1.9145924682428267e-05
Position 1946: 1.8213497773349276e-05
Position 46214: 1.7696633549889476e-05
Position 24859: 1.7626988415906316e-05
Position 46184: 1.729443776876423e-05
Position 9301: 1.6943777378154948e-05
Position 4265: 1.5599468496161463e-05
Position 4245: 1.402870830588387e-05
Position 16760: 1.365748803206786e-05
Position 4433: 1.2040095049494493e-05
Position 102: 1.005214862525031e-05
Position 29446: 9.652302300288485e-06
Position 25390: 9.605842427857623e-06
Position 24800: 8.751662801994678e-06
Position 17003: 8.68404988366454e-06
Position 3982: 7.616176523366061e-06
Position 17240: 6.6854515754728375e-06
Position 4423: 6.672114254090336e-06
Position 23026: 6.2694506587505155e-06
Position 4435: 6.257730387479894e-06
Position 39067: 5.66471524626458e-06
Position 16943: 4.513557914630598e-06
Position 48211: 4.097741378497569e-06
Position 468: 3.636001200495804e-06
Position 241: 3.3552102538160674e-06
Position 1002: 3.0936465869422968e-06
Position 47738: 3.0639010758447754e-06
Position 248: 2.7678358953553497e-06
Position 1038: 2.7070741534131764e-06
Position 3224: 2.6148862167752174e-06
Position 1100: 2.411383304455329e-06
Position 138: 2.113830250604542e-06
Position 25999: 1.881463570073258e-06
Position 215: 1.5111934081101467e-06
Position 236: 1.4064209577684045e-06
Position 577: 1.3265180056696557e-06
Position 721: 1.083014275844808e-06
Position 834: 1.0567085721525413e-06
Position 1105: 9.147782593245717e-07
Position 948: 7.849520617307144e-07
Position 33561: 7.090248034681761e-07
Position 33568: 6.487237806597237e-07
Position 700: 5.52458746138333e-07
Position 816: 4.5130958639402545e-07
Position 39: 4.4479527220375315e-07
Position 33474: 3.458219610578715e-07
Position 899: 2.823808781354269e-07
Position 996: 1.9455458721102078e-07
Position 1079: 1.6361429400965605e-07
Position 685: 1.490015945984565e-07
Position 32633: 1.0786611946901836e-07
Position 33528: 5.434016450461519e-08
Position 45976: 3.3038353703230355e-08
Position 150: 1.9558777154983923e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 45792: 0.997969910812243
Position 16571: 0.9962135987126433
Position 47696: 0.9930886270119009
Position 8833: 0.9830763524625996
Position 12150: 0.9708424105593584
Position 29268: 0.963286383754525
Position 7770: 0.9623846333339003
Position 38799: 0.9590145744553434
Position 32463: 0.9544151884424081
Position 32761: 0.9459452305592552
Position 3860: 0.9428694837760102
Position 34973: 0.941833969268194
Position 49536: 0.9402782884796993
Position 27180: 0.8947179204510917
Position 44327: 0.8922829662645831
Position 24717: 0.8902898871634288
Position 20803: 0.8891962678348513
Position 42376: 0.8882502133778456
Position 37076: 0.8759251610297885
Position 34680: 0.8594847389369692
Position 13210: 0.8415541281234789
Position 23378: 0.8402875770245568
Position 16847: 0.8365997469665477
Position 10532: 0.8046442788575677
Position 22896: 0.7918310901427433
Position 36224: 0.7299397191693306
Position 28070: 0.6687786925921795
Position 11562: 0.6184138343982614
Position 49904: 0.5596895343866188
Position 50184: 0.5155074084303651
Position 23742: 0.5092958082493092
Position 4844: 0.4430039450269192
Position 2577: 0.3976797419500549
Position 18064: 0.3967601440885113
Position 21881: 0.3568750317767459
Position 17796: 0.2975617022295545
Position 49925: 0.2717150103520747
Position 45370: 0.23101515377598753
Position 4799: 0.1696107362388515
Position 22973: 0.16217582881764914
Position 14715: 0.1296752556095505
Position 14124: 0.12910301086945822
Position 28699: 0.12192633587465525
Position 43626: 0.12098286518341729
Position 7505: 0.11757907006523861
Position 45550: 0.11221243045642007
Position 17818: 0.09622727026957821
Position 19410: 0.09155149101145865
Position 34013: 0.08599804982008567
Position 25560: 0.08418328368877656
Position 22601: 0.08319990697963943
Position 22668: 0.08226596458662398
Position 16798: 0.07919196471393657
Position 23157: 0.07767275701756315
Position 26494: 0.0761388942234086
Position 11704: 0.07569420690499612
Position 3728: 0.07323533642083963
Position 4076: 0.07061956114731485
Position 30780: 0.06749732739825792
Position 3138: 0.06710719709820395
Position 33299: 0.06640455186871537
Position 26203: 0.06458081648515641
Position 25270: 0.06377533226751665
Position 6724: 0.06101135516149044
Position 37012: 0.060383456099058534
Position 36274: 0.05797746608221996
Position 3549: 0.057488229752132636
Position 43579: 0.05712216179097035
Position 13708: 0.05702040611324477
Position 18528: 0.05558410442787702
Position 18020: 0.05542562380562462
Position 41471: 0.05501617863909974
Position 45218: 0.05441615420886109
Position 34737: 0.05412711474349785
Position 26519: 0.053499310618768815
Position 1934: 0.052687682286893335
Position 5510: 0.04893449348366783
Position 46965: 0.048674043223020866
Position 3070: 0.047143904772293084
Position 1232: 0.047111340071103944
Position 27844: 0.04674426827671255
Position 27814: 0.04659524391401187
Position 24629: 0.04656422714299412
Position 44810: 0.046557681562661296
Position 1802: 0.04617058448728015
Position 14644: 0.04560774686390169
Position 30718: 0.044147631936840175
Position 22559: 0.041525201541060444
Position 24283: 0.04126521371037087
Position 635: 0.04109315013906215
Position 42230: 0.03926457213751291
Position 20390: 0.036427949634002234
Position 13233: 0.03606323359062283
Position 25300: 0.035374634829947904
Position 40446: 0.034806104227643256
Position 49879: 0.03359455245384105
Position 34991: 0.033308029144880916
Position 20342: 0.0330935787314313
Position 13196: 0.030960231362086723
Position 50282: 0.03062910346686465
Position 11654: 0.030081372614136157
Position 30587: 0.029487186483370845
Position 48936: 0.029158138388293765
Position 16882: 0.029007333230663162
Position 3164: 0.028583863189741366
Position 23410: 0.027631381323290342
Position 42380: 0.027379390069747732
Position 47462: 0.026807349722632743
Position 48227: 0.026725365401434876
Position 35735: 0.026645556814400596
Position 37418: 0.026599786045759605
Position 27138: 0.026308227604227588
Position 34742: 0.025260625914355975
Position 22735: 0.024890567237038818
Position 28289: 0.024535328585365335
Position 45170: 0.023427654229965577
Position 17392: 0.02313693898357267
Position 34486: 0.022765074282239693
Position 17741: 0.022129046045128793
Position 30106: 0.021790923675244774
Position 17638: 0.021747087085380562
Position 35258: 0.02146507659520274
Position 34414: 0.0213270780373293
Position 30840: 0.021303065978534683
Position 33379: 0.02116244506568238
Position 15015: 0.02101908876505833
Position 32422: 0.020207111624692454
Position 18658: 0.019951601296268932
Position 28655: 0.019944545484904482
Position 37912: 0.019431385144078342
Position 4147: 0.019415219095751463
Position 28252: 0.018980912011112683
Position 9294: 0.018813033286600573
Position 37542: 0.018660832244752516
Position 18184: 0.01855446392911007
Position 36190: 0.018321307397205795
Position 16819: 0.01795671911060641
Position 4661: 0.017227845331004753
Position 17277: 0.016732835220152287
Position 40793: 0.016641769944856267
Position 17844: 0.016603206655890313
Position 22947: 0.016585130195438183
Position 352: 0.01610426369753326
Position 13791: 0.01587968179002496
Position 13912: 0.015878264661274042
Position 21076: 0.015877006017243036
Position 37139: 0.015481410368145807
Position 37566: 0.015117551427737535
Position 5357: 0.01504224480063237
Position 3281: 0.014689901029183994
Position 48764: 0.014507857811436374
Position 26437: 0.014445290963605115
Position 20519: 0.014443663682613093
Position 37294: 0.014079759283122956
Position 3040: 0.014071425079976415
Position 30703: 0.01406387694682272
Position 42014: 0.013986594200875863
Position 36196: 0.013667249900754384
Position 11431: 0.013600136792872197
Position 50122: 0.013350190928487235
Position 5390: 0.013192461465740947
Position 5827: 0.012864489470155466
Position 23638: 0.012572894143591248
Position 17300: 0.012333546773981003
Position 30951: 0.012103417671546112
Position 41779: 0.01192929682898709
Position 11472: 0.011906998886326256
Position 43658: 0.01172285012741999
Position 49780: 0.011302591419797444
Position 23816: 0.011249305948381024
Position 449: 0.011050227995973794
Position 3284: 0.010810488504502688
Position 24017: 0.010641054603205595
Position 45500: 0.010284788892938641
Position 47390: 0.010252559044308615
Position 45555: 0.010098609861349457
Position 28784: 0.010065379200680069
Position 20809: 0.010057156798701313
Position 7342: 0.009959086381729371
Position 26777: 0.009825128331871803
Position 16858: 0.009768216019377874
Position 27796: 0.00960761979584747
Position 7534: 0.009506086324786474
Position 30438: 0.009427215203170794
Position 45628: 0.009329363189935063
Position 13475: 0.009316601185084638
Position 8733: 0.00931458220052269
Position 24043: 0.009289997908745138
Position 35019: 0.0091619853743129
