Gene = Spcs2
Position 10517: 0.045189368501403815
Position 8074: 0.03725429967875603
Position 6495: 0.03535972232012412
Position 18616: 0.029585312638733673
Position 12144: 0.02762103221853342
Position 15774: 0.024517328805572135
Position 18945: 0.023333113701237147
Position 16007: 0.021538432962738833
Position 492: 0.020777141866623938
Position 6990: 0.01957195357812034
Position 14380: 0.01873398889670108
Position 3625: 0.018662364992290306
Position 16978: 0.018042685988465333
Position 1100: 0.017323328205578924
Position 11875: 0.016718864792957797
Position 2731: 0.016166962095215513
Position 2635: 0.01445868171108748
Position 19541: 0.014344003150542978
Position 4333: 0.01346531553968909
Position 16581: 0.012747907025221243
Position 10132: 0.012569393311239964
Position 1796: 0.012357519351809027
Position 16041: 0.012023091962965414
Position 10349: 0.010908746276173295
Position 5845: 0.0106590487918455
Position 13051: 0.010301110771292355
Position 3342: 0.010086600100590273
Position 15524: 0.009981458460282583
Position 2642: 0.00989905256621972
Position 17208: 0.009822033213388837
Position 18985: 0.009302383877816725
Position 2663: 0.008985640901862949
Position 17805: 0.008706060084680492
Position 5253: 0.008353463618795376
Position 19785: 0.008149862188938973
Position 13644: 0.007741151215231418
Position 1948: 0.0076737112872272304
Position 1214: 0.007540423983618824
Position 19573: 0.00730787248274468
Position 1058: 0.007179356953626311
Position 6956: 0.006127866975945434
Position 15802: 0.00602966007936081
Position 10952: 0.0059468301225487664
Position 20286: 0.0051719596891767255
Position 16121: 0.005077758447608307
Position 11270: 0.004785702306443139
Position 5637: 0.004550149742934966
Position 15873: 0.0045182117744848585
Position 392: 0.0044674409151103925
Position 17501: 0.004368536922059833
Position 8142: 0.0043322592011347085
Position 3640: 0.004293103727238327
Position 16179: 0.00426894137572581
Position 17386: 0.0041833848539255605
Position 11165: 0.0040308425264309064
Position 3831: 0.003970041387001689
Position 12500: 0.0039334113608818656
Position 13219: 0.003862664368079655
Position 4141: 0.0037298703007956195
Position 3772: 0.003689197232164972
Position 19912: 0.0035584346886648826
Position 3669: 0.003462142575174244
Position 16400: 0.003457912813593342
Position 12276: 0.003427717301965193
Position 18336: 0.003135425341262525
Position 437: 0.00301864028191682
Position 9874: 0.0029854357778533185
Position 11023: 0.002910246783150364
Position 3611: 0.0027176477423066815
Position 18831: 0.0026596663125314263
Position 11740: 0.002567312146144464
Position 15863: 0.0024249782312702876
Position 18395: 0.0023677787309138785
Position 12984: 0.002246503864131296
Position 2502: 0.0021968259212574604
Position 12419: 0.0021602325094531465
Position 11907: 0.002143867956660197
Position 12395: 0.0019999012014738637
Position 15626: 0.001986430726377258
Position 17779: 0.0017948694409404009
Position 14475: 0.0016896423115098386
Position 14717: 0.0016300611166696858
Position 13859: 0.0014873150847262554
Position 1115: 0.0014215061628185049
Position 13461: 0.001400264358505603
Position 2009: 0.0013980188174121443
Position 11309: 0.0013234507078983778
Position 10213: 0.001290204418089087
Position 16644: 0.001270452300889356
Position 11146: 0.001234290659240125
Position 4170: 0.0012193778038212127
Position 11410: 0.0011813194729809726
Position 11853: 0.001150566428900515
Position 4045: 0.0011145346477925524
Position 16508: 0.0011055083732935962
Position 10366: 0.0010914236028649643
Position 1968: 0.00102599451278583
Position 3406: 0.0010030897837183545
Position 13505: 0.0009603836354699465
Position 1885: 0.0009321280871835539
Position 1839: 0.0009202570939622393
Position 405: 0.0008948135580048894
Position 1855: 0.0008877356386074696
Position 12536: 0.0008671180561987427
Position 16057: 0.0008638078329831517
Position 10351: 0.0008234562241193185
Position 11062: 0.000818440994504116
Position 3264: 0.0008057639934476959
Position 1153: 0.0007966142494923977
Position 3380: 0.0007336531999428468
Position 330: 0.0006898847778232761
Position 12240: 0.0006849133360663405
Position 3296: 0.0006678204116772361
Position 5559: 0.0006670190044522642
Position 10448: 0.0006580761486086714
Position 10204: 0.0006525168908371468
Position 14668: 0.0006226620159875045
Position 1404: 0.0006044647894302835
Position 1369: 0.0005674449012098982
Position 11437: 0.0005638343667570076
Position 12003: 0.0005258329111322652
Position 1263: 0.0005207843579139897
Position 17689: 0.0005124750779939649
Position 2607: 0.0005079995313373062
Position 1781: 0.0005068856800312702
Position 16599: 0.0004609236083568747
Position 10083: 0.000436894831682413
Position 17443: 0.0003977646439735676
Position 10096: 0.0003715293183964543
Position 15753: 0.00035043565667748687
Position 4678: 0.00034118767005106526
Position 885: 0.0002986292480992702
Position 10386: 0.00028760454109842947
Position 18031: 0.0002650580748902973
Position 15285: 0.00025344460653507056
Position 10241: 0.00025104264254948957
Position 11187: 0.00024051567211346022
Position 15143: 0.00020404074985336742
Position 12435: 0.00020343341022460528
Position 1309: 0.0002027084903666719
Position 12671: 0.00019820666496200363
Position 495: 0.0001955120289564677
Position 10111: 0.00017633584328939392
Position 10354: 0.00016809631561224504
Position 15293: 0.00013135604352441477
Position 10711: 0.00012867330947752932
Position 2427: 0.0001226115666995231
Position 11465: 0.0001143450351725978
Position 2244: 9.692095520550259e-05
Position 950: 9.493948081174546e-05
Position 1809: 9.32901141589454e-05
Position 1710: 8.989209815458668e-05
Position 14805: 8.965700193755625e-05
Position 2527: 7.190250881251669e-05
Position 2604: 5.841839846956469e-05
Position 10092: 5.710810323099066e-05
Position 2518: 5.697730682384184e-05
Position 10879: 5.6448868590953644e-05
Position 15328: 5.2032791051787645e-05
Position 1679: 5.081406372881693e-05
Position 2333: 4.744883791378982e-05
Position 10893: 4.6530443016692595e-05
Position 1773: 4.5949110577337106e-05
Position 10179: 4.5186302651068124e-05
Position 1328: 4.50577535439039e-05
Position 825: 4.465444268977989e-05
Position 1906: 4.422334351790117e-05
Position 1374: 4.029848532304892e-05
Position 1864: 3.61674324901901e-05
Position 1337: 3.134149243588227e-05
Position 1135: 2.97230540937757e-05
Position 2250: 2.8800743521040525e-05
Position 1715: 2.8796018718299087e-05
Position 2358: 2.76712529140187e-05
Position 3582: 2.766979168205047e-05
Position 2477: 2.670569183107313e-05
Position 2148: 2.6120867631965846e-05
Position 2685: 2.1753389173054927e-05
Position 317: 1.938399303686769e-05
Position 1278: 1.8404182529588556e-05
Position 3184: 1.626539026477154e-05
Position 409: 1.5993717459587665e-05
Position 2364: 1.439417834759452e-05
Position 2711: 1.3945429105297533e-05
Position 1692: 1.3446922730562632e-05
Position 3154: 1.3030877276489462e-05
Position 2304: 1.285533384745203e-05
Position 2057: 1.1807319162349578e-05
Position 748: 1.1654746343431573e-05
Position 1411: 1.1176282644556395e-05
Position 2391: 9.211323591824855e-06
Position 2091: 8.647357891526323e-06
Position 1689: 8.631667044234294e-06
Position 1354: 8.304329184574656e-06
Position 3383: 7.391403151072154e-06
Position 1222: 6.20985715595642e-06
Position 2061: 5.936604187441518e-06
Position 4561: 5.677031329961592e-06
Position 1459: 3.87383869565486e-06
Position 4763: 1.5744539284618048e-06
Position 3346: 1.4371819766617886e-06
Position 894: 1.240617518218589e-06
Position 548: 1.14889100070496e-06
Position 2219: 9.69789255878032e-07
Position 1889: 7.08850243581283e-07
Position 1064: 5.598096779805255e-07
Position 862: 4.3963083959833825e-07
Position 12398: 4.054094843366318e-07
Position 571: 1.8329194789132125e-07
Position 173: 1.1694208621358008e-07
Position 558: 1.0327215727331939e-07
Position 1544: 8.927598963719999e-08
Position 213: 7.711925523760116e-08
Position 149: 7.473439420909531e-08
Position 619: 6.551150362909969e-08
Position 1569: 6.077742265815136e-08
Position 1623: 5.872768936514123e-08
Position 1077: 5.283868400340259e-08
Position 1072: 5.01773037970272e-08
Position 901: 4.839137260943696e-08
Position 899: 4.762158759475853e-08
Position 1282: 4.3898412882993565e-08
Position 2755: 3.9718812125448405e-08
Position 752: 3.488435171231635e-08
Position 1006: 3.3277611898166136e-08
Position 575: 2.964506955479392e-08
Position 188: 1.6605606050959752e-08
Position 191: 1.3991827657414178e-08
Position 243: 7.90020515551136e-09
Position 185: 7.3352666458156595e-09
Position 145: 4.89116041259129e-09
Position 152: 4.5004483008246325e-09
Position 197: 3.6716161406379775e-09
Position 277: 2.5553685995162644e-09
Position 261: 2.4337804757928985e-09
Position 647: 1.6427375832576069e-09
Position 264: 2.442405225052188e-10
Position 131: 1.7005894254970546e-10
Position 655: 2.376722550487515e-12
Position 218: 4.312220832064505e-13
Position 245: 3.4181412471281923e-13
