Gene = Cops8
Position 185: 0.0008654354905611683
Position 265: 0.0008407123657596829
Position 6965: 0.0008213143340252245
Position 2976: 0.0008107569427436069
Position 8908: 0.000716464277109424
Position 1807: 0.0006662634741588749
Position 2794: 0.0006489168891479481
Position 7844: 0.0006074414077263327
Position 1423: 0.0006023369560893557
Position 63: 0.0005507261305492599
Position 210: 0.0005295746384027145
Position 2154: 0.000529454145209686
Position 2448: 0.0005178040636357458
Position 1469: 0.0004770925639404933
Position 1964: 0.00047564912331474505
Position 603: 0.000466763967085898
Position 354: 0.00045134831894415555
Position 10071: 0.0004279166385393201
Position 763: 0.0004167681583356037
Position 3447: 0.00039485490807642675
Position 48: 0.00037119289519648265
Position 3166: 0.0003452294616601429
Position 2536: 0.0003339130182278873
Position 432: 0.00031644641392514645
Position 42: 0.0003015659688878546
Position 1300: 0.00029259254735684317
Position 2235: 0.00027355500194977544
Position 2737: 0.00027300347321076703
Position 1554: 0.00026843895365964444
Position 9554: 0.000256664988194821
Position 758: 0.00024759239473539166
Position 8: 0.00024214235672493728
Position 1563: 0.00023356044880703692
Position 2725: 0.00022493406934257366
Position 10: 0.0002222142857478821
Position 6: 0.00022007475446362277
Position 4: 0.00020756881296888827
Position 12: 0.0001986580993020277
Position 531: 0.00019191950138848783
Position 1655: 0.00018736556452720113
Position 273: 0.00017192415565848152
Position 2901: 0.00016958805058589247
Position 14: 0.00016806247370163403
Position 417: 0.00014812104240247877
Position 2228: 0.00013850308296845836
Position 16: 0.00013160328221952953
Position 822: 0.0001245854478536485
Position 232: 0.00011953783496054288
Position 2217: 0.00011828386344879821
Position 146: 0.00011293397024037468
Position 18: 0.00010394775938458919
Position 163: 9.582980986922127e-05
Position 20: 9.293061236205742e-05
Position 682: 9.272625777497193e-05
Position 2206: 9.264113350991245e-05
Position 22: 8.451754484226242e-05
Position 2270: 7.860110650275119e-05
Position 36: 7.841845938352611e-05
Position 24: 7.53361579398541e-05
Position 268: 7.315113528468865e-05
Position 731: 6.64187084447907e-05
Position 768: 6.622002401986188e-05
Position 26: 6.294918603708137e-05
Position 391: 6.107699419109528e-05
Position 616: 5.865153843954945e-05
Position 2600: 5.746563702567682e-05
Position 61: 5.6238825346516614e-05
Position 3152: 5.537099219244045e-05
Position 2220: 5.492869368973314e-05
Position 28: 5.331232449086358e-05
Position 2528: 5.2290221829279306e-05
Position 30: 4.473835275078437e-05
Position 32: 4.0374059935572215e-05
Position 86: 3.175366039863128e-05
Position 132: 2.5645644451314283e-05
Position 1123: 1.9434797449753947e-05
Position 773: 1.873289615622829e-05
Position 109: 1.4035328396854349e-05
Position 1050: 1.2849149115937981e-05
Position 523: 1.1965026098879092e-05
Position 34: 1.0356772437274847e-05
Position 93: 1.0206927252786635e-05
Position 107: 9.513046906007465e-06
Position 3705: 7.300876820702973e-06
Position 545: 5.7645919765157765e-06
Position 73: 5.616089000317724e-06
Position 2323: 5.453360620059361e-06
Position 575: 4.857745909237827e-06
Position 255: 4.2610958954128834e-06
Position 1057: 4.039229566848919e-06

Sorted 3' Splice Sites (High to Low Probability):
Position 3555: 0.8676729281117347
Position 1393: 0.8640364548158856
Position 7993: 0.7544201713671587
Position 9192: 0.7266517114332218
Position 7111: 0.7048610050713405
Position 539: 0.21003021467829838
Position 9708: 0.16634367375426817
Position 2067: 0.12743201869116044
Position 9431: 0.08773590131374624
Position 8558: 0.08415887503421428
Position 8269: 0.07018079445030515
Position 2123: 0.06586418582351976
Position 7150: 0.060889475170639966
Position 2482: 0.05957269759431108
Position 9795: 0.051362969524694185
Position 9456: 0.04993538211187973
Position 8373: 0.04988409981022471
Position 10327: 0.04845533091199935
Position 8286: 0.046778056183652446
Position 2566: 0.04011918238403141
Position 8209: 0.038848928982741913
Position 7776: 0.02742406459721632
Position 2832: 0.025831068042102747
Position 3521: 0.02524232547613955
Position 541: 0.022785638004058823
Position 7727: 0.02207293822507097
Position 4594: 0.02178319124976692
Position 3198: 0.02150415445417358
Position 2628: 0.021168128018051763
Position 1350: 0.02105946029074732
Position 9933: 0.020097709930491172
Position 1153: 0.019598156995598623
Position 8671: 0.019009128520847567
Position 4540: 0.016155094203541796
Position 7854: 0.015167301629344232
Position 8715: 0.015022793458395784
Position 8183: 0.014899150580457543
Position 7015: 0.01401223624544109
Position 8048: 0.01386345768148229
Position 8377: 0.013139480004196973
Position 7171: 0.010449213324064621
Position 4382: 0.010296990327307742
Position 9890: 0.009318526361489485
Position 9986: 0.00856944847245146
Position 6829: 0.008479974811085691
Position 3247: 0.008318080029624864
Position 8979: 0.007807420535909663
Position 9168: 0.007553248442323936
Position 8589: 0.007528413916800982
Position 7660: 0.006922111246639334
Position 2866: 0.006380630598217212
Position 9485: 0.006310083793179386
Position 3586: 0.006149894540447874
Position 3255: 0.006064273650729373
Position 8606: 0.005895482191815792
Position 2926: 0.005842104763933148
Position 2980: 0.005417832923495859
Position 3222: 0.005252881088692721
Position 6495: 0.00523400477154821
Position 4623: 0.004405629316967804
Position 4659: 0.0042590869831283604
Position 8989: 0.004244876500276854
Position 3499: 0.004160265593288299
Position 4619: 0.003667774577330034
Position 9607: 0.0035086381353082357
Position 8861: 0.0034848359753559943
Position 1358: 0.0032544199003114588
Position 4086: 0.0032225805615732407
Position 10287: 0.003222178176393468
Position 6345: 0.003141975172679176
Position 1586: 0.0030035478037265593
Position 9227: 0.0027056597389902735
Position 5817: 0.0026827437611980764
Position 3307: 0.002611905549180717
Position 10035: 0.0025858763995827774
Position 8405: 0.0025784084374959244
Position 9519: 0.0025365128757505436
Position 519: 0.00249892564818886
Position 6941: 0.0024479148826905234
Position 8833: 0.0023813563910433334
Position 9453: 0.0023038702021610964
Position 3825: 0.0022950790027501185
Position 9030: 0.002160067021955647
Position 7890: 0.0020772517699351586
Position 4669: 0.001945008919510253
Position 4557: 0.0017928207254383683
Position 8158: 0.0016709708972170551
Position 4345: 0.0016210444304386711
Position 9633: 0.001586725709877715
Position 6348: 0.0015710952874252167
Position 2259: 0.001497331915282363
Position 2709: 0.0014082904466633027
Position 6374: 0.001328763064397828
Position 8293: 0.001319448318698906
Position 6020: 0.0010924090906683731
Position 4666: 0.0010287307950445673
Position 8220: 0.0009139744002163441
Position 2886: 0.0008972241203689605
Position 7749: 0.0008959538471167918
Position 5044: 0.0008566110460172876
Position 10070: 0.0008237305545496663
Position 513: 0.0008207990094606385
Position 7183: 0.000801694374864345
Position 174: 0.000785756978569257
Position 7321: 0.0007564892665066621
Position 2447: 0.0007532779962924168
Position 6526: 0.0007482834225509343
Position 3880: 0.0007242124399145388
Position 2137: 0.0006761386399395281
Position 2647: 0.000630179816932855
Position 9194: 0.0005943352309375155
Position 1222: 0.0005438957664522035
Position 9647: 0.0005066982285368867
Position 768: 0.000501367001737497
Position 329: 0.0004578652660546294
Position 1734: 0.0004381260817220003
Position 1326: 0.0004294301845717787
Position 2592: 0.000416673570309606
Position 8564: 0.0003828220676347227
Position 9230: 0.0003575934699779681
Position 4455: 0.0003495630643419788
Position 1456: 0.0003348053435749057
Position 2849: 0.0003256655245392405
Position 4572: 0.0003173397648199353
Position 5767: 0.00031504829903181435
Position 609: 0.00031303521559204256
Position 7785: 0.0003041426869773386
Position 4806: 0.00030134293383890623
Position 4119: 0.0002943154205745603
Position 9936: 0.0002769633553000345
Position 8746: 0.0002609818041025039
Position 4116: 0.00025672315256889403
Position 6578: 0.00024513454620391607
Position 4889: 0.00024233736897217044
Position 4957: 0.00023478241592983344
Position 1300: 0.00023330729186596367
Position 5420: 0.00023222857221724146
Position 689: 0.00022430747270859986
Position 3536: 0.0002238646161169706
Position 444: 0.00021627058625608463
Position 2803: 0.00021235791874052567
Position 1064: 0.00020979429469528306
Position 4056: 0.00020596562729212296
Position 2129: 0.0002015722237901438
Position 3941: 0.0001937966245836263
Position 2930: 0.00017302789242135878
Position 956: 0.00016744344177639458
Position 1781: 0.00015994957003629364
Position 9224: 0.00015562116961926752
Position 2642: 0.0001372977715009853
Position 826: 0.00013697904065615777
Position 268: 0.00013149836134037523
Position 379: 0.000126444637634525
Position 2126: 0.00012440396859827367
Position 4905: 0.00012377413644120057
Position 3292: 0.00011992681576205483
Position 1281: 0.00011820912471366022
Position 3261: 0.00011516354770215652
Position 785: 0.00011345141174957814
Position 1050: 0.00011323219758308064
Position 2002: 0.00010168140377458503
Position 575: 9.92632856871009e-05
Position 2152: 8.955914608252547e-05
Position 557: 8.276000776507083e-05
Position 3465: 8.263722125240575e-05
Position 568: 8.211925444048044e-05
Position 3126: 8.063445398726399e-05
Position 4191: 7.939634234238802e-05
Position 5370: 7.598493983577441e-05
Position 4029: 7.260906648480531e-05
Position 1168: 6.718444549260614e-05
Position 603: 6.455499947193922e-05
Position 7379: 6.194403361686626e-05
Position 1011: 6.12687321851455e-05
Position 1823: 6.103310444591666e-05
Position 360: 5.6033167524180194e-05
Position 1303: 4.70859737086132e-05
Position 479: 4.334268168589272e-05
Position 804: 3.5258319662598455e-05
Position 555: 3.4688124962950514e-05
Position 400: 3.360488466336019e-05
Position 6290: 3.287101489925809e-05
Position 1421: 3.100896327888788e-05
Position 832: 1.818643885389812e-05
Position 215: 1.7048792215690194e-05
Position 963: 1.5652956526243837e-05
Position 1432: 1.5383316224234266e-05
Position 796: 1.4859324010372473e-05
Position 1101: 1.477349364114449e-05
Position 1126: 1.41266468170571e-05
Position 918: 1.3544672369380632e-05
Position 388: 1.3536033475712993e-05
Position 773: 1.329245968603902e-05
Position 1495: 1.3233063467977845e-05
Position 1806: 1.312151749301631e-05
Position 740: 1.2730362967220707e-05
Position 475: 1.2380957973950832e-05
Position 1074: 1.2165938605740104e-05
Position 473: 1.1697819496110665e-05
Position 1082: 1.1441361763292977e-05
Position 1514: 1.030884030582902e-05
Position 1783: 1.0220719007891112e-05
Position 308: 1.014604243454688e-05
Position 2039: 9.522204144573587e-06
Position 988: 9.429633427604123e-06
Position 966: 8.620077156236868e-06
Position 2528: 7.992889873308783e-06
Position 342: 7.987613729194718e-06
Position 991: 7.649752500439492e-06
Position 179: 7.295963301899514e-06
Position 402: 7.276970430217196e-06
Position 1093: 6.235498253843463e-06
Position 138: 5.220456302400913e-06
Position 1202: 4.843384984790244e-06
Position 2005: 4.61872855102774e-06
Position 969: 3.7671333704308865e-06
Position 839: 3.7346842034346393e-06
Position 1982: 3.6792818501777347e-06
Position 1998: 3.6550189403845973e-06
Position 1439: 3.612880781807076e-06
Position 930: 3.193920455250109e-06
Position 742: 3.0437248400507115e-06
Position 1243: 3.0381410735799766e-06
Position 130: 2.9911146029631958e-06
Position 959: 2.978959894246736e-06
Position 1255: 2.81456872405451e-06
Position 2147: 2.810050101003821e-06
Position 2171: 2.5953474705319075e-06
Position 1362: 2.5133755125986486e-06
Position 1915: 2.5007387831977147e-06
Position 1666: 2.4434399195616115e-06
Position 1366: 2.32021148011256e-06
Position 1811: 2.2287712259804553e-06
Position 1403: 1.8456140082322045e-06
Position 2737: 1.5082367545113321e-06
Position 3847: 1.3782957691923603e-06
Position 3795: 1.2212728348790264e-06
Position 1529: 1.1172921346879603e-06
Position 1777: 1.028158890531348e-06
Position 3784: 9.852836929290052e-07
Position 2322: 9.654004290521627e-07
Position 2183: 9.39035575859322e-07
Position 1649: 9.342977211116669e-07
Position 4070: 9.182923162224108e-07
Position 1596: 8.491462681231298e-07
Position 1233: 4.947999142959692e-07
Position 302: 4.893080436305597e-07
Position 346: 1.8320051066224543e-07
Position 127: 1.6107074045909684e-07
Position 185: 1.4640070597720947e-07
Position 182: 1.4540162973963224e-07
Position 912: 7.874780177556263e-08
Position 981: 6.983449191235909e-08
Position 381: 3.8551066135975245e-08
Position 190: 3.164599687030934e-08
Position 195: 2.7451521675318503e-08
Position 613: 1.845707889141245e-08
Position 132: 1.6310109363343594e-08
Position 625: 1.0309627195644728e-08
Position 658: 9.724968567879999e-09
Position 146: 6.47968213832935e-09
