Gene = Commd4
Position 2319: 0.18962915191645785
Position 2316: 0.1693992897363194
Position 1775: 0.10163034632511826
Position 1684: 0.09577498867691277
Position 2856: 0.08983509534753542
Position 819: 0.07937890246107239
Position 1192: 0.063331820523084
Position 416: 0.04394754819998087
Position 2895: 0.04313533503476163
Position 2834: 0.03903496441711293
Position 1932: 0.03812989609979525
Position 2091: 0.027329958533305863
Position 1757: 0.021770476290568518
Position 2840: 0.01660412327944379
Position 1870: 0.015748069018990337
Position 2816: 0.014699056619203446
Position 3264: 0.013404752205201657
Position 804: 0.012460459874268286
Position 1953: 0.01119455241332028
Position 851: 0.010419580649175518
Position 2657: 0.009079004026600107
Position 2794: 0.008856834860832037
Position 2813: 0.00830416998863764
Position 2041: 0.008228751465381807
Position 1426: 0.007506593762942945
Position 1490: 0.007374006433246246
Position 3238: 0.006873473756172909
Position 2749: 0.005924487222495605
Position 1287: 0.005360588035074976
Position 2291: 0.0048750651571138
Position 2286: 0.004724122821495316
Position 2096: 0.004689255721952815
Position 862: 0.004419438160238063
Position 1706: 0.004331926729104163
Position 526: 0.003543341054399901
Position 3164: 0.0034269473815278376
Position 3242: 0.003329819263783784
Position 778: 0.002588385609785456
Position 2330: 0.0025246237593712813
Position 2237: 0.0024624296845717967
Position 705: 0.0020549011800974457
Position 893: 0.0019571419743557076
Position 2919: 0.0017187509983971091
Position 2629: 0.0017180107445132927
Position 2775: 0.0014476630980272825
Position 388: 0.0013581169248094258
Position 921: 0.0012380556643943647
Position 2130: 0.0010997473985675324
Position 2990: 0.0010866238352972438
Position 447: 0.0010751520896433303
Position 1523: 0.0010545139677252875
Position 2421: 0.0009968934734984878
Position 438: 0.0009771650651760652
Position 2381: 0.0009200869853361994
Position 1701: 0.0008759771713166188
Position 308: 0.0008694238304625234
Position 1842: 0.000867267569320972
Position 2688: 0.0008373764996796285
Position 2350: 0.0007506621120715034
Position 1152: 0.0006775875469516084
Position 2694: 0.0006764138195066202
Position 1303: 0.000675571858572582
Position 1646: 0.0006662912235726384
Position 1164: 0.0006654539241295633
Position 1690: 0.0006578424865096319
Position 887: 0.000617649627329253
Position 246: 0.000614443913149485
Position 1971: 0.0006026993884993803
Position 2864: 0.0005672045458287267
Position 2247: 0.0005407327974103523
Position 2361: 0.0004953406332032584
Position 2272: 0.00047702890876949905
Position 2297: 0.000471488162874162
Position 2321: 0.0004311165163524515
Position 1502: 0.0004250429079693679
Position 873: 0.00037843100123544847
Position 1519: 0.0003736969808838902
Position 2386: 0.00036777219873997694
Position 359: 0.00036028482254061136
Position 468: 0.00035148753334827423
Position 1475: 0.00034322951104669966
Position 1430: 0.0003305935701723181
Position 1620: 0.00029893088320550405
Position 2574: 0.0002913784471101595
Position 2640: 0.0002852209315219712
Position 1811: 0.0002776941869993632
Position 2624: 0.0002764883143800809
Position 1438: 0.0002460589614957238
Position 822: 0.00021573329269095789
Position 184: 0.00021398178329673034
Position 1591: 0.0001875707197839921
Position 1629: 0.00017932621671587124
Position 1784: 0.00016042707403443924
Position 2906: 0.0001538867102516974
Position 265: 0.00014981566595604603
Position 419: 0.0001495095334842408
Position 1441: 0.00014838520435302065
Position 1194: 0.00014473885008693197
Position 2900: 0.00013707244842631528
Position 1241: 0.0001335708635529222
Position 3001: 0.0001320531695140745
Position 672: 0.00012618172642568428
Position 364: 0.00011772266165237052
Position 1977: 0.00011516351934941019
Position 2401: 0.00011485207273032192
Position 906: 9.31188495280104e-05
Position 2666: 9.221133062172667e-05
Position 3183: 8.991261847160957e-05
Position 1793: 8.300066157750103e-05
Position 551: 8.234711490312571e-05
Position 1452: 7.952635802018449e-05
Position 1724: 7.611019299677e-05
Position 1040: 7.523421372752983e-05
Position 833: 7.219908923950145e-05
Position 1116: 6.647240726197582e-05
Position 2632: 6.034673642999656e-05
Position 1362: 5.8622067517427097e-05
Position 528: 5.257311847348735e-05
Position 508: 5.003116913377753e-05
Position 2444: 4.9779443249174905e-05
Position 2389: 4.8664757487813394e-05
Position 1738: 4.1629859806300936e-05
Position 1781: 4.147246487216535e-05
Position 2507: 3.453107202655267e-05
Position 1106: 3.1798006969927256e-05
Position 2383: 3.0374887708418693e-05
Position 707: 2.774429898004003e-05
Position 611: 2.7594449695679173e-05
Position 223: 2.6136450460358815e-05
Position 2589: 2.2124691724061714e-05
Position 325: 2.1374948744012916e-05
Position 656: 1.4249912357654792e-05
Position 927: 9.238415419938668e-06
Position 584: 7.789658738253286e-06
Position 1344: 7.302544802750623e-06
Position 557: 6.182585046221474e-06
Position 502: 5.979181796201396e-06
Position 1309: 5.607904251237227e-06
Position 2159: 5.3029127644444736e-06
Position 1011: 5.266134728803148e-06
Position 335: 4.388057984351378e-06
Position 668: 3.5785135576483034e-06
Position 1301: 3.120192149490368e-06
Position 1323: 2.966538701861227e-06
Position 608: 2.345010715493788e-06
Position 1003: 2.1426512268221617e-06
Position 568: 2.131630306277347e-06
Position 648: 1.7239707029536555e-06
Position 471: 1.5536200390751917e-06
Position 482: 1.3402154113214503e-06
Position 462: 1.0689946007644125e-06
Position 190: 1.0567755017045795e-06
Position 1270: 9.674572758607671e-07
Position 1020: 9.345503337210939e-07
Position 988: 9.215028747084255e-07
Position 723: 7.215468838559047e-07
Position 124: 6.768661003438636e-07
Position 546: 6.740594352829498e-07
Position 620: 6.623945701912539e-07
Position 974: 5.274639572282518e-07
Position 130: 5.035027466674064e-07
Position 431: 3.1140387077752596e-07
Position 177: 2.6743289834473133e-07
Position 367: 1.799059538632925e-07
Position 493: 1.7126996257238256e-07
Position 339: 1.3089185900209196e-07
Position 684: 1.2180351752217868e-07
Position 717: 1.1066308483490299e-07
Position 616: 6.684384720249752e-08
Position 2671: 4.655615880224281e-08
Position 626: 4.151482364515279e-08
Position 476: 3.9454591334911424e-08
Position 622: 3.514422089181332e-08
Position 489: 3.314302809417918e-08
Position 121: 1.4266811262860033e-08
Position 486: 1.0527245495518709e-08
Position 133: 6.45084490097987e-09
Position 949: 4.582127464325455e-09
Position 637: 2.036085534573888e-10
Position 782: 1.2957916016801195e-11
