Gene = Tsen34
Position 7054: 0.006593037109298997
Position 5169: 0.006576226306075814
Position 836: 0.006513120714265463
Position 1026: 0.006227448590458925
Position 4949: 0.005857424662907091
Position 1776: 0.005710440653265677
Position 1733: 0.005347453982738348
Position 1655: 0.005256948519005123
Position 1700: 0.004940689598345604
Position 1240: 0.004835653871889819
Position 4775: 0.004515580900631223
Position 6996: 0.004481207063203877
Position 560: 0.004358321701363626
Position 2068: 0.00428123825389743
Position 3157: 0.004244643138050553
Position 1299: 0.004127912571584894
Position 1705: 0.003798887314944605
Position 1200: 0.003798015694982284
Position 1548: 0.003740903684129127
Position 6660: 0.003236895581083889
Position 2678: 0.0030386254853944188
Position 7212: 0.003015257993110085
Position 3592: 0.002964784897727355
Position 1254: 0.0026955931083554783
Position 1242: 0.0025216706331482605
Position 1309: 0.002084905210105672
Position 1260: 0.0020545693870573085
Position 6022: 0.0019424829223058308
Position 5474: 0.0018793512224641177
Position 3415: 0.0018073103497263686
Position 5143: 0.0017428774799125
Position 5067: 0.0017373109529767413
Position 1005: 0.0017266626356672973
Position 5124: 0.0012879749616851786
Position 514: 0.001154210168645888
Position 378: 0.0011501692640478785
Position 3324: 0.001117148298561334
Position 3195: 0.0010745843395941598
Position 6800: 0.0010443634432447967
Position 1245: 0.0010167146251159873
Position 3627: 0.0009167669606975793
Position 5712: 0.0009050685397056148
Position 1363: 0.0008903223483226247
Position 581: 0.0008400489907663643
Position 230: 0.0008363298905417607
Position 2346: 0.0008269823569118493
Position 204: 0.0007668684118639941
Position 3201: 0.000759639196714618
Position 4488: 0.000707425220678766
Position 2746: 0.0006563914720191916
Position 2019: 0.0006553016792352315
Position 2792: 0.0006261892716985231
Position 1527: 0.0006205770553029266
Position 1961: 0.0006130094814788161
Position 6636: 0.0005703654761571846
Position 1815: 0.0005602461207657731
Position 3177: 0.0005382415711344866
Position 496: 0.0005186333657002769
Position 3740: 0.0005183096068355519
Position 5614: 0.0004952338369513557
Position 5226: 0.0004947196166667483
Position 4164: 0.0004630051983931993
Position 5681: 0.0004623067281800383
Position 745: 0.000458415556403022
Position 571: 0.00045461551626615207
Position 255: 0.0004500348828591561
Position 2684: 0.0004381651473334584
Position 5071: 0.0004377356750276002
Position 579: 0.00041393647450232714
Position 4848: 0.0003778456465345696
Position 325: 0.000376477555303186
Position 1566: 0.0003405417144230593
Position 4214: 0.00033280386076135407
Position 1329: 0.00032027561812361313
Position 4645: 0.00030493935323877027
Position 606: 0.0002988267261193692
Position 1356: 0.00029525855325438465
Position 297: 0.00028284113608010686
Position 887: 0.00028214157161899576
Position 1551: 0.0002637265551774165
Position 1287: 0.0002627917240911536
Position 1321: 0.0002540714930668378
Position 5758: 0.0002535045494465927
Position 1314: 0.00025298231427001313
Position 1022: 0.00025143637974410477
Position 2186: 0.0002466651770984859
Position 388: 0.00024041817476169698
Position 4678: 0.00023309648818732929
Position 1344: 0.00022912937218225621
Position 4247: 0.0002041250900314301
Position 1802: 0.00019483684989568886
Position 1341: 0.00019394626808892927
Position 173: 0.00015673312209223855
Position 451: 0.00015483504402797365
Position 4853: 0.00014944442446495577
Position 1041: 0.00014142257662225755
Position 225: 0.0001362086559138742
Position 5814: 0.0001361032791635636
Position 424: 0.00013521774896177116
Position 3304: 0.00012772106547104047
Position 1347: 0.00011646848967014923
Position 3458: 0.00011627377664442632
Position 4270: 0.00011516539689601993
Position 1452: 0.00011143133193656384
Position 1247: 0.00010340327376457908
Position 454: 9.260712355504063e-05
Position 3953: 9.247209953709831e-05
Position 2751: 8.861725436491671e-05
Position 782: 7.708532749407199e-05
Position 345: 7.359938463982623e-05
Position 1369: 6.975956526432449e-05
Position 4832: 6.40189579866762e-05
Position 2470: 6.312577963421915e-05
Position 257: 6.0433857667320535e-05
Position 3205: 5.976385328112965e-05
Position 1375: 5.962740916588891e-05
Position 775: 5.9533099770398744e-05
Position 1820: 5.5213509102710125e-05
Position 393: 5.5121935159513936e-05
Position 2244: 5.3864473794465126e-05
Position 4388: 5.283671998785884e-05
Position 469: 5.256086319728554e-05
Position 273: 5.126349033336171e-05
Position 765: 5.033448600139063e-05
Position 3879: 4.7651077888351715e-05
Position 4293: 4.5861332146948787e-05
Position 882: 4.404430077207218e-05
Position 301: 4.282298038183558e-05
Position 896: 4.243316392128021e-05
Position 3411: 3.897261608934975e-05
Position 1302: 3.6734567202767824e-05
Position 262: 3.390705299997619e-05
Position 2352: 2.6891136325097407e-05
Position 1823: 2.6598013768716475e-05
Position 2125: 2.6420407628840724e-05
Position 2979: 2.431254672376013e-05
Position 1148: 2.2917052327074434e-05
Position 2511: 1.7805299442775083e-05
Position 1045: 1.6952367632839447e-05
Position 2256: 1.67289524946389e-05
Position 444: 1.634702105034835e-05
Position 2155: 1.6302284096158634e-05
Position 456: 1.5159367969148377e-05
Position 683: 1.4587517471660727e-05
Position 851: 1.415247641687859e-05
Position 603: 1.2322258940780015e-05
Position 625: 1.2106507481908881e-05
Position 359: 9.24785197287942e-06
Position 429: 8.014887238783261e-06
Position 128: 7.671051685066698e-06
Position 711: 6.638715842583768e-06
Position 402: 5.431918108138996e-06
Position 147: 4.696211625422468e-06
Position 1499: 4.557065811544352e-06
Position 631: 4.109345563551146e-06
Position 3911: 4.092180996233772e-06
Position 1455: 3.944458974320042e-06
Position 724: 3.733370177115741e-06
Position 3260: 3.224203332883927e-06
Position 2704: 2.2390150348839066e-06
Position 908: 2.1213594126226233e-06
Position 2044: 1.4765240350558144e-06
Position 1132: 1.4737081451132781e-06
Position 620: 1.3859192786380087e-06
Position 3894: 1.3371910301954109e-06
Position 1978: 1.1938740511064669e-06
Position 315: 1.09363540028453e-06
Position 355: 7.251886389862243e-07
Position 132: 3.0539503453018715e-07
Position 154: 1.5196158130321562e-07
Position 2034: 3.1094030187798424e-08
Position 81: 6.404565299514166e-11
