Gene = 4930519G04Rik
Position 3391: 0.009308768460624145
Position 1162: 0.008869505290176877
Position 1783: 0.008775844864526636
Position 3576: 0.008602529244129405
Position 3663: 0.008285385283123987
Position 19224: 0.008263696997387186
Position 16745: 0.008081535122602053
Position 4813: 0.00773369769177909
Position 4565: 0.007455832294478731
Position 2826: 0.00721904862254465
Position 7693: 0.007215781597912242
Position 4285: 0.007043081860253981
Position 6493: 0.006683211499803411
Position 12186: 0.006649675775520022
Position 19261: 0.00597353808101092
Position 4258: 0.00411800773951246
Position 4529: 0.0039720135756945016
Position 6475: 0.003917068100275932
Position 3690: 0.003791017504107514
Position 2894: 0.0035576813935173477
Position 7089: 0.003441283300325676
Position 1707: 0.0033233005883485742
Position 11688: 0.003150064524836932
Position 2791: 0.0028743590652843113
Position 9113: 0.002605927974167355
Position 2287: 0.002462778314686259
Position 7265: 0.0023835953087187863
Position 29647: 0.002373173599277342
Position 2303: 0.0023012564551162687
Position 2869: 0.002134403035821885
Position 1279: 0.0020843899280584255
Position 4716: 0.001875392258361647
Position 4408: 0.0016754526295784345
Position 4454: 0.0015238055309428746
Position 8637: 0.0015207770360906557
Position 4664: 0.0014821746342426002
Position 1797: 0.0014548547717755326
Position 3037: 0.0013737826518832204
Position 7535: 0.0013500775572647997
Position 5313: 0.0013327871653969299
Position 2807: 0.0012347240588339217
Position 21876: 0.0011640064336312511
Position 7212: 0.0011197095389581695
Position 1634: 0.0010835888456753988
Position 6274: 0.0010765485420502518
Position 22694: 0.0010039995574081713
Position 8218: 0.0009983576347631245
Position 1620: 0.0009447941162704992
Position 3942: 0.0008874724869433961
Position 2178: 0.0007603628966520231
Position 7019: 0.0007514444519537872
Position 3243: 0.0007486780494183363
Position 1678: 0.0007230989438756836
Position 4312: 0.0007068577192651593
Position 4534: 0.0007065540811659978
Position 22552: 0.0006962542419513813
Position 20882: 0.0006673953688418135
Position 2122: 0.0006618046832807933
Position 1416: 0.0006463030288184638
Position 1667: 0.0006250561356970155
Position 3044: 0.0006148631303951627
Position 2238: 0.0006034246922215819
Position 130: 0.0006015270239258892
Position 9049: 0.000596964453318235
Position 826: 0.000525486520814819
Position 3611: 0.0005124169265580339
Position 2269: 0.0004989564830993976
Position 5342: 0.0004831510794118985
Position 4568: 0.00046552191706376574
Position 24429: 0.00044339404934407
Position 3144: 0.000438164236615412
Position 24545: 0.00042878414209300726
Position 1061: 0.00041648318192847905
Position 5349: 0.0003938982686352458
Position 2970: 0.0003739784739131372
Position 2775: 0.00037205269650977406
Position 4403: 0.0003673316954709948
Position 1682: 0.000361337871318892
Position 2235: 0.00034149441026887234
Position 4784: 0.0003057981948238572
Position 2961: 0.000302834857664171
Position 21082: 0.00029862154724718214
Position 2841: 0.00029219808077492025
Position 1794: 0.00028221974865817105
Position 3770: 0.00028048814786382065
Position 2763: 0.00027534961997721354
Position 26103: 0.00027036532232030354
Position 3404: 0.00025969188973210314
Position 7206: 0.00024683933498064587
Position 2405: 0.00024486157484921974
Position 6703: 0.0002399983682063434
Position 1065: 0.00023712708217284162
Position 2024: 0.00022726562799479136
Position 1138: 0.00022584880995767692
Position 3271: 0.00022397357957707403
Position 2422: 0.0002204389898833726
Position 6669: 0.00021095283034580636
Position 21022: 0.00020455064275675183
Position 186: 0.0001979650971449796
Position 2849: 0.00019139987906218364
Position 8821: 0.00017279160705520314
Position 4735: 0.0001679407257920418
Position 1262: 0.0001659648270049221
Position 4759: 0.00016486399843770676
Position 1095: 0.0001571327790589662
Position 2347: 0.0001502204586639698
Position 956: 0.00014916572289883114
Position 1760: 0.00014728548664434798
Position 180: 0.00013765045984232905
Position 6256: 0.00013757086053744805
Position 1318: 0.00013635764769139472
Position 2204: 0.00012756514787227546
Position 284: 0.00012724046910518762
Position 1967: 0.00011900689883076927
Position 3834: 0.00011890001395018212
Position 3526: 0.00010705958100780646
Position 3901: 0.00010334101576504747
Position 5280: 0.0001020477035789216
Position 2306: 9.93494379404905e-05
Position 3799: 9.783203009693522e-05
Position 3011: 9.570584331819654e-05
Position 1032: 9.169405038113188e-05
Position 1822: 8.930479958780743e-05
Position 21041: 8.897103257460995e-05
Position 6661: 8.879759622762478e-05
Position 1799: 8.866569204201585e-05
Position 979: 8.752504779763129e-05
Position 22671: 8.192922797621254e-05
Position 2448: 7.96459421365842e-05
Position 965: 7.795855218150494e-05
Position 3684: 7.44844209530903e-05
Position 2182: 7.371821362317126e-05
Position 18011: 6.654371153806092e-05
Position 4002: 6.483600348579595e-05
Position 2936: 6.159954270931404e-05
Position 1804: 5.886587439283933e-05
Position 6742: 5.4373231461799145e-05
Position 1515: 4.9728474678325654e-05
Position 12111: 4.428752493268949e-05
Position 21385: 3.919032321217151e-05
Position 334: 3.884858662129848e-05
Position 1301: 3.856767566419201e-05
Position 4093: 3.757754093176484e-05
Position 146: 3.56171921801194e-05
Position 4151: 3.469675431602406e-05
Position 1285: 3.333286077345565e-05
Position 1067: 3.177209613154977e-05
Position 17995: 3.0304451468833994e-05
Position 778: 3.0153982324502805e-05
Position 1314: 2.9518803467786516e-05
Position 2443: 2.861360492890933e-05
Position 3439: 2.7529113054199215e-05
Position 3946: 2.586471345410482e-05
Position 1282: 2.5236014573394483e-05
Position 3351: 2.3420121329887512e-05
Position 19604: 2.324842300173132e-05
Position 685: 2.2427568700509245e-05
Position 1687: 2.146023173427431e-05
Position 994: 1.6840656970277175e-05
Position 1244: 1.6120089498896258e-05
Position 3370: 1.599312239051721e-05
Position 3687: 1.5361289366838837e-05
Position 13925: 1.1253363285177506e-05
Position 341: 1.094279662326719e-05
Position 5109: 9.831029354339248e-06
Position 17824: 8.351615599251193e-06
Position 4023: 8.169714905203344e-06
Position 17555: 7.694095284522705e-06
Position 6752: 4.457665593193924e-06
Position 8136: 4.293926854242315e-06
Position 4968: 3.313719560832572e-06
Position 4097: 3.265123786059477e-06
Position 11082: 1.9629308240456867e-06
Position 4910: 1.794180952513692e-06
Position 13118: 1.75333901549091e-06
Position 10210: 1.6229490764938853e-06
Position 4603: 1.4675752828529008e-06
Position 2312: 1.2607756769665715e-06
Position 1806: 1.1159394805548621e-06
Position 1939: 1.0875134506017346e-06
Position 2001: 1.0833432705985646e-06
Position 2083: 1.0134981987416938e-06
Position 1351: 8.90259333617953e-07
Position 14562: 8.392260460701906e-07
Position 4858: 2.6996582761657374e-07
Position 13690: 2.3491958011844676e-07
Position 9955: 2.3467122694533554e-07
Position 1748: 1.9178953969119722e-07
Position 1538: 1.884384384260469e-07
Position 13164: 1.8749311523585494e-07
Position 10560: 1.6899255083865067e-07
Position 846: 9.817968365115176e-08
Position 1354: 9.110610788659441e-08
Position 10003: 8.290753740102918e-08
Position 1012: 7.026651712870646e-08
Position 88: 6.227355532765044e-08
Position 1551: 5.8183710601378616e-08
Position 794: 4.924364734250639e-08
Position 626: 4.4880650380762265e-08
Position 1358: 3.5703191108183455e-08
Position 2031: 3.538568396125439e-08
Position 620: 3.0960440770650813e-08
Position 843: 1.9965640526059933e-08
Position 828: 1.6259927248021813e-08
Position 8961: 1.5505726541470846e-08
Position 250: 1.1126098226130895e-08
Position 712: 9.096137179244654e-09
Position 1371: 8.33788672532083e-09
Position 1420: 8.097230121294888e-09
Position 5590: 5.929921734989063e-09
Position 868: 4.891589629709934e-09
Position 6831: 4.891053527316626e-09
Position 1264: 3.80144123993631e-09
Position 139: 3.548963457161825e-09
Position 607: 3.1335275028932615e-09
Position 384: 2.9427304445045416e-09
Position 805: 2.8933840343978974e-09
Position 239: 2.8554683662185524e-09
Position 1040: 2.7184262180936603e-09
Position 861: 2.239119629155997e-09
Position 883: 2.0773903182386254e-09
Position 899: 1.807622036560417e-09
Position 105: 1.6753705637380794e-09
Position 194: 1.4596682468711083e-09
Position 231: 5.775092361607255e-10
