Gene = Crcp
Position 22360: 0.009556945116917584
Position 18623: 0.009440174969570022
Position 12502: 0.009115444771558595
Position 12602: 0.006971420386668275
Position 12598: 0.006687369445021451
Position 2209: 0.006604432163317546
Position 4506: 0.006399974827148619
Position 19325: 0.005821337219498748
Position 11098: 0.005701184087253107
Position 20309: 0.005384295557235358
Position 2458: 0.005278682465385671
Position 17374: 0.005237120696938555
Position 2139: 0.004739144363022091
Position 1025: 0.004303317532051152
Position 17538: 0.004054023155760248
Position 17870: 0.003898230025680571
Position 15382: 0.003733351580583831
Position 20787: 0.003555699390969042
Position 239: 0.0034089297568256115
Position 1966: 0.0033994235974312455
Position 5293: 0.0029069013940378557
Position 15675: 0.0027683533762708256
Position 3493: 0.002702848137356299
Position 5052: 0.0025332550549304472
Position 14537: 0.002453262781014838
Position 214: 0.0023569201345873857
Position 21840: 0.002253112503029364
Position 652: 0.0020756161508094584
Position 5790: 0.001964337639111682
Position 11624: 0.001963013474516084
Position 4077: 0.001856584256457709
Position 14802: 0.0017573402880896208
Position 17670: 0.0015337611368413237
Position 539: 0.0015268152164536813
Position 7610: 0.0013996588864677675
Position 229: 0.001375443117058931
Position 6359: 0.0013635598490261294
Position 15666: 0.0013263112178149414
Position 2668: 0.0012975313862492335
Position 21450: 0.0010883343947970091
Position 2168: 0.0010861121528690813
Position 8900: 0.0010097874524482022
Position 1158: 0.0009285406376792671
Position 18220: 0.0008532492901313379
Position 1221: 0.0008182290638013747
Position 21731: 0.0007519572110032327
Position 4671: 0.0007492221691490831
Position 3680: 0.0005544949946447383
Position 1213: 0.0005442738529930072
Position 391: 0.00048427966493738673
Position 645: 0.00047949945477070415
Position 20694: 0.000400477251687377
Position 1361: 0.0003578394270261983
Position 1120: 0.0003562302683660465
Position 327: 0.00031655976153488783
Position 2334: 0.00030487782911891095
Position 1186: 0.00027483230914084164
Position 3240: 0.0002680818626717933
Position 21013: 0.00020969770128831652
Position 1440: 0.00019580731710575685
Position 18384: 0.00019079395522679393
Position 9770: 0.00018734438433997812
Position 13713: 0.0001834002074245296
Position 84: 0.00017819564118224111
Position 383: 0.00015588320344778577
Position 943: 0.0001502698664466454
Position 20723: 0.00014709532381884706
Position 810: 0.00012767593369909528
Position 10682: 0.00011185844362339812
Position 18650: 0.00011150065793154417
Position 18002: 0.00010997793035708705
Position 11242: 0.00010840552979325251
Position 10267: 0.00010298837791650721
Position 412: 8.451678571003233e-05
Position 831: 7.395766065694541e-05
Position 10284: 6.596275669038566e-05
Position 20665: 6.45122468172884e-05
Position 8993: 5.944330697081313e-05
Position 418: 5.495504717835268e-05
Position 636: 5.1665888561175153e-05
Position 394: 3.894730924174936e-05
Position 15321: 3.5889379468030527e-05
Position 15116: 3.555848763799834e-05
Position 10932: 3.193241249372131e-05
Position 1532: 3.109044573543687e-05
Position 717: 3.0486084227421854e-05
Position 639: 2.8283734355965526e-05
Position 1028: 1.755194259446337e-05
Position 1537: 1.7536069405357722e-05
Position 1151: 1.4682148285169026e-05
Position 116: 1.4480905407432535e-05
Position 310: 1.184699176560231e-05
Position 443: 1.1686925589938334e-05
Position 374: 7.94714795341406e-06
Position 1102: 5.818137572421684e-06
Position 985: 3.0306170130346687e-06
Position 4: 2.789451287842543e-06
Position 604: 1.962460787989996e-06
Position 350: 1.7853028447859102e-06
Position 2639: 1.2504885859780293e-06
Position 2791: 1.0908940481289775e-06
Position 12: 8.00931200071578e-07
Position 654: 2.3305246411939615e-07
Position 524: 2.2774100449914142e-07
Position 13501: 2.014761993523835e-07
Position 13561: 1.6932883833174402e-07
Position 766: 1.0682517489450614e-07
Position 671: 5.753733892752208e-08
Position 486: 5.419563179761661e-08
Position 859: 4.9453914414824115e-08
Position 530: 4.3352462382804025e-08
Position 519: 4.2010974586569234e-08
Position 863: 3.2030504789661564e-08
Position 867: 2.1460374919498116e-08
Position 871: 1.3026018166000512e-08
Position 875: 2.725382082169718e-09
Position 895: 2.697639167494359e-09
Position 660: 1.557701340059276e-09
Position 905: 4.2537816748385885e-10
Position 677: 8.096728167750974e-11
Position 749: 1.0346032865615338e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 8529: 0.9797293210305679
Position 12915: 0.9488810052029194
Position 5621: 0.9466699511299784
Position 19635: 0.8907346168371726
Position 17474: 0.8338778576075658
Position 30414: 0.5592254317040622
Position 2059: 0.3030323823638609
Position 19350: 0.28279377178936055
Position 1468: 0.2277684393653091
Position 15801: 0.21646028663581235
Position 4846: 0.16071472078143714
Position 22463: 0.15158040251978755
Position 498: 0.12486907206090155
Position 22065: 0.10930069773424883
Position 12694: 0.10531622823462687
Position 12022: 0.10526368658134813
Position 18081: 0.08654149937119808
Position 24603: 0.06972247156867988
Position 26924: 0.06952689482612918
Position 502: 0.06570844835915825
Position 13213: 0.06339965566823269
Position 3464: 0.06064928499826816
Position 21197: 0.057923842172889047
Position 18057: 0.057864303229040716
Position 9579: 0.05768198734476032
Position 9924: 0.057101783742772826
Position 11334: 0.05612735913142736
Position 12328: 0.05561729305493218
Position 22140: 0.049798020837082846
Position 17275: 0.049532621320178785
Position 11353: 0.04334224905637048
Position 19547: 0.04211500937175823
Position 22892: 0.03992974987021259
Position 15443: 0.039300699965952514
Position 15752: 0.0356786080401081
Position 29409: 0.03496104165798781
Position 22431: 0.03276606032552538
Position 28770: 0.027270471140933242
Position 23903: 0.02558371452232624
Position 546: 0.025391199803743335
Position 25131: 0.024371845165669495
Position 3430: 0.024003386687314117
Position 2856: 0.023833878696854303
Position 12947: 0.023733222122708328
Position 28495: 0.02165581188339157
Position 22391: 0.021480558765394234
Position 22271: 0.021214966799844713
Position 10792: 0.021203026706436937
Position 19117: 0.02113203239038261
Position 17864: 0.019382896732092477
Position 27845: 0.01917518649569648
Position 22416: 0.018793407879135235
Position 6943: 0.018699209985463518
Position 1207: 0.01849288425865461
Position 7017: 0.018224694739204173
Position 462: 0.018012598340652455
Position 22288: 0.017962006933488244
Position 17477: 0.017801723037284372
Position 30496: 0.017473677970685456
Position 20246: 0.014164648335878898
Position 13178: 0.013744285150008822
Position 2586: 0.013147196167897258
Position 15470: 0.012853432295822744
Position 28477: 0.01267193424547472
Position 2397: 0.012467379402340006
Position 22174: 0.01172187349771162
Position 22445: 0.010746723790429534
Position 26022: 0.010646280166819103
Position 2207: 0.010463122609623406
Position 6024: 0.009778002015763123
Position 20250: 0.009378643129539656
Position 2538: 0.009205106170810795
Position 15244: 0.009110251800802672
Position 22100: 0.009090271513286065
Position 26514: 0.009010387054773743
Position 13253: 0.008889953982911937
Position 5948: 0.008790971313798662
Position 1345: 0.008711466877073849
Position 15708: 0.008632185446743176
Position 2571: 0.008536284728871186
Position 21059: 0.008439191853983393
Position 6421: 0.008362206764969349
Position 19585: 0.008286186325316944
Position 9533: 0.007966648970693165
Position 8507: 0.007923769850588794
Position 5841: 0.007764711398270706
Position 5739: 0.007596243897849932
Position 11484: 0.007352242812143087
Position 6002: 0.007334199006719588
Position 9769: 0.007234392246828928
Position 11624: 0.007207732278944662
Position 10055: 0.0069730280585959085
Position 23981: 0.00662305033378263
Position 1370: 0.006162711111193826
Position 2456: 0.006101669101053238
Position 29261: 0.006001752727323503
Position 13221: 0.00597208531209972
Position 25105: 0.005919269633736919
Position 21288: 0.005757102778846509
Position 20635: 0.005637120756263328
Position 18583: 0.00539583984895584
Position 20483: 0.005265741232911425
Position 4923: 0.004730331243926148
Position 19491: 0.0047166944133681075
Position 21504: 0.004632430103633083
Position 10608: 0.004568342825625159
Position 8538: 0.004547346897180171
Position 1449: 0.004525842633668459
Position 15813: 0.004319519861245988
Position 11941: 0.004174567737251884
Position 17924: 0.004120181461843141
Position 15553: 0.004077086459664003
Position 21159: 0.0039591766496159106
Position 2816: 0.003576562687926671
Position 12114: 0.0035123042733406894
Position 563: 0.003441439369782888
Position 10016: 0.003386622585472163
Position 2358: 0.0032637121751149384
Position 13112: 0.003201173729973302
Position 8393: 0.0031624076802967962
Position 893: 0.0030724846776294936
Position 4424: 0.0030354156367810633
Position 20505: 0.00300168389922474
Position 3114: 0.0029540759295805003
Position 21938: 0.002927827167615614
Position 18319: 0.0029219405714535802
Position 27404: 0.002867992476256443
Position 17722: 0.0028327824438795493
Position 12540: 0.0028046407693429524
Position 22699: 0.002658011230490563
Position 21265: 0.002579713673181359
Position 4500: 0.002557211758130342
Position 10979: 0.002497376631201419
Position 1255: 0.002418858932686589
Position 2813: 0.002389411562049643
Position 486: 0.002371710667691314
Position 12670: 0.0023261073252688596
Position 1859: 0.0022903783306486994
Position 14432: 0.002289804756702011
Position 5093: 0.0022559952557274754
Position 22841: 0.002251401026564612
Position 9650: 0.002175978140348091
Position 11427: 0.0019846488894983833
Position 12985: 0.0018902293220507292
Position 6454: 0.001878384017051005
Position 8431: 0.001856684168052194
Position 3754: 0.0018565842564577087
Position 13134: 0.0017089555600531862
Position 17690: 0.0017001064753819361
Position 9506: 0.0016881553831270886
Position 10996: 0.00165030961931899
Position 1317: 0.0016041885193543775
Position 17599: 0.001577739242276427
Position 21768: 0.0015755098569560939
Position 12601: 0.001574101585981458
Position 1115: 0.001557040653277096
Position 6032: 0.001500159860225369
Position 11688: 0.0014898906995156904
Position 1141: 0.0014583391667323336
Position 18422: 0.0014246891623189391
Position 19909: 0.0014120833860225212
Position 1485: 0.0013898503403577634
Position 21466: 0.001357405944657412
Position 22552: 0.0013560682610325682
Position 3207: 0.00130962336095993
Position 21986: 0.0012946081953425419
Position 14710: 0.0012401496452191054
Position 24731: 0.0012189293767278237
Position 5703: 0.0011953266515099018
Position 4404: 0.0011865107201229495
Position 985: 0.001184627504222642
Position 11028: 0.0011818089296205638
Position 20155: 0.001139455274811472
Position 10688: 0.0010950276455273902
Position 20902: 0.0010645061020722513
Position 2790: 0.0010497283872293853
Position 589: 0.001038389163059466
Position 21332: 0.001027972516913656
Position 742: 0.0010158708144163877
Position 1082: 0.0009840142046729364
Position 8716: 0.0009227549148733732
Position 21010: 0.0009055613098007576
Position 5812: 0.0008984293191396167
Position 6489: 0.0008937207638717755
Position 23778: 0.0008829114319106148
Position 3349: 0.0008725210006039412
Position 2435: 0.0008447045775872981
Position 6480: 0.0008346548665289325
Position 13143: 0.0008317678809320496
Position 1260: 0.0008261444535426093
Position 942: 0.000770338980364551
Position 11419: 0.0007578021315627277
Position 6171: 0.0007499552421676493
Position 5625: 0.0007489395904723799
Position 20182: 0.0007364120848755413
Position 7382: 0.0007241170951868309
Position 2547: 0.0006792917183375948
Position 5131: 0.0006718288349999939
Position 8562: 0.0006603860279967348
Position 6240: 0.0006136046068584802
Position 11455: 0.0005987169202604001
Position 20329: 0.0005876881014486229
Position 5862: 0.0005735981315689285
Position 13095: 0.0005628202857530048
Position 1903: 0.000562739821731296
Position 2772: 0.0005513174797316508
Position 1874: 0.0005390234544816481
Position 1303: 0.0005344116577536254
Position 14699: 0.0005171906428705166
Position 8211: 0.0005164577645759573
Position 2250: 0.0005050636139410236
Position 12080: 0.0004970153900965651
Position 20907: 0.00045736874721007966
Position 13202: 0.000452130132361374
Position 24056: 0.0004507846202242434
Position 21834: 0.00043073935539029225
Position 19798: 0.00041627838349316904
Position 11981: 0.00040754610082149856
Position 1056: 0.0003870664291311525
Position 11765: 0.0003746537040301243
Position 1349: 0.00037229508610809415
Position 4603: 0.0003700588812633475
Position 10095: 0.0003695026187745546
Position 11077: 0.0003679949079989882
Position 7519: 0.00035275000581834525
Position 7552: 0.00032279178546259184
Position 2063: 0.0003140689440464065
Position 3590: 0.0003115742603509705
Position 1016: 0.0002972642473268286
Position 7045: 0.0002891697170083843
Position 9668: 0.0002890219175918054
Position 20076: 0.00023298131585972075
Position 370: 0.0002212595018369288
Position 394: 0.00020584128225991594
Position 9382: 0.00019119753917360395
Position 20585: 0.00018968374462988776
Position 1212: 0.0001841594258383174
Position 20051: 0.00016674896206183114
Position 14374: 0.00016345802431282634
Position 21298: 0.00015314952423173397
Position 908: 0.00014843028276315985
Position 21996: 0.0001438211359698867
Position 19385: 0.00014204343467187378
Position 23761: 0.00013712336952218567
Position 20428: 0.00013352315731018384
Position 13634: 0.00013293828134685752
Position 20642: 0.00012894104995456865
Position 19931: 0.00010550747342228051
Position 1361: 0.00010070699008433171
Position 21641: 9.491859095314788e-05
Position 622: 8.970195225625426e-05
Position 20535: 8.934482819125766e-05
Position 19445: 8.853295257884386e-05
Position 22201: 8.732328851033172e-05
Position 1277: 8.12684079171771e-05
Position 9818: 7.939941084580618e-05
Position 391: 7.547580772703655e-05
Position 12724: 7.344724571915173e-05
Position 11853: 6.376293606141087e-05
Position 10822: 6.328670213227935e-05
Position 8847: 6.038876386294764e-05
Position 11031: 6.010675132086392e-05
Position 102: 5.5795746395569446e-05
Position 20749: 5.130815901338192e-05
Position 11167: 5.061624261675852e-05
Position 9808: 4.817953128111221e-05
Position 3370: 4.657054173689132e-05
Position 303: 4.5307041094125056e-05
Position 418: 3.9165904584962805e-05
Position 2143: 3.8715693507697685e-05
Position 11599: 3.601727542394294e-05
Position 14974: 3.5558487637998314e-05
Position 165: 3.536705425472947e-05
Position 134: 3.523335121504915e-05
Position 13577: 3.420873321472613e-05
Position 2220: 3.3237670561801426e-05
Position 8759: 3.317081691463142e-05
Position 8723: 3.192444049033442e-05
Position 9961: 3.133365341210938e-05
Position 9482: 3.129013066671615e-05
Position 20899: 2.8748859690274047e-05
Position 1908: 2.6993973470437165e-05
Position 2160: 2.65534547295476e-05
Position 9547: 2.3653404652053742e-05
Position 104: 2.115673272901434e-05
Position 889: 2.0297014292176958e-05
Position 9894: 2.029516930751307e-05
Position 9366: 2.0168856669456687e-05
Position 1180: 1.756240502830838e-05
Position 13537: 1.7512136620541724e-05
Position 2860: 1.6787708484767663e-05
Position 20472: 1.54679269142969e-05
Position 1158: 1.534700585033264e-05
Position 1224: 1.4460453259773044e-05
Position 20382: 1.3586285646634242e-05
Position 8357: 1.2938360765156642e-05
Position 10235: 1.2360913739011045e-05
Position 1151: 1.2344079628725742e-05
Position 1024: 1.1716195645322321e-05
Position 9511: 1.1642889341203977e-05
Position 322: 1.0578118776778909e-05
Position 20186: 9.364607803807405e-06
Position 199: 8.465561071687755e-06
Position 1186: 7.914159508497696e-06
Position 2021: 6.600897281734575e-06
Position 404: 6.599740473151776e-06
Position 9346: 6.528637536455225e-06
Position 317: 5.4862970264773525e-06
Position 8813: 5.42482134243775e-06
Position 140: 4.409749990521815e-06
Position 8176: 4.257678065437311e-06
Position 1102: 3.936354586729489e-06
Position 144: 3.5582032404665775e-06
Position 1087: 3.4025986653439936e-06
Position 1000: 3.0865243914588404e-06
Position 8885: 2.7787546386551516e-06
Position 8929: 2.7513737747392696e-06
Position 1965: 2.569363994445904e-06
Position 2212: 2.500412749045807e-06
Position 1172: 2.1965123374739232e-06
Position 706: 1.7899218674496852e-06
Position 8970: 1.758753996202928e-06
Position 9214: 1.4857023598989732e-06
Position 326: 1.2954549478903202e-06
Position 324: 1.2877099365381681e-06
Position 959: 1.0413900549638977e-06
Position 179: 7.993118446424134e-07
Position 8825: 7.018896226802212e-07
Position 8892: 5.794610814041584e-07
Position 2444: 4.180174289539493e-07
Position 116: 1.8034405215969773e-07
Position 13455: 1.030566194447184e-07
Position 122: 6.572738523518926e-08
Position 749: 4.4006540127664366e-08
Position 196: 3.189658353114228e-08
Position 13122: 1.4147640567411359e-08
Position 8242: 1.016468173605904e-08
Position 229: 8.247323935461605e-09
Position 626: 6.678300360198639e-09
Position 250: 5.494391847677329e-09
Position 660: 4.288136611660565e-09
Position 698: 2.804922657249986e-09
Position 712: 1.7280664215418237e-09
Position 406: 1.5893803797112883e-09
Position 634: 1.4783813081394353e-09
Position 239: 9.782221413895197e-10
Position 255: 3.396445415480936e-10
Position 98: 2.1946421828367355e-10
Position 716: 1.5213788407808856e-10
Position 68: 4.8331662199784034e-11
Position 1098: 4.2261488419630066e-11
Position 8769: 1.1486281738818124e-11
