Gene = Atic
Position 5756: 0.008175595533497736
Position 766: 0.007799667250332339
Position 13332: 0.007508091806233794
Position 6587: 0.007475562718528046
Position 12547: 0.007454040738329505
Position 1920: 0.007440620901694993
Position 17237: 0.007314603988847334
Position 1727: 0.007128472276462008
Position 9950: 0.006915653628374167
Position 19748: 0.006771964836606355
Position 19577: 0.006724847169156495
Position 3887: 0.006716403927146103
Position 19354: 0.006712768224894258
Position 15819: 0.006651356700921333
Position 5600: 0.006586260355084824
Position 9348: 0.0064211274870575406
Position 7889: 0.0061798257276020055
Position 21026: 0.005904278214561489
Position 21344: 0.005868359045953564
Position 392: 0.005695372711936893
Position 15647: 0.005630102698298411
Position 20905: 0.005537238282849917
Position 9587: 0.005469076910808253
Position 6642: 0.005211404778664145
Position 14146: 0.005207132348745143
Position 6999: 0.005154204490933234
Position 16402: 0.005152110045113052
Position 3762: 0.00510196067426277
Position 5040: 0.005035815705046458
Position 356: 0.005004568509228221
Position 15721: 0.004992318816144182
Position 17658: 0.0048990375706955734
Position 21853: 0.004865939389325162
Position 8501: 0.004773471185694952
Position 240: 0.0047191487377029025
Position 7817: 0.004604593036843776
Position 5297: 0.004390986926405169
Position 5677: 0.0043889059658101795
Position 18591: 0.0043553571795896685
Position 20599: 0.004345713695682845
Position 19485: 0.004337905216039278
Position 658: 0.004322295969977451
Position 1967: 0.004228374831880001
Position 5137: 0.004162017515957653
Position 22161: 0.004133125700869893
Position 13387: 0.004111181226266433
Position 19751: 0.004046371477583483
Position 17853: 0.004004863096475467
Position 8059: 0.003986923380325625
Position 8866: 0.003916945903136879
Position 7771: 0.003887847220006097
Position 1180: 0.0037622003032966953
Position 14213: 0.0037563030710467482
Position 20875: 0.0037204760699095386
Position 416: 0.003644222180532713
Position 11009: 0.0035495774825198235
Position 6862: 0.0035153058571655432
Position 2077: 0.003507084093023921
Position 9640: 0.003414258727642788
Position 10681: 0.0033072735119783273
Position 14174: 0.003298901823648386
Position 14264: 0.0032964291764199247
Position 9231: 0.003260826149126324
Position 15367: 0.003248960414086548
Position 1393: 0.003029883647902251
Position 20911: 0.0029306791730778128
Position 311: 0.0028631154662758194
Position 11014: 0.0028191327355015505
Position 8006: 0.0027703205085096837
Position 7501: 0.0026605955304630034
Position 20130: 0.002588105232638291
Position 12771: 0.0025104145599792347
Position 709: 0.0024952815252974954
Position 8835: 0.0024918730355178676
Position 314: 0.002478072902404398
Position 7911: 0.002473059946406596
Position 1410: 0.002428963381602332
Position 12888: 0.002373146275832919
Position 7921: 0.0023504367909449445
Position 18198: 0.0022632626605197464
Position 12153: 0.002139598493479623
Position 13158: 0.002025359162680183
Position 3146: 0.0020035690587740826
Position 713: 0.00199174170163332
Position 5476: 0.0019905415316805106
Position 16352: 0.0019588319144835877
Position 7710: 0.0019519690501166164
Position 2549: 0.0019099918173916348
Position 1013: 0.0019094241847624348
Position 19416: 0.0019048462310373568
Position 21088: 0.0018949634568915753
Position 1938: 0.0018697435764131595
Position 285: 0.0017473845934916812
Position 6926: 0.001714827971542713
Position 979: 0.001696643330104242
Position 9315: 0.0016869933130312525
Position 395: 0.001669178049999431
Position 8612: 0.0016378843082283125
Position 677: 0.00159821442856315
Position 1352: 0.0015668571868407736
Position 6845: 0.0014755327545649204
Position 20535: 0.0014568207977189854
Position 12384: 0.0014542357456505239
Position 12277: 0.001427482223856523
Position 6904: 0.001418549693438998
Position 22124: 0.0014070545234152764
Position 4921: 0.0014055319715351555
Position 1049: 0.0013994485465510223
Position 7931: 0.0013987027407904263
Position 7011: 0.001398514305296257
Position 13611: 0.001376654136712799
Position 7196: 0.001361576169130055
Position 10140: 0.0013228620093880972
Position 14474: 0.00124996780873095
Position 19088: 0.001247677671148543
Position 4886: 0.0012135720606909455
Position 12285: 0.0011621520179427366
Position 6969: 0.0011426383385508912
Position 21321: 0.0011074308290493187
Position 22413: 0.0011019758755362995
Position 20101: 0.0010449436948704537
Position 20096: 0.0009788637216556594
Position 13107: 0.0009758125070755536
Position 21880: 0.0009662906431980397
Position 20742: 0.0009644456138066842
Position 21841: 0.0009633003317517964
Position 298: 0.0009538931541746879
Position 12873: 0.0009215945373731129
Position 8939: 0.0009079174628456101
Position 7783: 0.0009007260768078572
Position 4363: 0.0008928628073136454
Position 8852: 0.000871497056225562
Position 14226: 0.0008674075820787055
Position 13848: 0.0008625452324396349
Position 8201: 0.0008578388581376652
Position 19625: 0.0008546432818372175
Position 21725: 0.0008451518606007354
Position 17308: 0.0008438543876807596
Position 1310: 0.0008247088988363528
Position 11163: 0.000786639359336203
Position 12553: 0.0007672872564393112
Position 12602: 0.0007602228479683066
Position 13336: 0.0007538257548516584
Position 2495: 0.0007486300279606103
Position 7875: 0.0007467918333319862
Position 14326: 0.0007307260473268998
Position 1121: 0.0007205111857799379
Position 21993: 0.0007061347447698094
Position 3948: 0.0007003446810154906
Position 6412: 0.0006681709959944072
Position 13469: 0.0006658727165144159
Position 10357: 0.000651396866437285
Position 21550: 0.0006480575490938172
Position 7938: 0.0006444570927272893
Position 21403: 0.000637371338112394
Position 12651: 0.0006331897923385579
Position 1036: 0.0006086412987434314
Position 10956: 0.0006085074251823285
Position 16531: 0.0005959469510296713
Position 15216: 0.00057697038773908
Position 9031: 0.0005479129616125536
Position 21653: 0.0005410011695931032
Position 20118: 0.0005265208903639075
Position 19420: 0.0005173849412738179
Position 14511: 0.0005023184804183498
Position 22337: 0.00044062900373966385
Position 8052: 0.0004241266337381435
Position 3631: 0.00042041340372528987
Position 16764: 0.0004200756549441345
Position 16315: 0.00041691490474266067
Position 21707: 0.0004100323237609995
Position 3684: 0.00040975711469636597
Position 3449: 0.0004073482896730243
Position 15404: 0.0004065480089754362
Position 21449: 0.0004020425775275128
Position 19864: 0.0003923303996459395
Position 12179: 0.00038346546988625446
Position 1419: 0.0003768152890111085
Position 1751: 0.00034849821105890146
Position 13723: 0.0003478916405708735
Position 12692: 0.00034287880218543187
Position 22128: 0.0003418214236140363
Position 15988: 0.00033974725493555194
Position 21171: 0.0003336964553855145
Position 1462: 0.000311969535646246
Position 13303: 0.0003107271015616124
Position 13895: 0.0003046970660345432
Position 4343: 0.00029971319867066765
Position 4543: 0.0002867033010497076
Position 16490: 0.00027634421900261713
Position 19584: 0.00027414481990603335
Position 2113: 0.00026647070248643826
Position 3570: 0.0002637523377703162
Position 11084: 0.000250293760487568
Position 15779: 0.0002460095252202074
Position 11218: 0.0002460078280207381
Position 16227: 0.0002298175100139394
Position 12387: 0.00022822780621072
Position 4367: 0.00021212974443607583
Position 11847: 0.0002104382322781578
Position 4421: 0.0002037091854896727
Position 4168: 0.0002024499237231519
Position 13370: 0.00020219592221598588
Position 12848: 0.0002019507780684088
Position 21527: 0.00020151645235036425
Position 22084: 0.00019231043603804842
Position 11206: 0.00018491855435923344
Position 1399: 0.00018351963886038337
Position 8093: 0.0001832734983032594
Position 835: 0.00017856586077697083
Position 20961: 0.000176220580214588
Position 1732: 0.0001729428933100177
Position 16710: 0.000171587441740472
Position 770: 0.00016664703637200685
Position 4035: 0.00016467933442186253
Position 2095: 0.0001546018973908074
Position 3516: 0.0001490865567722004
Position 1488: 0.0001475340156190424
Position 1328: 0.00014180147482064178
Position 12264: 0.00014086442928163795
Position 1952: 0.00013393432146944622
Position 12241: 0.00013032620628741553
Position 13957: 0.00012944807538357007
Position 20474: 0.00012244546327806586
Position 8941: 0.00011112173103413773
Position 16845: 0.00011053619983976292
Position 6204: 0.00010877076476858806
Position 9894: 0.000105465169248051
Position 20515: 0.00010038353592092303
Position 21736: 9.974259391772793e-05
Position 22385: 9.593089429357756e-05
Position 938: 9.489337047423794e-05
Position 7914: 9.321211328417905e-05
Position 16023: 9.11603189373561e-05
Position 1017: 8.972769385627574e-05
Position 11110: 8.464498189881364e-05
Position 197: 8.463024217105923e-05
Position 2570: 7.910712974701709e-05
Position 15625: 7.770014933753818e-05
Position 1978: 6.806096338517126e-05
Position 4585: 6.0416255413119974e-05
Position 21176: 5.7417269482696746e-05
Position 5085: 5.256039426981066e-05
Position 1513: 5.2141299077014084e-05
Position 8082: 4.879389598992304e-05
Position 433: 4.8690060848598956e-05
Position 11050: 4.345657536280207e-05
Position 16183: 4.26052269758933e-05
Position 8087: 3.580683303388487e-05
Position 16961: 3.507634683925699e-05
Position 20888: 3.360496094265965e-05
Position 15578: 3.0207181330475873e-05
Position 13726: 2.9870287020730158e-05
Position 12166: 2.972076747379893e-05
Position 7556: 2.964870350599612e-05
Position 859: 2.9278733819214212e-05
Position 8039: 2.7089768308051563e-05
Position 328: 2.5350757510507442e-05
Position 815: 2.501670777939938e-05
Position 12041: 2.4069934703381392e-05
Position 13616: 2.3896234441695484e-05
Position 4252: 2.2454983536090874e-05
Position 850: 2.1973124455333258e-05
Position 321: 2.1840153008920652e-05
Position 3765: 2.0743039342990286e-05
Position 11727: 1.937977078398902e-05
Position 12404: 1.9219387359102544e-05
Position 19728: 1.878321918061429e-05
Position 14003: 1.8020920568419478e-05
Position 19705: 1.7858875523513227e-05
Position 19730: 1.7355167293991854e-05
Position 19363: 1.729783112696183e-05
Position 1074: 1.6629480741843845e-05
Position 12217: 1.626553158352207e-05
Position 6797: 1.6133019358661443e-05
Position 1087: 1.609835464818477e-05
Position 1150: 1.550508615576958e-05
Position 10468: 1.4933483506906016e-05
Position 8172: 1.3466462396507808e-05
Position 14260: 1.3418057294319885e-05
Position 270: 1.122532997038845e-05
Position 12070: 1.0662450509551763e-05
Position 596: 1.0021897076251478e-05
Position 149: 8.267578193737755e-06
Position 14056: 8.040398135328187e-06
Position 19672: 7.978936834987882e-06
Position 4518: 7.968711186445191e-06
Position 11854: 7.892062501062036e-06
Position 4065: 7.353264795570159e-06
Position 776: 7.294162377702739e-06
Position 445: 6.539268163219189e-06
Position 7542: 6.094549803227617e-06
Position 641: 5.5861846368063505e-06
Position 8090: 4.9477892778542914e-06
Position 13285: 4.145175883701328e-06
Position 13255: 4.03570034620926e-06
Position 16289: 3.607844365675784e-06
Position 557: 3.529151176053442e-06
Position 16329: 3.459468457352647e-06
Position 16198: 3.3840735693719106e-06
Position 469: 3.1014874328773597e-06
Position 16785: 3.0323833494137854e-06
Position 11520: 2.6753021844174372e-06
Position 1081: 2.4057111164547176e-06
Position 19329: 2.384013127141453e-06
Position 1096: 2.334812152888573e-06
Position 15606: 1.945718331713779e-06
Position 828: 1.3135176755869016e-06
Position 1829: 9.301272375117003e-07
Position 527: 9.172888946279938e-07
Position 2398: 7.501787333950805e-07
Position 1021: 7.216656603162504e-07
Position 927: 6.438285773352888e-07
Position 564: 6.200968913996001e-07
Position 10962: 6.200300699157156e-07
Position 452: 5.416332866037202e-07
Position 863: 5.227458084532212e-07
Position 882: 4.843201863395966e-07
Position 826: 4.290445515815539e-07
Position 1115: 3.946191006957974e-07
Position 12462: 3.9352255279411317e-07
Position 12612: 3.8569977383723467e-07
Position 12622: 3.8282563218243965e-07
Position 11256: 3.5321269958323943e-07
Position 4012: 3.1280757096391696e-07
Position 205: 3.1070314627725996e-07
Position 120: 2.3955740107431693e-07
Position 473: 2.3802862187669252e-07
Position 838: 2.250984635418302e-07
Position 12699: 2.1949250688657255e-07
Position 14012: 1.5483607076315033e-07
Position 604: 1.3554272072785832e-07
Position 11674: 1.2732117654611463e-07
Position 875: 8.897833631452545e-08
Position 568: 6.310884280693154e-08
Position 14234: 5.9432703138079177e-08
Position 590: 2.2954550829577476e-08
Position 579: 2.2028671339953387e-08
Position 104: 1.947741160383123e-08
Position 531: 1.9311774248166028e-08
Position 561: 1.3832875964021214e-08
Position 13779: 1.3253678995983222e-08
Position 573: 9.780800921377955e-09
Position 611: 8.152014182863945e-09
Position 598: 7.436022135876421e-09
Position 478: 2.0071667067539872e-10
Position 497: 1.904179563706611e-10
Position 482: 4.9049472014881955e-11
Position 489: 2.5753458826194714e-11
Position 129: 2.2079672595305e-11
Position 485: 7.29979334804945e-12
