Gene = 2410002F23Rik
Position 1475: 5.687546805137923e-05
Position 1512: 5.580575970126632e-05
Position 3403: 4.5082602599858196e-05
Position 803: 4.457936552117755e-05
Position 2557: 4.41384986309608e-05
Position 11: 3.9498242732099916e-05
Position 96: 3.532095702367986e-05
Position 1417: 3.415908245913629e-05
Position 273: 3.354246640827213e-05
Position 1376: 3.196104509107993e-05
Position 1174: 2.871447196796179e-05
Position 188: 2.6442067172201742e-05
Position 2424: 2.6143704496499004e-05
Position 253: 2.118143158551273e-05
Position 174: 1.5956092605822978e-05
Position 56: 1.0503414459957368e-05
Position 80: 7.381818698475127e-06
Position 775: 6.355882797220246e-06
Position 364: 6.059919975354944e-06
Position 701: 5.568023948799354e-06
Position 525: 5.32037374511249e-06
Position 616: 1.8955003078469606e-06
Position 330: 1.837332918768423e-06
Position 557: 1.5413678003838659e-06
Position 770: 1.4436378142965064e-06
Position 106: 1.3197562826268961e-06
Position 665: 1.164416811336586e-06
Position 69: 7.965129281753701e-07
Position 659: 7.885180864952307e-07
Position 119: 7.783680772343289e-07
Position 492: 3.6992594535021793e-07
Position 503: 3.217140976271685e-07
Position 863: 1.7294873716086542e-07
Position 640: 3.180471447177356e-08
Position 614: 3.1348992407415366e-08
Position 576: 2.329397422831309e-08
Position 555: 1.1434167959143472e-08
Position 731: 1.0464987528450494e-08
Position 994: 1.1550584185879077e-09
Position 469: 2.2995643523997527e-10
Position 467: 1.8650634512733814e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3586: 0.6152617922108583
Position 2179: 0.44180982452529616
Position 3890: 0.3562120703438625
Position 515: 0.31543253860413084
Position 528: 0.2443046457681442
Position 3298: 0.1684066398674277
Position 3148: 0.16372428979369202
Position 2512: 0.1482089572649825
Position 3829: 0.07021860969659918
Position 5450: 0.06523202306295083
Position 1187: 0.06040343177926832
Position 1529: 0.05856695973110518
Position 586: 0.050316300072820994
Position 3187: 0.04660175027172701
Position 1359: 0.04364978597900412
Position 3431: 0.042062084174858926
Position 1386: 0.0413424521005591
Position 1135: 0.04033108075669806
Position 449: 0.03527574786828103
Position 492: 0.02698640297777972
Position 375: 0.026562235133606
Position 4889: 0.026490650733044806
Position 4769: 0.024600801795343484
Position 2819: 0.01983830969681438
Position 3618: 0.017998230965020023
Position 3130: 0.017598189624797426
Position 4941: 0.015935676862403183
Position 3097: 0.015032928093807612
Position 4288: 0.014981622776553209
Position 5487: 0.014650909099902814
Position 2670: 0.014187530059172386
Position 4229: 0.014021691687752387
Position 3789: 0.013245254235571326
Position 4550: 0.012944394709122032
Position 4181: 0.012352525893417262
Position 4677: 0.01172767086347213
Position 4368: 0.00956495253277395
Position 3470: 0.008675838896854455
Position 1317: 0.008490945539975387
Position 3870: 0.008073561309388806
Position 2544: 0.007069883835377351
Position 1202: 0.006712208790977713
Position 4365: 0.006594657106501017
Position 4389: 0.005288211012819466
Position 3687: 0.005270137726880385
Position 498: 0.004938235333579299
Position 4046: 0.0049320164909968335
Position 897: 0.004920654012668202
Position 325: 0.0048351856091827065
Position 5265: 0.004610730059838801
Position 1337: 0.004462285044689133
Position 3980: 0.004461273143294898
Position 2731: 0.004111845714347085
Position 285: 0.004091329603553568
Position 5316: 0.003926746810373922
Position 2607: 0.0037181722940476795
Position 1428: 0.0036421923689640926
Position 808: 0.003266496469669807
Position 2223: 0.0032399227776206455
Position 2676: 0.0027561195267212634
Position 4468: 0.0027463569904980865
Position 4268: 0.00273824197547072
Position 625: 0.0024995669751553115
Position 1878: 0.0023452294116199524
Position 5392: 0.0022040676639788993
Position 2491: 0.0020354390349153805
Position 5045: 0.0020201714822148287
Position 691: 0.001921931366099073
Position 168: 0.0016444401645858342
Position 1764: 0.0014995299934427602
Position 4611: 0.0014930837505832042
Position 1417: 0.0014774525094364342
Position 5343: 0.0014349286336521128
Position 1158: 0.001430319445512193
Position 3748: 0.0013623139866340342
Position 3938: 0.0012963034632544948
Position 4437: 0.0012192122377510457
Position 2483: 0.0011822103512550827
Position 4205: 0.0011721156129841388
Position 3171: 0.0011535324804989987
Position 271: 0.001073153724671988
Position 1676: 0.0010307510471039907
Position 5507: 0.0010084921303238335
Position 5460: 0.00091568626262672
Position 3914: 0.0009143785184330871
Position 2575: 0.0008966680334915606
Position 4043: 0.0008919534157685201
Position 4410: 0.0008754184804597067
Position 2538: 0.0008531956371135592
Position 3902: 0.0008112332018705595
Position 4418: 0.000761881934598441
Position 4094: 0.0007553469714842863
Position 2278: 0.0007228488574035583
Position 3805: 0.0006408787414288278
Position 1446: 0.0006243823480479116
Position 181: 0.0005568350396710952
Position 1635: 0.0005396754372450819
Position 3455: 0.0005302174387168263
Position 2077: 0.0005113584720855542
Position 2150: 0.0004899711933023678
Position 3337: 0.0004890534249750552
Position 353: 0.0004849320856127822
Position 1235: 0.00048374094303605823
Position 619: 0.0004610617234755161
Position 4434: 0.00045967400109172245
Position 1362: 0.00045146999898419075
Position 979: 0.0004295005683238533
Position 778: 0.0003986553139186285
Position 230: 0.00039802957522500065
Position 3105: 0.00034799651055065866
Position 604: 0.00031693319028122733
Position 648: 0.000310443438543612
Position 765: 0.00028748977267583666
Position 3271: 0.00026811466660482176
Position 2059: 0.00025570508875246225
Position 3399: 0.00025260167618308053
Position 607: 0.00021188116963385124
Position 456: 0.00020987336518318102
Position 3984: 0.0001911058918969263
Position 2156: 0.00017764418016799426
Position 2099: 0.0001560341180401986
Position 1410: 0.0001547535303091891
Position 2389: 0.00015211115647993895
Position 1512: 0.00013177244916884616
Position 2137: 0.00013171504485448693
Position 1453: 0.00011215399222752819
Position 1146: 9.016239515147127e-05
Position 1167: 8.960141037876089e-05
Position 694: 8.61840940359505e-05
Position 596: 8.483277719298255e-05
Position 1342: 7.739910359246204e-05
Position 1925: 6.44072410216225e-05
Position 983: 5.9024238127050294e-05
Position 743: 5.897318246568605e-05
Position 477: 5.853856831069203e-05
Position 655: 4.2443705361945346e-05
Position 2266: 4.044902474162457e-05
Position 2192: 3.647688978770493e-05
Position 4491: 2.609183083888603e-05
Position 1725: 2.1754875925991165e-05
Position 1715: 1.7059762629571222e-05
Position 1369: 1.4994840817067683e-05
Position 1719: 1.2777587211762559e-05
Position 817: 1.04755507378925e-05
Position 1542: 8.46514546757477e-06
Position 1170: 8.353104075835972e-06
Position 1345: 7.336150944090438e-06
Position 992: 4.007818865538006e-06
Position 688: 2.069885340184362e-06
Position 1105: 1.8253763234892809e-06
Position 659: 1.7245331019908395e-06
Position 670: 1.2293588686822536e-06
Position 640: 7.122972139678288e-07
Position 139: 7.073045455440397e-07
Position 335: 6.899697958569052e-07
Position 1102: 3.20217155240046e-07
Position 724: 3.0394772902098184e-07
Position 460: 2.475730990937514e-07
Position 794: 1.8450226084581786e-07
Position 1219: 3.33670833277376e-08
Position 698: 3.0257854558179266e-08
Position 1215: 1.77041051870685e-08
Position 106: 4.527443628640818e-09
Position 716: 2.8841744315928654e-09
Position 86: 2.332569653349319e-09
Position 91: 2.2501582341891687e-09
