Gene = Ttc36
Position 285: 0.01992305172333362
Position 865: 0.017370006807461775
Position 2075: 0.01605200252216126
Position 2138: 0.015269773488833292
Position 2385: 0.014116880193775012
Position 2713: 0.013820536259377215
Position 2520: 0.013795947985619828
Position 2039: 0.013634694326495205
Position 156: 0.013392048654755278
Position 3106: 0.012405656346665132
Position 752: 0.01214526877125163
Position 749: 0.011619641731480551
Position 1851: 0.011346056270102173
Position 2654: 0.010875882949953772
Position 1312: 0.009456813007100879
Position 1903: 0.0080084395946736
Position 2117: 0.007809575723093148
Position 1161: 0.0078072951251133066
Position 2148: 0.006483467307319918
Position 2966: 0.005542084484724074
Position 1379: 0.0054463367374051426
Position 2424: 0.005071581196781765
Position 2502: 0.005065431688562294
Position 3462: 0.005009162557881716
Position 1307: 0.004931365236332769
Position 3153: 0.004703422196500936
Position 428: 0.004539169483366027
Position 698: 0.004213975489240872
Position 1422: 0.004032869423812252
Position 2045: 0.003016374792112077
Position 1988: 0.003006144388523139
Position 273: 0.0026111394458223935
Position 396: 0.0024081952569388987
Position 1295: 0.002283420881087921
Position 1130: 0.0020687256614616506
Position 642: 0.002005625925068435
Position 277: 0.0019331404946744846
Position 2592: 0.0019268842374341399
Position 2844: 0.00162618279379157
Position 784: 0.001557281077194319
Position 1973: 0.0014529766855416574
Position 1218: 0.0013146285329288887
Position 809: 0.0008439499075251906
Position 2645: 0.0008299599060536723
Position 2082: 0.0008233345743071551
Position 622: 0.0007845817654837506
Position 2572: 0.0007343487570966018
Position 1327: 0.0007160830220258822
Position 3208: 0.0007015952903445954
Position 316: 0.000675882377196786
Position 190: 0.0006677634756821106
Position 229: 0.0006661738701127283
Position 184: 0.0005845988002344795
Position 976: 0.0004967520212893055
Position 967: 0.0004180511474784827
Position 2801: 0.0003758753379856475
Position 1202: 0.0003581099214493214
Position 250: 0.00034950931214064945
Position 3403: 0.0003354826028658112
Position 2239: 0.0003095633453455353
Position 1621: 0.0003012407433025527
Position 1824: 0.00029405168969425915
Position 592: 0.00028631134976543534
Position 1050: 0.00028308371993164013
Position 1617: 0.0002735947563300992
Position 1017: 0.00024999494804478733
Position 2555: 0.0002212029175814443
Position 2850: 0.00021653469631207392
Position 1318: 0.00021216104464129873
Position 817: 0.00020693159079876905
Position 1787: 0.00018858680977793373
Position 714: 0.0001671182113874194
Position 3511: 0.00015952323100111712
Position 2525: 0.0001589088735378635
Position 788: 0.00015020061962827365
Position 1465: 0.00013534853585344168
Position 3058: 0.0001340322377956533
Position 2427: 0.000129518109874683
Position 988: 0.00011829839451294878
Position 3439: 0.00011533136738535242
Position 3646: 0.00010916652552172231
Position 3415: 0.00010539029601608989
Position 991: 0.00010435178256760633
Position 756: 9.526418116252507e-05
Position 476: 9.273734398986114e-05
Position 2909: 9.233846163987721e-05
Position 3232: 8.803529785950295e-05
Position 1636: 7.276115551163081e-05
Position 340: 6.886541520796836e-05
Position 521: 6.79510082993901e-05
Position 2806: 6.420382044406396e-05
Position 1702: 5.579412307873922e-05
Position 1390: 5.1187961791881634e-05
Position 868: 5.117362788800057e-05
Position 141: 4.858562878965882e-05
Position 1445: 4.4381740620396846e-05
Position 1754: 4.35713699700939e-05
Position 2289: 3.9747912395460844e-05
Position 3116: 3.5098188915747115e-05
Position 1089: 3.424179094572586e-05
Position 920: 3.259098641002444e-05
Position 2768: 3.145774212518748e-05
Position 511: 2.9954101863145843e-05
Position 531: 2.7966428366660685e-05
Position 1358: 2.586912347847063e-05
Position 1367: 2.2694557754395427e-05
Position 553: 2.2200507246056093e-05
Position 1350: 2.2011697986437243e-05
Position 547: 2.0768750649232668e-05
Position 2162: 2.007847960247264e-05
Position 1387: 1.8346083081404858e-05
Position 758: 1.733813949296388e-05
Position 706: 1.4783978620890076e-05
Position 1400: 1.4386619281163396e-05
Position 2090: 1.1519017686669228e-05
Position 408: 1.1379207196878584e-05
Position 2015: 1.1036822572950229e-05
Position 2193: 1.0822391493313253e-05
Position 346: 1.0751102661712337e-05
Position 1094: 1.046837038807e-05
Position 557: 1.0296866762705025e-05
Position 873: 9.349556387669286e-06
Position 549: 7.835795553780927e-06
Position 1407: 7.627083670155784e-06
Position 343: 6.603318336038791e-06
Position 1424: 4.854082248007264e-06
Position 922: 4.6559856910232365e-06
Position 1234: 3.923516476696299e-06
Position 1139: 3.3227907925674056e-06
Position 1107: 2.7708821722063543e-06
Position 1998: 2.6753271750300917e-06
Position 896: 2.6230376915434667e-06
Position 800: 2.0394378031751193e-06
Position 122: 8.994796829529733e-07
Position 999: 7.811777013335219e-07
Position 361: 7.394025287529839e-07
Position 1056: 7.046918642098729e-07
Position 1005: 6.850033702971305e-07
Position 478: 5.052971693520491e-07
Position 348: 4.848887983772597e-07
Position 351: 4.5451047607294356e-07
Position 113: 3.934255377751716e-07
Position 102: 3.4192799291667125e-07
Position 355: 2.595868450445032e-07
Position 417: 1.3916065597646589e-07
Position 439: 1.3367097991971675e-07
Position 559: 1.02088344148354e-07
Position 890: 1.0090323470496936e-07
Position 485: 5.1331737672239074e-08
Position 366: 1.0744100170499378e-08
Position 85: 2.1285689731007585e-10
Position 493: 2.5058650553565026e-11
Position 491: 5.002604492052708e-13
