Gene = Dnpep
Position 5542: 0.024044692964148597
Position 6292: 0.023710688274855094
Position 9238: 0.023623868816822866
Position 5645: 0.023461548483834062
Position 8338: 0.02053457136406279
Position 5447: 0.02009596163930125
Position 4168: 0.019006261880959836
Position 1974: 0.016856894732073233
Position 7739: 0.015561279862724018
Position 9301: 0.015227281013783924
Position 2239: 0.01437195358422843
Position 9060: 0.01382439031214419
Position 1825: 0.012948812881963598
Position 5023: 0.010009787547716666
Position 8956: 0.009521012939383086
Position 5491: 0.009367824918424656
Position 2828: 0.00920065357670672
Position 4946: 0.008678443619346762
Position 1862: 0.008640835629203035
Position 9130: 0.008430766154342675
Position 1770: 0.007826150765225325
Position 3969: 0.007477456315848013
Position 7789: 0.00732425994987142
Position 9100: 0.007173675777534126
Position 1930: 0.006881099297371449
Position 8703: 0.006631400493403992
Position 5993: 0.006498067042295921
Position 6036: 0.0063402741735584635
Position 7497: 0.0062387791907588894
Position 773: 0.006051909359664754
Position 1841: 0.00531948722888503
Position 7117: 0.005211196640195597
Position 2852: 0.005180573840295823
Position 3650: 0.005048610894235026
Position 8369: 0.004827037425486762
Position 9335: 0.0045232573633914456
Position 4042: 0.004310065700454658
Position 5792: 0.004206419078217087
Position 3992: 0.004068535116846188
Position 5758: 0.0040064189938082825
Position 8418: 0.00390420696391457
Position 1914: 0.0036498896438749025
Position 8258: 0.0035754830641178403
Position 8654: 0.003518973967642822
Position 8437: 0.0035179656520468575
Position 2636: 0.003447365059827321
Position 8843: 0.003408690385383178
Position 5482: 0.00338523941064684
Position 2218: 0.003367087250045076
Position 4371: 0.003211699857916854
Position 5138: 0.003128595357640421
Position 5561: 0.0030800129015898883
Position 8970: 0.002994269300485105
Position 4982: 0.0027163149912931913
Position 8500: 0.002695328910629302
Position 4393: 0.002420525876267761
Position 4061: 0.002361016214766359
Position 1593: 0.002342800880728546
Position 9730: 0.0023089301247481895
Position 1464: 0.00228490019697621
Position 2856: 0.0020777743033299108
Position 1608: 0.002043631775561443
Position 5524: 0.0020364460584762416
Position 2639: 0.0020334851007920256
Position 9057: 0.0019340511191382867
Position 5028: 0.0019334941660098515
Position 5149: 0.0019172951884970759
Position 3091: 0.001897278482351972
Position 1026: 0.0018889050939072856
Position 7172: 0.0018821368100293868
Position 1247: 0.0018363503731923983
Position 7639: 0.0016988659627653491
Position 8184: 0.0016715556959922358
Position 5358: 0.0016339177934791913
Position 3869: 0.001512216160673429
Position 2871: 0.001469273242055402
Position 9520: 0.0014354396914291626
Position 8124: 0.001416944560943077
Position 5050: 0.0012763775392241573
Position 1589: 0.0012499034464917666
Position 2097: 0.0012456116330812213
Position 993: 0.0012280328376929163
Position 8297: 0.0011885994083410151
Position 8528: 0.0011733864870443426
Position 1406: 0.0011599543779066458
Position 4433: 0.0010412081455651164
Position 3566: 0.0010074357015329753
Position 5866: 0.00099792067426768
Position 1157: 0.0009642944241780013
Position 5666: 0.0009546227314294034
Position 9425: 0.0009266643217648754
Position 6118: 0.0008608782946774184
Position 1738: 0.0008311425867391793
Position 5548: 0.000824338218864314
Position 3479: 0.0008113713366677381
Position 5167: 0.0007866199174416397
Position 5327: 0.000770028958524683
Position 1916: 0.0007621257809805251
Position 5040: 0.0007359461973592353
Position 4990: 0.0007106618680725743
Position 5612: 0.0007072928142689158
Position 6210: 0.0006826132820401432
Position 9420: 0.0006690918868045592
Position 5116: 0.0006603224338833592
Position 4950: 0.0006258341650877751
Position 3996: 0.0005777229983610478
Position 2405: 0.0005701284592837059
Position 3813: 0.0005650848139834533
Position 1854: 0.0005519549091468004
Position 5333: 0.0005415725835619733
Position 6078: 0.0005403476699680354
Position 3174: 0.0005277416292856184
Position 5289: 0.0004996691780876182
Position 991: 0.0004970792783091978
Position 1911: 0.000478035943418509
Position 372: 0.0004697746021623669
Position 1060: 0.00041634579681514006
Position 3784: 0.0003816168570927254
Position 609: 0.00037126753681006184
Position 8511: 0.0003429917622273026
Position 348: 0.0003410738075432623
Position 1829: 0.0003169104279095035
Position 1509: 0.0003113903244472788
Position 5845: 0.00030219629141817027
Position 3273: 0.00029267918957018974
Position 4701: 0.0002882828195985968
Position 8992: 0.00027836757661615794
Position 4344: 0.00026552538710028137
Position 5081: 0.0002611963189487052
Position 4464: 0.000251082800040869
Position 5171: 0.00024225354652669285
Position 1692: 0.0002409968962334718
Position 7864: 0.00024006105829637474
Position 6324: 0.00022660586093733976
Position 8714: 0.0002127280305176967
Position 4894: 0.00021036255394420812
Position 3654: 0.00020929660011619514
Position 4071: 0.0002088129347951922
Position 241: 0.00019258585245456982
Position 3545: 0.000190003650690907
Position 492: 0.00018936769894731896
Position 7582: 0.00018798715505092872
Position 4280: 0.0001818873092917391
Position 7513: 0.00017769366519147263
Position 3145: 0.0001752824809189014
Position 4615: 0.00017436043383011322
Position 850: 0.00017310971086189128
Position 3973: 0.00016819059765338975
Position 4300: 0.00016596068698810428
Position 1337: 0.00015514344799539293
Position 1306: 0.00015475281833337762
Position 5391: 0.0001469815362051728
Position 8460: 0.00013358144156144541
Position 657: 0.00012093048405044522
Position 931: 0.00011404367873660108
Position 2105: 0.00011280809464967477
Position 8533: 0.00011196981345797733
Position 5766: 0.00011173009067855839
Position 1018: 0.00010875322126417356
Position 6213: 0.00010800738554571045
Position 2008: 0.0001062228284562402
Position 687: 0.00010328087235706228
Position 378: 9.082799225208173e-05
Position 726: 8.90305158068992e-05
Position 4047: 8.888974962459529e-05
Position 205: 8.67305704408473e-05
Position 2082: 8.585327294348332e-05
Position 4916: 8.447282049045246e-05
Position 3412: 8.174123521754739e-05
Position 5196: 7.286963632422581e-05
Position 2244: 7.003947023065124e-05
Position 548: 6.53627942623432e-05
Position 692: 6.507649160046978e-05
Position 1270: 5.934231820164928e-05
Position 3878: 5.887377064323715e-05
Position 459: 5.3943591531039566e-05
Position 6453: 5.1590706175550455e-05
Position 4451: 5.102928556436651e-05
Position 9137: 4.182158145421745e-05
Position 2157: 4.053645384161627e-05
Position 8939: 3.963054642607797e-05
Position 1420: 3.815005201503107e-05
Position 4927: 3.6149863788301854e-05
Position 3254: 3.582326515589615e-05
Position 284: 3.4490496880884626e-05
Position 1383: 3.441875288353224e-05
Position 302: 3.434890469920391e-05
Position 795: 3.3471604209297346e-05
Position 4653: 3.159377113512194e-05
Position 555: 3.076566659232341e-05
Position 1620: 2.980276020364905e-05
Position 1067: 2.77740725957557e-05
Position 4860: 2.6774843068751903e-05
Position 1778: 2.6475472278874316e-05
Position 1088: 2.005684196409314e-05
Position 2142: 1.9659186086115083e-05
Position 804: 1.9653916224303136e-05
Position 1385: 1.876562641399629e-05
Position 3095: 1.862779332794038e-05
Position 581: 1.8196511230793924e-05
Position 694: 1.815975133396954e-05
Position 1417: 1.6478323111362522e-05
Position 3217: 1.6462627351597794e-05
Position 238: 1.6457033632628317e-05
Position 1294: 1.556303410360945e-05
Position 2275: 1.521739448834944e-05
Position 5363: 1.4839906103868626e-05
Position 452: 1.4525414908937945e-05
Position 5201: 1.418002562952367e-05
Position 118: 1.1967371371753224e-05
Position 1135: 1.1663183210864463e-05
Position 1096: 1.1594869350155668e-05
Position 536: 1.099831192541177e-05
Position 1745: 1.0853437867186153e-05
Position 412: 1.0817878597259313e-05
Position 3923: 1.0365974656396511e-05
Position 3754: 1.0243464826634464e-05
Position 2010: 9.360682025964383e-06
Position 153: 9.145897366892238e-06
Position 432: 9.114566919374819e-06
Position 6045: 8.585093639497565e-06
Position 567: 8.146050675728313e-06
Position 4484: 8.095096123364649e-06
Position 6337: 7.762444188526751e-06
Position 2163: 6.917375508670026e-06
Position 279: 6.7510073652729205e-06
Position 2084: 6.328437550097077e-06
Position 731: 4.6627247602120796e-06
Position 246: 4.527611118068315e-06
Position 1341: 4.388002283398098e-06
Position 198: 4.2862557353348186e-06
Position 5870: 4.056790804956935e-06
Position 6145: 3.979565754162888e-06
Position 1312: 3.2512485710824214e-06
Position 265: 2.969913695164564e-06
Position 486: 2.9293453657681197e-06
Position 863: 2.890816504937488e-06
Position 192: 2.8643398891941505e-06
Position 3734: 2.774553563514076e-06
Position 872: 2.7239759275112883e-06
Position 2667: 2.4567358579029656e-06
Position 367: 2.45132124299844e-06
Position 3884: 2.2995636877714917e-06
Position 252: 2.2502969622768905e-06
Position 1710: 2.0073991830391085e-06
Position 215: 1.999781122778367e-06
Position 744: 1.9027492199052528e-06
Position 784: 1.7966358820213785e-06
Position 162: 1.6657077347128844e-06
Position 1368: 1.661202817858948e-06
Position 7221: 1.553865054315845e-06
Position 170: 1.432268246292014e-06
Position 1121: 1.350044424393139e-06
Position 138: 1.347541220140734e-06
Position 879: 1.2648948416315448e-06
Position 1370: 1.260960322517331e-06
Position 2455: 1.2597174001924042e-06
Position 989: 1.2150805892443648e-06
Position 469: 1.20149002815642e-06
Position 164: 1.063843677750349e-06
Position 706: 1.0222936080787995e-06
Position 5917: 8.640873770082695e-07
Position 5999: 8.454269426037226e-07
Position 2369: 8.010304263032435e-07
Position 190: 7.433065216808311e-07
Position 1069: 6.942133689873335e-07
Position 1315: 6.64302312865558e-07
Position 861: 6.134098636706191e-07
Position 4834: 5.955809848236525e-07
Position 2464: 5.741543303091797e-07
Position 752: 5.729054575604962e-07
Position 4963: 5.453238836870379e-07
Position 3012: 5.342664315003825e-07
Position 5973: 4.938329581813427e-07
Position 2493: 4.818993398155549e-07
Position 2547: 4.0479378387042013e-07
Position 7899: 3.8436572472634234e-07
Position 6217: 3.5539656052362204e-07
Position 1110: 3.485742216360388e-07
Position 220: 2.970394274297251e-07
Position 4878: 2.8758060791475166e-07
Position 939: 2.8328516651179497e-07
Position 1393: 2.8088789667131666e-07
Position 746: 2.584477182886775e-07
Position 4744: 2.4057188578711484e-07
Position 498: 2.1734376789940835e-07
Position 2297: 2.0761032597129552e-07
Position 2350: 2.0677081479240002e-07
Position 2316: 1.850114385651308e-07
Position 4953: 1.7791606309321418e-07
Position 3593: 1.5825592198085578e-07
Position 1365: 1.492537622403639e-07
Position 2944: 1.4361609570274425e-07
Position 954: 1.3681119072824173e-07
Position 109: 1.3247888524793357e-07
Position 1104: 1.213884045125928e-07
Position 2896: 1.2029741817233038e-07
Position 4209: 1.1861384578742269e-07
Position 786: 1.0435527924887394e-07
Position 3037: 6.638238337117485e-08
Position 910: 5.739694651027024e-08
Position 741: 5.337673297486832e-08
Position 234: 5.0223005421504635e-08
Position 885: 4.6937868313904273e-08
Position 126: 4.118501540042757e-08
Position 1643: 3.723957804523772e-08
Position 896: 3.104730647910188e-08
Position 1379: 2.2135116333591436e-08
Position 6055: 1.3856281739363523e-08
Position 5962: 1.3044798498069348e-08
Position 5940: 9.231456134365791e-09
Position 4321: 3.7217329992467133e-09
Position 4311: 3.475715718547299e-09
Position 1424: 1.3946614957762378e-09
Position 135: 5.221454918418458e-10
Position 77: 2.4698783935488296e-10
Position 84: 1.9087841352622085e-13
Position 90: 1.7100616964001752e-13
Position 72: 1.497889595857034e-13
Position 81: 2.5889943911392327e-14
