Gene = Adcy10
Position 44324: 0.15234980268673415
Position 22017: 0.1442571012504473
Position 646: 0.1378333776259262
Position 22668: 0.1321769077205853
Position 4383: 0.12084023554853993
Position 649: 0.10905779710637403
Position 33450: 0.10876681328005831
Position 906: 0.0871749533757725
Position 29812: 0.08073717878115168
Position 25172: 0.07846935897204198
Position 1227: 0.07823534253588381
Position 33178: 0.07733714270290025
Position 4430: 0.07721407801082918
Position 38523: 0.07282304335404073
Position 44883: 0.06495109935184495
Position 617: 0.06267917392141423
Position 35603: 0.06077664520757611
Position 996: 0.05985875694471866
Position 33998: 0.05872812700430974
Position 14209: 0.05353409486274484
Position 29845: 0.049607994731247065
Position 25145: 0.04834517675115592
Position 34617: 0.04573587612521005
Position 6876: 0.044823905024923144
Position 34515: 0.04446316411978075
Position 36971: 0.04087562627110316
Position 35231: 0.04007626613470349
Position 21352: 0.03630893069301683
Position 20099: 0.03491051164805516
Position 34044: 0.03366563037373083
Position 38656: 0.03360394740150771
Position 34020: 0.032908185509778615
Position 40491: 0.03128534542024986
Position 41019: 0.030837076614381977
Position 33345: 0.029757460994157645
Position 19303: 0.029405923618716828
Position 3542: 0.02665708772132954
Position 22487: 0.025333188596320676
Position 27445: 0.02531165282575045
Position 22037: 0.024597608777513155
Position 9710: 0.024199586191525485
Position 6728: 0.02416867347173662
Position 24643: 0.02370957964402856
Position 3675: 0.023457714650868218
Position 29269: 0.022721596678038313
Position 33490: 0.022474603551126633
Position 26227: 0.02172748117386606
Position 28090: 0.020499398323534333
Position 35491: 0.020495217069214342
Position 6090: 0.020481100932869777
Position 6911: 0.019646692282811976
Position 39392: 0.019081281677719147
Position 34068: 0.018788594770747284
Position 29566: 0.016518495949709118
Position 966: 0.015772877824431278
Position 2236: 0.015137706216483348
Position 36388: 0.01493361123401525
Position 34357: 0.014754268837945336
Position 36998: 0.013723206884585238
Position 35798: 0.013581700498715593
Position 40849: 0.012728908040012534
Position 1348: 0.011636261082492954
Position 37118: 0.011455815186669207
Position 28025: 0.011436612514161096
Position 6448: 0.011277535836374314
Position 35181: 0.01094271606415856
Position 892: 0.010939294154691175
Position 19219: 0.01081117983131405
Position 6419: 0.010506295626333711
Position 8020: 0.010362956119300784
Position 30534: 0.010223037772958979
Position 29194: 0.010007291487407134
Position 5384: 0.009839694968410554
Position 21153: 0.009837754371464752
Position 34107: 0.009785482684662474
Position 39704: 0.009546979499272149
Position 27485: 0.009003457517001994
Position 776: 0.008488651772559717
Position 27712: 0.00844422316840865
Position 39281: 0.008103728284820543
Position 29591: 0.008060450615027345
Position 1280: 0.008010071821915755
Position 4925: 0.008004454627853153
Position 34566: 0.007770630950245363
Position 24664: 0.007723127894042323
Position 3683: 0.007687339350975697
Position 32992: 0.007593592908925409
Position 24740: 0.007423172484304609
Position 285: 0.007329306897089261
Position 24447: 0.007254363130881232
Position 22382: 0.00700814737460878
Position 1572: 0.006965564883305951
Position 39242: 0.00688532797327924
Position 101: 0.006835049303231419
Position 36625: 0.00654870424843332
Position 19361: 0.006474964038954263
Position 26178: 0.006205342583275739
Position 41515: 0.006007666961563444
Position 24860: 0.0058372954771038765
Position 40095: 0.005772972399810047
Position 39937: 0.005741416127271788
Position 1314: 0.005582536311059623
Position 36707: 0.005499991517085303
Position 34294: 0.005468438446058565
Position 2665: 0.005357841792557543
Position 369: 0.005346758329361245
Position 26062: 0.004793089221398074
Position 2216: 0.004657073473156805
Position 37675: 0.004581239130805551
Position 6880: 0.004521206813526912
Position 22258: 0.004474999920815747
Position 36922: 0.004423718016242496
Position 21997: 0.00414499836787832
Position 22304: 0.004141638544500855
Position 2271: 0.004126316354529243
Position 4486: 0.003949724064318581
Position 1045: 0.003923534775463857
Position 27377: 0.0038705144292969936
Position 38303: 0.003684045200785326
Position 37630: 0.0036815315293557754
Position 31681: 0.003607340753431091
Position 1542: 0.0036044794990222687
Position 1277: 0.0035985900636024692
Position 27548: 0.003515155735227032
Position 39343: 0.003396973484895717
Position 4514: 0.0033969506807787486
Position 37920: 0.003320638887448648
Position 9445: 0.0032966867407616942
Position 35280: 0.003287113073982932
Position 25220: 0.003221249677093348
Position 39575: 0.0032057580782173796
Position 346: 0.0031559601932518895
Position 34673: 0.0031306907397427343
Position 34002: 0.0030888219439887243
Position 35346: 0.002957025837761217
Position 21415: 0.00288661553589921
Position 25008: 0.0028272339254575922
Position 34961: 0.0027916065116062355
Position 35236: 0.002676419749867749
Position 21765: 0.0026109623737830237
Position 37775: 0.0026076789549782996
Position 33408: 0.0025657069612330364
Position 35202: 0.0025463641237168932
Position 19216: 0.002516432412621818
Position 35995: 0.0024071427111889854
Position 39596: 0.002361537516739009
Position 35901: 0.002321029405153578
Position 38615: 0.002298602293331638
Position 1681: 0.002280441819060512
Position 35362: 0.0022284114885916632
Position 1745: 0.0022170277725340254
Position 6244: 0.002206010112209232
Position 6472: 0.002095519109042066
Position 137: 0.0019859726603871208
Position 39222: 0.001969199246492971
Position 20994: 0.00186583826334889
Position 40706: 0.0017904888194138985
Position 35297: 0.0017220278189427206
Position 36682: 0.0017157541971052192
Position 35340: 0.0016535157689526268
Position 20120: 0.00164371386936806
Position 35187: 0.0015925835001288765
Position 22575: 0.0015835096587260688
Position 6400: 0.0015565001240741858
Position 932: 0.001512774145203978
Position 5390: 0.0014998649385445741
Position 26245: 0.0014601813377694995
Position 35323: 0.001404401619456271
Position 36880: 0.001351991631939851
Position 21189: 0.0012713736020177602
Position 6499: 0.0012303636243627004
Position 21024: 0.001229251518098328
Position 37029: 0.0012286906873435264
Position 38492: 0.0012246265684999517
Position 34534: 0.0012233879329157417
Position 19238: 0.0012168678562651295
Position 36901: 0.0012143520619668513
Position 21912: 0.0011972337900134319
Position 1846: 0.0011556517258300588
Position 38308: 0.0011112324909695352
Position 22216: 0.001088987655235965
Position 31733: 0.0010837844641305933
Position 119: 0.0010802808634776222
Position 34697: 0.0010468203151155148
Position 1619: 0.0010108405873110282
Position 37254: 0.0009914601485692732
Position 7856: 0.0009574906082142814
Position 37093: 0.0009524480874336126
Position 3065: 0.000933578066020658
Position 35647: 0.0008869523605721228
Position 37877: 0.0008819062032192295
Position 37825: 0.0008772448929425263
Position 1597: 0.0008652396786502393
Position 2833: 0.0008575064742367443
Position 36848: 0.0008328959047422485
Position 35057: 0.0008110495461957513
Position 36543: 0.0007509811150814204
Position 38351: 0.0007105020327631996
Position 37722: 0.0006848080527957362
Position 22055: 0.0006802506279392003
Position 9502: 0.0006788752706334921
Position 34789: 0.0006780906081588069
Position 37310: 0.0006557436939423338
Position 3423: 0.0006445625257616968
Position 1236: 0.0006435595501420208
Position 33321: 0.0006201226730807271
Position 1908: 0.0005995498296372849
Position 3495: 0.0005763500084512168
Position 1887: 0.0005693168614645464
Position 2170: 0.0005401893031776782
Position 40792: 0.0005359331632469242
Position 37026: 0.0005144262280074773
Position 1404: 0.0005010364172297833
Position 277: 0.0004892737364029061
Position 694: 0.0004856050779621949
Position 38547: 0.00048428915560702157
Position 35635: 0.0004713502835459826
Position 3545: 0.00044652302638611307
Position 22097: 0.00043245236510199985
Position 1982: 0.00043144911565028653
Position 2872: 0.00042301943296431014
Position 6664: 0.0004161675399809293
Position 21975: 0.00040422093614605196
Position 34135: 0.00040388553427929343
Position 1020: 0.0003818517122056975
Position 2982: 0.0003738809158780212
Position 25865: 0.00037176591838530685
Position 2276: 0.00037173568980556444
Position 548: 0.0003173216087061269
Position 2001: 0.0002796703862289292
Position 34866: 0.0002773492503928629
Position 37992: 0.0002635636622303021
Position 34921: 0.0002578230418007946
Position 2243: 0.00025457600402479445
Position 680: 0.00022321691426936344
Position 33368: 0.00022177435757491444
Position 37072: 0.00021937628915910646
Position 691: 0.0001952019726460527
Position 21720: 0.0001814400597960895
Position 793: 0.000175211137948931
Position 21769: 0.00017317873892885874
Position 36608: 0.00016655331977103244
Position 107: 0.00016587792192519454
Position 36605: 0.00015054124730580796
Position 934: 0.00013079626368625076
Position 1395: 0.00012218252549016216
Position 1632: 0.00011054436286657495
Position 150: 0.00010918569886960694
Position 1301: 0.0001059082957982323
Position 6331: 0.00010530649012022405
Position 1401: 0.00010256881227046248
Position 450: 9.290622830873461e-05
Position 2930: 8.970071815927525e-05
Position 555: 8.768382981752365e-05
Position 944: 8.659050674231048e-05
Position 126: 8.177775030194141e-05
Position 3392: 7.909810069916387e-05
Position 1499: 7.279996313339918e-05
Position 2043: 7.063453659379346e-05
Position 463: 6.649189843196652e-05
Position 530: 6.497742144439598e-05
Position 674: 6.46665736771434e-05
Position 3443: 6.456585664154548e-05
Position 707: 6.203643398410243e-05
Position 1093: 6.1033040310000445e-05
Position 3395: 6.0481239039056045e-05
Position 1413: 6.001160423904401e-05
Position 34420: 5.5279722778534686e-05
Position 290: 5.4051604682712195e-05
Position 709: 5.322540597989443e-05
Position 796: 4.359514676508021e-05
Position 2679: 3.6107825466014924e-05
Position 1895: 3.4508251683986886e-05
Position 397: 3.4379693340400796e-05
Position 2474: 3.387642234518092e-05
Position 1439: 2.9760373707939804e-05
Position 4665: 2.5838036921441557e-05
Position 2246: 2.5529355200644446e-05
Position 1173: 2.5509234840135205e-05
Position 487: 2.4902461703927135e-05
Position 973: 2.2465047575719998e-05
Position 570: 2.1525940760269265e-05
Position 506: 1.897636281721359e-05
Position 224: 1.66523084451186e-05
Position 2685: 1.4440140616593211e-05
Position 36488: 1.4297428684973298e-05
Position 245: 1.2398836476571533e-05
Position 812: 1.2221198707246894e-05
Position 1089: 1.1743069110971988e-05
Position 1918: 1.0805084108438456e-05
Position 1099: 9.950149889370441e-06
Position 145: 9.107956719139678e-06
Position 558: 9.083562453020264e-06
Position 22432: 7.950203608982285e-06
Position 514: 7.26485840642439e-06
Position 478: 7.129376440448166e-06
Position 4855: 6.599889171003307e-06
Position 428: 6.294337332405993e-06
Position 4052: 6.084749478243765e-06
Position 560: 5.926515216547693e-06
Position 523: 5.827475162759737e-06
Position 2591: 5.76399503134421e-06
Position 152: 4.382433166294142e-06
Position 2554: 3.798513647256177e-06
Position 4653: 3.718224195709029e-06
Position 468: 3.5821651020136487e-06
Position 377: 1.6026134105708145e-06
Position 261: 1.4712557806192822e-06
Position 584: 1.4045003966764803e-06
Position 1800: 1.313735676052877e-06
Position 1087: 1.1652257595627164e-06
Position 404: 9.97901082933562e-07
Position 167: 9.566471812121077e-07
Position 216: 8.844730205853029e-07
Position 493: 7.0075610685542e-07
Position 816: 6.90092072179702e-07
Position 474: 6.217815524557278e-07
Position 231: 5.586142795355928e-07
Position 424: 5.441966692162741e-07
Position 256: 4.7186953479370365e-07
Position 176: 4.3646122716861984e-07
Position 496: 4.341928149486443e-07
Position 971: 2.972655789627802e-07
Position 470: 2.341140518529419e-07
Position 563: 2.3289363552355521e-07
Position 452: 1.9735954278091482e-07
Position 34947: 1.5468876825157593e-07
Position 238: 1.1977659588529333e-07
Position 572: 9.237152450564762e-08
Position 170: 8.151678291292934e-08
Position 295: 8.105633758465623e-08
Position 34491: 6.913780520921994e-08
Position 1154: 5.23120879262095e-08
Position 298: 5.069993876937859e-08
Position 243: 3.716358828268311e-08
Position 240: 3.405092086209784e-08
Position 2278: 3.155361981412868e-08
Position 182: 2.704945796278259e-08
Position 179: 2.2766944396690202e-08
Position 191: 1.4741971399005598e-08
Position 188: 1.2833256926569338e-08
Position 2410: 8.007424173492327e-09
Position 580: 6.975027350513863e-09
Position 498: 6.6221253222797135e-09
Position 164: 5.617386413119085e-09
Position 197: 4.880064505823345e-09
Position 70: 2.632281575255074e-11
Position 200: 8.898131069807609e-12
Position 381: 3.302631642096985e-12
Position 408: 2.217804615374908e-12
Position 193: 1.496081212090569e-12
