Gene = Izumo2
Position 1768: 0.19458059936939703
Position 292: 0.15325844380478662
Position 9780: 0.10461193478649629
Position 1642: 0.10407529285971262
Position 1624: 0.07088149364746918
Position 474: 0.054997193725720935
Position 3250: 0.053719922510842746
Position 2750: 0.047930603684734355
Position 10498: 0.04026979435938403
Position 5069: 0.03305399580494827
Position 1660: 0.0325664475538601
Position 9016: 0.026573008357798
Position 3314: 0.0264517085143738
Position 5086: 0.024622151691619982
Position 8308: 0.020516322306539422
Position 1345: 0.020036306399649585
Position 1677: 0.01912464987665943
Position 3067: 0.017785278501589244
Position 1437: 0.016255610181612964
Position 7281: 0.01356316415241061
Position 711: 0.011746175990753309
Position 5208: 0.010378158692705712
Position 10337: 0.00968336646372929
Position 1367: 0.008968502700378463
Position 11000: 0.008959440080402083
Position 7808: 0.007117211295247695
Position 3102: 0.00655842037834494
Position 7330: 0.006539057980455707
Position 8000: 0.005948870143769964
Position 857: 0.005103104589009764
Position 730: 0.0049631044982321685
Position 1399: 0.00477721263358417
Position 4076: 0.004382445492654284
Position 1308: 0.004307383913859615
Position 6243: 0.004170322172445025
Position 3008: 0.003913407475000603
Position 1723: 0.003790837785717135
Position 697: 0.0037393455903082773
Position 9228: 0.0033033097570069267
Position 6941: 0.0030144764715133265
Position 4267: 0.0027788275195293863
Position 8934: 0.0027268458440998793
Position 4039: 0.0026098456123825908
Position 1404: 0.0023905234841885207
Position 8186: 0.002301182242117597
Position 5314: 0.002201167392161491
Position 1321: 0.0021837441300533414
Position 6587: 0.002154591954078483
Position 8234: 0.002153435809833902
Position 5944: 0.0020291127395795573
Position 1442: 0.0019371489886962484
Position 1459: 0.0019198686880869432
Position 1752: 0.0018867134711264618
Position 3253: 0.0018337775602396936
Position 7805: 0.0017085142492990935
Position 1468: 0.0016010286509886519
Position 11015: 0.0014642384734722012
Position 1401: 0.0011974607277506846
Position 606: 0.001147830894797572
Position 2660: 0.0011180777861074128
Position 2386: 0.0010005061421646628
Position 989: 0.000990926076300474
Position 8340: 0.0009734646190430496
Position 5014: 0.0009715288295674434
Position 1311: 0.0009546372103509037
Position 937: 0.0008770708448599322
Position 6741: 0.0007800823033552235
Position 4952: 0.0007114647228358499
Position 478: 0.0006958141645699324
Position 6749: 0.0006921841610651522
Position 909: 0.0006218005731980664
Position 8521: 0.0006102284164565131
Position 772: 0.0005997328020628907
Position 4433: 0.0005416884846260514
Position 495: 0.0005071810447660038
Position 5598: 0.0004978200970610642
Position 6468: 0.0004908861402284834
Position 5657: 0.000435923064496177
Position 3041: 0.00038100723548135706
Position 2789: 0.0003724733306637423
Position 9068: 0.0003493806729251204
Position 5150: 0.0003115518809294151
Position 5370: 0.0002911105134929424
Position 2937: 0.0002732665046211283
Position 751: 0.0002602838086597669
Position 252: 0.00025493392682329535
Position 2837: 0.00023951997452450072
Position 1530: 0.0002339125075795409
Position 8285: 0.00021808422162130804
Position 1109: 0.00021531764479220468
Position 5721: 0.0001563468518962359
Position 1418: 0.00014643604598117265
Position 2746: 0.00014163346005692537
Position 1313: 0.000129933446173966
Position 1020: 0.0001246937040681301
Position 1131: 0.000121554971522702
Position 1532: 7.698924592550674e-05
Position 1492: 7.237411157340203e-05
Position 4871: 7.14703046597464e-05
Position 993: 6.914702832050811e-05
Position 5846: 5.356787515726802e-05
Position 482: 4.57468177249911e-05
Position 1339: 4.489411896196564e-05
Position 823: 4.038161933195899e-05
Position 502: 4.011814638650209e-05
Position 4009: 3.666955674313519e-05
Position 351: 2.5827263195308994e-05
Position 435: 2.5468761832778883e-05
Position 334: 2.4188200020584107e-05
Position 1135: 2.3395543378152615e-05
Position 548: 1.933461870671949e-05
Position 1599: 1.9019396905364215e-05
Position 1043: 1.4227778837032062e-05
Position 197: 1.2223872982109576e-05
Position 259: 1.1660013779450107e-05
Position 556: 1.0485716119086694e-05
Position 508: 9.958473730628642e-06
Position 257: 7.677411851222046e-06
Position 2431: 7.677204464069083e-06
Position 945: 6.474738982896821e-06
Position 150: 6.39883013187666e-06
Position 807: 5.554098252043092e-06
Position 388: 5.2300599902599324e-06
Position 358: 3.961096873728662e-06
Position 1027: 2.9448199475355927e-06
Position 995: 2.7220463030104887e-06
Position 1055: 2.6332878815919094e-06
Position 372: 2.595928618296455e-06
Position 529: 2.4729914168082584e-06
Position 1014: 2.3376858977668774e-06
Position 533: 2.2527540631609292e-06
Position 491: 1.8495659928223247e-06
Position 142: 1.083008875664208e-06
Position 98: 8.586770977018349e-07
Position 162: 7.972371624074209e-07
Position 269: 7.698389013881721e-07
Position 229: 6.777237037313867e-07
Position 513: 5.910957217226033e-07
Position 526: 5.356873929189021e-07
Position 363: 5.254167269022432e-07
Position 616: 5.207165971421257e-07
Position 518: 5.07777793241392e-07
Position 384: 4.4098245878546296e-07
Position 558: 3.683643803556068e-07
Position 126: 2.6941138506093414e-07
Position 504: 1.9303250542317285e-07
Position 395: 1.1289004161387791e-07
Position 183: 7.386457881407308e-08
Position 102: 4.102463105567886e-08
Position 404: 1.391710439768556e-08
Position 176: 1.0760831404262712e-08
Position 93: 3.0890928972776314e-09
