Gene = Cnppd1
Position 7530: 0.0007516189080859194
Position 3204: 0.0007288901691890897
Position 3573: 0.0007176782431396672
Position 5721: 0.0006985097870817701
Position 5067: 0.0006784658523438784
Position 3202: 0.0006618537264795991
Position 2680: 0.0006189130941809605
Position 2235: 0.0006176816559205432
Position 2574: 0.0005946544596522707
Position 7241: 0.0005915049972902191
Position 4561: 0.0005821662910141228
Position 6416: 0.0005699231088318116
Position 704: 0.0004946596573569338
Position 2761: 0.0004664166676880849
Position 3232: 0.0004604124751698935
Position 4396: 0.00046024658435598183
Position 2791: 0.00045189180852879405
Position 543: 0.00044730534416692413
Position 1457: 0.0004457988689285646
Position 2302: 0.00043331860505229047
Position 1502: 0.0004246117120501958
Position 2415: 0.0004231718986095977
Position 3198: 0.00042247965830748564
Position 4075: 0.0003981970887961766
Position 7841: 0.0003777633053370945
Position 251: 0.00036283533727672477
Position 1574: 0.000342573850774087
Position 6999: 0.0003153460307349994
Position 5095: 0.00031293788296783394
Position 2013: 0.00031283928056120006
Position 4322: 0.0003079269430838364
Position 5264: 0.0003070306772720132
Position 5485: 0.00029959102953596134
Position 4433: 0.00029204535281046335
Position 3043: 0.0002896032589405984
Position 2692: 0.0002876133655871731
Position 7731: 0.0002846565321667242
Position 7244: 0.00028419380102273287
Position 585: 0.00027624644341522816
Position 4040: 0.0002744288226550978
Position 5941: 0.0002742789286066147
Position 5211: 0.0002646456498956066
Position 1652: 0.0002513287406390662
Position 4528: 0.0002476504089513425
Position 1945: 0.0002403790998787135
Position 297: 0.00023475511506131018
Position 7152: 0.00021927888026673743
Position 5261: 0.00021810521202488705
Position 7867: 0.00021547850738135705
Position 4980: 0.0002132788678741279
Position 534: 0.00021136501010999046
Position 3207: 0.0001995668835151301
Position 8039: 0.00019859445407597443
Position 1149: 0.00018560091623941877
Position 1672: 0.0001844065587555096
Position 2359: 0.0001825135805124234
Position 1289: 0.00018007909722406618
Position 816: 0.0001615024023246196
Position 5971: 0.0001552895926881951
Position 6193: 0.00015122871702295362
Position 5204: 0.00014493907570884234
Position 5740: 0.00013856356253437083
Position 3173: 0.000138278818489239
Position 7483: 0.00013288600023986935
Position 412: 0.0001322522522486253
Position 5399: 0.00012561588130043314
Position 1436: 0.00011620951245383478
Position 3824: 0.00011459080450929158
Position 367: 0.00011166897888427323
Position 8052: 0.00011158298596152696
Position 5852: 0.00010833730940383018
Position 7205: 0.00010492570812090808
Position 77: 9.794220687968803e-05
Position 5152: 9.338645078173142e-05
Position 2535: 8.995195740939927e-05
Position 2371: 8.910017202502558e-05
Position 996: 8.50543387635076e-05
Position 4736: 8.192581580861012e-05
Position 3641: 8.13458245599561e-05
Position 3355: 7.850352172627478e-05
Position 2172: 7.647561091303476e-05
Position 1992: 7.606548583413311e-05
Position 4510: 7.462191932852016e-05
Position 2350: 7.335201367047228e-05
Position 1675: 6.959590558741464e-05
Position 3979: 6.8943739107975e-05
Position 471: 6.85741846181196e-05
Position 6150: 6.147309846679055e-05
Position 1923: 5.7444455911873616e-05
Position 819: 5.653343328088486e-05
Position 3683: 5.6015635741404654e-05
Position 5107: 5.574054838202499e-05
Position 5456: 5.568053836135769e-05
Position 5780: 5.209006924766937e-05
Position 4552: 5.1800533809989185e-05
Position 4080: 5.000988749059985e-05
Position 2112: 4.993893068008657e-05
Position 5840: 4.963835819933558e-05
Position 4131: 4.789064974760571e-05
Position 3433: 4.61380774610821e-05
Position 2467: 4.346249902488875e-05
Position 4456: 4.336558655198189e-05
Position 4228: 4.285722868835857e-05
Position 998: 4.177045495680189e-05
Position 1549: 3.876648007748251e-05
Position 3406: 3.70870523142404e-05
Position 2919: 3.663868450765435e-05
Position 3333: 3.651402395100776e-05
Position 2911: 3.593735100034575e-05
Position 812: 3.4496865897660495e-05
Position 1187: 3.387452476842044e-05
Position 3837: 3.096754147697396e-05
Position 5138: 3.0537198873254096e-05
Position 2878: 3.04186772647798e-05
Position 3673: 2.8181997224868214e-05
Position 6365: 2.7780518275823335e-05
Position 1214: 2.750083649429577e-05
Position 4603: 2.6618966740127385e-05
Position 2904: 2.618233262819697e-05
Position 4155: 2.550004258860322e-05
Position 1450: 2.3782285820369648e-05
Position 2509: 2.345454191603284e-05
Position 1020: 2.2866349916356654e-05
Position 1704: 2.2496184185347898e-05
Position 3675: 2.1332437277491443e-05
Position 713: 2.129108761103295e-05
Position 4701: 1.9483119079377424e-05
Position 1740: 1.8914900547827064e-05
Position 6311: 1.885497547571138e-05
Position 1023: 1.7034491563343212e-05
Position 1363: 1.6502365591787298e-05
Position 3787: 1.613635628952229e-05
Position 5034: 1.5803976422332963e-05
Position 5300: 1.5332955521714664e-05
Position 3116: 1.4154449726580681e-05
Position 370: 1.3642786870263731e-05
Position 4392: 1.334210814042859e-05
Position 4055: 1.2978678157062775e-05
Position 1066: 1.160604218070056e-05
Position 179: 1.0985025603928886e-05
Position 2306: 1.0759820407598691e-05
Position 3651: 1.0617113280385047e-05
Position 1325: 1.0468859299708265e-05
Position 4706: 1.0400950919508404e-05
Position 501: 1.0223734695526139e-05
Position 1282: 1.0200379996768288e-05
Position 3408: 1.0154973931032522e-05
Position 2560: 1.0098094105952891e-05
Position 4016: 9.723243011739695e-06
Position 2902: 9.47125779196364e-06
Position 3775: 8.601318266794764e-06
Position 903: 8.534063696686736e-06
Position 5462: 8.291472212034009e-06
Position 1978: 7.698518697422316e-06
Position 3754: 7.4871948551972585e-06
Position 3272: 6.748191281242879e-06
Position 1556: 6.677423835396135e-06
Position 4193: 6.535742462941889e-06
Position 3856: 5.671743870739192e-06
Position 6563: 5.670862873821852e-06
Position 3337: 4.9340749300841614e-06
Position 1469: 4.586678448159325e-06
Position 6176: 4.433720728158969e-06
Position 6145: 4.422575761749522e-06
Position 2804: 4.300914627629579e-06
Position 1507: 4.244086112018886e-06
Position 4060: 4.1078375153296226e-06
Position 1184: 3.843452583587326e-06
Position 1466: 3.4377557446125767e-06
Position 1375: 1.9408707984548987e-06
Position 5074: 1.8738331232282452e-06
Position 3112: 1.7626488895485433e-06
Position 5458: 1.7073436404498565e-06
Position 2429: 1.6757241155877062e-06
Position 1397: 1.5815397817092103e-06
Position 5479: 1.3144197427744464e-06
Position 1259: 1.1620951147713113e-06
Position 1567: 5.130476421130034e-07
Position 621: 4.535160954256676e-07
Position 5531: 4.221012480244609e-07
Position 1894: 3.8943975224588236e-07
Position 2822: 3.532688388470364e-07
Position 146: 2.8577002839516056e-07
Position 1657: 2.6172432852666414e-07
Position 2268: 2.395768773233492e-07
Position 2027: 2.039386624666905e-07
Position 3419: 1.9571352541403757e-07
Position 3084: 1.6903971817580107e-07
Position 1700: 1.3224629494052155e-07
Position 2356: 1.238273381916387e-07
Position 106: 1.1724281152672789e-07
Position 2181: 1.0469710583520389e-07
Position 4357: 1.0308634296958556e-07
Position 4359: 1.0174579744013463e-07
Position 1837: 1.0172270079490567e-07
Position 3123: 9.461538514499515e-08
Position 138: 5.489078960388367e-08
Position 3135: 5.387711744753574e-08
Position 3275: 4.2837243198889037e-08
Position 1855: 3.488457375977854e-08
Position 3749: 2.942436797168839e-08
Position 3751: 2.694739367312897e-08
Position 4616: 1.4224463924625808e-08
Position 117: 1.2144080954285988e-08
Position 3798: 9.925854352525577e-09
Position 3241: 8.565181196714408e-09
Position 88: 4.520394053899802e-09
Position 4952: 3.5034014255084755e-09
Position 1808: 2.972622560050712e-09
Position 123: 1.7775723205981793e-09
Position 119: 1.756813883800415e-09
Position 1551: 1.6014442222819791e-09
Position 2489: 1.5645056148211338e-09
Position 1064: 1.001889152340347e-09
Position 2194: 1.3619365095376421e-10
Position 1711: 1.2341483184577115e-10
Position 787: 3.595969370593612e-11
Position 127: 5.580748815016521e-12
