Gene = Hmbs
Position 3349: 0.0010661392864934063
Position 427: 0.0009793110952750128
Position 1548: 0.0009330731920913668
Position 6118: 0.0008648662635168762
Position 3059: 0.0008583681404965994
Position 6572: 0.0008337275089934101
Position 56: 0.0008033241133133607
Position 2393: 0.0007486432585562438
Position 6661: 0.0007411842562280847
Position 4746: 0.0007145113924332963
Position 3173: 0.0006960838080980581
Position 2926: 0.0006751535166964577
Position 6948: 0.000672526181837654
Position 4846: 0.0006456922600079226
Position 4810: 0.0006167019058290868
Position 7432: 0.0006005854500263227
Position 6568: 0.0005854690175461165
Position 1260: 0.0005430206973489029
Position 7527: 0.0005290379691419156
Position 7416: 0.0005174698163369428
Position 3225: 0.0005135070219530388
Position 3282: 0.0004668123500760663
Position 1283: 0.0004548567143120702
Position 2622: 0.0004465054785130895
Position 1027: 0.00044500194446809075
Position 7297: 0.0003648155537905464
Position 3382: 0.00036058457494215736
Position 2132: 0.00034204767450914147
Position 119: 0.0003295526797253332
Position 439: 0.00029441734892359477
Position 2245: 0.00029272933315041034
Position 1078: 0.00027507810578228094
Position 1500: 0.00027372085694711974
Position 2500: 0.0002711379303603073
Position 2082: 0.0002622184431058173
Position 3901: 0.0002584384419900605
Position 5195: 0.00025616868929339887
Position 1742: 0.0002267955547157308
Position 1993: 0.0002190580734996903
Position 1342: 0.0002139378211248614
Position 2215: 0.00021060106000890194
Position 660: 0.0002082940781494003
Position 3942: 0.0002067389898938228
Position 2740: 0.0001908585628075839
Position 4142: 0.00018396054145623602
Position 2041: 0.0001740817077646501
Position 2353: 0.0001675847765233838
Position 1006: 0.00016366417486112902
Position 2577: 0.00016127947178121233
Position 2190: 0.00015206326526880846
Position 701: 0.00013752091823137995
Position 313: 0.00013696375663154644
Position 465: 0.00013327657242427003
Position 3960: 0.00013119539066741624
Position 6808: 0.00012932289845194706
Position 3333: 0.0001286646637251436
Position 2230: 0.00012835000941471575
Position 3238: 0.00011911276854679858
Position 17: 0.00010746422235441403
Position 4827: 0.0001062089399684916
Position 6601: 9.942043272786634e-05
Position 3987: 9.166536857114098e-05
Position 6260: 8.914800838241307e-05
Position 5151: 8.784682768937476e-05
Position 352: 8.585707273163745e-05
Position 6998: 8.410220250700573e-05
Position 1247: 8.090569828294098e-05
Position 2918: 7.673152460169789e-05
Position 3951: 7.366371463435701e-05
Position 945: 7.321987680656819e-05
Position 2607: 7.261370684528455e-05
Position 2647: 7.079730717775316e-05
Position 5272: 7.040418081437703e-05
Position 695: 6.760366453552913e-05
Position 3330: 6.758230032307884e-05
Position 500: 6.263765115829206e-05
Position 3415: 6.190353389541596e-05
Position 1670: 6.154604231737875e-05
Position 1032: 5.976027831124655e-05
Position 892: 5.902466107281689e-05
Position 269: 5.880714159772499e-05
Position 7194: 5.862338324421777e-05
Position 37: 5.799369078985196e-05
Position 6941: 5.6286194469808424e-05
Position 6640: 5.318670674985187e-05
Position 2940: 5.1341153556653546e-05
Position 1360: 4.394606378503321e-05
Position 2259: 4.191044225822012e-05
Position 1276: 4.102329013999102e-05
Position 2329: 4.004386224482309e-05
Position 961: 3.924388940308938e-05
Position 4596: 3.8817627433419244e-05
Position 7093: 3.533812560750121e-05
Position 2032: 3.3473139058055296e-05
Position 1621: 3.199773496325815e-05
Position 1439: 3.194243507018301e-05
Position 2855: 3.172393494642389e-05
Position 1278: 3.155542374953298e-05
Position 1337: 3.104070445775689e-05
Position 7344: 3.0727635194068926e-05
Position 7367: 3.06857857454545e-05
Position 2100: 2.8614843881712377e-05
Position 188: 2.8583983124802593e-05
Position 2592: 2.646838597815999e-05
Position 3733: 2.5888101633249478e-05
Position 2721: 2.4693729675627644e-05
Position 2833: 2.4023091524764455e-05
Position 2685: 2.370043163001158e-05
Position 2333: 2.2039455242793854e-05
Position 2288: 1.81597248608043e-05
Position 3937: 1.8080764596491047e-05
Position 7172: 1.7032361189338166e-05
Position 3685: 1.629649952843919e-05
Position 6894: 1.3164426092678974e-05
Position 3596: 1.2087288539955029e-05
Position 3892: 1.193815497856672e-05
Position 75: 1.1754780349506246e-05
Position 3860: 1.1479010112694409e-05
Position 6165: 9.760580725305081e-06
Position 4585: 9.334746608726844e-06
Position 6269: 9.024098127467073e-06
Position 3946: 8.666726727373049e-06
Position 3494: 8.654619250897571e-06
Position 302: 7.287437917778682e-06
Position 3973: 5.210244875388978e-06
Position 2930: 5.06742114812682e-06
Position 653: 4.736521352063063e-06
Position 2266: 4.6277714474161315e-06
Position 6252: 4.124550173773133e-06
Position 223: 3.8111748762012118e-06
Position 2963: 3.7875122789860175e-06
Position 4594: 3.119538291098917e-06
Position 1197: 3.0986638763674597e-06
Position 3023: 2.9161407857850695e-06
Position 2632: 2.543274888059606e-06
Position 442: 2.3787450371795083e-06
Position 2747: 2.1418966688185345e-06
Position 2804: 2.136922692020662e-06
Position 1000: 1.954484531635372e-06
Position 3029: 1.855967680692433e-06
Position 322: 1.8060828759223467e-06
Position 70: 1.6992506584621335e-06
Position 288: 1.6436583981470402e-06
Position 1071: 1.5363535343031758e-06
Position 6328: 1.4995852055042292e-06
Position 2682: 1.4926606740316257e-06
Position 2557: 1.460437746483491e-06
Position 2890: 1.2969495618272225e-06
Position 668: 1.0665603671431628e-06
Position 778: 1.0061993371022865e-06
Position 1634: 7.411149600210367e-07
Position 1508: 7.109679458598796e-07
Position 1924: 5.99528054393256e-07
Position 296: 2.955822371555304e-07
Position 370: 2.719210314180093e-07
Position 4643: 2.0476660474146862e-07
Position 6664: 1.7525196674388646e-07
Position 103: 1.2223862818737884e-07
Position 1017: 9.372586377774504e-08
Position 789: 8.322112049181294e-08
Position 1035: 6.39689155968183e-08
Position 329: 4.593269989227627e-08
Position 183: 4.0595622301495204e-08
Position 378: 3.42961603197932e-08
Position 94: 2.4110134526026077e-08
Position 305: 1.0951393427444703e-08
Position 424: 3.154745761503744e-09
Position 856: 1.9794093399307003e-09
Position 400: 9.962697012682883e-10
Position 4648: 7.177802150705497e-10
Position 413: 5.195545347438364e-10
Position 486: 3.2923982457384885e-11
Position 431: 3.217520148866822e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4502: 0.9899838238592717
Position 2529: 0.9106418690751394
Position 3096: 0.8849299148685932
Position 3462: 0.8534478665407512
Position 6752: 0.7758714947791832
Position 6186: 0.715960650526336
Position 6537: 0.6897883544374213
Position 7215: 0.659000241152053
Position 2963: 0.4810148468101226
Position 7382: 0.46306055960967996
Position 7637: 0.45584443896112
Position 1996: 0.4502892319229982
Position 6199: 0.25560888058607945
Position 2881: 0.23949671563211625
Position 2156: 0.2154559393708918
Position 7056: 0.21437611382899546
Position 6997: 0.2071941262654905
Position 6463: 0.17095219536308612
Position 4674: 0.1460038923790179
Position 6714: 0.1086024983190589
Position 1949: 0.10398681490436162
Position 2109: 0.066899019505307
Position 4952: 0.055366229565255755
Position 7389: 0.0397002759843823
Position 2096: 0.03949171328742491
Position 1366: 0.03865032395098134
Position 2899: 0.03372085330343852
Position 4996: 0.033164719979807536
Position 2058: 0.028518723823353683
Position 7031: 0.027777926748160323
Position 1164: 0.020245020712123096
Position 3490: 0.020193738372960113
Position 6756: 0.015433312891649132
Position 2055: 0.014424915861719305
Position 6229: 0.01223327348826357
Position 2128: 0.012045780249551776
Position 2763: 0.010636400367258143
Position 7012: 0.010227025173248295
Position 1400: 0.00907408109135408
Position 500: 0.00883789286848045
Position 1961: 0.008790917468274446
Position 7386: 0.00845777503324927
Position 5141: 0.007929630998325629
Position 3387: 0.007392922711260559
Position 6726: 0.007088113207889785
Position 1788: 0.007031120603924502
Position 7444: 0.006769340406932776
Position 4762: 0.006497008886164069
Position 6762: 0.005922611157596894
Position 2072: 0.005894834335747383
Position 2929: 0.005736406159840715
Position 1877: 0.005735273167366762
Position 4542: 0.005479645091059066
Position 5058: 0.005444485254811906
Position 4967: 0.005397687346318396
Position 6975: 0.005356749134624657
Position 1924: 0.0051662662474124725
Position 6973: 0.0049621904913891785
Position 1890: 0.00491163930604977
Position 6472: 0.004814202161388217
Position 4689: 0.0047585177562275115
Position 7023: 0.004747805781617235
Position 3684: 0.004532222568331659
Position 6015: 0.004530188380840695
Position 468: 0.0042760984269627125
Position 1905: 0.0035460451181108447
Position 4018: 0.003289175367287746
Position 3464: 0.003269052898427931
Position 2160: 0.003071471459741316
Position 3220: 0.0028897180669240972
Position 7737: 0.0028734201531622865
Position 2140: 0.0026941846757636626
Position 2691: 0.002648645814612265
Position 7616: 0.002620417267654856
Position 1797: 0.0025111277595984806
Position 1289: 0.0024880061759865427
Position 3429: 0.0024754128736430656
Position 2726: 0.002373624310964305
Position 7835: 0.0023613343360331346
Position 2122: 0.002060673510039842
Position 1260: 0.002055662372401676
Position 5044: 0.0020369976315230904
Position 4671: 0.0019467879435903785
Position 7538: 0.0019126407517035876
Position 1814: 0.001879535021435968
Position 1758: 0.0018122483630286723
Position 351: 0.001789423416252909
Position 7302: 0.0017278169986365533
Position 7740: 0.0016680833931584766
Position 6788: 0.001645919107767876
Position 2904: 0.0015424004114723423
Position 942: 0.0015414313428316752
Position 7654: 0.0014699798569301921
Position 7506: 0.0014587445027526202
Position 2851: 0.0014263717806922767
Position 1811: 0.0013390554317379317
Position 3013: 0.0013145354704017195
Position 2358: 0.0013019686710941888
Position 4765: 0.0012129174194609451
Position 1169: 0.0010964197573937473
Position 3123: 0.0010694562926278786
Position 6404: 0.0010582317070737587
Position 3414: 0.0010499514648412878
Position 7567: 0.0010018635530378058
Position 6911: 0.0009830846630164466
Position 7084: 0.0009638374805675026
Position 7761: 0.0009507375487464878
Position 3306: 0.0009407071328022583
Position 4117: 0.000903833478693924
Position 5986: 0.0008999700752053569
Position 6487: 0.0008825504582637108
Position 7063: 0.0008816104191902302
Position 3731: 0.0008710598709365241
Position 4744: 0.000856850281280279
Position 7480: 0.000827226683278781
Position 6576: 0.0008197640598139068
Position 2592: 0.0007665417741644369
Position 845: 0.0007546865983830575
Position 3063: 0.0007487686232738371
Position 1373: 0.0006987890664442659
Position 5967: 0.0006798026013279773
Position 4839: 0.0006739029326105155
Position 7081: 0.0006525897907374663
Position 796: 0.000633769121741486
Position 4948: 0.0006335762570505393
Position 6168: 0.000620881113386576
Position 588: 0.0006009195119450448
Position 7449: 0.0006001261904350135
Position 7446: 0.0005543051014456743
Position 1999: 0.0005343290859345683
Position 2494: 0.0005162901667331086
Position 1112: 0.0005126654882837335
Position 5018: 0.0005123793623651848
Position 7060: 0.0005033378819649018
Position 2926: 0.00048192255294635225
Position 2544: 0.00045960643122971485
Position 5971: 0.0004577525493712171
Position 118: 0.0004487553470258484
Position 7290: 0.0004131529078559949
Position 6731: 0.00040447590202517705
Position 1217: 0.00039368062610620766
Position 6948: 0.00039277481606867095
Position 4282: 0.00035945021309088997
Position 505: 0.0003593000918768422
Position 2704: 0.0003450997463883088
Position 2469: 0.000338637765683762
Position 135: 0.00033772040964515527
Position 2307: 0.00033107434229397116
Position 7246: 0.0003260667991994349
Position 6804: 0.0003235884776144832
Position 6407: 0.0003199322439283444
Position 6675: 0.0003075358900258081
Position 2853: 0.0003015442291846843
Position 1836: 0.0002882159486038282
Position 2984: 0.0002751004648602999
Position 3103: 0.00026719948203176756
Position 4318: 0.00026308623568249543
Position 668: 0.0002525063349401289
Position 1644: 0.0002374649480050305
Position 2855: 0.00023260748497770162
Position 7241: 0.00022444844392855616
Position 6553: 0.00021592972253855463
Position 7070: 0.00020891717680431216
Position 2499: 0.0002074147562280466
Position 3250: 0.0001982411300758596
Position 1027: 0.00019664855978079654
Position 4433: 0.00019626297684091987
Position 3077: 0.00019364862130135012
Position 5002: 0.00018795107199905763
Position 2286: 0.00018623808574604007
Position 540: 0.00018619662114084497
Position 3409: 0.00018466268130451553
Position 3285: 0.00017987153973582647
Position 537: 0.00017446133032172792
Position 1220: 0.00017204019762142455
Position 6020: 0.00017088396059289376
Position 7398: 0.00016851484302589424
Position 4703: 0.00016740544958960217
Position 6550: 0.00016502755012051272
Position 1415: 0.0001623602175213457
Position 7234: 0.0001611078475529465
Position 364: 0.0001470241693058778
Position 1192: 0.00014383672847172063
Position 6412: 0.00013899936030542715
Position 6060: 0.00012665766802822835
Position 6244: 0.000125674874634318
Position 1320: 0.00012473875125852213
Position 2816: 0.0001242223315238575
Position 2732: 0.00011518344471659952
Position 1742: 0.00011376799989314759
Position 4064: 0.00011281721655872492
Position 7093: 9.809815601566979e-05
Position 1342: 9.806394177594968e-05
Position 5104: 9.619054251399111e-05
Position 778: 9.427829207864687e-05
Position 3108: 9.281899434871825e-05
Position 4131: 9.091847475725507e-05
Position 6695: 9.003332597013875e-05
Position 1292: 8.970650652725547e-05
Position 103: 8.686647325725957e-05
Position 4768: 8.666585963043418e-05
Position 3774: 8.612991412130301e-05
Position 1207: 8.367401373007574e-05
Position 1699: 8.13303097321686e-05
Position 2004: 7.871940478016814e-05
Position 3130: 7.756596000269833e-05
Position 3363: 7.647643914700108e-05
Position 1182: 7.235541561113506e-05
Position 3260: 7.169487723992433e-05
Position 7695: 7.079648739199915e-05
Position 2257: 6.800918075146942e-05
Position 2379: 6.736130995519434e-05
Position 3328: 6.700830517069203e-05
Position 7040: 6.431587307498668e-05
Position 6283: 6.35031057610736e-05
Position 1030: 6.168899092318061e-05
Position 2989: 5.993919305159959e-05
Position 1194: 5.643204800821112e-05
Position 6728: 5.593092978552835e-05
Position 5143: 5.3409953205544874e-05
Position 2776: 5.307522178091428e-05
Position 3269: 5.27542050995776e-05
Position 2858: 4.882652927800915e-05
Position 2007: 4.8615942764742936e-05
Position 3234: 4.718507206048392e-05
Position 4363: 4.692808909831081e-05
Position 635: 4.47925761764237e-05
Position 6782: 4.413668333586311e-05
Position 7885: 4.41235577790761e-05
Position 2487: 4.39324516500665e-05
Position 3669: 4.303949298633818e-05
Position 2413: 4.261213448108554e-05
Position 3126: 4.117796416043103e-05
Position 695: 3.44229239381159e-05
Position 2398: 3.396056598962197e-05
Position 4711: 3.3727668207515325e-05
Position 3692: 3.2376369605148004e-05
Position 3348: 3.203831229270011e-05
Position 7454: 2.9943343503458714e-05
Position 1593: 2.9578018945873543e-05
Position 7033: 2.8728942071339036e-05
Position 5843: 2.6912200416789514e-05
Position 142: 2.5129261740445943e-05
Position 3987: 2.4906120565037505e-05
Position 1521: 2.4773852266484807e-05
Position 3900: 2.4346604299491615e-05
Position 730: 2.3465467140905046e-05
Position 4905: 2.289558739759903e-05
Position 3265: 2.2629883933874917e-05
Position 2295: 2.1402390414491188e-05
Position 2174: 2.064720881413027e-05
Position 4717: 2.027833306796623e-05
Position 2418: 1.8757523872242607e-05
Position 7172: 1.8232838113879768e-05
Position 1654: 1.755360874816933e-05
Position 4648: 1.7416402215201646e-05
Position 3924: 1.706356103839043e-05
Position 7255: 1.672484842511649e-05
Position 1228: 1.6336078322757074e-05
Position 2477: 1.550636360212001e-05
Position 3892: 1.5072746964090732e-05
Position 1268: 1.4888283681853374e-05
Position 1307: 1.4455877556499983e-05
Position 6681: 1.4193713897659783e-05
Position 2736: 1.3678685105240124e-05
Position 2572: 1.2141739404798959e-05
Position 3752: 1.211622299680892e-05
Position 849: 1.1976290500306853e-05
Position 6655: 1.1907301514376412e-05
Position 517: 1.1153426588509295e-05
Position 6853: 1.0990101598505526e-05
Position 3023: 9.473637155988456e-06
Position 676: 9.387851809999316e-06
Position 6736: 9.313336859609563e-06
Position 1247: 9.171782533318256e-06
Position 1325: 8.980254882003021e-06
Position 3267: 8.777978275814617e-06
Position 682: 7.962778073202162e-06
Position 3110: 7.850384864173757e-06
Position 1706: 7.632040882970646e-06
Position 5799: 7.571626480944971e-06
Position 883: 7.298486002754031e-06
Position 4573: 7.200341735115664e-06
Position 6777: 6.87517972450619e-06
Position 152: 6.8740741174569006e-06
Position 3355: 6.6341536887059415e-06
Position 5991: 5.858129291829691e-06
Position 4554: 5.793553717505394e-06
Position 6417: 5.6812773034527515e-06
Position 704: 5.671784096040005e-06
Position 595: 5.460217549467249e-06
Position 2504: 5.348683736805959e-06
Position 3868: 5.292866179307739e-06
Position 6580: 4.656261671793609e-06
Position 2662: 4.1568630697141036e-06
Position 3827: 3.98062893730091e-06
Position 2433: 3.9314774247369405e-06
Position 1567: 3.706435615345663e-06
Position 6689: 3.6600177835558962e-06
Position 4698: 3.4452478034842804e-06
Position 4438: 3.389744087788714e-06
Position 1380: 2.9628834364319445e-06
Position 701: 2.8600117944204184e-06
Position 4746: 2.502902168077474e-06
Position 4701: 1.9467206816168804e-06
Position 3190: 8.998221942002855e-07
Position 918: 7.355662113363591e-07
Position 2622: 7.266125396044778e-07
Position 2403: 4.289509959801366e-07
Position 413: 4.077275554420043e-07
Position 322: 3.6468781148704883e-07
Position 3262: 2.8049212338045466e-07
Position 4723: 2.3222138543099373e-07
Position 3333: 2.2023193194323794e-07
Position 388: 1.8987049763271428e-07
Position 593: 1.730594020323739e-07
Position 438: 1.3915243190350509e-07
Position 1054: 1.3135202479104177e-07
Position 392: 1.2663306616386071e-07
Position 370: 1.2114307795588e-07
Position 961: 1.1624334633813101e-07
Position 522: 9.8234081497739e-08
Position 558: 9.485985670870681e-08
Position 4807: 7.431664294782275e-08
Position 4771: 6.313077678807741e-08
Position 811: 5.257978088592152e-08
Position 548: 4.687487353699533e-08
Position 1470: 4.1251045377574394e-08
Position 377: 3.746852642445289e-08
Position 3530: 3.4935876041474984e-08
Position 183: 2.956569757968361e-08
Position 3733: 2.676825110929612e-08
Position 3856: 1.996339668602895e-08
Position 957: 1.8494225429740074e-08
Position 3105: 1.8119070981755176e-08
Position 2312: 1.641400520648313e-08
Position 949: 1.498914489307949e-08
Position 4160: 1.3460681055467949e-08
Position 4189: 1.2627489924317984e-08
Position 806: 1.2119341203989809e-08
Position 817: 1.0836898363091766e-08
Position 706: 1.0818831392019993e-08
Position 4137: 1.020884311993993e-08
Position 2603: 8.69567149850575e-09
Position 1436: 5.789595554229885e-09
Position 2327: 5.187599723527409e-09
Position 2363: 4.994755851516778e-09
Position 2276: 2.19460590122095e-09
Position 397: 2.6692795950531357e-10
Position 4165: 1.3570536023715113e-10
Position 326: 2.2174932099280353e-11
Position 400: 8.289141576426332e-13
Position 431: 5.648072338919301e-13
Position 856: 3.811391169759803e-14
Position 890: 3.8049172187637266e-14
