Gene = Sec62
Position 733: 1.6637978494683632e-05
Position 181: 1.3266767199493794e-05
Position 579: 1.1383223879305827e-05
Position 680: 1.1077889265506027e-05
Position 820: 9.988506659198649e-06
Position 1519: 8.557208507070384e-06
Position 1502: 8.078559888766944e-06
Position 1463: 7.732001096312348e-06
Position 1485: 7.360907776729123e-06
Position 37: 5.294531163450975e-06
Position 9: 4.662849047454185e-06
Position 862: 1.3798590083634733e-06
Position 1156: 1.1935119893434323e-06
Position 1230: 4.184557962800681e-07
Position 903: 3.822474441733285e-07
Position 745: 3.765871385296481e-07
Position 1221: 3.7228559228343724e-07
Position 1216: 2.8760761336607005e-07
Position 1327: 2.085717839051234e-07
Position 1180: 7.478588184064294e-08
Position 1223: 6.479959051656489e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 17569: 0.9638242155879921
Position 8184: 0.9483549180328995
Position 16946: 0.9419440444061881
Position 1205: 0.9251065518440214
Position 7255: 0.7602623097024518
Position 912: 0.4817143257085242
Position 21358: 0.4054270331206594
Position 10976: 0.4048407488337741
Position 25624: 0.18459658700784207
Position 22791: 0.1835689090818621
Position 1755: 0.1802901174806233
Position 12155: 0.1688475606389292
Position 28285: 0.16847600674433755
Position 22045: 0.16035019468210676
Position 2912: 0.15754136453328124
Position 1372: 0.15735132264957236
Position 5391: 0.15289734463345894
Position 1052: 0.15108222233150742
Position 25253: 0.10635964230291056
Position 19420: 0.10140853243278355
Position 26700: 0.09134112405384448
Position 4134: 0.08897758093623863
Position 2800: 0.08097896035400841
Position 20688: 0.07313069037328401
Position 1414: 0.067846742815582
Position 20734: 0.0675659496436902
Position 21278: 0.06391805308692157
Position 23134: 0.05122344250192126
Position 20610: 0.0411884774777664
Position 2628: 0.036777574537005066
Position 25730: 0.03327199238103117
Position 3114: 0.03148289644188492
Position 5073: 0.02967601722165696
Position 23114: 0.028489387543618502
Position 26705: 0.028171447562782212
Position 3061: 0.023278404132296385
Position 6926: 0.02232636269444391
Position 21403: 0.022273723394921282
Position 3150: 0.02176123200760448
Position 448: 0.021695284731243093
Position 2917: 0.021300329401846903
Position 953: 0.020752199792641476
Position 22829: 0.01907713678085862
Position 8219: 0.018028548802459285
Position 24828: 0.01776810579628233
Position 17291: 0.01761430862602404
Position 21608: 0.015066272902081053
Position 8727: 0.014989336421306815
Position 23363: 0.01489782755719383
Position 8105: 0.014440151882452412
Position 2946: 0.013791287838394306
Position 1438: 0.013698568408332229
Position 8673: 0.013602740173661072
Position 27119: 0.012993179010316377
Position 23453: 0.012818251823636044
Position 17420: 0.01266439439173481
Position 20664: 0.01213836838820645
Position 24260: 0.011720812268456804
Position 17917: 0.011252703099076236
Position 2485: 0.011096237979660887
Position 3125: 0.011095271071599843
Position 1800: 0.01048844185371613
Position 11992: 0.010280724780015842
Position 20868: 0.010044143349955193
Position 418: 0.00991791805606962
Position 1695: 0.009683942196704258
Position 8488: 0.009616491321595807
Position 17572: 0.009430389943564826
Position 21822: 0.009189408515842393
Position 21400: 0.008825087088135482
Position 3130: 0.008695729133061814
Position 246: 0.008570023098005693
Position 5470: 0.008548828121411159
Position 1646: 0.00810387839881349
Position 10604: 0.008102887635999123
Position 17522: 0.008092329754904176
Position 19852: 0.007619063886385554
Position 1021: 0.007089686304209311
Position 21765: 0.006757584666675191
Position 2171: 0.0065465939655990285
Position 19385: 0.006243717723650263
Position 21367: 0.006165786247574742
Position 12173: 0.0058968394185811126
Position 17920: 0.005848935607422933
Position 965: 0.005606854204857893
Position 2748: 0.005547484023334873
Position 411: 0.00534793637381249
Position 7134: 0.004985508449754966
Position 21048: 0.004942184578407442
Position 17998: 0.004873165067924026
Position 289: 0.004841089263379686
Position 6719: 0.004243177630074155
Position 20426: 0.0038415676839931895
Position 2821: 0.0037875353248736404
Position 22154: 0.003730394439774103
Position 2609: 0.0034771004134627223
Position 3724: 0.0034584961883184677
Position 22881: 0.003418239263116895
Position 195: 0.003329961271211003
Position 2992: 0.00327446000877822
Position 1661: 0.0032707836574421855
Position 253: 0.0032002444024871765
Position 8457: 0.0031177418646503546
Position 8706: 0.003049810934592237
Position 19082: 0.002695312255658667
Position 17828: 0.0026076754704849993
Position 8593: 0.002461028195395585
Position 21161: 0.0024554931541563457
Position 1709: 0.002403818591095549
Position 10838: 0.0024005559943645373
Position 19855: 0.002105180884036529
Position 4093: 0.0020278591539825952
Position 6073: 0.0020082406748965476
Position 8582: 0.0018960778180517079
Position 2759: 0.0018918819965947436
Position 23319: 0.0018636623312118395
Position 216: 0.0018362333405450818
Position 8263: 0.0018154762483346182
Position 220: 0.0017933902524605405
Position 1550: 0.0017751027690889275
Position 22614: 0.001719677896353257
Position 2659: 0.0016750293776970561
Position 292: 0.001388928209878469
Position 21551: 0.0013654968706243956
Position 451: 0.0013470815795391274
Position 1870: 0.0013140022863555388
Position 295: 0.0011972786581867891
Position 3744: 0.0011576454922288296
Position 20462: 0.0011545485477302887
Position 18875: 0.0010741602444958086
Position 2185: 0.0010224120019961017
Position 8557: 0.0010145783854394476
Position 1189: 0.0009963590473286354
Position 19883: 0.0009694159869973998
Position 19643: 0.0009548952517418272
Position 356: 0.0009286384676319018
Position 19915: 0.0009071459171687255
Position 4949: 0.0008256979401278492
Position 4637: 0.0007861486858095201
Position 846: 0.0007453142991790022
Position 22398: 0.0007313219970471821
Position 393: 0.0007080242788990965
Position 3643: 0.0006995170823003105
Position 22186: 0.0006737020151350842
Position 759: 0.0006133861128383864
Position 2640: 0.0005633529468033205
Position 11731: 0.00047637541845401647
Position 22365: 0.0004702619423256753
Position 486: 0.000458633705602193
Position 19662: 0.0003552253646366966
Position 18354: 0.0003391005419240622
Position 11681: 0.0003203258894827618
Position 20062: 0.0003001433316138037
Position 1830: 0.00028602299439468376
Position 18236: 0.00027886598740720173
Position 8436: 0.00027495345303590906
Position 10857: 0.0002662362207160272
Position 2380: 0.000262161701146083
Position 928: 0.00026160280657671877
Position 20395: 0.00022481113456361126
Position 19730: 0.00022433148724179422
Position 603: 0.00022247672428945118
Position 18161: 0.0002118721941052849
Position 199: 0.00021104735798611936
Position 2210: 0.00020436095478851212
Position 1971: 0.0002019221713661008
Position 8791: 0.0001945319304241249
Position 2804: 0.00019341249514574606
Position 18177: 0.00018175884974460136
Position 1605: 0.0001739713373240486
Position 3693: 0.00016520129632562964
Position 18115: 0.00015908728004998876
Position 1129: 0.00015531810785247635
Position 18150: 0.00013793156787178266
Position 1457: 0.0001327931769916081
Position 3085: 0.00012666415478956278
Position 18605: 0.00012663296346285562
Position 18000: 0.0001265876813370788
Position 2597: 0.00011782747549814233
Position 17763: 0.00011138289812941173
Position 1085: 0.00010437306976342538
Position 570: 9.740868555296575e-05
Position 2411: 9.208988385845575e-05
Position 3739: 8.977714478546295e-05
Position 464: 8.923683078424409e-05
Position 4059: 8.540349074828022e-05
Position 336: 8.25052477666228e-05
Position 2538: 8.122344941268726e-05
Position 298: 7.97104410763221e-05
Position 18916: 7.169289878634826e-05
Position 2576: 6.137984661102328e-05
Position 1463: 5.7789922520061113e-05
Position 973: 5.7075790828571504e-05
Position 2891: 5.679301267325492e-05
Position 361: 5.499144643947823e-05
Position 17964: 5.101439832906362e-05
Position 586: 4.84754758549818e-05
Position 780: 4.6513718232093666e-05
Position 856: 4.517619338664618e-05
Position 1557: 4.4728545088010376e-05
Position 3194: 4.2382925689893853e-05
Position 697: 3.795822418493657e-05
Position 1424: 3.7647961545337785e-05
Position 18696: 2.98654759057867e-05
Position 2928: 2.727291650846277e-05
Position 363: 2.403703822575263e-05
Position 7964: 2.2420126152832442e-05
Position 508: 2.2077846014559293e-05
Position 301: 2.2056543443165872e-05
Position 792: 2.0184303584867323e-05
Position 1926: 1.9456264278433428e-05
Position 1111: 1.8703811437685148e-05
Position 2091: 1.792350224156769e-05
Position 2098: 1.5851430252850174e-05
Position 701: 1.5266922948603912e-05
Position 868: 1.4987250080228235e-05
Position 576: 1.3436124169349405e-05
Position 12718: 1.1956959705775335e-05
Position 1493: 1.1240618258683054e-05
Position 704: 1.1005736657855527e-05
Position 708: 9.221228797377437e-06
Position 499: 9.200992357049148e-06
Position 1137: 7.950299786264091e-06
Position 13703: 6.5768312793944115e-06
Position 564: 6.2827983636692495e-06
Position 229: 5.659643778035299e-06
Position 102: 5.015824242313989e-06
Position 345: 4.7071238780779895e-06
Position 642: 3.5341126249140966e-06
Position 673: 3.409333030903432e-06
Position 227: 3.346297253930233e-06
Position 561: 3.330084938468586e-06
Position 9938: 2.7999896264341676e-06
Position 9975: 2.494091819608258e-06
Position 657: 2.4565003468173816e-06
Position 712: 2.175148834388212e-06
Position 9916: 1.4695250121067945e-06
Position 9517: 1.3244289041522872e-06
Position 512: 1.1727394373655701e-06
Position 496: 1.1595579254714749e-06
Position 1500: 1.004218189891826e-06
Position 1526: 9.684441580101936e-07
Position 1591: 9.284332146624451e-07
Position 1258: 8.8356428910016e-07
Position 1984: 8.676702922598558e-07
Position 2106: 7.672559675479174e-07
Position 10272: 5.236754169880653e-07
Position 871: 5.095556435130925e-07
Position 11372: 4.2598790278308914e-07
Position 9935: 3.784842556577536e-07
Position 114: 3.2329582529101234e-07
Position 1267: 2.420469300333289e-07
Position 2265: 1.8032304626485958e-07
Position 1287: 1.2009225026146424e-07
Position 151: 7.845679508875429e-08
Position 1278: 7.166922845613611e-08
Position 106: 6.493780319572222e-08
Position 1308: 2.2681013759249224e-09
Position 161: 3.4297694214115893e-10
Position 74: 2.2965027502986958e-10
