Gene = Slc22a18
Position 2220: 0.006767637694549762
Position 477: 0.006611119341336387
Position 2206: 0.006601509409810772
Position 2406: 0.006467951954825985
Position 7599: 0.006158361072866573
Position 7207: 0.006154264205847843
Position 20227: 0.005358900968917949
Position 178: 0.00456153349404425
Position 20278: 0.004507286649438824
Position 22612: 0.0044757925707362145
Position 5599: 0.0038165865220758425
Position 9670: 0.003785497313007481
Position 2525: 0.003762215149557941
Position 830: 0.0037077082146547767
Position 5721: 0.0035446621107717755
Position 3762: 0.003382380511208688
Position 1464: 0.0033367325295079724
Position 174: 0.0029541156149223485
Position 387: 0.0028450605530584284
Position 4929: 0.0028373862469333135
Position 7116: 0.0027756327870207473
Position 19494: 0.0027659026319175927
Position 2272: 0.0027112966925575137
Position 827: 0.0024250618595284463
Position 2437: 0.0022962336447165375
Position 1499: 0.0020500343426108564
Position 10933: 0.0020251373423261455
Position 7503: 0.002015792679735214
Position 708: 0.0019501698482175154
Position 2092: 0.00183222534648286
Position 7181: 0.0017806290854864074
Position 340: 0.0016609919785257176
Position 7392: 0.0016463107264805183
Position 3336: 0.0014879889809384594
Position 7520: 0.0014118510948676224
Position 14891: 0.0013636265448729765
Position 9732: 0.0012185749375073602
Position 3219: 0.0011102191839388077
Position 1413: 0.0010791870601606105
Position 3862: 0.0010291614447752494
Position 725: 0.0009982319038143999
Position 18351: 0.0009549442598391755
Position 18117: 0.0009098316304696097
Position 227: 0.0008580257392022235
Position 11554: 0.0007517824996357531
Position 782: 0.0007414028935449621
Position 1742: 0.0006437392726330202
Position 1400: 0.0006239404329766362
Position 15856: 0.0005940809075387062
Position 607: 0.0005875281079030541
Position 3831: 0.0005721971371690163
Position 1290: 0.0005217889469699782
Position 13991: 0.00046484550617618335
Position 7456: 0.00045795653125777733
Position 10198: 0.00041778107789267835
Position 11448: 0.00039461818757828256
Position 1495: 0.00038060460271247047
Position 2169: 0.000318260596309811
Position 2176: 0.00031139228267478464
Position 2916: 0.00026480193136039614
Position 2380: 0.00026212599107339603
Position 1295: 0.00025494241110101805
Position 1502: 0.00023853236661219117
Position 2249: 0.00023314233220660422
Position 1055: 0.00022930939717009317
Position 3143: 0.0002196789969217421
Position 848: 0.0002169740678112409
Position 1271: 0.00021563594578340357
Position 2147: 0.00020219955225951993
Position 316: 0.00019440028541570153
Position 12456: 0.0001899525013493003
Position 9769: 0.00017488606726129063
Position 9266: 0.00017346462697656376
Position 9357: 0.00014186657580167719
Position 447: 0.0001281097016032639
Position 411: 0.00012488179594951837
Position 1784: 0.00011366912089693244
Position 644: 0.00011146529299640533
Position 9536: 9.946417021790942e-05
Position 577: 8.605109936145767e-05
Position 2008: 7.653700896393397e-05
Position 9102: 7.480619291198962e-05
Position 10179: 6.948029355061038e-05
Position 1954: 6.893473883260229e-05
Position 10066: 6.647730953356551e-05
Position 898: 6.23722158915167e-05
Position 1167: 6.068239820592313e-05
Position 9807: 5.7287157315631925e-05
Position 1936: 5.605057557930805e-05
Position 10505: 5.6010432365008414e-05
Position 1896: 5.58510830210771e-05
Position 10444: 5.305918676763933e-05
Position 1331: 5.275217661669035e-05
Position 9645: 5.240495149948775e-05
Position 8766: 4.789827197857899e-05
Position 8186: 4.402189202065878e-05
Position 8468: 4.3347336309566225e-05
Position 1337: 4.2452425063407e-05
Position 364: 4.174346557688658e-05
Position 1362: 4.10359276180943e-05
Position 265: 4.023800820210532e-05
Position 1426: 3.9307836141601895e-05
Position 1354: 3.684436048464321e-05
Position 479: 3.603994460676699e-05
Position 2301: 3.497847419130128e-05
Position 8335: 3.453725696846172e-05
Position 11491: 3.408665360356792e-05
Position 8784: 3.360973546617305e-05
Position 553: 3.340045413283224e-05
Position 1834: 3.264155030037423e-05
Position 11329: 3.1927028512652405e-05
Position 245: 3.123101782763553e-05
Position 10830: 2.7417926472424137e-05
Position 1302: 2.546240332789624e-05
Position 618: 2.403884443498493e-05
Position 319: 2.1125794707304235e-05
Position 730: 1.798472226563332e-05
Position 281: 1.731437383159532e-05
Position 8114: 1.5481999807248578e-05
Position 10115: 1.4589460389556916e-05
Position 2806: 1.440724620037784e-05
Position 11982: 1.2135451170109244e-05
Position 12207: 1.1775519265204792e-05
Position 9554: 1.1539333511494837e-05
Position 9609: 1.121231345132937e-05
Position 2820: 1.1135862560683572e-05
Position 581: 9.989550119412003e-06
Position 9197: 7.822576889035574e-06
Position 9227: 7.313751411692097e-06
Position 9169: 6.986520268141632e-06
Position 9099: 6.6524836949654945e-06
Position 8302: 6.167199743984503e-06
Position 343: 5.983823601829937e-06
Position 8207: 5.747441336014735e-06
Position 8564: 5.619801453437745e-06
Position 7722: 5.323860906623592e-06
Position 8271: 5.191596461728183e-06
Position 1238: 4.771571902378616e-06
Position 8370: 4.467854638170684e-06
Position 10306: 4.185852119681822e-06
Position 786: 4.00890941676669e-06
Position 9837: 3.621970492193756e-06
Position 9232: 2.6868137222182853e-06
Position 1144: 1.968193058527986e-06
Position 8618: 1.7925542180015132e-06
Position 5515: 1.6663679340275495e-06
Position 8299: 1.2760218884614743e-06
Position 7797: 9.742206733911942e-07
Position 7755: 9.64509488218048e-07
Position 6912: 6.452311628260424e-07
Position 1273: 6.449864806567581e-07
Position 912: 5.443032199564143e-07
Position 583: 4.576605389971212e-07
Position 2743: 1.313744286698014e-07
Position 366: 1.2006780229712858e-07
Position 1174: 1.1676189493396985e-07
Position 788: 7.379250615569649e-08
Position 941: 6.501233787019836e-08
Position 487: 5.873413197504227e-08
Position 1137: 5.8626764703714606e-08
Position 733: 5.6728801676851505e-08
Position 1210: 4.163531967711288e-08
Position 882: 3.532472713218928e-08
Position 1169: 3.127853067528852e-08
Position 1001: 3.0690478024903046e-08
Position 810: 3.060338985782411e-08
Position 876: 2.420713339776853e-08
Position 866: 1.3614709328757409e-08
Position 144: 1.1635400289077613e-08
Position 350: 8.962913751516126e-09
Position 250: 8.80485637545761e-09
Position 948: 5.5954515977707e-09
Position 7485: 4.739594264485238e-09
Position 921: 4.273495212150206e-09
Position 109: 4.1206305126541865e-09
Position 951: 3.1769742312715433e-09
Position 269: 2.948232542506032e-09
Position 89: 1.215953605260638e-09
Position 106: 4.2804254879175547e-10
