Gene = Cdv3
Position 3075: 0.0003367662213509885
Position 2260: 0.0003258128946714972
Position 1641: 0.0003031670755868097
Position 1883: 0.0002857237320977579
Position 1363: 0.00025727634506122603
Position 2095: 0.00022897940184140523
Position 707: 0.00022146023164994403
Position 6178: 0.00017044471129299286
Position 1192: 0.00016673721371859905
Position 867: 0.00016295515205572153
Position 6809: 0.00016119658553192905
Position 1490: 0.0001586591990000526
Position 5887: 0.000141442072285578
Position 992: 0.00013977849303493773
Position 3518: 0.00012387348965929224
Position 1002: 0.00010958417695410515
Position 284: 9.919593663123026e-05
Position 1268: 9.647613516329953e-05
Position 3409: 9.508068083545905e-05
Position 1310: 9.160846094596314e-05
Position 895: 9.110502114823964e-05
Position 5975: 9.098883406878487e-05
Position 153: 8.978108684808974e-05
Position 1133: 7.345385468372416e-05
Position 1541: 6.686083484688004e-05
Position 1232: 6.527666727958005e-05
Position 3722: 6.39037816170293e-05
Position 819: 5.793086431871716e-05
Position 1705: 5.46716777937184e-05
Position 205: 5.2722178561385426e-05
Position 7413: 5.2668073275852574e-05
Position 2337: 5.2442812432740905e-05
Position 1825: 4.230228359520506e-05
Position 2211: 3.807998148460956e-05
Position 1147: 3.56390091616089e-05
Position 1011: 2.0709739451332252e-05
Position 1554: 1.961069383945155e-05
Position 1906: 1.9113104219335342e-05
Position 994: 1.8244455727430928e-05
Position 239: 1.7437773452053963e-05
Position 1008: 1.5407916465749915e-05
Position 1354: 1.3650732028400058e-05
Position 1719: 1.3645592976349295e-05
Position 1771: 1.3252251875659948e-05
Position 1574: 1.2664905904349302e-05
Position 2362: 1.110191440568701e-05
Position 2079: 7.617992369966365e-06
Position 1846: 7.600807816448629e-06
Position 1390: 6.989734580734316e-06
Position 2224: 5.154099808056969e-06
Position 2202: 4.745563818181908e-06
Position 2220: 4.337838717047021e-06
Position 2138: 3.472520175639357e-06
Position 1056: 2.4288476888865065e-06
Position 202: 1.9607655557950506e-06
Position 1045: 1.6951582686938982e-06
Position 182: 1.5124850633386432e-06
Position 1072: 1.3368332546324371e-06
Position 1186: 1.1773392608397589e-06
Position 1089: 1.1021736595115637e-06
Position 915: 8.345185837090837e-07
Position 1330: 4.7664760126338066e-07
Position 1901: 9.453408639998355e-08
Position 1747: 5.0763658588058825e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 5821: 0.9883801124632391
Position 1788: 0.7023165061071769
Position 8829: 0.44945158478988045
Position 3233: 0.4247335030141559
Position 6072: 0.4243282652062608
Position 10526: 0.32031141092800164
Position 3919: 0.2566755023888925
Position 11552: 0.24745128733233204
Position 7331: 0.24177688566618943
Position 3984: 0.2342474113982934
Position 2431: 0.12248696495155272
Position 10277: 0.11573182292171426
Position 9400: 0.1150185988537428
Position 5236: 0.10175380101925983
Position 1597: 0.10023575174515187
Position 1248: 0.09460305653520742
Position 1740: 0.0894688205288492
Position 3286: 0.07341577607659229
Position 6106: 0.07165867055877556
Position 10767: 0.06586675468100883
Position 3598: 0.05975085028734172
Position 3867: 0.05948582280137609
Position 12041: 0.05644160293972646
Position 9406: 0.054950718355536596
Position 10401: 0.042868819306298336
Position 9443: 0.040814324161031826
Position 11420: 0.03808542205306886
Position 12674: 0.03219760936867245
Position 1450: 0.026830696343413167
Position 1770: 0.026803416189229493
Position 677: 0.024963992243203
Position 7877: 0.02466190199608396
Position 2577: 0.023715590188021305
Position 4147: 0.02140393221936234
Position 4798: 0.018158542920224476
Position 9340: 0.017217915622988463
Position 9151: 0.015654013172424753
Position 8897: 0.015380563058771004
Position 10973: 0.015316606883729942
Position 8059: 0.014998947947839944
Position 10893: 0.014563152297657407
Position 9193: 0.013825863762140834
Position 9813: 0.013529694641891458
Position 12139: 0.012329288030511303
Position 11608: 0.011252428524401406
Position 7089: 0.010674293917445236
Position 4982: 0.010438742321234889
Position 9810: 0.00892628351532182
Position 4359: 0.008711673809667905
Position 3363: 0.007826889214593324
Position 713: 0.007571314345953987
Position 10105: 0.007466806998071894
Position 7758: 0.0071999675022511875
Position 1169: 0.006882507736585594
Position 9293: 0.006648673674262514
Position 10913: 0.006349743949713538
Position 11738: 0.0061709753195717375
Position 2412: 0.0061196174079514
Position 1227: 0.005985940433473008
Position 2927: 0.005965700536179504
Position 11464: 0.005800214326617844
Position 6288: 0.005689084203053294
Position 8453: 0.005321053833875046
Position 7634: 0.005115863328876443
Position 3418: 0.004667682213954581
Position 2624: 0.0044811096647008365
Position 9314: 0.003869969634998694
Position 6645: 0.003568989269064955
Position 1705: 0.0034358801267645946
Position 11056: 0.003192169876067509
Position 9331: 0.0030644636423730045
Position 1053: 0.0029845179901488
Position 2000: 0.002970462238663125
Position 3836: 0.0027743156148549147
Position 4612: 0.0026032413257713665
Position 2251: 0.002456474024673878
Position 2436: 0.0024259527123992562
Position 7389: 0.0023079028837612115
Position 8572: 0.002260657506506019
Position 2584: 0.0022194363834138336
Position 2895: 0.0021672401338402605
Position 4197: 0.002121846481075529
Position 641: 0.0020346445870423543
Position 2655: 0.002025198387640584
Position 2075: 0.001989382676513573
Position 1552: 0.001639182920868534
Position 11209: 0.0015839961617646562
Position 1280: 0.0015007884548137486
Position 2677: 0.0013200191266283959
Position 1558: 0.0011655808069943499
Position 12577: 0.0010946390496816268
Position 11447: 0.0010511402559022572
Position 4008: 0.0009620845355284604
Position 9092: 0.0009461019763882072
Position 3722: 0.0009412385725389472
Position 3017: 0.0009070117714888642
Position 6677: 0.0008974039309458686
Position 9531: 0.0008479488837414819
Position 2396: 0.0007736137167425346
Position 1661: 0.0007679287065023358
Position 3111: 0.0007531042227548042
Position 2475: 0.0006846298437333217
Position 3341: 0.0006118707766028045
Position 8166: 0.000572068918591547
Position 6177: 0.0005610183512954796
Position 1119: 0.0005340841509586653
Position 3451: 0.0005189645968972474
Position 2672: 0.0004093079001175165
Position 1330: 0.00033933919164973886
Position 2716: 0.00033728837139224203
Position 2500: 0.0003314320415374736
Position 2549: 0.0003281045361708017
Position 386: 0.00032405905386109556
Position 1747: 0.0003133430904250229
Position 9741: 0.0003066344505766135
Position 2697: 0.0003020276812150276
Position 1087: 0.0002948135498180513
Position 3895: 0.00028667877687788327
Position 3199: 0.0002781929893596625
Position 3388: 0.00027168321857557116
Position 3952: 0.0002670057146214636
Position 1192: 0.0002634945724173413
Position 8616: 0.0002529875083607455
Position 1641: 0.0002521627297283807
Position 2552: 0.00024844551029872404
Position 1512: 0.00024118337115936242
Position 9224: 0.00023629182660717961
Position 4112: 0.00023564855423218177
Position 8035: 0.00023457685383265962
Position 3157: 0.00022589159580886325
Position 1962: 0.00022097137212686042
Position 5828: 0.00021758947478423552
Position 1313: 0.00021671526422994294
Position 5786: 0.000212576050503661
Position 8664: 0.00019192893654923
Position 414: 0.00018090511057409784
Position 6308: 0.0001620002311221862
Position 1505: 0.00015606736862122203
Position 6450: 0.00014474295034726443
Position 1299: 0.00014100546840224183
Position 1608: 0.00014024758794062988
Position 1835: 0.00011382958309254002
Position 5780: 0.00010573564601968598
Position 2522: 9.981510913519298e-05
Position 2941: 9.414384950276876e-05
Position 5751: 9.363580754346867e-05
Position 6550: 8.95266561729374e-05
Position 3095: 7.194787191664606e-05
Position 2759: 7.021524615192846e-05
Position 486: 6.65455279046349e-05
Position 3562: 6.542807389294656e-05
Position 2095: 6.182642507541581e-05
Position 1510: 6.180036984548514e-05
Position 1503: 5.82168098322951e-05
Position 3160: 5.159347128424041e-05
Position 6598: 5.1431612415660104e-05
Position 3438: 4.9547024273474125e-05
Position 1198: 4.755668220642332e-05
Position 1554: 4.735547774970683e-05
Position 516: 4.5908792022893066e-05
Position 721: 4.4260150847794806e-05
Position 1207: 3.9032950082286995e-05
Position 605: 3.864489904846521e-05
Position 480: 3.395994854152732e-05
Position 5569: 3.351398139416283e-05
Position 587: 3.125431206201107e-05
Position 291: 3.1017983739510165e-05
Position 2749: 2.7253614603176713e-05
Position 430: 2.681297430253944e-05
Position 1294: 2.6352465981858373e-05
Position 843: 1.9946153135393135e-05
Position 6626: 1.691496757874466e-05
Position 423: 1.618541930233548e-05
Position 3303: 1.6030024126145045e-05
Position 3747: 1.5780732943857057e-05
Position 737: 1.4644345823517532e-05
Position 2562: 1.356534096345763e-05
Position 569: 1.3361168757503768e-05
Position 3670: 1.244069641691542e-05
Position 3631: 1.1857461703746018e-05
Position 3869: 1.1468175833622735e-05
Position 774: 1.1034083787262865e-05
Position 489: 1.103065390199398e-05
Position 518: 1.0951002577898548e-05
Position 2198: 1.0224543172830982e-05
Position 367: 1.0152512591097974e-05
Position 247: 9.055468370525388e-06
Position 2146: 8.904624033475513e-06
Position 2098: 6.049990490627641e-06
Position 7240: 5.533857126686512e-06
Position 7476: 5.314145325623126e-06
Position 695: 4.903321904987895e-06
Position 525: 4.095608992244336e-06
Position 1022: 3.7324139039335978e-06
Position 399: 3.5211776070667378e-06
Position 1063: 3.2541102909744764e-06
Position 531: 3.000917959667624e-06
Position 659: 2.7430394828489397e-06
Position 1002: 2.6386223291930223e-06
Position 4172: 2.2706736392508657e-06
Position 1209: 2.1306760205520012e-06
Position 731: 1.7734861695933728e-06
Position 548: 1.7322521527803534e-06
Position 1807: 1.3914064008900504e-06
Position 416: 1.3878155528308158e-06
Position 584: 1.3104839584604336e-06
Position 755: 1.2627610762664326e-06
Position 2294: 5.084540895979385e-07
Position 392: 4.5101478761081797e-07
Position 309: 3.695866862477253e-07
Position 295: 3.1103569887478696e-07
Position 537: 2.8687486290300254e-07
Position 786: 2.545588202493075e-07
Position 745: 2.4218815655047804e-07
Position 322: 1.6324555925662737e-07
Position 494: 1.6289828836309345e-07
Position 1211: 1.5113625017924098e-07
Position 1339: 1.2554432607313417e-07
Position 534: 1.1472292097041322e-07
Position 1133: 1.0876530691561979e-07
Position 1363: 1.0423559962801004e-07
Position 209: 9.777487536452712e-08
Position 528: 6.302292041366176e-08
Position 623: 4.245440605030914e-08
Position 251: 3.269638844781172e-08
Position 545: 2.8773336410842085e-08
Position 791: 6.244029196048395e-09
Position 1844: 5.257163794563684e-09
Position 311: 3.949187361263444e-09
Position 214: 1.3128532415869173e-09
Position 800: 1.1792937135411018e-10
