Gene = Ice2
Position 1163: 4.922811974137923e-05
Position 696: 4.818901322261808e-05
Position 3106: 4.6259060548676626e-05
Position 31248: 4.542860482940105e-05
Position 2868: 4.244442606042916e-05
Position 2933: 4.134255963884025e-05
Position 31199: 3.922928910811478e-05
Position 20058: 3.869866645298961e-05
Position 20047: 3.685473073828482e-05
Position 698: 3.1299695716119595e-05
Position 6: 3.115487996470938e-05
Position 107: 2.6940872488833053e-05
Position 30712: 2.468195334307347e-05
Position 97: 2.346057697505869e-05
Position 1186: 1.9728685694770215e-05
Position 1209: 1.8676360103050642e-05
Position 763: 1.7771273121495773e-05
Position 632: 1.603056241021726e-05
Position 1120: 1.509445493524859e-05
Position 769: 1.1657250901291636e-05
Position 11: 1.059759315250485e-05
Position 381: 2.790802253906125e-06
Position 3594: 8.810935332445983e-07
Position 99: 6.066566037127932e-07
Position 3589: 3.4954891128629647e-07
Position 3522: 2.6773789036662816e-07
Position 872: 8.303307275400543e-08
Position 3540: 3.871641306162217e-08
Position 3632: 2.7034135668537303e-08
Position 852: 1.1818031093600172e-08
Position 481: 1.2185762756888758e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 23754: 0.9857741895660275
Position 27750: 0.9696823412798132
Position 2570: 0.9561654380844473
Position 12205: 0.8655562515233056
Position 1725: 0.8572636408199108
Position 12866: 0.7806523676478123
Position 9358: 0.7745165872716201
Position 30576: 0.7652094191448711
Position 18350: 0.7063638282195477
Position 19027: 0.5587826266714252
Position 25529: 0.5319273665817053
Position 35189: 0.5289856756859665
Position 18730: 0.4858632436709372
Position 17431: 0.482151817820725
Position 28944: 0.4628072090093097
Position 14295: 0.45304708216396156
Position 3500: 0.43379622191732914
Position 10353: 0.391877758307754
Position 34134: 0.3415040500157384
Position 27589: 0.2612825657194054
Position 19148: 0.23109238323142414
Position 34169: 0.21495329728985177
Position 13400: 0.18614270499895066
Position 34704: 0.18476828819559285
Position 1039: 0.16832527443178746
Position 27338: 0.15778577785460354
Position 31951: 0.15525241521562588
Position 19048: 0.1262885340010639
Position 2318: 0.1166144661634662
Position 25708: 0.1137606229486945
Position 2344: 0.11354763497238857
Position 32832: 0.10378471638526085
Position 31466: 0.10347083567742789
Position 401: 0.0962612882284627
Position 9210: 0.09510976053865015
Position 22514: 0.08993095713147779
Position 12920: 0.08457644773827834
Position 2090: 0.0840982561033505
Position 30444: 0.07834768482000956
Position 18840: 0.07659078037755385
Position 30326: 0.07297189284597434
Position 20363: 0.06711104519882484
Position 25329: 0.06634330652625527
Position 30550: 0.0662369991058338
Position 26841: 0.061552155016766225
Position 381: 0.06133906848424007
Position 6689: 0.05974072464550047
Position 18740: 0.0585526586650823
Position 33582: 0.05830914845636464
Position 30213: 0.04926747375772565
Position 25508: 0.047074586510191564
Position 31539: 0.044818482511715184
Position 8377: 0.042708952584015455
Position 27206: 0.04124850519228965
Position 25660: 0.0360004082252198
Position 16214: 0.034427645867322255
Position 25246: 0.034296257649982426
Position 466: 0.034228164622842325
Position 34820: 0.03216483637276302
Position 4704: 0.030471831856019455
Position 22877: 0.026539252633384077
Position 15876: 0.025533513947693303
Position 34331: 0.0240071382311294
Position 24136: 0.02395537709002479
Position 18442: 0.023318656425963827
Position 31955: 0.023264058404148823
Position 23385: 0.02315216908423585
Position 12891: 0.022398609322720697
Position 16302: 0.020595943724132162
Position 15642: 0.02022257133822489
Position 30447: 0.01988966499015042
Position 26046: 0.019737960686795005
Position 31489: 0.019414354309054308
Position 30329: 0.019396683023180743
Position 24091: 0.017867202855259928
Position 22987: 0.01768559009495234
Position 25280: 0.01764608459518513
Position 26475: 0.017505851627545033
Position 28972: 0.017427149063311605
Position 953: 0.017387460937766268
Position 26845: 0.016952346639438523
Position 9579: 0.016773955289350124
Position 28793: 0.016572195170269654
Position 30353: 0.016455580777451358
Position 260: 0.01564870377178805
Position 27776: 0.015499421613053947
Position 24110: 0.014792722486917268
Position 27355: 0.014791004869363954
Position 1624: 0.014179976347367677
Position 26077: 0.013772614979373966
Position 12305: 0.013517552186582918
Position 32004: 0.013467009913551858
Position 23347: 0.01342242303576723
Position 1582: 0.012967560993559495
Position 14345: 0.01288682971035592
Position 12006: 0.012568990838385368
Position 12796: 0.012022223490479657
Position 13672: 0.01191067840347544
Position 2614: 0.011784908495823808
Position 15774: 0.011512841757554501
Position 24957: 0.011040684564118976
Position 8544: 0.01088421769549712
Position 25465: 0.010731783315678187
Position 19538: 0.010239863386210846
Position 502: 0.009650321574049077
Position 12871: 0.009437004051846025
Position 413: 0.00829806683373556
Position 1049: 0.00829139106218183
Position 34581: 0.008267725405181203
Position 33884: 0.008227023794980685
Position 31580: 0.007780529998105682
Position 593: 0.007768950133558464
Position 25635: 0.007579705930664773
Position 16793: 0.00721459256265758
Position 4597: 0.007186166795654814
Position 13454: 0.006907495256984536
Position 13365: 0.006846243471250576
Position 30165: 0.006540600741915343
Position 33631: 0.00633466119769643
Position 1994: 0.005827583157527076
Position 10398: 0.005616255491989894
Position 31031: 0.00550692955103552
Position 32939: 0.005092181444082387
Position 2148: 0.005055164138700617
Position 1098: 0.004969068322761114
Position 3354: 0.00476112792687718
Position 4636: 0.0046789105659055695
Position 34426: 0.004610322115444687
Position 22723: 0.004330871009544785
Position 31812: 0.004247577944339547
Position 33690: 0.003994270819144433
Position 16333: 0.003984028111520855
Position 312: 0.003859535458042931
Position 11744: 0.0038280806900715834
Position 26109: 0.0037187130716701345
Position 13653: 0.003652740975004581
Position 25684: 0.0036137211287951354
Position 32863: 0.0035978138694355475
Position 11740: 0.003478362420147665
Position 4671: 0.003298131282935463
Position 18710: 0.0032956959692212943
Position 22880: 0.003252902306890703
Position 26441: 0.0030599442427756388
Position 31125: 0.0030424855088411118
Position 20807: 0.0030162195006389826
Position 30416: 0.003005067327556497
Position 30307: 0.0029725685059127194
Position 12039: 0.0028950093218786527
Position 26907: 0.002855445219501102
Position 2202: 0.0028069835905770585
Position 1924: 0.002774342627190321
Position 25711: 0.0026584093373370216
Position 13618: 0.0026305579586053916
Position 2253: 0.0025518204575801277
Position 14132: 0.002445397078522758
Position 683: 0.0024218622211679077
Position 31970: 0.00223243408329252
Position 33493: 0.0021853998637764616
Position 2105: 0.0020454899811842447
Position 24435: 0.002028445473963444
Position 662: 0.0020219892027502472
Position 13306: 0.002015668168146026
Position 33262: 0.001829344881932852
Position 1894: 0.0018236285820613651
Position 20929: 0.0017939718266509158
Position 33602: 0.0017519950847821074
Position 32128: 0.0017410018687099708
Position 19661: 0.0017282736538331294
Position 33951: 0.0017168937689561708
Position 25851: 0.0017079096956157686
Position 28925: 0.0016416018448140513
Position 2832: 0.001639440316107912
Position 10431: 0.0016061733885799586
Position 32455: 0.0015946648574884047
Position 26114: 0.0015838708776972328
Position 866: 0.0015481017777484816
Position 28995: 0.001502233660783719
Position 528: 0.0014456670591197335
Position 1056: 0.001402238890157794
Position 31371: 0.0013863161890132663
Position 3046: 0.0013798428585126607
Position 30231: 0.0013767655850031822
Position 27789: 0.001371410601149095
Position 14385: 0.001353487706936322
Position 1598: 0.0013375171763227163
Position 1009: 0.0013111687477875553
Position 12759: 0.0013011686038197435
Position 1118: 0.0012872916230400255
Position 13382: 0.0012861784830942274
Position 20594: 0.0012737028839942654
Position 14968: 0.0012653257341752797
Position 31518: 0.0012438003616912642
Position 4710: 0.0012271168176546455
Position 1084: 0.001186092588126477
Position 30409: 0.0011762525873396383
Position 2275: 0.001154338773498943
Position 23020: 0.0011274475511781797
Position 925: 0.0010987197450674513
Position 14565: 0.0010878845885024405
Position 1000: 0.0010842148293609835
Position 10574: 0.001063944373745185
Position 14507: 0.0010274733983141817
Position 12014: 0.0010092731417347298
Position 25360: 0.0009812496659388965
Position 1771: 0.0009363492676357401
Position 9668: 0.000902532892926497
Position 34028: 0.0008611211197659941
Position 34871: 0.0008370533953246268
Position 24306: 0.0007650314726744448
Position 1136: 0.0007637295114516959
Position 28732: 0.0007608543645355396
Position 14215: 0.0007491821481633135
Position 2152: 0.0007311536493721548
Position 2528: 0.0007268104402421383
Position 715: 0.0007176461288659018
Position 13111: 0.0007157719035006369
Position 28827: 0.000697995272601283
Position 32770: 0.0006766346424408702
Position 31063: 0.0006684526168688136
Position 29021: 0.000662722190496754
Position 12727: 0.0006579270306656364
Position 32563: 0.0006554224591121178
Position 3009: 0.0006102793603830727
Position 32617: 0.000596489535940595
Position 32159: 0.0005892600013432109
Position 3739: 0.0005773659189152669
Position 26060: 0.0005718077333261909
Position 28095: 0.0005554876483933061
Position 2386: 0.0005238588827093306
Position 617: 0.0005015474168974455
Position 474: 0.0004852996333103061
Position 5419: 0.0004823578147729566
Position 2255: 0.00047426853813886346
Position 13441: 0.00046812915955648875
Position 28033: 0.0004580116605181968
Position 420: 0.00045580467127612955
Position 30812: 0.00045493716665359195
Position 1905: 0.0004507384186845115
Position 14530: 0.00044854145910098835
Position 32840: 0.0004192276500786823
Position 33018: 0.0004010588446783284
Position 5528: 0.00038651357147611215
Position 511: 0.00038466523786421586
Position 13408: 0.0003637821237136208
Position 32582: 0.00034332370628258394
Position 16330: 0.0003390736936193779
Position 32141: 0.00033490314761471234
Position 24194: 0.0003140509049408167
Position 4751: 0.0002974295954393599
Position 14427: 0.00029622685512947045
Position 25044: 0.00028669306483610033
Position 35070: 0.0002819292878509978
Position 14307: 0.0002758109947627222
Position 3102: 0.0002597189902557339
Position 481: 0.0002451011960961562
Position 2599: 0.00023330570501864706
Position 2117: 0.00023291771764866724
Position 32179: 0.00022344519310160303
Position 2852: 0.0002211314331843117
Position 1060: 0.00018541495217100343
Position 147: 0.0001852157895639396
Position 641: 0.00018335150975956892
Position 2107: 0.00017874684679859617
Position 24343: 0.00017780409483665073
Position 903: 0.00017598916322743012
Position 1979: 0.0001690664010955887
Position 1432: 0.00016810202752176614
Position 2017: 0.00016510548823682762
Position 24181: 0.00016329859722596975
Position 31561: 0.0001611376959400614
Position 2065: 0.00016056390584839452
Position 29076: 0.0001581020214214885
Position 30778: 0.00015220142531826263
Position 13581: 0.00015116614722617282
Position 4337: 0.00014299210808404534
Position 14920: 0.00013901993963075227
Position 1474: 0.00013872361141713962
Position 13704: 0.0001358915862930732
Position 13675: 0.000129454634350131
Position 32385: 0.00012794154517852555
Position 476: 0.00012507568711098022
Position 2784: 0.00012268735954066486
Position 25200: 0.00012069262907127539
Position 632: 0.00011867834622187157
Position 897: 0.00011735084651891565
Position 1398: 0.00011533159970966685
Position 6124: 0.00011003305515480556
Position 436: 0.00010341871187135678
Position 31130: 0.00010038279841140612
Position 1754: 9.582870399970314e-05
Position 31558: 9.191591331895359e-05
Position 429: 9.060792435416401e-05
Position 728: 8.957994910143795e-05
Position 236: 8.793218807845862e-05
Position 1737: 8.473660655264906e-05
Position 1643: 7.969078477623665e-05
Position 2172: 7.700762060226254e-05
Position 19957: 7.555339719127446e-05
Position 4315: 7.356182840362139e-05
Position 2751: 7.176841828168798e-05
Position 24456: 6.558325886094684e-05
Position 1666: 6.42002726796127e-05
Position 1749: 6.377498291879166e-05
Position 4383: 6.350141350450053e-05
Position 2880: 6.164961085245657e-05
Position 534: 6.12342434523646e-05
Position 30936: 5.6164461728209486e-05
Position 2327: 5.575039795713907e-05
Position 28863: 5.237812373782037e-05
Position 6105: 5.084325492124538e-05
Position 2367: 4.8571536475134945e-05
Position 1773: 4.5006792028652233e-05
Position 4474: 4.239607052487503e-05
Position 457: 4.099921903659292e-05
Position 6217: 3.9830690661320944e-05
Position 3365: 3.429509479801632e-05
Position 542: 3.2136857048161226e-05
Position 1140: 3.1437876049029554e-05
Position 2496: 2.8772497183923116e-05
Position 2221: 2.8751677830823923e-05
Position 1214: 2.8491073018345848e-05
Position 31515: 2.759004756358739e-05
Position 1420: 2.75296719104267e-05
Position 31234: 2.6851119205864083e-05
Position 2454: 2.5549208941466392e-05
Position 320: 2.4631597713514546e-05
Position 966: 2.4509703135218143e-05
Position 1507: 2.4243748926631135e-05
Position 832: 2.3717925816236158e-05
Position 1355: 2.315757263118941e-05
Position 28897: 2.1370039389240683e-05
Position 2787: 1.9857693401503543e-05
Position 159: 1.9144032737371243e-05
Position 5440: 1.836541163072759e-05
Position 5555: 1.7851945530112755e-05
Position 6262: 1.6844001877504876e-05
Position 29056: 1.561728660478463e-05
Position 24146: 1.5065282651042512e-05
Position 6341: 1.4140467976969042e-05
Position 685: 1.3063886598795873e-05
Position 2916: 1.1965032194526548e-05
Position 29585: 1.097689121216362e-05
Position 1120: 1.0681796220471064e-05
Position 6197: 1.0360159581272204e-05
Position 423: 9.90233411484942e-06
Position 1172: 9.851380038764565e-06
Position 742: 9.518685781652942e-06
Position 19806: 9.211043273111357e-06
Position 19689: 8.41285486140269e-06
Position 1151: 7.949091751574062e-06
Position 3586: 7.429171288727265e-06
Position 2675: 6.780449470046734e-06
Position 3722: 4.780198908428493e-06
Position 776: 2.6899845299691905e-06
Position 128: 2.6876793280715824e-06
Position 232: 2.2515071493249015e-06
Position 4180: 1.4865442550492581e-06
Position 425: 1.3796740283677731e-06
Position 442: 1.376474969303449e-06
Position 567: 1.1711523367678028e-06
Position 648: 9.203211934689762e-07
Position 687: 8.42587474247177e-07
Position 877: 8.165573005629357e-07
Position 444: 7.218966722021514e-07
Position 553: 6.911135581753952e-07
Position 14259: 5.492746692878129e-07
Position 197: 4.0503433683467503e-07
Position 744: 3.5041012067135375e-07
Position 24216: 2.386111948964927e-07
Position 130: 1.6034978530825328e-07
Position 548: 1.4223128185032442e-07
Position 962: 7.264978770598044e-08
Position 3434: 2.985030665951253e-08
Position 3185: 2.6781346744859894e-08
Position 556: 2.133754545327799e-08
Position 206: 2.0743982960257437e-08
Position 1790: 1.3050922865677188e-08
Position 208: 1.0377534178576614e-08
Position 3247: 1.0268538641993974e-08
Position 105: 1.8481260801940996e-09
Position 1125: 1.7304069635988533e-09
Position 561: 1.731846002746934e-10
Position 77: 1.3038534213832888e-10
Position 74: 8.361364209070095e-11
Position 86: 4.8487378900046246e-11
Position 81: 1.2679056763170179e-11
