Gene = Vps35l
Position 16462: 0.007358590609289187
Position 25802: 0.007045970756304655
Position 25477: 0.006339137520860528
Position 19427: 0.006165060926683722
Position 6123: 0.006123488158249016
Position 13446: 0.006110189728820357
Position 14607: 0.0058968274175957925
Position 6214: 0.005412425869942043
Position 20498: 0.005023930154611174
Position 26131: 0.005022008017858417
Position 26434: 0.00499252702956324
Position 25519: 0.004967648582557783
Position 4461: 0.004947557782058718
Position 5300: 0.004827253599673019
Position 27362: 0.00476445889471789
Position 27047: 0.004558880283238488
Position 19595: 0.004504273578375566
Position 8914: 0.004139855291696574
Position 20343: 0.0041203132968820316
Position 25102: 0.004105179083352018
Position 10859: 0.004087105769160342
Position 18318: 0.0037908802640571793
Position 6285: 0.003783750812199917
Position 4070: 0.0037757842853474227
Position 20449: 0.003732699245808382
Position 20495: 0.0037206314400984033
Position 19945: 0.0037197953519396477
Position 15538: 0.0037028583452840312
Position 5994: 0.003480457517242064
Position 27989: 0.0034726692988920702
Position 96: 0.0033470191374669923
Position 2367: 0.003296393075097379
Position 11371: 0.003258108859169602
Position 9094: 0.0031671245167487743
Position 3160: 0.0030349335017162402
Position 13939: 0.003018496192285397
Position 17470: 0.0029458941932429578
Position 3026: 0.002929073787766822
Position 21265: 0.002897841457921589
Position 2220: 0.0028599844735143188
Position 8445: 0.002814118618571214
Position 20942: 0.0028022313675871366
Position 1209: 0.002798279956020588
Position 1768: 0.0027800550343146514
Position 4336: 0.002757950144362154
Position 5826: 0.002637597428944004
Position 5580: 0.0025857186594651
Position 12833: 0.0025646325274445046
Position 9847: 0.0025569296005714865
Position 7869: 0.00255307606981085
Position 14985: 0.0025355011647145583
Position 2261: 0.0024761811413886157
Position 13731: 0.002471594699770005
Position 10020: 0.002416554361924964
Position 19294: 0.0023456144072124523
Position 6640: 0.002282180187322997
Position 9168: 0.0022523882856384466
Position 20196: 0.002153739736940674
Position 22719: 0.002070735191019085
Position 11409: 0.00206488827170918
Position 2337: 0.002035922892849006
Position 20253: 0.002021000234569447
Position 2271: 0.002012676157099227
Position 26906: 0.00198448798348263
Position 13891: 0.00198083236100466
Position 1179: 0.0019793435969934783
Position 10893: 0.001955327333731163
Position 9347: 0.0019279096108149104
Position 288: 0.0019012689029459168
Position 20774: 0.001880809997146338
Position 682: 0.0018257049964845592
Position 12435: 0.0017914610301203548
Position 20147: 0.0017638270788586426
Position 146: 0.001732551540803372
Position 7350: 0.001718171336813938
Position 25099: 0.0017142216456127247
Position 1599: 0.0016990277929939443
Position 24373: 0.0016528103729343694
Position 5037: 0.0016514714322103591
Position 3144: 0.0016019779256870477
Position 20463: 0.0015958500996916343
Position 15255: 0.0015734117057955878
Position 1917: 0.001556492433442024
Position 25822: 0.0015547491025532348
Position 1047: 0.0015392487042993831
Position 4791: 0.001505813196956445
Position 24419: 0.0014978180379373353
Position 3107: 0.0014066291826782366
Position 1838: 0.001383223459975613
Position 5909: 0.0012520360041929138
Position 7960: 0.0012301597944742455
Position 5349: 0.0012285605938875657
Position 8134: 0.0012150186546854775
Position 20956: 0.0011786191311190651
Position 24359: 0.001163840256490889
Position 11395: 0.0011335428045331133
Position 5277: 0.001119127231650328
Position 15327: 0.0011050331093298605
Position 5828: 0.0010941983901698214
Position 4509: 0.0010878267075125022
Position 11475: 0.0010817686377232896
Position 943: 0.0010167526217400606
Position 12182: 0.001016244530541166
Position 6324: 0.0009926116639287265
Position 6553: 0.000965141448860702
Position 1952: 0.0009576569352636569
Position 4432: 0.0009503144177587537
Position 11301: 0.0009476905565607495
Position 19378: 0.0009263919447832731
Position 17283: 0.0008964398855275427
Position 17575: 0.0008841042735374258
Position 15813: 0.000866871595024668
Position 9727: 0.0008641509655337268
Position 20260: 0.0008474115784500868
Position 9351: 0.0008396176742027137
Position 14739: 0.0008252505359942403
Position 8152: 0.0007718884505011279
Position 26585: 0.0007712194455562367
Position 3875: 0.0007706112450801784
Position 671: 0.0007702892782689705
Position 8808: 0.0007365790845358516
Position 14779: 0.000716720176939949
Position 8607: 0.0007070390162052508
Position 10061: 0.0007027278272394972
Position 4978: 0.0006942015551798879
Position 11067: 0.0006751875932774827
Position 8114: 0.0006714508806540041
Position 11255: 0.0006662556139606474
Position 9280: 0.0006631387988008179
Position 3128: 0.0006536789091103518
Position 142: 0.0006474947142800443
Position 23016: 0.0006407637559602416
Position 14660: 0.0006366014167729532
Position 4828: 0.0006360850713725511
Position 1407: 0.0006334876725170302
Position 12891: 0.0006305678270604113
Position 21898: 0.0006205341007253704
Position 12129: 0.0006199558368759222
Position 3953: 0.0006193950297516157
Position 1134: 0.000619325182265004
Position 3258: 0.000615608714371077
Position 21109: 0.0006127978539883121
Position 10959: 0.0006042962243207175
Position 12918: 0.0006010553148178461
Position 11798: 0.0005776042591868041
Position 9810: 0.000572813468009101
Position 22772: 0.0005695694044831673
Position 7490: 0.0005556585907567293
Position 9712: 0.0005529584418069316
Position 5866: 0.0005308341150487537
Position 6853: 0.000521107032240182
Position 22797: 0.000516946654664382
Position 5585: 0.0005059785703491713
Position 19304: 0.000499427750808646
Position 8861: 0.0004955583793461706
Position 14473: 0.0004952211694642812
Position 4975: 0.000493302022435184
Position 2427: 0.000492601976770956
Position 528: 0.00047775708394132664
Position 5921: 0.00045942217466967675
Position 981: 0.00045590594693140703
Position 20184: 0.0004520252491646253
Position 2315: 0.0004395370953949926
Position 7689: 0.0004333939973060636
Position 8923: 0.00043251727888491917
Position 2097: 0.000430878791729483
Position 2591: 0.00042875867250165
Position 1435: 0.00040835958046917784
Position 19217: 0.0004080266235186691
Position 1090: 0.00040741682303756146
Position 16785: 0.0004068810875774887
Position 10670: 0.0004067869409877821
Position 6689: 0.0003954236452040766
Position 11414: 0.00039104365367210217
Position 3066: 0.00038922670428571905
Position 12193: 0.00038746741287191164
Position 13415: 0.00038250035742520773
Position 4059: 0.00038087169152084576
Position 3539: 0.000375050047366796
Position 9061: 0.00037239897532419865
Position 2469: 0.0003653819839625896
Position 3494: 0.00036511445092240937
Position 6848: 0.00035697450877814036
Position 3586: 0.0003501515320572285
Position 12155: 0.000347907052816805
Position 16754: 0.0003469906396632475
Position 21879: 0.0003404775681546422
Position 9039: 0.00033922073955115355
Position 22260: 0.0003209966186222237
Position 20699: 0.0003180140374427641
Position 24953: 0.0003143503448603208
Position 19214: 0.0003019478484969461
Position 16733: 0.00029001917626954754
Position 4413: 0.000289689895356855
Position 4136: 0.0002849235768232936
Position 669: 0.000281983041557103
Position 1841: 0.00027806126516257546
Position 591: 0.0002653460536648851
Position 23456: 0.00025789030971726544
Position 831: 0.00024986803543646717
Position 1449: 0.00024294820849273641
Position 23273: 0.00023599480091527516
Position 1662: 0.00023474929094206653
Position 5878: 0.00023425262078967168
Position 5007: 0.00023182317669424488
Position 22983: 0.00022959754902558167
Position 9392: 0.00022912813613427567
Position 3575: 0.00022622949845092148
Position 7873: 0.0002241011962606015
Position 2339: 0.00021447982054175157
Position 2647: 0.00021387200303670992
Position 3592: 0.00020277264744113127
Position 3414: 0.00020188969649521314
Position 2117: 0.00019808100795844032
Position 24188: 0.00019789175979969127
Position 15844: 0.00019379301644026025
Position 11044: 0.0001935188738310813
Position 6043: 0.00018767539012985704
Position 16534: 0.00018440529801792203
Position 2881: 0.0001829489517771624
Position 19742: 0.00018054478778738734
Position 4466: 0.00016885529308783973
Position 783: 0.00015983305248492912
Position 6232: 0.00015813686562451452
Position 21481: 0.00015638500771090888
Position 22454: 0.00015288491758166313
Position 12212: 0.00014751569821785742
Position 5747: 0.00014597632620903946
Position 1772: 0.0001452534835493359
Position 296: 0.00014382278873806633
Position 3196: 0.00014028768280793645
Position 1713: 0.00013777064124149117
Position 2166: 0.00013742264928190613
Position 1510: 0.00012988273346491795
Position 3223: 0.00012054758629877804
Position 12201: 0.00011482049665641794
Position 19894: 0.0001128577248216709
Position 15330: 0.00011220481211241544
Position 1565: 0.00011079567183758818
Position 3445: 0.00011034659240640645
Position 3230: 0.00010422229168461124
Position 4092: 0.00010358097506576892
Position 9536: 0.00010355541302469271
Position 19621: 9.937257670697772e-05
Position 19993: 9.500099802312255e-05
Position 5024: 9.348281334460378e-05
Position 21497: 9.133196032854799e-05
Position 1331: 9.044568120806842e-05
Position 3613: 8.945327397612281e-05
Position 21300: 8.8885065381533e-05
Position 1335: 8.662502652468827e-05
Position 4657: 8.574933454479843e-05
Position 1140: 8.279785003088398e-05
Position 3632: 8.138529583663368e-05
Position 17037: 8.099642418315027e-05
Position 20042: 7.623084385349895e-05
Position 4228: 7.572053104911569e-05
Position 2311: 7.477719950576486e-05
Position 4105: 7.422649322882817e-05
Position 11417: 7.360787237238635e-05
Position 2398: 7.192264001312924e-05
Position 6469: 7.121396493209878e-05
Position 20848: 7.069969480384426e-05
Position 4023: 7.06019857239835e-05
Position 3260: 6.523209161069145e-05
Position 20057: 6.47652352398639e-05
Position 316: 6.0034937577296184e-05
Position 20229: 5.877810046901438e-05
Position 3253: 5.567891164520457e-05
Position 107: 5.35398266331003e-05
Position 1886: 5.268351268012355e-05
Position 19381: 4.802732578930543e-05
Position 1092: 4.718568151328174e-05
Position 1247: 4.6780025552095646e-05
Position 7322: 4.6503437275200524e-05
Position 1642: 4.58992996172031e-05
Position 19865: 4.470293606015543e-05
Position 7567: 4.359568576496133e-05
Position 19387: 4.132653778008529e-05
Position 10103: 3.669172975774402e-05
Position 2155: 3.650543003442778e-05
Position 1705: 3.5171123070303615e-05
Position 887: 3.093981205332053e-05
Position 10124: 2.6188222133662793e-05
Position 10182: 2.538243946194863e-05
Position 1626: 2.3969938796898042e-05
Position 390: 2.3605372852140586e-05
Position 6391: 2.1134563088105902e-05
Position 10343: 2.0811380051388256e-05
Position 1674: 1.8332637593659164e-05
Position 19497: 1.7264385920612608e-05
Position 3286: 1.7061670784846632e-05
Position 250: 1.532212034529853e-05
Position 10532: 1.5253994512503157e-05
Position 3120: 1.5113728866074486e-05
Position 1176: 1.4435060802436843e-05
Position 19399: 1.4415690658777524e-05
Position 349: 1.4377009184499816e-05
Position 237: 1.3743958064326851e-05
Position 3164: 1.3537084821864121e-05
Position 12569: 1.2667270430850698e-05
Position 20579: 1.2202845808061462e-05
Position 2733: 1.2123294476892331e-05
Position 2661: 1.2053002162010227e-05
Position 20939: 1.0656066953870478e-05
Position 3720: 1.035739423926181e-05
Position 3211: 1.0168044201551156e-05
Position 19457: 1.0146535664877546e-05
Position 2644: 1.0023277346264695e-05
Position 321: 9.607501868449078e-06
Position 10109: 9.190623192854055e-06
Position 330: 9.154175514714049e-06
Position 763: 8.87774085901529e-06
Position 7378: 8.224342710821904e-06
Position 6892: 7.810330110369204e-06
Position 12673: 7.697532712616287e-06
Position 2878: 6.50660738485277e-06
Position 2897: 6.460264138935067e-06
Position 12837: 6.066971343626557e-06
Position 2672: 5.847257312870657e-06
Position 3297: 5.694958068968886e-06
Position 12557: 5.430894965692262e-06
Position 3085: 5.330536431078119e-06
Position 10128: 4.857689336656174e-06
Position 2985: 4.782990508344382e-06
Position 15732: 3.947566937349955e-06
Position 3030: 3.908524815492555e-06
Position 2818: 3.6687810981601178e-06
Position 3618: 3.627123060868064e-06
Position 15723: 3.5926012312414265e-06
Position 7742: 3.5422277635103667e-06
Position 15696: 3.1436301205256045e-06
Position 3109: 3.039206122834186e-06
Position 6720: 2.960491284328562e-06
Position 3198: 2.7085193347447753e-06
Position 3071: 2.701956995384247e-06
Position 3274: 2.6483117192190317e-06
Position 3074: 2.5980572015015564e-06
Position 6737: 2.377865004150601e-06
Position 2536: 2.1259910415781424e-06
Position 3201: 2.0078650315100775e-06
Position 3251: 1.885318218950432e-06
Position 13250: 1.719249102498114e-06
Position 3050: 1.5361663381932574e-06
Position 3265: 1.521307600386372e-06
Position 168: 1.4984290773199862e-06
Position 3325: 1.4525841806473118e-06
Position 206: 1.2820478706112837e-06
Position 81: 1.1942990856879342e-06
Position 5135: 1.1699259454831662e-06
Position 19167: 1.0534209187308035e-06
Position 19174: 9.828770129658613e-07
Position 6558: 8.956334805051977e-07
Position 201: 8.24707086837523e-07
Position 186: 8.116355106080722e-07
Position 6545: 7.75685617391989e-07
Position 9853: 6.705977972869969e-07
Position 8985: 6.53849090950578e-07
Position 15673: 6.17355761224327e-07
Position 511: 6.040579323462789e-07
Position 10890: 5.036926463429064e-07
Position 5973: 4.61442254965883e-07
Position 1267: 4.4731456567844373e-07
Position 6950: 4.467205444783443e-07
Position 1320: 4.387454823694467e-07
Position 305: 3.511039590949649e-07
Position 1099: 3.165227698779219e-07
Position 986: 2.722557150548473e-07
Position 2518: 2.645043547823762e-07
Position 254: 2.2492416316728593e-07
Position 922: 1.9106539047137887e-07
Position 9947: 1.8692346485503775e-07
Position 13021: 1.8598905604127433e-07
Position 16546: 1.7847066771357083e-07
Position 849: 1.725925485119893e-07
Position 2715: 1.6598776330354964e-07
Position 118: 1.4098666088960453e-07
Position 383: 1.1605791411169048e-07
Position 397: 8.963697999929433e-08
Position 889: 7.993917236479374e-08
Position 155: 7.984857451845863e-08
Position 213: 6.814433909068778e-08
Position 353: 6.655280421552071e-08
Position 216: 6.09973049178501e-08
Position 1097: 6.031778910739506e-08
Position 228: 5.968925639855571e-08
Position 559: 5.061459073513621e-08
Position 2654: 4.463474954815067e-08
Position 180: 3.380023459634808e-08
Position 539: 2.8860984831396508e-08
Position 1628: 2.743169097300391e-08
Position 231: 2.450924158034959e-08
Position 1429: 2.4275695212202106e-08
Position 553: 2.2305422054857757e-08
Position 3667: 1.5153522866355017e-08
Position 545: 1.514469191177431e-08
Position 3615: 1.120905101733173e-08
Position 171: 9.170471356708522e-09
Position 361: 5.658154310282081e-09
Position 593: 5.05619045031026e-09
Position 9804: 3.849543534652639e-09
Position 513: 2.5510421393541013e-09
