Gene = 4930523C07Rik
Position 4963: 0.0003060122961521613
Position 2602: 0.0002964943498458072
Position 4504: 0.00026652442127012986
Position 4742: 0.00026235265267320176
Position 2442: 0.0002576658141219473
Position 1176: 0.00024245612086770164
Position 3172: 0.0002351160518075869
Position 2918: 0.00022439674424692038
Position 5662: 0.00022190127201221407
Position 2888: 0.00021693410976200993
Position 3328: 0.00019840315544799643
Position 510: 0.00019363618421168777
Position 314: 0.00019129372493966663
Position 350: 0.00018774807312583075
Position 2433: 0.00018563825776801894
Position 4110: 0.00017845722122458921
Position 2099: 0.0001395707694268985
Position 1557: 0.00013669406571578611
Position 619: 0.00013354434049122423
Position 259: 0.00012929559513446187
Position 4580: 0.00012076982789981347
Position 1920: 0.00011626151729752474
Position 5748: 0.00011382316178625434
Position 2175: 0.000108762764256535
Position 1259: 0.00010427481085918807
Position 4368: 9.793192285567563e-05
Position 3060: 8.860528658787429e-05
Position 1211: 8.566842850777399e-05
Position 612: 8.500346837122345e-05
Position 275: 8.219257204501227e-05
Position 3196: 7.336559438209168e-05
Position 600: 7.115304389841843e-05
Position 3642: 7.112230084306071e-05
Position 956: 6.760455382717398e-05
Position 1643: 6.321825827159078e-05
Position 146: 6.267776636443191e-05
Position 2969: 6.231704583500369e-05
Position 2210: 6.136511249854061e-05
Position 991: 5.755785758411814e-05
Position 445: 5.5998609226035256e-05
Position 1185: 5.434917786904358e-05
Position 641: 5.189853438097926e-05
Position 1486: 4.700658745258637e-05
Position 4157: 4.6269144224424145e-05
Position 1994: 4.626799746512228e-05
Position 2155: 4.529803882734227e-05
Position 4213: 4.2911563920722276e-05
Position 778: 4.0936396989532985e-05
Position 1954: 3.7994824795906164e-05
Position 2290: 3.3668405172628565e-05
Position 331: 3.321457033000372e-05
Position 1019: 3.0602269321040387e-05
Position 1998: 2.8502073812331182e-05
Position 3677: 2.713882959103721e-05
Position 1193: 2.6858236407542518e-05
Position 1878: 2.4807927637806977e-05
Position 1128: 2.092765169708414e-05
Position 2457: 1.9632853865238268e-05
Position 877: 1.788777892395398e-05
Position 1097: 1.7118317361668067e-05
Position 369: 1.6931923935467608e-05
Position 1022: 1.609655115605354e-05
Position 1863: 1.4464228864926223e-05
Position 483: 1.4018795143942362e-05
Position 1257: 1.329493704377558e-05
Position 486: 1.1911074314378881e-05
Position 2041: 1.1720104551468368e-05
Position 481: 1.1624804724026282e-05
Position 465: 1.1607619380306713e-05
Position 1851: 1.1456417611415418e-05
Position 1906: 9.687934895167882e-06
Position 2051: 9.669272262007605e-06
Position 420: 9.045606734335446e-06
Position 1540: 8.634915612147469e-06
Position 2078: 7.690886834547186e-06
Position 625: 6.319732810022237e-06
Position 635: 4.925730438724285e-06
Position 3877: 4.706224912898702e-06
Position 327: 4.230552246799854e-06
Position 805: 4.0652500252560286e-06
Position 1001: 3.889110359592723e-06
Position 1102: 3.850454988747662e-06
Position 1645: 3.815192264827288e-06
Position 496: 3.3903251750608914e-06
Position 839: 2.180233404721666e-06
Position 490: 1.9495382643960044e-06
Position 977: 1.8646206863714745e-06
Position 1132: 1.3078208256468499e-06
Position 870: 1.2696172440244115e-06
Position 814: 8.921357728126842e-07
Position 1045: 8.552610091679158e-07
Position 834: 7.151094289857928e-07
Position 1139: 6.683840569104056e-07
Position 881: 5.608979935244463e-07
Position 1406: 5.426427472805222e-07
Position 1391: 5.035324835351708e-07
Position 2024: 4.0283808874578924e-07
Position 1201: 3.830013840572995e-07
Position 1976: 3.5779441833087957e-07
Position 1899: 3.3516497004247634e-07
Position 1925: 2.013421340250093e-07
Position 666: 1.8971266200495074e-07
Position 1427: 1.0591069664178811e-07
Position 1529: 5.469321845096538e-08
Position 116: 2.0179040003949196e-08
Position 645: 1.461412608925717e-08
Position 1887: 1.3547765577134145e-08
Position 660: 9.744114808433437e-09
Position 879: 7.535083836167949e-09
Position 374: 1.953600907238938e-09
Position 120: 6.780533136349612e-10
Position 428: 5.463040168961006e-10
Position 110: 1.6287192093673195e-10
Position 102: 1.3359404869829327e-10
Position 691: 1.0402273906354853e-10
Position 648: 4.951560825809124e-11
Position 106: 3.254958965547053e-14
