Gene = 1700028K03Rik
Position 252: 4.257334612977469e-05
Position 371: 3.922335659460644e-05
Position 306: 3.5173389687668314e-05
Position 269: 2.859038181773314e-05
Position 4778: 2.5909035055961364e-05
Position 261: 2.5455277125661973e-05
Position 65: 2.3148595547807798e-05
Position 493: 1.5971668513475453e-05
Position 11912: 1.5333111882254956e-05
Position 4804: 1.371064281542193e-05
Position 93: 1.2459808891593718e-05
Position 4512: 1.1866602110928078e-05
Position 254: 1.1277660972007728e-05
Position 930: 1.076538312826163e-05
Position 152: 1.0430122812611404e-05
Position 1880: 1.0268538333247341e-05
Position 137: 8.637803497523879e-06
Position 527: 8.524571215450256e-06
Position 4584: 6.41581898391405e-06
Position 4780: 6.1877091951875116e-06
Position 509: 5.131117767784685e-06
Position 5418: 4.974759879583635e-06
Position 705: 4.389930612816438e-06
Position 91: 3.55788120877775e-06
Position 4647: 3.5344827792304765e-06
Position 4682: 2.1191220948016143e-06
Position 4782: 1.594818315998607e-06
Position 4609: 1.5266465877130493e-06
Position 4462: 1.4599873665800752e-06
Position 149: 9.561314708878687e-07
Position 5043: 7.501458839290638e-07
Position 4634: 6.580516623538606e-07
Position 5175: 4.455405485460865e-07
Position 723: 4.1234324002167155e-07
Position 5050: 3.7439540553019543e-07
Position 386: 3.6120898653039617e-07
Position 38: 3.5833818661541613e-07
Position 4445: 2.539879815213505e-07
Position 4967: 1.9047675258957968e-07
Position 5037: 1.737238299321553e-07
Position 5191: 1.1516553962968743e-07
Position 5172: 6.866416477327116e-08
Position 5035: 6.467088736942799e-08
Position 5182: 4.297390532638143e-08
Position 4930: 4.220888280853838e-08
Position 562: 3.1515917337591704e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4409: 0.8876616262885251
Position 11480: 0.8411877663465831
Position 9199: 0.5718868023658199
Position 10967: 0.4208459999386885
Position 4243: 0.16445947394157182
Position 12163: 0.14250802374402682
Position 9453: 0.13439850582983404
Position 9139: 0.12785532742026656
Position 13070: 0.11771605493979079
Position 13396: 0.10992149317519306
Position 14364: 0.10938597106477986
Position 581: 0.10098151727151938
Position 13689: 0.0926956062532905
Position 11708: 0.0838113020403688
Position 8755: 0.08340292535536287
Position 12848: 0.07870719287652837
Position 9042: 0.06886322752895319
Position 6324: 0.05000008017213241
Position 12521: 0.04456150840296726
Position 350: 0.04024486310980677
Position 6327: 0.03755290462986471
Position 517: 0.03312401080426954
Position 7474: 0.031223423147593275
Position 14720: 0.02747300645936198
Position 10857: 0.02724604886062189
Position 9380: 0.02566113968515175
Position 13820: 0.0233951019584304
Position 4896: 0.022816214830725573
Position 8974: 0.01956083599367129
Position 2883: 0.019263476069503654
Position 188: 0.018280933945997828
Position 16145: 0.016836542868918548
Position 584: 0.016372796683026037
Position 15628: 0.01580367179940983
Position 11979: 0.015445534112935163
Position 2931: 0.015071252021725056
Position 12959: 0.014495495672603685
Position 11239: 0.014019776950163926
Position 16052: 0.013816067339955666
Position 11365: 0.013082310075311045
Position 16357: 0.013066874129379949
Position 10676: 0.012931125340459758
Position 12356: 0.012244670038698769
Position 7444: 0.011272521141074868
Position 608: 0.0111809385453082
Position 2674: 0.010681666566370547
Position 10446: 0.010437590479290179
Position 3049: 0.010256849883733274
Position 9422: 0.01017588173311572
Position 10257: 0.010119734374445993
Position 355: 0.01005380638662789
Position 12922: 0.009796710989236205
Position 14366: 0.00969936156707725
Position 6297: 0.009302999912188772
Position 8181: 0.008754861916940896
Position 2278: 0.008284598603732905
Position 12422: 0.00806262788637701
Position 272: 0.007543789732771808
Position 7228: 0.007141568280304231
Position 7142: 0.006906380085521045
Position 9224: 0.006723521651306868
Position 15652: 0.006660474571413027
Position 16683: 0.006442063100227361
Position 813: 0.006172660372310672
Position 14333: 0.006125343347042037
Position 1497: 0.0061139498419281735
Position 14410: 0.00586088003095773
Position 12502: 0.005771345473062057
Position 11840: 0.005642228474972562
Position 7899: 0.00557211269893403
Position 6508: 0.004524762645852945
Position 10835: 0.00423265169022642
Position 9161: 0.004070162810089541
Position 1286: 0.0040373856178632615
Position 10654: 0.003967320329889153
Position 11860: 0.003874246817079757
Position 633: 0.0038696606029632883
Position 9325: 0.003770057653483923
Position 12820: 0.0037089399281145796
Position 7145: 0.003702914913851344
Position 5309: 0.003620270179114322
Position 11439: 0.0035551427829654814
Position 12800: 0.0034402313102279924
Position 4299: 0.0034076058380512943
Position 1475: 0.003386965380580974
Position 2956: 0.003370976937331411
Position 4975: 0.0031164325625355625
Position 14055: 0.0031102240367116537
Position 13660: 0.0030922721565982245
Position 6347: 0.003030959750912341
Position 13233: 0.002941937982626287
Position 12353: 0.0029203989788739865
Position 12975: 0.002887585818153053
Position 13901: 0.0028136297927258947
Position 7903: 0.002665296250704855
Position 2176: 0.0026378631132819995
Position 7486: 0.0025878304177896954
Position 654: 0.002430604032040819
Position 9201: 0.002422786342250372
Position 8994: 0.0022854762514209243
Position 2573: 0.0020161885901048057
Position 11067: 0.0019985663197299545
Position 2236: 0.001960986270371365
Position 12677: 0.0018688300651164586
Position 13872: 0.0017773858342570454
Position 7187: 0.001775666279405248
Position 170: 0.0017744006879362587
Position 12865: 0.0017460032757331
Position 6233: 0.0017053612940970215
Position 13025: 0.0017024008375367333
Position 6529: 0.0016180844323257495
Position 7330: 0.0015622251343209005
Position 5076: 0.0014829510482785209
Position 12993: 0.0014053490851996305
Position 3895: 0.0013893109192835774
Position 13189: 0.0013692687216779638
Position 13418: 0.001367906483669055
Position 2752: 0.0013568227460028926
Position 2821: 0.0011861439069642944
Position 12283: 0.0011799368739510642
Position 10455: 0.0010980643468164889
Position 13320: 0.0010879944244310028
Position 12460: 0.0010639800569360119
Position 754: 0.0010545929486648106
Position 4073: 0.0010419400266520708
Position 7551: 0.0010415738410726777
Position 10622: 0.00103210575117567
Position 7528: 0.0010090695381726456
Position 860: 0.0009387447995859298
Position 9385: 0.0009257811796487003
Position 9404: 0.0007962544256536459
Position 9490: 0.0007959984640412743
Position 7483: 0.0007477129103130108
Position 4424: 0.0007472774273863139
Position 11764: 0.0006976117203057945
Position 2095: 0.0006774418800550822
Position 14495: 0.0006746804024617961
Position 2699: 0.0006611541150467682
Position 9424: 0.0006340594989739947
Position 484: 0.0006301318880010941
Position 13046: 0.0005993263996416753
Position 788: 0.0005967908561583978
Position 14687: 0.0005884170915385115
Position 8526: 0.0005770613827837254
Position 8421: 0.0005318988751555089
Position 11770: 0.0005251852491873966
Position 6166: 0.0005095078663138137
Position 239: 0.0005053434461727791
Position 14392: 0.0005043352228046908
Position 6274: 0.0004901625550246765
Position 8711: 0.0004806017190681032
Position 9459: 0.0004530329936494491
Position 7423: 0.0004507510423749748
Position 2113: 0.0004427591994297885
Position 11641: 0.0004096970846674083
Position 398: 0.00040843094950989035
Position 1159: 0.0004047213106172702
Position 11311: 0.00039980749942956467
Position 6262: 0.0003990917865241989
Position 6959: 0.00039515142540865193
Position 2999: 0.00036524448337385865
Position 1380: 0.00035956865692203435
Position 4248: 0.0003585081178193512
Position 3974: 0.000346466885184468
Position 1359: 0.0003432674604085753
Position 2043: 0.00033981036375395156
Position 8485: 0.00032465782148866865
Position 11963: 0.0003181773491331117
Position 10313: 0.000314321240040138
Position 12661: 0.0003116865275630949
Position 229: 0.00030416296999100464
Position 1709: 0.0002998186664966516
Position 6459: 0.00029700457469733303
Position 7285: 0.00028907716321058177
Position 13204: 0.0002717235889584189
Position 4991: 0.000271616992281885
Position 7054: 0.00026872971330918466
Position 12906: 0.0002635308651764268
Position 3927: 0.0002593862251125726
Position 5343: 0.00024389050537913342
Position 8128: 0.00024290058221330398
Position 6240: 0.00023852095347000042
Position 7166: 0.0002236841568456515
Position 2775: 0.0002173892816572007
Position 316: 0.00019635261930058866
Position 782: 0.00019115790983457643
Position 3910: 0.00018765898163383547
Position 2266: 0.00017561874919222697
Position 5189: 0.00017095169995311196
Position 1437: 0.00016451278673888176
Position 227: 0.0001577708706602054
Position 2224: 0.000154150660560937
Position 3086: 0.00015045360331960247
Position 2199: 0.00014852827956771215
Position 6072: 0.00014839044352716715
Position 2794: 0.0001369027720078736
Position 6441: 0.0001267322542813546
Position 6844: 0.00011435843339355392
Position 7062: 0.00011271877927135885
Position 1767: 0.00010922878824718593
Position 1247: 0.00010773318818359163
Position 657: 0.00010348345023428051
Position 2738: 9.761259731927477e-05
Position 5116: 9.309459387048804e-05
Position 2703: 9.262792456801926e-05
Position 362: 9.230385823231569e-05
Position 5260: 8.732163033527731e-05
Position 447: 8.714180454165213e-05
Position 1363: 8.702437484882239e-05
Position 1521: 8.389301286857803e-05
Position 8104: 8.010432214354456e-05
Position 11554: 7.714936930632134e-05
Position 2315: 7.626585098969661e-05
Position 1083: 5.930243811472165e-05
Position 4681: 5.4274303149506e-05
Position 4719: 5.347883283740005e-05
Position 274: 5.341173729458345e-05
Position 5203: 5.29761402131867e-05
Position 1209: 5.130197631906861e-05
Position 9055: 4.933502832510979e-05
Position 4908: 4.8864258528427505e-05
Position 6820: 3.581324594826527e-05
Position 6016: 3.48408934049543e-05
Position 5619: 3.1776172831061435e-05
Position 5665: 3.118048550311057e-05
Position 3947: 3.0311077442483292e-05
Position 4668: 2.589039109511921e-05
Position 11200: 2.3335360125976416e-05
Position 7190: 2.0388834890929186e-05
Position 9476: 1.889837234985677e-05
Position 6552: 1.883413750123963e-05
Position 4892: 1.8414265211894977e-05
Position 4685: 1.6867723319448343e-05
Position 4935: 1.6862751617792452e-05
Position 5057: 1.6414022569512603e-05
Position 4701: 1.6247438635647964e-05
Position 7928: 1.5915894354364895e-05
Position 8290: 1.54274606773312e-05
Position 409: 1.3475884534728012e-05
Position 6910: 1.2649850111187803e-05
Position 6245: 1.258931444334081e-05
Position 6867: 1.2005567950320913e-05
Position 7288: 1.1944290157555846e-05
Position 3110: 1.1458533740424776e-05
Position 301: 1.0256230101257899e-05
Position 4952: 7.954000559659692e-06
Position 4490: 7.230975547697761e-06
Position 376: 7.192198859388695e-06
Position 7197: 6.281430602075431e-06
Position 5443: 4.570532593386735e-06
Position 10221: 4.168205720392224e-06
Position 2548: 3.956981363144585e-06
Position 208: 3.909960271138725e-06
Position 6371: 3.800532711376956e-06
Position 5621: 3.7740370185646318e-06
Position 4171: 3.216807617077102e-06
Position 245: 3.0562223946516836e-06
Position 395: 2.8284065588381465e-06
Position 5050: 2.788505706026424e-06
Position 2187: 2.685060071974375e-06
Position 1957: 2.55580081578126e-06
Position 2046: 2.5241904976418863e-06
Position 204: 2.481324835345302e-06
Position 5151: 2.056390393162584e-06
Position 5364: 1.1284465833939169e-06
Position 252: 9.581045474472665e-07
Position 1341: 9.389222660374555e-07
Position 4584: 8.335337940158194e-07
Position 659: 8.089862340323447e-07
Position 1217: 5.503206929751506e-07
Position 7525: 4.76863713091169e-07
Position 4569: 4.636140493918592e-07
Position 4634: 4.135180476066383e-07
Position 2138: 3.6757180228593675e-07
Position 4593: 3.0521975647318065e-07
Position 902: 2.9614544021543176e-07
Position 6256: 2.5748180592197777e-07
Position 1560: 2.1068403969191884e-07
Position 1063: 2.0967842205849655e-07
Position 452: 1.843788259440638e-07
Position 4117: 1.4964524024917408e-07
Position 1288: 1.134927267842781e-07
Position 133: 1.0484373864649361e-07
Position 681: 9.88147618539805e-08
Position 769: 9.17974057050612e-08
Position 490: 9.007441270921442e-08
Position 908: 7.02695069377399e-08
Position 4913: 6.134200572286475e-08
Position 457: 6.117807504161296e-08
Position 4638: 5.907436013126309e-08
Position 5081: 5.888278604096745e-08
Position 4918: 5.2891037892359846e-08
Position 4924: 4.479831093009677e-08
Position 493: 4.055074730312248e-08
Position 663: 2.427108910741988e-08
Position 737: 5.634658066470673e-10
Position 4993: 1.809193709957942e-11
Position 120: 1.2435241623698195e-11
Position 100: 8.55609593329591e-12
