Gene = Fan1
Position 476: 1.131897684492627e-06
Position 20580: 1.0734970431157438e-06
Position 13371: 5.762721805797428e-07
Position 574: 4.905483447757811e-07
Position 617: 4.831768009142672e-07
Position 3494: 3.920487544268479e-07
Position 3381: 3.052623107142944e-07
Position 554: 2.466619052027903e-07
Position 13164: 2.3680911553511805e-07
Position 13690: 2.29307057453096e-07
Position 13330: 2.265058940775085e-07
Position 3723: 1.1320786307860804e-07
Position 654: 1.103877957441324e-07
Position 3337: 6.655804248631391e-08
Position 3324: 3.4017220408298915e-08
Position 860: 1.4697881124087159e-08
Position 2024: 5.941691865872509e-11
Position 2004: 5.660915795366911e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 19616: 0.9873459831495136
Position 2420: 0.9849737282137399
Position 10839: 0.9142356914392353
Position 9418: 0.8890558086782068
Position 23941: 0.8672785071740906
Position 20353: 0.8582914993559088
Position 25946: 0.7866773052833843
Position 27184: 0.6939685191146582
Position 1737: 0.651628010350779
Position 574: 0.6134982138155787
Position 24568: 0.6011283427427148
Position 12020: 0.553352962106063
Position 23122: 0.5402448685336646
Position 25103: 0.5267865658625575
Position 4858: 0.5139243966604597
Position 7740: 0.39852187193041855
Position 11273: 0.36298684851168406
Position 7291: 0.3607159514229105
Position 13152: 0.3436968685715295
Position 21606: 0.24336142403924327
Position 9217: 0.24305563092661403
Position 25138: 0.2369633896926251
Position 1372: 0.21754885166051702
Position 7419: 0.21658113019352435
Position 12056: 0.1959388263569975
Position 9265: 0.1936286335265414
Position 11209: 0.18486137652493903
Position 11257: 0.18436286350452805
Position 4784: 0.17214557284511625
Position 12076: 0.14369618526141406
Position 21733: 0.1155320408790274
Position 10333: 0.1131365439726479
Position 1650: 0.11190832311257362
Position 325: 0.1033186650128384
Position 6992: 0.09339105765483519
Position 20731: 0.07912384343558601
Position 12837: 0.07340170779029317
Position 26602: 0.07191622517458457
Position 1345: 0.07176227337940928
Position 21714: 0.06467006997536143
Position 13383: 0.0569156684448899
Position 6744: 0.056274024808525065
Position 24754: 0.04914702713482376
Position 9173: 0.045675966809312143
Position 23767: 0.04409047490690442
Position 6692: 0.044014824879124045
Position 24597: 0.04021649310794864
Position 4661: 0.04019107489681815
Position 8820: 0.03916416164036048
Position 27152: 0.039060691187897595
Position 1673: 0.03717281756320618
Position 23176: 0.0324446042143416
Position 14987: 0.032402522214101726
Position 25072: 0.03193687347266175
Position 5209: 0.03108715859293468
Position 20383: 0.029383740930334808
Position 13184: 0.025742934573276303
Position 24876: 0.025024467401600577
Position 7767: 0.024720241498312392
Position 10792: 0.02357131731336352
Position 1697: 0.022899685592000948
Position 11158: 0.022642728487880407
Position 13526: 0.022350491611352493
Position 26679: 0.021452156240633413
Position 20766: 0.02075811792744619
Position 20484: 0.020553678683282037
Position 26451: 0.020307199242300865
Position 683: 0.01783878489688061
Position 23901: 0.017348265953712153
Position 4911: 0.017110459027092177
Position 23391: 0.016708983432182706
Position 26459: 0.01657949478105478
Position 15356: 0.016363893755078178
Position 15375: 0.016306039130377672
Position 23623: 0.014913988125852129
Position 4539: 0.014561827495642837
Position 25150: 0.01394785583594475
Position 11645: 0.013924463816434996
Position 24829: 0.01350081840504608
Position 1151: 0.01316854001687996
Position 15130: 0.012540634394206926
Position 1718: 0.012473973699542645
Position 1171: 0.012266766552419851
Position 24612: 0.011754821344650206
Position 1125: 0.011668588594980477
Position 590: 0.01145738800651342
Position 12079: 0.011175114813233902
Position 10566: 0.010968767505764828
Position 4364: 0.010189144568229547
Position 25890: 0.009924275249111995
Position 6608: 0.009739116227898201
Position 1756: 0.00967900552946467
Position 15401: 0.009473723132108064
Position 7708: 0.009424758500627697
Position 11931: 0.009105606594356034
Position 1658: 0.008720558150792855
Position 1647: 0.00870534226454012
Position 16141: 0.008529226109043667
Position 26008: 0.008442515494880265
Position 13512: 0.008319473300307741
Position 16422: 0.008062444400109118
Position 21740: 0.007647206106963928
Position 11444: 0.007585644699413181
Position 7392: 0.007504064157160713
Position 10265: 0.007499677587877602
Position 26920: 0.007457950498795492
Position 10666: 0.007004591857040053
Position 26339: 0.006894247932501017
Position 25700: 0.006683049262451809
Position 973: 0.0066427724850731075
Position 20444: 0.006477923006452701
Position 9396: 0.006445720773766345
Position 8847: 0.006242732370950287
Position 9169: 0.006033359154836139
Position 10541: 0.0059556847738308424
Position 10455: 0.005385394181626977
Position 620: 0.00536249097010343
Position 1061: 0.005352301415539289
Position 10212: 0.0052091420618171225
Position 4763: 0.00497139702878793
Position 27293: 0.0048109993011208226
Position 13209: 0.004768436728880988
Position 2647: 0.004621184356700178
Position 1782: 0.0046057421520043895
Position 2158: 0.004575761897601521
Position 25315: 0.004533726018459825
Position 23814: 0.0043908056757781064
Position 5143: 0.004341077141236916
Position 26496: 0.003866221525935252
Position 9974: 0.003804868605745173
Position 24214: 0.003535741825109071
Position 20604: 0.003464746497709118
Position 9623: 0.0034138481530539277
Position 17150: 0.003352699630950278
Position 611: 0.0030738990228911978
Position 20768: 0.003069271296234063
Position 2424: 0.002981524079187913
Position 1844: 0.002870987616890357
Position 21336: 0.0026816698092775883
Position 24803: 0.002629488280372651
Position 4717: 0.002455799476482966
Position 9077: 0.0024445772252082412
Position 4612: 0.0024179150324433246
Position 25262: 0.0023106323539122476
Position 23227: 0.0022323558313326435
Position 3246: 0.0021780903149739715
Position 24533: 0.002165118940545272
Position 375: 0.002158674307383641
Position 1681: 0.0021186086705053155
Position 19544: 0.0020415606397220748
Position 27156: 0.002040619274835823
Position 4918: 0.0020357978782841206
Position 1212: 0.001994852949779981
Position 5163: 0.001983208757230648
Position 5436: 0.001904065785669734
Position 847: 0.0018861734715507907
Position 229: 0.0018695408123733253
Position 20657: 0.0018603375074407117
Position 21296: 0.0018600390642514834
Position 3380: 0.0018333855601684814
Position 3717: 0.0018310598989980987
Position 532: 0.0018223472443737521
Position 171: 0.0017931003629346332
Position 6747: 0.0017562469747946768
Position 3207: 0.0017325188085127662
Position 11240: 0.0017056906737616777
Position 3068: 0.0016993151269736565
Position 492: 0.0016832453122447133
Position 1014: 0.0016817249519333116
Position 635: 0.0016699234899127681
Position 1758: 0.0016349708702436535
Position 10225: 0.0016104001878848885
Position 1243: 0.001601497801907228
Position 1543: 0.0015908253662959033
Position 2531: 0.0015868740260338821
Position 25499: 0.0015578315499755729
Position 20534: 0.0015158542705438764
Position 11120: 0.0014549390873305466
Position 10088: 0.0014526600957337822
Position 1095: 0.0014467805125591806
Position 202: 0.0013861361352672586
Position 27229: 0.0013740307424387468
Position 25537: 0.001325281745115193
Position 1101: 0.0013235302028473945
Position 4308: 0.0013116980369098643
Position 982: 0.001283211964246788
Position 1202: 0.0012172264011724048
Position 265: 0.0012050158239740084
Position 11580: 0.0011337507552675345
Position 1040: 0.0011201818778116383
Position 26925: 0.0011186848689603917
Position 26012: 0.0011010637959969682
Position 1173: 0.0010250438644854357
Position 12346: 0.0010090110808926081
Position 8786: 0.0009996775656439544
Position 3443: 0.0009069455438301099
Position 25333: 0.0009055701740750069
Position 19846: 0.000882534101371156
Position 11313: 0.0008818339913258336
Position 4626: 0.0008779359759594005
Position 24521: 0.0008676151225912029
Position 19807: 0.0008590046783440842
Position 5377: 0.0008585416018902923
Position 20607: 0.0007708242812364977
Position 4264: 0.0007622823000218417
Position 1388: 0.0007524442735800279
Position 5902: 0.0007399658071622317
Position 2933: 0.0007356697245529915
Position 12708: 0.0007267244444216531
Position 5001: 0.0006999266844369321
Position 1246: 0.0006961719446089011
Position 25810: 0.0006916537117687068
Position 5885: 0.0006914426075778831
Position 4588: 0.0006791680171869308
Position 25554: 0.0006716596596029756
Position 25579: 0.0006479452870713372
Position 11906: 0.0006477282850687252
Position 13440: 0.0006374395175383278
Position 6814: 0.0006354953081492364
Position 1785: 0.0006302760729773702
Position 734: 0.0006220032372101401
Position 2907: 0.0006177701785284895
Position 2365: 0.0005838559050987431
Position 8624: 0.0005795102686596156
Position 4583: 0.0005700765615312088
Position 11519: 0.0005690722163278148
Position 26574: 0.0005456559768410254
Position 1324: 0.0005437371624722597
Position 12381: 0.0005267521122693657
Position 12366: 0.0005034181046243319
Position 23067: 0.0004986123402791199
Position 7257: 0.0004973678326797298
Position 8023: 0.0004923786405130201
Position 3797: 0.0004737520224263511
Position 25217: 0.0004652552458982412
Position 19870: 0.00046408718971838165
Position 4311: 0.0004611395562884066
Position 12863: 0.0004500293369487394
Position 12081: 0.00044916456287299024
Position 26503: 0.00044218174664462627
Position 7673: 0.00044041853437790844
Position 24609: 0.0004393165087363273
Position 11649: 0.0004319643414886329
Position 10544: 0.00042473046869436344
Position 11523: 0.00042077909206794174
Position 24116: 0.00040257604324115147
Position 2956: 0.00040152332111460516
Position 24651: 0.00037544190374285693
Position 1802: 0.000374583425936
Position 24887: 0.00037259714722022105
Position 4734: 0.00036432467362349153
Position 1677: 0.0003576622690194228
Position 4199: 0.0003441224156243828
Position 1425: 0.00033279167182433274
Position 11986: 0.00033129641123015536
Position 21060: 0.00029956765720694705
Position 2886: 0.0002902816304104452
Position 9750: 0.000282192572373441
Position 3892: 0.0002793348724768764
Position 183: 0.00027554870469216115
Position 3218: 0.0002714009186922436
Position 623: 0.0002645850280845671
Position 7112: 0.00026388239538277384
Position 4347: 0.0002464044182752688
Position 1108: 0.0002427320708395364
Position 11465: 0.00023951307581221752
Position 3843: 0.00023946786435795293
Position 11742: 0.00023656776002880034
Position 13942: 0.00023288623066325712
Position 24951: 0.00023047690712820634
Position 1180: 0.00022603119314577367
Position 1618: 0.00022542235283659235
Position 21204: 0.0002193119790970268
Position 6517: 0.00021524011384305367
Position 1625: 0.00020900591514790338
Position 25959: 0.0002069609535961253
Position 1021: 0.00020405960512695528
Position 3465: 0.0002006302803582592
Position 5850: 0.00019909475625586671
Position 7954: 0.00019899316922768816
Position 12777: 0.0001986318850704011
Position 329: 0.0001694101487547214
Position 868: 0.00016148642073940931
Position 2336: 0.00016128125893866846
Position 3377: 0.00015539238305833442
Position 3003: 0.00015108637361869006
Position 21077: 0.00014578694717633307
Position 2368: 0.00014469744885108968
Position 243: 0.0001441855055192996
Position 11693: 0.00014006595761151768
Position 1411: 0.00013880965376338218
Position 175: 0.00013343561936935127
Position 1258: 0.00013153028830620127
Position 1613: 0.00012994915205720296
Position 991: 0.00012972385159739253
Position 11339: 0.00012943185152902752
Position 12622: 0.00012060830522940194
Position 12780: 0.0001181529201667149
Position 4223: 0.00011553137716101394
Position 12351: 0.00011456836976383166
Position 2686: 0.00011239075007100001
Position 2202: 0.0001084878080882372
Position 1429: 0.0001071435170607602
Position 3149: 0.00010687581227524619
Position 25265: 0.00010292628755252356
Position 2912: 0.00010005382224063346
Position 26057: 0.00010005258320773663
Position 25752: 0.00010002808893503859
Position 26149: 9.551752718949073e-05
Position 951: 9.13769990444286e-05
Position 1263: 9.037146725987767e-05
Position 2661: 8.768259952318762e-05
Position 954: 7.941494657093868e-05
Position 8226: 7.869803453177362e-05
Position 405: 7.826915189405813e-05
Position 5181: 7.825456647129881e-05
Position 3119: 7.35071940790708e-05
Position 136: 6.716260750765354e-05
Position 21349: 6.648681715595229e-05
Position 1949: 6.340568213645052e-05
Position 12119: 6.28612458182775e-05
Position 1539: 5.5210575608063406e-05
Position 332: 5.5025192147594164e-05
Position 1819: 5.371911401977403e-05
Position 1779: 5.314558840777806e-05
Position 8210: 5.289299205753319e-05
Position 4138: 4.843833266761815e-05
Position 12842: 4.7214075250033105e-05
Position 12882: 4.7134063972394805e-05
Position 12689: 4.70719274143737e-05
Position 4338: 4.428118333482334e-05
Position 10143: 4.427693797297659e-05
Position 20049: 4.371561865113187e-05
Position 2173: 4.168643669871816e-05
Position 1473: 4.156411268640491e-05
Position 885: 4.0894245061470586e-05
Position 4377: 3.8288319855377675e-05
Position 11878: 3.7386620204392045e-05
Position 1812: 3.6437057794147496e-05
Position 12400: 3.6435823143209714e-05
Position 2188: 3.581727875795804e-05
Position 13226: 3.552616316102928e-05
Position 497: 3.4134585636952536e-05
Position 4269: 3.408678781480077e-05
Position 1788: 3.341918648489129e-05
Position 3336: 3.0038490043706815e-05
Position 908: 2.9997966581309506e-05
Position 3873: 2.810232447648325e-05
Position 1347: 2.5707805781693034e-05
Position 654: 2.4700907673903423e-05
Position 3342: 2.4561487290551477e-05
Position 3311: 2.399932359220669e-05
Position 1481: 2.192140921529406e-05
Position 2561: 1.9666369575519084e-05
Position 155: 1.9626564190371777e-05
Position 3390: 1.9037493885923455e-05
Position 650: 1.8350037605548103e-05
Position 1302: 1.571840466023503e-05
Position 1298: 1.5659502202971588e-05
Position 20129: 1.4420500738382971e-05
Position 1453: 1.2998163403762865e-05
Position 7160: 1.0922078947328062e-05
Position 13978: 1.0527179840988756e-05
Position 4965: 1.0042230418952552e-05
Position 26561: 9.987692667272934e-06
Position 5025: 8.850115330533965e-06
Position 150: 7.522134510457552e-06
Position 1186: 7.028197276951249e-06
Position 2557: 6.265383244575566e-06
Position 196: 5.988693033732091e-06
Position 444: 5.6521897706867944e-06
Position 146: 5.462805372204387e-06
Position 1016: 5.378482649758282e-06
Position 799: 4.459562408925371e-06
Position 903: 3.942220010627024e-06
Position 2657: 3.5872352825506028e-06
Position 1002: 3.5596721889440367e-06
Position 185: 3.447969059297239e-06
Position 1248: 3.4266217638951938e-06
Position 802: 3.3634438160653316e-06
Position 117: 2.9335463846369227e-06
Position 1433: 2.8947014822286558e-06
Position 447: 2.582044249853199e-06
Position 857: 2.4732965463848546e-06
Position 246: 2.1686222343943665e-06
Position 74: 1.3280875301982272e-06
Position 4024: 9.346378328307787e-07
Position 4370: 9.31463589362013e-07
Position 3072: 8.526908165873419e-07
Position 2539: 6.659181843585373e-07
Position 454: 5.92782235213698e-07
Position 2481: 5.6032537193662e-07
Position 451: 3.201435405826047e-07
Position 7629: 2.488580770692111e-07
Position 2252: 2.0811332911102027e-07
Position 388: 1.8957764214736883e-07
Position 2498: 1.8636283099160586e-07
Position 2703: 1.841670851046102e-07
Position 3225: 1.5928402444617664e-07
Position 3348: 1.505899491059758e-07
Position 2207: 1.458226072494887e-07
Position 2663: 1.325249180806064e-07
Position 2232: 1.282626790106277e-07
Position 13542: 1.2804174279542378e-07
Position 2849: 1.2655396036445458e-07
Position 2546: 1.1388877454036296e-07
Position 13319: 1.0146516014974406e-07
Position 386: 1.0079835597681915e-07
Position 2691: 9.59555073013296e-08
Position 394: 9.560834589705505e-08
Position 2603: 9.276390384399275e-08
Position 132: 6.965884813273878e-08
Position 3406: 6.546492519202722e-08
Position 3220: 5.799651908924952e-08
Position 2812: 5.6041312991617096e-08
Position 3008: 5.149278542629081e-08
Position 1492: 4.92226536065415e-08
Position 11804: 4.054035018121337e-08
Position 3608: 3.591202273002528e-08
Position 10709: 3.563391731031354e-08
Position 13452: 3.009167625846976e-08
Position 507: 2.998552532876991e-08
Position 13421: 2.837402487685866e-08
Position 2893: 2.4539517347951743e-08
Position 3577: 2.1194612885471853e-08
Position 5468: 1.7003922838566862e-08
Position 2800: 7.736847943323905e-09
Position 2863: 7.571424365508105e-09
Position 2973: 6.173863685538101e-09
Position 83: 3.327093725869667e-09
Position 762: 1.6809922620143267e-10
Position 78: 1.1109102573562518e-10
Position 94: 1.6620870264503397e-11
Position 102: 1.0001650499664595e-11
Position 98: 4.922532298158975e-12
Position 88: 1.5212136381776742e-12
