Gene = Nudt6
Position 473: 0.000811839993931344
Position 677: 0.0007591125040623588
Position 1560: 0.000736072205432729
Position 2550: 0.0006015009969759512
Position 429: 0.0005830169764194383
Position 7605: 0.0005782109748897458
Position 1835: 0.0005087196016421147
Position 965: 0.0004225842526364103
Position 669: 0.0003628468984991782
Position 559: 0.00035795199180573115
Position 1517: 0.00031874400861058255
Position 1659: 0.00027944808412330675
Position 1524: 0.0002725085745941359
Position 2528: 0.00023811878413969778
Position 288: 0.00016610104586135883
Position 475: 0.0001639165938956676
Position 2497: 0.00014893866421777154
Position 648: 0.00014710436060417107
Position 900: 0.0001274906249716196
Position 698: 0.00010915338461919903
Position 1369: 0.00010856632419755016
Position 2501: 9.783406866455027e-05
Position 2373: 5.7052899761536594e-05
Position 3944: 5.662970234619257e-05
Position 2509: 5.4691999472963846e-05
Position 2336: 5.321505061970894e-05
Position 2426: 4.580429686454252e-05
Position 4258: 2.590990329496844e-05
Position 2960: 1.5012681963064326e-05
Position 2877: 1.0178202968849826e-05
Position 3225: 7.74225735784256e-06
Position 22: 1.9575268853477662e-06
Position 494: 1.780883423438785e-06
Position 4263: 1.7407240393499025e-06
Position 49: 1.3755440494876195e-06
Position 4202: 9.79465547199927e-07
Position 205: 6.799416448001434e-07
Position 943: 6.352034619382514e-07
Position 667: 2.16925141539891e-07
Position 700: 1.3194183460362896e-07
Position 959: 1.2153777787793062e-07
Position 565: 9.417569904494055e-08
Position 709: 1.2683668579613293e-08
Position 594: 1.1696263273530254e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2685: 0.8842080612424523
Position 14095: 0.2526880063898954
Position 7174: 0.23458345600882893
Position 7913: 0.11842411520180833
Position 2750: 0.08143433366163817
Position 10027: 0.07844046018929374
Position 12064: 0.07420409078522944
Position 13479: 0.05694824420482592
Position 14098: 0.04749730442742901
Position 9415: 0.044024990893569024
Position 11743: 0.043040957180753056
Position 11094: 0.03878206204906484
Position 11575: 0.030043333908444395
Position 3053: 0.027673887474936286
Position 4545: 0.02670492028160425
Position 11225: 0.02526936920096379
Position 14002: 0.02456820040312012
Position 5827: 0.018066255689224594
Position 4140: 0.017946938047860645
Position 7074: 0.017499290391110586
Position 7088: 0.015669474763030086
Position 2509: 0.015486097664927366
Position 7530: 0.015430754751147491
Position 999: 0.015168146026975212
Position 14450: 0.014450835766815395
Position 7110: 0.01330190127905384
Position 11181: 0.013136109893254767
Position 12505: 0.012776487004409452
Position 13050: 0.012058362914341095
Position 10155: 0.011955618322618097
Position 3813: 0.011753633789379787
Position 11097: 0.01074973131669219
Position 13744: 0.010503704645959823
Position 1721: 0.01013916902973851
Position 14232: 0.00974027270812786
Position 584: 0.009161156995097067
Position 8884: 0.009002038232615294
Position 9815: 0.008893981323480805
Position 13859: 0.007872684374538266
Position 5167: 0.007769182235368253
Position 4124: 0.007671434062695409
Position 13019: 0.006813754965462503
Position 9429: 0.006463888346753434
Position 5620: 0.006391539895733797
Position 11706: 0.006370072893167477
Position 2644: 0.006282117509479492
Position 4300: 0.005784124801265269
Position 7252: 0.005728618560247197
Position 4369: 0.005321073047753713
Position 2333: 0.005011047437488211
Position 9757: 0.004740382349687723
Position 7615: 0.0046416214166204
Position 12914: 0.004429842740965558
Position 12149: 0.004192227811995759
Position 11019: 0.0037399939266712654
Position 3707: 0.0036987760271481153
Position 2657: 0.003498309538740483
Position 12173: 0.0034928272729741485
Position 3221: 0.0033965307811517735
Position 6227: 0.0033748857566867855
Position 929: 0.0031663011161271516
Position 1268: 0.0031157508671429304
Position 1108: 0.003096400808897102
Position 3897: 0.0030805666609873368
Position 12576: 0.0030440143800464486
Position 7987: 0.002991926093235161
Position 12430: 0.0028161750425140042
Position 900: 0.0028018020780433716
Position 7645: 0.0026266841452505406
Position 7193: 0.0025971549347269425
Position 982: 0.002467272515695773
Position 5103: 0.00246084502916918
Position 11894: 0.002457715527620524
Position 4224: 0.0022589196015878397
Position 3186: 0.0022160776253203913
Position 6109: 0.0022138023998669208
Position 1013: 0.0020806675922063183
Position 2696: 0.0019946352302478883
Position 8835: 0.0018631372277029437
Position 11543: 0.0018249535034153754
Position 3919: 0.001723008478707931
Position 1499: 0.0016588439708534386
Position 737: 0.0015597689392850998
Position 5906: 0.0015411335625491543
Position 4798: 0.0014930579021788218
Position 8769: 0.001485656246870989
Position 9245: 0.001472794809502883
Position 926: 0.0014482627717506613
Position 869: 0.0014276584286855311
Position 1043: 0.0013892332584869152
Position 2247: 0.001388543345484433
Position 10550: 0.0013885313564484703
Position 1235: 0.0012735200760269024
Position 1642: 0.0012276716111238475
Position 8182: 0.00122069617544464
Position 494: 0.0012094669213195653
Position 9136: 0.0012052640955371083
Position 789: 0.001134420909044548
Position 3118: 0.0011250101204609733
Position 4319: 0.0011127450152014825
Position 1313: 0.0010827247654864372
Position 4063: 0.0010085772613406625
Position 10429: 0.0009728497870897062
Position 7386: 0.0009204610359459215
Position 1003: 0.0009173365954484396
Position 1297: 0.0009136922109951379
Position 3541: 0.0008737823169850812
Position 2699: 0.0008547543711064731
Position 3140: 0.0008532255571395868
Position 3272: 0.0008472349349583427
Position 3791: 0.0008367492999632762
Position 2424: 0.0008276488053265004
Position 2458: 0.0007890200835375745
Position 7522: 0.0007666401971863872
Position 5584: 0.0007553326451464546
Position 5857: 0.0007443143867028861
Position 1254: 0.000741670663087674
Position 3026: 0.0007358491602816292
Position 9673: 0.0006957019811604896
Position 6232: 0.000686748674222074
Position 4469: 0.0006773512107016275
Position 3237: 0.0006541178107586439
Position 5881: 0.000627632192337497
Position 9670: 0.0005999160984506178
Position 3638: 0.0005743670779805237
Position 2944: 0.0005409625233346195
Position 2309: 0.0005279633511699318
Position 3650: 0.0005163066020601983
Position 9169: 0.0004999935696879041
Position 6267: 0.00048206398025454824
Position 3143: 0.0004738828030913868
Position 4078: 0.000450695461264839
Position 4557: 0.0004478370582135687
Position 8942: 0.0004470525852968949
Position 1319: 0.00044016131289875406
Position 8736: 0.000434478218808575
Position 9144: 0.0004292614133685478
Position 718: 0.00041834674265115563
Position 2366: 0.00040748502730976737
Position 4599: 0.00040165456317852355
Position 3030: 0.0003903914690634024
Position 3564: 0.00039019300049927244
Position 4526: 0.0003867977303405264
Position 4262: 0.0003429607474035808
Position 3291: 0.0003329724321774087
Position 2568: 0.000323898779600134
Position 6630: 0.0003177216488490263
Position 2445: 0.00031033461719252295
Position 1729: 0.0003025957801516516
Position 1046: 0.000277509699120181
Position 7876: 0.0002664646669128723
Position 1073: 0.000256429206920445
Position 1019: 0.00024977558489008313
Position 6293: 0.00024608756957143627
Position 4499: 0.0002442692938506005
Position 1067: 0.0002417642123163249
Position 7822: 0.00024061340935527167
Position 5107: 0.00024001324984268617
Position 3797: 0.00021247010259182818
Position 3833: 0.00021211917529157114
Position 3359: 0.0002119164754682162
Position 713: 0.00021154255618167095
Position 7449: 0.0002056693869772124
Position 5553: 0.0002048814304248198
Position 247: 0.00019321619453736177
Position 4602: 0.00019129649256759113
Position 3731: 0.00018889221617083258
Position 533: 0.00018233625129346155
Position 2068: 0.0001820814019788365
Position 3225: 0.00018177650056122428
Position 3764: 0.00018081093371092154
Position 3517: 0.00018047135375822063
Position 4831: 0.0001697136100350699
Position 4966: 0.00016820666078962642
Position 4452: 0.00016054272224181226
Position 2461: 0.00013402986443595018
Position 2143: 0.00013125780513647013
Position 349: 0.00012731529464247502
Position 2436: 0.00012699864321857635
Position 1407: 0.00012567949661349605
Position 6271: 0.00012541055511929014
Position 1592: 0.00012038368237699316
Position 1152: 0.00011827189170286947
Position 3493: 0.0001179670428712533
Position 1457: 0.00011728507950983963
Position 3093: 0.00011370447895961712
Position 4183: 0.00010972240624939273
Position 2095: 0.0001081634504203524
Position 6425: 0.00010739604951666112
Position 4930: 0.00010093880160421117
Position 5908: 9.393073244993477e-05
Position 5005: 8.734960460675402e-05
Position 1437: 7.972657765884162e-05
Position 1793: 7.785290082335852e-05
Position 3465: 7.550345519155139e-05
Position 1241: 7.232226497667633e-05
Position 4769: 7.010531580344892e-05
Position 3419: 6.54607236550549e-05
Position 4946: 6.501756568147293e-05
Position 1671: 6.447498068605329e-05
Position 1658: 6.375565825115153e-05
Position 5690: 6.114633574069825e-05
Position 279: 5.836582130295383e-05
Position 4706: 5.728819896777281e-05
Position 907: 5.163427931360298e-05
Position 4795: 4.9913163751181676e-05
Position 4664: 4.928804396038581e-05
Position 452: 4.517325768206757e-05
Position 4941: 4.384842700967231e-05
Position 932: 4.062912713938977e-05
Position 358: 3.784217788097035e-05
Position 1032: 3.702793157724315e-05
Position 4147: 3.59913051945912e-05
Position 3503: 2.5042258258240553e-05
Position 4012: 2.455644405899282e-05
Position 756: 2.3589894901518206e-05
Position 565: 2.129347280604734e-05
Position 2841: 1.6401945729479143e-05
Position 2978: 1.33878266315507e-05
Position 104: 1.2023112339789967e-05
Position 3196: 1.0667604732781024e-05
Position 3300: 1.008951794069145e-05
Position 2610: 3.788767091115885e-06
Position 3923: 3.0053185942827986e-06
Position 3202: 1.843432328207954e-06
Position 3163: 1.6519793205383402e-06
Position 3589: 5.333400323996554e-07
Position 415: 4.97994818988588e-07
Position 594: 4.3406463114339037e-07
Position 698: 4.298817256446702e-07
Position 2956: 4.2097520819174315e-07
Position 396: 4.1016106692177796e-07
Position 1758: 3.835397980664444e-07
Position 1138: 2.6039904704665453e-07
Position 586: 2.5537925278311805e-07
Position 604: 2.1664126399853997e-07
Position 743: 1.6628426169387483e-07
Position 601: 1.2865945745001167e-07
Position 465: 1.2604184620098e-07
Position 648: 1.253027620881403e-07
Position 301: 1.1105485636509852e-07
Position 771: 9.992431281522029e-08
Position 818: 8.530395419126151e-08
Position 674: 4.6482251691188146e-08
Position 324: 3.8221667886441796e-08
Position 1174: 3.735765541198269e-08
Position 659: 2.2251821793224063e-08
Position 1502: 2.2183359427833277e-08
Position 308: 1.3549535531598777e-08
Position 834: 9.037219913478143e-09
Position 286: 4.759697262703881e-09
Position 677: 2.893613060783669e-09
Position 422: 2.5661679805332082e-09
Position 237: 2.5322278771130004e-09
Position 81: 2.4170040289423985e-09
Position 121: 2.1809951641542245e-09
Position 145: 1.8577087034261844e-09
Position 152: 1.8420544069506486e-09
Position 253: 6.285376231329276e-10
Position 165: 2.864791678865929e-10
Position 315: 2.1605570822831307e-10
Position 77: 1.1384512851398079e-10
