Gene = 1700017B05Rik
Position 5545: 5.4238177337154135e-05
Position 3886: 5.252415424624359e-05
Position 4804: 4.931206505070429e-05
Position 5353: 4.905155050503081e-05
Position 696: 4.735060272080646e-05
Position 5433: 4.502507497701459e-05
Position 1013: 4.4537240552962746e-05
Position 1633: 4.274801145673766e-05
Position 5343: 4.172986669814671e-05
Position 1760: 4.158454499149821e-05
Position 343: 3.76904221966879e-05
Position 2792: 3.7285688735074506e-05
Position 3544: 3.67329261033503e-05
Position 562: 3.4955153455082754e-05
Position 3529: 3.457116924499167e-05
Position 301: 3.1717888185803884e-05
Position 2270: 3.097354403730174e-05
Position 3573: 2.9804204445877807e-05
Position 2764: 2.8569829883586788e-05
Position 2818: 2.65191992696258e-05
Position 1191: 2.3120935264930906e-05
Position 4302: 2.258735043163178e-05
Position 3159: 2.2500791005097426e-05
Position 688: 2.2245322923242255e-05
Position 957: 2.1965599213951716e-05
Position 4288: 2.0627817601686343e-05
Position 4281: 2.0158614690562227e-05
Position 2042: 1.9843688137783412e-05
Position 3655: 1.932002221298272e-05
Position 2223: 1.91870693519907e-05
Position 3592: 1.876411102752098e-05
Position 943: 1.7201243804237117e-05
Position 1640: 1.682752991623256e-05
Position 2111: 1.579997099306601e-05
Position 3378: 1.4329097044560342e-05
Position 1507: 1.2926505941742707e-05
Position 4939: 1.2718100336721624e-05
Position 3697: 1.171876978357985e-05
Position 3693: 1.0438315273269255e-05
Position 2966: 9.583900339287324e-06
Position 2141: 8.916807822478617e-06
Position 373: 8.284822025401064e-06
Position 1373: 6.778433260985974e-06
Position 1842: 5.9166051023354465e-06
Position 1136: 5.664811188428499e-06
Position 1352: 4.780660178021919e-06
Position 811: 3.3234462405876145e-06
Position 1073: 2.8645494437900994e-06
Position 1112: 2.3489925025606045e-06
Position 1701: 2.291036075174086e-06
Position 1174: 2.275666971333243e-06
Position 1648: 1.8677349912187068e-06
Position 1140: 1.563366165460901e-06
Position 2045: 1.464258244333505e-06
Position 1171: 1.444486713540293e-06
Position 383: 1.2348536771835713e-06
Position 1311: 8.991557080283969e-07
Position 1155: 8.497440695399053e-07
Position 1164: 7.300880160133348e-07
Position 1316: 4.841276731141602e-07
Position 1281: 4.2129319301527865e-07
Position 1771: 1.9515436985964767e-07
Position 806: 1.6992185986161237e-07
Position 830: 1.5263360220382948e-07
Position 426: 1.3704079538706583e-07
Position 357: 9.56201400991311e-08
Position 249: 9.034245379872873e-08
Position 1503: 3.616571484589539e-08
Position 412: 2.1015874554357415e-08
Position 953: 1.9145432886335636e-08
Position 206: 1.0633433550681307e-08
Position 460: 9.737545278225804e-09
Position 955: 9.52068817185145e-09
Position 454: 7.214999581026042e-09
Position 2021: 5.808602569111903e-09
Position 328: 5.698077729543378e-09
Position 115: 5.274797017878496e-09
Position 120: 3.3610959958224247e-09
Position 456: 3.2047469149562013e-09
Position 1147: 1.8324740998407792e-09
Position 1198: 1.7827109780223275e-09
Position 951: 1.7539011855390655e-09
Position 133: 1.5485993090431967e-09
Position 1706: 1.4975712290231112e-09
Position 1062: 1.295072391494977e-09
Position 183: 1.0324046607386658e-09
Position 165: 9.591418954952315e-10
Position 105: 6.633895268939595e-10
Position 187: 3.987230959325906e-10
Position 1028: 3.418338829649793e-10
Position 420: 1.951582003547969e-10
Position 168: 9.195499565002101e-11
Position 190: 2.8258051339051462e-11
Position 226: 2.1776025717806314e-11
